"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11129  :  โรงพยาบาลสันกำแพง","9,956,056.50","9,953,480.00","2,576.50","0.03","4,817,413.71","4,816,562.46","851.25","0.02","1,989,182.47","1,988,360.47","822.00","0.04","1,657,893.20","1,657,195.20","698.00","0.04","1,491,567.12","1,491,361.87","205.25","0.01"
"11130  :  โรงพยาบาลสันทราย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11131  :  โรงพยาบาลหางดง","8,839,265.75","8,826,653.75","12,612.00","0.14","2,506,907.75","2,504,356.75","2,551.00","0.10","2,218,354.00","2,213,389.00","4,965.00","0.22","1,948,308.25","1,945,850.00","2,458.25","0.13","2,165,695.75","2,163,058.00","2,637.75","0.12"
"11132  :  โรงพยาบาลฮอด","4,821,579.33","4,812,503.08","9,076.25","0.19","1,290,896.52","1,289,719.77","1,176.75","0.09","1,200,503.80","1,198,148.80","2,355.00","0.20","1,354,164.07","1,351,760.82","2,403.25","0.18","976,014.94","972,873.69","3,141.25","0.32"
"11133  :  โรงพยาบาลดอยเต่า","2,750,237.83","2,745,489.16","4,748.67","0.17","604,552.88","603,667.92","884.96","0.15","733,846.71","732,728.06","1,118.65","0.15","692,377.34","691,084.91","1,292.43","0.19","719,460.90","718,008.27","1,452.63","0.20"
"11134  :  โรงพยาบาลอมก๋อย","4,038,772.27","4,032,306.67","6,465.60","0.16","1,205,818.99","1,203,841.19","1,977.80","0.16","953,962.57","952,204.77","1,757.80","0.18","910,784.08","909,681.08","1,103.00","0.12","968,206.63","966,579.63","1,627.00","0.17"
"11135  :  โรงพยาบาลสารภี","3,395,761.02","3,368,024.22","27,736.80","0.82","947,332.94","940,179.39","7,153.55","0.76","834,796.43","827,019.68","7,776.75","0.93","857,995.91","851,061.41","6,934.50","0.81","755,635.74","749,763.74","5,872.00","0.78"
"11136  :  โรงพยาบาลเวียงแหง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11137  :  โรงพยาบาลไชยปราการ","2,550,756.85","2,536,511.35","14,245.50","0.56","780,927.60","778,370.10","2,557.50","0.33","742,988.25","738,984.75","4,003.50","0.54","527,649.75","523,734.75","3,915.00","0.74","499,191.25","495,421.75","3,769.50","0.76"
"11138  :  โรงพยาบาลแม่วาง","3,162,084.48","3,154,877.16","7,207.32","0.23","1,114,178.32","1,112,290.50","1,887.82","0.17","677,927.60","676,036.60","1,891.00","0.28","674,559.26","673,610.26","949.00","0.14","695,419.30","692,939.80","2,479.50","0.36"
"11139  :  โรงพยาบาลแม่ออน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","71,856.75","71,724.75","132.00","0.18","13,321.50","13,255.50","66.00","0.50","29,173.50","29,132.25","41.25","0.14","9,800.50","9,800.50","0.00","0.00","19,561.25","19,536.50","24.75","0.13"
"11643  :  โรงพยาบาลดอยหล่อ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11978  :  โรงพยาบาลดารารัศมี","70,983.50","70,983.50","0.00","0.00","12,166.00","12,166.00","0.00","0.00","15,562.50","15,562.50","0.00","0.00","28,353.25","28,353.25","0.00","0.00","14,901.75","14,901.75","0.00","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","141,400.71","141,400.71","0.00","0.00","1,455.75","1,455.75","0.00","0.00","139,944.96","139,944.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","1,934,076.81","1,934,076.81","0.00","0.00","503,866.01","503,866.01","0.00","0.00","472,059.50","472,059.50","0.00","0.00","495,726.95","495,726.95","0.00","0.00","462,424.35","462,424.35","0.00","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","15,564,051.40","15,564,051.40","0.00","0.00","4,100,468.60","4,100,468.60","0.00","0.00","4,202,028.00","4,202,028.00","0.00","0.00","3,575,673.50","3,575,673.50","0.00","0.00","3,685,881.30","3,685,881.30","0.00","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","11,816,738.50","11,816,693.50","45.00","0.00","3,538,991.00","3,538,991.00","0.00","0.00","3,894,415.50","3,894,393.00","22.50","0.00","3,059,806.50","3,059,784.00","22.50","0.00","1,323,525.50","1,323,525.50","0.00","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10714  :  โรงพยาบาลลำพูน","70,747,308.07","70,728,358.26","18,949.81","0.03","18,188,976.69","18,183,375.13","5,601.56","0.03","17,531,526.84","17,527,019.59","4,507.25","0.03","17,435,540.64","17,431,739.14","3,801.50","0.02","17,591,263.90","17,586,224.40","5,039.50","0.03"
"11140  :  โรงพยาบาลแม่ทา","1,267,623.22","1,264,565.72","3,057.50","0.24","305,861.90","304,862.40","999.50","0.33","276,215.60","275,271.10","944.50","0.34","294,976.40","294,640.90","335.50","0.11","390,569.32","389,791.32","778.00","0.20"
"11141  :  โรงพยาบาลบ้านโฮ่ง","2,876,921.42","2,871,467.67","5,453.75","0.19","958,946.25","956,793.75","2,152.50","0.22","747,090.00","745,374.25","1,715.75","0.23","620,112.73","619,346.23","766.50","0.12","550,772.44","549,953.44","819.00","0.15"
"11142  :  โรงพยาบาลลี้","6,315,946.84","6,303,498.34","12,448.50","0.20","1,682,588.89","1,679,665.89","2,923.00","0.17","1,861,788.97","1,858,574.97","3,214.00","0.17","1,689,385.28","1,686,756.28","2,629.00","0.16","1,082,183.70","1,078,501.20","3,682.50","0.34"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","951,180.16","944,577.66","6,602.50","0.69","271,673.72","269,645.97","2,027.75","0.75","219,006.29","217,264.04","1,742.25","0.80","226,643.40","225,186.15","1,457.25","0.64","233,856.75","232,481.50","1,375.25","0.59"
"11144  :  โรงพยาบาลป่าซาง","6,950,917.08","6,940,151.51","10,765.57","0.15","1,622,258.33","1,619,968.33","2,290.00","0.14","1,823,384.41","1,819,833.59","3,550.82","0.19","1,653,769.77","1,651,985.02","1,784.75","0.11","1,851,504.57","1,848,364.57","3,140.00","0.17"
"11145  :  โรงพยาบาลบ้านธิ","1,568,981.43","1,565,248.68","3,732.75","0.24","544,876.09","543,424.09","1,452.00","0.27","351,234.48","350,360.48","874.00","0.25","448,733.61","447,689.86","1,043.75","0.23","224,137.25","223,774.25","363.00","0.16"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","4,725,501.00","4,725,401.00","100.00","0.00","2,829,729.00","2,829,629.00","100.00","0.00","1,895,772.00","1,895,772.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","469,700.28","468,060.78","1,639.50","0.35","62,262.08","62,159.08","103.00","0.17","88,236.55","88,031.55","205.00","0.23","139,599.35","139,287.35","312.00","0.22","179,602.30","178,582.80","1,019.50","0.57"
"10672  :  โรงพยาบาลลำปาง","58,707,650.25","58,662,755.50","44,894.75","0.08","11,060,643.75","11,055,849.00","4,794.75","0.04","9,177,438.50","9,176,013.75","1,424.75","0.02","18,069,835.25","18,064,172.50","5,662.75","0.03","20,399,732.75","20,366,720.25","33,012.50","0.16"
"11146  :  โรงพยาบาลแม่เมาะ","1,757,252.11","1,748,846.11","8,406.00","0.48","495,806.86","493,635.86","2,171.00","0.44","410,857.00","408,986.00","1,871.00","0.46","442,330.75","440,555.25","1,775.50","0.40","408,257.50","405,669.00","2,588.50","0.63"
"11147  :  โรงพยาบาลเกาะคา","12,782,580.25","12,717,894.25","64,686.00","0.51","3,100,376.25","3,083,990.75","16,385.50","0.53","3,038,842.00","3,022,662.00","16,180.00","0.53","3,179,459.25","3,163,425.75","16,033.50","0.50","3,463,902.75","3,447,815.75","16,087.00","0.46"
"11148  :  โรงพยาบาลเสริมงาม","1,960,051.23","1,948,133.73","11,917.50","0.61","431,533.00","428,925.75","2,607.25","0.60","489,027.75","485,827.75","3,200.00","0.65","512,760.50","510,123.75","2,636.75","0.51","526,729.98","523,256.48","3,473.50","0.66"
"11149  :  โรงพยาบาลงาว","2,434,698.00","2,425,371.75","9,326.25","0.38","551,284.00","549,430.00","1,854.00","0.34","597,260.00","594,234.50","3,025.50","0.51","696,505.25","693,812.00","2,693.25","0.39","589,648.75","587,895.25","1,753.50","0.30"
"11150  :  โรงพยาบาลแจ้ห่ม","2,656,446.50","2,652,432.50","4,014.00","0.15","547,679.00","547,028.00","651.00","0.12","617,187.00","616,142.00","1,045.00","0.17","610,125.50","609,088.50","1,037.00","0.17","881,455.00","880,174.00","1,281.00","0.15"
"11151  :  โรงพยาบาลวังเหนือ","1,830,591.15","1,817,715.15","12,876.00","0.70","403,011.25","398,592.25","4,419.00","1.10","478,637.00","475,967.00","2,670.00","0.56","509,867.90","507,225.90","2,642.00","0.52","439,075.00","435,930.00","3,145.00","0.72"
"11152  :  โรงพยาบาลเถิน","6,840,872.50","6,817,533.50","23,339.00","0.34","1,484,902.00","1,477,140.50","7,761.50","0.52","1,601,917.50","1,595,815.00","6,102.50","0.38","1,626,345.00","1,621,499.00","4,846.00","0.30","2,127,708.00","2,123,079.00","4,629.00","0.22"
"11153  :  โรงพยาบาลแม่พริก","1,262,390.84","1,260,568.34","1,822.50","0.14","418,017.39","417,120.89","896.50","0.21","387,713.94","387,218.44","495.50","0.13","251,363.93","251,120.93","243.00","0.10","205,295.58","205,108.08","187.50","0.09"
"11154  :  โรงพยาบาลแม่ทะ","2,405,026.35","2,400,342.35","4,684.00","0.19","522,893.50","521,222.00","1,671.50","0.32","679,997.25","679,105.25","892.00","0.13","746,194.25","745,378.25","816.00","0.11","455,941.35","454,636.85","1,304.50","0.29"
"11155  :  โรงพยาบาลสบปราบ","3,592,893.60","3,573,104.60","19,789.00","0.55","898,512.75","892,945.25","5,567.50","0.62","871,219.25","864,483.50","6,735.75","0.77","1,018,887.35","1,013,795.35","5,092.00","0.50","804,274.25","801,880.50","2,393.75","0.30"
"11156  :  โรงพยาบาลห้างฉัตร","1,914,842.10","1,909,371.10","5,471.00","0.29","449,225.30","447,430.80","1,794.50","0.40","351,581.40","350,542.90","1,038.50","0.30","560,728.05","559,747.55","980.50","0.17","553,307.35","551,649.85","1,657.50","0.30"
"11157  :  โรงพยาบาลเมืองปาน","1,484,622.75","1,463,224.75","21,398.00","1.44","351,348.25","344,878.25","6,470.00","1.84","455,542.25","448,415.25","7,127.00","1.56","377,947.75","373,377.25","4,570.50","1.21","299,784.50","296,554.00","3,230.50","1.08"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","110,485,936.91","110,300,880.16","185,056.75","0.17","19,143,141.18","19,108,997.43","34,143.75","0.18","27,719,148.81","27,664,767.31","54,381.50","0.20","31,626,600.61","31,579,444.11","47,156.50","0.15","31,997,046.31","31,947,671.31","49,375.00","0.15"
"11158  :  โรงพยาบาลตรอน","2,847,925.00","2,840,695.00","7,230.00","0.25","699,395.00","698,044.00","1,351.00","0.19","596,009.00","594,520.00","1,489.00","0.25","648,733.00","646,743.00","1,990.00","0.31","903,788.00","901,388.00","2,400.00","0.27"
"11159  :  โรงพยาบาลท่าปลา","2,298,685.35","2,291,508.85","7,176.50","0.31","476,987.35","476,121.35","866.00","0.18","509,927.00","508,770.00","1,157.00","0.23","587,166.50","584,196.50","2,970.00","0.51","724,604.50","722,421.00","2,183.50","0.30"
"11160  :  โรงพยาบาลน้ำปาด","2,744,066.30","2,711,586.50","32,479.80","1.18","562,851.20","559,806.00","3,045.20","0.54","720,223.40","716,526.00","3,697.40","0.51","741,590.70","730,690.50","10,900.20","1.47","719,401.00","704,564.00","14,837.00","2.06"
"11161  :  โรงพยาบาลฟากท่า","629,078.18","625,645.18","3,433.00","0.55","147,433.56","146,305.56","1,128.00","0.77","159,896.56","159,013.06","883.50","0.55","190,873.44","189,693.94","1,179.50","0.62","130,874.62","130,632.62","242.00","0.18"
"11162  :  โรงพยาบาลบ้านโคก","896,018.00","884,847.00","11,171.00","1.25","218,925.00","215,775.00","3,150.00","1.44","275,052.75","272,175.75","2,877.00","1.05","205,413.00","202,599.00","2,814.00","1.37","196,627.25","194,297.25","2,330.00","1.18"
"11163  :  โรงพยาบาลพิชัย","2,565,393.00","2,557,792.00","7,601.00","0.30","658,122.50","656,463.50","1,659.00","0.25","641,673.50","639,596.50","2,077.00","0.32","680,604.25","678,831.25","1,773.00","0.26","584,992.75","582,900.75","2,092.00","0.36"
"11164  :  โรงพยาบาลลับแล","2,442,071.97","2,434,344.97","7,727.00","0.32","483,448.84","481,360.34","2,088.50","0.43","883,372.18","880,662.68","2,709.50","0.31","556,488.49","555,471.49","1,017.00","0.18","518,762.46","516,850.46","1,912.00","0.37"
"11165  :  โรงพยาบาลทองแสนขัน","2,082,460.19","2,075,778.69","6,681.50","0.32","423,152.46","421,751.46","1,401.00","0.33","455,177.78","453,192.28","1,985.50","0.44","585,902.95","584,475.95","1,427.00","0.24","618,227.00","616,359.00","1,868.00","0.30"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","2,286,552.50","2,272,919.50","13,633.00","0.60","535,532.75","527,459.75","8,073.00","1.51","432,304.25","431,382.75","921.50","0.21","741,705.75","737,677.75","4,028.00","0.54","577,009.75","576,399.25","610.50","0.11"
"10715  :  โรงพยาบาลแพร่","99,396,268.98","99,336,932.73","59,336.25","0.06","24,464,502.90","24,452,798.65","11,704.25","0.05","24,417,284.60","24,404,125.60","13,159.00","0.05","24,753,372.59","24,736,627.84","16,744.75","0.07","25,761,108.89","25,743,380.64","17,728.25","0.07"
"11166  :  โรงพยาบาลร้องกวาง","2,374,219.98","2,359,818.48","14,401.50","0.61","470,072.96","465,344.46","4,728.50","1.01","605,156.94","601,385.94","3,771.00","0.62","669,043.22","666,359.72","2,683.50","0.40","629,946.86","626,728.36","3,218.50","0.51"
"11167  :  โรงพยาบาลลอง","3,552,976.44","3,534,890.86","18,085.58","0.51","1,058,027.33","1,052,834.37","5,192.96","0.49","834,006.45","827,984.85","6,021.60","0.72","949,130.53","946,200.17","2,930.36","0.31","711,812.13","707,871.47","3,940.66","0.55"
"11169  :  โรงพยาบาลสูงเม่น","1,880,705.88","1,863,676.13","17,029.75","0.91","459,660.45","455,080.90","4,579.55","1.00","445,983.11","441,066.38","4,916.73","1.10","515,450.52","511,827.26","3,623.26","0.70","459,611.80","455,701.59","3,910.21","0.85"
"11170  :  โรงพยาบาลสอง","2,041,362.50","2,025,761.50","15,601.00","0.76","656,617.50","653,236.50","3,381.00","0.51","533,024.50","528,546.00","4,478.50","0.84","405,866.00","402,009.00","3,857.00","0.95","445,854.50","441,970.00","3,884.50","0.87"
"11171  :  โรงพยาบาลวังชิ้น","2,844,904.38","2,830,545.66","14,358.72","0.50","669,581.99","665,652.47","3,929.52","0.59","683,544.88","681,126.66","2,418.22","0.35","732,393.15","727,766.43","4,626.72","0.63","759,384.36","756,000.10","3,384.26","0.45"
"11172  :  โรงพยาบาลหนองม่วงไข่","865,155.25","861,049.75","4,105.50","0.47","192,780.75","191,745.75","1,035.00","0.54","275,766.70","274,737.70","1,029.00","0.37","220,516.20","219,693.70","822.50","0.37","176,091.60","174,872.60","1,219.00","0.69"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","2,903,228.64","2,875,280.64","27,948.00","0.96","565,351.69","558,923.69","6,428.00","1.14","865,236.79","859,785.79","5,451.00","0.63","678,161.17","670,553.17","7,608.00","1.12","794,478.99","786,017.99","8,461.00","1.06"
"10716  :  โรงพยาบาลน่าน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11173  :  โรงพยาบาลแม่จริม","1,060,148.50","1,053,373.50","6,775.00","0.64","230,855.50","229,624.50","1,231.00","0.53","260,979.00","259,157.00","1,822.00","0.70","322,952.00","321,064.00","1,888.00","0.58","245,362.00","243,528.00","1,834.00","0.75"
"11174  :  โรงพยาบาลบ้านหลวง","739,251.21","736,397.71","2,853.50","0.39","166,858.41","166,657.41","201.00","0.12","179,595.50","178,125.00","1,470.50","0.82","191,363.00","190,669.00","694.00","0.36","201,434.30","200,946.30","488.00","0.24"
"11175  :  โรงพยาบาลนาน้อย","3,316,154.00","3,314,902.00","1,252.00","0.04","551,062.75","550,334.75","728.00","0.13","592,767.50","592,470.50","297.00","0.05","770,328.00","770,210.00","118.00","0.02","1,401,995.75","1,401,886.75","109.00","0.01"
"11176  :  โรงพยาบาลท่าวังผา","2,406,884.93","2,401,128.43","5,756.50","0.24","629,324.50","626,761.50","2,563.00","0.41","543,531.10","542,692.60","838.50","0.15","565,428.61","564,242.11","1,186.50","0.21","668,600.72","667,432.22","1,168.50","0.17"
"11177  :  โรงพยาบาลเวียงสา","6,339,465.30","6,331,362.80","8,102.50","0.13","1,532,697.54","1,530,696.04","2,001.50","0.13","1,470,663.15","1,468,349.15","2,314.00","0.16","1,612,541.80","1,610,275.30","2,266.50","0.14","1,723,562.81","1,722,042.31","1,520.50","0.09"
"11178  :  โรงพยาบาลทุ่งช้าง","1,815,534.24","1,811,703.49","3,830.75","0.21","458,813.09","457,271.34","1,541.75","0.34","463,322.88","461,968.88","1,354.00","0.29","467,556.87","466,781.87","775.00","0.17","425,841.40","425,681.40","160.00","0.04"
"11179  :  โรงพยาบาลเชียงกลาง","1,332,299.19","1,330,380.69","1,918.50","0.14","314,910.50","313,863.50","1,047.00","0.33","327,795.25","327,577.75","217.50","0.07","344,757.75","344,276.25","481.50","0.14","344,835.69","344,663.19","172.50","0.05"
"11180  :  โรงพยาบาลนาหมื่น","647,822.90","646,179.90","1,643.00","0.25","212,774.30","212,169.30","605.00","0.28","167,750.85","167,240.10","510.75","0.30","136,901.65","136,709.40","192.25","0.14","130,396.10","130,061.10","335.00","0.26"
"11181  :  โรงพยาบาลสันติสุข","860,355.75","857,933.25","2,422.50","0.28","181,237.25","180,718.75","518.50","0.29","252,055.55","250,694.55","1,361.00","0.54","215,596.95","215,443.95","153.00","0.07","211,466.00","211,076.00","390.00","0.18"
"11182  :  โรงพยาบาลบ่อเกลือ","1,054,077.08","1,046,161.08","7,916.00","0.75","307,093.72","305,123.22","1,970.50","0.64","293,745.90","292,269.90","1,476.00","0.50","324,526.29","323,561.79","964.50","0.30","128,711.17","125,206.17","3,505.00","2.72"
"11183  :  โรงพยาบาลสองแคว","682,696.25","682,024.25","672.00","0.10","168,585.50","168,535.50","50.00","0.03","159,591.00","159,493.50","97.50","0.06","185,841.25","185,462.25","379.00","0.20","168,678.50","168,533.00","145.50","0.09"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","9,754,863.39","9,749,939.39","4,924.00","0.05","2,473,933.36","2,472,934.86","998.50","0.04","2,307,422.07","2,306,407.57","1,014.50","0.04","2,409,664.99","2,408,793.49","871.50","0.04","2,563,842.97","2,561,803.47","2,039.50","0.08"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","142,083.75","142,083.75","0.00","0.00","31,101.25","31,101.25","0.00","0.00","59,540.50","59,540.50","0.00","0.00","30,046.50","30,046.50","0.00","0.00","21,395.50","21,395.50","0.00","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","756,816.10","755,554.10","1,262.00","0.17","163,145.75","162,928.25","217.50","0.13","198,487.00","198,173.50","313.50","0.16","192,848.75","192,254.75","594.00","0.31","202,334.60","202,197.60","137.00","0.07"
"25017  :  โรงพยาบาลภูเพียง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10717  :  โรงพยาบาลพะเยา","34,591,452.95","34,589,865.95","1,587.00","0.00","14,525,275.90","14,524,754.90","521.00","0.00","13,582,230.65","13,581,887.15","343.50","0.00","6,483,909.90","6,483,187.40","722.50","0.01","36.50","36.50","0.00","0.00"
"10718  :  โรงพยาบาลเชียงคำ","19,720,867.51","19,718,252.26","2,615.25","0.01","8,433,110.59","8,431,952.34","1,158.25","0.01","7,747,628.22","7,746,439.47","1,188.75","0.02","3,540,128.70","3,539,860.45","268.25","0.01","0.00","0.00","0.00","0.00"
"11184  :  โรงพยาบาลจุน","1,838,856.77","1,832,697.52","6,159.25","0.33","671,043.22","669,345.22","1,698.00","0.25","737,947.16","735,324.66","2,622.50","0.36","429,866.39","428,027.64","1,838.75","0.43","0.00","0.00","0.00","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","1,027,534.63","1,022,322.83","5,211.80","0.51","372,950.05","371,380.45","1,569.60","0.42","414,751.79","412,033.49","2,718.30","0.66","239,832.79","238,908.89","923.90","0.39","0.00","0.00","0.00","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","2,627,386.06","2,615,559.06","11,827.00","0.45","935,550.78","930,160.03","5,390.75","0.58","1,376,439.31","1,371,925.31","4,514.00","0.33","315,395.97","313,473.72","1,922.25","0.61","0.00","0.00","0.00","0.00"
"11187  :  โรงพยาบาลปง","1,773,122.75","1,771,606.75","1,516.00","0.09","638,329.75","637,540.00","789.75","0.12","711,141.00","710,734.00","407.00","0.06","423,652.00","423,332.75","319.25","0.08","0.00","0.00","0.00","0.00"
"11188  :  โรงพยาบาลแม่ใจ","725,461.30","708,375.30","17,086.00","2.36","315,491.75","308,336.25","7,155.50","2.27","284,698.50","277,884.50","6,814.00","2.39","125,271.05","122,154.55","3,116.50","2.49","0.00","0.00","0.00","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40744  :  โรงพยาบาลภูซาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","134,637.64","134,625.39","12.25","0.01","6,655.50","6,655.50","0.00","0.00","112,268.14","112,255.89","12.25","0.01","15,714.00","15,714.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","7,597,344,798.29","7,595,216,662.29","2,128,136.00","0.03","1,783,612,731.00","1,783,577,273.00","35,458.00","0.00","1,145,793,223.50","1,145,773,572.50","19,651.00","0.00","1,447,500,653.25","1,446,509,698.25","990,955.00","0.07","3,220,438,190.54","3,219,356,118.54","1,082,072.00","0.03"
"11189  :  โรงพยาบาลเทิง","4,973,505.85","4,965,647.85","7,858.00","0.16","1,108,327.85","1,106,685.85","1,642.00","0.15","1,140,848.75","1,139,310.75","1,538.00","0.13","1,337,027.65","1,335,534.65","1,493.00","0.11","1,387,301.60","1,384,116.60","3,185.00","0.23"
"11190  :  โรงพยาบาลพาน","8,271,977.46","8,188,076.21","83,901.25","1.01","2,000,231.42","1,977,021.42","23,210.00","1.16","2,085,320.70","2,062,465.95","22,854.75","1.10","2,142,369.75","2,123,082.00","19,287.75","0.90","2,044,055.59","2,025,506.84","18,548.75","0.91"
"11191  :  โรงพยาบาลป่าแดด","1,276,510.25","1,265,121.25","11,389.00","0.89","268,029.66","265,350.16","2,679.50","1.00","292,066.56","288,768.81","3,297.75","1.13","392,403.27","389,260.02","3,143.25","0.80","324,010.76","321,742.26","2,268.50","0.70"
