"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ในสถานบริการ","นอกสถานบริการ","รวมในและนอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ"
"บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11050  :  โรงพยาบาลบุ่งคล้า","1,314","844","1,270","806","0","0","1,268","804","0","0","9","9","0","0","0","0","0","0","0","0","1,323","853","1,270","806","0","0","1,268","804","0","0","462","247","422","213","0","0","421","212","0","0","6","6","0","0","0","0","0","0","0","0","291","178","287","174","0","0","288","175","288","175","3","3","0","0","0","0","0","0","0","0","287","207","287","207","0","0","285","205","0","0","0","0","0","0","0","0","0","0","0","0","274","212","274","212","0","0","274","212","0","0","0","0","0","0","0","0","0","0","0","0"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","51,372","8,423","45,401","4,019","362","215","45,499","4,011","0","0","3","0","0","0","0","0","0","0","0","0","51,375","8,423","45,401","4,019","362","215","45,499","4,011","0","0","11,730","730","11,665","724","2","2","11,703","728","0","0","0","0","0","0","0","0","0","0","0","0","7,700","726","7,647","716","38","7","7,646","713","7,646","713","0","0","0","0","0","0","0","0","0","0","16,874","4,328","12,955","1,265","64","15","12,971","1,253","0","0","3","0","0","0","0","0","0","0","0","0","15,068","2,639","13,134","1,314","258","191","13,179","1,317","0","0","0","0","0","0","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","12,734","8,729","5,427","2,758","344","312","5,445","2,767","0","0","121","113","120","112","0","0","118","112","0","0","12,855","8,842","5,547","2,870","344","312","5,563","2,879","0","0","3,141","2,132","1,205","519","42","32","1,217","523","0","0","0","0","0","0","0","0","0","0","0","0","3,458","2,422","1,286","656","50","40","1,289","660","1,289","660","4","3","3","2","0","0","3","2","0","0","3,418","2,363","1,455","775","104","96","1,458","775","0","0","13","11","13","11","0","0","13","11","0","0","2,717","1,812","1,481","808","148","144","1,481","809","0","0","104","99","104","99","0","0","102","99","0","0"
"10996  :  โรงพยาบาลพระยืน","420","363","417","361","12","8","8","8","0","0","335","328","313","306","0","0","107","106","0","0","755","691","730","667","12","8","115","114","0","0","97","79","97","79","3","3","0","0","0","0","86","81","86","81","0","0","0","0","0","0","96","79","95","79","7","3","0","0","0","0","87","87","87","87","0","0","0","0","0","0","97","89","96","88","1","1","5","5","0","0","135","133","116","114","0","0","98","97","0","0","130","116","129","115","1","1","3","3","0","0","27","27","24","24","0","0","9","9","0","0"
"10997  :  โรงพยาบาลหนองเรือ","10,420","8,196","261","167","5","4","253","157","0","0","0","0","0","0","0","0","0","0","0","0","10,420","8,196","261","167","5","4","253","157","0","0","3,785","2,976","45","26","2","2","45","25","0","0","0","0","0","0","0","0","0","0","0","0","2,876","2,232","52","37","2","1","56","38","56","38","0","0","0","0","0","0","0","0","0","0","2,340","1,866","77","49","1","1","69","41","0","0","0","0","0","0","0","0","0","0","0","0","1,419","1,122","87","55","0","0","83","53","0","0","0","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","28,175","13,764","10,539","1,542","73","36","10,373","947","0","0","888","818","812","758","218","218","492","440","0","0","29,063","14,582","11,351","2,300","291","254","10,865","1,387","0","0","6,262","2,987","2,560","386","10","6","2,272","36","0","0","358","341","358","341","56","56","63","56","0","0","6,985","3,655","2,451","479","9","4","2,311","230","2,311","230","144","133","143","132","41","41","47","41","0","0","7,212","3,479","2,669","300","23","9","2,835","303","0","0","199","174","135","122","31","31","198","174","0","0","7,716","3,643","2,859","377","31","17","2,955","378","0","0","187","170","176","163","90","90","184","169","0","0"
"10999  :  โรงพยาบาลสีชมพู","1,434","632","1,417","629","208","187","1,390","624","0","0","0","0","0","0","0","0","0","0","0","0","1,434","632","1,417","629","208","187","1,390","624","0","0","387","185","383","184","68","65","383","184","0","0","0","0","0","0","0","0","0","0","0","0","400","171","393","170","36","28","382","169","382","169","0","0","0","0","0","0","0","0","0","0","358","147","356","146","65","63","344","143","0","0","0","0","0","0","0","0","0","0","0","0","289","129","285","129","39","31","281","128","0","0","0","0","0","0","0","0","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","2,677","1,718","2,638","1,692","1,006","973","2,625","1,687","0","0","29","27","28","26","0","0","17","15","0","0","2,706","1,745","2,666","1,718","1,006","973","2,642","1,702","0","0","798","565","783","554","348","347","782","553","0","0","0","0","0","0","0","0","0","0","0","0","596","375","591","375","200","190","591","374","591","374","1","1","0","0","0","0","0","0","0","0","573","327","565","322","198","196","565","322","0","0","28","26","28","26","0","0","17","15","0","0","710","451","699","441","260","240","687","438","0","0","0","0","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","4,598","3,208","1,309","1,029","280","261","1,294","1,019","0","0","0","0","0","0","0","0","0","0","0","0","4,598","3,208","1,309","1,029","280","261","1,294","1,019","0","0","1,023","662","364","259","66","59","360","259","0","0","0","0","0","0","0","0","0","0","0","0","1,249","876","406","339","74","72","405","338","405","338","0","0","0","0","0","0","0","0","0","0","1,046","759","245","188","64","61","239","182","0","0","0","0","0","0","0","0","0","0","0","0","1,280","911","294","243","76","69","290","240","0","0","0","0","0","0","0","0","0","0","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","8,349","752","8,339","750","97","75","7,516","343","0","0","0","0","0","0","0","0","0","0","0","0","8,349","752","8,339","750","97","75","7,516","343","0","0","2,073","190","2,072","190","15","15","1,995","172","0","0","0","0","0","0","0","0","0","0","0","0","2,121","223","2,120","222","25","25","1,962","107","1,962","107","0","0","0","0","0","0","0","0","0","0","1,994","152","1,990","151","37","20","1,742","38","0","0","0","0","0","0","0","0","0","0","0","0","2,161","187","2,157","187","20","15","1,817","26","0","0","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","3,100","2,127","2,292","1,466","334","217","2,101","1,366","0","0","0","0","0","0","0","0","0","0","0","0","3,100","2,127","2,292","1,466","334","217","2,101","1,366","0","0","593","382","583","378","24","5","479","299","0","0","0","0","0","0","0","0","0","0","0","0","537","303","522","294","76","39","494","288","494","288","0","0","0","0","0","0","0","0","0","0","687","450","549","341","101","81","541","341","0","0","0","0","0","0","0","0","0","0","0","0","1,283","992","638","453","133","92","587","438","0","0","0","0","0","0","0","0","0","0","0","0"
"11004  :  โรงพยาบาลพล","11,026","1,704","5,257","890","494","267","9,484","1,432","0","0","0","0","0","0","0","0","0","0","0","0","11,026","1,704","5,257","890","494","267","9,484","1,432","0","0","3,795","423","3,766","421","57","7","3,397","352","0","0","0","0","0","0","0","0","0","0","0","0","1,306","205","545","82","47","7","920","151","920","151","0","0","0","0","0","0","0","0","0","0","2,399","361","381","93","118","56","2,030","312","0","0","0","0","0","0","0","0","0","0","0","0","3,526","715","565","294","272","197","3,137","617","0","0","0","0","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","2,513","1,262","1,996","904","121","41","1,990","903","0","0","24","24","23","23","13","13","22","22","0","0","2,537","1,286","2,019","927","134","54","2,012","925","0","0","801","469","502","250","71","30","501","251","0","0","24","24","23","23","13","13","22","22","0","0","538","257","443","194","16","5","443","195","443","195","0","0","0","0","0","0","0","0","0","0","600","297","504","228","20","6","500","226","0","0","0","0","0","0","0","0","0","0","0","0","574","239","547","232","14","0","546","231","0","0","0","0","0","0","0","0","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","2,244","1,084","2,221","1,082","271","153","900","716","0","0","78","78","78","78","10","10","67","67","0","0","2,322","1,162","2,299","1,160","281","163","967","783","0","0","604","271","593","271","66","0","282","249","0","0","0","0","0","0","0","0","0","0","0","0","539","242","530","241","49","24","190","168","190","168","74","74","74","74","8","8","65","65","0","0","460","240","459","240","55","42","121","97","0","0","4","4","4","4","2","2","2","2","0","0","641","331","639","330","101","87","307","202","0","0","0","0","0","0","0","0","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","11,312","7,691","2,536","966","778","490","2,647","1,045","0","0","372","371","366","365","334","333","366","365","0","0","11,684","8,062","2,902","1,331","1,112","823","3,013","1,410","0","0","2,523","1,675","664","288","218","145","706","318","0","0","0","0","0","0","0","0","0","0","0","0","3,006","2,094","756","357","315","231","773","371","773","371","0","0","0","0","0","0","0","0","0","0","3,148","2,196","581","185","126","72","617","213","0","0","107","107","102","102","93","93","107","107","0","0","2,635","1,726","535","136","119","42","551","143","0","0","265","264","264","263","241","240","259","258","0","0"
"11008  :  โรงพยาบาลภูเวียง","969","24","952","21","10","3","947","18","0","0","0","0","0","0","0","0","0","0","0","0","969","24","952","21","10","3","947","18","0","0","628","12","615","10","7","2","611","7","0","0","0","0","0","0","0","0","0","0","0","0","340","12","336","11","3","1","335","11","335","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","1,737","1,619","828","758","340","329","818","764","0","0","0","0","0","0","0","0","0","0","0","0","1,737","1,619","828","758","340","329","818","764","0","0","307","284","194","174","89","86","184","174","0","0","0","0","0","0","0","0","0","0","0","0","303","282","175","165","86","82","174","165","174","165","0","0","0","0","0","0","0","0","0","0","614","573","248","222","111","108","245","224","0","0","0","0","0","0","0","0","0","0","0","0","513","480","211","197","54","53","215","201","0","0","0","0","0","0","0","0","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","2,795","133","2,717","76","39","3","889","19","0","0","2","1","2","1","0","0","0","0","0","0","2,797","134","2,719","77","39","3","889","19","0","0","741","15","737","15","17","2","301","3","0","0","0","0","0","0","0","0","0","0","0","0","672","13","668","12","4","1","282","0","282","0","0","0","0","0","0","0","0","0","0","0","543","11","542","11","9","0","184","0","0","0","0","0","0","0","0","0","0","0","0","0","839","94","770","38","9","0","122","16","0","0","2","1","2","1","0","0","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","1,550","1,121","1,415","1,025","251","227","1,414","1,026","0","0","15","15","15","15","15","15","15","15","0","0","1,565","1,136","1,430","1,040","266","242","1,429","1,041","0","0","466","357","457","354","99","89","453","353","0","0","10","10","10","10","10","10","10","10","0","0","344","243","235","159","45","37","235","158","235","158","0","0","0","0","0","0","0","0","0","0","339","239","331","235","61","56","330","235","0","0","5","5","5","5","5","5","5","5","0","0","401","282","392","277","46","45","396","280","0","0","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","3,644","2,106","1,827","613","55","54","1,470","254","0","0","0","0","0","0","0","0","0","0","0","0","3,644","2,106","1,827","613","55","54","1,470","254","0","0","627","266","524","189","30","29","384","51","0","0","0","0","0","0","0","0","0","0","0","0","538","228","482","207","0","0","314","44","314","44","0","0","0","0","0","0","0","0","0","0","2,034","1,510","385","118","10","10","332","61","0","0","0","0","0","0","0","0","0","0","0","0","445","102","436","99","15","15","440","98","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","20,495","16,439","1,656","954","256","236","1,658","954","0","0","32","26","13","11","4","4","13","11","0","0","20,527","16,465","1,669","965","260","240","1,671","965","0","0","5,691","4,552","245","98","7","5","246","98","0","0","1","1","0","0","0","0","0","0","0","0","5,982","4,820","288","166","18","15","288","167","288","167","1","1","0","0","0","0","0","0","0","0","4,778","3,842","492","278","32","29","492","277","0","0","0","0","0","0","0","0","0","0","0","0","4,044","3,225","631","412","199","187","632","412","0","0","30","24","13","11","4","4","13","11","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","285","0","253","0","21","0","261","0","0","0","0","0","0","0","0","0","0","0","0","0","285","0","253","0","21","0","261","0","0","0","285","0","253","0","21","0","261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","5,782","2,147","5,488","1,923","235","144","5,424","1,865","0","0","284","237","212","180","49","36","214","180","0","0","6,066","2,384","5,700","2,103","284","180","5,638","2,045","0","0","845","273","812","249","55","27","816","252","0","0","54","39","39","27","17","10","39","27","0","0","1,379","581","1,272","495","97","62","1,238","465","1,238","465","161","133","110","94","32","26","112","94","0","0","1,841","642","1,752","576","58","45","1,717","547","0","0","39","36","33","30","0","0","37","34","0","0","1,717","651","1,652","603","25","10","1,653","601","0","0","30","29","30","29","0","0","26","25","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","2,721","2,002","1,457","929","173","159","1,457","926","0","0","0","0","0","0","0","0","0","0","0","0","2,721","2,002","1,457","929","173","159","1,457","926","0","0","723","509","397","235","25","16","396","234","0","0","0","0","0","0","0","0","0","0","0","0","393","265","368","246","58","57","366","244","366","244","0","0","0","0","0","0","0","0","0","0","867","664","354","224","33","30","356","224","0","0","0","0","0","0","0","0","0","0","0","0","738","564","338","224","57","56","339","224","0","0","0","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","42,310","12,162","24,814","1,383","518","81","23,631","619","0","0","0","0","0","0","0","0","0","0","0","0","42,310","12,162","24,814","1,383","518","81","23,631","619","0","0","10,667","3,164","6,118","340","205","37","5,770","131","0","0","0","0","0","0","0","0","0","0","0","0","10,916","3,337","5,902","309","88","12","5,613","125","5,613","125","0","0","0","0","0","0","0","0","0","0","10,100","2,953","5,891","340","68","17","5,622","155","0","0","0","0","0","0","0","0","0","0","0","0","10,627","2,708","6,903","394","157","15","6,626","208","0","0","0","0","0","0","0","0","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","3,377","1,555","3,365","1,552","154","141","3,300","1,522","0","0","1,228","1,155","1,228","1,155","342","342","442","438","0","0","4,605","2,710","4,593","2,707","496","483","3,742","1,960","0","0","861","396","861","396","37","36","854","395","0","0","201","200","201","200","135","135","201","200","0","0","833","406","829","406","69","67","825","405","825","405","121","121","121","121","120","120","121","121","0","0","829","382","824","380","46","38","815","376","0","0","78","77","78","77","77","77","78","77","0","0","854","371","851","370","2","0","806","346","0","0","828","757","828","757","10","10","42","40","0","0"
"11014  :  โรงพยาบาลหนองวัวซอ","3,550","2,802","1,896","1,401","342","305","1,900","1,408","0","0","204","191","117","110","1","0","119","112","0","0","3,754","2,993","2,013","1,511","343","305","2,019","1,520","0","0","1,037","844","488","365","114","106","490","368","0","0","0","0","0","0","0","0","0","0","0","0","859","672","446","332","77","72","446","331","446","331","19","17","7","5","0","0","9","7","0","0","794","615","426","291","58","54","440","304","0","0","0","0","0","0","0","0","0","0","0","0","860","671","536","413","93","73","524","405","0","0","185","174","110","105","1","0","110","105","0","0"
