"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11102  :  โรงพยาบาลเจริญศิลป์","284","260","544","368","632","1,000","374","672","1,046","544","1,081","1,625","554","1,056","1,610","2,124","3,701","5,825","443","526","789","1,021","745","897","1,287","1,624","936","983","1,625","1,771","0","0","0","0"
"11103  :  โรงพยาบาลโพนนาแก้ว","35","30","65","39","101","140","86","181","267","146","280","426","200","361","561","506","953","1,459","205","244","366","507","158","201","329","414","143","159","258","297","0","0","0","0"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","468","405","873","930","1,289","2,219","761","1,255","2,016","1,047","2,317","3,364","1,558","2,659","4,217","4,764","7,925","12,689","796","1,009","1,412","1,747","1,972","2,206","3,081","3,412","1,996","2,082","3,432","3,556","0","0","0","0"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","3","4","7","7","9","16","9","32","41","29","57","86","48","102","150","48","53","102","112","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","74","59","133","84","125","209","122","163","285","161","286","447","254","409","663","695","1,042","1,737","191","242","304","378","320","399","479","582","184","194","259","268","0","0","0","0"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","8","2","10","21","18","39","58","77","135","93","95","188","103","108","211","283","300","583","171","307","179","278","112","177","121","178","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","117","119","236","837","1,064","1,901","777","984","1,761","711","1,218","1,929","686","1,046","1,732","3,128","4,431","7,559","505","684","807","1,166","1,819","2,015","2,237","2,562","804","844","1,387","1,482","0","0","0","0"
"11104  :  โรงพยาบาลปลาปาก","65","74","139","135","229","364","107","272","379","151","356","507","199","313","512","657","1,244","1,901","123","141","223","272","186","224","377","425","348","373","644","680","0","0","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","215","177","392","470","559","1,029","391","673","1,064","507","998","1,505","653","984","1,637","2,236","3,391","5,627","327","407","513","660","619","718","960","1,133","1,290","1,355","1,918","2,034","0","0","0","0"
"11106  :  โรงพยาบาลบ้านแพง","209","196","405","338","441","779","335","497","832","444","690","1,134","550","808","1,358","1,876","2,632","4,508","401","515","529","657","784","913","1,057","1,174","692","718","1,046","1,075","0","0","0","0"
"11107  :  โรงพยาบาลนาทม","100","115","215","174","254","428","159","352","511","340","693","1,033","492","832","1,324","1,265","2,246","3,511","376","473","614","785","394","501","715","862","495","542","917","981","0","0","0","0"
"11108  :  โรงพยาบาลเรณูนคร","125","108","233","232","307","539","209","398","607","342","728","1,070","460","730","1,190","1,368","2,271","3,639","321","432","614","825","507","626","745","936","540","568","912","959","0","0","0","0"
"11109  :  โรงพยาบาลนาแก","351","339","690","537","682","1,219","472","863","1,335","629","1,410","2,039","552","1,111","1,663","2,541","4,405","6,946","228","249","385","445","899","1,099","1,642","2,168","1,414","1,501","2,378","2,636","0","0","0","0"
"11110  :  โรงพยาบาลศรีสงคราม","297","274","571","435","670","1,105","378","629","1,007","543","1,142","1,685","1,032","1,711","2,743","2,685","4,426","7,111","574","742","912","1,176","829","1,018","1,282","1,605","1,282","1,364","2,232","2,359","0","0","0","0"
"11111  :  โรงพยาบาลนาหว้า","82","75","157","257","345","602","208","380","588","206","437","643","125","211","336","878","1,448","2,326","86","123","198","317","276","357","419","568","516","538","831","873","0","0","0","0"
"11112  :  โรงพยาบาลโพนสวรรค์","151","184","335","284","491","775","314","561","875","524","1,223","1,747","1,140","1,986","3,126","2,413","4,445","6,858","708","907","1,365","1,715","878","1,061","1,563","1,941","827","906","1,517","1,628","0","0","0","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","279","265","544","339","453","792","351","527","878","401","695","1,096","592","912","1,504","1,962","2,852","4,814","248","291","364","437","620","676","844","930","1,094","1,130","1,644","1,698","0","0","0","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","42","51","93","60","119","179","65","126","191","96","301","397","131","196","327","394","793","1,187","104","132","246","318","148","200","258","361","142","156","289","339","0","0","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","490","471","961","1,923","2,463","4,386","1,794","2,607","4,401","1,777","2,945","4,722","1,779","2,857","4,636","7,763","11,343","19,106","934","1,252","1,667","2,357","4,042","4,588","5,467","6,381","2,787","2,964","4,209","4,530","0","0","0","0"
"11113  :  โรงพยาบาลนิคมคำสร้อย","202","202","404","502","650","1,152","538","829","1,367","763","1,343","2,106","963","1,437","2,400","2,968","4,461","7,429","563","985","906","1,582","1,133","1,552","1,655","2,348","1,272","1,528","1,900","2,243","0","0","0","0"
"11114  :  โรงพยาบาลดอนตาล","30","36","66","157","145","302","127","189","316","145","288","433","113","247","360","572","905","1,477","79","90","151","192","226","248","336","424","267","274","418","446","0","0","0","0"
"11115  :  โรงพยาบาลดงหลวง","102","129","231","197","333","530","274","442","716","306","535","841","453","637","1,090","1,332","2,076","3,408","229","306","379","450","573","635","939","1,044","530","574","758","816","0","0","0","0"
"11116  :  โรงพยาบาลคำชะอี","159","144","303","329","417","746","329","431","760","410","641","1,051","407","584","991","1,634","2,217","3,851","301","427","370","526","702","811","894","1,033","631","680","953","1,031","0","0","0","0"
"11117  :  โรงพยาบาลหว้านใหญ่","60","44","104","148","188","336","195","245","440","216","391","607","320","532","852","939","1,400","2,339","302","428","469","682","373","502","505","708","264","315","426","515","0","0","0","0"
"11118  :  โรงพยาบาลหนองสูง","131","113","244","218","255","473","199","314","513","396","728","1,124","553","799","1,352","1,497","2,209","3,706","370","470","568","732","568","693","801","1,035","559","596","840","945","0","0","0","0"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","59","61","120","866","942","1,808","678","791","1,469","423","742","1,165","502","917","1,419","2,528","3,453","5,981","349","393","601","689","1,399","1,468","1,795","1,945","780","792","1,057","1,079","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","37","31","68","134","142","276","139","218","357","183","274","457","371","405","776","864","1,070","1,934","273","322","332","393","455","546","538","617","136","146","200","211","0","0","0","0"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","114","64","178","137","281","418","209","354","563","291","366","657","578","493","1,071","1,329","1,558","2,887","454","568","488","572","640","781","772","924","235","269","298","343","0","0","0","0"
"11121  :  โรงพยาบาลเชียงดาว","65","75","140","355","431","786","319","454","773","296","484","780","311","457","768","1,346","1,901","3,247","207","262","318","382","264","308","421","493","875","880","1,162","1,175","0","0","0","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","16","10","26","84","110","194","122","166","288","122","206","328","298","331","629","642","823","1,465","172","200","215","254","412","453","542","571","58","60","66","69","0","0","0","0"
"11123  :  โรงพยาบาลแม่แตง","14","18","32","37","57","94","45","59","104","68","99","167","208","209","417","372","442","814","136","159","161","184","178","215","222","263","58","62","59","62","0","0","0","0"
"11124  :  โรงพยาบาลสะเมิง","45","44","89","95","122","217","149","241","390","215","360","575","401","542","943","905","1,309","2,214","313","369","464","562","351","424","538","645","241","248","307","323","0","0","0","0"
"11125  :  โรงพยาบาลฝาง","58","47","105","419","540","959","430","625","1,055","356","526","882","311","423","734","1,574","2,161","3,735","173","208","260","282","941","986","1,310","1,349","460","465","591","599","0","0","0","0"
"11126  :  โรงพยาบาลแม่อาย","5","12","17","78","82","160","104","166","270","178","230","408","344","348","692","709","838","1,547","287","360","371","439","297","404","343","417","125","131","124","138","0","0","0","0"
"11127  :  โรงพยาบาลพร้าว","4","7","11","19","26","45","33","52","85","64","93","157","180","222","402","300","400","700","126","152","177","221","121","153","155","194","53","53","68","69","0","0","0","0"
"11128  :  โรงพยาบาลสันป่าตอง","85","102","187","365","416","781","413","494","907","476","760","1,236","1,020","1,138","2,158","2,359","2,910","5,269","492","612","561","652","941","1,080","1,144","1,315","926","960","1,205","1,246","0","0","0","0"
"11129  :  โรงพยาบาลสันกำแพง","24","22","46","229","263","492","185","226","411","134","177","311","180","198","378","752","886","1,638","114","129","125","145","353","388","425","455","285","288","336","343","0","0","0","0"
"11130  :  โรงพยาบาลสันทราย","5","12","17","90","130","220","131","145","276","190","291","481","652","790","1,442","1,068","1,368","2,436","407","633","536","784","439","635","531","761","222","259","301","342","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","9","7","16","54","104","158","86","155","241","141","221","362","481","577","1,058","771","1,064","1,835","237","278","327","382","303","360","409","497","231","259","328","365","0","0","0","0"
"11132  :  โรงพยาบาลฮอด","274","208","482","308","383","691","349","548","897","405","697","1,102","629","895","1,524","1,965","2,731","4,696","483","592","675","816","709","801","957","1,132","773","812","1,099","1,192","0","0","0","0"
"11133  :  โรงพยาบาลดอยเต่า","4","6","10","15","16","31","27","36","63","42","60","102","112","108","220","200","226","426","81","105","87","99","69","91","80","91","50","55","59","64","0","0","0","0"
"11134  :  โรงพยาบาลอมก๋อย","112","98","210","319","651","970","417","616","1,033","343","525","868","357","391","748","1,548","2,281","3,829","319","395","551","678","632","723","932","1,068","597","644","798","850","0","0","0","0"
"11135  :  โรงพยาบาลสารภี","67","40","107","158","220","378","229","234","463","238","334","572","557","748","1,305","1,249","1,576","2,825","340","459","449","610","373","463","488","601","536","550","639","661","0","0","0","0"
"11136  :  โรงพยาบาลเวียงแหง","47","43","90","36","58","94","43","79","122","45","105","150","84","83","167","255","368","623","120","140","185","217","135","156","183","208","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","162","148","310","336","448","784","323","474","797","345","539","884","506","569","1,075","1,672","2,178","3,850","233","309","328","419","1,056","1,145","1,280","1,385","383","394","570","586","0","0","0","0"
"11138  :  โรงพยาบาลแม่วาง","61","65","126","280","314","594","236","330","566","238","384","622","208","264","472","1,023","1,357","2,380","104","115","149","183","468","503","615","660","451","453","593","594","0","0","0","0"
"11139  :  โรงพยาบาลแม่ออน","98","86","184","228","253","481","185","263","448","177","319","496","267","322","589","955","1,243","2,198","178","204","238","302","268","308","377","431","509","522","628","644","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","2","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","7","5","12","35","37","72","39","47","86","43","64","107","55","83","138","179","236","415","43","56","53","67","94","99","129","149","42","42","54","54","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","4","5","9","11","9","20","6","7","13","8","13","21","9","17","26","38","51","89","16","18","21","23","22","23","30","32","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","14","15","29","25","60","85","49","86","135","67","128","195","91","224","315","246","513","759","60","67","147","161","113","114","222","234","73","76","144","147","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","2","9","11","13","39","52","10","62","72","1","9","10","26","119","145","5","5","36","46","14","15","48","80","7","8","35","42","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","2","1","3","3","5","8","8","7","15","13","7","20","26","20","46","0","0","0","0","20","38","15","28","6","9","5","7","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","3","2","5","0","5","5","4","8","12","7","15","22","3","3","6","9","4","4","9","9","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","54","40","94","153","229","382","198","287","485","150","230","380","150","138","288","705","924","1,629","176","213","274","351","261","306","341","401","268","279","309","325","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","240","212","452","737","821","1,558","724","930","1,654","584","995","1,579","1,067","1,700","2,767","3,352","4,658","8,010","478","581","881","1,028","1,842","1,973","2,352","2,555","1,032","1,055","1,425","1,467","0","0","0","0"
"11140  :  โรงพยาบาลแม่ทา","27","20","47","128","147","275","159","235","394","155","250","405","207","264","471","676","916","1,592","149","182","150","184","265","301","401","453","262","267","365","383","0","0","0","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","28","43","71","98","126","224","91","139","230","103","168","271","230","259","489","550","735","1,285","133","175","136","161","307","336","418","450","110","112","181","188","0","0","0","0"
"11142  :  โรงพยาบาลลี้","47","37","84","103","170","273","164","295","459","297","475","772","701","795","1,496","1,312","1,772","3,084","596","778","793","997","716","899","979","1,261","0","0","0","0","0","0","0","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","40","40","80","200","231","431","238","363","601","271","360","631","229","228","457","978","1,222","2,200","176","225","172","204","260","310","345","402","542","556","705","743","0","0","0","0"
"11144  :  โรงพยาบาลป่าซาง","74","52","126","159","136","295","183","203","386","301","696","997","782","1,282","2,064","1,499","2,369","3,868","560","718","990","1,259","939","1,146","1,379","1,736","0","0","0","0","0","0","0","0"
"11145  :  โรงพยาบาลบ้านธิ","42","42","84","119","139","258","158","204","362","185","299","484","150","193","343","654","877","1,531","85","161","121","174","371","420","462","527","198","207","294","314","0","0","0","0"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","7","7","14","21","38","59","24","56","80","62","101","163","196","312","508","310","514","824","120","161","200","283","138","171","234","292","52","57","80","84","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","24","22","46","207","316","523","282","473","755","679","1,118","1,797","2,344","2,749","5,093","3,536","4,678","8,214","1,593","2,004","2,119","2,612","1,224","1,424","1,624","1,865","719","745","935","965","0","0","0","0"
"11146  :  โรงพยาบาลแม่เมาะ","56","51","107","315","310","625","292","350","642","318","564","882","502","697","1,199","1,483","1,972","3,455","262","318","427","508","548","621","743","858","673","704","802","853","0","0","0","0"
"11147  :  โรงพยาบาลเกาะคา","159","125","284","465","510","975","440","627","1,067","579","1,032","1,611","1,472","2,159","3,631","3,115","4,453","7,568","822","1,027","1,239","1,547","1,632","1,835","2,285","2,605","661","715","929","997","0","0","0","0"
"11148  :  โรงพยาบาลเสริมงาม","55","44","99","87","111","198","86","165","251","178","346","524","518","671","1,189","924","1,337","2,261","243","305","363","450","391","486","555","703","290","326","419","465","0","0","0","0"
"11149  :  โรงพยาบาลงาว","69","61","130","127","154","281","160","287","447","213","437","650","509","574","1,083","1,078","1,513","2,591","234","335","348","488","264","359","350","476","580","632","815","886","0","0","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","32","42","74","146","158","304","157","217","374","310","487","797","487","555","1,042","1,132","1,459","2,591","207","255","285","344","411","471","528","613","514","549","646","705","0","0","0","0"
"11151  :  โรงพยาบาลวังเหนือ","30","26","56","70","159","229","161","252","413","323","556","879","797","871","1,668","1,381","1,864","3,245","523","690","676","959","446","603","674","1,045","412","457","514","607","0","0","0","0"
"11152  :  โรงพยาบาลเถิน","36","51","87","161","176","337","149","219","368","237","373","610","605","536","1,141","1,188","1,355","2,543","276","362","320","437","500","614","532","649","412","483","503","569","0","0","0","0"
"11153  :  โรงพยาบาลแม่พริก","7","5","12","30","32","62","35","44","79","48","63","111","129","149","278","249","293","542","56","66","58","75","124","137","148","161","69","78","87","90","0","0","0","0"
"11154  :  โรงพยาบาลแม่ทะ","20","9","29","22","59","81","33","61","94","83","172","255","273","235","508","431","536","967","184","222","194","217","160","190","239","280","87","95","103","113","0","0","0","0"
"11155  :  โรงพยาบาลสบปราบ","77","71","148","161","190","351","119","242","361","267","440","707","525","630","1,155","1,149","1,573","2,722","284","343","391","477","379","430","488","556","486","498","694","719","0","0","0","0"
"11156  :  โรงพยาบาลห้างฉัตร","136","149","285","523","488","1,011","426","565","991","416","728","1,144","474","625","1,099","1,975","2,555","4,530","198","237","260","311","815","857","982","1,047","962","1,002","1,313","1,357","0","0","0","0"
"11157  :  โรงพยาบาลเมืองปาน","28","22","50","104","141","245","128","253","381","311","646","957","638","870","1,508","1,209","1,932","3,141","348","465","672","891","453","577","680","919","408","441","580","642","0","0","0","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","53","48","101","162","215","377","266","542","808","786","1,397","2,183","2,285","3,012","5,297","3,552","5,214","8,766","1,408","1,989","2,065","3,024","1,560","2,260","2,281","3,420","584","663","868","1,061","0","0","0","0"
"11158  :  โรงพยาบาลตรอน","202","134","336","336","308","644","196","287","483","349","577","926","436","638","1,074","1,519","1,944","3,463","174","257","231","329","622","732","783","1,005","723","741","930","968","0","0","0","0"
"11159  :  โรงพยาบาลท่าปลา","104","92","196","175","213","388","136","228","364","281","446","727","456","469","925","1,152","1,448","2,600","216","324","314","509","437","580","510","668","499","542","624","676","0","0","0","0"
"11160  :  โรงพยาบาลน้ำปาด","105","104","209","162","194","356","141","327","468","296","549","845","577","760","1,337","1,281","1,934","3,215","289","676","435","1,128","543","892","830","1,434","449","501","669","748","0","0","0","0"
"11161  :  โรงพยาบาลฟากท่า","0","5","5","14","28","42","19","33","52","32","89","121","68","162","230","133","317","450","62","89","155","256","44","80","111","212","27","35","51","66","0","0","0","0"
"11162  :  โรงพยาบาลบ้านโคก","74","83","157","114","150","264","106","180","286","166","304","470","157","232","389","617","949","1,566","91","147","200","350","125","176","227","336","401","408","522","564","0","0","0","0"
"11163  :  โรงพยาบาลพิชัย","176","151","327","231","291","522","215","340","555","393","645","1,038","819","1,018","1,837","1,834","2,445","4,279","486","976","781","1,456","630","965","870","1,404","718","896","794","1,027","0","0","0","0"
"11164  :  โรงพยาบาลลับแล","361","349","710","906","946","1,852","755","1,042","1,797","892","1,391","2,283","909","1,307","2,216","3,823","5,035","8,858","201","344","339","595","2,413","2,475","3,274","3,405","1,209","1,231","1,422","1,437","0","0","0","0"
"11165  :  โรงพยาบาลทองแสนขัน","170","153","323","236","291","527","137","203","340","232","389","621","295","326","621","1,070","1,362","2,432","113","146","126","161","417","500","507","582","540","596","729","783","0","0","0","0"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","2","1","3","127","59","186","229","170","399","572","951","1,523","1,182","1,636","2,818","2,112","2,817","4,929","1,132","1,255","1,449","1,591","980","1,033","1,368","1,438","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","40","23","63","167","203","370","380","582","962","1,077","2,302","3,379","2,515","5,287","7,802","4,179","8,397","12,576","1,545","1,941","3,090","3,868","1,608","2,043","3,216","4,036","1,026","1,197","2,091","2,393","0","0","0","0"
"11166  :  โรงพยาบาลร้องกวาง","42","43","85","396","446","842","376","537","913","603","1,227","1,830","868","1,428","2,296","2,285","3,681","5,966","437","502","749","906","928","1,035","1,541","1,735","920","937","1,391","1,422","0","0","0","0"
"11167  :  โรงพยาบาลลอง","297","241","538","523","612","1,135","515","804","1,319","921","1,828","2,749","1,381","2,345","3,726","3,637","5,830","9,467","587","791","1,202","1,664","1,182","1,458","1,920","2,554","1,868","1,997","2,708","3,002","0","0","0","0"
"11169  :  โรงพยาบาลสูงเม่น","251","227","478","684","732","1,416","704","972","1,676","855","1,536","2,391","1,397","2,270","3,667","3,891","5,737","9,628","426","934","760","1,784","2,173","2,592","3,103","3,936","1,292","1,368","1,874","2,045","0","0","0","0"
"11170  :  โรงพยาบาลสอง","366","278","644","584","714","1,298","791","1,285","2,076","1,300","2,528","3,828","2,104","3,544","5,648","5,145","8,349","13,494","1,063","2,044","1,972","3,705","1,695","2,593","2,743","4,632","2,387","2,855","3,634","4,582","0","0","0","0"
"11171  :  โรงพยาบาลวังชิ้น","347","343","690","419","550","969","465","811","1,276","1,007","1,865","2,872","1,824","2,270","4,094","4,062","5,839","9,901","690","921","1,053","1,366","1,274","1,602","1,790","2,294","2,098","2,316","2,996","3,374","0","0","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","32","33","65","120","163","283","139","191","330","245","494","739","413","805","1,218","949","1,686","2,635","170","211","327","466","361","442","644","840","418","434","715","745","0","0","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","199","161","360","527","569","1,096","519","785","1,304","852","1,693","2,545","1,745","2,914","4,659","3,842","6,122","9,964","847","1,256","1,563","2,311","1,295","1,752","2,046","2,977","1,700","1,992","2,513","3,015","0","0","0","0"
"10716  :  โรงพยาบาลน่าน","251","146","397","804","739","1,543","682","716","1,398","434","635","1,069","407","522","929","2,578","2,758","5,336","227","260","321","378","1,206","1,294","1,161","1,281","1,145","1,168","1,276","1,295","0","0","0","0"
"11173  :  โรงพยาบาลแม่จริม","97","72","169","145","161","306","144","187","331","219","240","459","145","151","296","750","811","1,561","101","133","122","144","293","335","271","295","356","363","418","425","0","0","0","0"
"11174  :  โรงพยาบาลบ้านหลวง","17","9","26","35","49","84","45","111","156","132","237","369","184","205","389","413","611","1,024","115","128","187","213","200","213","281","313","98","100","143","150","0","0","0","0"
"11175  :  โรงพยาบาลนาน้อย","24","22","46","37","46","83","30","52","82","63","101","164","145","181","326","299","402","701","79","101","95","122","157","174","211","234","63","63","96","99","0","0","0","0"
"11176  :  โรงพยาบาลท่าวังผา","79","75","154","107","135","242","150","252","402","468","797","1,265","1,141","1,592","2,733","1,945","2,851","4,796","648","894","974","1,324","837","1,078","1,175","1,514","460","559","702","824","0","0","0","0"
"11177  :  โรงพยาบาลเวียงสา","208","206","414","450","532","982","438","648","1,086","617","960","1,577","874","1,119","1,993","2,587","3,465","6,052","233","277","311","369","913","988","1,245","1,306","1,441","1,473","1,909","1,959","0","0","0","0"
"11178  :  โรงพยาบาลทุ่งช้าง","21","23","44","31","36","67","26","47","73","64","82","146","83","94","177","225","282","507","63","70","91","100","99","110","127","133","63","65","64","65","0","0","0","0"
"11179  :  โรงพยาบาลเชียงกลาง","13","7","20","24","35","59","32","58","90","52","119","171","209","202","411","330","421","751","70","93","96","117","146","167","168","194","114","115","157","159","0","0","0","0"
"11180  :  โรงพยาบาลนาหมื่น","20","10","30","41","47","88","49","77","126","150","193","343","248","339","587","508","666","1,174","118","126","180","200","190","209","243","267","200","205","243","252","0","0","0","0"
"11181  :  โรงพยาบาลสันติสุข","8","6","14","24","22","46","30","45","75","71","140","211","137","165","302","270","378","648","58","69","84","96","73","79","108","131","139","152","186","195","0","0","0","0"
"11182  :  โรงพยาบาลบ่อเกลือ","11","3","14","35","53","88","88","158","246","124","170","294","144","162","306","402","546","948","141","155","181","199","158","172","176","202","103","105","189","202","0","0","0","0"
"11183  :  โรงพยาบาลสองแคว","13","5","18","4","15","19","15","36","51","23","42","65","25","31","56","80","129","209","31","33","40","41","49","55","89","93","0","0","0","0","0","0","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","176","158","334","246","276","522","280","402","682","402","738","1,140","689","791","1,480","1,793","2,365","4,158","307","367","420","506","1,036","1,120","1,408","1,539","450","454","537","547","0","0","0","0"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","13","7","20","48","72","120","92","140","232","76","129","205","79","88","167","308","436","744","102","122","159","192","114","142","159","197","92","96","118","124","0","0","0","0"
"25017  :  โรงพยาบาลภูเพียง","27","25","52","117","137","254","122","176","298","165","236","401","346","414","760","777","988","1,765","129","166","166","192","344","387","413","471","304","327","409","443","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","107","94","201","830","852","1,682","907","1,276","2,183","1,003","1,654","2,657","1,327","1,865","3,192","4,174","5,741","9,915","682","1,680","1,136","3,069","2,130","3,255","2,690","4,817","1,362","1,597","1,915","2,322","0","0","0","0"
"10718  :  โรงพยาบาลเชียงคำ","79","75","154","599","595","1,194","540","776","1,316","820","1,239","2,059","664","683","1,347","2,702","3,368","6,070","323","423","401","572","1,097","1,251","1,454","1,656","1,282","1,319","1,513","1,567","0","0","0","0"
"11184  :  โรงพยาบาลจุน","190","178","368","292","362","654","355","564","919","769","1,417","2,186","1,333","1,920","3,253","2,939","4,441","7,380","777","1,062","1,228","1,743","1,118","1,503","1,771","2,567","1,044","1,139","1,442","1,613","0","0","0","0"
