"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0","0","0","5","5","3","2","5","4","2","6","19","22","41","26","31","57","3","3","6","6","9","10","8","8","3","3","12","13","11","12","5","5"
"24704  :  โรงพยาบาลกุดรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28843  :  โรงพยาบาลชื่นชม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10708  :  โรงพยาบาลร้อยเอ็ด","1","0","1","0","0","0","1","0","1","2","3","5","0","1","1","4","4","8","0","0","0","0","0","0","0","0","0","0","0","0","4","4","4","4"
"11061  :  โรงพยาบาลเกษตรวิสัย","22","24","46","30","33","63","44","90","134","101","157","258","168","250","418","365","554","919","98","101","143","147","77","78","117","119","85","90","144","153","105","109","150","157"
"11062  :  โรงพยาบาลปทุมรัตต์","4","3","7","11","20","31","10","13","23","18","29","47","50","50","100","93","115","208","22","24","28","29","12","12","12","14","9","9","14","16","50","56","61","64"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","47","27","74","8","25","33","27","38","65","66","105","171","178","208","386","326","403","729","78","82","122","130","85","91","96","98","66","69","54","57","97","99","131","136"
"11064  :  โรงพยาบาลธวัชบุรี","5","2","7","2","5","7","6","11","17","11","16","27","41","67","108","65","101","166","17","17","26","27","25","27","21","22","18","18","30","34","5","5","24","25"
"11065  :  โรงพยาบาลพนมไพร","7","7","14","5","10","15","4","10","14","16","15","31","59","55","114","91","97","188","30","26","28","27","26","26","24","24","19","18","33","31","16","16","12","12"
"11066  :  โรงพยาบาลโพนทอง","15","19","34","21","368","389","43","193","236","93","96","189","198","198","396","370","874","1,244","83","86","249","258","96","106","189","198","96","104","195","197","95","100","241","244"
"11067  :  โรงพยาบาลโพธิ์ชัย","8","6","14","0","7","7","5","3","8","18","27","45","38","40","78","69","83","152","0","0","0","0","0","0","1","1","29","31","30","33","40","43","52","58"
"11068  :  โรงพยาบาลหนองพอก","12","10","22","3","143","146","13","64","77","23","22","45","41","59","100","92","298","390","23","23","74","75","17","20","72","73","16","17","70","71","36","36","82","84"
"11069  :  โรงพยาบาลเสลภูมิ","2","3","5","9","171","180","14","56","70","36","12","48","44","37","81","105","279","384","27","27","80","78","29","27","64","65","30","30","63","63","19","19","72","72"
"11070  :  โรงพยาบาลสุวรรณภูมิ","13","11","24","14","21","35","21","27","48","50","65","115","159","153","312","257","277","534","45","49","54","56","88","102","76","84","57","64","54","55","67","72","93","96"
"11071  :  โรงพยาบาลเมืองสรวง","10","11","21","11","17","28","7","8","15","23","28","51","30","44","74","81","108","189","13","13","22","22","16","16","14","15","21","21","22","21","31","32","50","55"
"11072  :  โรงพยาบาลโพนทราย","10","20","30","5","1","6","16","9","25","27","25","52","72","66","138","130","121","251","23","24","22","24","32","34","22","23","34","35","17","17","41","46","60","63"
"11073  :  โรงพยาบาลอาจสามารถ","2","1","3","1","7","8","7","1","8","5","4","9","20","13","33","35","26","61","0","0","0","0","6","6","5","5","17","17","13","13","12","13","8","8"
"11074  :  โรงพยาบาลเมยวดี","6","2","8","3","4","7","3","14","17","12","18","30","15","28","43","39","66","105","0","0","0","0","0","0","2","2","23","26","34","36","16","16","30","31"
"11075  :  โรงพยาบาลศรีสมเด็จ","9","3","12","7","9","16","7","14","21","9","13","22","27","28","55","59","67","126","5","5","10","10","12","12","17","17","16","16","16","16","26","26","24","24"
"11076  :  โรงพยาบาลจังหาร","10","8","18","14","14","28","16","15","31","26","25","51","46","73","119","112","135","247","29","29","43","45","23","24","18","18","30","30","36","36","30","30","38","38"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","1","0","1","3","4","7","3","6","9","8","14","22","50","45","95","65","69","134","23","25","15","17","24","26","23","24","11","11","20","20","7","7","11","11"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","19","37","56","96","1,439","1,535","186","769","955","540","326","866","860","721","1,581","1,701","3,292","4,993","433","445","900","915","446","473","783","803","418","431","782","800","404","424","827","849"
"11077  :  โรงพยาบาลนามน","8","9","17","10","15","25","24","12","36","46","38","84","71","101","172","159","175","334","43","46","49","52","38","43","49","52","32","35","29","35","46","52","48","48"
"11078  :  โรงพยาบาลกมลาไสย","1","3","4","10","33","43","34","43","77","74","67","141","220","225","445","339","371","710","69","80","96","104","93","104","94","104","88","102","91","97","89","103","90","96"
"11079  :  โรงพยาบาลร่องคำ","6","6","12","7","14","21","8","8","16","20","19","39","37","50","87","78","97","175","27","27","24","28","23","25","27","32","19","21","22","26","9","9","24","25"
"11080  :  โรงพยาบาลเขาวง","16","13","29","10","35","45","19","34","53","35","42","77","65","105","170","145","229","374","40","41","60","61","33","33","49","51","39","40","46","46","33","33","74","74"
"11081  :  โรงพยาบาลยางตลาด","5","2","7","16","24","40","40","32","72","84","81","165","165","241","406","310","380","690","64","64","96","104","72","80","93","97","76","86","90","96","98","117","101","108"
"11082  :  โรงพยาบาลห้วยเม็ก","6","9","15","2","6","8","12","5","17","14","15","29","22","30","52","56","65","121","19","22","12","12","5","5","5","5","15","18","19","19","17","19","29","29"
"11083  :  โรงพยาบาลสหัสขันธ์","5","3","8","2","7","9","7","11","18","25","23","48","51","65","116","90","109","199","17","18","27","31","26","27","20","20","28","28","28","29","19","19","34","35"
"11084  :  โรงพยาบาลคำม่วง","5","8","13","5","20","25","2","11","13","8","9","17","14","14","28","34","62","96","2","2","6","6","1","1","3","3","6","6","18","18","25","25","35","35"
"11085  :  โรงพยาบาลท่าคันโท","5","4","9","6","3","9","16","6","22","20","23","43","52","56","108","99","92","191","17","20","11","11","24","25","25","26","23","24","23","23","35","35","33","34"
"11086  :  โรงพยาบาลหนองกุงศรี","17","6","23","9","13","22","17","20","37","23","43","66","70","102","172","136","184","320","24","23","45","49","33","35","49","50","30","32","33","33","49","50","57","60"
"11087  :  โรงพยาบาลสมเด็จ","2","2","4","2","16","18","4","4","8","16","18","34","43","37","80","67","77","144","10","10","15","16","15","16","19","24","9","10","10","9","33","34","33","33"
"11088  :  โรงพยาบาลห้วยผึ้ง","6","9","15","2","8","10","3","7","10","20","9","29","34","35","69","65","68","133","14","15","15","15","12","12","22","22","19","22","18","18","20","24","13","13"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","4","4","8","10","13","23","19","14","33","29","39","68","43","71","114","105","141","246","21","21","37","41","29","30","28","28","31","32","41","41","24","24","35","35"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","5","6","11","0","5","5","4","7","11","15","12","27","37","41","78","61","71","132","8","8","14","13","13","12","5","5","12","11","15","14","28","28","37","38"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","7","10","17","14","13","27","22","22","44","43","53","96","80","137","217","166","235","401","51","59","76","81","53","56","73","84","47","51","59","64","15","16","27","26"
"11090  :  โรงพยาบาลกุดบาก","7","7","14","2","10","12","13","15","28","35","24","59","64","56","120","121","112","233","29","33","27","27","32","32","23","24","23","24","24","27","37","44","38","39"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","46","30","76","34","251","285","62","135","197","100","178","278","258","320","578","500","914","1,414","99","112","200","207","119","127","214","227","124","136","226","238","158","170","274","282"
"11092  :  โรงพยาบาลพังโคน","43","30","73","40","548","588","81","324","405","112","166","278","237","296","533","513","1,364","1,877","91","109","325","343","130","147","293","304","132","149","332","350","160","174","414","432"
"11093  :  โรงพยาบาลวาริชภูมิ","30","17","47","7","108","115","19","48","67","55","58","113","108","123","231","219","354","573","51","58","83","83","65","72","93","101","53","57","92","99","50","56","86","89"
"11094  :  โรงพยาบาลนิคมน้ำอูน","2","5","7","2","2","4","2","13","15","22","10","32","26","45","71","54","75","129","12","12","28","26","15","15","15","13","13","14","17","17","14","15","15","15"
"11095  :  โรงพยาบาลวานรนิวาส","15","20","35","32","442","474","84","231","315","173","226","399","430","447","877","734","1,366","2,100","211","244","422","453","216","235","354","377","155","181","304","329","152","172","286","303"
"11096  :  โรงพยาบาลคำตากล้า","2","6","8","14","139","153","17","61","78","34","31","65","75","78","153","142","315","457","40","42","86","88","30","33","66","70","36","41","76","81","36","39","87","91"
"11097  :  โรงพยาบาลบ้านม่วง","45","34","79","34","113","147","78","94","172","148","157","305","299","310","609","604","708","1,312","150","172","183","200","192","216","201","226","157","174","179","187","105","119","145","170"
"11098  :  โรงพยาบาลอากาศอำนวย","16","24","40","23","311","334","43","149","192","47","99","146","186","227","413","315","810","1,125","99","110","224","241","78","88","164","172","60","65","188","193","78","88","234","247"
"11099  :  โรงพยาบาลส่องดาว","27","27","54","34","143","177","36","71","107","71","118","189","115","214","329","283","573","856","70","78","168","182","74","77","130","141","70","77","151","163","69","73","124","128"
"11100  :  โรงพยาบาลเต่างอย","14","12","26","10","19","29","22","19","41","38","51","89","62","81","143","146","182","328","34","36","30","30","33","33","49","52","40","41","39","42","39","42","64","67"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","28","13","41","23","69","92","26","56","82","65","72","137","111","182","293","253","392","645","64","65","94","101","57","61","83","85","64","69","94","96","68","72","121","129"
"11102  :  โรงพยาบาลเจริญศิลป์","10","9","19","15","36","51","23","23","46","28","32","60","58","66","124","134","166","300","28","30","38","39","38","38","46","48","32","33","22","22","36","36","60","61"
"11103  :  โรงพยาบาลโพนนาแก้ว","11","8","19","3","17","20","10","10","20","15","20","35","31","33","64","70","88","158","14","15","21","22","25","25","29","29","15","16","24","24","16","16","14","14"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","30","46","76","35","1,283","1,318","63","676","739","138","175","313","355","374","729","621","2,554","3,175","184","199","636","647","193","217","667","680","134","149","600","604","110","115","651","653"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","7","3","10","8","111","119","19","61","80","29","35","64","62","68","130","125","278","403","27","27","61","63","29","28","68","68","33","33","67","69","36","36","82","83"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","38","25","63","17","38","55","45","62","107","74","78","152","125","124","249","299","327","626","87","87","87","90","80","80","91","93","56","57","72","74","76","76","77","77"
"11104  :  โรงพยาบาลปลาปาก","0","3","3","2","94","96","8","32","40","5","12","17","28","31","59","43","172","215","8","8","42","43","11","12","51","51","15","15","36","36","9","9","43","43"
"11105  :  โรงพยาบาลท่าอุเทน","8","11","19","12","21","33","24","14","38","40","38","78","88","100","188","172","184","356","25","26","39","41","58","66","56","59","44","47","45","50","45","47","44","46"
"11106  :  โรงพยาบาลบ้านแพง","7","7","14","7","55","62","13","25","38","17","25","42","66","66","132","110","178","288","24","30","59","62","22","24","32","34","25","25","33","35","39","44","54","55"
"11107  :  โรงพยาบาลนาทม","11","16","27","4","9","13","14","13","27","38","37","75","85","94","179","152","169","321","36","35","35","35","32","38","50","57","39","43","38","42","45","50","46","50"
"11108  :  โรงพยาบาลเรณูนคร","5","1","6","8","44","52","10","27","37","21","29","50","31","45","76","75","146","221","15","15","43","43","20","20","31","31","24","26","39","39","16","16","33","33"
"11109  :  โรงพยาบาลนาแก","15","12","27","3","3","6","6","5","11","18","20","38","18","23","41","60","63","123","18","17","11","11","6","5","10","11","9","9","19","21","27","28","23","24"
"11110  :  โรงพยาบาลศรีสงคราม","11","12","23","19","35","54","29","48","77","78","78","156","198","210","408","335","383","718","107","113","103","107","88","102","106","116","67","74","83","90","73","81","91","98"
"11111  :  โรงพยาบาลนาหว้า","10","3","13","1","4","5","1","6","7","12","13","25","43","57","100","67","83","150","15","17","26","26","19","20","24","25","14","15","14","15","19","19","19","21"
"11112  :  โรงพยาบาลโพนสวรรค์","18","10","28","6","16","22","19","15","34","41","48","89","83","131","214","167","220","387","55","63","68","72","44","46","36","36","36","38","67","70","32","36","49","53"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","9","2","11","7","11","18","15","19","34","35","36","71","71","91","162","137","159","296","28","28","19","20","15","16","30","32","38","40","47","49","56","57","63","70"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","0","3","3","3","0","3","5","5","10","6","5","11","20","28","48","34","41","75","7","7","4","4","11","11","14","14","11","11","13","13","5","5","10","10"
"10712  :  โรงพยาบาลมุกดาหาร","108","87","195","147","185","332","199","187","386","263","225","488","400","433","833","1,117","1,117","2,234","301","170","328","194","279","185","322","209","284","254","241","217","253","259","226","235"
"11113  :  โรงพยาบาลนิคมคำสร้อย","13","8","21","23","12","35","18","23","41","74","77","151","120","141","261","248","261","509","58","60","66","67","67","66","67","76","62","69","55","55","61","56","73","70"
"11114  :  โรงพยาบาลดอนตาล","1","2","3","1","49","50","4","24","28","15","14","29","14","23","37","35","112","147","5","5","32","32","8","8","20","21","15","15","33","34","7","7","27","28"
"11115  :  โรงพยาบาลดงหลวง","25","8","33","12","23","35","25","22","47","38","62","100","82","107","189","182","222","404","34","35","51","54","47","49","71","74","46","51","50","50","55","61","50","54"
"11116  :  โรงพยาบาลคำชะอี","8","2","10","7","5","12","10","10","20","23","26","49","64","69","133","112","112","224","47","53","44","46","9","9","11","12","34","36","34","34","22","22","23","24"
"11117  :  โรงพยาบาลหว้านใหญ่","11","12","23","17","14","31","12","18","30","17","43","60","56","77","133","113","164","277","26","27","45","47","33","36","44","48","21","20","31","33","33","38","44","48"
"11118  :  โรงพยาบาลหนองสูง","53","42","95","16","26","42","17","30","47","40","65","105","79","169","248","205","332","537","48","53","76","83","60","67","88","96","44","46","75","80","53","55","93","97"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","26","28","54","11","10","21","20","21","41","30","25","55","63","45","108","150","129","279","34","35","33","33","47","48","31","31","37","38","25","25","32","32","40","40"
"11119  :  โรงพยาบาลจอมทอง","10","12","22","8","20","28","38","35","73","85","72","157","113","92","205","254","231","485","47","48","51","52","75","79","59","59","62","63","70","71","70","51","51","38"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","17","6","23","9","12","21","21","25","46","31","30","61","99","96","195","177","169","346","30","22","47","34","66","43","55","38","39","43","31","36","42","50","36","43"
"11121  :  โรงพยาบาลเชียงดาว","5","1","6","5","8","13","10","10","20","24","19","43","57","59","116","101","97","198","23","24","32","32","30","33","16","17","21","22","25","29","27","28","24","28"
"11122  :  โรงพยาบาลดอยสะเก็ด","2","0","2","11","13","24","14","7","21","25","21","46","102","87","189","154","128","282","30","33","24","25","39","40","40","43","32","36","29","32","53","56","35","39"
"11123  :  โรงพยาบาลแม่แตง","9","4","13","10","7","17","19","14","33","52","41","93","156","139","295","246","205","451","74","81","66","73","72","82","55","60","71","85","52","62","29","36","32","38"
"11124  :  โรงพยาบาลสะเมิง","35","21","56","5","12","17","10","13","23","26","22","48","69","80","149","145","148","293","34","37","37","41","28","29","32","33","50","51","35","38","33","34","44","46"
"11125  :  โรงพยาบาลฝาง","1","2","3","4","65","69","12","35","47","18","21","39","24","32","56","59","155","214","24","24","41","41","23","23","66","66","12","12","48","50","0","0","0","0"
"11126  :  โรงพยาบาลแม่อาย","0","3","3","3","8","11","5","15","20","41","33","74","100","84","184","149","143","292","34","40","25","32","42","44","38","41","37","39","41","49","36","42","39","47"
"11127  :  โรงพยาบาลพร้าว","2","2","4","2","0","2","6","7","13","9","5","14","24","33","57","43","47","90","8","8","12","12","10","10","7","8","7","7","12","12","18","19","16","16"
"11128  :  โรงพยาบาลสันป่าตอง","4","2","6","18","16","34","36","29","65","93","74","167","271","265","536","422","386","808","122","128","107","115","108","121","91","98","92","98","99","105","100","105","89","91"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0","1","3","4","3","5","8","6","9","15","11","27","38","21","44","65","3","3","6","7","7","7","12","12","5","5","12","12","6","7","14","14"
"11130  :  โรงพยาบาลสันทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","5","6","11","7","10","17","9","13","22","32","33","65","68","106","174","121","168","289","22","22","39","41","42","45","53","59","29","30","42","44","28","30","34","39"
"11132  :  โรงพยาบาลฮอด","0","0","0","4","2","6","8","6","14","7","11","18","32","26","58","51","45","96","3","4","1","1","4","4","4","4","15","15","15","15","29","31","25","25"
"11133  :  โรงพยาบาลดอยเต่า","0","2","2","2","0","2","11","4","15","19","19","38","44","52","96","76","77","153","22","26","20","26","19","20","23","27","19","20","15","15","16","18","19","21"
"11134  :  โรงพยาบาลอมก๋อย","4","2","6","8","3","11","15","7","22","17","12","29","21","22","43","65","46","111","11","11","14","15","23","24","13","13","11","13","10","10","20","19","9","9"
"11135  :  โรงพยาบาลสารภี","6","10","16","11","134","145","21","64","85","44","38","82","184","174","358","266","420","686","71","80","111","116","68","76","102","108","60","70","100","102","67","79","107","111"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","6","3","9","7","26","33","7","26","33","31","23","54","62","53","115","113","131","244","34","36","35","39","35","40","29","31","19","20","23","23","25","27","44","47"
"11138  :  โรงพยาบาลแม่วาง","4","3","7","5","10","15","13","14","27","9","11","20","46","41","87","77","79","156","10","10","10","10","22","22","20","20","24","25","28","29","21","24","21","22"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","1","1","2","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","10","4","14","1","1","2","0","0","0","0","0","0","0","0","0","11","5","16","3","3","4","4","5","5","0","0","2","2","1","1","1","1","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","1","0","1","1","2","3","1","0","1","3","2","5","2","3","5","8","7","15","3","3","1","1","2","2","3","3","2","2","0","0","1","1","3","3"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","1","0","1","18","18","36","22","38","60","50","44","94","90","114","204","181","214","395","43","43","52","53","44","45","57","58","55","55","62","62","39","40","43","47"
"11140  :  โรงพยาบาลแม่ทา","0","0","0","6","2","8","6","3","9","17","4","21","45","30","75","74","39","113","13","14","10","11","20","22","10","10","17","18","4","4","24","28","15","15"
"11141  :  โรงพยาบาลบ้านโฮ่ง","2","1","3","1","0","1","3","6","9","10","9","19","37","43","80","53","59","112","17","18","20","22","12","13","14","14","10","10","14","14","14","14","11","12"
"11142  :  โรงพยาบาลลี้","7","3","10","7","1","8","22","5","27","29","27","56","85","54","139","150","90","240","36","36","26","27","37","41","23","25","30","33","18","18","47","52","23","29"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","1","1","2","2","3","5","3","4","7","14","12","26","32","49","81","52","69","121","7","8","12","12","20","20","23","26","16","18","19","22","9","10","15","16"
"11144  :  โรงพยาบาลป่าซาง","10","9","19","13","20","33","11","17","28","38","25","63","62","79","141","134","150","284","34","34","25","26","34","36","34","34","33","34","47","47","33","34","44","46"
"11145  :  โรงพยาบาลบ้านธิ","0","1","1","1","13","14","5","2","7","5","6","11","7","12","19","18","34","52","3","3","9","9","6","6","14","15","6","6","6","7","3","3","5","6"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","1","1","0","0","0","0","3","3","0","4","4","0","0","2","2","0","0","2","2","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0","0","0","0","0","0","1","1","3","3","6","0","5","5","3","9","12","0","0","3","3","1","1","0","0","1","1","5","5","1","2","1","1"
"10672  :  โรงพยาบาลลำปาง","2","2","4","13","13","26","17","17","34","51","34","85","130","117","247","213","183","396","61","62","44","44","57","58","30","30","62","64","63","67","33","33","46","47"
"11146  :  โรงพยาบาลแม่เมาะ","6","3","9","10","9","19","6","12","18","23","15","38","107","88","195","152","127","279","39","45","28","34","38","40","35","39","33","34","36","41","42","51","28","30"
"11147  :  โรงพยาบาลเกาะคา","4","3","7","18","125","143","34","110","144","122","86","208","328","306","634","506","630","1,136","135","155","153","167","134","148","139","154","123","134","141","152","114","129","197","211"
"11148  :  โรงพยาบาลเสริมงาม","6","1","7","7","11","18","5","15","20","35","29","64","140","139","279","193","195","388","46","62","46","66","49","70","53","76","54","69","50","60","44","53","46","62"
"11149  :  โรงพยาบาลงาว","4","2","6","5","61","66","12","35","47","25","34","59","106","72","178","152","204","356","35","40","54","56","35","41","46","49","46","59","57","63","36","46","47","47"
"11150  :  โรงพยาบาลแจ้ห่ม","4","2","6","7","10","17","6","9","15","23","36","59","100","96","196","140","153","293","36","39","54","57","49","53","44","48","36","39","31","34","19","19","24","27"
"11151  :  โรงพยาบาลวังเหนือ","4","4","8","4","55","59","17","21","38","39","36","75","114","138","252","178","254","432","57","61","66","72","44","47","70","77","35","37","56","61","42","46","62","68"
"11152  :  โรงพยาบาลเถิน","0","1","1","7","19","26","2","13","15","18","15","33","79","54","133","106","102","208","28","32","31","32","31","35","20","20","19","19","20","20","28","31","31","36"
"11153  :  โรงพยาบาลแม่พริก","0","1","1","3","1","4","2","3","5","10","11","21","40","30","70","55","46","101","14","19","10","10","15","15","15","18","20","22","8","9","6","7","13","15"
