"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","33,710,338.00","32,575,850.50","1,134,487.50","3.37","8,414,706.50","8,132,273.75","282,432.75","3.36","8,999,451.25","8,642,245.00","357,206.25","3.97","8,175,790.75","7,930,695.25","245,095.50","3.00","8,120,389.50","7,870,636.50","249,753.00","3.08"
"11092  :  โรงพยาบาลพังโคน","34,646,462.09","33,805,386.13","841,075.96","2.43","7,623,546.29","7,465,904.53","157,641.76","2.07","9,143,183.46","8,869,905.26","273,278.20","2.99","9,293,571.76","9,080,063.76","213,508.00","2.30","8,586,160.58","8,389,512.58","196,648.00","2.29"
"11093  :  โรงพยาบาลวาริชภูมิ","16,404,512.89","15,841,514.14","562,998.75","3.43","4,479,807.91","4,338,421.16","141,386.75","3.16","4,252,665.11","4,116,536.36","136,128.75","3.20","3,513,223.03","3,385,279.28","127,943.75","3.64","4,158,816.84","4,001,277.34","157,539.50","3.79"
"11094  :  โรงพยาบาลนิคมน้ำอูน","3,736,269.00","3,653,411.00","82,858.00","2.22","999,875.10","981,879.10","17,996.00","1.80","911,089.40","883,241.40","27,848.00","3.06","832,407.00","813,353.00","19,054.00","2.29","992,897.50","974,937.50","17,960.00","1.81"
"11095  :  โรงพยาบาลวานรนิวาส","65,578,469.25","64,762,272.25","816,197.00","1.24","15,686,257.00","15,472,288.50","213,968.50","1.36","16,968,827.75","16,736,275.25","232,552.50","1.37","16,322,433.00","16,152,452.00","169,981.00","1.04","16,600,951.50","16,401,256.50","199,695.00","1.20"
"11096  :  โรงพยาบาลคำตากล้า","15,158,242.50","14,244,629.25","913,613.25","6.03","3,711,712.25","3,477,011.75","234,700.50","6.32","3,443,358.00","3,224,741.00","218,617.00","6.35","3,869,578.25","3,651,693.50","217,884.75","5.63","4,133,594.00","3,891,183.00","242,411.00","5.86"
"11097  :  โรงพยาบาลบ้านม่วง","25,366,771.97","24,378,957.47","987,814.50","3.89","6,411,016.96","6,138,468.21","272,548.75","4.25","6,157,685.10","5,908,369.60","249,315.50","4.05","6,292,248.20","6,037,677.95","254,570.25","4.05","6,505,821.71","6,294,441.71","211,380.00","3.25"
"11098  :  โรงพยาบาลอากาศอำนวย","36,468,466.85","36,019,288.60","449,178.25","1.23","9,449,047.19","9,333,307.39","115,739.80","1.22","9,242,028.44","9,128,747.04","113,281.40","1.23","9,036,572.51","8,927,474.86","109,097.65","1.21","8,740,818.71","8,629,759.31","111,059.40","1.27"
"11099  :  โรงพยาบาลส่องดาว","9,802,972.15","9,467,437.65","335,534.50","3.42","2,540,410.65","2,439,404.15","101,006.50","3.98","2,388,359.00","2,301,354.00","87,005.00","3.64","2,462,589.55","2,385,934.55","76,655.00","3.11","2,411,612.95","2,340,744.95","70,868.00","2.94"
"11100  :  โรงพยาบาลเต่างอย","7,904,993.39","7,784,495.39","120,498.00","1.52","1,405,158.95","1,387,642.95","17,516.00","1.25","2,596,956.00","2,558,974.50","37,981.50","1.46","2,261,654.84","2,228,361.84","33,293.00","1.47","1,641,223.60","1,609,516.10","31,707.50","1.93"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","13,699,862.72","13,363,294.47","336,568.25","2.46","3,301,523.81","3,226,849.31","74,674.50","2.26","3,254,954.76","3,168,173.76","86,781.00","2.67","3,755,585.10","3,671,715.85","83,869.25","2.23","3,387,799.05","3,296,555.55","91,243.50","2.69"
"11102  :  โรงพยาบาลเจริญศิลป์","16,915,591.74","15,940,515.49","975,076.25","5.76","4,257,141.53","4,009,037.78","248,103.75","5.83","4,300,378.66","4,061,956.41","238,422.25","5.54","4,257,037.86","4,031,161.86","225,876.00","5.31","4,101,033.69","3,838,359.44","262,674.25","6.41"
"11103  :  โรงพยาบาลโพนนาแก้ว","17,122,651.40","16,921,034.40","201,617.00","1.18","3,949,917.40","3,881,421.40","68,496.00","1.73","4,506,340.00","4,458,537.00","47,803.00","1.06","4,114,117.00","4,076,230.00","37,887.00","0.92","4,552,277.00","4,504,846.00","47,431.00","1.04"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","112,460,249.82","110,964,700.32","1,495,549.50","1.33","29,641,771.87","29,272,905.87","368,866.00","1.24","30,284,645.19","29,895,844.44","388,800.75","1.28","27,172,280.02","26,796,365.27","375,914.75","1.38","25,361,552.74","24,999,584.74","361,968.00","1.43"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","71,903,480.29","71,841,602.29","61,878.00","0.09","18,868,224.87","18,858,486.87","9,738.00","0.05","19,819,398.95","19,807,867.95","11,531.00","0.06","19,408,992.47","19,386,860.47","22,132.00","0.11","13,806,864.00","13,788,387.00","18,477.00","0.13"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","10,031,111.51","9,919,025.40","112,086.11","1.12","2,561,161.91","2,527,978.30","33,183.61","1.30","2,596,356.08","2,565,587.58","30,768.50","1.19","2,439,927.47","2,417,832.97","22,094.50","0.91","2,433,666.05","2,407,626.55","26,039.50","1.07"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","71,040.00","11,635.00","59,405.00","83.62","19,020.00","6,153.00","12,867.00","67.65","17,693.00","2,753.00","14,940.00","84.44","13,672.00","2,194.00","11,478.00","83.95","20,655.00","535.00","20,120.00","97.41"
"10711  :  โรงพยาบาลนครพนม","117,745,817.35","116,585,075.35","1,160,742.00","0.99","28,951,015.75","28,670,598.75","280,417.00","0.97","28,814,187.25","28,532,253.75","281,933.50","0.98","29,036,860.22","28,773,964.22","262,896.00","0.91","30,943,754.13","30,608,258.63","335,495.50","1.08"
"11104  :  โรงพยาบาลปลาปาก","22,570,902.40","22,461,775.40","109,127.00","0.48","3,740,768.43","3,719,825.68","20,942.75","0.56","5,842,955.47","5,812,358.47","30,597.00","0.52","7,572,465.60","7,548,498.60","23,967.00","0.32","5,414,712.90","5,381,092.65","33,620.25","0.62"
"11105  :  โรงพยาบาลท่าอุเทน","14,977,782.50","14,619,004.50","358,778.00","2.40","3,599,108.00","3,513,220.50","85,887.50","2.39","3,775,423.50","3,683,362.00","92,061.50","2.44","3,750,762.50","3,668,575.50","82,187.00","2.19","3,852,488.50","3,753,846.50","98,642.00","2.56"
"11106  :  โรงพยาบาลบ้านแพง","13,248,838.58","12,888,754.58","360,084.00","2.72","3,253,273.50","3,166,760.00","86,513.50","2.66","3,149,835.39","3,074,235.89","75,599.50","2.40","3,405,477.09","3,321,026.59","84,450.50","2.48","3,440,252.60","3,326,732.10","113,520.50","3.30"
"11107  :  โรงพยาบาลนาทม","7,936,566.48","7,667,346.78","269,219.70","3.39","1,974,271.90","1,904,624.00","69,647.90","3.53","2,076,529.80","1,993,413.50","83,116.30","4.00","2,061,267.90","2,002,571.90","58,696.00","2.85","1,824,496.88","1,766,737.38","57,759.50","3.17"
"11108  :  โรงพยาบาลเรณูนคร","16,595,535.25","16,347,065.25","248,470.00","1.50","4,175,700.50","4,119,635.50","56,065.00","1.34","4,077,368.00","4,023,618.00","53,750.00","1.32","4,143,875.50","4,085,665.50","58,210.00","1.40","4,198,591.25","4,118,146.25","80,445.00","1.92"
"11109  :  โรงพยาบาลนาแก","10,628,639.98","10,528,902.51","99,737.47","0.94","2,698,827.57","2,667,283.10","31,544.47","1.17","2,647,920.02","2,616,573.52","31,346.50","1.18","2,727,341.41","2,704,326.01","23,015.40","0.84","2,554,550.98","2,540,719.88","13,831.10","0.54"
"11110  :  โรงพยาบาลศรีสงคราม","34,769,532.90","34,340,611.30","428,921.60","1.23","8,472,310.15","8,362,322.40","109,987.75","1.30","8,773,071.00","8,642,570.85","130,500.15","1.49","8,440,471.70","8,350,325.00","90,146.70","1.07","9,083,680.05","8,985,393.05","98,287.00","1.08"
"11111  :  โรงพยาบาลนาหว้า","15,107,699.91","15,030,398.01","77,301.90","0.51","3,764,355.61","3,744,888.47","19,467.14","0.52","3,830,684.50","3,806,514.90","24,169.60","0.63","3,665,643.07","3,651,775.43","13,867.64","0.38","3,847,016.73","3,827,219.21","19,797.52","0.51"
"11112  :  โรงพยาบาลโพนสวรรค์","16,577,028.75","15,941,030.75","635,998.00","3.84","4,275,683.50","4,171,743.25","103,940.25","2.43","3,935,107.25","3,711,258.75","223,848.50","5.69","3,958,367.25","3,829,938.50","128,428.75","3.24","4,407,870.75","4,228,090.25","179,780.50","4.08"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","43,807,554.90","43,495,669.40","311,885.50","0.71","11,167,848.10","11,101,644.60","66,203.50","0.59","10,559,539.30","10,477,739.30","81,800.00","0.77","11,091,471.00","11,010,349.00","81,122.00","0.73","10,988,696.50","10,905,936.50","82,760.00","0.75"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","14,457,682.25","14,457,682.25","0.00","0.00","3,419,407.75","3,419,407.75","0.00","0.00","3,641,004.50","3,641,004.50","0.00","0.00","3,732,028.25","3,732,028.25","0.00","0.00","3,665,241.75","3,665,241.75","0.00","0.00"
"40840  :  โรงพยาบาลวังยาง","4,513,513.74","4,480,593.59","32,920.15","0.73","1,063,689.09","1,056,517.49","7,171.60","0.67","1,101,919.61","1,094,314.16","7,605.45","0.69","1,117,842.16","1,112,311.51","5,530.65","0.49","1,230,062.88","1,217,450.43","12,612.45","1.03"
"10712  :  โรงพยาบาลมุกดาหาร","116,375,137.45","114,792,148.95","1,582,988.50","1.36","29,050,692.30","28,686,199.30","364,493.00","1.25","28,871,176.70","28,470,260.20","400,916.50","1.39","28,899,238.80","28,508,776.80","390,462.00","1.35","29,554,029.65","29,126,912.65","427,117.00","1.45"
"11113  :  โรงพยาบาลนิคมคำสร้อย","12,539,472.15","11,909,968.40","629,503.75","5.02","3,138,838.20","3,004,853.20","133,985.00","4.27","2,921,030.45","2,760,590.95","160,439.50","5.49","3,025,641.50","2,876,076.75","149,564.75","4.94","3,453,962.00","3,268,447.50","185,514.50","5.37"
"11114  :  โรงพยาบาลดอนตาล","11,658,911.10","11,419,090.60","239,820.50","2.06","3,164,020.50","3,085,433.50","78,587.00","2.48","2,875,849.50","2,821,575.50","54,274.00","1.89","2,902,576.35","2,857,974.85","44,601.50","1.54","2,716,464.75","2,654,106.75","62,358.00","2.30"
"11115  :  โรงพยาบาลดงหลวง","9,181,818.00","8,876,796.70","305,021.30","3.32","2,300,973.57","2,231,322.57","69,651.00","3.03","2,413,319.18","2,344,912.18","68,407.00","2.83","2,226,475.05","2,145,297.55","81,177.50","3.65","2,241,050.20","2,155,264.40","85,785.80","3.83"
"11116  :  โรงพยาบาลคำชะอี","17,812,113.80","17,540,790.90","271,322.90","1.52","4,431,508.84","4,375,526.53","55,982.31","1.26","4,276,380.32","4,199,658.48","76,721.84","1.79","4,281,622.64","4,214,584.39","67,038.25","1.57","4,822,602.00","4,751,021.50","71,580.50","1.48"
"11117  :  โรงพยาบาลหว้านใหญ่","4,926,591.48","4,784,539.23","142,052.25","2.88","1,203,343.04","1,169,637.04","33,706.00","2.80","1,209,451.91","1,175,966.41","33,485.50","2.77","1,242,490.86","1,210,634.86","31,856.00","2.56","1,271,305.67","1,228,300.92","43,004.75","3.38"
"11118  :  โรงพยาบาลหนองสูง","10,759,323.72","10,210,213.48","549,110.24","5.10","2,672,021.62","2,592,040.72","79,980.90","2.99","2,628,332.42","2,460,347.63","167,984.79","6.39","2,654,475.75","2,480,150.80","174,324.95","6.57","2,804,493.93","2,677,674.33","126,819.60","4.52"
"06009  :  โรงพยาบาลแม่ตื่น","1,940,327.94","1,917,999.26","22,328.68","1.15","493,464.10","488,165.20","5,298.90","1.07","512,786.09","507,185.69","5,600.40","1.09","455,679.38","448,625.94","7,053.44","1.55","478,398.37","474,022.43","4,375.94","0.91"
"10713  :  โรงพยาบาลนครพิงค์","406,067,722.93","405,340,316.10","727,406.83","0.18","105,296,876.02","105,098,942.92","197,933.10","0.19","100,182,920.17","99,980,522.29","202,397.88","0.20","99,458,792.54","99,299,134.69","159,657.85","0.16","101,129,134.20","100,961,716.20","167,418.00","0.17"
"11119  :  โรงพยาบาลจอมทอง","70,193,681.50","69,592,779.50","600,902.00","0.86","16,324,375.00","16,167,069.00","157,306.00","0.96","17,678,366.50","17,502,574.50","175,792.00","0.99","17,750,385.50","17,622,308.50","128,077.00","0.72","18,440,554.50","18,300,827.50","139,727.00","0.76"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","13,935,097.75","13,764,224.50","170,873.25","1.23","4,044,175.60","4,000,397.85","43,777.75","1.08","3,262,880.40","3,219,664.65","43,215.75","1.32","3,260,986.00","3,222,912.50","38,073.50","1.17","3,367,055.75","3,321,249.50","45,806.25","1.36"
"11121  :  โรงพยาบาลเชียงดาว","27,591,144.46","27,461,095.96","130,048.50","0.47","6,714,321.50","6,678,574.50","35,747.00","0.53","6,734,066.25","6,694,534.50","39,531.75","0.59","6,737,420.50","6,706,982.75","30,437.75","0.45","7,405,336.21","7,381,004.21","24,332.00","0.33"
"11122  :  โรงพยาบาลดอยสะเก็ด","21,088,572.80","20,910,850.06","177,722.74","0.84","5,314,064.28","5,269,786.28","44,278.00","0.83","5,303,612.31","5,254,198.06","49,414.25","0.93","5,174,344.50","5,137,214.91","37,129.59","0.72","5,296,551.71","5,249,650.81","46,900.90","0.89"
"11123  :  โรงพยาบาลแม่แตง","30,656,677.77","30,576,102.52","80,575.25","0.26","7,746,043.41","7,722,662.16","23,381.25","0.30","7,712,663.11","7,686,258.11","26,405.00","0.34","7,739,105.17","7,723,497.42","15,607.75","0.20","7,458,866.08","7,443,684.83","15,181.25","0.20"
"11124  :  โรงพยาบาลสะเมิง","6,668,456.15","6,492,712.40","175,743.75","2.64","1,576,585.80","1,531,993.05","44,592.75","2.83","1,637,970.45","1,591,958.95","46,011.50","2.81","1,666,517.65","1,626,304.15","40,213.50","2.41","1,787,382.25","1,742,456.25","44,926.00","2.51"
"11125  :  โรงพยาบาลฝาง","97,942,387.08","97,631,092.43","311,294.65","0.32","23,271,838.57","23,186,216.97","85,621.60","0.37","24,252,010.36","24,159,240.31","92,770.05","0.38","24,918,815.15","24,852,961.65","65,853.50","0.26","25,499,723.00","25,432,673.50","67,049.50","0.26"
"11126  :  โรงพยาบาลแม่อาย","30,640,770.50","30,321,599.75","319,170.75","1.04","7,475,379.65","7,387,849.65","87,530.00","1.17","7,849,186.20","7,754,822.45","94,363.75","1.20","7,496,927.80","7,425,827.30","71,100.50","0.95","7,819,276.85","7,753,100.35","66,176.50","0.85"
"11127  :  โรงพยาบาลพร้าว","20,068,449.98","20,000,584.51","67,865.47","0.34","5,024,350.38","5,009,710.41","14,639.97","0.29","4,898,500.53","4,877,096.93","21,403.60","0.44","4,533,652.31","4,518,450.66","15,201.65","0.34","5,611,946.76","5,595,326.51","16,620.25","0.30"
"11128  :  โรงพยาบาลสันป่าตอง","93,181,002.35","92,742,823.10","438,179.25","0.47","22,898,947.77","22,790,304.77","108,643.00","0.47","22,882,019.76","22,757,622.01","124,397.75","0.54","22,862,106.93","22,761,182.18","100,924.75","0.44","24,537,927.89","24,433,714.14","104,213.75","0.42"
"11129  :  โรงพยาบาลสันกำแพง","25,378,652.53","25,264,447.28","114,205.25","0.45","8,599,402.38","8,544,811.88","54,590.50","0.63","5,244,529.65","5,215,506.65","29,023.00","0.55","6,543,118.94","6,521,936.19","21,182.75","0.32","4,991,601.56","4,982,192.56","9,409.00","0.19"
"11130  :  โรงพยาบาลสันทราย","49,208,697.05","48,921,481.80","287,215.25","0.58","13,054,086.28","12,988,199.78","65,886.50","0.50","13,801,772.55","13,711,101.30","90,671.25","0.66","12,535,096.09","12,463,740.34","71,355.75","0.57","9,817,742.13","9,758,440.38","59,301.75","0.60"
"11131  :  โรงพยาบาลหางดง","37,726,913.45","37,540,696.70","186,216.75","0.49","11,735,828.70","11,677,772.70","58,056.00","0.49","9,161,047.00","9,099,043.75","62,003.25","0.68","8,404,538.25","8,370,091.00","34,447.25","0.41","8,425,499.50","8,393,789.25","31,710.25","0.38"
"11132  :  โรงพยาบาลฮอด","12,999,008.73","12,866,673.98","132,334.75","1.02","3,223,923.39","3,197,611.89","26,311.50","0.82","3,189,646.03","3,155,002.53","34,643.50","1.09","3,162,642.67","3,130,273.17","32,369.50","1.02","3,422,796.64","3,383,786.39","39,010.25","1.14"
"11133  :  โรงพยาบาลดอยเต่า","9,817,986.87","9,758,914.15","59,072.72","0.60","2,446,784.57","2,433,139.64","13,644.93","0.56","2,447,694.19","2,433,879.81","13,814.38","0.56","2,517,092.27","2,500,938.63","16,153.64","0.64","2,406,415.84","2,390,956.07","15,459.77","0.64"
"11134  :  โรงพยาบาลอมก๋อย","11,393,548.22","11,291,145.02","102,403.20","0.90","2,765,363.20","2,738,962.50","26,400.70","0.95","2,826,290.12","2,801,266.12","25,024.00","0.89","2,842,391.80","2,814,999.80","27,392.00","0.96","2,959,503.10","2,935,916.60","23,586.50","0.80"
"11135  :  โรงพยาบาลสารภี","23,416,883.53","23,071,164.18","345,719.35","1.48","5,641,670.33","5,558,709.98","82,960.35","1.47","5,942,270.43","5,838,462.18","103,808.25","1.75","5,813,071.35","5,738,019.60","75,051.75","1.29","6,019,871.42","5,935,972.42","83,899.00","1.39"
"11136  :  โรงพยาบาลเวียงแหง","6,410,030.02","6,242,472.25","167,557.77","2.61","1,525,409.24","1,491,019.81","34,389.43","2.25","1,603,219.05","1,526,307.11","76,911.94","4.80","1,530,814.33","1,493,571.23","37,243.10","2.43","1,750,587.40","1,731,574.10","19,013.30","1.09"
"11137  :  โรงพยาบาลไชยปราการ","17,684,462.52","17,451,628.27","232,834.25","1.32","4,039,385.61","3,983,526.61","55,859.00","1.38","4,411,324.58","4,349,447.58","61,877.00","1.40","4,562,141.46","4,504,321.96","57,819.50","1.27","4,671,610.87","4,614,332.12","57,278.75","1.23"
"11138  :  โรงพยาบาลแม่วาง","11,515,644.55","11,426,438.31","89,206.24","0.77","3,177,320.21","3,154,427.97","22,892.24","0.72","2,681,093.24","2,656,937.24","24,156.00","0.90","2,714,211.99","2,694,184.99","20,027.00","0.74","2,943,019.11","2,920,888.11","22,131.00","0.75"
"11139  :  โรงพยาบาลแม่ออน","9,822,761.34","9,696,094.09","126,667.25","1.29","2,435,817.15","2,404,602.15","31,215.00","1.28","2,376,298.08","2,337,273.58","39,024.50","1.64","2,435,921.18","2,409,952.43","25,968.75","1.07","2,574,724.93","2,544,265.93","30,459.00","1.18"
"11507  :  โรงพยาบาลกองบิน 41","10,997,841.75","10,996,941.75","900.00","0.01","1,958,510.86","1,958,510.86","0.00","0.00","3,358,984.48","3,358,519.48","465.00","0.01","2,663,890.23","2,663,605.23","285.00","0.01","3,016,456.18","3,016,306.18","150.00","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","438,763.00","437,223.00","1,540.00","0.35","35,289.00","34,739.00","550.00","1.56","107,587.00","107,312.00","275.00","0.26","132,158.00","131,828.00","330.00","0.25","163,729.00","163,344.00","385.00","0.24"
"11643  :  โรงพยาบาลดอยหล่อ","5,641,521.88","5,628,969.48","12,552.40","0.22","1,809,950.77","1,806,592.87","3,357.90","0.19","1,065,829.39","1,062,081.89","3,747.50","0.35","1,272,380.21","1,269,802.71","2,577.50","0.20","1,493,361.51","1,490,492.01","2,869.50","0.19"
"11978  :  โรงพยาบาลดารารัศมี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","18,521,756.00","18,506,174.00","15,582.00","0.08","3,181,044.00","3,178,166.00","2,878.00","0.09","4,673,780.00","4,669,610.00","4,170.00","0.09","5,150,641.00","5,146,223.00","4,418.00","0.09","5,516,291.00","5,512,175.00","4,116.00","0.07"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","46,772,564.25","46,772,564.25","0.00","0.00","13,868,339.00","13,868,339.00","0.00","0.00","10,293,975.50","10,293,975.50","0.00","0.00","9,724,466.50","9,724,466.50","0.00","0.00","12,885,783.25","12,885,783.25","0.00","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","1,143,274.56","1,111,164.31","32,110.25","2.81","0.00","0.00","0.00","0.00","1,143,274.56","1,111,164.31","32,110.25","2.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12280  :  โรงพยาบาลสวนปรุง","58,190,098.00","58,190,098.00","0.00","0.00","14,981,218.00","14,981,218.00","0.00","0.00","14,915,071.00","14,915,071.00","0.00","0.00","14,661,001.00","14,661,001.00","0.00","0.00","13,632,808.00","13,632,808.00","0.00","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","63,739,567.94","63,734,047.94","5,520.00","0.01","16,134,903.64","16,133,959.64","944.00","0.01","15,968,733.00","15,967,197.00","1,536.00","0.01","15,771,114.10","15,769,378.10","1,736.00","0.01","15,864,817.20","15,863,513.20","1,304.00","0.01"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","2,527,820,897.25","2,527,000,142.00","820,755.25","0.03","528,109,405.00","527,932,254.50","177,150.50","0.03","644,373,640.00","644,202,914.00","170,726.00","0.03","633,006,403.00","632,724,077.50","282,325.50","0.04","722,331,449.25","722,140,896.00","190,553.25","0.03"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","139,805,989,830.25","139,805,874,692.75","115,137.50","0.00","35,423,983,794.75","35,423,983,794.75","0.00","0.00","34,537,102,689.75","34,537,102,689.75","0.00","0.00","35,064,396,866.00","35,064,396,866.00","0.00","0.00","34,780,506,479.75","34,780,391,342.25","115,137.50","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","2,362,793.53","2,362,793.53","0.00","0.00","627,099.28","627,099.28","0.00","0.00","572,916.45","572,916.45","0.00","0.00","602,132.35","602,132.35","0.00","0.00","560,645.45","560,645.45","0.00","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","86,741,859.70","86,741,859.70","0.00","0.00","20,586,755.50","20,586,755.50","0.00","0.00","22,208,664.50","22,208,664.50","0.00","0.00","21,388,698.50","21,388,698.50","0.00","0.00","22,557,741.20","22,557,741.20","0.00","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","23,826,822.99","23,822,907.99","3,915.00","0.02","7,386,707.49","7,384,187.49","2,520.00","0.03","7,249,468.50","7,248,943.50","525.00","0.01","6,779,146.00","6,778,336.00","810.00","0.01","2,411,501.00","2,411,441.00","60.00","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","3,785,241.79","3,677,822.59","107,419.20","2.84","1,030,528.99","1,000,373.49","30,155.50","2.93","1,031,438.07","1,004,589.07","26,849.00","2.60","942,313.02","915,500.62","26,812.40","2.85","780,961.71","757,359.41","23,602.30","3.02"
"10714  :  โรงพยาบาลลำพูน","180,381,847.25","179,716,434.50","665,412.75","0.37","45,446,766.00","45,273,758.50","173,007.50","0.38","44,535,124.25","44,372,544.75","162,579.50","0.37","44,509,893.00","44,366,143.25","143,749.75","0.32","45,890,064.00","45,703,988.00","186,076.00","0.41"
"11140  :  โรงพยาบาลแม่ทา","11,635,095.31","11,511,640.31","123,455.00","1.06","2,892,076.39","2,861,785.14","30,291.25","1.05","2,924,838.94","2,884,716.69","40,122.25","1.37","2,852,134.38","2,827,729.88","24,404.50","0.86","2,966,045.60","2,937,408.60","28,637.00","0.97"
"11141  :  โรงพยาบาลบ้านโฮ่ง","23,109,851.89","23,040,978.14","68,873.75","0.30","7,614,942.35","7,595,554.60","19,387.75","0.25","5,618,709.85","5,595,419.10","23,290.75","0.41","4,990,807.99","4,978,842.99","11,965.00","0.24","4,885,391.70","4,871,161.45","14,230.25","0.29"
"11142  :  โรงพยาบาลลี้","32,210,859.08","31,861,279.58","349,579.50","1.09","7,626,686.27","7,542,951.77","83,734.50","1.10","8,401,785.14","8,310,350.14","91,435.00","1.09","8,179,738.07","8,106,432.57","73,305.50","0.90","8,002,649.60","7,901,545.10","101,104.50","1.26"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","7,157,019.76","6,997,815.01","159,204.75","2.22","1,777,281.82","1,739,414.07","37,867.75","2.13","1,734,208.65","1,695,851.65","38,357.00","2.21","1,867,886.00","1,827,993.00","39,893.00","2.14","1,777,643.29","1,734,556.29","43,087.00","2.42"
"11144  :  โรงพยาบาลป่าซาง","33,488,839.44","33,083,914.04","404,925.40","1.21","8,107,490.14","7,999,043.75","108,446.39","1.34","8,434,195.94","8,327,826.18","106,369.76","1.26","8,440,506.58","8,352,456.83","88,049.75","1.04","8,506,646.78","8,404,587.28","102,059.50","1.20"
"11145  :  โรงพยาบาลบ้านธิ","10,097,351.70","9,962,071.85","135,279.85","1.34","2,504,980.07","2,480,230.72","24,749.35","0.99","2,597,876.57","2,563,816.47","34,060.10","1.31","2,472,650.24","2,437,353.14","35,297.10","1.43","2,521,844.82","2,480,671.52","41,173.30","1.63"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","8,279,206.08","8,279,121.08","85.00","0.00","4,936,857.88","4,936,772.88","85.00","0.00","3,342,348.20","3,342,348.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","7,133,332.26","7,050,936.51","82,395.75","1.16","1,661,201.69","1,638,425.44","22,776.25","1.37","1,732,640.51","1,712,255.26","20,385.25","1.18","1,678,395.15","1,656,730.15","21,665.00","1.29","2,061,094.91","2,043,525.66","17,569.25","0.85"
"10672  :  โรงพยาบาลลำปาง","292,158,357.75","291,642,147.75","516,210.00","0.18","75,737,613.25","75,636,194.00","101,419.25","0.13","69,925,445.00","69,819,488.50","105,956.50","0.15","64,047,592.00","63,965,920.25","81,671.75","0.13","82,447,707.50","82,220,545.00","227,162.50","0.28"
