"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","7","7","3","3","5","5","3","3","0","0","0","0","1","1","0","0","1","1","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","6","8","3","4","0","0","0","0","1","1","0","0","0","0","0","0","5","7","3","4"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","182","214","152","182","38","45","34","41","37","39","31","33","40","48","31","37","67","82","56","71"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","3,887","4,048","2,670","2,801","925","976","639","679","925","975","660","706","884","911","598","619","1,153","1,186","773","797"
"11077  :  โรงพยาบาลนามน","340","364","282","301","41","41","36","36","82","89","67","73","74","79","61","66","143","155","118","126"
"11078  :  โรงพยาบาลกมลาไสย","590","639","325","349","153","163","83","88","151","164","84","90","142","152","72","73","144","160","86","98"
"11079  :  โรงพยาบาลร่องคำ","161","165","120","122","24","24","17","17","27","28","20","21","35","36","27","28","75","77","56","56"
"11080  :  โรงพยาบาลเขาวง","483","555","387","447","103","145","78","112","83","86","66","69","91","99","80","87","206","225","163","179"
"11081  :  โรงพยาบาลยางตลาด","866","936","719","782","240","254","194","208","210","228","165","180","164","175","137","147","252","279","223","247"
"11082  :  โรงพยาบาลห้วยเม็ก","65","66","52","52","7","7","6","6","2","2","2","2","19","19","15","15","37","38","29","29"
"11083  :  โรงพยาบาลสหัสขันธ์","100","104","85","89","38","39","34","35","20","20","15","15","13","13","11","11","29","32","25","28"
"11084  :  โรงพยาบาลคำม่วง","119","119","75","75","53","53","31","31","22","22","16","16","15","15","6","6","29","29","22","22"
"11085  :  โรงพยาบาลท่าคันโท","123","130","103","107","37","41","28","29","34","35","29","30","26","27","22","23","26","27","24","25"
"11086  :  โรงพยาบาลหนองกุงศรี","319","342","267","285","103","119","85","97","66","69","57","59","57","60","46","49","93","94","79","80"
"11087  :  โรงพยาบาลสมเด็จ","217","223","161","165","62","62","50","50","48","49","35","36","51","55","36","38","56","57","40","41"
"11088  :  โรงพยาบาลห้วยผึ้ง","236","259","197","218","60","68","50","56","63","64","49","50","64","72","56","64","49","55","42","48"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","256","262","202","208","88","91","69","72","41","41","32","32","65","65","52","52","62","65","49","52"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","17","18","14","14","0","0","0","0","0","0","0","0","0","0","0","0","17","18","14","14"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","309","371","270","323","67","87","61","81","66","82","58","73","76","91","64","74","100","111","87","95"
"11090  :  โรงพยาบาลกุดบาก","327","366","234","266","87","95","61","69","83","90","57","63","81","98","62","74","76","83","54","60"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","1,229","2,763","998","2,174","426","928","343","719","326","798","263","629","348","723","283","579","129","314","109","247"
"11092  :  โรงพยาบาลพังโคน","1,751","2,829","1,239","1,942","476","744","345","520","487","843","342","580","344","565","226","363","444","677","326","479"
"11093  :  โรงพยาบาลวาริชภูมิ","817","985","679","815","204","241","166","195","225","265","185","215","204","256","174","217","184","223","154","188"
"11094  :  โรงพยาบาลนิคมน้ำอูน","99","121","74","88","10","12","7","8","24","29","19","23","24","32","17","23","41","48","31","34"
"11095  :  โรงพยาบาลวานรนิวาส","2,256","2,650","1,623","1,914","539","588","366","398","437","486","304","336","476","560","358","421","804","1,016","595","759"
"11096  :  โรงพยาบาลคำตากล้า","529","725","424","567","117","159","93","126","116","163","98","132","117","168","88","126","179","235","145","183"
"11097  :  โรงพยาบาลบ้านม่วง","1,749","2,374","1,374","1,853","439","580","342","446","365","467","285","363","445","619","337","458","500","708","410","586"
"11098  :  โรงพยาบาลอากาศอำนวย","1,577","1,768","1,268","1,423","404","474","326","386","347","385","285","317","382","428","306","344","444","481","351","376"
"11099  :  โรงพยาบาลส่องดาว","842","1,133","707","948","209","288","172","239","207","272","177","236","216","283","184","237","210","290","174","236"
"11100  :  โรงพยาบาลเต่างอย","452","546","391","460","129","154","115","134","103","130","88","108","82","99","70","82","138","163","118","136"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","679","924","540","749","137","215","116","181","150","198","124","167","120","147","93","118","272","364","207","283"
"11102  :  โรงพยาบาลเจริญศิลป์","296","502","247","424","73","130","59","107","60","98","54","89","72","124","59","101","91","150","75","127"
"11103  :  โรงพยาบาลโพนนาแก้ว","437","468","386","408","136","143","122","125","107","117","92","99","86","96","78","87","108","112","94","97"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","2,568","3,063","1,831","2,095","508","615","366","436","470","577","331","382","669","803","481","545","921","1,068","653","732"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","433","501","326","381","109","138","88","112","112","137","80","100","91","96","68","71","121","130","90","98"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","616","746","475","572","121","146","93","111","134","175","95","126","137","158","106","119","224","267","181","216"
"11104  :  โรงพยาบาลปลาปาก","265","799","213","625","72","225","63","192","57","157","42","108","58","185","45","141","78","232","63","184"
"11105  :  โรงพยาบาลท่าอุเทน","165","179","123","135","42","43","30","30","30","31","20","21","27","29","22","24","66","76","51","60"
"11106  :  โรงพยาบาลบ้านแพง","533","667","348","453","137","182","91","124","110","129","67","80","108","128","74","93","178","228","116","156"
"11107  :  โรงพยาบาลนาทม","189","228","167","205","36","46","32","42","42","52","39","49","45","52","38","45","66","78","58","69"
"11108  :  โรงพยาบาลเรณูนคร","263","294","188","214","48","55","33","39","66","72","47","51","66","69","47","50","83","98","61","74"
"11109  :  โรงพยาบาลนาแก","130","165","109","136","26","27","22","23","22","22","18","18","37","41","35","39","45","75","34","56"
"11110  :  โรงพยาบาลศรีสงคราม","804","867","713","766","160","174","145","157","194","218","162","181","169","178","153","162","281","297","253","266"
"11111  :  โรงพยาบาลนาหว้า","179","207","154","180","38","41","33","36","50","58","41","48","15","15","13","13","76","93","67","83"
"11112  :  โรงพยาบาลโพนสวรรค์","421","516","377","467","97","121","87","110","55","64","49","58","83","98","70","83","186","233","171","216"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","344","376","251","279","68","71","48","51","83","91","57","64","104","118","74","86","89","96","72","78"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","47","76","44","72","13","20","12","18","12","24","12","24","12","21","10","19","10","11","10","11"
"10712  :  โรงพยาบาลมุกดาหาร","1,111","1,212","766","827","172","189","112","124","276","299","190","207","262","276","187","193","401","448","277","303"
"11113  :  โรงพยาบาลนิคมคำสร้อย","576","695","482","586","70","72","56","58","149","166","117","130","186","233","166","208","171","224","143","190"
"11114  :  โรงพยาบาลดอนตาล","172","324","126","222","47","100","34","71","40","94","28","56","46","70","34","51","39","60","30","44"
"11115  :  โรงพยาบาลดงหลวง","126","144","106","120","5","6","4","5","11","15","9","12","19","26","15","21","91","97","78","82"
"11116  :  โรงพยาบาลคำชะอี","538","951","445","780","168","332","144","286","99","175","82","135","109","209","91","173","162","235","128","186"
"11117  :  โรงพยาบาลหว้านใหญ่","439","644","370","542","138","231","111","191","81","129","68","106","84","130","74","114","136","154","117","131"
"11118  :  โรงพยาบาลหนองสูง","507","703","352","489","32","32","22","22","51","54","32","34","87","115","60","78","337","502","238","355"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","178","185","63","66","0","0","0","0","61","63","23","24","53","54","14","15","64","68","26","27"
"11119  :  โรงพยาบาลจอมทอง","426","439","362","372","136","141","109","114","107","110","90","92","95","97","84","86","88","91","79","80"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","91","96","80","85","15","15","12","12","19","19","17","17","20","20","17","17","37","42","34","39"
"11121  :  โรงพยาบาลเชียงดาว","270","298","185","199","83","97","57","65","61","65","45","47","59","60","39","40","67","76","44","47"
"11122  :  โรงพยาบาลดอยสะเก็ด","254","270","203","216","53","56","45","48","83","93","64","71","73","76","61","64","45","45","33","33"
"11123  :  โรงพยาบาลแม่แตง","413","442","353","380","99","105","86","92","122","130","103","110","91","98","79","86","101","109","85","92"
"11124  :  โรงพยาบาลสะเมิง","305","359","245","290","73","85","62","71","75","85","57","65","69","86","58","73","88","103","68","81"
"11125  :  โรงพยาบาลฝาง","125","136","85","88","25","28","20","22","36","37","21","21","12","15","9","10","52","56","35","35"
"11126  :  โรงพยาบาลแม่อาย","274","280","226","230","51","51","48","48","59","61","49","50","66","68","55","57","98","100","74","75"
"11127  :  โรงพยาบาลพร้าว","62","62","56","56","29","29","27","27","10","10","10","10","13","13","10","10","10","10","9","9"
"11128  :  โรงพยาบาลสันป่าตอง","1,042","1,101","745","789","272","286","203","215","303","325","218","234","225","240","157","167","242","250","167","173"
"11129  :  โรงพยาบาลสันกำแพง","40","41","29","30","12","12","8","8","7","7","6","6","8","8","5","5","13","14","10","11"
"11130  :  โรงพยาบาลสันทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","215","259","183","217","66","95","56","78","57","62","52","57","39","47","34","40","53","55","41","42"
"11132  :  โรงพยาบาลฮอด","69","71","64","66","30","31","29","30","19","20","15","16","13","13","13","13","7","7","7","7"
"11133  :  โรงพยาบาลดอยเต่า","180","241","156","206","55","69","49","60","61","92","52","78","38","51","31","42","26","29","24","26"
"11134  :  โรงพยาบาลอมก๋อย","65","69","56","60","16","19","15","18","10","10","7","7","25","26","22","23","14","14","12","12"
"11135  :  โรงพยาบาลสารภี","776","925","508","589","228","331","142","187","199","222","126","143","164","174","110","119","185","198","130","140"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","176","193","135","146","27","30","18","20","34","36","27","29","45","54","36","41","70","73","54","56"
"11138  :  โรงพยาบาลแม่วาง","88","107","81","98","23","32","21","29","30","37","26","32","25","28","25","28","10","10","9","9"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","3","3","0","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","11","16","0","0","2","5","0","0","1","1","0","0","1","1","0","0","7","9","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","16","16","16","16","1","1","1","1","2","2","2","2","4","4","4","4","9","9","9","9"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","372","507","232","313","104","128","65","78","127","208","79","126","65","78","45","58","76","93","43","51"
"11140  :  โรงพยาบาลแม่ทา","112","134","101","120","16","29","13","23","22","29","21","28","34","34","29","29","40","42","38","40"
"11141  :  โรงพยาบาลบ้านโฮ่ง","92","95","83","85","20","21","18","18","12","12","10","10","14","14","13","13","46","48","42","44"
"11142  :  โรงพยาบาลลี้","198","225","180","207","47","53","39","45","23","27","21","25","46","49","42","45","82","96","78","92"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","183","194","162","172","54","59","47","52","58","61","54","57","40","43","34","36","31","31","27","27"
"11144  :  โรงพยาบาลป่าซาง","393","464","319","378","141","172","110","134","134","156","113","133","60","65","48","53","58","71","48","58"
"11145  :  โรงพยาบาลบ้านธิ","47","47","36","36","16","16","12","12","16","16","13","13","5","5","5","5","10","10","6","6"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","16","16","16","16","3","3","3","3","3","3","3","3","6","6","6","6","4","4","4","4"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","304","308","216","219","51","51","41","41","64","65","44","45","85","86","57","58","104","106","74","75"
"11146  :  โรงพยาบาลแม่เมาะ","185","200","141","153","46","51","29","32","50","56","37","42","48","50","41","43","41","43","34","36"
"11147  :  โรงพยาบาลเกาะคา","464","483","345","355","127","132","96","97","143","149","105","110","93","96","73","74","101","106","71","74"
"11148  :  โรงพยาบาลเสริมงาม","548","594","510","551","164","176","151","162","128","145","118","133","130","136","122","126","126","137","119","130"
"11149  :  โรงพยาบาลงาว","356","368","296","303","89","92","69","71","96","100","78","80","80","83","70","72","91","93","79","80"
"11150  :  โรงพยาบาลแจ้ห่ม","175","186","152","162","24","25","23","24","25","27","23","25","39","42","30","32","87","92","76","81"
"11151  :  โรงพยาบาลวังเหนือ","548","711","494","648","108","122","99","110","201","264","176","235","155","230","146","221","84","95","73","82"
"11152  :  โรงพยาบาลเถิน","201","204","172","175","59","59","48","48","41","41","36","36","52","53","44","45","49","51","44","46"
"11153  :  โรงพยาบาลแม่พริก","68","75","61","68","13","18","12","17","15","16","14","15","15","15","15","15","25","26","20","21"
"11154  :  โรงพยาบาลแม่ทะ","212","219","193","200","66","66","58","58","57","59","53","55","46","50","46","50","43","44","36","37"
"11155  :  โรงพยาบาลสบปราบ","458","507","436","484","129","143","123","137","133","144","127","138","90","97","88","95","106","123","98","114"
"11156  :  โรงพยาบาลห้างฉัตร","174","184","134","141","38","39","31","31","38","38","30","30","46","51","37","41","52","56","36","39"
"11157  :  โรงพยาบาลเมืองปาน","347","378","310","336","107","120","93","105","104","117","95","106","47","48","39","39","89","93","83","86"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","5,096","7,111","3,710","5,192","1,384","1,965","992","1,431","1,401","1,985","1,010","1,435","1,145","1,563","845","1,146","1,166","1,598","863","1,180"
"11158  :  โรงพยาบาลตรอน","63","67","31","31","14","14","4","4","17","18","9","9","15","17","5","5","17","18","13","13"
"11159  :  โรงพยาบาลท่าปลา","148","157","131","140","62","67","58","63","28","30","25","27","26","27","20","21","32","33","28","29"
"11160  :  โรงพยาบาลน้ำปาด","130","159","102","126","14","17","11","13","21","27","17","21","44","52","35","42","51","63","39","50"
"11161  :  โรงพยาบาลฟากท่า","41","54","36","48","15","15","13","13","2","2","2","2","15","24","14","22","9","13","7","11"
"11162  :  โรงพยาบาลบ้านโคก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11163  :  โรงพยาบาลพิชัย","825","929","721","810","248","280","222","248","226","259","197","224","158","172","136","148","193","218","166","190"
"11164  :  โรงพยาบาลลับแล","342","493","277","391","52","68","40","51","109","153","87","116","85","119","72","102","96","153","78","122"
"11165  :  โรงพยาบาลทองแสนขัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","45","45","26","26","3","3","1","1","2","2","0","0","9","9","8","8","31","31","17","17"
"10715  :  โรงพยาบาลแพร่","975","1,028","714","756","275","291","206","220","337","367","241","263","167","170","118","121","196","200","149","152"
"11166  :  โรงพยาบาลร้องกวาง","498","523","435","459","103","107","96","100","107","116","95","104","114","120","97","102","174","180","147","153"
"11167  :  โรงพยาบาลลอง","298","310","251","262","39","40","34","35","79","85","64","70","79","82","67","69","101","103","86","88"
"11169  :  โรงพยาบาลสูงเม่น","445","485","364","396","149","159","123","131","111","121","94","103","94","104","79","88","91","101","68","74"
"11170  :  โรงพยาบาลสอง","307","446","266","398","72","110","59","96","73","108","60","89","87","121","76","110","75","107","71","103"
"11171  :  โรงพยาบาลวังชิ้น","565","624","507","559","97","101","80","83","101","105","93","97","151","171","137","156","216","247","197","223"
"11172  :  โรงพยาบาลหนองม่วงไข่","95","95","64","64","27","27","21","21","28","28","17","17","23","23","14","14","17","17","12","12"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","207","264","171","218","35","35","31","31","62","69","51","58","60","95","49","77","50","65","40","52"
"10716  :  โรงพยาบาลน่าน","164","300","0","0","50","96","0","0","15","23","0","0","0","0","0","0","99","181","0","0"
"11173  :  โรงพยาบาลแม่จริม","106","107","97","98","26","26","26","26","36","37","33","34","20","20","17","17","24","24","21","21"
"11174  :  โรงพยาบาลบ้านหลวง","22","22","17","17","5","5","3","3","2","2","2","2","7","7","5","5","8","8","7","7"
"11175  :  โรงพยาบาลนาน้อย","71","74","55","57","22","25","14","16","11","11","10","10","17","17","13","13","21","21","18","18"
"11176  :  โรงพยาบาลท่าวังผา","87","89","60","62","25","26","17","18","12","12","7","7","17","17","12","12","33","34","24","25"
"11177  :  โรงพยาบาลเวียงสา","349","355","277","281","84","85","63","64","110","114","92","94","90","91","72","73","65","65","50","50"
"11178  :  โรงพยาบาลทุ่งช้าง","22","23","21","22","1","1","1","1","0","0","0","0","9","10","9","10","12","12","11","11"
"11179  :  โรงพยาบาลเชียงกลาง","31","33","25","27","15","17","13","15","6","6","6","6","5","5","3","3","5","5","3","3"
"11180  :  โรงพยาบาลนาหมื่น","138","151","113","121","74","82","66","72","31","34","23","24","19","21","12","13","14","14","12","12"
"11181  :  โรงพยาบาลสันติสุข","44","44","34","34","9","9","7","7","6","6","5","5","12","12","8","8","17","17","14","14"
"11182  :  โรงพยาบาลบ่อเกลือ","8","8","6","6","1","1","1","1","3","3","3","3","2","2","1","1","2","2","1","1"
"11183  :  โรงพยาบาลสองแคว","10","11","7","7","2","2","0","0","3","3","3","3","3","4","2","2","2","2","2","2"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","81","88","54","60","36","42","26","31","17","17","11","11","17","18","10","11","11","11","7","7"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","58","63","39","44","18","21","11","14","7","8","6","7","7","7","5","5","26","27","17","18"
"25017  :  โรงพยาบาลภูเพียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","111","117","73","78","23","29","18","23","28","28","19","19","28","28","15","15","32","32","21","21"
"10718  :  โรงพยาบาลเชียงคำ","68","68","48","48","16","16","11","11","8","8","6","6","18","18","9","9","26","26","22","22"
"11184  :  โรงพยาบาลจุน","131","133","120","121","30","31","26","27","30","31","29","29","30","30","30","30","41","41","35","35"
"11185  :  โรงพยาบาลเชียงม่วน","248","328","184","246","70","118","51","87","53","73","37","53","62","67","48","53","63","70","48","53"
"11186  :  โรงพยาบาลดอกคำใต้","419","491","358","421","118","150","101","128","116","132","95","109","89","102","77","89","96","107","85","95"
"11187  :  โรงพยาบาลปง","213","238","187","210","57","61","48","52","63","67","57","61","55","60","51","56","38","50","31","41"
"11188  :  โรงพยาบาลแม่ใจ","110","124","94","105","30","37","30","37","31","33","25","27","25","29","21","22","24","25","18","19"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","76","89","47","53","12","13","7","8","16","18","8","8","14","17","9","11","34","41","23","26"
"11189  :  โรงพยาบาลเทิง","406","426","365","384","136","145","125","134","96","99","83","86","81","85","74","77","93","97","83","87"
"11190  :  โรงพยาบาลพาน","1,575","2,204","930","1,239","354","556","10","16","322","506","188","292","395","586","326","483","504","556","406","448"
"11191  :  โรงพยาบาลป่าแดด","88","110","65","83","0","0","0","0","0","0","0","0","0","0","0","0","88","110","65","83"
"11192  :  โรงพยาบาลแม่จัน","462","494","357","387","0","0","0","0","66","76","55","65","171","178","130","136","225","240","172","186"
"11193  :  โรงพยาบาลเชียงแสน","561","606","236","252","146","160","65","73","97","102","38","40","146","154","57","58","172","190","76","81"
"11194  :  โรงพยาบาลแม่สาย","713","769","194","207","175","213","52","61","204","212","59","61","152","162","39","41","182","182","44","44"
"11195  :  โรงพยาบาลแม่สรวย","275","292","226","239","43","46","36","39","78","85","64","68","87","92","74","78","67","69","52","54"
"11196  :  โรงพยาบาลเวียงป่าเป้า","169","311","124","230","58","97","46","79","53","102","38","74","34","68","24","48","24","44","16","29"
"11197  :  โรงพยาบาลพญาเม็งราย","335","414","299","363","103","133","96","122","91","109","77","87","57","70","52","64","84","102","74","90"
"11198  :  โรงพยาบาลเวียงแก่น","167","226","119","166","39","57","28","41","32","44","26","37","37","49","30","40","59","76","35","48"
"11199  :  โรงพยาบาลขุนตาล","99","100","80","81","27","27","23","23","21","21","15","15","20","20","17","17","31","32","25","26"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","196","259","124","162","46","61","25","32","44","58","26","33","45","62","30","42","61","78","43","55"
"11201  :  โรงพยาบาลแม่ลาว","139","201","116","160","35","53","28","40","48","63","45","59","35","51","28","37","21","34","15","24"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","406","500","358","443","95","117","81","98","103","130","96","123","109","132","90","110","99","121","91","112"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","43","46","32","35","11","11","9","9","7","8","3","4","6","6","4","4","19","21","16","18"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","270","275","142","143","18","22","8","8","7","7","3","3","132","133","71","72","113","113","60","60"
"11203  :  โรงพยาบาลขุนยวม","19","26","17","18","3","6","3","3","3","6","2","2","8","9","7","8","5","5","5","5"
"11204  :  โรงพยาบาลปาย","106","106","75","75","23","23","19","19","18","18","14","14","30","30","18","18","35","35","24","24"
"11205  :  โรงพยาบาลแม่สะเรียง","53","54","43","44","25","25","21","21","15","15","13","13","5","6","5","6","8","8","4","4"
"11206  :  โรงพยาบาลแม่ลาน้อย","190","198","163","171","41","42","34","35","53","58","46","51","51","51","46","46","45","47","37","39"
"11207  :  โรงพยาบาลสบเมย","119","464","102","397","41","132","35","118","28","95","25","88","21","79","21","79","29","158","21","112"
"11208  :  โรงพยาบาลปางมะผ้า","159","170","111","118","36","41","24","28","49","52","40","42","28","30","18","19","46","47","29","29"
