"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11123  :  โรงพยาบาลแม่แตง","1,412","1,625","1,027","1,167","1,853","2,063","1,073","1,175","56","60","43","47","3,129","3,615","2,042","2,318","377","438","248","283","539","602","303","329","19","19","16","16","855","993","529","599","379","426","288","320","508","575","306","342","4","4","2","2","849","976","573","647","308","350","232","261","321","349","182","198","14","16","11","13","613","703","411","465","348","411","259","303","485","537","282","306","19","21","14","16","812","943","529","607"
"11124  :  โรงพยาบาลสะเมิง","4,929","5,812","3,889","4,575","484","522","327","356","0","0","0","0","5,251","6,221","4,127","4,871","934","1,065","721","819","94","98","66","70","0","0","0","0","1,005","1,148","776","881","1,443","1,618","1,131","1,258","134","147","76","84","0","0","0","0","1,531","1,734","1,189","1,332","1,127","1,387","901","1,116","96","104","70","77","0","0","0","0","1,195","1,474","952","1,182","1,425","1,742","1,136","1,382","160","173","115","125","0","0","0","0","1,520","1,865","1,210","1,476"
"11125  :  โรงพยาบาลฝาง","617","862","381","545","4,948","6,117","2,944","3,691","0","0","0","0","5,504","6,938","3,296","4,220","63","76","35","44","1,076","1,364","633","827","0","0","0","0","1,127","1,431","661","866","155","229","98","149","1,471","1,810","888","1,103","0","0","0","0","1,620","2,038","982","1,251","158","230","98","145","1,079","1,314","647","790","0","0","0","0","1,221","1,536","739","934","241","327","150","207","1,322","1,629","776","971","0","0","0","0","1,536","1,933","914","1,169"
"11126  :  โรงพยาบาลแม่อาย","1,330","1,746","1,048","1,371","2,271","2,445","1,600","1,717","610","750","466","565","3,769","4,519","2,779","3,344","241","310","197","251","528","572","358","392","89","133","68","99","799","958","580","705","295","382","213","280","629","663","414","434","201","242","148","182","1,018","1,197","702","837","324","421","256","337","452","482","328","348","148","185","114","137","830","1,007","628","760","470","633","382","503","662","728","500","543","172","190","136","147","1,122","1,357","869","1,042"
"11127  :  โรงพยาบาลพร้าว","373","482","271","348","1,175","1,523","889","1,177","14","15","1","1","1,525","1,990","1,147","1,516","96","126","68","87","308","387","234","297","9","10","1","1","404","519","300","383","100","129","74","97","318","405","236","309","5","5","0","0","410","528","306","403","81","117","60","84","253","355","201","289","0","0","0","0","328","465","259","372","96","110","69","80","296","376","218","282","0","0","0","0","383","478","282","358"
"11128  :  โรงพยาบาลสันป่าตอง","6,260","7,171","3,584","4,165","4,282","4,765","2,301","2,554","42","44","19","20","9,249","10,802","5,242","6,181","1,527","1,765","900","1,065","1,388","1,550","750","838","0","0","0","0","2,500","2,960","1,437","1,724","1,718","1,967","935","1,067","1,471","1,659","799","897","15","17","5","6","2,718","3,204","1,505","1,771","1,615","1,852","937","1,087","738","818","391","432","18","18","9","9","2,127","2,467","1,217","1,428","1,400","1,587","812","946","685","738","361","387","9","9","5","5","1,904","2,171","1,083","1,258"
"11129  :  โรงพยาบาลสันกำแพง","1,344","1,568","941","1,081","383","397","259","265","0","0","0","0","1,632","1,877","1,140","1,291","290","354","184","226","83","88","53","53","0","0","0","0","358","428","234","276","339","410","225","263","100","105","60","63","0","0","0","0","423","502","278","322","302","344","215","242","81","82","53","53","0","0","0","0","370","414","260","288","413","460","317","350","119","122","93","96","0","0","0","0","481","533","368","405"
"11130  :  โรงพยาบาลสันทราย","1,553","1,981","1,232","1,596","1,867","2,016","1,242","1,341","0","0","0","0","3,235","3,798","2,339","2,792","311","368","242","291","499","525","294","314","0","0","0","0","772","857","513","581","419","542","326","425","471","509","313","336","0","0","0","0","849","1,009","611","736","352","465","281","377","373","408","248","268","0","0","0","0","679","822","494","606","471","606","383","503","524","574","387","423","0","0","0","0","935","1,110","721","869"
"11131  :  โรงพยาบาลหางดง","1,213","1,499","882","1,118","4,091","4,969","2,600","3,257","887","1,073","681","836","5,552","6,886","3,702","4,708","616","763","454","577","1,232","1,499","758","939","318","393","245","310","1,717","2,162","1,129","1,444","278","338","196","244","1,169","1,407","726","902","236","282","175","214","1,584","1,946","1,029","1,301","158","208","116","159","742","904","488","614","210","254","162","197","1,076","1,329","744","942","161","190","116","138","948","1,159","628","802","123","144","99","115","1,175","1,449","800","1,021"
"11132  :  โรงพยาบาลฮอด","3","3","2","2","1,638","1,942","1,453","1,730","541","711","469","632","2,147","2,632","1,889","2,340","1","1","1","1","524","626","460","548","126","155","105","134","638","776","553","677","0","0","0","0","481","556","418","490","121","161","104","142","593","709","513","624","1","1","0","0","373","452","334","407","151","218","134","196","518","665","461","597","1","1","1","1","260","308","241","285","143","177","126","160","398","482","362","442"
"11133  :  โรงพยาบาลดอยเต่า","2,226","2,643","1,835","2,192","585","644","461","507","0","0","0","0","2,377","2,831","1,960","2,343","745","893","597","726","173","191","131","145","0","0","0","0","745","893","597","726","606","725","509","616","186","206","148","165","0","0","0","0","606","725","509","616","477","560","400","472","104","115","88","96","0","0","0","0","525","627","441","527","398","465","329","378","122","132","94","101","0","0","0","0","501","586","413","474"
"11134  :  โรงพยาบาลอมก๋อย","988","1,139","868","1,001","1,004","1,115","878","980","2","2","1","1","1,909","2,192","1,674","1,927","215","248","186","214","195","221","171","192","1","1","0","0","393","454","345","395","261","293","228","257","285","317","255","287","0","0","0","0","519","591","457","525","201","242","176","211","210","231","176","195","1","1","1","1","398","462","340","396","311","356","278","319","314","346","276","306","0","0","0","0","599","685","532","611"
"11135  :  โรงพยาบาลสารภี","5,222","6,682","2,463","3,099","5,548","6,533","2,730","3,153","822","1,451","345","555","10,105","13,347","4,896","6,278","1,947","2,433","642","798","2,310","2,687","773","894","139","179","63","70","3,907","4,834","1,308","1,615","1,125","1,450","621","765","1,468","1,772","900","1,046","61","67","26","26","2,351","3,059","1,404","1,739","1,090","1,411","608","769","802","956","476","550","222","295","81","98","1,804","2,397","1,019","1,301","1,060","1,388","592","767","968","1,118","581","663","400","910","175","361","2,043","3,057","1,165","1,623"
"11136  :  โรงพยาบาลเวียงแหง","1,517","1,753","832","968","831","889","487","526","0","0","0","0","2,254","2,594","1,261","1,472","391","438","208","237","121","129","58","64","0","0","0","0","488","550","256","295","425","507","226","265","206","218","126","133","0","0","0","0","603","713","331","391","379","440","216","255","201","221","120","132","0","0","0","0","567","656","328","385","322","368","182","211","303","321","183","197","0","0","0","0","596","675","346","401"
"11137  :  โรงพยาบาลไชยปราการ","1,303","1,724","920","1,226","2,164","2,649","1,515","1,850","490","563","291","330","3,327","4,299","2,336","3,010","293","400","218","293","452","572","343","423","116","130","70","76","714","966","532","705","310","428","206","297","638","780","422","519","161","184","96","109","922","1,204","617","814","371","469","247","321","463","562","302","365","90","100","48","55","788","993","521","660","329","427","249","315","611","735","448","543","123","149","77","90","903","1,136","666","831"
"11138  :  โรงพยาบาลแม่วาง","566","698","474","590","632","668","519","548","0","0","0","0","1,139","1,319","947","1,102","141","173","119","147","163","175","130","137","0","0","0","0","290","335","238","275","150","190","124","157","192","200","154","161","0","0","0","0","323","378","264","310","133","161","110","137","89","96","72","78","0","0","0","0","209","245","174","206","142","174","121","149","188","197","163","172","0","0","0","0","317","361","271","311"
"11139  :  โรงพยาบาลแม่ออน","598","716","457","550","1,557","1,730","1,104","1,215","64","77","50","59","2,151","2,482","1,569","1,806","43","47","31","34","425","453","300","318","34","36","28","30","492","531","352","379","150","195","114","150","438","490","310","346","17","23","14","19","586","702","426","514","203","236","155","180","283","317","196","215","7","9","6","7","478","553","348","399","202","238","157","186","411","470","298","336","6","9","2","3","595","696","443","514"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","28","33","0","0","0","0","0","0","28","33","0","0","0","0","0","0","8","10","0","0","0","0","0","0","8","10","0","0","0","0","0","0","7","9","0","0","0","0","0","0","7","9","0","0","0","0","0","0","6","7","0","0","0","0","0","0","6","7","0","0","0","0","0","0","7","7","0","0","0","0","0","0","7","7","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","88","98","64","72","124","145","104","124","357","405","250","284","535","620","397","462","25","26","19","20","32","37","23","28","145","167","110","124","193","222","147","167","29","34","20","24","42","48","35","40","87","100","62","74","147","173","112","134","12","13","9","9","20","27","18","25","60","68","40","44","91","108","66","78","22","25","16","19","30","33","28","31","65","70","38","42","104","117","72","83"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","53","65","52","64","81","110","80","109","7","11","7","11","117","162","115","160","15","21","15","21","14","19","14","19","1","1","1","1","23","33","23","33","11","14","10","13","26","37","26","37","3","6","3","6","33","51","32","50","21","23","21","23","23","29","23","29","3","4","3","4","40","49","40","49","6","7","6","7","18","25","17","24","0","0","0","0","21","29","20","28"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","62","64","2","3","0","0","0","0","62","64","2","3","0","0","0","0","16","16","0","0","0","0","0","0","16","16","0","0","0","0","0","0","17","19","2","3","0","0","0","0","17","19","2","3","0","0","0","0","9","9","0","0","0","0","0","0","9","9","0","0","0","0","0","0","20","20","0","0","0","0","0","0","20","20","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","140","207","8","9","100","154","9","15","11","13","2","2","182","297","16","24","20","24","0","0","10","15","0","0","0","0","0","0","22","31","0","0","32","39","0","0","20","22","0","0","2","2","0","0","45","57","0","0","50","86","3","4","35","56","2","4","3","3","1","1","61","111","5","8","38","58","5","5","35","61","7","11","6","8","1","1","54","98","11","16"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","10","10","2","2","0","0","0","0","10","10","2","2","0","0","0","0","2","2","1","1","0","0","0","0","2","2","1","1","0","0","0","0","2","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","5","5","1","1","0","0","0","0","5","5","1","1"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","6","6","2","2","6","6","2","2","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","44","67","42","65","54","58","46","49","0","0","0","0","97","124","87","113","8","13","8","13","8","9","7","8","0","0","0","0","16","22","15","21","6","9","6","9","15","15","13","13","0","0","0","0","21","24","19","22","8","11","8","11","24","27","20","22","0","0","0","0","32","38","28","33","22","34","20","32","7","7","6","6","0","0","0","0","28","40","25","37"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","827","976","719","854","700","771","570","620","46","49","43","46","1,503","1,752","1,278","1,486","132","151","107","125","182","203","144","157","1","1","1","1","303","346","247","279","203","238","183","217","223","247","183","201","9","12","9","12","417","487","359","421","205","244","179","213","150","166","122","133","6","6","6","6","340","402","291","341","287","343","250","299","145","155","121","129","30","30","27","27","443","517","381","445"
"10714  :  โรงพยาบาลลำพูน","2,019","2,482","683","871","7,138","7,722","2,123","2,270","11","12","0","0","9,000","10,087","2,777","3,107","492","639","156","209","1,751","1,899","529","573","4","5","0","0","2,207","2,512","682","776","614","733","238","298","2,535","2,746","819","870","4","4","0","0","3,090","3,438","1,044","1,153","433","543","168","220","1,263","1,379","431","468","1","1","0","0","1,669","1,898","592","681","480","567","121","144","1,589","1,698","344","359","2","2","0","0","2,034","2,239","459","497"
"11140  :  โรงพยาบาลแม่ทา","864","990","438","499","1,457","1,679","873","1,010","320","413","271","359","2,308","2,773","1,389","1,684","202","226","111","121","295","335","168","193","56","62","45","51","460","529","267","303","253","291","129","144","452","512","269","297","86","112","70","94","670","799","395","463","179","210","81","99","317","369","191","225","99","139","86","124","525","655","321","415","230","263","117","135","393","463","245","295","79","100","70","90","653","790","406","503"
"11141  :  โรงพยาบาลบ้านโฮ่ง","889","997","644","730","722","785","491","531","4","4","4","4","1,499","1,689","1,057","1,192","263","305","196","228","259","282","175","192","2","2","2","2","488","555","345","392","232","253","165","182","168","186","111","121","1","1","1","1","375","421","259","291","181","198","127","140","121","130","80","85","1","1","1","1","286","316","199","219","213","241","156","180","174","187","125","133","0","0","0","0","350","397","254","290"
"11142  :  โรงพยาบาลลี้","3,023","3,864","1,978","2,485","3,062","3,560","1,971","2,182","1,358","1,721","728","901","5,908","7,847","3,964","4,944","850","1,107","549","720","985","1,201","617","706","372","450","230","278","1,699","2,340","1,145","1,487","882","1,124","570","702","729","841","444","485","556","743","252","319","1,668","2,276","1,060","1,327","664","839","444","548","550","635","356","395","305","369","160","192","1,207","1,583","812","1,004","627","794","415","515","798","883","554","596","125","159","86","112","1,334","1,648","947","1,126"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","1,932","2,123","1,497","1,625","1,929","2,193","1,526","1,708","443","551","386","477","3,556","4,198","2,839","3,314","557","615","453","496","521","599","389","442","107","135","93","114","992","1,180","786","919","483","533","372","407","517","597","419","478","138","174","120","150","901","1,084","729","869","434","485","322","353","387","435","300","332","107","134","91","116","749","883","583","682","458","490","350","369","504","562","418","456","91","108","82","97","914","1,051","741","844"
"11144  :  โรงพยาบาลป่าซาง","7,485","10,168","5,451","7,373","0","0","0","0","2,679","3,388","1,702","2,096","8,716","12,104","6,241","8,574","1,737","2,345","1,264","1,710","0","0","0","0","803","1,006","540","655","2,147","2,983","1,549","2,134","2,263","3,125","1,683","2,327","0","0","0","0","846","1,078","535","668","2,633","3,702","1,909","2,670","1,726","2,381","1,263","1,716","0","0","0","0","500","634","304","372","1,950","2,734","1,406","1,932","1,759","2,317","1,241","1,620","0","0","0","0","530","670","323","401","1,986","2,685","1,377","1,838"
"11145  :  โรงพยาบาลบ้านธิ","1,161","1,273","721","789","173","215","113","147","1","1","0","0","1,314","1,479","826","932","341","372","218","239","39","47","25","32","0","0","0","0","378","418","243","271","392","434","235","255","42","57","29","42","0","0","0","0","429","489","261","296","212","227","137","149","45","56","27","35","0","0","0","0","250","280","162","183","216","240","131","146","47","55","32","38","1","1","0","0","257","292","160","182"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","10","10","10","10","0","0","0","0","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","0","0","0","0","10","10","10","10"
"24956  :  โรงพยาบาลเวียงหนองล่อง","692","787","518","584","223","236","165","169","484","587","373","466","1,306","1,537","999","1,182","203","234","147","170","63","66","45","45","138","174","101","133","378","456","278","340","191","212","144","158","54","60","40","43","122","143","91","108","343","395","259","298","171","193","131","146","33","34","26","26","106","125","84","102","288","334","227","263","127","148","96","110","73","76","54","55","118","145","97","123","297","352","235","281"
"10672  :  โรงพยาบาลลำปาง","1,658","1,866","738","840","2,756","2,912","1,252","1,324","0","0","0","0","4,283","4,669","1,939","2,121","357","402","149","169","863","912","371","387","0","0","0","0","1,171","1,275","503","542","446","494","198","221","638","681","288","314","0","0","0","0","1,055","1,147","472","521","385","444","169","197","487","510","217","228","0","0","0","0","855","938","381","421","470","526","222","253","768","809","376","395","0","0","0","0","1,202","1,309","583","637"
"11146  :  โรงพยาบาลแม่เมาะ","3,045","3,733","2,038","2,484","1,971","2,134","1,128","1,236","0","0","0","0","4,501","5,371","2,851","3,403","611","781","427","535","787","858","463","517","0","0","0","0","1,219","1,446","773","923","834","1,035","565","691","481","512","285","306","0","0","0","0","1,135","1,373","735","884","806","961","532","641","312","337","177","194","0","0","0","0","1,048","1,238","669","799","794","956","514","617","391","427","203","219","0","0","0","0","1,099","1,314","674","797"
"11147  :  โรงพยาบาลเกาะคา","795","956","466","572","2,407","2,728","1,352","1,542","0","0","0","0","3,017","3,522","1,733","2,043","36","39","25","26","667","753","376","418","0","0","0","0","698","787","400","443","330","403","192","245","712","820","387","448","0","0","0","0","987","1,185","556","679","213","249","131","153","440","492","251","291","0","0","0","0","609","701","363","428","216","265","118","148","588","663","338","385","0","0","0","0","723","849","414","493"
"11148  :  โรงพยาบาลเสริมงาม","1,414","1,651","1,187","1,382","1,220","1,597","987","1,305","0","0","0","0","2,507","3,203","2,079","2,656","386","429","320","356","344","447","278","368","0","0","0","0","696","863","571","717","400","468","332","385","300","402","245","325","0","0","0","0","662","859","550","701","316","379","269","323","261","346","208","283","0","0","0","0","551","718","458","601","312","375","266","318","315","402","256","329","0","0","0","0","598","763","500","637"
"11149  :  โรงพยาบาลงาว","1,021","1,274","816","1,025","1,221","1,391","889","1,000","502","541","376","394","2,409","2,867","1,847","2,181","208","268","171","218","330","367","247","266","145","157","105","108","606","708","470","535","229","270","176","213","362","411","271","305","111","117","84","86","615","707","468","538","325","412","263","333","284","333","201","236","75","83","54","58","611","757","469","580","259","324","206","261","245","280","170","193","171","184","133","142","577","695","440","528"
"11150  :  โรงพยาบาลแจ้ห่ม","2,041","2,508","1,516","1,842","202","283","107","156","1,686","1,883","1,056","1,140","3,539","4,311","2,479","2,963","258","305","151","174","3","3","1","1","424","463","257","265","630","726","394","430","379","468","278","340","86","135","45","81","405","457","248","264","749","944","505","625","601","729","463","557","42","60","21","28","369","411","233","253","930","1,118","672","797","803","1,006","624","771","71","85","40","46","488","552","318","358","1,230","1,523","908","1,111"
"11151  :  โรงพยาบาลวังเหนือ","4,593","6,381","3,791","5,002","3,794","4,994","3,098","3,917","0","0","0","0","6,513","9,194","5,407","7,278","953","1,309","764","984","570","698","432","517","0","0","0","0","1,345","1,854","1,072","1,405","1,307","1,833","1,065","1,405","931","1,233","744","919","0","0","0","0","1,701","2,429","1,389","1,859","1,269","1,784","1,076","1,468","1,031","1,415","864","1,149","0","0","0","0","1,631","2,344","1,383","1,928","1,064","1,455","886","1,145","1,262","1,648","1,058","1,332","0","0","0","0","1,836","2,567","1,563","2,086"
"11152  :  โรงพยาบาลเถิน","2,176","2,788","1,471","1,853","1,774","2,138","1,177","1,378","227","293","156","195","3,819","4,924","2,605","3,263","580","737","393","492","543","639","365","423","57","74","40","51","1,064","1,360","725","908","495","662","333","432","457","550","286","330","72","86","50","57","957","1,243","643","797","538","678","380","474","358","463","236","296","54","69","36","45","863","1,133","602","773","563","711","365","455","416","486","290","329","44","64","30","42","935","1,188","635","785"
"11153  :  โรงพยาบาลแม่พริก","749","855","586","670","734","815","554","615","0","0","0","0","1,173","1,353","900","1,037","350","392","274","309","402","446","306","341","0","0","0","0","477","548","363","421","73","84","60","70","143","159","106","118","0","0","0","0","210","238","161","183","198","228","155","178","108","122","87","96","0","0","0","0","289","338","230","265","128","151","97","113","81","88","55","60","0","0","0","0","197","229","146","168"
"11154  :  โรงพยาบาลแม่ทะ","942","1,030","622","681","1,672","2,008","1,152","1,403","1","1","1","1","2,419","2,877","1,670","2,003","212","233","131","145","441","538","300","375","0","0","0","0","614","742","411","508","206","221","131","141","552","668","375","458","0","0","0","0","699","839","478","578","179","204","116","132","323","388","224","273","0","0","0","0","463","560","322","389","345","372","244","263","356","414","253","297","1","1","1","1","643","736","459","528"
"11155  :  โรงพยาบาลสบปราบ","1,646","1,891","1,342","1,547","1,894","2,210","1,539","1,800","0","0","0","0","3,282","3,917","2,692","3,215","235","260","187","208","534","623","430","497","0","0","0","0","726","854","588","683","259","296","211","243","482","563","398","470","0","0","0","0","691","823","574","689","333","386","254","295","384","452","311","371","0","0","0","0","658","790","523","634","819","949","690","801","494","572","400","462","0","0","0","0","1,207","1,450","1,007","1,209"
"11156  :  โรงพยาบาลห้างฉัตร","1,884","2,139","933","1,070","148","174","66","79","0","0","0","0","1,946","2,225","964","1,112","562","645","278","315","43","51","19","22","0","0","0","0","580","667","286","324","509","574","244","282","32","36","14","16","0","0","0","0","522","592","249","289","373","433","191","229","27","30","12","13","0","0","0","0","386","451","199","239","440","487","220","244","46","57","21","28","0","0","0","0","458","515","230","260"
"11157  :  โรงพยาบาลเมืองปาน","1,676","2,042","1,280","1,478","3,413","4,072","2,735","3,171","234","296","178","218","4,539","5,611","3,654","4,358","556","658","431","486","997","1,136","773","854","79","103","63","77","1,369","1,649","1,090","1,253","470","542","357","394","813","986","639","767","70","89","54","71","1,173","1,441","933","1,124","331","434","256","322","591","732","481","573","42","50","29","34","793","1,013","641","796","319","408","236","276","1,012","1,218","842","977","43","54","32","36","1,204","1,508","990","1,185"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","6,426","7,436","3,198","3,685","12,870","15,692","7,047","8,718","0","0","0","0","17,225","21,225","9,343","11,566","1,646","1,906","824","946","3,318","4,068","1,779","2,194","0","0","0","0","4,378","5,421","2,347","2,899","1,612","1,830","778","879","3,358","4,095","1,849","2,296","0","0","0","0","4,414","5,428","2,379","2,950","1,489","1,725","754","868","2,938","3,578","1,622","2,004","0","0","0","0","4,014","4,936","2,207","2,720","1,679","1,975","842","992","3,256","3,951","1,797","2,224","0","0","0","0","4,419","5,440","2,410","2,997"
"11158  :  โรงพยาบาลตรอน","112","117","25","25","1,275","1,425","589","661","7","7","0","0","1,358","1,517","609","681","34","36","5","5","204","224","41","43","1","1","0","0","231","256","46","48","40","42","8","8","435","490","186","206","0","0","0","0","463","520","192","212","14","15","4","4","291","330","164","192","3","3","0","0","305","345","168","196","24","24","8","8","345","381","198","220","3","3","0","0","359","396","203","225"
"11159  :  โรงพยาบาลท่าปลา","1,405","1,673","1,118","1,320","950","1,018","717","756","24","26","6","6","2,271","2,619","1,793","2,043","364","445","290","350","262","284","194","204","4","4","0","0","601","704","474","545","427","500","337","398","204","214","151","157","4","5","0","0","608","695","472","544","316","369","253","293","192","210","145","155","9","10","2","2","490","566","391","443","298","359","238","279","292","310","227","240","7","7","4","4","572","654","456","511"
"11160  :  โรงพยาบาลน้ำปาด","1,070","4,560","479","1,748","1,826","5,452","1,024","2,445","14","18","9","13","1,999","5,794","1,148","2,643","227","1,006","99","379","384","1,172","201","498","8","8","5","5","416","1,239","225","532","260","1,130","111","422","410","1,332","215","573","1","1","0","0","449","1,388","240","603","285","1,143","131","446","435","1,323","241","592","2","2","1","1","496","1,418","286","647","298","1,281","138","501","597","1,625","367","782","3","7","3","7","638","1,749","397","861"
