"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11076  :  โรงพยาบาลจังหาร","1,745","1,745","1,342","1,342","88","88","76","76","1,083","1,083","795","795","574","574","471","471","0","0","0","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","84","84","1","1","0","0","0","0","52","52","1","1","32","32","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","242","242","67","67","22","22","9","9","4","4","1","1","216","216","57","57","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","236","237","174","175","22","21","21","20","186","188","127","129","28","28","26","26","0","0","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","297","298","11","11","0","0","0","0","134","135","0","0","163","163","11","11","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","213","213","173","173","66","66","56","56","1","1","1","1","146","146","116","116","0","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","3,560","3,763","2,222","2,233","1,147","1,297","832","841","2,413","2,466","1,390","1,392","0","0","0","0","0","0","0","0"
"11077  :  โรงพยาบาลนามน","408","418","269","270","60","60","31","31","252","260","170","170","96","98","68","69","0","0","0","0"
"11078  :  โรงพยาบาลกมลาไสย","2,174","2,184","1,488","1,496","189","189","128","128","1,208","1,213","802","806","777","782","558","562","0","0","0","0"
"11079  :  โรงพยาบาลร่องคำ","341","340","227","226","13","13","4","4","251","250","177","176","77","77","46","46","0","0","0","0"
"11080  :  โรงพยาบาลเขาวง","380","382","280","280","51","51","38","38","324","326","238","238","5","5","4","4","0","0","0","0"
"11081  :  โรงพยาบาลยางตลาด","2,682","2,919","1,824","1,849","579","704","394","410","1,700","1,808","1,099","1,107","403","407","331","332","0","0","0","0"
"11082  :  โรงพยาบาลห้วยเม็ก","1,096","1,100","808","809","111","111","85","85","634","637","456","456","351","352","267","268","0","0","0","0"
"11083  :  โรงพยาบาลสหัสขันธ์","1,363","1,365","1,101","1,102","58","58","52","52","844","845","699","699","461","462","350","351","0","0","0","0"
"11084  :  โรงพยาบาลคำม่วง","1,108","1,112","788","791","95","96","74","74","743","746","539","542","270","270","175","175","0","0","0","0"
"11085  :  โรงพยาบาลท่าคันโท","416","441","325","341","80","99","60","76","234","238","183","181","102","104","82","84","0","0","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","1,196","1,210","888","901","274","279","227","232","586","592","429","435","336","339","232","234","0","0","0","0"
"11087  :  โรงพยาบาลสมเด็จ","910","932","564","568","190","190","145","145","454","468","303","306","266","274","116","117","0","0","0","0"
"11088  :  โรงพยาบาลห้วยผึ้ง","285","289","12","12","32","32","1","1","152","154","9","9","101","103","2","2","0","0","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","2,000","2,022","1,150","1,154","311","313","261","263","1,050","1,064","627","628","639","645","262","263","0","0","0","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","541","540","422","421","13","12","7","6","330","330","255","255","198","198","160","160","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","641","677","346","349","65","67","48","48","294","309","145","147","282","301","153","154","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","173","172","23","23","42","42","23","23","98","96","0","0","33","34","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","305","320","185","188","83","92","48","47","142","142","84","84","80","86","53","57","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","1,765","1,769","1,279","1,282","217","217","160","160","1,099","1,102","773","775","449","450","346","347","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","102","102","76","76","0","0","0","0","90","90","65","65","12","12","11","11","0","0","0","0"
"11090  :  โรงพยาบาลกุดบาก","277","277","99","99","18","18","13","13","170","170","57","57","89","89","29","29","0","0","0","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","501","503","317","319","54","54","44","44","193","193","133","133","254","256","140","142","0","0","0","0"
"11092  :  โรงพยาบาลพังโคน","961","964","375","376","150","152","120","121","480","481","202","202","331","331","53","53","0","0","0","0"
"11093  :  โรงพยาบาลวาริชภูมิ","446","447","282","282","52","52","38","38","345","346","206","206","49","49","38","38","0","0","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","198","199","159","160","6","6","5","5","107","107","83","83","85","86","71","72","0","0","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","970","971","732","733","115","115","101","101","568","569","419","420","287","287","212","212","0","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","380","380","247","247","30","30","25","25","241","241","168","168","109","109","54","54","0","0","0","0"
"11097  :  โรงพยาบาลบ้านม่วง","563","566","436","438","52","52","37","37","345","347","254","255","166","167","145","146","0","0","0","0"
"11098  :  โรงพยาบาลอากาศอำนวย","929","930","549","549","93","95","70","71","401","400","238","237","435","435","241","241","0","0","0","0"
"11099  :  โรงพยาบาลส่องดาว","409","411","122","122","18","19","13","13","151","151","36","36","240","241","73","73","0","0","0","0"
"11100  :  โรงพยาบาลเต่างอย","670","672","315","317","23","25","16","18","275","275","143","143","372","372","156","156","0","0","0","0"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","557","552","411","407","53","53","35","35","250","250","180","180","254","249","196","192","0","0","0","0"
"11102  :  โรงพยาบาลเจริญศิลป์","287","294","210","211","27","27","20","20","183","190","128","129","77","77","62","62","0","0","0","0"
"11103  :  โรงพยาบาลโพนนาแก้ว","103","103","90","90","0","0","0","0","99","99","87","87","4","4","3","3","0","0","0","0"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","2,457","2,507","919","913","219","210","160","153","1,119","1,167","419","417","1,119","1,130","340","343","0","0","0","0"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","651","655","492","496","61","62","48","49","384","385","294","295","206","208","150","152","0","0","0","0"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","489","489","337","337","123","123","94","94","366","366","243","243","0","0","0","0","0","0","0","0"
"11104  :  โรงพยาบาลปลาปาก","166","166","135","135","20","20","16","16","108","108","91","91","38","38","28","28","0","0","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","897","904","630","631","22","22","18","18","481","488","313","314","394","394","299","299","0","0","0","0"
"11106  :  โรงพยาบาลบ้านแพง","203","203","149","149","33","33","27","27","170","170","122","122","0","0","0","0","0","0","0","0"
"11107  :  โรงพยาบาลนาทม","250","253","208","211","18","18","9","9","151","151","133","133","81","84","66","69","0","0","0","0"
"11108  :  โรงพยาบาลเรณูนคร","554","558","407","411","27","27","24","24","425","428","305","308","102","103","78","79","0","0","0","0"
"11109  :  โรงพยาบาลนาแก","353","353","256","256","21","21","15","15","328","328","238","238","4","4","3","3","0","0","0","0"
"11110  :  โรงพยาบาลศรีสงคราม","1,886","1,889","606","608","28","28","22","22","707","709","342","343","1,151","1,152","242","243","0","0","0","0"
"11111  :  โรงพยาบาลนาหว้า","505","505","363","363","17","17","13","13","306","306","214","214","182","182","136","136","0","0","0","0"
"11112  :  โรงพยาบาลโพนสวรรค์","854","854","607","607","40","40","33","33","467","467","345","345","347","347","229","229","0","0","0","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","919","935","713","726","127","140","109","120","729","732","555","557","63","63","49","49","0","0","0","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","161","161","44","44","11","11","4","4","150","150","40","40","0","0","0","0","0","0","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","2,168","2,174","1,557","1,562","476","479","367","369","1,228","1,230","860","862","464","465","330","331","0","0","0","0"
"11113  :  โรงพยาบาลนิคมคำสร้อย","358","358","186","186","24","24","20","20","249","249","134","134","85","85","32","32","0","0","0","0"
"11114  :  โรงพยาบาลดอนตาล","212","215","180","183","25","27","22","24","82","82","71","71","105","106","87","88","0","0","0","0"
"11115  :  โรงพยาบาลดงหลวง","446","447","364","365","7","7","7","7","361","361","291","291","78","79","66","67","0","0","0","0"
"11116  :  โรงพยาบาลคำชะอี","306","308","226","228","63","64","49","50","189","190","142","143","54","54","35","35","0","0","0","0"
"11117  :  โรงพยาบาลหว้านใหญ่","270","266","202","200","23","23","16","16","156","152","120","118","91","91","66","66","0","0","0","0"
"11118  :  โรงพยาบาลหนองสูง","500","503","344","347","20","20","12","12","240","242","160","162","240","241","172","173","0","0","0","0"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","9,518","9,705","3,076","3,186","3,353","3,524","1,919","2,023","5,422","5,437","975","980","743","744","182","183","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","1,053","840","734","599","751","536","512","376","244","246","173","174","58","58","49","49","0","0","0","0"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","183","187","169","173","160","164","149","153","18","18","15","15","5","5","5","5","0","0","0","0"
"11121  :  โรงพยาบาลเชียงดาว","1,040","1,138","613","676","393","467","251","307","509","529","269","274","138","142","93","95","0","0","0","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","2,630","2,690","512","532","735","773","312","327","1,592","1,613","148","152","303","304","52","53","0","0","0","0"
"11123  :  โรงพยาบาลแม่แตง","131","133","99","101","27","28","16","17","55","55","40","40","49","50","43","44","0","0","0","0"
"11124  :  โรงพยาบาลสะเมิง","45","45","34","34","6","6","3","3","13","13","10","10","26","26","21","21","0","0","0","0"
"11125  :  โรงพยาบาลฝาง","2,072","2,080","1,301","1,306","1,654","1,660","1,025","1,029","300","301","202","203","118","119","74","74","0","0","0","0"
"11126  :  โรงพยาบาลแม่อาย","503","510","322","328","75","80","49","54","291","293","172","173","137","137","101","101","0","0","0","0"
"11127  :  โรงพยาบาลพร้าว","342","351","166","173","88","93","56","59","193","194","53","54","61","64","57","60","0","0","0","0"
"11128  :  โรงพยาบาลสันป่าตอง","1,674","1,794","654","724","538","657","316","385","909","910","209","210","227","227","129","129","0","0","0","0"
"11129  :  โรงพยาบาลสันกำแพง","1,405","1,494","364","407","588","675","289","331","742","742","13","13","75","77","62","63","0","0","0","0"
"11130  :  โรงพยาบาลสันทราย","867","878","756","767","366","373","330","337","352","355","296","299","149","150","130","131","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","2,181","2,465","1,068","1,203","844","1,053","491","620","1,000","1,072","388","392","337","340","189","191","0","0","0","0"
"11132  :  โรงพยาบาลฮอด","725","854","642","763","484","607","445","560","135","138","106","109","106","109","91","94","0","0","0","0"
"11133  :  โรงพยาบาลดอยเต่า","134","139","20","20","87","93","6","6","21","19","7","7","26","27","7","7","0","0","0","0"
"11134  :  โรงพยาบาลอมก๋อย","1,075","1,024","899","891","889","885","843","835","155","109","26","27","31","30","30","29","0","0","0","0"
"11135  :  โรงพยาบาลสารภี","615","617","318","319","426","428","297","298","167","167","8","8","22","22","13","13","0","0","0","0"
"11136  :  โรงพยาบาลเวียงแหง","136","141","75","75","110","114","62","62","26","27","13","13","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","211","236","136","152","64","83","36","50","114","117","78","79","33","36","22","23","0","0","0","0"
"11138  :  โรงพยาบาลแม่วาง","162","163","133","134","33","33","28","28","94","95","72","73","35","35","33","33","0","0","0","0"
"11139  :  โรงพยาบาลแม่ออน","138","144","90","95","85","90","48","52","17","17","15","15","36","37","27","28","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","26","26","4","4","26","26","4","4","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","151","154","107","110","68","70","48","50","74","75","52","53","9","9","7","7","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","897","899","617","619","262","264","177","179","635","635","440","440","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","1,343","1,348","777","780","429","431","238","238","718","720","369","371","196","197","170","171","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","22","22","7","7","0","0","0","0","7","7","4","4","15","15","3","3","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","1,769","1,880","1,336","1,437","730","739","603","610","965","1,053","683","766","74","88","50","61","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","1,543","1,580","0","0","1,228","1,261","0","0","249","253","0","0","66","66","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","1,703","1,706","380","381","162","162","30","30","1,541","1,544","350","351","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","5,453","5,479","1","1","1,426","1,442","1","1","1,265","1,266","0","0","2,762","2,771","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","194","195","118","119","68","69","58","59","126","126","60","60","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","54","54","41","41","34","34","30","30","11","11","7","7","9","9","4","4","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","4,853","4,932","1,637","1,643","1,429","1,471","718","720","2,724","2,756","646","648","700","705","273","275","0","0","0","0"
"11140  :  โรงพยาบาลแม่ทา","793","843","212","216","36","36","29","29","552","590","124","126","205","217","59","61","0","0","0","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","769","782","547","560","196","198","101","103","301","306","205","210","272","278","241","247","0","0","0","0"
"11142  :  โรงพยาบาลลี้","837","878","763","801","354","395","328","366","483","483","435","435","0","0","0","0","0","0","0","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","152","154","127","128","53","54","49","50","25","25","14","14","74","75","64","64","0","0","0","0"
"11144  :  โรงพยาบาลป่าซาง","1,128","1,131","384","387","318","320","249","251","810","811","135","136","0","0","0","0","0","0","0","0"
"11145  :  โรงพยาบาลบ้านธิ","843","843","533","521","174","169","78","76","440","444","271","261","229","230","184","184","0","0","0","0"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","34","34","33","33","1","1","1","1","33","33","32","32","0","0","0","0","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","14,500","15,244","9,444","9,953","820","921","521","587","9,656","10,060","6,320","6,588","4,024","4,263","2,603","2,778","0","0","0","0"
"11146  :  โรงพยาบาลแม่เมาะ","250","268","161","171","116","134","77","87","75","76","44","45","59","58","40","39","0","0","0","0"
"11147  :  โรงพยาบาลเกาะคา","549","556","250","251","281","286","103","103","196","197","108","108","72","73","39","40","0","0","0","0"
"11148  :  โรงพยาบาลเสริมงาม","108","110","62","62","10","10","7","7","61","63","24","24","37","37","31","31","0","0","0","0"
"11149  :  โรงพยาบาลงาว","158","159","125","126","141","142","116","117","17","17","9","9","0","0","0","0","0","0","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","269","275","179","183","39","39","27","27","146","151","82","85","84","85","70","71","0","0","0","0"
"11151  :  โรงพยาบาลวังเหนือ","243","249","152","154","87","91","77","77","93","93","40","40","63","65","35","37","0","0","0","0"
"11152  :  โรงพยาบาลเถิน","10","10","8","8","4","4","3","3","2","2","2","2","4","4","3","3","0","0","0","0"
"11153  :  โรงพยาบาลแม่พริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11154  :  โรงพยาบาลแม่ทะ","263","266","199","201","61","61","47","47","121","122","81","81","81","83","71","73","0","0","0","0"
"11155  :  โรงพยาบาลสบปราบ","37","37","13","13","1","1","1","1","27","27","4","4","9","9","8","8","0","0","0","0"
"11156  :  โรงพยาบาลห้างฉัตร","214","216","140","142","73","73","42","42","77","77","47","47","64","66","51","53","0","0","0","0"
"11157  :  โรงพยาบาลเมืองปาน","91","91","32","32","11","11","5","5","52","52","23","23","28","28","4","4","0","0","0","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","22","22","2","2","1","1","0","0","14","14","2","2","7","7","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","2,307","2,337","1,573","1,578","402","403","296","297","1,606","1,633","1,062","1,065","299","301","215","216","0","0","0","0"
"11158  :  โรงพยาบาลตรอน","2,235","2,241","1,457","1,459","218","218","168","168","1,301","1,306","879","881","716","717","410","410","0","0","0","0"
"11159  :  โรงพยาบาลท่าปลา","668","668","533","533","42","42","31","31","465","465","376","376","161","161","126","126","0","0","0","0"
"11160  :  โรงพยาบาลน้ำปาด","194","195","149","150","42","43","33","34","111","111","84","84","41","41","32","32","0","0","0","0"
"11161  :  โรงพยาบาลฟากท่า","255","256","176","177","16","16","6","6","121","122","97","98","118","118","73","73","0","0","0","0"
"11162  :  โรงพยาบาลบ้านโคก","290","291","174","175","10","11","8","9","227","227","164","164","53","53","2","2","0","0","0","0"
"11163  :  โรงพยาบาลพิชัย","851","856","567","571","70","71","55","56","764","768","511","514","17","17","1","1","0","0","0","0"
"11164  :  โรงพยาบาลลับแล","712","719","552","558","136","138","106","108","465","470","365","369","111","111","81","81","0","0","0","0"
"11165  :  โรงพยาบาลทองแสนขัน","14","14","3","3","14","14","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","157","157","75","75","71","71","30","30","86","86","45","45","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","1,155","1,169","875","887","371","376","281","287","582","587","437","440","202","206","157","160","0","0","0","0"
"11166  :  โรงพยาบาลร้องกวาง","98","99","88","89","41","41","37","37","29","29","26","26","28","29","25","26","0","0","0","0"
"11167  :  โรงพยาบาลลอง","305","310","224","227","114","114","76","76","145","149","108","111","46","47","40","40","0","0","0","0"
"11169  :  โรงพยาบาลสูงเม่น","55","55","44","44","13","13","11","11","8","8","5","5","34","34","28","28","0","0","0","0"
"11170  :  โรงพยาบาลสอง","364","364","300","300","82","82","70","70","69","69","57","57","213","213","173","173","0","0","0","0"
"11171  :  โรงพยาบาลวังชิ้น","99","99","45","45","19","19","18","18","31","31","6","6","49","49","21","21","0","0","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","1,611","1,601","1,430","1,428","171","169","123","121","896","882","784","778","544","550","523","529","0","0","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","108","108","96","95","10","11","10","11","39","39","37","37","59","58","49","47","0","0","0","0"
"10716  :  โรงพยาบาลน่าน","3,267","3,292","840","841","449","451","327","328","2,044","2,059","372","372","774","782","141","141","0","0","0","0"
"11173  :  โรงพยาบาลแม่จริม","78","78","65","65","0","0","0","0","23","23","13","13","55","55","52","52","0","0","0","0"
"11174  :  โรงพยาบาลบ้านหลวง","36","36","32","32","4","4","3","3","16","16","15","15","16","16","14","14","0","0","0","0"
"11175  :  โรงพยาบาลนาน้อย","492","495","405","408","76","77","67","68","172","173","141","142","244","245","197","198","0","0","0","0"
"11176  :  โรงพยาบาลท่าวังผา","1,120","1,153","714","721","26","26","22","22","599","619","374","374","495","508","318","325","0","0","0","0"
"11177  :  โรงพยาบาลเวียงสา","999","1,044","487","506","76","80","48","48","544","565","274","276","379","399","165","182","0","0","0","0"
"11178  :  โรงพยาบาลทุ่งช้าง","138","139","35","36","2","2","2","2","92","92","16","16","44","45","17","18","0","0","0","0"
"11179  :  โรงพยาบาลเชียงกลาง","432","434","225","227","32","33","21","22","292","293","155","156","108","108","49","49","0","0","0","0"
"11180  :  โรงพยาบาลนาหมื่น","70","70","49","49","0","0","0","0","16","16","8","8","54","54","41","41","0","0","0","0"
"11181  :  โรงพยาบาลสันติสุข","457","462","179","179","21","21","11","11","265","270","137","137","171","171","31","31","0","0","0","0"
"11182  :  โรงพยาบาลบ่อเกลือ","81","84","11","12","4","5","0","0","24","25","6","7","53","54","5","5","0","0","0","0"
"11183  :  โรงพยาบาลสองแคว","129","135","0","0","30","33","0","0","99","102","0","0","0","0","0","0","0","0","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","1,330","1,366","719","700","109","79","87","60","638","683","316","321","583","604","316","319","0","0","0","0"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","2","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","67","67","41","41","10","10","9","9","14","14","8","8","43","43","24","24","0","0","0","0"
"25017  :  โรงพยาบาลภูเพียง","8","8","7","7","0","0","0","0","1","1","1","1","7","7","6","6","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","1,252","1,255","751","754","311","311","194","194","651","653","386","388","290","291","171","172","0","0","0","0"
"10718  :  โรงพยาบาลเชียงคำ","1,126","1,127","710","711","194","194","165","165","720","721","386","387","212","212","159","159","0","0","0","0"
"11184  :  โรงพยาบาลจุน","371","375","282","286","79","79","71","71","225","226","155","156","67","70","56","59","0","0","0","0"
"11185  :  โรงพยาบาลเชียงม่วน","282","282","167","167","35","35","32","32","110","110","70","70","137","137","65","65","0","0","0","0"
"11186  :  โรงพยาบาลดอกคำใต้","405","405","277","277","117","117","97","97","288","288","180","180","0","0","0","0","0","0","0","0"
"11187  :  โรงพยาบาลปง","482","505","417","436","274","293","258","274","162","165","119","121","46","47","40","41","0","0","0","0"
"11188  :  โรงพยาบาลแม่ใจ","467","467","333","333","58","58","50","50","316","316","213","213","93","93","70","70","0","0","0","0"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","541","544","154","156","212","215","78","80","322","322","75","75","7","7","1","1","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","5,591","5,661","1,244","1,266","4,571","4,639","704","725","729","730","318","318","291","292","222","223","0","0","0","0"
"11189  :  โรงพยาบาลเทิง","933","948","707","720","206","216","157","165","726","731","550","555","1","1","0","0","0","0","0","0"
"11190  :  โรงพยาบาลพาน","429","454","333","356","146","160","106","119","256","265","203","211","27","29","24","26","0","0","0","0"
"11191  :  โรงพยาบาลป่าแดด","1,218","1,226","964","967","38","38","33","33","1,052","1,059","831","833","128","129","100","101","0","0","0","0"
"11192  :  โรงพยาบาลแม่จัน","1,795","1,844","1,113","1,141","1,047","1,093","589","614","579","582","397","400","169","169","127","127","0","0","0","0"
"11193  :  โรงพยาบาลเชียงแสน","1,185","1,210","785","800","505","528","336","349","528","528","343","343","152","154","106","108","0","0","0","0"
"11194  :  โรงพยาบาลแม่สาย","5,678","8,404","2,387","3,862","2,794","5,160","1,204","2,476","1,799","2,039","755","892","1,085","1,205","428","494","0","0","0","0"
"11195  :  โรงพยาบาลแม่สรวย","1,138","1,192","520","540","355","377","253","267","659","688","204","209","124","127","63","64","0","0","0","0"
"11196  :  โรงพยาบาลเวียงป่าเป้า","244","245","182","183","71","71","60","60","173","174","122","123","0","0","0","0","0","0","0","0"
"11197  :  โรงพยาบาลพญาเม็งราย","648","664","498","509","239","253","197","206","305","307","231","233","104","104","70","70","0","0","0","0"
"11198  :  โรงพยาบาลเวียงแก่น","1,671","2,145","174","219","770","1,130","61","90","899","1,013","113","129","2","2","0","0","0","0","0","0"
"11199  :  โรงพยาบาลขุนตาล","1,098","1,098","829","829","45","45","13","13","1,024","1,024","790","790","29","29","26","26","0","0","0","0"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","1,042","1,075","615","642","866","898","532","559","160","161","74","74","16","16","9","9","0","0","0","0"
"11201  :  โรงพยาบาลแม่ลาว","1,821","1,824","444","447","184","185","130","131","1,135","1,137","256","258","502","502","58","58","0","0","0","0"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","444","456","206","210","76","83","59","62","260","265","92","93","108","108","55","55","0","0","0","0"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","816","893","475","518","602","678","394","436","187","188","77","78","27","27","4","4","0","0","0","0"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","1,544","1,796","463","597","166","178","115","122","1,306","1,544","313","439","72","74","35","36","0","0","0","0"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","296","299","248","251","0","0","0","0","296","299","248","251","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","4,323","4,338","2,550","2,563","737","737","499","499","1,942","1,949","1,112","1,118","1,644","1,652","939","946","0","0","0","0"
"11203  :  โรงพยาบาลขุนยวม","190","194","137","140","91","92","70","71","98","101","67","69","1","1","0","0","0","0","0","0"
"11204  :  โรงพยาบาลปาย","658","660","501","502","374","373","290","289","238","241","175","177","46","46","36","36","0","0","0","0"
