"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11082  :  โรงพยาบาลห้วยเม็ก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11083  :  โรงพยาบาลสหัสขันธ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11084  :  โรงพยาบาลคำม่วง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11085  :  โรงพยาบาลท่าคันโท","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11087  :  โรงพยาบาลสมเด็จ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11965  :  โรงพยาบาลธีรวัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28017  :  โรงพยาบาลนาคู","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28790  :  โรงพยาบาลดอนจาน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28791  :  โรงพยาบาลสามชัย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10710  :  โรงพยาบาลสกลนคร","253,356,061.72","251,980,304.22","1,375,757.50","0.54","61,812,793.65","61,549,673.15","263,120.50","0.43","63,729,571.10","63,435,035.10","294,536.00","0.46","61,293,649.62","60,954,177.62","339,472.00","0.55","66,520,047.35","66,041,418.35","478,629.00","0.72"
"11089  :  โรงพยาบาลกุสุมาลย์","9,018,237.15","8,496,437.15","521,800.00","5.79","1,866,006.28","1,730,178.58","135,827.70","7.28","1,899,587.21","1,786,488.71","113,098.50","5.95","1,931,322.09","1,836,275.49","95,046.60","4.92","3,321,321.57","3,143,494.37","177,827.20","5.35"
"11090  :  โรงพยาบาลกุดบาก","8,603,109.22","8,354,501.72","248,607.50","2.89","2,809,735.51","2,738,094.01","71,641.50","2.55","1,955,977.96","1,890,581.46","65,396.50","3.34","1,942,435.25","1,879,592.25","62,843.00","3.24","1,894,960.50","1,846,234.00","48,726.50","2.57"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","25,625,974.28","24,619,583.78","1,006,390.50","3.93","6,134,693.98","5,922,228.28","212,465.70","3.46","6,496,333.11","6,238,079.31","258,253.80","3.98","6,615,110.94","6,316,971.19","298,139.75","4.51","6,379,836.25","6,142,305.00","237,531.25","3.72"
"11092  :  โรงพยาบาลพังโคน","24,083,375.35","22,384,562.85","1,698,812.50","7.05","5,627,842.35","5,149,873.85","477,968.50","8.49","6,156,640.60","5,721,184.10","435,456.50","7.07","6,005,738.60","5,590,190.10","415,548.50","6.92","6,293,153.80","5,923,314.80","369,839.00","5.88"
"11093  :  โรงพยาบาลวาริชภูมิ","12,519,561.74","11,917,623.49","601,938.25","4.81","3,170,819.38","3,072,126.38","98,693.00","3.11","3,181,334.53","3,041,666.03","139,668.50","4.39","2,956,272.16","2,782,290.66","173,981.50","5.89","3,211,135.67","3,021,540.42","189,595.25","5.90"
"11094  :  โรงพยาบาลนิคมน้ำอูน","3,086,604.40","2,930,711.50","155,892.90","5.05","839,653.50","798,337.50","41,316.00","4.92","772,300.00","721,313.50","50,986.50","6.60","763,292.40","729,985.00","33,307.40","4.36","711,358.50","681,075.50","30,283.00","4.26"
"11095  :  โรงพยาบาลวานรนิวาส","43,241,367.00","42,219,994.00","1,021,373.00","2.36","10,498,917.75","10,182,305.75","316,612.00","3.02","7,848,649.00","7,679,893.50","168,755.50","2.15","11,114,973.75","10,865,160.25","249,813.50","2.25","13,778,826.50","13,492,634.50","286,192.00","2.08"
"11096  :  โรงพยาบาลคำตากล้า","10,590,149.29","9,948,351.54","641,797.75","6.06","2,744,108.29","2,588,920.29","155,188.00","5.66","2,516,189.75","2,365,002.50","151,187.25","6.01","2,542,579.75","2,398,784.50","143,795.25","5.66","2,787,271.50","2,595,644.25","191,627.25","6.88"
"11097  :  โรงพยาบาลบ้านม่วง","20,283,035.99","19,539,398.74","743,637.25","3.67","4,853,207.81","4,662,070.56","191,137.25","3.94","5,020,929.63","4,826,531.63","194,398.00","3.87","5,024,196.56","4,863,126.06","161,070.50","3.21","5,384,701.99","5,187,670.49","197,031.50","3.66"
"11098  :  โรงพยาบาลอากาศอำนวย","29,423,597.99","28,895,917.39","527,680.60","1.79","7,307,615.10","7,186,570.35","121,044.75","1.66","6,599,986.69","6,470,480.09","129,506.60","1.96","7,729,468.61","7,609,665.26","119,803.35","1.55","7,786,527.59","7,629,201.69","157,325.90","2.02"
"11099  :  โรงพยาบาลส่องดาว","9,305,620.30","8,943,304.30","362,316.00","3.89","4,470,853.33","4,306,518.83","164,334.50","3.68","2,012,276.87","1,923,211.87","89,065.00","4.43","1,449,085.10","1,394,208.10","54,877.00","3.79","1,373,405.00","1,319,365.50","54,039.50","3.93"
"11100  :  โรงพยาบาลเต่างอย","4,034,431.00","3,919,616.00","114,815.00","2.85","1,070,523.00","1,035,715.50","34,807.50","3.25","950,306.00","921,195.50","29,110.50","3.06","1,038,330.50","1,008,784.50","29,546.00","2.85","975,271.50","953,920.50","21,351.00","2.19"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","14,178,754.13","13,518,124.13","660,630.00","4.66","6,211,832.44","5,901,622.44","310,210.00","4.99","2,681,557.68","2,552,389.43","129,168.25","4.82","2,640,561.87","2,522,615.12","117,946.75","4.47","2,644,802.14","2,541,497.14","103,305.00","3.91"
"11102  :  โรงพยาบาลเจริญศิลป์","13,173,277.91","12,669,843.66","503,434.25","3.82","3,181,331.51","3,081,765.26","99,566.25","3.13","3,006,208.71","2,886,631.21","119,577.50","3.98","3,419,107.72","3,287,328.97","131,778.75","3.85","3,566,629.97","3,414,118.22","152,511.75","4.28"
"11103  :  โรงพยาบาลโพนนาแก้ว","13,131,759.50","12,929,880.50","201,879.00","1.54","3,675,352.75","3,599,309.75","76,043.00","2.07","3,309,835.15","3,265,036.15","44,799.00","1.35","3,066,745.05","3,019,838.05","46,907.00","1.53","3,079,826.55","3,045,696.55","34,130.00","1.11"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","64,137,018.50","62,317,199.10","1,819,819.40","2.84","14,807,012.13","14,344,273.88","462,738.25","3.13","15,815,092.16","15,321,580.66","493,511.50","3.12","16,287,956.08","15,813,975.18","473,980.90","2.91","17,226,958.13","16,837,369.38","389,588.75","2.26"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","66,465,278.45","66,463,192.25","2,086.20","0.00","17,402,357.55","17,401,696.35","661.20","0.00","17,628,453.41","17,628,423.41","30.00","0.00","13,219,992.37","13,219,902.37","90.00","0.00","18,214,475.12","18,213,170.12","1,305.00","0.01"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","7,579,935.62","7,397,534.54","182,401.08","2.41","1,722,669.25","1,683,057.25","39,612.00","2.30","1,839,279.00","1,802,498.00","36,781.00","2.00","1,880,505.16","1,834,828.16","45,677.00","2.43","2,137,482.21","2,077,151.13","60,331.08","2.82"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","181,880.00","0.00","181,880.00","100.00","601.00","0.00","601.00","100.00","39,622.50","0.00","39,622.50","100.00","90,125.50","0.00","90,125.50","100.00","51,531.00","0.00","51,531.00","100.00"
"10711  :  โรงพยาบาลนครพนม","112,392,575.65","111,459,473.90","933,101.75","0.83","27,054,061.97","26,867,813.97","186,248.00","0.69","28,349,431.25","28,094,688.00","254,743.25","0.90","27,558,528.57","27,319,338.07","239,190.50","0.87","29,430,553.86","29,177,633.86","252,920.00","0.86"
"11104  :  โรงพยาบาลปลาปาก","14,117,969.32","13,966,362.62","151,606.70","1.07","3,356,817.82","3,322,844.67","33,973.15","1.01","3,324,913.40","3,283,008.65","41,904.75","1.26","3,547,161.31","3,506,068.61","41,092.70","1.16","3,889,076.79","3,854,440.69","34,636.10","0.89"
"11105  :  โรงพยาบาลท่าอุเทน","12,525,547.25","12,455,670.75","69,876.50","0.56","3,069,144.50","3,054,120.00","15,024.50","0.49","3,158,264.75","3,137,177.75","21,087.00","0.67","3,281,386.00","3,263,606.00","17,780.00","0.54","3,016,752.00","3,000,767.00","15,985.00","0.53"
"11106  :  โรงพยาบาลบ้านแพง","11,087,964.95","10,855,217.15","232,747.80","2.10","2,809,408.80","2,761,012.30","48,396.50","1.72","2,781,619.37","2,723,019.87","58,599.50","2.11","2,792,893.63","2,740,097.03","52,796.60","1.89","2,704,043.15","2,631,087.95","72,955.20","2.70"
"11107  :  โรงพยาบาลนาทม","6,746,515.20","6,574,856.60","171,658.60","2.54","1,813,336.00","1,762,052.50","51,283.50","2.83","1,416,584.70","1,381,377.00","35,207.70","2.49","1,705,586.10","1,662,319.50","43,266.60","2.54","1,811,008.40","1,769,107.60","41,900.80","2.31"
"11108  :  โรงพยาบาลเรณูนคร","13,076,977.00","12,802,561.00","274,416.00","2.10","3,489,558.00","3,429,495.00","60,063.00","1.72","3,134,527.00","3,082,617.00","51,910.00","1.66","3,134,713.00","3,062,703.00","72,010.00","2.30","3,318,179.00","3,227,746.00","90,433.00","2.73"
"11109  :  โรงพยาบาลนาแก","10,767,197.52","10,627,811.51","139,386.01","1.29","2,474,296.21","2,456,053.86","18,242.35","0.74","2,430,425.45","2,413,784.25","16,641.20","0.68","3,127,732.51","3,111,531.76","16,200.75","0.52","2,734,743.35","2,646,441.64","88,301.71","3.23"
"11110  :  โรงพยาบาลศรีสงคราม","26,824,142.50","26,618,471.60","205,670.90","0.77","7,233,593.55","7,183,335.45","50,258.10","0.69","6,754,809.00","6,700,500.70","54,308.30","0.80","6,294,451.30","6,249,198.55","45,252.75","0.72","6,541,288.65","6,485,436.90","55,851.75","0.85"
"11111  :  โรงพยาบาลนาหว้า","12,620,583.66","12,555,018.66","65,565.00","0.52","3,120,477.85","3,094,127.10","26,350.75","0.84","3,322,157.70","3,304,318.95","17,838.75","0.54","3,342,491.11","3,331,376.61","11,114.50","0.33","2,835,457.00","2,825,196.00","10,261.00","0.36"
"11112  :  โรงพยาบาลโพนสวรรค์","13,629,903.79","13,353,122.69","276,781.10","2.03","2,993,202.05","2,934,944.69","58,257.36","1.95","3,238,295.17","3,170,902.74","67,392.43","2.08","3,885,340.81","3,813,237.99","72,102.82","1.86","3,513,065.76","3,434,037.27","79,028.49","2.25"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","30,993,750.74","30,543,314.01","450,436.73","1.45","8,077,868.88","7,966,592.48","111,276.40","1.38","7,025,601.41","6,887,243.32","138,358.09","1.97","6,983,686.64","6,887,213.28","96,473.36","1.38","8,906,593.81","8,802,264.93","104,328.88","1.17"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40840  :  โรงพยาบาลวังยาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","98,851,025.01","98,474,488.91","376,536.10","0.38","23,269,364.47","23,176,093.82","93,270.65","0.40","23,251,470.61","23,158,943.21","92,527.40","0.40","22,658,232.38","22,572,312.13","85,920.25","0.38","29,671,957.55","29,567,139.75","104,817.80","0.35"
"11113  :  โรงพยาบาลนิคมคำสร้อย","7,567,984.72","7,195,984.22","372,000.50","4.92","1,582,988.90","1,498,583.90","84,405.00","5.33","1,691,011.37","1,608,456.37","82,555.00","4.88","2,093,324.85","2,007,096.85","86,228.00","4.12","2,200,659.60","2,081,847.10","118,812.50","5.40"
"11114  :  โรงพยาบาลดอนตาล","9,046,999.50","8,973,522.50","73,477.00","0.81","2,285,268.00","2,271,353.00","13,915.00","0.61","2,225,781.00","2,210,761.00","15,020.00","0.67","1,986,817.50","1,973,941.50","12,876.00","0.65","2,549,133.00","2,517,467.00","31,666.00","1.24"
"11115  :  โรงพยาบาลดงหลวง","6,020,850.65","5,928,422.15","92,428.50","1.54","1,540,269.30","1,524,960.80","15,308.50","0.99","1,484,804.75","1,460,678.25","24,126.50","1.62","1,455,798.70","1,430,468.70","25,330.00","1.74","1,539,977.90","1,512,314.40","27,663.50","1.80"
"11116  :  โรงพยาบาลคำชะอี","11,096,325.85","10,976,359.42","119,966.43","1.08","2,710,422.91","2,680,331.39","30,091.52","1.11","2,734,406.73","2,689,227.05","45,179.68","1.65","2,772,692.31","2,745,796.75","26,895.56","0.97","2,878,803.90","2,861,004.23","17,799.67","0.62"
"11117  :  โรงพยาบาลหว้านใหญ่","80,806,627.00","79,448,028.00","1,358,599.00","1.68","75,305,419.75","74,059,532.25","1,245,887.50","1.65","1,871,937.50","1,838,784.00","33,153.50","1.77","1,791,145.50","1,754,861.00","36,284.50","2.03","1,838,124.25","1,794,850.75","43,273.50","2.35"
"11118  :  โรงพยาบาลหนองสูง","7,434,946.98","7,341,031.33","93,915.65","1.26","1,836,025.82","1,805,862.92","30,162.90","1.64","1,688,774.74","1,663,766.29","25,008.45","1.48","1,942,013.93","1,921,765.23","20,248.70","1.04","1,968,132.49","1,949,636.89","18,495.60","0.94"
"06009  :  โรงพยาบาลแม่ตื่น","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10713  :  โรงพยาบาลนครพิงค์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11119  :  โรงพยาบาลจอมทอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11121  :  โรงพยาบาลเชียงดาว","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11123  :  โรงพยาบาลแม่แตง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11124  :  โรงพยาบาลสะเมิง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11125  :  โรงพยาบาลฝาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11126  :  โรงพยาบาลแม่อาย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11127  :  โรงพยาบาลพร้าว","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11130  :  โรงพยาบาลสันทราย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11131  :  โรงพยาบาลหางดง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11132  :  โรงพยาบาลฮอด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11133  :  โรงพยาบาลดอยเต่า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11134  :  โรงพยาบาลอมก๋อย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11135  :  โรงพยาบาลสารภี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11137  :  โรงพยาบาลไชยปราการ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11138  :  โรงพยาบาลแม่วาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11139  :  โรงพยาบาลแม่ออน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10714  :  โรงพยาบาลลำพูน","159,751,102.75","158,901,649.75","849,453.00","0.53","37,516,245.00","37,320,860.50","195,384.50","0.52","39,752,730.00","39,511,650.00","241,080.00","0.61","39,090,056.00","38,883,501.00","206,555.00","0.53","43,392,071.75","43,185,638.25","206,433.50","0.48"
"11140  :  โรงพยาบาลแม่ทา","9,541,186.37","9,449,870.62","91,315.75","0.96","2,394,114.83","2,372,222.33","21,892.50","0.91","2,560,832.32","2,535,929.32","24,903.00","0.97","2,424,429.57","2,402,487.32","21,942.25","0.91","2,161,809.65","2,139,231.65","22,578.00","1.04"
"11141  :  โรงพยาบาลบ้านโฮ่ง","17,901,502.01","17,849,917.01","51,585.00","0.29","4,023,716.20","4,012,047.20","11,669.00","0.29","4,117,403.95","4,103,451.95","13,952.00","0.34","5,494,261.38","5,479,044.38","15,217.00","0.28","4,266,120.48","4,255,373.48","10,747.00","0.25"
"11142  :  โรงพยาบาลลี้","19,998,380.00","19,645,488.50","352,891.50","1.76","4,799,149.40","4,695,979.90","103,169.50","2.15","4,833,698.20","4,717,137.20","116,561.00","2.41","5,930,022.07","5,837,927.57","92,094.50","1.55","4,435,510.33","4,394,443.83","41,066.50","0.93"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","5,590,000.69","5,500,839.19","89,161.50","1.60","950,450.67","934,141.67","16,309.00","1.72","1,595,579.02","1,566,040.52","29,538.50","1.85","1,553,876.25","1,530,073.50","23,802.75","1.53","1,490,094.75","1,470,583.50","19,511.25","1.31"
"11144  :  โรงพยาบาลป่าซาง","29,497,273.35","28,948,801.30","548,472.05","1.86","7,116,462.10","6,974,603.10","141,859.00","1.99","7,144,586.70","7,032,594.85","111,991.85","1.57","7,468,984.06","7,333,791.40","135,192.66","1.81","7,767,240.49","7,607,811.95","159,428.54","2.05"
"11145  :  โรงพยาบาลบ้านธิ","10,004,437.55","9,970,102.55","34,335.00","0.34","1,957,208.50","1,949,992.50","7,216.00","0.37","2,158,489.70","2,148,972.70","9,517.00","0.44","2,833,551.35","2,825,780.35","7,771.00","0.27","3,055,188.00","3,045,357.00","9,831.00","0.32"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","11,978,440.50","11,978,440.50","0.00","0.00","3,840,830.00","3,840,830.00","0.00","0.00","2,597,954.00","2,597,954.00","0.00","0.00","2,715,147.50","2,715,147.50","0.00","0.00","2,824,509.00","2,824,509.00","0.00","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","5,753,345.03","5,678,768.03","74,577.00","1.30","1,315,988.17","1,299,536.67","16,451.50","1.25","1,297,188.25","1,278,923.00","18,265.25","1.41","1,634,134.76","1,610,690.51","23,444.25","1.43","1,506,033.85","1,489,617.85","16,416.00","1.09"
"10672  :  โรงพยาบาลลำปาง","18,450,488,658.00","18,440,032,307.75","10,456,350.25","0.06","2,273,161,721.00","2,270,471,966.75","2,689,754.25","0.12","2,898,356,061.75","2,896,314,691.00","2,041,370.75","0.07","8,234,511,413.75","8,231,224,125.50","3,287,288.25","0.04","5,044,459,461.50","5,042,021,524.50","2,437,937.00","0.05"
