"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","3","4","7","9","58","67","14","26","40","13","22","35","37","32","69","76","142","218","16","14","31","26","10","11","23","22","23","23","42","42","27","30","46","49"
"11090  :  โรงพยาบาลกุดบาก","0","1","1","8","18","26","16","10","26","35","33","68","45","73","118","104","135","239","32","34","33","33","23","24","40","43","23","24","26","28","26","26","36","36"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","28","32","60","50","276","326","73","151","224","155","195","350","258","371","629","564","1,025","1,589","140","148","235","248","100","107","198","204","151","162","273","290","173","179","319","332"
"11092  :  โรงพยาบาลพังโคน","30","36","66","38","587","625","97","391","488","142","209","351","207","250","457","514","1,473","1,987","139","148","440","450","137","147","319","325","139","151","362","380","99","112","352","361"
"11093  :  โรงพยาบาลวาริชภูมิ","13","13","26","17","55","72","30","43","73","60","49","109","129","139","268","249","299","548","60","55","64","63","53","54","70","71","66","66","77","81","70","72","88","93"
"11094  :  โรงพยาบาลนิคมน้ำอูน","5","3","8","5","8","13","5","14","19","21","34","55","47","60","107","83","119","202","15","14","18","21","32","33","48","49","24","24","29","33","12","13","24","26"
"11095  :  โรงพยาบาลวานรนิวาส","12","22","34","34","200","234","51","108","159","104","119","223","206","251","457","407","700","1,107","75","81","117","132","110","117","104","105","122","134","210","218","100","107","269","282"
"11096  :  โรงพยาบาลคำตากล้า","1","9","10","7","211","218","11","81","92","9","27","36","34","43","77","62","371","433","15","15","112","111","20","21","95","99","20","21","74","74","7","10","90","90"
"11097  :  โรงพยาบาลบ้านม่วง","25","33","58","40","418","458","83","240","323","144","163","307","268","304","572","560","1,158","1,718","150","147","322","307","177","184","292","307","135","152","277","289","98","104","267","277"
"11098  :  โรงพยาบาลอากาศอำนวย","14","10","24","22","24","46","50","30","80","65","81","146","139","181","320","290","326","616","76","79","76","86","87","94","110","117","58","67","64","67","69","74","76","79"
"11099  :  โรงพยาบาลส่องดาว","27","25","52","11","140","151","24","69","93","69","118","187","99","161","260","230","513","743","55","58","128","145","64","67","130","139","39","44","96","98","72","78","159","166"
"11100  :  โรงพยาบาลเต่างอย","9","14","23","10","18","28","19","17","36","32","41","73","60","108","168","130","198","328","25","25","28","29","46","52","78","86","37","38","63","67","22","22","29","31"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","6","8","14","11","72","83","19","47","66","40","58","98","73","164","237","149","349","498","33","34","79","85","31","34","103","99","58","59","96","98","27","28","71","70"
"11102  :  โรงพยาบาลเจริญศิลป์","11","4","15","9","22","31","22","14","36","46","33","79","74","67","141","162","140","302","35","28","30","30","48","43","42","44","39","39","34","35","40","39","34","33"
"11103  :  โรงพยาบาลโพนนาแก้ว","5","6","11","6","80","86","9","42","51","19","28","47","39","52","91","78","208","286","19","18","69","55","25","27","63","57","17","17","45","45","17","17","31","31"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","17","22","39","25","529","554","60","294","354","120","130","250","258","310","568","480","1,285","1,765","166","175","374","378","175","185","424","422","87","89","251","253","52","54","236","233"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","18","13","31","12","67","79","21","41","62","43","40","83","66","77","143","160","238","398","35","34","49","49","40","38","70","68","47","45","56","54","38","38","63","64"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","37","28","65","20","20","40","19","41","60","28","42","70","37","56","93","141","187","328","25","25","33","33","42","40","41","38","40","35","51","46","34","32","62","54"
"11104  :  โรงพยาบาลปลาปาก","4","4","8","3","100","103","7","40","47","10","13","23","10","13","23","34","170","204","11","10","58","58","7","7","43","42","10","8","29","29","6","6","40","40"
"11105  :  โรงพยาบาลท่าอุเทน","3","3","6","4","6","10","2","3","5","6","11","17","11","24","35","26","47","73","8","8","18","18","5","6","6","6","6","5","10","10","7","7","13","12"
"11106  :  โรงพยาบาลบ้านแพง","4","4","8","6","106","112","16","48","64","28","26","54","47","53","100","101","237","338","15","15","45","39","18","14","37","33","29","27","61","58","39","44","94","99"
"11107  :  โรงพยาบาลนาทม","4","0","4","2","5","7","7","4","11","17","14","31","29","34","63","59","57","116","17","21","17","18","10","10","12","13","17","19","14","14","15","15","14","14"
"11108  :  โรงพยาบาลเรณูนคร","3","7","10","4","37","41","8","32","40","15","25","40","20","40","60","50","141","191","7","7","33","31","8","8","24","24","11","11","20","20","24","24","64","65"
"11109  :  โรงพยาบาลนาแก","1","1","2","8","1","9","8","9","17","16","10","26","14","25","39","47","46","93","11","11","10","10","7","7","7","7","12","12","14","14","17","19","15","15"
"11110  :  โรงพยาบาลศรีสงคราม","8","8","16","17","25","42","28","35","63","62","69","131","181","159","340","296","296","592","79","88","68","75","83","97","96","101","77","86","88","94","57","63","44","45"
"11111  :  โรงพยาบาลนาหว้า","1","2","3","3","4","7","1","4","5","5","8","13","15","16","31","25","34","59","7","7","5","5","2","2","5","5","10","11","9","9","6","6","15","15"
"11112  :  โรงพยาบาลโพนสวรรค์","1","3","4","1","2","3","3","6","9","8","8","16","15","19","34","28","38","66","8","9","10","10","3","3","14","15","7","8","5","5","10","10","9","9"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","3","3","6","7","14","21","13","11","24","35","46","81","55","98","153","113","172","285","30","35","48","49","30","30","51","56","33","35","44","44","20","20","29","32"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","3","2","5","6","7","13","5","7","12","6","4","10","5","11","16","25","31","56","0","0","0","0","0","0","0","0","7","7","7","7","18","18","24","24"
"11113  :  โรงพยาบาลนิคมคำสร้อย","11","5","16","10","8","18","26","29","55","48","53","101","146","146","292","241","241","482","50","59","55","62","56","64","54","63","69","83","68","81","66","70","64","77"
"11114  :  โรงพยาบาลดอนตาล","0","0","0","0","3","3","1","5","6","2","6","8","21","9","30","24","23","47","5","6","3","3","10","10","5","5","2","3","2","2","7","8","13","14"
"11115  :  โรงพยาบาลดงหลวง","0","1","1","0","2","2","4","1","5","2","11","13","5","15","20","11","30","41","1","1","9","9","3","3","7","7","3","3","4","4","4","5","10","10"
"11116  :  โรงพยาบาลคำชะอี","4","2","6","2","5","7","5","7","12","6","6","12","35","21","56","52","41","93","18","18","12","14","15","15","14","14","13","14","7","7","6","6","8","8"
"11117  :  โรงพยาบาลหว้านใหญ่","8","3","11","5","7","12","5","8","13","9","18","27","13","30","43","40","66","106","17","17","23","22","10","10","12","10","5","5","11","11","8","8","20","20"
"11118  :  โรงพยาบาลหนองสูง","4","1","5","3","10","13","2","6","8","15","14","29","25","44","69","49","75","124","25","23","31","32","15","16","22","25","7","8","10","10","2","2","12","12"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11121  :  โรงพยาบาลเชียงดาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11123  :  โรงพยาบาลแม่แตง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11124  :  โรงพยาบาลสะเมิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11125  :  โรงพยาบาลฝาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11126  :  โรงพยาบาลแม่อาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11127  :  โรงพยาบาลพร้าว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11128  :  โรงพยาบาลสันป่าตอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11130  :  โรงพยาบาลสันทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11132  :  โรงพยาบาลฮอด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11133  :  โรงพยาบาลดอยเต่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11134  :  โรงพยาบาลอมก๋อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11135  :  โรงพยาบาลสารภี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11138  :  โรงพยาบาลแม่วาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","5","1","6","10","5","15","4","7","11","13","6","19","24","21","45","56","40","96","0","0","0","0","1","1","0","0","30","31","16","16","25","25","24","24"
"11140  :  โรงพยาบาลแม่ทา","0","0","0","1","0","1","1","2","3","3","10","13","17","10","27","22","22","44","4","4","4","4","7","7","8","8","6","6","9","9","5","5","1","1"
"11141  :  โรงพยาบาลบ้านโฮ่ง","0","2","2","3","2","5","4","1","5","6","6","12","24","27","51","37","38","75","9","10","7","7","5","6","15","16","13","14","7","7","10","10","9","9"
"11142  :  โรงพยาบาลลี้","1","0","1","0","1","1","3","0","3","2","2","4","5","5","10","11","8","19","0","0","0","0","0","0","0","0","7","7","2","2","4","4","6","7"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","1","1","2","2","12","14","0","7","7","9","8","17","18","28","46","30","56","86","0","0","0","0","10","10","15","16","15","18","24","27","5","5","17","20"
"11144  :  โรงพยาบาลป่าซาง","5","6","11","3","8","11","3","13","16","17","26","43","50","60","110","78","113","191","3","3","11","11","18","18","25","26","21","21","32","32","36","37","45","47"
"11145  :  โรงพยาบาลบ้านธิ","0","0","0","1","1","2","2","1","3","3","1","4","3","4","7","9","7","16","0","0","0","0","3","3","1","1","1","1","1","1","5","5","5","5"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","0","0","0","0","0","0","0","1","1","2","3","5","8","5","13","10","9","19","0","0","0","0","0","0","0","0","10","10","9","9","0","0","0","0"
"11146  :  โรงพยาบาลแม่เมาะ","0","3","3","4","9","13","6","5","11","13","15","28","56","60","116","79","92","171","22","30","34","45","25","27","27","28","17","20","16","17","15","18","15","16"
"11147  :  โรงพยาบาลเกาะคา","4","1","5","1","42","43","10","28","38","20","21","41","73","66","139","108","158","266","38","42","49","51","35","37","51","52","24","29","22","23","11","11","36","38"
"11148  :  โรงพยาบาลเสริมงาม","5","3","8","13","14","27","9","10","19","27","30","57","173","162","335","227","219","446","69","98","67","87","61","99","56","88","57","83","47","58","40","54","49","61"
"11149  :  โรงพยาบาลงาว","1","0","1","3","92","95","8","34","42","26","18","44","93","90","183","131","234","365","23","23","52","54","43","47","65","71","31","33","52","57","34","39","65","67"
"11150  :  โรงพยาบาลแจ้ห่ม","5","7","12","7","19","26","26","10","36","50","36","86","84","78","162","172","150","322","40","40","55","61","68","75","56","63","40","44","18","19","24","25","21","21"
"11151  :  โรงพยาบาลวังเหนือ","1","1","2","5","5","10","6","5","11","28","20","48","53","84","137","93","115","208","24","24","26","26","26","31","41","49","27","30","36","47","16","19","12","16"
"11152  :  โรงพยาบาลเถิน","1","0","1","2","1","3","7","4","11","5","6","11","29","24","53","44","35","79","4","4","5","5","3","3","7","7","18","14","6","4","19","20","17","17"
"11153  :  โรงพยาบาลแม่พริก","4","1","5","0","2","2","0","1","1","6","13","19","34","42","76","44","59","103","11","11","16","19","11","11","13","14","13","15","9","11","9","13","21","23"
"11154  :  โรงพยาบาลแม่ทะ","0","3","3","2","2","4","3","5","8","38","23","61","129","77","206","172","110","282","44","50","40","45","51","71","28","36","43","52","19","26","34","48","23","33"
"11155  :  โรงพยาบาลสบปราบ","2","2","4","4","2","6","8","8","16","33","31","64","109","95","204","156","138","294","35","44","38","49","40","43","40","47","39","47","29","37","42","53","31","39"
"11156  :  โรงพยาบาลห้างฉัตร","5","3","8","7","22","29","12","10","22","31","31","62","105","103","208","160","169","329","37","40","42","49","57","65","62","68","35","41","29","30","31","34","36","42"
"11157  :  โรงพยาบาลเมืองปาน","10","6","16","5","8","13","11","10","21","24","34","58","87","84","171","137","142","279","29","31","39","42","42","46","40","47","33","39","24","28","33","37","39","45"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","64","47","111","99","119","218","197","193","390","468","425","893","1,206","1,131","2,337","2,034","1,915","3,949","337","359","355","380","578","645","507","559","516","560","426","462","603","672","627","702"
"11158  :  โรงพยาบาลตรอน","4","2","6","8","3","11","6","4","10","20","18","38","43","42","85","81","69","150","10","11","18","18","34","38","24","25","19","20","9","10","18","19","18","19"
"11159  :  โรงพยาบาลท่าปลา","3","5","8","1","4","5","9","10","19","14","11","25","37","47","84","64","77","141","19","20","26","29","15","16","16","18","12","14","14","14","18","19","21","22"
"11160  :  โรงพยาบาลน้ำปาด","10","16","26","11","13","24","10","6","16","13","21","34","38","32","70","82","88","170","1","1","3","3","14","16","10","10","29","30","35","35","38","41","40","41"
"11161  :  โรงพยาบาลฟากท่า","0","0","0","0","0","0","1","0","1","0","1","1","0","3","3","1","4","5","0","0","0","0","0","0","2","2","0","0","1","1","1","1","1","1"
"11162  :  โรงพยาบาลบ้านโคก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11163  :  โรงพยาบาลพิชัย","3","4","7","3","10","13","4","13","17","24","22","46","102","126","228","136","175","311","18","19","30","31","37","39","43","45","36","43","38","40","45","51","64","72"
"11164  :  โรงพยาบาลลับแล","3","5","8","1","5","6","7","4","11","8","7","15","27","18","45","46","39","85","4","4","5","5","10","11","8","9","15","18","9","9","17","18","17","19"
"11165  :  โรงพยาบาลทองแสนขัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","2","2","4","8","19","27","8","16","24","23","20","43","20","30","50","61","87","148","26","20","28","22","10","10","26","26","6","6","13","13","19","19","20","20"
"11166  :  โรงพยาบาลร้องกวาง","7","3","10","18","15","33","14","14","28","31","50","81","93","125","218","163","207","370","59","65","56","57","24","25","55","56","33","38","42","47","47","52","54","58"
"11167  :  โรงพยาบาลลอง","2","1","3","6","4","10","8","6","14","17","13","30","29","34","63","62","58","120","4","4","3","3","6","6","11","12","21","21","20","20","31","32","24","24"
"11169  :  โรงพยาบาลสูงเม่น","10","8","18","18","14","32","8","12","20","37","31","68","126","122","248","199","187","386","49","63","41","46","65","70","47","48","37","39","52","54","48","49","47","52"
"11170  :  โรงพยาบาลสอง","0","2","2","7","32","39","10","13","23","18","17","35","33","39","72","68","103","171","20","22","14","14","13","13","27","28","17","18","29","29","18","18","33","34"
"11171  :  โรงพยาบาลวังชิ้น","2","5","7","7","6","13","15","6","21","30","49","79","99","80","179","153","146","299","41","45","34","41","33","42","36","37","35","35","36","36","44","53","40","43"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","1","1","3","1","4","10","1","11","27","11","38","34","54","88","74","68","142","16","17","10","11","24","26","24","26","19","22","17","18","15","17","17","18"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","1","2","3","2","48","50","18","18","36","14","10","24","36","36","72","71","114","185","16","16","24","24","15","20","33","33","27","30","29","29","13","15","28","28"
"10716  :  โรงพยาบาลน่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11173  :  โรงพยาบาลแม่จริม","1","0","1","2","5","7","8","3","11","13","7","20","24","12","36","48","27","75","11","11","7","7","12","12","7","7","11","14","9","9","14","15","4","4"
"11174  :  โรงพยาบาลบ้านหลวง","2","1","3","2","2","4","3","3","6","7","5","12","4","10","14","18","21","39","7","7","6","8","5","5","7","9","4","4","7","7","2","2","1","1"
"11175  :  โรงพยาบาลนาน้อย","2","1","3","1","1","2","4","0","4","6","5","11","12","8","20","25","15","40","4","4","3","3","6","6","3","3","8","8","1","1","7","7","8","8"
"11176  :  โรงพยาบาลท่าวังผา","0","0","0","1","2","3","5","12","17","18","21","39","57","62","119","81","97","178","40","32","54","49","17","17","21","23","16","16","13","13","8","8","9","9"
"11177  :  โรงพยาบาลเวียงสา","2","3","5","7","5","12","8","14","22","22","20","42","33","64","97","72","106","178","19","19","23","23","14","15","17","18","17","18","34","36","22","24","32","32"
"11178  :  โรงพยาบาลทุ่งช้าง","0","0","0","1","3","4","0","2","2","1","3","4","8","9","17","10","17","27","2","2","4","5","1","1","6","6","3","3","4","4","4","5","3","3"
"11179  :  โรงพยาบาลเชียงกลาง","2","0","2","2","0","2","3","0","3","2","2","4","10","13","23","19","15","34","5","5","4","4","7","8","3","3","2","2","4","4","5","6","4","4"
"11180  :  โรงพยาบาลนาหมื่น","1","1","2","2","0","2","3","1","4","9","12","21","20","20","40","35","34","69","4","5","2","2","11","14","10","10","11","12","5","5","9","11","17","17"
"11181  :  โรงพยาบาลสันติสุข","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11182  :  โรงพยาบาลบ่อเกลือ","0","0","0","0","1","1","0","0","0","0","0","0","3","0","3","3","1","4","0","0","1","1","3","3","0","0","0","0","0","0","0","0","0","0"
"11183  :  โรงพยาบาลสองแคว","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","2","1","3","0","0","0","0","1","2","1","1","1","3","0","0","0","0","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","2","1","3","1","5","6","2","3","5","13","12","25","16","21","37","34","42","76","10","12","10","10","7","7","7","7","12","12","13","13","5","5","12","12"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","1","0","1","1","3","4","6","0","6","6","11","17","9","11","20","23","25","48","4","4","9","10","11","11","11","12","5","5","2","2","3","3","3","3"
"25017  :  โรงพยาบาลภูเพียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11184  :  โรงพยาบาลจุน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11186  :  โรงพยาบาลดอกคำใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
