"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11056  :  โรงพยาบาลนาเชือก","434","449","0","0","246","281","0","0","1","1","0","0","655","716","0","0","128","131","0","0","76","84","0","0","1","1","0","0","195","209","0","0","96","104","0","0","57","68","0","0","0","0","0","0","144","167","0","0","106","108","0","0","57","68","0","0","0","0","0","0","160","174","0","0","104","106","0","0","56","61","0","0","0","0","0","0","156","166","0","0"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","1,060","1,029","0","0","953","934","0","0","0","0","0","0","1,919","1,876","0","0","288","268","0","0","324","312","0","0","0","0","0","0","575","548","0","0","281","269","0","0","210","207","0","0","0","0","0","0","466","452","0","0","273","264","0","0","197","195","0","0","0","0","0","0","447","437","0","0","218","228","0","0","222","220","0","0","0","0","0","0","431","439","0","0"
"11058  :  โรงพยาบาลวาปีปทุม","2,208","2,500","0","0","377","401","0","0","0","0","0","0","2,353","2,672","0","0","572","628","0","0","114","121","0","0","0","0","0","0","637","706","0","0","579","672","0","0","122","131","0","0","0","0","0","0","652","759","0","0","463","518","0","0","129","137","0","0","0","0","0","0","469","523","0","0","594","682","0","0","12","12","0","0","0","0","0","0","595","684","0","0"
"11059  :  โรงพยาบาลนาดูน","11","11","0","0","30","30","0","0","1","1","0","0","37","37","0","0","3","3","0","0","12","12","0","0","0","0","0","0","14","14","0","0","4","4","0","0","8","8","0","0","0","0","0","0","10","10","0","0","3","3","0","0","4","4","0","0","1","1","0","0","6","6","0","0","1","1","0","0","6","6","0","0","0","0","0","0","7","7","0","0"
"11060  :  โรงพยาบาลยางสีสุราช","159","165","0","0","10","10","0","0","0","0","0","0","167","173","0","0","51","54","0","0","5","5","0","0","0","0","0","0","55","58","0","0","43","42","0","0","4","4","0","0","0","0","0","0","46","45","0","0","41","43","0","0","1","1","0","0","0","0","0","0","42","44","0","0","24","26","0","0","0","0","0","0","0","0","0","0","24","26","0","0"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","16","15","0","0","33","35","0","0","0","0","0","0","49","50","0","0","5","5","0","0","7","8","0","0","0","0","0","0","12","13","0","0","5","4","0","0","10","10","0","0","0","0","0","0","15","14","0","0","2","2","0","0","6","7","0","0","0","0","0","0","8","9","0","0","4","4","0","0","10","10","0","0","0","0","0","0","14","14","0","0"
"24704  :  โรงพยาบาลกุดรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28843  :  โรงพยาบาลชื่นชม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10708  :  โรงพยาบาลร้อยเอ็ด","61","63","34","35","737","742","528","534","9","9","5","5","805","812","566","573","17","18","11","12","168","169","124","125","0","0","0","0","184","186","134","136","8","9","2","2","198","198","139","140","3","3","2","2","209","210","143","144","22","22","16","16","196","198","138","140","5","5","3","3","222","224","157","159","14","14","5","5","175","177","127","129","1","1","0","0","190","192","132","134"
"11061  :  โรงพยาบาลเกษตรวิสัย","430","459","345","367","485","488","400","406","0","0","0","0","849","883","687","717","103","107","86","90","109","110","82","83","0","0","0","0","192","197","151","156","92","103","68","73","118","119","99","101","0","0","0","0","193","206","153","161","109","120","88","99","109","113","95","99","0","0","0","0","209","224","175","190","126","129","103","105","149","146","124","123","0","0","0","0","255","256","208","210"
"11062  :  โรงพยาบาลปทุมรัตต์","49","55","35","41","45","45","36","36","28","34","20","26","96","102","73","79","18","19","11","12","5","5","4","4","14","15","9","10","23","24","15","16","8","13","6","11","12","12","7","7","5","10","3","8","20","25","13","18","14","14","10","10","14","14","11","11","5","5","4","4","28","28","21","21","9","9","8","8","14","14","14","14","4","4","4","4","25","25","24","24"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","372","393","308","329","39","40","30","31","0","0","0","0","383","404","317","338","107","113","90","96","18","19","15","16","0","0","0","0","109","115","92","98","106","115","87","95","11","11","8","8","0","0","0","0","110","119","90","98","78","81","68","72","3","3","3","3","0","0","0","0","80","83","70","74","81","84","63","66","7","7","4","4","0","0","0","0","84","87","65","68"
"11064  :  โรงพยาบาลธวัชบุรี","31","31","25","25","91","91","69","69","0","0","0","0","117","119","92","93","6","6","5","5","25","25","20","20","0","0","0","0","30","30","25","25","5","5","5","5","20","20","17","17","0","0","0","0","24","24","21","21","10","10","6","6","26","26","19","19","0","0","0","0","33","35","24","25","10","10","9","9","20","20","13","13","0","0","0","0","30","30","22","22"
"11065  :  โรงพยาบาลพนมไพร","97","99","85","87","0","0","0","0","0","0","0","0","97","99","85","87","14","14","11","11","0","0","0","0","0","0","0","0","14","14","11","11","27","27","23","23","0","0","0","0","0","0","0","0","27","27","23","23","16","16","16","16","0","0","0","0","0","0","0","0","16","16","16","16","40","42","35","37","0","0","0","0","0","0","0","0","40","42","35","37"
"11066  :  โรงพยาบาลโพนทอง","1,014","756","645","463","986","903","567","509","2","1","0","0","1,298","931","776","525","230","162","171","115","211","194","132","122","0","0","0","0","295","200","197","125","181","151","114","91","210","181","124","102","2","1","0","0","250","186","150","104","252","191","151","112","225","215","130","121","0","0","0","0","298","226","176","128","351","252","209","145","340","313","181","164","0","0","0","0","455","319","253","168"
"11067  :  โรงพยาบาลโพธิ์ชัย","30","30","27","27","119","123","100","104","0","0","0","0","146","151","124","129","10","10","9","9","37","38","33","34","0","0","0","0","46","48","41","43","6","6","5","5","33","35","27","29","0","0","0","0","38","40","31","33","9","9","9","9","25","26","22","23","0","0","0","0","33","34","30","31","5","5","4","4","24","24","18","18","0","0","0","0","29","29","22","22"
"11068  :  โรงพยาบาลหนองพอก","55","55","50","50","318","312","257","255","0","0","0","0","361","358","295","296","15","15","13","13","91","86","67","65","0","0","0","0","106","101","80","78","20","20","17","17","53","53","42","42","0","0","0","0","71","72","57","58","8","8","8","8","59","59","51","51","0","0","0","0","65","66","57","58","12","12","12","12","115","114","97","97","0","0","0","0","119","119","101","102"
"11069  :  โรงพยาบาลเสลภูมิ","420","421","281","283","9","9","8","8","0","0","0","0","429","430","289","291","131","130","94","94","2","2","2","2","0","0","0","0","133","132","96","96","104","105","67","68","1","1","1","1","0","0","0","0","105","106","68","69","79","81","51","51","3","3","3","3","0","0","0","0","82","84","54","54","106","105","69","70","3","3","2","2","0","0","0","0","109","108","71","72"
"11070  :  โรงพยาบาลสุวรรณภูมิ","241","250","198","207","575","606","475","503","0","0","0","0","746","790","615","655","67","73","57","63","197","217","162","180","0","0","0","0","230","255","191","214","97","98","76","77","202","212","156","165","0","0","0","0","274","289","213","226","51","53","42","44","85","87","77","79","0","0","0","0","129","133","112","116","26","26","23","23","91","90","80","79","0","0","0","0","113","113","99","99"
"11071  :  โรงพยาบาลเมืองสรวง","61","60","49","50","85","81","69","67","0","0","0","0","133","130","105","106","3","2","0","0","9","9","8","8","0","0","0","0","12","11","8","8","6","6","5","5","16","16","10","10","0","0","0","0","22","22","15","15","17","16","14","13","15","15","14","14","0","0","0","0","30","29","26","25","35","36","30","32","45","41","37","35","0","0","0","0","69","68","56","58"
"11072  :  โรงพยาบาลโพนทราย","64","52","54","45","1","1","1","1","0","0","0","0","64","52","54","45","21","19","16","15","1","1","1","1","0","0","0","0","21","19","16","15","20","12","16","10","0","0","0","0","0","0","0","0","20","12","16","10","12","9","12","9","0","0","0","0","0","0","0","0","12","9","12","9","11","12","10","11","0","0","0","0","0","0","0","0","11","12","10","11"
"11073  :  โรงพยาบาลอาจสามารถ","26","23","21","18","18","15","13","11","0","0","0","0","39","35","30","27","5","5","2","2","5","5","5","5","0","0","0","0","10","10","7","7","13","11","13","11","6","5","5","4","0","0","0","0","17","15","16","14","3","2","3","2","3","2","3","2","0","0","0","0","4","3","4","3","5","5","3","3","4","3","0","0","0","0","0","0","8","7","3","3"
"11074  :  โรงพยาบาลเมยวดี","70","78","54","59","89","89","66","66","0","0","0","0","138","146","105","110","19","21","14","15","23","23","15","15","0","0","0","0","36","38","25","26","14","14","11","11","21","21","17","17","0","0","0","0","30","30","24","24","20","24","15","17","28","28","18","18","0","0","0","0","40","44","28","30","17","19","14","16","17","17","16","16","0","0","0","0","32","34","28","30"
"11075  :  โรงพยาบาลศรีสมเด็จ","1","1","0","0","146","149","115","118","32","32","25","25","147","150","115","118","0","0","0","0","43","45","35","37","20","20","17","17","43","45","35","37","1","1","0","0","31","31","22","22","12","12","8","8","32","32","22","22","0","0","0","0","20","20","16","16","0","0","0","0","20","20","16","16","0","0","0","0","52","53","42","43","0","0","0","0","52","53","42","43"
"11076  :  โรงพยาบาลจังหาร","23","22","20","19","99","95","74","72","1","1","0","0","122","117","93","90","3","3","1","1","32","31","26","26","0","0","0","0","34","33","26","26","7","6","7","6","22","20","15","14","0","0","0","0","29","26","22","20","7","7","6","6","22","21","18","17","0","0","0","0","29","28","24","23","6","6","6","6","23","23","15","15","1","1","0","0","30","30","21","21"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","3","3","2","2","0","0","0","0","3","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","0","0","0","0","2","2","2","2","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","2","2","2","2","0","0","0","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","0","0","0","0","2","2","2","2"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","30","32","28","30","3","3","3","3","0","0","0","0","32","34","30","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","4","0","0","0","0","0","0","0","0","3","4","3","4","27","28","25","26","3","3","3","3","0","0","0","0","29","30","27","28"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","2,266","2,381","1,669","1,759","658","667","503","510","2","2","2","2","2,830","2,971","2,104","2,212","495","517","371","388","176","177","140","141","0","0","0","0","645","672","493","514","530","559","409","435","184","189","134","139","0","0","0","0","690","730","527","561","491","512","350","363","125","126","97","97","1","1","1","1","597","625","437","454","750","793","539","573","173","175","132","133","1","1","1","1","898","944","647","683"
"11077  :  โรงพยาบาลนามน","21","21","20","20","202","206","171","175","0","0","0","0","222","226","190","194","6","6","6","6","61","61","57","57","0","0","0","0","66","66","62","62","8","8","7","7","79","82","66","69","0","0","0","0","87","90","73","76","5","5","5","5","23","23","19","19","0","0","0","0","28","28","24","24","2","2","2","2","39","40","29","30","0","0","0","0","41","42","31","32"
"11078  :  โรงพยาบาลกมลาไสย","623","698","452","507","9","9","7","7","0","0","0","0","626","701","454","509","147","159","103","113","2","2","1","1","0","0","0","0","147","159","103","113","140","163","99","115","3","3","2","2","0","0","0","0","142","165","100","116","145","158","104","114","1","1","1","1","0","0","0","0","145","158","104","114","191","218","146","165","3","3","3","3","0","0","0","0","192","219","147","166"
"11079  :  โรงพยาบาลร่องคำ","64","73","45","52","13","13","8","8","4","4","3","3","75","84","52","59","15","18","9","11","3","3","2","2","3","3","2","2","17","20","11","13","15","17","11","13","6","6","3","3","1","1","1","1","21","23","14","16","19","22","13","16","0","0","0","0","0","0","0","0","19","22","13","16","15","16","12","12","4","4","3","3","0","0","0","0","18","19","14","14"
"11080  :  โรงพยาบาลเขาวง","78","78","61","61","84","84","66","66","0","0","0","0","151","151","117","117","30","30","22","22","30","30","25","25","0","0","0","0","54","54","42","42","12","12","11","11","22","22","18","18","0","0","0","0","30","30","25","25","14","14","12","12","19","19","13","13","0","0","0","0","32","32","24","24","22","22","16","16","13","13","10","10","0","0","0","0","35","35","26","26"
"11081  :  โรงพยาบาลยางตลาด","261","292","211","235","255","258","196","199","0","0","0","0","504","539","398","426","32","36","22","26","39","39","34","34","0","0","0","0","71","75","56","60","53","61","44","51","64","66","56","58","0","0","0","0","112","123","96","106","76","82","62","65","82","83","58","59","0","0","0","0","156","163","119","123","100","113","83","93","70","70","48","48","0","0","0","0","165","178","127","137"
"11082  :  โรงพยาบาลห้วยเม็ก","9","9","8","8","17","17","14","14","0","0","0","0","26","26","22","22","7","7","6","6","0","0","0","0","0","0","0","0","7","7","6","6","2","2","2","2","1","1","1","1","0","0","0","0","3","3","3","3","0","0","0","0","2","2","1","1","0","0","0","0","2","2","1","1","0","0","0","0","14","14","12","12","0","0","0","0","14","14","12","12"
"11083  :  โรงพยาบาลสหัสขันธ์","38","44","34","39","141","149","121","128","0","0","0","0","170","187","146","161","12","15","12","15","43","46","41","43","0","0","0","0","49","57","47","54","10","12","9","10","63","66","53","56","0","0","0","0","72","77","61","65","9","10","8","9","27","29","21","23","0","0","0","0","35","38","28","31","7","7","5","5","8","8","6","6","0","0","0","0","14","15","10","11"
"11084  :  โรงพยาบาลคำม่วง","14","15","12","13","72","72","59","59","1","1","1","1","86","88","71","73","2","2","1","1","18","18","13","13","0","0","0","0","20","20","14","14","8","9","7","8","18","18","17","17","0","0","0","0","25","27","23","25","1","1","1","1","13","13","9","9","1","1","1","1","15","15","11","11","3","3","3","3","23","23","20","20","0","0","0","0","26","26","23","23"
"11085  :  โรงพยาบาลท่าคันโท","118","125","103","109","27","28","23","24","108","113","89","93","156","165","133","141","30","32","25","27","12","13","10","11","45","48","35","38","52","56","41","45","55","59","48","52","15","15","13","13","39","40","33","34","70","74","61","65","31","32","28","28","0","0","0","0","24","25","21","21","32","33","29","29","2","2","2","2","0","0","0","0","0","0","0","0","2","2","2","2"
"11086  :  โรงพยาบาลหนองกุงศรี","34","34","28","28","74","77","59","61","0","0","0","0","101","104","82","84","1","1","1","1","1","1","1","1","0","0","0","0","2","2","2","2","4","4","3","3","6","6","4","4","0","0","0","0","10","10","7","7","11","11","9","9","27","28","22","23","0","0","0","0","36","37","29","30","18","18","15","15","40","42","32","33","0","0","0","0","53","55","44","45"
"11087  :  โรงพยาบาลสมเด็จ","112","123","84","95","51","50","36","35","0","0","0","0","161","172","118","129","22","25","20","23","6","6","4","4","0","0","0","0","26","30","22","26","11","12","8","9","4","3","4","3","0","0","0","0","15","15","12","12","39","39","30","30","12","12","7","7","0","0","0","0","51","51","37","37","40","47","26","33","29","29","21","21","0","0","0","0","69","76","47","54"
"11088  :  โรงพยาบาลห้วยผึ้ง","68","70","59","59","161","165","130","133","11","11","9","9","217","224","178","182","11","12","9","9","22","22","14","14","3","3","2","2","32","34","22","23","12","13","12","13","46","50","41","45","4","4","3","3","59","64","53","58","18","18","16","16","43","42","35","34","0","0","0","0","58","57","48","47","27","27","22","21","50","51","40","40","4","4","4","4","68","69","55","54"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","49","50","41","42","151","153","120","122","0","0","0","0","194","197","155","158","13","13","10","10","33","33","24","24","0","0","0","0","45","45","33","33","13","14","12","13","43","45","36","38","0","0","0","0","53","56","45","48","13","13","11","11","33","33","28","28","0","0","0","0","45","45","38","38","10","10","8","8","42","42","32","32","0","0","0","0","51","51","39","39"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","107","114","89","92","191","197","169","175","0","0","0","0","285","302","247","260","25","25","22","22","40","41","35","36","0","0","0","0","65","66","57","58","30","31","24","24","63","64","57","58","0","0","0","0","89","92","79","81","36","43","30","34","42","43","38","39","0","0","0","0","72","83","62","70","16","15","13","12","46","49","39","42","0","0","0","0","59","61","49","51"
"11090  :  โรงพยาบาลกุดบาก","158","156","100","101","149","146","99","99","0","0","0","0","287","286","185","187","46","48","30","31","39","36","25","25","0","0","0","0","78","78","51","52","52","51","33","35","51","51","34","36","0","0","0","0","95","97","62","67","32","31","22","21","19","17","12","11","0","0","0","0","49","46","32","30","28","26","15","14","40","42","28","27","0","0","0","0","65","65","40","38"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","1,726","1,851","1,426","1,535","407","428","331","350","9","9","7","7","1,867","2,010","1,536","1,661","539","583","454","490","140","145","120","124","2","2","2","2","578","624","486","523","466","491","383","407","146","157","115","125","6","6","4","4","525","559","427","459","445","485","367","402","87","91","69","73","1","1","1","1","470","515","387","427","276","292","222","236","34","35","27","28","0","0","0","0","294","312","236","252"
"11092  :  โรงพยาบาลพังโคน","1,223","1,281","810","851","720","780","540","587","0","0","0","0","1,722","1,839","1,183","1,269","397","423","284","305","207","226","165","180","0","0","0","0","490","528","357","386","293","304","193","198","195","209","144","157","0","0","0","0","448","479","310","332","261","273","156","165","139","154","102","115","0","0","0","0","371","398","239","261","272","281","177","183","179","191","129","135","0","0","0","0","413","434","277","290"
"11093  :  โรงพยาบาลวาริชภูมิ","329","349","272","289","521","548","439","465","24","24","16","16","791","842","659","707","100","106","79","82","107","112","89","94","6","7","2","2","178","191","144","154","85","84","75","74","191","203","162","174","7","7","5","5","254","268","216","230","68","77","53","63","118","125","98","104","8","7","6","6","184","199","148","164","76","82","65","70","105","108","90","93","3","3","3","3","175","184","151","159"
"11094  :  โรงพยาบาลนิคมน้ำอูน","57","59","48","49","63","65","52","54","0","0","0","0","115","119","96","99","12","12","11","11","14","15","12","13","0","0","0","0","24","25","21","22","18","19","14","14","21","22","18","19","0","0","0","0","38","40","31","32","15","16","13","14","15","15","13","13","0","0","0","0","29","30","25","26","12","12","10","10","13","13","9","9","0","0","0","0","24","24","19","19"
"11095  :  โรงพยาบาลวานรนิวาส","1,451","1,538","1,101","1,173","356","363","292","302","0","0","0","0","1,700","1,813","1,301","1,401","341","351","270","277","66","67","54","55","0","0","0","0","386","400","307","317","348","378","272","300","114","120","104","109","0","0","0","0","433","478","348","390","333","357","258","278","73","69","55","55","0","0","0","0","383","408","291","316","429","452","301","318","103","107","79","83","0","0","0","0","498","527","355","378"
"11096  :  โรงพยาบาลคำตากล้า","304","312","256","262","85","86","73","74","0","0","0","0","384","393","324","331","73","73","65","65","17","18","16","17","0","0","0","0","89","90","80","81","72","75","54","56","13","13","9","9","0","0","0","0","84","87","62","64","72","72","61","61","14","14","11","11","0","0","0","0","85","85","71","71","87","92","76","80","41","41","37","37","0","0","0","0","126","131","111","115"
"11097  :  โรงพยาบาลบ้านม่วง","1,108","1,136","870","903","661","678","518","546","0","0","0","0","1,621","1,687","1,269","1,346","294","299","234","241","144","143","126","125","0","0","0","0","402","409","330","339","261","262","189","193","198","206","144","156","0","0","0","0","410","429","296","320","254","259","203","210","144","142","118","122","0","0","0","0","370","379","297","313","299","316","244","259","175","187","130","143","0","0","0","0","439","470","346","374"
"11098  :  โรงพยาบาลอากาศอำนวย","766","795","594","619","341","354","271","280","0","0","0","0","1,023","1,077","799","843","118","120","96","98","50","50","40","40","0","0","0","0","152","155","125","128","162","165","132","135","69","72","54","56","0","0","0","0","215","223","173","179","200","208","154","160","78","80","60","61","0","0","0","0","262","274","202","211","286","302","212","226","144","152","117","123","0","0","0","0","394","425","299","325"
"11099  :  โรงพยาบาลส่องดาว","654","709","563","612","247","258","205","216","0","0","0","0","831","905","709","775","179","190","155","165","55","56","48","49","0","0","0","0","217","230","187","199","141","150","117","125","94","99","77","82","0","0","0","0","213","228","178","191","156","171","138","150","47","48","37","38","0","0","0","0","187","207","160","176","178","198","153","172","51","55","43","47","0","0","0","0","214","240","184","209"
"11100  :  โรงพยาบาลเต่างอย","114","112","98","97","151","158","121","127","0","0","0","0","253","263","209","219","15","15","13","13","32","32","27","27","0","0","0","0","46","47","39","40","20","19","16","15","46","52","37","43","0","0","0","0","62","69","50","57","36","37","31","32","28","27","24","24","0","0","0","0","61","62","53","55","43","41","38","37","45","47","33","33","0","0","0","0","84","85","67","67"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","182","177","145","141","244","250","207","214","3","3","2","2","415","420","341","348","42","42","31","31","66","67","56","58","0","0","0","0","106","107","85","87","46","43","38","36","67","70","53","57","1","1","1","1","111","112","89","92","42","41","35","34","39","41","35","36","1","1","0","0","78","80","67","68","52","51","41","40","72","72","63","63","1","1","1","1","120","121","100","101"
"11102  :  โรงพยาบาลเจริญศิลป์","197","204","165","171","151","156","121","127","2","2","2","2","292","305","238","249","46","52","39","41","45","45","33","33","0","0","0","0","79","85","61","63","45","44","35","35","39","39","33","34","0","0","0","0","69","70","56","57","59","58","48","49","30","32","24","26","0","0","0","0","72","73","58","61","47","50","43","46","37","40","31","34","2","2","2","2","72","77","63","68"
"11103  :  โรงพยาบาลโพนนาแก้ว","194","195","173","174","45","45","37","37","0","0","0","0","230","231","202","203","24","24","22","22","10","10","8","8","0","0","0","0","33","33","29","29","62","62","55","55","9","9","7","7","0","0","0","0","69","69","61","61","54","54","46","46","7","7","6","6","0","0","0","0","59","59","50","50","54","55","50","51","19","19","16","16","0","0","0","0","69","70","62","63"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","908","907","646","651","500","507","411","419","12","12","10","10","1,362","1,375","1,020","1,038","216","216","143","146","68","68","47","47","4","4","3","3","279","279","186","189","196","200","146","150","182","182","154","155","8","8","7","7","357","366","283","291","225","221","158","157","102","102","81","82","0","0","0","0","316","314","231","232","271","270","199","198","148","155","129","135","0","0","0","0","410","416","320","326"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","327","322","226","227","142","142","102","107","6","5","3","3","452","450","315","324","80","79","55","56","43","39","28","28","1","1","1","1","121","117","81","83","67","65","46","45","56","58","42","45","5","4","2","2","116","117","84","87","75","72","52","52","19","19","13","13","0","0","0","0","91","88","62","62","105","106","73","74","24","26","19","21","0","0","0","0","124","128","88","92"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
