"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11075  :  โรงพยาบาลศรีสมเด็จ","29,037","9,957","34.29","8,479","601","7.09","12,845","5,794","45.11","7,713","3,562","46.18","0","0","0.00"
"11076  :  โรงพยาบาลจังหาร","30,493","9,662","31.69","10,748","2,185","20.33","11,294","3,377","29.90","8,451","4,100","48.51","0","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","3,627","249","6.87","1,392","76","5.46","1,543","92","5.96","692","81","11.71","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","4,652","58","1.25","2,077","21","1.01","1,871","17","0.91","704","20","2.84","0","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","17,485","2,459","14.06","6,849","920","13.43","6,385","826","12.94","4,251","713","16.77","0","0","0.00"
"27989  :  โรงพยาบาลเชียงขวัญ","19,109","3,964","20.74","6,592","821","12.45","7,506","1,414","18.84","5,011","1,729","34.50","0","0","0.00"
"27990  :  โรงพยาบาลหนองฮี","38,126","20,879","54.76","19,923","12,267","61.57","11,961","5,253","43.92","6,242","3,359","53.81","0","0","0.00"
"10709  :  โรงพยาบาลกาฬสินธุ์","222,754","144,192","64.73","145,873","105,278","72.17","76,881","38,914","50.62","0","0","0.00","0","0","0.00"
"11077  :  โรงพยาบาลนามน","21,609","4,526","20.94","7,595","871","11.47","9,209","2,126","23.09","4,805","1,529","31.82","0","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","46,713","2,481","5.31","20,094","1,327","6.60","20,445","995","4.87","6,174","159","2.58","0","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","14,211","1,913","13.46","5,395","662","12.27","4,836","552","11.41","3,980","699","17.56","0","0","0.00"
"11080  :  โรงพยาบาลเขาวง","64,512","35,607","55.19","37,384","22,565","60.36","26,229","12,740","48.57","899","302","33.59","0","0","0.00"
"11081  :  โรงพยาบาลยางตลาด","84,720","13,912","16.42","29,292","1,849","6.31","36,800","5,945","16.15","18,628","6,118","32.84","0","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","29,581","1,408","4.76","11,646","366","3.14","12,179","870","7.14","5,756","172","2.99","0","0","0.00"
"11083  :  โรงพยาบาลสหัสขันธ์","47,121","27,608","58.59","27,775","19,109","68.80","14,405","6,019","41.78","4,941","2,480","50.19","0","0","0.00"
"11084  :  โรงพยาบาลคำม่วง","74,519","43,339","58.16","41,006","28,115","68.56","21,138","9,027","42.71","12,375","6,197","50.08","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","23,787","2,682","11.28","10,702","936","8.75","10,013","1,273","12.71","3,072","473","15.40","0","0","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","39,724","3,743","9.42","15,261","422","2.77","16,347","1,220","7.46","8,116","2,101","25.89","0","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","48,881","7,276","14.89","19,375","2,737","14.13","19,375","2,987","15.42","10,131","1,552","15.32","0","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","19,165","2,176","11.35","8,146","789","9.69","8,512","1,091","12.82","2,507","296","11.81","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","71,184","6,855","9.63","28,563","1,704","5.97","32,484","3,257","10.03","10,137","1,894","18.68","0","0","0.00"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","23,921","3,418","14.29","10,388","1,059","10.19","9,849","1,470","14.93","3,684","889","24.13","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","33,568","16,962","50.53","20,456","12,694","62.06","8,106","2,135","26.34","5,006","2,133","42.61","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","32,134","17,481","54.40","22,234","15,152","68.15","7,769","1,959","25.22","2,131","370","17.36","0","0","0.00"
"28791  :  โรงพยาบาลสามชัย","20,728","2,736","13.20","8,829","213","2.41","8,682","1,133","13.05","3,217","1,390","43.21","0","0","0.00"
"10710  :  โรงพยาบาลสกลนคร","222,648","25,832","11.60","87,228","2,330","2.67","98,965","11,025","11.14","36,455","12,477","34.23","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","26,131","3,861","14.78","11,236","1,539","13.70","11,489","1,829","15.92","3,406","493","14.47","0","0","0.00"
"11090  :  โรงพยาบาลกุดบาก","17,832","3,060","17.16","7,060","966","13.68","7,311","1,324","18.11","3,461","770","22.25","0","0","0.00"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","44,759","5,012","11.20","17,254","1,173","6.80","15,454","1,175","7.60","12,051","2,664","22.11","0","0","0.00"
"11092  :  โรงพยาบาลพังโคน","41,611","10,234","24.59","15,052","2,731","18.14","18,567","4,308","23.20","7,992","3,195","39.98","0","0","0.00"
"11093  :  โรงพยาบาลวาริชภูมิ","37,555","7,627","20.31","12,602","995","7.90","15,085","2,827","18.74","9,868","3,805","38.56","0","0","0.00"
"11094  :  โรงพยาบาลนิคมน้ำอูน","18,137","9,724","53.61","8,597","5,072","59.00","6,083","2,855","46.93","3,457","1,797","51.98","0","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","92,410","8,282","8.96","33,921","2,844","8.38","36,852","3,279","8.90","21,637","2,159","9.98","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","31,153","12,442","39.94","13,167","5,767","43.80","11,098","3,698","33.32","6,888","2,977","43.22","0","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","65,404","26,697","40.82","27,415","11,027","40.22","24,588","8,980","36.52","13,401","6,690","49.92","0","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","55,458","19,735","35.59","24,364","9,527","39.10","24,340","7,457","30.64","6,754","2,751","40.73","0","0","0.00"
"11099  :  โรงพยาบาลส่องดาว","45,873","22,583","49.23","20,008","12,102","60.49","14,975","6,704","44.77","10,890","3,777","34.68","0","0","0.00"
"11100  :  โรงพยาบาลเต่างอย","19,767","8,071","40.83","6,478","1,432","22.11","6,359","2,126","33.43","6,930","4,513","65.12","0","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","41,579","17,745","42.68","19,179","10,027","52.28","14,741","5,144","34.90","7,659","2,574","33.61","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","27,658","6,458","23.35","10,693","1,598","14.94","10,263","2,282","22.24","6,702","2,578","38.47","0","0","0.00"
"11103  :  โรงพยาบาลโพนนาแก้ว","25,982","4,833","18.60","8,928","833","9.33","9,805","1,763","17.98","7,249","2,237","30.86","0","0","0.00"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","186,267","107,932","57.94","95,666","63,632","66.51","61,860","30,215","48.84","28,741","14,085","49.01","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","18,210","3,903","21.43","6,915","720","10.41","8,073","1,756","21.75","3,222","1,427","44.29","0","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","250","235","94.00","103","91","88.35","147","144","97.96","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","84,104","5,104","6.07","39,937","1,231","3.08","35,208","2,701","7.67","8,959","1,172","13.08","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","55,735","30,333","54.42","28,261","18,005","63.71","17,071","7,065","41.39","10,403","5,263","50.59","0","0","0.00"
"11105  :  โรงพยาบาลท่าอุเทน","35,182","7,539","21.43","13,536","873","6.45","12,916","2,371","18.36","8,730","4,295","49.20","0","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","25,657","7,196","28.05","9,956","1,320","13.26","10,691","2,869","26.84","5,010","3,007","60.02","0","0","0.00"
"11107  :  โรงพยาบาลนาทม","39,685","24,351","61.36","20,624","13,666","66.26","11,518","5,820","50.53","7,543","4,865","64.50","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","44,422","20,112","45.27","26,917","16,487","61.25","11,931","2,045","17.14","5,574","1,580","28.35","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","81,628","46,705","57.22","46,716","29,473","63.09","23,550","10,200","43.31","11,362","7,032","61.89","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","59,115","9,756","16.50","20,881","2,172","10.40","21,711","2,744","12.64","16,523","4,840","29.29","0","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","76,122","53,590","70.40","44,308","33,170","74.86","24,250","16,254","67.03","7,564","4,166","55.08","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","37,027","10,796","29.16","14,927","2,959","19.82","13,006","3,707","28.50","9,094","4,130","45.41","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","60,711","16,681","27.48","21,114","4,221","19.99","21,839","5,910","27.06","17,758","6,550","36.88","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","7,351","386","5.25","4,761","384","8.07","2,590","2","0.08","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","3,576","605","16.92","1,290","124","9.61","1,365","150","10.99","921","331","35.94","0","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","70,001","16,376","23.39","27,643","2,715","9.82","28,685","8,891","31.00","13,673","4,770","34.89","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","31,332","8,420","26.87","10,343","1,810","17.50","12,270","3,406","27.76","8,719","3,204","36.75","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","25,840","9,000","34.83","8,591","1,512","17.60","8,193","2,362","28.83","9,056","5,126","56.60","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","18,621","5,467","29.36","6,436","1,082","16.81","7,257","2,215","30.52","4,928","2,170","44.03","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","28,239","6,044","21.40","8,110","637","7.85","11,849","2,552","21.54","8,280","2,855","34.48","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","15,557","4,761","30.60","5,644","1,205","21.35","6,177","1,778","28.78","3,736","1,778","47.59","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","24,207","7,509","31.02","9,966","2,360","23.68","8,881","2,689","30.28","5,360","2,460","45.90","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","143","0","0.00","15","0","0.00","67","0","0.00","61","0","0.00","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","242,331","79,705","32.89","91,434","20,331","22.24","123,721","52,558","42.48","27,176","6,816","25.08","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","93,203","6,010","6.45","36,169","751","2.08","43,005","3,576","8.32","14,029","1,683","12.00","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","84,592","54,667","64.62","43,662","31,586","72.34","30,483","18,253","59.88","10,447","4,828","46.21","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","32,769","3,259","9.95","14,328","890","6.21","14,310","891","6.23","4,131","1,478","35.78","0","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","43,608","13,023","29.86","15,431","1,540","9.98","22,022","9,042","41.06","6,155","2,441","39.66","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","80,295","47,649","59.34","54,516","40,677","74.61","19,252","4,802","24.94","6,527","2,170","33.25","0","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","23,415","10,045","42.90","12,807","6,864","53.60","7,336","1,551","21.14","3,272","1,630","49.82","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","114,199","40,205","35.21","33,475","649","1.94","61,511","29,788","48.43","19,213","9,768","50.84","0","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","39,965","11,204","28.03","13,788","1,018","7.38","19,193","6,918","36.04","6,984","3,268","46.79","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","45,515","8,627","18.95","18,045","1,311","7.27","20,710","4,577","22.10","6,760","2,739","40.52","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","86,112","5,298","6.15","31,949","1,394","4.36","34,950","2,116","6.05","19,213","1,788","9.31","0","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","32,673","5,364","16.42","12,755","947","7.42","15,186","3,116","20.52","4,732","1,301","27.49","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","83,169","11,396","13.70","34,497","1,483","4.30","32,871","5,787","17.61","15,801","4,126","26.11","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","39,542","1,802","4.56","14,702","603","4.10","14,883","668","4.49","9,957","531","5.33","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","41,724","13,805","33.09","15,143","3,783","24.98","15,463","5,056","32.70","11,118","4,966","44.67","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","22,258","615","2.76","8,568","238","2.78","8,328","203","2.44","5,362","174","3.25","0","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","46,953","9,847","20.97","17,252","2,678","15.52","17,798","4,101","23.04","11,903","3,068","25.78","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","39,562","14,371","36.33","13,741","2,334","16.99","19,085","8,431","44.18","6,736","3,606","53.53","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","19,905","13,016","65.39","15,483","11,377","73.48","4,422","1,639","37.06","0","0","0.00","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","70,600","47,819","67.73","41,035","30,458","74.22","24,386","14,885","61.04","5,179","2,476","47.81","0","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","24,761","2,312","9.34","11,530","337","2.92","9,879","1,097","11.10","3,352","878","26.19","0","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","24,647","5,761","23.37","8,109","664","8.19","12,593","3,390","26.92","3,945","1,707","43.27","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","648","4","0.62","299","0","0.00","209","0","0.00","140","4","2.86","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","14,846","3,951","26.61","7,725","2,360","30.55","5,283","978","18.51","1,838","613","33.35","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","12,117","750","6.19","6,003","119","1.98","6,114","631","10.32","0","0","0.00","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","17,592","884","5.03","7,209","258","3.58","7,616","424","5.57","2,767","202","7.30","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","85","3","3.53","45","1","2.22","32","0","0.00","8","2","25.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","11,950","0","0.00","4,956","0","0.00","5,305","0","0.00","1,689","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","9,889","571","5.77","4,480","412","9.20","4,069","114","2.80","1,340","45","3.36","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","10,461","254","2.43","3,995","80","2.00","5,067","135","2.66","1,399","39","2.79","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","90,246","464","0.51","36,994","153","0.41","41,905","171","0.41","11,347","140","1.23","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","2,399","614","25.59","885","64","7.23","1,220","550","45.08","294","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","25,021","2,027","8.10","10,633","901","8.47","11,242","875","7.78","3,146","251","7.98","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","13,158","24","0.18","6,118","12","0.20","7,040","12","0.17","0","0","0.00","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","18,578","9,097","48.97","9,327","5,457","58.51","5,531","1,891","34.19","3,720","1,749","47.02","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","258,208","141,617","54.85","135,070","83,929","62.14","92,980","42,113","45.29","30,158","15,575","51.64","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","34,796","3,816","10.97","13,737","1,390","10.12","15,669","1,671","10.66","5,390","755","14.01","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","41,461","6,865","16.56","16,341","781","4.78","18,186","3,376","18.56","6,934","2,708","39.05","0","0","0.00"
"11142  :  โรงพยาบาลลี้","58,759","10,430","17.75","26,796","2,479","9.25","31,963","7,951","24.88","0","0","0.00","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","21,335","1,448","6.79","8,666","588","6.79","8,528","526","6.17","4,141","334","8.07","0","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","93,719","61,023","65.11","49,581","32,979","66.52","44,138","28,044","63.54","0","0","0.00","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","26,991","2,391","8.86","8,259","887","10.74","12,020","1,042","8.67","6,712","462","6.88","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","24,263","1,397","5.76","8,684","625","7.20","9,717","576","5.93","5,862","196","3.34","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","246,391","133,945","54.36","193,719","126,644","65.38","28,496","2,027","7.11","24,176","5,274","21.82","0","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","28,515","4,363","15.30","9,654","949","9.83","11,784","1,694","14.38","7,077","1,720","24.30","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","34,728","5,190","14.94","14,552","1,830","12.58","13,997","2,517","17.98","6,179","843","13.64","0","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","63,267","34,325","54.25","31,185","20,343","65.23","22,315","10,298","46.15","9,767","3,684","37.72","0","0","0.00"
"11149  :  โรงพยาบาลงาว","37,564","4,066","10.82","14,826","1,516","10.23","14,053","1,370","9.75","8,685","1,180","13.59","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","29,573","4,155","14.05","11,381","1,469","12.91","11,577","1,448","12.51","6,615","1,238","18.72","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","40,787","7,039","17.26","14,247","1,133","7.95","17,071","3,214","18.83","9,469","2,692","28.43","0","0","0.00"
"11152  :  โรงพยาบาลเถิน","50,683","2,755","5.44","18,651","879","4.71","19,636","1,067","5.43","12,396","809","6.53","0","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","15,953","3,933","24.65","6,748","1,520","22.53","6,111","1,411","23.09","3,094","1,002","32.39","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","29,778","6,454","21.67","10,265","860","8.38","10,581","1,920","18.15","8,932","3,674","41.13","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","23,840","3,235","13.57","9,198","798","8.68","10,966","1,411","12.87","3,676","1,026","27.91","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","34,309","1,456","4.24","12,721","569","4.47","13,361","537","4.02","8,227","350","4.25","0","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","46,424","29,887","64.38","26,160","18,844","72.03","16,037","9,352","58.32","4,227","1,691","40.00","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","19,316","28","0.14","8,739","0","0.00","8,523","25","0.29","2,054","3","0.15","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","122,951","30,048","24.44","60,994","19,992","32.78","49,024","8,417","17.17","12,933","1,639","12.67","0","0","0.00"
"11158  :  โรงพยาบาลตรอน","29,595","9,327","31.52","9,055","685","7.56","12,688","5,635","44.41","7,852","3,007","38.30","0","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","65,821","37,850","57.50","34,080","23,096","67.77","21,086","9,906","46.98","10,655","4,848","45.50","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","59,333","34,994","58.98","32,981","22,641","68.65","19,813","9,448","47.69","6,539","2,905","44.43","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","14,669","2,647","18.04","5,210","663","12.73","6,105","973","15.94","3,354","1,011","30.14","0","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","12,166","2,459","20.21","5,295","382","7.21","4,160","756","18.17","2,711","1,321","48.73","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","50,395","13,380","26.55","17,777","2,668","15.01","20,877","5,431","26.01","11,741","5,281","44.98","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","86,170","57,594","66.84","38,974","28,569","73.30","33,231","22,012","66.24","13,965","7,013","50.22","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","23,566","1,812","7.69","9,186","326","3.55","8,938","471","5.27","5,442","1,015","18.65","0","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","8,465","4,305","50.86","5,798","2,725","47.00","2,667","1,580","59.24","0","0","0.00","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","144,000","13,666","9.49","56,219","3,723","6.62","56,970","6,533","11.47","30,811","3,410","11.07","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","78,111","45,894","58.75","36,839","21,985","59.68","32,657","18,749","57.41","8,615","5,160","59.90","0","0","0.00"
"11167  :  โรงพยาบาลลอง","38,314","13,407","34.99","13,675","3,281","23.99","17,013","5,609","32.97","7,626","4,517","59.23","0","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","83,903","58,202","69.37","41,626","31,409","75.46","34,034","21,829","64.14","8,243","4,964","60.22","0","0","0.00"
"11170  :  โรงพยาบาลสอง","88,886","58,695","66.03","39,348","27,848","70.77","32,508","21,913","67.41","17,030","8,934","52.46","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","38,416","11,232","29.24","15,747","2,197","13.95","13,757","3,907","28.40","8,912","5,128","57.54","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","37,215","20,842","56.00","17,428","10,513","60.32","14,772","7,941","53.76","5,015","2,388","47.62","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","35,284","10,226","28.98","12,523","2,959","23.63","12,989","3,672","28.27","9,772","3,595","36.79","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","120,006","12,619","10.52","48,123","807","1.68","55,358","7,990","14.43","16,525","3,822","23.13","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","29,999","18,808","62.70","17,139","12,378","72.22","10,298","5,061","49.15","2,562","1,369","53.43","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","9,887","3,432","34.71","3,937","1,154","29.31","4,298","1,446","33.64","1,652","832","50.36","0","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","55,187","36,343","65.85","34,046","25,604","75.20","17,384","9,207","52.96","3,757","1,532","40.78","0","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","51,431","20,570","40.00","13,231","1,603","12.12","25,316","13,249","52.33","12,884","5,718","44.38","0","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","95,585","64,710","67.70","52,915","39,490","74.63","34,062","20,046","58.85","8,608","5,174","60.11","0","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","14,616","4,428","30.30","6,154","1,258","20.44","6,196","2,127","34.33","2,266","1,043","46.03","0","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","48,219","29,281","60.73","25,851","17,722","68.55","18,902","10,141","53.65","3,466","1,418","40.91","0","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","30,715","19,064","62.07","15,947","11,522","72.25","10,053","5,454","54.25","4,715","2,088","44.28","0","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","16,699","5,918","35.44","6,068","1,722","28.38","6,716","2,803","41.74","3,915","1,393","35.58","0","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","26,563","19,891","74.88","14,188","11,544","81.36","9,146","6,653","72.74","3,229","1,694","52.46","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","106,192","62,311","58.68","63,211","43,779","69.26","35,168","15,516","44.12","7,813","3,016","38.60","0","0","0.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","21,715","17,289","79.62","12,156","10,301","84.74","8,224","6,140","74.66","1,335","848","63.52","0","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","32,565","22,130","67.96","17,957","13,882","77.31","9,983","5,365","53.74","4,625","2,883","62.34","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","90,875","2,310","2.54","42,384","1,002","2.36","37,382","996","2.66","11,109","312","2.81","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","108,725","19,158","17.62","43,056","6,943","16.13","41,742","6,768","16.21","23,927","5,447","22.77","0","0","0.00"
"11184  :  โรงพยาบาลจุน","37,663","9,764","25.92","15,946","2,642","16.57","15,639","4,271","27.31","6,078","2,851","46.91","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","37,466","18,841","50.29","18,007","10,737","59.63","13,140","4,878","37.12","6,319","3,226","51.05","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","26,077","1,758","6.74","16,425","969","5.90","9,652","789","8.17","0","0","0.00","0","0","0.00"
"11187  :  โรงพยาบาลปง","76,791","50,290","65.49","44,043","32,094","72.87","25,927","14,425","55.64","6,821","3,771","55.29","0","0","0.00"
