"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11088  :  โรงพยาบาลห้วยผึ้ง","72","74","36","38","52","53","37","37","2","2","1","1","117","122","70","73","29","30","18","19","24","25","18","18","2","2","1","1","50","53","35","36","25","26","12","13","24","24","16","16","0","0","0","0","46","48","26","28","18","18","6","6","4","4","3","3","0","0","0","0","21","21","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","216","216","135","135","954","958","656","659","0","0","0","0","968","973","669","673","9","9","9","9","130","132","106","108","0","0","0","0","139","141","115","117","48","48","30","30","559","560","391","392","0","0","0","0","563","565","394","396","159","159","96","96","265","266","159","159","0","0","0","0","266","267","160","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","69","72","54","57","295","295","232","232","602","620","476","493","627","650","495","516","4","4","4","4","7","6","7","6","85","93","68","76","88","96","71","79","25","28","21","24","251","252","193","194","330","337","259","265","349","361","274","284","40","40","29","29","37","37","32","32","187","190","149","152","190","193","150","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","95","93","16","16","112","112","21","21","0","0","0","0","158","156","25","25","29","29","16","16","41","41","21","21","0","0","0","0","45","45","25","25","54","52","0","0","66","66","0","0","0","0","0","0","96","94","0","0","12","12","0","0","5","5","0","0","0","0","0","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","17","17","8","8","7","7","3","3","2","2","0","0","26","26","11","11","7","7","1","1","4","4","3","3","1","1","0","0","12","12","4","4","1","1","1","1","3","3","0","0","0","0","0","0","4","4","1","1","9","9","6","6","0","0","0","0","1","1","0","0","10","10","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","173","179","106","111","1,356","1,367","922","931","0","0","0","0","1,485","1,502","999","1,013","76","78","47","48","314","317","234","236","0","0","0","0","384","389","276","279","78","82","47","51","798","804","530","535","0","0","0","0","844","854","557","566","19","19","12","12","244","246","158","160","0","0","0","0","257","259","166","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","90","100","78","88","223","223","182","184","0","0","0","0","288","300","239","252","40","46","36","42","44","46","33","35","0","0","0","0","76","84","61","69","36","40","30","34","140","138","114","114","0","0","0","0","161","165","133","138","14","14","12","12","39","39","35","35","0","0","0","0","51","51","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11090  :  โรงพยาบาลกุดบาก","71","71","35","35","69","70","34","34","0","0","0","0","140","141","69","69","33","33","16","16","24","25","10","10","0","0","0","0","57","58","26","26","25","25","13","13","27","27","14","14","0","0","0","0","52","52","27","27","13","13","6","6","18","18","10","10","0","0","0","0","31","31","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","1,227","1,236","593","606","39","39","30","30","4","4","3","3","1,253","1,262","615","628","197","199","126","133","17","17","16","16","3","3","3","3","211","213","139","146","525","527","234","237","13","13","7","7","0","0","0","0","531","533","238","241","505","510","233","236","9","9","7","7","1","1","0","0","511","516","238","241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11092  :  โรงพยาบาลพังโคน","1,572","1,611","742","768","0","0","0","0","0","0","0","0","1,572","1,611","742","768","448","461","287","296","0","0","0","0","0","0","0","0","448","461","287","296","649","669","322","335","0","0","0","0","0","0","0","0","649","669","322","335","475","481","133","137","0","0","0","0","0","0","0","0","475","481","133","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11093  :  โรงพยาบาลวาริชภูมิ","288","304","120","139","748","750","276","285","1","1","1","1","841","864","345","374","76","82","57","62","107","111","82","85","1","1","1","1","142","153","110","119","92","102","36","48","279","279","127","131","0","0","0","0","312","323","150","165","120","120","27","29","362","360","67","69","0","0","0","0","387","388","85","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","27","27","21","21","134","134","103","103","44","44","31","31","159","159","122","122","6","6","5","5","17","17","12","12","6","6","4","4","21","21","15","15","18","18","14","14","72","72","56","56","26","26","18","18","86","86","67","67","3","3","2","2","45","45","35","35","12","12","9","9","52","52","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","1,522","1,603","1,047","1,114","253","253","128","128","1","1","0","0","1,648","1,731","1,103","1,172","449","478","317","340","115","115","63","63","0","0","0","0","505","535","347","371","767","810","516","552","100","100","50","50","1","1","0","0","814","857","535","571","306","315","214","222","38","38","15","15","0","0","0","0","329","339","221","230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","93","105","74","86","477","491","319","334","0","0","0","0","548","578","375","406","42","49","34","41","88","95","69","76","0","0","0","0","126","139","100","113","41","46","31","36","262","268","178","185","0","0","0","0","289","304","198","214","10","10","9","9","127","128","72","73","0","0","0","0","133","135","77","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11097  :  โรงพยาบาลบ้านม่วง","354","381","293","317","275","283","227","233","0","0","0","0","593","630","489","521","160","175","125","138","89","95","71","76","0","0","0","0","233","253","183","200","140","151","122","133","120","121","99","100","0","0","0","0","247","261","210","224","54","55","46","46","66","67","57","57","0","0","0","0","113","116","96","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11098  :  โรงพยาบาลอากาศอำนวย","399","418","293","305","739","755","446","458","0","0","0","0","1,067","1,105","692","718","186","196","146","152","132","137","98","102","0","0","0","0","313","328","239","249","129","137","96","102","341","351","207","215","0","0","0","0","447","468","290","306","84","85","51","51","266","267","141","141","0","0","0","0","307","309","163","163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11099  :  โรงพยาบาลส่องดาว","512","530","250","267","165","172","112","119","2","2","1","1","630","656","331","356","95","103","82","90","39","42","35","38","0","0","0","0","121","133","106","118","174","182","102","109","79","82","42","45","1","1","0","0","232","243","131","141","243","245","66","68","47","48","35","36","1","1","1","1","277","280","94","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11100  :  โรงพยาบาลเต่างอย","669","671","308","310","0","0","0","0","0","0","0","0","669","671","308","310","68","68","53","53","0","0","0","0","0","0","0","0","68","68","53","53","250","250","119","119","0","0","0","0","0","0","0","0","250","250","119","119","351","353","136","138","0","0","0","0","0","0","0","0","351","353","136","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","53","52","43","42","425","420","316","313","0","0","0","0","475","469","358","354","27","27","21","21","52","52","42","42","0","0","0","0","79","79","63","63","13","13","11","11","164","165","114","115","0","0","0","0","177","178","125","126","13","12","11","10","209","203","160","156","0","0","0","0","219","212","170","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11102  :  โรงพยาบาลเจริญศิลป์","42","44","34","36","138","142","101","105","0","0","0","0","174","180","131","137","23","24","18","19","24","26","19","21","0","0","0","0","42","45","34","37","10","11","9","10","81","83","55","57","0","0","0","0","90","93","63","66","9","9","7","7","33","33","27","27","0","0","0","0","42","42","34","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11103  :  โรงพยาบาลโพนนาแก้ว","74","74","62","62","17","17","14","14","0","0","0","0","89","89","74","74","37","37","33","33","4","4","3","3","0","0","0","0","41","41","36","36","24","24","19","19","7","7","6","6","0","0","0","0","29","29","23","23","13","13","10","10","6","6","5","5","0","0","0","0","19","19","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","2,438","2,424","968","954","1,328","1,322","272","273","44","44","1","1","2,976","2,965","1,207","1,195","667","662","435","429","120","118","91","90","0","0","0","0","770","764","509","503","848","839","362","356","457","453","113","116","0","0","0","0","1,062","1,056","466","463","923","923","171","169","751","751","68","67","44","44","1","1","1,144","1,145","232","229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","140","143","93","96","537","542","403","408","0","0","0","0","660","671","483","494","77","79","49","51","55","55","44","44","0","0","0","0","125","128","88","91","47","48","31","32","303","307","232","236","0","0","0","0","343","349","258","264","16","16","13","13","179","180","127","128","0","0","0","0","192","194","137","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","122","124","74","77","271","269","164","166","2","2","2","2","392","393","238","244","64","58","36","37","99","96","60","61","1","1","1","1","164","155","97","99","46","53","31","33","122","123","81","82","1","1","1","1","166","175","111","115","12","13","7","7","50","50","23","23","0","0","0","0","62","63","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11104  :  โรงพยาบาลปลาปาก","40","41","36","37","75","78","64","67","0","0","0","0","112","117","98","103","17","18","16","17","22","25","21","24","0","0","0","0","38","42","36","40","20","20","18","18","30","30","25","25","0","0","0","0","50","50","43","43","3","3","2","2","23","23","18","18","0","0","0","0","24","25","19","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","396","405","277","284","297","297","184","184","0","0","0","0","575","584","387","394","61","62","49","50","6","6","4","4","0","0","0","0","66","67","52","53","184","190","131","135","197","197","127","127","0","0","0","0","307","313","209","213","151","153","97","99","94","94","53","53","0","0","0","0","202","204","126","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11106  :  โรงพยาบาลบ้านแพง","3","3","3","3","412","414","263","265","139","146","93","96","508","521","330","339","2","2","2","2","57","58","50","51","52","54","46","46","95","101","84","88","1","1","1","1","231","232","161","162","60","64","39","41","268","274","188","192","0","0","0","0","124","124","52","52","27","28","8","9","145","146","58","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11107  :  โรงพยาบาลนาทม","27","26","22","21","116","124","96","104","16","16","11","11","145","154","118","127","15","15","11","11","34","36","28","30","5","5","4","4","48","51","39","42","12","11","11","10","51","56","44","49","8","8","6","6","64","69","55","60","0","0","0","0","31","32","24","25","3","3","1","1","33","34","24","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11108  :  โรงพยาบาลเรณูนคร","332","334","229","230","0","0","0","0","1","1","0","0","332","334","229","230","56","56","39","39","0","0","0","0","0","0","0","0","56","56","39","39","250","252","174","175","0","0","0","0","1","1","0","0","250","252","174","175","26","26","16","16","0","0","0","0","0","0","0","0","26","26","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11109  :  โรงพยาบาลนาแก","450","465","333","348","1","1","1","1","0","0","0","0","451","466","334","349","87","94","71","77","0","0","0","0","0","0","0","0","87","94","71","77","307","315","218","227","1","1","1","1","0","0","0","0","308","316","219","228","56","56","44","44","0","0","0","0","0","0","0","0","56","56","44","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11110  :  โรงพยาบาลศรีสงคราม","292","299","168","174","1,004","1,017","358","369","0","0","0","0","1,190","1,214","488","508","79","82","65","68","70","77","56","63","0","0","0","0","140","150","112","122","67","69","46","47","385","388","198","200","0","0","0","0","435","441","235","238","146","148","57","59","549","552","104","106","0","0","0","0","615","623","141","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11111  :  โรงพยาบาลนาหว้า","9","9","3","3","43","43","29","29","0","0","0","0","52","52","32","32","0","0","0","0","14","14","9","9","0","0","0","0","14","14","9","9","4","4","1","1","20","20","14","14","0","0","0","0","24","24","15","15","5","5","2","2","9","9","6","6","0","0","0","0","14","14","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11112  :  โรงพยาบาลโพนสวรรค์","15","15","10","10","505","537","373","402","4","4","3","3","520","552","384","413","1","1","1","1","105","119","98","112","2","2","2","2","108","122","101","115","7","7","6","6","261","275","197","208","0","0","0","0","268","282","203","214","7","7","3","3","139","143","78","82","2","2","1","1","144","148","80","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","161","168","117","127","456","442","320","316","0","0","0","0","602","596","424","430","61","68","45","51","33","36","23","26","0","0","0","0","92","101","66","74","65","67","48","51","241","235","171","169","0","0","0","0","295","292","208","210","35","33","24","25","182","171","126","121","0","0","0","0","215","203","150","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","13","13","1","1","112","112","22","22","113","115","20","22","159","163","29","31","6","5","0","0","4","4","0","0","19","19","2","2","24","24","2","2","2","2","0","0","75","75","13","13","87","87","16","16","94","95","16","16","5","6","1","1","33","33","9","9","7","9","2","4","41","44","11","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","175","176","131","132","1,736","1,751","1,179","1,191","0","0","0","0","1,883","1,902","1,290","1,306","59","59","40","40","485","489","348","351","0","0","0","0","536","540","383","386","61","62","48","49","914","924","608","616","0","0","0","0","963","976","646","657","55","55","43","43","337","338","223","224","0","0","0","0","384","386","261","263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11113  :  โรงพยาบาลนิคมคำสร้อย","446","455","263","271","11","11","4","4","0","0","0","0","447","456","264","272","90","96","71","77","0","0","0","0","0","0","0","0","90","96","71","77","250","253","138","140","2","2","2","2","0","0","0","0","251","254","139","141","106","106","54","54","9","9","2","2","0","0","0","0","106","106","54","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11114  :  โรงพยาบาลดอนตาล","114","117","85","88","29","29","21","21","0","0","0","0","117","120","87","90","29","30","26","27","10","10","9","9","0","0","0","0","30","31","26","27","55","57","43","45","13","13","10","10","0","0","0","0","56","58","44","46","30","30","16","16","6","6","2","2","0","0","0","0","31","31","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11115  :  โรงพยาบาลดงหลวง","73","79","57","63","256","261","205","210","0","0","0","0","310","323","249","262","31","33","25","27","30","30","25","25","0","0","0","0","59","61","49","51","28","31","22","25","170","172","132","134","0","0","0","0","188","194","147","153","14","15","10","11","56","59","48","51","0","0","0","0","63","68","53","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11116  :  โรงพยาบาลคำชะอี","223","226","172","174","99","100","75","76","0","0","0","0","290","294","227","230","87","89","69","70","38","38","27","27","0","0","0","0","105","107","84","85","96","97","75","76","39","40","31","32","0","0","0","0","132","134","105","107","40","40","28","28","22","22","17","17","0","0","0","0","53","53","38","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11117  :  โรงพยาบาลหว้านใหญ่","224","226","165","168","0","0","0","0","0","0","0","0","224","226","165","168","54","58","42","45","0","0","0","0","0","0","0","0","54","58","42","45","116","112","86","85","0","0","0","0","0","0","0","0","116","112","86","85","54","56","37","38","0","0","0","0","0","0","0","0","54","56","37","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11118  :  โรงพยาบาลหนองสูง","290","303","182","184","459","473","289","297","0","0","0","0","527","551","333","344","69","77","47","50","60","67","38","41","0","0","0","0","91","103","60","66","133","138","81","80","221","225","136","138","0","0","0","0","240","249","146","148","88","88","54","54","178","181","115","118","0","0","0","0","196","199","127","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","365","365","125","125","149","150","36","37","0","0","0","0","509","510","161","162","222","222","92","92","42","42","17","17","0","0","0","0","264","264","109","109","56","56","10","10","88","89","16","17","0","0","0","0","140","141","26","27","87","87","23","23","19","19","3","3","0","0","0","0","105","105","26","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","29","24","23","19","112","99","92","79","0","0","0","0","141","123","115","98","16","11","11","7","65","50","56","42","0","0","0","0","81","61","67","49","9","9","9","9","34","36","28","29","0","0","0","0","43","45","37","38","4","4","3","3","13","13","8","8","0","0","0","0","17","17","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","115","128","100","109","333","424","283","363","13","14","11","12","419","523","357","446","41","46","36","40","111","139","97","121","4","4","4","4","141","175","123","152","39","46","34","38","135","188","114","161","6","6","5","5","163","221","138","187","35","36","30","31","87","97","72","81","3","4","2","3","115","127","96","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11121  :  โรงพยาบาลเชียงดาว","130","141","99","110","183","192","109","115","0","0","0","0","310","330","205","222","61","67","45","51","130","136","84","89","0","0","0","0","188","200","126","137","55","58","41","44","48","51","22","23","0","0","0","0","103","109","63","67","14","16","13","15","5","5","3","3","0","0","0","0","19","21","16","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","114","121","94","101","33","34","14","15","0","0","0","0","147","155","108","116","68","73","55","60","11","12","6","7","0","0","0","0","79","85","61","67","35","37","29","31","20","20","7","7","0","0","0","0","55","57","36","38","11","11","10","10","2","2","1","1","0","0","0","0","13","13","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11123  :  โรงพยาบาลแม่แตง","128","135","117","122","80","90","66","75","0","0","0","0","198","219","174","192","54","55","50","51","28","31","22","25","0","0","0","0","80","85","70","75","62","68","56","60","44","51","37","43","0","0","0","0","98","114","86","99","12","12","11","11","8","8","7","7","0","0","0","0","20","20","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11124  :  โรงพยาบาลสะเมิง","77","79","63","65","65","67","56","58","0","0","0","0","133","139","111","117","35","37","27","29","21","21","18","18","0","0","0","0","54","57","43","46","30","30","24","24","35","37","29","31","0","0","0","0","59","62","48","51","12","12","12","12","9","9","9","9","0","0","0","0","20","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11125  :  โรงพยาบาลฝาง","39","39","21","21","98","98","42","42","0","0","0","0","137","137","63","63","28","28","14","14","51","51","20","20","0","0","0","0","79","79","34","34","7","7","4","4","33","33","16","16","0","0","0","0","40","40","20","20","4","4","3","3","14","14","6","6","0","0","0","0","18","18","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11126  :  โรงพยาบาลแม่อาย","168","178","126","136","42","47","33","38","0","0","0","0","196","210","148","162","62","65","49","52","23","25","18","20","0","0","0","0","78","83","61","66","79","84","56","61","19","22","15","18","0","0","0","0","91","98","66","73","27","29","21","23","0","0","0","0","0","0","0","0","27","29","21","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11127  :  โรงพยาบาลพร้าว","46","46","42","42","11","11","7","7","0","0","0","0","53","53","47","47","19","19","17","17","5","5","4","4","0","0","0","0","22","22","20","20","23","23","21","21","6","6","3","3","0","0","0","0","27","27","23","23","4","4","4","4","0","0","0","0","0","0","0","0","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11128  :  โรงพยาบาลสันป่าตอง","815","868","498","546","101","102","47","47","3","3","0","0","874","929","526","575","371","402","256","284","70","71","38","38","0","0","0","0","409","442","276","305","348","367","186","203","26","26","8","8","2","2","0","0","363","382","193","210","96","99","56","59","5","5","1","1","1","1","0","0","102","105","57","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11129  :  โรงพยาบาลสันกำแพง","23","23","8","8","175","178","103","105","0","0","0","0","185","188","107","109","20","20","6","6","125","127","63","64","0","0","0","0","132","134","65","66","2","2","1","1","41","42","33","34","0","0","0","0","43","44","34","35","1","1","1","1","9","9","7","7","0","0","0","0","10","10","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11130  :  โรงพยาบาลสันทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","87","91","56","60","588","607","376","395","0","0","0","0","670","694","429","452","76","79","47","50","127","135","81","89","0","0","0","0","200","213","126","138","4","5","3","4","324","335","179","190","0","0","0","0","326","337","181","192","7","7","6","6","137","137","116","116","0","0","0","0","144","144","122","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11132  :  โรงพยาบาลฮอด","213","222","190","199","488","578","420","505","0","0","0","0","653","761","567","670","113","116","102","105","275","315","242","278","0","0","0","0","366","415","323","368","55","58","48","51","188","237","158","206","0","0","0","0","222","277","188","242","45","48","40","43","25","26","20","21","0","0","0","0","65","69","56","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11133  :  โรงพยาบาลดอยเต่า","36","41","30","35","2","2","2","2","0","0","0","0","38","43","32","37","16","21","14","19","1","1","1","1","0","0","0","0","17","22","15","20","12","12","12","12","0","0","0","0","0","0","0","0","12","12","12","12","8","8","4","4","1","1","1","1","0","0","0","0","9","9","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11134  :  โรงพยาบาลอมก๋อย","325","325","302","302","224","226","211","212","0","0","0","0","361","366","336","340","150","150","147","147","74","74","70","70","0","0","0","0","159","159","155","155","109","110","96","97","92","94","86","88","0","0","0","0","128","132","115","119","66","65","59","58","58","58","55","54","0","0","0","0","74","75","66","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11135  :  โรงพยาบาลสารภี","168","178","135","144","392","403","214","224","2","2","1","1","530","554","328","349","93","99","70","75","211","216","126","130","2","2","1","1","284","297","182","193","55","59","47","51","136","142","70","76","0","0","0","0","185","196","113","123","20","20","18","18","45","45","18","18","0","0","0","0","61","61","33","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","27","28","18","19","129","158","107","136","1","1","1","1","155","184","124","153","17","18","12","13","47","61","38","52","0","0","0","0","62","76","48","62","5","5","4","4","63","78","52","67","0","0","0","0","68","83","56","71","5","5","2","2","19","19","17","17","1","1","1","1","25","25","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11138  :  โรงพยาบาลแม่วาง","93","116","87","110","17","17","15","15","0","0","0","0","104","127","96","119","37","52","35","50","7","7","6","6","0","0","0","0","42","57","39","54","47","54","44","51","7","7","6","6","0","0","0","0","51","58","47","54","9","10","8","9","3","3","3","3","0","0","0","0","11","12","10","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
