"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11111  :  โรงพยาบาลนาหว้า","1,975,141.27","1,973,245.77","1,895.50","0.10","465,284.71","465,030.21","254.50","0.05","423,309.38","423,152.88","156.50","0.04","569,679.08","569,357.83","321.25","0.06","516,868.10","515,704.85","1,163.25","0.23"
"11112  :  โรงพยาบาลโพนสวรรค์","1,864,452.61","1,858,375.92","6,076.69","0.33","457,762.66","456,340.37","1,422.29","0.31","476,338.91","475,384.98","953.93","0.20","470,787.26","469,507.09","1,280.17","0.27","459,563.78","457,143.48","2,420.30","0.53"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","7,673,537.42","7,660,816.15","12,721.27","0.17","1,687,209.19","1,685,397.44","1,811.75","0.11","2,095,713.89","2,091,753.64","3,960.25","0.19","1,853,431.08","1,849,649.81","3,781.27","0.20","2,037,183.26","2,034,015.26","3,168.00","0.16"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40840  :  โรงพยาบาลวังยาง","424,041.89","422,285.39","1,756.50","0.41","86,919.70","86,383.30","536.40","0.62","79,139.73","78,754.53","385.20","0.49","164,082.44","163,579.64","502.80","0.31","93,900.02","93,567.92","332.10","0.35"
"10712  :  โรงพยาบาลมุกดาหาร","26,681,375.00","26,668,224.00","13,151.00","0.05","5,775,247.00","5,771,464.00","3,783.00","0.07","5,927,913.00","5,924,183.00","3,730.00","0.06","6,239,275.00","6,237,242.00","2,033.00","0.03","8,738,940.00","8,735,335.00","3,605.00","0.04"
"11113  :  โรงพยาบาลนิคมคำสร้อย","1,363,243.00","1,338,354.00","24,889.00","1.83","352,545.00","344,110.00","8,435.00","2.39","288,230.00","280,435.00","7,795.00","2.70","343,491.00","337,361.00","6,130.00","1.78","378,977.00","376,448.00","2,529.00","0.67"
"11114  :  โรงพยาบาลดอนตาล","1,561,891.00","1,548,371.00","13,520.00","0.87","441,327.00","437,696.00","3,631.00","0.82","326,178.00","323,591.00","2,587.00","0.79","404,582.00","400,454.00","4,128.00","1.02","389,804.00","386,630.00","3,174.00","0.81"
"11115  :  โรงพยาบาลดงหลวง","1,491,829.00","1,489,183.00","2,646.00","0.18","366,785.00","366,117.00","668.00","0.18","399,378.00","398,964.00","414.00","0.10","344,300.00","343,786.00","514.00","0.15","381,366.00","380,316.00","1,050.00","0.28"
"11116  :  โรงพยาบาลคำชะอี","2,710,051.00","2,682,069.00","27,982.00","1.03","588,309.00","586,451.00","1,858.00","0.32","591,912.00","588,683.00","3,229.00","0.55","637,831.00","632,370.00","5,461.00","0.86","891,999.00","874,565.00","17,434.00","1.95"
"11117  :  โรงพยาบาลหว้านใหญ่","1,355,291.00","1,351,265.00","4,026.00","0.30","298,523.00","297,685.00","838.00","0.28","329,148.00","327,888.00","1,260.00","0.38","328,506.00","327,526.00","980.00","0.30","399,114.00","398,166.00","948.00","0.24"
"11118  :  โรงพยาบาลหนองสูง","1,531,047.00","1,528,238.00","2,809.00","0.18","385,346.00","384,638.00","708.00","0.18","390,509.00","389,786.00","723.00","0.19","362,573.00","361,911.00","662.00","0.18","392,619.00","391,903.00","716.00","0.18"
"06009  :  โรงพยาบาลแม่ตื่น","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10713  :  โรงพยาบาลนครพิงค์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11119  :  โรงพยาบาลจอมทอง","20,058,721.58","20,038,421.58","20,300.00","0.10","4,229,976.50","4,224,565.50","5,411.00","0.13","4,305,915.50","4,300,557.50","5,358.00","0.12","5,133,567.58","5,129,724.58","3,843.00","0.07","6,389,262.00","6,383,574.00","5,688.00","0.09"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","2,958,122.35","2,947,704.35","10,418.00","0.35","636,191.50","633,441.00","2,750.50","0.43","748,748.00","744,129.50","4,618.50","0.62","769,127.10","766,893.10","2,234.00","0.29","804,055.75","803,240.75","815.00","0.10"
"11121  :  โรงพยาบาลเชียงดาว","4,407,664.55","4,397,272.05","10,392.50","0.24","1,188,444.75","1,185,590.25","2,854.50","0.24","925,821.50","922,219.50","3,602.00","0.39","1,203,494.50","1,201,395.75","2,098.75","0.17","1,089,903.80","1,088,066.55","1,837.25","0.17"
"11122  :  โรงพยาบาลดอยสะเก็ด","3,256,461.89","3,246,382.39","10,079.50","0.31","825,625.49","823,438.99","2,186.50","0.26","806,855.40","804,273.40","2,582.00","0.32","785,556.67","782,871.17","2,685.50","0.34","838,424.33","835,798.83","2,625.50","0.31"
"11123  :  โรงพยาบาลแม่แตง","3,772,597.33","3,766,872.69","5,724.64","0.15","898,375.42","897,824.92","550.50","0.06","717,702.46","715,836.07","1,866.39","0.26","980,262.82","978,848.57","1,414.25","0.14","1,176,256.63","1,174,363.13","1,893.50","0.16"
"11124  :  โรงพยาบาลสะเมิง","1,543,576.07","1,525,060.32","18,515.75","1.20","389,561.65","384,150.65","5,411.00","1.39","316,120.39","311,589.64","4,530.75","1.43","323,775.19","319,813.94","3,961.25","1.22","514,118.84","509,506.09","4,612.75","0.90"
"11125  :  โรงพยาบาลฝาง","25,866,123.97","25,859,896.97","6,227.00","0.02","6,227,918.39","6,226,366.39","1,552.00","0.02","6,692,734.97","6,690,565.17","2,169.80","0.03","6,289,788.58","6,288,013.18","1,775.40","0.03","6,655,682.03","6,654,952.23","729.80","0.01"
"11126  :  โรงพยาบาลแม่อาย","959,093.75","957,703.75","1,390.00","0.14","903,545.10","902,184.10","1,361.00","0.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","55,548.65","55,519.65","29.00","0.05"
"11127  :  โรงพยาบาลพร้าว","2,535,458.98","2,529,501.46","5,957.52","0.23","619,700.53","618,086.31","1,614.22","0.26","535,989.82","535,112.94","876.88","0.16","660,652.09","659,080.11","1,571.98","0.24","719,116.54","717,222.10","1,894.44","0.26"
"11128  :  โรงพยาบาลสันป่าตอง","12,573,939.60","12,543,855.10","30,084.50","0.24","3,758,175.36","3,750,133.36","8,042.00","0.21","2,415,832.99","2,409,538.99","6,294.00","0.26","2,625,138.77","2,619,601.77","5,537.00","0.21","3,774,792.48","3,764,580.98","10,211.50","0.27"
"11129  :  โรงพยาบาลสันกำแพง","16,190,573.84","16,186,329.84","4,244.00","0.03","5,675,213.31","5,674,023.81","1,189.50","0.02","4,134,021.94","4,132,206.94","1,815.00","0.04","3,387,234.95","3,386,516.95","718.00","0.02","2,994,103.64","2,993,582.14","521.50","0.02"
"11130  :  โรงพยาบาลสันทราย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11131  :  โรงพยาบาลหางดง","7,517,502.30","7,498,365.30","19,137.00","0.25","2,021,235.20","2,017,437.20","3,798.00","0.19","1,793,759.40","1,788,253.40","5,506.00","0.31","1,857,277.20","1,852,332.20","4,945.00","0.27","1,845,230.50","1,840,342.50","4,888.00","0.26"
"11132  :  โรงพยาบาลฮอด","4,348,524.67","4,346,396.17","2,128.50","0.05","1,027,798.15","1,027,303.15","495.00","0.05","1,494,698.15","1,494,278.15","420.00","0.03","794,107.63","793,671.13","436.50","0.05","1,031,920.74","1,031,143.74","777.00","0.08"
"11133  :  โรงพยาบาลดอยเต่า","1,860,063.92","1,855,095.66","4,968.26","0.27","396,026.54","394,472.80","1,553.74","0.39","398,030.42","396,840.76","1,189.66","0.30","457,250.37","456,275.55","974.82","0.21","608,756.59","607,506.55","1,250.04","0.21"
"11134  :  โรงพยาบาลอมก๋อย","3,016,573.07","3,011,038.03","5,535.04","0.18","666,103.44","664,570.14","1,533.30","0.23","692,985.28","691,322.20","1,663.08","0.24","780,741.96","779,024.98","1,716.98","0.22","876,742.39","876,120.71","621.68","0.07"
"11135  :  โรงพยาบาลสารภี","3,458,548.21","3,428,408.76","30,139.45","0.87","831,936.77","824,211.07","7,725.70","0.93","811,447.77","804,006.77","7,441.00","0.92","759,592.83","752,000.83","7,592.00","1.00","1,055,570.84","1,048,190.09","7,380.75","0.70"
"11136  :  โรงพยาบาลเวียงแหง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11137  :  โรงพยาบาลไชยปราการ","2,872,069.44","2,869,359.69","2,709.75","0.09","594,668.04","594,330.54","337.50","0.06","552,840.47","552,330.97","509.50","0.09","1,054,250.91","1,053,649.91","601.00","0.06","670,310.02","669,048.27","1,261.75","0.19"
"11138  :  โรงพยาบาลแม่วาง","1,241,329.90","1,237,952.40","3,377.50","0.27","276,953.21","276,604.81","348.40","0.13","309,282.49","308,752.61","529.88","0.17","284,222.90","282,777.23","1,445.67","0.51","370,871.30","369,817.75","1,053.55","0.28"
"11139  :  โรงพยาบาลแม่ออน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","5,559.00","5,514.00","45.00","0.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","627.50","627.50","0.00","0.00","4,931.50","4,886.50","45.00","0.91"
"11643  :  โรงพยาบาลดอยหล่อ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","2,770,646.62","2,770,646.62","0.00","0.00","665,892.54","665,892.54","0.00","0.00","720,161.53","720,161.53","0.00","0.00","717,684.33","717,684.33","0.00","0.00","666,908.22","666,908.22","0.00","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","6,220,463.00","6,218,748.50","1,714.50","0.03","1,037,489.00","1,037,489.00","0.00","0.00","1,387,218.00","1,387,195.50","22.50","0.00","1,501,467.00","1,501,467.00","0.00","0.00","2,294,289.00","2,292,597.00","1,692.00","0.07"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10714  :  โรงพยาบาลลำพูน","57,057,935.13","57,041,685.63","16,249.50","0.03","14,009,671.94","14,006,570.44","3,101.50","0.02","13,935,570.87","13,930,256.37","5,314.50","0.04","13,303,212.38","13,298,953.38","4,259.00","0.03","15,809,479.94","15,805,905.44","3,574.50","0.02"
"11140  :  โรงพยาบาลแม่ทา","1,300,805.50","1,298,911.50","1,894.00","0.15","340,024.75","339,490.00","534.75","0.16","361,475.28","361,040.28","435.00","0.12","304,916.97","304,295.97","621.00","0.20","294,388.50","294,085.25","303.25","0.10"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1,363,743.25","1,362,106.00","1,637.25","0.12","278,727.45","278,301.20","426.25","0.15","320,510.62","320,125.37","385.25","0.12","385,210.80","384,907.05","303.75","0.08","379,294.38","378,772.38","522.00","0.14"
"11142  :  โรงพยาบาลลี้","2,774,905.45","2,772,376.45","2,529.00","0.09","514,811.67","514,277.67","534.00","0.10","1,111,872.18","1,111,566.18","306.00","0.03","242,239.27","241,821.27","418.00","0.17","905,982.33","904,711.33","1,271.00","0.14"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","766,735.65","762,589.90","4,145.75","0.54","178,155.82","177,076.57","1,079.25","0.61","183,343.37","182,262.12","1,081.25","0.59","206,412.21","205,498.96","913.25","0.44","198,824.25","197,752.25","1,072.00","0.54"
"11144  :  โรงพยาบาลป่าซาง","5,568,033.41","5,543,961.91","24,071.50","0.43","1,399,853.12","1,394,612.95","5,240.17","0.37","1,253,175.47","1,248,668.88","4,506.59","0.36","1,347,064.71","1,339,770.85","7,293.86","0.54","1,567,940.11","1,560,909.23","7,030.88","0.45"
"11145  :  โรงพยาบาลบ้านธิ","595,079.66","593,594.16","1,485.50","0.25","134,103.62","133,551.62","552.00","0.41","124,031.19","123,712.19","319.00","0.26","105,058.72","104,867.72","191.00","0.18","231,886.13","231,462.63","423.50","0.18"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","8,960,396.00","8,956,796.00","3,600.00","0.04","1,651,141.00","1,650,441.00","700.00","0.04","1,477,683.00","1,475,583.00","2,100.00","0.14","2,821,890.00","2,821,090.00","800.00","0.03","3,009,682.00","3,009,682.00","0.00","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10672  :  โรงพยาบาลลำปาง","20,856,537.00","20,851,852.75","4,684.25","0.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9,486,202.75","9,483,838.75","2,364.00","0.02","11,370,334.25","11,368,014.00","2,320.25","0.02"
"11146  :  โรงพยาบาลแม่เมาะ","1,153,080.81","1,147,641.81","5,439.00","0.47","273,291.04","272,157.04","1,134.00","0.41","273,877.30","271,758.30","2,119.00","0.77","277,143.63","275,956.63","1,187.00","0.43","328,768.84","327,769.84","999.00","0.30"
"11147  :  โรงพยาบาลเกาะคา","8,548,837.40","8,540,523.40","8,314.00","0.10","2,178,888.60","2,176,677.60","2,211.00","0.10","2,001,765.90","1,999,538.90","2,227.00","0.11","2,131,547.05","2,129,986.55","1,560.50","0.07","2,236,635.85","2,234,320.35","2,315.50","0.10"
"11148  :  โรงพยาบาลเสริมงาม","1,552,194.82","1,541,312.57","10,882.25","0.70","321,678.84","319,226.34","2,452.50","0.76","385,803.10","383,611.60","2,191.50","0.57","353,586.59","350,979.59","2,607.00","0.74","491,126.29","487,495.04","3,631.25","0.74"
"11149  :  โรงพยาบาลงาว","2,231,329.75","2,222,803.00","8,526.75","0.38","501,138.75","498,880.25","2,258.50","0.45","625,001.25","622,580.25","2,421.00","0.39","539,642.25","537,659.75","1,982.50","0.37","565,547.50","563,682.75","1,864.75","0.33"
"11150  :  โรงพยาบาลแจ้ห่ม","2,217,520.00","2,213,020.00","4,500.00","0.20","634,385.50","632,459.50","1,926.00","0.30","547,723.00","546,665.00","1,058.00","0.19","556,557.50","555,743.50","814.00","0.15","478,854.00","478,152.00","702.00","0.15"
"11151  :  โรงพยาบาลวังเหนือ","1,560,603.40","1,556,256.15","4,347.25","0.28","365,124.15","364,140.90","983.25","0.27","363,751.50","362,562.75","1,188.75","0.33","362,666.35","361,703.10","963.25","0.27","469,061.40","467,849.40","1,212.00","0.26"
"11152  :  โรงพยาบาลเถิน","4,773,293.70","4,767,834.20","5,459.50","0.11","1,348,051.08","1,346,820.58","1,230.50","0.09","1,146,624.97","1,143,827.47","2,797.50","0.24","1,109,541.49","1,108,736.99","804.50","0.07","1,169,076.16","1,168,449.16","627.00","0.05"
"11153  :  โรงพยาบาลแม่พริก","813,720.62","811,783.12","1,937.50","0.24","103,736.75","103,422.75","314.00","0.30","182,034.06","181,662.31","371.75","0.20","193,935.77","193,332.52","603.25","0.31","334,014.04","333,365.54","648.50","0.19"
"11154  :  โรงพยาบาลแม่ทะ","949,921.30","943,872.80","6,048.50","0.64","124,645.45","122,716.45","1,929.00","1.55","258,427.35","256,586.35","1,841.00","0.71","274,695.00","273,928.50","766.50","0.28","292,153.50","290,641.50","1,512.00","0.52"
"11155  :  โรงพยาบาลสบปราบ","1,962,406.99","1,953,915.49","8,491.50","0.43","542,708.44","540,156.94","2,551.50","0.47","514,908.75","512,655.25","2,253.50","0.44","462,555.25","461,085.25","1,470.00","0.32","442,234.55","440,018.05","2,216.50","0.50"
"11156  :  โรงพยาบาลห้างฉัตร","1,205,990.85","1,201,949.85","4,041.00","0.34","318,903.65","317,771.65","1,132.00","0.35","331,272.45","329,633.45","1,639.00","0.49","268,075.20","267,277.20","798.00","0.30","287,739.55","287,267.55","472.00","0.16"
"11157  :  โรงพยาบาลเมืองปาน","1,678,198.01","1,664,768.59","13,429.42","0.80","412,200.98","409,327.06","2,873.92","0.70","407,307.35","404,843.35","2,464.00","0.60","418,548.08","413,484.58","5,063.50","1.21","440,141.60","437,113.60","3,028.00","0.69"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","149,106,361.94","148,873,335.98","233,025.96","0.16","38,705,050.62","38,648,558.12","56,492.50","0.15","38,418,157.02","38,351,873.02","66,284.00","0.17","36,042,878.71","35,992,637.21","50,241.50","0.14","35,940,275.59","35,880,267.63","60,007.96","0.17"
"11158  :  โรงพยาบาลตรอน","984,436.34","980,112.34","4,324.00","0.44","319,792.84","318,331.84","1,461.00","0.46","248,337.41","246,918.41","1,419.00","0.57","224,073.11","223,081.11","992.00","0.44","192,232.98","191,780.98","452.00","0.24"
"11159  :  โรงพยาบาลท่าปลา","2,110,823.80","2,105,425.80","5,398.00","0.26","497,409.80","495,821.80","1,588.00","0.32","532,762.60","531,674.60","1,088.00","0.20","493,223.90","491,493.90","1,730.00","0.35","587,427.50","586,435.50","992.00","0.17"
"11160  :  โรงพยาบาลน้ำปาด","1,136,583.90","1,106,326.00","30,257.90","2.66","233,051.70","226,819.50","6,232.20","2.67","293,934.80","281,343.00","12,591.80","4.28","271,598.40","267,408.50","4,189.90","1.54","337,999.00","330,755.00","7,244.00","2.14"
"11161  :  โรงพยาบาลฟากท่า","802,412.50","801,006.50","1,406.00","0.18","209,591.50","209,295.50","296.00","0.14","248,348.50","247,908.50","440.00","0.18","146,688.00","146,628.00","60.00","0.04","197,784.50","197,174.50","610.00","0.31"
"11162  :  โรงพยาบาลบ้านโคก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11163  :  โรงพยาบาลพิชัย","3,512,056.75","3,479,409.75","32,647.00","0.93","974,711.25","962,618.75","12,092.50","1.24","850,210.25","841,957.75","8,252.50","0.97","784,885.75","779,733.75","5,152.00","0.66","902,249.50","895,099.50","7,150.00","0.79"
"11164  :  โรงพยาบาลลับแล","1,104,884.15","1,098,680.40","6,203.75","0.56","290,177.25","288,146.75","2,030.50","0.70","259,587.75","258,565.50","1,022.25","0.39","255,022.45","254,187.45","835.00","0.33","300,096.70","297,780.70","2,316.00","0.77"
"11165  :  โรงพยาบาลทองแสนขัน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","2,221,621.70","2,218,607.70","3,014.00","0.14","454,827.00","454,827.00","0.00","0.00","540,480.00","540,186.00","294.00","0.05","533,743.40","532,003.40","1,740.00","0.33","692,571.30","691,591.30","980.00","0.14"
"10715  :  โรงพยาบาลแพร่","120,896,641.20","120,856,594.45","40,046.75","0.03","32,173,356.21","32,160,800.21","12,556.00","0.04","32,402,249.82","32,389,773.57","12,476.25","0.04","28,835,111.87","28,826,455.87","8,656.00","0.03","27,485,923.30","27,479,564.80","6,358.50","0.02"
"11166  :  โรงพยาบาลร้องกวาง","1,945,730.08","1,929,522.58","16,207.50","0.83","451,418.62","447,052.62","4,366.00","0.97","477,309.01","473,239.51","4,069.50","0.85","482,372.12","477,512.62","4,859.50","1.01","534,630.33","531,717.83","2,912.50","0.54"
"11167  :  โรงพยาบาลลอง","2,919,789.51","2,911,559.01","8,230.50","0.28","846,160.63","842,356.73","3,803.90","0.45","746,718.62","745,523.02","1,195.60","0.16","519,511.35","518,365.35","1,146.00","0.22","807,398.91","805,313.91","2,085.00","0.26"
"11169  :  โรงพยาบาลสูงเม่น","2,922,643.36","2,900,501.62","22,141.74","0.76","652,406.37","645,811.73","6,594.64","1.01","724,364.21","718,135.21","6,229.00","0.86","691,983.85","688,472.77","3,511.08","0.51","853,888.93","848,081.91","5,807.02","0.68"
"11170  :  โรงพยาบาลสอง","1,626,583.66","1,609,207.16","17,376.50","1.07","483,583.40","477,836.90","5,746.50","1.19","356,731.86","353,072.86","3,659.00","1.03","349,538.40","346,797.90","2,740.50","0.78","436,730.00","431,499.50","5,230.50","1.20"
"11171  :  โรงพยาบาลวังชิ้น","2,468,831.63","2,460,870.66","7,960.97","0.32","569,822.06","567,387.60","2,434.46","0.43","697,520.55","694,520.06","3,000.49","0.43","606,763.68","605,706.16","1,057.52","0.17","594,725.34","593,256.84","1,468.50","0.25"
"11172  :  โรงพยาบาลหนองม่วงไข่","1,080,487.15","1,076,195.65","4,291.50","0.40","306,349.70","304,922.20","1,427.50","0.47","267,037.20","265,883.20","1,154.00","0.43","281,896.20","280,652.20","1,244.00","0.44","225,204.05","224,738.05","466.00","0.21"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","2,600,965.58","2,581,136.58","19,829.00","0.76","697,608.63","692,744.63","4,864.00","0.70","643,253.76","635,157.76","8,096.00","1.26","629,867.48","627,328.48","2,539.00","0.40","630,235.71","625,905.71","4,330.00","0.69"
"10716  :  โรงพยาบาลน่าน","7,309,279,165.85","7,308,260,099.35","1,019,066.50","0.01","1,981,474,363.75","1,981,259,463.75","214,900.00","0.01","1,934,935,398.75","1,934,848,437.75","86,961.00","0.00","1,861,786,272.95","1,861,511,738.45","274,534.50","0.01","1,531,083,130.40","1,530,640,459.40","442,671.00","0.03"
"11173  :  โรงพยาบาลแม่จริม","1,151,486.50","1,147,750.00","3,736.50","0.32","273,150.25","271,849.75","1,300.50","0.48","278,460.50","277,473.50","987.00","0.35","358,383.00","357,459.00","924.00","0.26","241,492.75","240,967.75","525.00","0.22"
"11174  :  โรงพยาบาลบ้านหลวง","582,290.44","581,761.44","529.00","0.09","137,894.85","137,780.85","114.00","0.08","121,522.65","121,307.65","215.00","0.18","152,066.10","151,986.10","80.00","0.05","170,806.84","170,686.84","120.00","0.07"
"11175  :  โรงพยาบาลนาน้อย","3,224,874.10","3,223,920.60","953.50","0.03","1,177,318.85","1,177,165.85","153.00","0.01","665,818.00","665,320.00","498.00","0.07","861,634.25","861,532.75","101.50","0.01","520,103.00","519,902.00","201.00","0.04"
"11176  :  โรงพยาบาลท่าวังผา","5,826,879.49","5,820,121.69","6,757.80","0.12","1,067,545.51","1,065,768.71","1,776.80","0.17","1,935,898.33","1,934,286.73","1,611.60","0.08","1,434,758.95","1,433,068.75","1,690.20","0.12","1,388,676.70","1,386,997.50","1,679.20","0.12"
"11177  :  โรงพยาบาลเวียงสา","4,721,581.52","4,714,495.02","7,086.50","0.15","1,236,752.92","1,235,573.92","1,179.00","0.10","1,276,018.20","1,274,186.70","1,831.50","0.14","1,115,136.84","1,113,066.34","2,070.50","0.19","1,093,673.56","1,091,668.06","2,005.50","0.18"
"11178  :  โรงพยาบาลทุ่งช้าง","1,192,969.58","1,192,630.58","339.00","0.03","298,212.74","298,212.74","0.00","0.00","290,769.95","290,747.45","22.50","0.01","264,144.02","263,869.52","274.50","0.10","339,842.87","339,800.87","42.00","0.01"
