"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10710  :  โรงพยาบาลสกลนคร","15,588","24,536","3,760","4,957","4,098","7,282","1,126","1,543","3,792","7,051","973","1,490","4,773","6,992","701","879","2,925","3,211","960","1,045"
"11089  :  โรงพยาบาลกุสุมาลย์","12,600","18,883","11,067","16,645","1,851","2,794","1,433","2,089","1,953","3,100","1,565","2,452","2,364","3,006","2,027","2,518","6,432","9,983","6,042","9,586"
"11090  :  โรงพยาบาลกุดบาก","1,225","1,638","563","676","426","606","233","285","339","483","156","188","196","231","83","96","264","318","91","107"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,391","2,923","750","895","806","1,012","301","372","703","902","222","276","538","623","161","174","344","386","66","73"
"11092  :  โรงพยาบาลพังโคน","3,995","5,406","2,539","3,432","1,184","1,585","904","1,243","930","1,315","644","899","1,185","1,626","565","745","696","880","426","545"
"11093  :  โรงพยาบาลวาริชภูมิ","1,705","2,152","1,290","1,529","727","940","555","670","751","964","593","705","149","160","110","118","78","88","32","36"
"11094  :  โรงพยาบาลนิคมน้ำอูน","5,538","7,096","5,076","6,515","589","838","448","643","457","724","344","570","1,408","1,525","1,239","1,335","3,084","4,009","3,045","3,967"
"11095  :  โรงพยาบาลวานรนิวาส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","7,123","8,497","4,924","5,685","717","846","579","678","482","565","403","465","1,668","2,080","904","999","4,256","5,006","3,038","3,543"
"11097  :  โรงพยาบาลบ้านม่วง","3,744","8,157","2,857","6,297","1,238","2,106","967","1,610","1,018","2,393","782","1,864","719","1,992","560","1,558","769","1,666","548","1,265"
"11098  :  โรงพยาบาลอากาศอำนวย","24,453","34,094","19,411","27,646","2,835","3,992","1,738","2,569","3,131","4,568","1,946","2,920","4,883","6,263","3,543","4,652","13,604","19,271","12,184","17,505"
"11099  :  โรงพยาบาลส่องดาว","8,174","11,111","7,757","10,585","590","790","441","582","467","584","355","437","1,232","1,527","1,188","1,473","5,885","8,210","5,773","8,093"
"11100  :  โรงพยาบาลเต่างอย","6,943","10,173","6,121","8,477","1,839","3,076","1,648","2,415","1,808","2,768","1,649","2,367","1,730","2,243","1,423","1,839","1,566","2,086","1,401","1,856"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","13,602","20,103","9,487","13,884","1,773","3,122","1,225","2,201","1,791","3,252","1,288","2,365","2,836","4,061","1,960","2,758","7,202","9,668","5,014","6,560"
"11102  :  โรงพยาบาลเจริญศิลป์","6,350","7,925","5,696","6,971","2,126","2,633","1,910","2,303","1,780","2,386","1,591","2,075","1,459","1,724","1,295","1,512","985","1,182","900","1,081"
"11103  :  โรงพยาบาลโพนนาแก้ว","8,491","11,592","2,013","2,791","728","1,085","494","703","834","1,391","616","981","1,760","2,258","680","791","5,169","6,858","223","316"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","37,418","52,099","34,297","47,894","2,561","3,376","1,845","2,312","2,054","2,785","1,407","1,817","5,281","7,276","4,786","6,659","27,522","38,662","26,259","37,106"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","2,692","3,218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,692","3,218","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","7,805","11,521","831","1,204","573","1,072","346","563","532","966","255","368","1,405","1,812","99","117","5,295","7,671","131","156"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","5,415","9,060","887","1,569","1,889","3,383","331","647","1,381","2,274","235","402","935","1,334","137","207","1,210","2,069","184","313"
"11104  :  โรงพยาบาลปลาปาก","15,623","22,395","11,970","17,032","612","850","546","754","605","878","538","765","1,977","2,642","1,205","1,523","12,429","18,025","9,681","13,990"
"11105  :  โรงพยาบาลท่าอุเทน","18,038","25,670","2,923","3,470","994","1,234","662","764","1,267","1,466","927","1,016","2,727","3,755","703","888","13,050","19,215","631","802"
"11106  :  โรงพยาบาลบ้านแพง","1,382","2,450","896","1,656","460","786","331","565","305","647","164","409","393","610","278","419","224","407","123","263"
"11107  :  โรงพยาบาลนาทม","3,290","4,906","2,806","4,082","636","932","575","826","955","1,360","847","1,182","754","1,172","639","939","945","1,442","745","1,135"
"11108  :  โรงพยาบาลเรณูนคร","25,044","32,761","17,856","23,064","2,310","2,748","1,770","2,065","2,470","2,792","2,067","2,295","2,803","3,723","1,612","1,848","17,461","23,498","12,407","16,856"
"11109  :  โรงพยาบาลนาแก","21,121","32,076","19,984","30,637","144","271","48","116","499","723","371","553","2,558","3,632","2,356","3,390","17,920","27,450","17,209","26,578"
"11110  :  โรงพยาบาลศรีสงคราม","15,559","25,099","1,442","2,797","242","673","171","551","238","704","153","544","1,596","2,328","866","1,244","13,483","21,394","252","458"
"11111  :  โรงพยาบาลนาหว้า","30,881","47,045","28,253","42,990","5,554","8,618","4,696","7,140","4,201","7,070","3,568","6,003","5,497","8,038","5,021","7,352","15,629","23,319","14,968","22,495"
"11112  :  โรงพยาบาลโพนสวรรค์","29,151","40,838","10,161","11,349","2,323","2,679","1,973","2,224","3,490","4,007","3,121","3,558","4,446","5,361","2,812","3,101","18,892","28,791","2,255","2,466"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","10,584","13,474","8,838","10,877","3,291","4,332","2,813","3,581","2,870","3,750","2,381","2,954","2,204","2,798","1,937","2,430","2,219","2,594","1,707","1,912"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","796","898","320","392","0","0","0","0","1","1","1","1","151","151","4","4","644","746","315","387"
"40840  :  โรงพยาบาลวังยาง","2,996","3,972","1,172","1,456","1,144","1,353","732","853","863","1,113","270","316","521","763","85","138","468","743","85","149"
"10712  :  โรงพยาบาลมุกดาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11113  :  โรงพยาบาลนิคมคำสร้อย","16,616","20,932","226","233","1","3","1","3","0","0","0","0","4,633","5,274","71","74","11,982","15,655","154","156"
"11114  :  โรงพยาบาลดอนตาล","4,809","7,763","2,252","3,109","1,248","2,385","591","940","1,570","2,689","767","1,071","1,503","2,137","676","830","488","552","218","268"
"11115  :  โรงพยาบาลดงหลวง","2,601","3,345","2,304","2,895","562","737","478","618","893","1,104","794","948","563","717","510","635","583","787","522","694"
"11116  :  โรงพยาบาลคำชะอี","9,205","11,304","579","912","334","765","68","155","359","723","138","222","4,921","5,833","218","287","3,591","3,983","155","248"
"11117  :  โรงพยาบาลหว้านใหญ่","13,057","17,576","3,068","4,341","1,453","2,139","976","1,401","1,275","2,027","892","1,356","3,559","4,398","674","843","6,770","9,012","526","741"
"11118  :  โรงพยาบาลหนองสูง","15,549","19,355","5,068","6,311","1,629","2,076","1,144","1,427","1,665","2,173","1,291","1,643","4,397","5,637","1,452","1,899","7,858","9,469","1,181","1,342"
"06009  :  โรงพยาบาลแม่ตื่น","239","248","204","213","86","91","79","84","89","92","75","78","64","65","50","51","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","4,203","7,409","1,780","2,621","491","1,175","146","228","657","1,404","236","343","1,209","1,909","574","788","1,846","2,921","824","1,262"
"11119  :  โรงพยาบาลจอมทอง","1,420","2,736","749","1,550","515","1,029","295","598","453","964","248","575","272","437","136","242","180","306","70","135"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","16,993","24,574","16,771","24,212","254","438","194","331","309","504","264","423","3,549","4,867","3,497","4,794","12,881","18,765","12,816","18,664"
"11121  :  โรงพยาบาลเชียงดาว","1,128","2,052","667","1,189","320","549","196","316","274","541","172","338","233","452","141","295","301","510","158","240"
"11122  :  โรงพยาบาลดอยสะเก็ด","15,403","22,799","14,382","21,103","537","914","390","676","535","866","392","618","3,602","5,241","3,046","4,293","10,729","15,778","10,554","15,516"
"11123  :  โรงพยาบาลแม่แตง","16,838","24,606","10,722","15,295","234","428","155","235","68","178","15","49","2,271","3,726","1,213","1,889","14,265","20,274","9,339","13,122"
"11124  :  โรงพยาบาลสะเมิง","6,367","9,491","4,092","6,048","262","418","111","180","251","404","116","180","874","1,429","403","652","4,980","7,240","3,462","5,036"
"11125  :  โรงพยาบาลฝาง","3,873","5,684","1,646","2,200","1,509","2,126","612","713","1,036","1,721","410","608","860","1,208","394","564","468","629","230","315"
"11126  :  โรงพยาบาลแม่อาย","910","1,671","448","770","359","744","184","361","319","635","157","275","127","163","60","76","105","129","47","58"
"11127  :  โรงพยาบาลพร้าว","14,913","21,729","3,833","5,049","1,075","1,514","879","1,166","1,509","1,983","1,327","1,627","2,762","4,080","810","1,091","9,567","14,152","817","1,165"
"11128  :  โรงพยาบาลสันป่าตอง","2,099","5,551","394","606","722","1,815","133","211","597","1,475","123","169","398","963","96","147","382","1,298","42","79"
"11129  :  โรงพยาบาลสันกำแพง","3,026","3,932","2,385","2,988","1,003","1,327","856","1,075","885","1,227","725","945","704","797","483","550","434","581","321","418"
"11130  :  โรงพยาบาลสันทราย","12,204","13,699","12,069","13,508","231","340","213","314","287","377","277","366","4,905","6,101","4,848","6,027","6,781","6,881","6,731","6,801"
"11131  :  โรงพยาบาลหางดง","962","1,729","570","1,034","302","567","186","355","351","605","237","402","147","277","75","144","162","280","72","133"
"11132  :  โรงพยาบาลฮอด","1,219","1,838","930","1,449","393","614","322","506","428","634","324","493","188","294","141","234","210","296","143","216"
"11133  :  โรงพยาบาลดอยเต่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11134  :  โรงพยาบาลอมก๋อย","6,668","10,015","6,303","9,531","341","449","251","331","337","476","254","354","1,472","2,188","1,407","2,109","4,518","6,902","4,391","6,737"
"11135  :  โรงพยาบาลสารภี","15,511","20,194","13,907","16,859","536","1,323","175","478","735","1,598","206","534","5,561","7,578","5,197","6,832","8,679","9,695","8,329","9,015"
"11136  :  โรงพยาบาลเวียงแหง","7,803","11,340","3,936","5,710","531","644","312","380","930","1,013","537","576","1,274","1,840","775","1,069","5,068","7,843","2,312","3,685"
"11137  :  โรงพยาบาลไชยปราการ","13,187","20,491","11,572","18,103","435","778","242","431","402","712","218","365","1,576","2,589","1,460","2,410","10,774","16,412","9,652","14,897"
"11138  :  โรงพยาบาลแม่วาง","11,167","17,018","10,776","16,532","283","350","177","206","153","206","66","84","1,174","1,900","1,030","1,740","9,557","14,562","9,503","14,502"
"11139  :  โรงพยาบาลแม่ออน","5,076","8,312","1,526","2,842","531","1,150","343","670","482","1,252","344","786","1,278","2,098","538","848","2,785","3,812","301","538"
"11507  :  โรงพยาบาลกองบิน 41","10","10","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","2,797","8,270","116","213","716","2,503","8","19","689","2,412","9","25","980","2,116","90","151","412","1,239","9","18"
"11643  :  โรงพยาบาลดอยหล่อ","10,717","16,483","6,567","10,116","394","541","315","414","212","561","141","396","1,108","1,722","481","721","9,003","13,659","5,630","8,585"
"11978  :  โรงพยาบาลดารารัศมี","4,227","7,319","0","0","0","0","0","0","0","0","0","0","3,735","6,600","0","0","492","719","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","437","658","433","646","39","127","36","116","69","116","68","115","15","18","15","18","314","397","314","397"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","2,676","3,815","13","13","0","0","0","0","0","0","0","0","188","251","0","0","2,488","3,564","13","13"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","2,581","4,425","4","4","668","1,216","1","1","748","1,242","0","0","638","1,015","0","0","527","952","3","3"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","616","654","326","337","0","0","0","0","7","7","3","3","247","261","105","109","362","386","218","225"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","634","1,526","1","1","190","540","0","0","137","408","0","0","109","197","0","0","198","381","1","1"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","35,753","42,064","38","39","0","0","0","0","0","0","0","0","12,594","13,387","13","13","23,159","28,677","25","26"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","10","10","0","0","1","1","0","0","1","1","0","0","7","7","0","0","1","1","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","30,366","45,837","1,558","5,249","347","1,036","272","932","557","1,416","478","1,306","1,305","2,618","410","1,506","28,157","40,767","398","1,505"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","3,790","6,036","2,926","4,756","126","161","93","119","100","151","71","105","497","667","277","378","3,067","5,057","2,485","4,154"
"10714  :  โรงพยาบาลลำพูน","61,986","88,158","24,439","35,780","2,125","3,396","852","1,321","1,394","2,427","510","838","12,429","16,810","3,545","4,471","46,038","65,525","19,532","29,150"
"11140  :  โรงพยาบาลแม่ทา","3,092","3,906","2,328","2,980","1,007","1,224","793","960","971","1,215","708","902","632","820","469","627","482","647","358","491"
"11141  :  โรงพยาบาลบ้านโฮ่ง","14,446","23,644","1,277","1,945","565","1,002","291","451","507","918","287","465","1,012","1,572","256","396","12,362","20,152","443","633"
"11142  :  โรงพยาบาลลี้","6,811","10,405","1,467","1,908","2,204","3,731","670","976","1,773","2,850","289","334","1,749","2,455","276","319","1,085","1,369","232","279"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","5,499","6,701","2,194","2,712","971","1,245","626","772","1,032","1,305","732","906","1,425","1,755","546","689","2,071","2,396","290","345"
"11144  :  โรงพยาบาลป่าซาง","24,170","28,946","21,740","25,502","2,239","3,297","1,618","2,309","2,017","2,934","1,397","2,003","3,559","4,565","2,962","3,757","16,355","18,150","15,763","17,433"
"11145  :  โรงพยาบาลบ้านธิ","1,813","4,275","1,029","2,868","480","1,137","295","797","509","1,076","283","667","367","934","209","652","457","1,128","242","752"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","2,298","3,636","1,645","2,405","709","1,207","515","778","757","1,351","545","861","426","528","307","384","406","550","278","382"
"10672  :  โรงพยาบาลลำปาง","91,134","146,060","83,991","132,519","839","2,580","162","267","944","2,677","217","427","15,906","18,873","10,837","11,057","73,445","121,930","72,775","120,768"
"11146  :  โรงพยาบาลแม่เมาะ","16,212","27,166","1,078","1,674","252","541","172","369","609","998","496","781","1,646","2,588","233","321","13,705","23,039","177","203"
"11147  :  โรงพยาบาลเกาะคา","5,715","7,673","2,537","3,067","1,015","1,324","730","885","1,759","2,094","1,341","1,547","2,378","3,429","271","317","563","826","195","318"
"11148  :  โรงพยาบาลเสริมงาม","9,851","15,550","9,520","15,038","415","644","307","467","447","669","364","530","1,296","1,913","1,236","1,835","7,693","12,324","7,613","12,206"
"11149  :  โรงพยาบาลงาว","10,002","13,337","3,842","4,848","584","1,094","336","589","2,069","2,659","1,725","2,036","2,011","2,991","562","707","5,338","6,593","1,219","1,516"
"11150  :  โรงพยาบาลแจ้ห่ม","17,099","23,307","11,326","14,674","824","1,219","414","436","1,267","1,732","840","911","2,383","3,661","1,090","1,552","12,625","16,695","8,982","11,775"
"11151  :  โรงพยาบาลวังเหนือ","14,229","20,676","2,359","3,088","770","1,131","581","805","1,118","1,459","948","1,153","1,634","2,413","540","689","10,707","15,673","290","441"
"11152  :  โรงพยาบาลเถิน","20,054","33,310","2,067","3,193","628","1,115","372","662","557","1,062","332","599","2,120","3,067","794","1,157","16,749","28,066","569","775"
"11153  :  โรงพยาบาลแม่พริก","9,223","12,877","4,053","5,158","1,030","1,533","736","1,060","1,433","1,940","1,066","1,446","2,241","2,844","1,386","1,607","4,519","6,560","865","1,045"
"11154  :  โรงพยาบาลแม่ทะ","21,931","32,988","1,855","2,259","519","788","330","455","698","1,060","468","675","2,663","3,968","478","509","18,051","27,172","579","620"
"11155  :  โรงพยาบาลสบปราบ","5,978","7,882","704","1,053","688","934","95","261","296","472","147","257","793","1,295","43","74","4,201","5,181","419","461"
"11156  :  โรงพยาบาลห้างฉัตร","20,563","32,875","1,920","2,392","747","1,779","236","395","1,045","2,175","513","720","1,840","2,765","417","495","16,931","26,156","754","782"
"11157  :  โรงพยาบาลเมืองปาน","11,650","16,691","8,729","12,553","0","0","0","0","0","0","0","0","1,781","2,345","1,122","1,426","9,869","14,346","7,607","11,127"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","551","803","0","0","0","0","0","0","0","0","0","0","254","476","0","0","297","327","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","73,191","117,706","21,711","30,163","5,638","12,284","260","411","6,253","13,520","312","483","14,297","22,288","2,413","2,919","47,003","69,614","18,726","26,350"
"11158  :  โรงพยาบาลตรอน","19,132","33,234","1,773","2,734","1,416","3,132","591","946","1,405","3,038","558","918","1,890","2,876","323","431","14,421","24,188","301","439"
"11159  :  โรงพยาบาลท่าปลา","15,917","26,645","13,450","21,185","832","1,853","188","335","840","1,872","157","281","1,471","2,561","897","1,307","12,774","20,359","12,208","19,262"
"11160  :  โรงพยาบาลน้ำปาด","16,122","25,754","14,114","21,774","885","1,723","370","636","789","1,659","326","607","2,348","3,419","1,881","2,451","12,100","18,953","11,537","18,080"
"11161  :  โรงพยาบาลฟากท่า","4,862","6,058","4,474","5,497","357","495","235","329","151","228","104","158","788","1,067","696","917","3,566","4,268","3,439","4,093"
"11162  :  โรงพยาบาลบ้านโคก","537","822","278","413","180","280","115","172","143","249","86","141","80","120","40","54","134","173","37","46"
"11163  :  โรงพยาบาลพิชัย","40,224","64,364","5,535","8,461","3,548","6,068","1,287","1,970","3,472","5,989","1,401","2,079","4,419","7,320","1,362","2,208","28,785","44,987","1,485","2,204"
"11164  :  โรงพยาบาลลับแล","31,689","49,601","18,702","27,647","1,347","2,894","102","154","1,606","3,279","304","363","3,730","5,268","1,262","1,478","25,006","38,160","17,034","25,652"
"11165  :  โรงพยาบาลทองแสนขัน","14,356","24,719","366","706","623","1,863","167","311","497","1,486","73","190","1,135","1,977","57","109","12,101","19,393","69","96"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","10,923","15,924","3,359","5,130","1","1","0","0","0","0","0","0","1,875","1,926","343","357","9,047","13,997","3,016","4,773"
"10715  :  โรงพยาบาลแพร่","12,251","21,954","2,573","5,721","3,329","6,319","831","1,709","2,875","5,981","775","1,822","3,395","5,126","533","1,061","2,652","4,528","434","1,129"
"11166  :  โรงพยาบาลร้องกวาง","19,287","27,677","13,583","19,795","282","530","108","204","418","625","242","320","3,285","4,001","1,716","1,975","15,302","22,521","11,517","17,296"
"11167  :  โรงพยาบาลลอง","3,205","5,595","1,320","2,423","807","1,418","335","614","869","1,548","320","594","771","1,275","353","608","758","1,354","312","607"
"11169  :  โรงพยาบาลสูงเม่น","21,324","32,262","15,515","17,997","2,031","4,703","71","332","2,257","5,336","74","316","1,152","2,376","475","758","15,884","19,847","14,895","16,591"
"11170  :  โรงพยาบาลสอง","27,626","40,806","17,540","25,603","1,477","2,564","352","811","1,368","2,356","315","672","4,923","6,982","2,390","3,213","19,858","28,904","14,483","20,907"
"11171  :  โรงพยาบาลวังชิ้น","12,214","17,148","12","12","0","0","0","0","0","0","0","0","1,200","1,415","3","3","11,014","15,733","9","9"
"11172  :  โรงพยาบาลหนองม่วงไข่","1,517","3,396","734","1,505","301","683","122","265","522","1,232","294","624","281","560","127","212","413","921","191","404"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","6,908","9,719","2,900","4,051","1,916","2,695","840","1,191","1,661","2,366","771","1,082","1,472","1,995","588","801","1,859","2,663","701","977"
"10716  :  โรงพยาบาลน่าน","6,555","9,481","1,641","2,271","2,095","3,223","424","642","1,038","1,385","214","289","910","1,142","186","224","2,512","3,731","817","1,116"
"11173  :  โรงพยาบาลแม่จริม","4,946","7,372","4,319","6,320","327","494","163","223","275","457","116","154","619","893","475","656","3,725","5,528","3,565","5,287"
"11174  :  โรงพยาบาลบ้านหลวง","8,038","10,240","3,983","4,614","762","875","598","681","1,096","1,225","867","968","1,919","2,316","1,287","1,495","4,261","5,824","1,231","1,470"
"11175  :  โรงพยาบาลนาน้อย","10,741","15,171","8,363","11,674","427","677","299","364","325","960","137","186","903","1,219","384","461","9,086","12,315","7,543","10,663"
"11176  :  โรงพยาบาลท่าวังผา","859","1,056","415","497","296","366","115","133","362","462","183","226","87","95","52","59","114","133","65","79"
"11177  :  โรงพยาบาลเวียงสา","19,633","26,605","13,810","18,612","361","474","148","192","366","533","122","179","1,898","2,349","981","1,296","17,008","23,249","12,559","16,945"
"11178  :  โรงพยาบาลทุ่งช้าง","5,574","7,844","464","564","346","496","151","188","296","460","126","176","530","734","59","60","4,402","6,154","128","140"
"11179  :  โรงพยาบาลเชียงกลาง","8,222","13,386","7,100","11,247","393","705","97","137","392","743","74","118","965","1,491","748","1,093","6,472","10,447","6,181","9,899"
"11180  :  โรงพยาบาลนาหมื่น","4,363","5,790","4,060","5,378","39","45","22","25","28","34","17","22","354","484","142","169","3,942","5,227","3,879","5,162"
"11181  :  โรงพยาบาลสันติสุข","1,610","1,966","820","900","356","440","159","185","399","476","239","262","334","409","161","178","521","641","261","275"
"11182  :  โรงพยาบาลบ่อเกลือ","6,054","7,537","4,272","5,258","553","603","376","400","650","726","456","490","544","680","292","336","4,307","5,528","3,148","4,032"
"11183  :  โรงพยาบาลสองแคว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","26,642","39,761","24,886","36,820","1,041","2,010","526","1,027","937","1,923","489","1,024","2,572","3,218","2,278","2,809","22,092","32,610","21,593","31,960"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","91","91","2","2","91","91","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","2,583","3,441","2,561","3,419","2","2","0","0","4","4","2","2","316","382","305","371","2,261","3,053","2,254","3,046"
"25017  :  โรงพยาบาลภูเพียง","10,833","15,782","8,590","12,660","258","476","162","319","268","473","153","294","787","1,064","372","508","9,520","13,769","7,903","11,539"
"10717  :  โรงพยาบาลพะเยา","45,737","74,327","602","689","1,662","4,602","325","379","1,240","3,027","215","244","6,614","9,790","19","20","36,221","56,908","43","46"
"10718  :  โรงพยาบาลเชียงคำ","40,659","47,488","18,298","20,064","1,388","2,016","438","625","1,414","2,000","387","510","7,474","9,221","2,791","3,243","30,383","34,251","14,682","15,686"
"11184  :  โรงพยาบาลจุน","3,158","5,918","1,884","3,295","923","1,976","592","1,169","993","1,982","683","1,225","844","1,385","401","633","398","575","208","268"
"11185  :  โรงพยาบาลเชียงม่วน","15,759","24,584","10,327","14,100","1,853","3,136","1,040","1,254","1,860","2,994","1,099","1,308","2,250","3,684","1,245","1,628","9,796","14,770","6,943","9,910"
"11186  :  โรงพยาบาลดอกคำใต้","3,057","4,653","937","1,379","806","1,348","170","325","1,114","1,677","374","520","518","679","215","288","619","949","178","246"
"11187  :  โรงพยาบาลปง","17,170","27,484","12,704","20,312","1,134","1,978","877","1,492","1,237","2,023","951","1,435","2,059","3,292","1,231","1,915","12,740","20,191","9,645","15,470"
"11188  :  โรงพยาบาลแม่ใจ","18,529","25,765","6,061","8,419","1,208","2,312","608","1,101","810","2,032","277","835","1,516","2,562","439","793","14,995","18,859","4,737","5,690"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","12,538","18,933","9,367","14,232","71","121","48","90","279","722","194","511","1,927","2,668","1,159","1,566","10,261","15,422","7,966","12,065"
"40745  :  โรงพยาบาลภูกามยาว","410","607","68","76","0","0","0","0","145","245","19","20","177","256","30","34","88","106","19","22"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","5,341","5,726","1","1","0","0","0","0","0","0","0","0","503","668","0","0","4,838","5,058","1","1"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","22,464","30,918","5,969","7,493","1,057","2,875","274","726","1,127","3,321","284","780","18,132","22,079","4,562","5,013","2,148","2,643","849","974"
"11189  :  โรงพยาบาลเทิง","11,645","13,944","10,214","12,060","3,612","4,352","3,170","3,763","3,475","4,365","3,094","3,842","2,296","2,519","2,037","2,209","2,262","2,708","1,913","2,246"
"11190  :  โรงพยาบาลพาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11191  :  โรงพยาบาลป่าแดด","5,175","6,472","3,435","4,194","322","706","186","416","269","625","172","432","2,759","3,282","1,795","2,054","1,825","1,859","1,282","1,292"
"11192  :  โรงพยาบาลแม่จัน","4,944","9,407","2,439","4,206","1,531","3,273","732","1,511","1,616","3,329","814","1,512","679","953","359","478","1,118","1,852","534","705"
"11193  :  โรงพยาบาลเชียงแสน","2,249","5,606","823","1,721","730","1,972","303","642","713","1,947","235","556","365","824","104","208","441","863","181","315"
"11194  :  โรงพยาบาลแม่สาย","12,198","15,889","7,722","9,941","7,218","9,302","3,509","4,553","4,058","5,525","3,503","4,572","922","1,062","710","816","0","0","0","0"
"11195  :  โรงพยาบาลแม่สรวย","11,266","12,926","9,767","11,154","3,702","4,193","3,208","3,620","3,691","4,327","3,183","3,725","1,672","1,933","1,435","1,644","2,201","2,473","1,941","2,165"
"11196  :  โรงพยาบาลเวียงป่าเป้า","28,209","42,584","8,279","14,436","3,164","5,581","2,599","4,486","2,952","5,906","2,480","4,894","4,731","6,264","1,504","2,037","17,362","24,833","1,696","3,019"
"11197  :  โรงพยาบาลพญาเม็งราย","18,615","24,909","13,521","18,211","572","967","361","632","605","976","384","612","2,832","3,259","1,690","1,841","14,606","19,707","11,086","15,126"
"11198  :  โรงพยาบาลเวียงแก่น","1,169","1,370","99","122","362","420","28","33","319","397","40","55","177","209","9","11","311","344","22","23"
