"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","1,875","2,689","1,309","1,916","581","854","480","712","514","692","394","529","441","627","245","365","339","516","190","310"
"10711  :  โรงพยาบาลนครพนม","13,449","17,159","6,292","7,281","3,323","4,346","1,449","1,696","3,362","4,313","1,475","1,714","2,850","3,639","1,321","1,525","3,914","4,861","2,047","2,346"
"11104  :  โรงพยาบาลปลาปาก","3,287","3,864","2,693","3,128","1,118","1,275","937","1,049","889","1,067","720","853","657","802","518","629","623","720","518","597"
"11105  :  โรงพยาบาลท่าอุเทน","5,865","7,168","4,143","5,016","1,185","1,454","818","977","1,352","1,816","978","1,302","1,346","1,550","958","1,109","1,982","2,348","1,389","1,628"
"11106  :  โรงพยาบาลบ้านแพง","7,209","9,617","5,644","7,423","1,955","2,598","1,528","2,014","1,887","2,535","1,478","1,960","1,436","1,817","1,113","1,372","1,931","2,667","1,525","2,077"
"11107  :  โรงพยาบาลนาทม","6,815","9,869","5,640","7,779","1,353","1,974","1,101","1,469","1,878","3,150","1,504","2,383","1,478","2,041","1,251","1,690","2,106","2,704","1,784","2,237"
"11108  :  โรงพยาบาลเรณูนคร","5,742","6,382","3,675","4,049","1,613","1,831","1,063","1,189","1,558","1,697","1,005","1,078","1,244","1,401","761","855","1,327","1,453","846","927"
"11109  :  โรงพยาบาลนาแก","2,003","2,379","1,630","1,928","320","397","244","301","709","782","590","647","317","405","248","319","657","795","548","661"
"11110  :  โรงพยาบาลศรีสงคราม","12,068","14,169","10,103","11,608","3,105","3,571","2,601","2,954","3,183","3,749","2,652","3,035","2,712","3,153","2,301","2,605","3,068","3,696","2,549","3,014"
"11111  :  โรงพยาบาลนาหว้า","2,984","3,255","2,399","2,595","667","726","542","590","914","993","733","790","578","633","455","490","825","903","669","725"
"11112  :  โรงพยาบาลโพนสวรรค์","8,965","13,662","7,639","11,342","2,601","3,897","2,206","3,197","2,428","3,656","2,051","2,975","2,280","3,545","1,977","3,030","1,656","2,564","1,405","2,140"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","5,629","7,026","3,530","4,270","1,588","2,078","983","1,236","1,411","1,817","832","1,029","1,166","1,390","727","855","1,464","1,741","988","1,150"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","1,435","1,554","1,229","1,322","331","362","282","309","479","508","405","428","324","357","279","302","301","327","263","283"
"10712  :  โรงพยาบาลมุกดาหาร","21,827","29,471","10,365","13,425","5,627","7,397","2,222","2,813","5,607","7,684","2,657","3,473","5,130","6,928","2,505","3,290","5,463","7,462","2,981","3,849"
"11113  :  โรงพยาบาลนิคมคำสร้อย","12,936","15,747","8,500","10,409","3,146","3,865","2,051","2,559","3,115","3,836","2,053","2,575","3,285","3,964","2,148","2,576","3,390","4,082","2,248","2,699"
"11114  :  โรงพยาบาลดอนตาล","4,047","4,999","2,578","2,858","1,783","2,354","1,160","1,392","1,041","1,339","546","575","640","675","463","471","583","631","409","420"
"11115  :  โรงพยาบาลดงหลวง","4,829","6,457","3,850","5,118","1,102","1,416","884","1,140","1,168","1,531","892","1,144","1,104","1,488","888","1,199","1,455","2,022","1,186","1,635"
"11116  :  โรงพยาบาลคำชะอี","2,773","3,599","2,085","2,702","1,181","1,754","904","1,343","373","411","260","284","768","965","579","723","451","469","342","352"
"11117  :  โรงพยาบาลหว้านใหญ่","4,352","5,583","3,155","3,987","951","1,237","697","896","1,371","1,741","974","1,219","981","1,261","698","883","1,049","1,344","786","989"
"11118  :  โรงพยาบาลหนองสูง","4,707","6,664","2,797","3,953","1,083","1,415","633","812","1,158","1,790","694","1,086","1,205","1,609","684","907","1,261","1,850","786","1,148"
"06009  :  โรงพยาบาลแม่ตื่น","535","554","420","433","89","89","83","83","48","48","41","41","219","232","161","170","179","185","135","139"
"10713  :  โรงพยาบาลนครพิงค์","7,631","8,267","3,281","3,473","1,988","2,155","827","871","2,106","2,293","893","963","1,636","1,773","739","786","1,901","2,046","822","853"
"11119  :  โรงพยาบาลจอมทอง","14,239","17,003","10,220","12,010","3,411","3,973","2,420","2,761","4,469","5,653","3,239","4,041","3,382","4,056","2,471","2,898","2,977","3,321","2,090","2,310"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","6,022","8,229","5,111","6,918","1,660","2,651","1,393","2,184","1,976","2,735","1,697","2,333","1,203","1,366","1,013","1,145","1,183","1,477","1,008","1,256"
"11121  :  โรงพยาบาลเชียงดาว","3,876","4,674","2,744","3,291","1,185","1,679","813","1,145","819","900","588","641","819","934","594","676","1,053","1,161","749","829"
"11122  :  โรงพยาบาลดอยสะเก็ด","3,397","3,667","2,223","2,365","849","923","551","587","1,011","1,085","642","676","674","723","427","457","863","936","603","645"
"11123  :  โรงพยาบาลแม่แตง","3,968","4,300","2,633","2,799","1,194","1,288","745","783","1,113","1,211","725","770","857","914","609","649","804","887","554","597"
"11124  :  โรงพยาบาลสะเมิง","6,418","7,735","5,132","6,170","1,744","2,170","1,371","1,712","1,616","1,924","1,282","1,515","1,520","1,844","1,256","1,518","1,538","1,797","1,223","1,425"
"11125  :  โรงพยาบาลฝาง","8,205","9,425","5,016","5,683","2,245","2,572","1,340","1,506","2,295","2,639","1,373","1,558","1,844","2,119","1,159","1,320","1,821","2,095","1,144","1,299"
"11126  :  โรงพยาบาลแม่อาย","4,910","6,225","3,676","4,674","1,085","1,369","819","1,037","1,201","1,688","861","1,230","1,316","1,665","978","1,230","1,308","1,503","1,018","1,177"
"11127  :  โรงพยาบาลพร้าว","2,139","2,229","1,592","1,635","515","533","397","404","578","613","414","431","478","500","350","361","568","583","431","439"
"11128  :  โรงพยาบาลสันป่าตอง","8,920","10,177","4,955","5,469","2,458","2,838","1,343","1,494","2,463","2,894","1,327","1,512","1,956","2,188","1,133","1,238","2,043","2,257","1,152","1,225"
"11129  :  โรงพยาบาลสันกำแพง","2,072","2,330","1,471","1,640","530","562","366","384","507","551","347","367","472","622","345","456","563","595","413","433"
"11130  :  โรงพยาบาลสันทราย","3,504","3,807","2,652","2,867","1,126","1,252","851","942","974","1,065","749","816","1,004","1,060","747","787","400","430","305","322"
"11131  :  โรงพยาบาลหางดง","5,988","6,541","4,061","4,402","1,441","1,536","982","1,034","1,906","2,096","1,282","1,405","1,432","1,587","987","1,093","1,209","1,322","810","870"
"11132  :  โรงพยาบาลฮอด","2,954","3,017","2,623","2,672","281","281","245","245","536","540","485","489","909","927","809","827","1,228","1,269","1,084","1,111"
"11133  :  โรงพยาบาลดอยเต่า","2,277","2,465","1,912","2,065","743","823","610","675","646","699","551","592","479","512","409","438","409","431","342","360"
"11134  :  โรงพยาบาลอมก๋อย","2,653","2,802","2,366","2,493","678","706","610","633","807","847","712","744","672","712","594","629","496","537","450","487"
"11135  :  โรงพยาบาลสารภี","8,537","9,910","4,852","5,396","2,296","2,643","1,366","1,516","2,356","2,743","1,310","1,450","1,825","2,114","1,071","1,193","2,060","2,410","1,105","1,237"
"11136  :  โรงพยาบาลเวียงแหง","2,456","2,658","1,318","1,418","510","551","275","295","698","743","376","402","720","801","366","402","528","563","301","319"
"11137  :  โรงพยาบาลไชยปราการ","4,377","5,282","3,028","3,557","1,177","1,343","772","850","1,177","1,395","826","957","979","1,190","681","813","1,044","1,354","749","937"
"11138  :  โรงพยาบาลแม่วาง","2,171","2,296","1,788","1,882","380","403","309","327","557","593","461","486","670","710","544","573","564","590","474","496"
"11139  :  โรงพยาบาลแม่ออน","3,056","3,607","2,165","2,486","710","818","488","546","995","1,176","710","812","641","748","469","531","710","865","498","597"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","53","53","0","0","2","2","0","0","30","30","0","0","10","10","0","0","11","11","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","476","518","355","389","152","160","112","116","109","110","69","70","103","117","81","93","112","131","93","110"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","112","132","111","131","31","41","31","41","19","22","19","22","24","29","24","29","38","40","37","39"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","102","102","17","17","31","31","3","3","32","32","6","6","23","23","4","4","16","16","4","4"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","332","567","34","47","97","174","16","23","108","182","11","17","63","102","4","4","64","109","3","3"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","3","3","1","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","3","3","2","2","2","2","1","1","0","0","0","0","1","1","1","1","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","257","257","237","237","111","111","99","99","69","69","62","62","53","53","53","53","24","24","23","23"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","1,800","1,899","1,522","1,595","466","491","398","417","418","445","353","368","426","447","364","382","490","516","407","428"
"10714  :  โรงพยาบาลลำพูน","11,656","12,387","4,513","4,714","2,614","2,809","848","901","2,896","3,102","1,142","1,200","3,313","3,497","1,353","1,404","2,833","2,979","1,170","1,209"
"11140  :  โรงพยาบาลแม่ทา","2,839","3,177","1,787","1,978","673","746","418","458","830","897","505","536","607","677","399","441","729","857","465","543"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1,679","1,802","1,142","1,217","497","524","331","347","466","500","321","341","371","398","243","257","345","380","247","272"
"11142  :  โรงพยาบาลลี้","6,464","8,086","4,322","5,293","1,707","2,194","1,107","1,374","1,719","2,176","1,099","1,367","1,412","1,701","985","1,165","1,626","2,015","1,131","1,387"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","4,739","5,724","3,800","4,466","1,256","1,512","1,006","1,172","1,494","1,889","1,200","1,467","1,089","1,322","867","1,031","900","1,001","727","796"
"11144  :  โรงพยาบาลป่าซาง","8,299","10,531","5,921","7,380","2,398","3,073","1,691","2,121","1,941","2,440","1,347","1,649","2,090","2,687","1,523","1,936","1,870","2,331","1,360","1,674"
"11145  :  โรงพยาบาลบ้านธิ","1,769","2,090","1,154","1,323","443","566","275","343","666","729","435","468","400","476","278","316","260","319","166","196"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","33","33","32","32","27","27","26","26","6","6","6","6","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","2,116","2,462","1,601","1,829","629","748","464","536","543","661","392","472","436","476","350","379","508","577","395","442"
"10672  :  โรงพยาบาลลำปาง","5,132","5,527","2,510","2,652","1,474","1,583","703","737","1,664","1,799","787","832","1,034","1,112","517","548","960","1,033","503","535"
"11146  :  โรงพยาบาลแม่เมาะ","5,423","6,388","3,426","4,103","1,447","1,680","838","988","1,754","2,036","1,100","1,297","1,094","1,260","728","845","1,128","1,412","760","973"
"11147  :  โรงพยาบาลเกาะคา","6,146","7,133","3,735","4,171","1,452","1,666","860","950","1,801","2,073","1,061","1,182","1,320","1,548","812","906","1,573","1,846","1,002","1,133"
"11148  :  โรงพยาบาลเสริมงาม","3,575","4,973","2,966","4,079","872","1,579","713","1,288","1,122","1,735","924","1,411","860","914","736","773","721","745","593","607"
"11149  :  โรงพยาบาลงาว","4,735","6,080","3,449","4,274","807","956","562","644","1,188","1,611","846","1,096","1,139","1,387","842","1,009","1,601","2,126","1,199","1,525"
"11150  :  โรงพยาบาลแจ้ห่ม","7,418","11,569","5,389","8,155","1,925","3,227","1,382","2,266","2,527","4,271","1,854","3,046","1,699","2,536","1,257","1,798","1,267","1,535","896","1,045"
"11151  :  โรงพยาบาลวังเหนือ","10,620","15,918","8,523","12,402","2,769","5,372","2,232","4,240","2,877","4,230","2,342","3,323","2,470","3,148","1,943","2,374","2,504","3,168","2,006","2,465"
"11152  :  โรงพยาบาลเถิน","6,192","7,278","4,249","4,861","1,837","2,190","1,203","1,393","1,856","2,216","1,252","1,462","1,423","1,643","1,016","1,136","1,076","1,229","778","870"
"11153  :  โรงพยาบาลแม่พริก","919","1,019","683","741","272","305","203","221","280","307","197","209","180","192","139","148","187","215","144","163"
"11154  :  โรงพยาบาลแม่ทะ","4,932","5,778","3,490","4,053","1,252","1,635","855","1,120","1,473","1,720","1,011","1,169","1,136","1,237","826","889","1,071","1,186","798","875"
"11155  :  โรงพยาบาลสบปราบ","5,310","6,370","4,423","5,212","1,492","2,067","1,221","1,668","1,501","1,753","1,253","1,427","1,208","1,323","1,020","1,104","1,109","1,227","929","1,013"
"11156  :  โรงพยาบาลห้างฉัตร","2,140","2,432","1,060","1,158","565","632","280","296","650","751","320","357","423","489","199","220","502","560","261","285"
"11157  :  โรงพยาบาลเมืองปาน","6,109","11,271","4,841","8,342","1,589","3,701","1,205","2,548","1,728","3,777","1,389","2,876","1,336","1,809","1,075","1,368","1,456","1,984","1,172","1,550"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","21,845","24,737","12,004","13,232","5,773","6,595","3,085","3,397","5,929","6,811","3,148","3,508","4,913","5,464","2,794","3,051","5,230","5,867","2,977","3,276"
"11158  :  โรงพยาบาลตรอน","1,353","1,485","708","758","385","421","132","139","389","425","154","166","281","297","200","207","298","342","222","246"
"11159  :  โรงพยาบาลท่าปลา","2,301","2,638","1,649","1,782","592","650","436","470","555","670","400","447","532","604","381","415","622","714","432","450"
"11160  :  โรงพยาบาลน้ำปาด","6,262","10,686","3,165","4,849","1,759","2,919","877","1,297","1,899","3,236","1,028","1,581","1,364","2,367","687","1,072","1,240","2,164","573","899"
"11161  :  โรงพยาบาลฟากท่า","363","402","240","262","61","66","38","41","74","88","43","49","80","88","47","51","148","160","112","121"
"11162  :  โรงพยาบาลบ้านโคก","2,924","3,457","1,927","2,221","704","797","441","479","1,108","1,227","764","826","580","634","354","378","532","799","368","538"
"11163  :  โรงพยาบาลพิชัย","10,064","14,063","5,825","6,795","3,026","4,222","1,732","1,978","2,678","3,828","1,549","1,859","2,172","2,974","1,233","1,408","2,188","3,039","1,311","1,550"
"11164  :  โรงพยาบาลลับแล","3,720","4,510","1,931","2,201","831","1,006","395","450","971","1,177","541","613","789","961","447","527","1,129","1,366","548","611"
"11165  :  โรงพยาบาลทองแสนขัน","1,730","2,263","1,296","1,669","454","554","342","409","386","518","278","373","387","522","303","398","503","669","373","489"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","8,744","9,213","435","468","2,279","2,350","102","102","2,930","3,073","87","92","2,353","2,470","123","138","1,182","1,320","123","136"
"10715  :  โรงพยาบาลแพร่","24,359","28,388","12,128","13,833","5,739","6,478","2,893","3,195","5,847","6,852","2,767","3,178","6,029","7,088","3,012","3,469","6,744","7,970","3,456","3,991"
"11166  :  โรงพยาบาลร้องกวาง","7,278","7,507","5,301","5,470","1,667","1,719","1,170","1,205","1,702","1,749","1,227","1,261","1,694","1,746","1,251","1,294","2,215","2,293","1,653","1,710"
"11167  :  โรงพยาบาลลอง","9,195","10,083","7,289","7,973","2,166","2,310","1,714","1,819","2,302","2,444","1,850","1,964","2,198","2,353","1,761","1,878","2,529","2,976","1,964","2,312"
"11169  :  โรงพยาบาลสูงเม่น","7,561","8,496","4,787","5,246","1,973","2,184","1,326","1,449","1,869","2,085","1,162","1,284","1,750","1,980","1,101","1,219","1,969","2,247","1,198","1,294"
"11170  :  โรงพยาบาลสอง","9,752","13,499","4,755","5,138","2,491","3,513","1,143","1,223","2,378","3,324","1,114","1,200","2,461","3,400","1,281","1,395","2,422","3,262","1,217","1,320"
"11171  :  โรงพยาบาลวังชิ้น","9,088","10,578","7,648","8,842","2,612","3,111","2,193","2,583","1,968","2,214","1,653","1,851","2,212","2,563","1,866","2,159","2,296","2,690","1,936","2,249"
"11172  :  โรงพยาบาลหนองม่วงไข่","2,725","3,066","1,514","1,628","464","566","219","258","574","654","304","329","932","1,026","549","582","755","820","442","459"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","12,092","14,422","7,853","8,729","3,054","3,684","1,937","2,198","2,911","3,492","1,880","2,101","2,856","3,406","1,901","2,117","3,271","3,840","2,135","2,313"
"10716  :  โรงพยาบาลน่าน","8,868","9,808","4,380","4,707","1,868","2,133","911","990","2,115","2,396","1,007","1,094","1,974","2,128","996","1,052","2,911","3,151","1,466","1,571"
"11173  :  โรงพยาบาลแม่จริม","1,259","1,385","1,013","1,113","315","374","255","305","294","311","227","237","294","312","250","266","356","388","281","305"
"11174  :  โรงพยาบาลบ้านหลวง","489","539","308","323","123","144","64","66","134","140","82","85","105","115","65","67","127","140","97","105"
"11175  :  โรงพยาบาลนาน้อย","1,386","1,419","1,065","1,075","424","429","317","319","441","455","333","334","343","353","275","281","178","182","140","141"
"11176  :  โรงพยาบาลท่าวังผา","5,842","6,188","3,291","3,484","1,397","1,460","807","850","1,427","1,563","785","862","1,625","1,736","909","964","1,393","1,429","790","808"
"11177  :  โรงพยาบาลเวียงสา","2,107","2,331","1,519","1,642","492","509","364","369","519","592","360","394","466","511","313","334","630","719","482","545"
"11178  :  โรงพยาบาลทุ่งช้าง","610","613","410","411","102","104","59","59","151","152","103","104","132","132","91","91","225","225","157","157"
"11179  :  โรงพยาบาลเชียงกลาง","1,088","1,156","726","771","277","299","180","196","358","391","240","259","252","262","167","176","201","204","139","140"
"11180  :  โรงพยาบาลนาหมื่น","1,291","1,379","1,006","1,067","364","400","272","299","292","299","232","238","284","295","232","240","351","385","270","290"
"11181  :  โรงพยาบาลสันติสุข","758","788","586","602","162","167","125","129","197","205","147","150","200","207","159","162","199","209","155","161"
"11182  :  โรงพยาบาลบ่อเกลือ","590","605","499","512","88","88","73","73","48","48","38","38","70","70","59","59","384","399","329","342"
"11183  :  โรงพยาบาลสองแคว","307","324","214","220","63","71","34","38","75","80","50","52","77","79","59","59","92","94","71","71"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","1,051","1,085","630","641","262","266","159","160","285","296","163","164","277","287","163","168","227","236","145","149"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","1,992","2,197","967","1,079","540","606","251","287","626","697","314","356","460","517","213","242","366","377","189","194"
"25017  :  โรงพยาบาลภูเพียง","3,221","4,394","2,513","3,364","843","1,144","660","877","840","1,226","642","919","669","895","531","704","869","1,129","680","864"
"10717  :  โรงพยาบาลพะเยา","5,215","5,945","2,276","2,508","1,343","1,489","583","624","1,452","1,742","647","735","1,202","1,373","533","592","1,218","1,341","513","557"
"10718  :  โรงพยาบาลเชียงคำ","5,093","5,334","3,498","3,657","980","1,011","642","662","1,504","1,594","1,040","1,100","1,259","1,321","888","931","1,350","1,408","928","964"
"11184  :  โรงพยาบาลจุน","6,226","6,656","4,556","4,881","1,126","1,206","888","943","1,204","1,282","948","1,005","1,366","1,440","1,028","1,085","2,530","2,728","1,692","1,848"
"11185  :  โรงพยาบาลเชียงม่วน","6,874","7,618","5,132","5,577","1,666","1,857","1,234","1,362","1,829","2,097","1,357","1,513","1,762","1,919","1,308","1,398","1,617","1,745","1,233","1,304"
"11186  :  โรงพยาบาลดอกคำใต้","5,658","6,597","4,464","5,148","1,526","1,763","1,187","1,343","1,764","2,032","1,408","1,617","1,374","1,638","1,064","1,255","994","1,164","805","933"
"11187  :  โรงพยาบาลปง","7,114","7,550","5,894","6,247","2,537","2,709","2,124","2,268","2,248","2,378","1,833","1,936","1,036","1,093","844","884","1,293","1,370","1,093","1,159"
"11188  :  โรงพยาบาลแม่ใจ","5,601","6,499","3,911","4,475","1,339","1,504","910","1,004","1,483","1,699","1,013","1,134","1,231","1,441","890","1,035","1,548","1,855","1,098","1,302"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","50","50","0","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","14,944","16,291","7,359","7,875","3,331","3,749","1,434","1,574","4,398","4,735","2,080","2,204","3,099","3,381","1,532","1,636","4,116","4,426","2,313","2,461"
"11189  :  โรงพยาบาลเทิง","7,986","10,930","6,007","8,007","2,028","2,793","1,522","2,052","2,338","3,102","1,673","2,138","1,875","2,616","1,443","1,970","1,745","2,419","1,369","1,847"
"11190  :  โรงพยาบาลพาน","30,238","38,483","23,999","29,930","8,183","10,600","6,488","8,233","8,093","10,346","6,285","7,856","6,821","8,689","5,416","6,754","7,141","8,848","5,810","7,087"
"11191  :  โรงพยาบาลป่าแดด","12,116","19,494","9,435","15,156","3,207","6,683","2,493","5,215","3,505","6,306","2,716","4,897","2,871","3,575","2,260","2,794","2,533","2,930","1,966","2,250"
"11192  :  โรงพยาบาลแม่จัน","20,510","27,964","13,474","17,975","4,995","6,874","3,203","4,342","5,070","7,089","3,271","4,475","4,987","6,645","3,325","4,311","5,458","7,356","3,675","4,847"
"11193  :  โรงพยาบาลเชียงแสน","6,866","8,741","4,293","5,401","1,819","2,268","1,147","1,430","1,710","2,183","1,045","1,302","1,625","2,090","1,005","1,279","1,712","2,200","1,096","1,390"
"11194  :  โรงพยาบาลแม่สาย","5,995","7,004","2,699","3,100","1,488","1,624","642","696","1,862","2,232","866","1,011","1,483","1,760","674","784","1,162","1,388","517","609"
"11195  :  โรงพยาบาลแม่สรวย","11,489","13,617","9,277","11,010","3,226","3,630","2,589","2,916","3,175","3,578","2,528","2,830","2,626","3,438","2,151","2,827","2,462","2,971","2,009","2,437"
"11196  :  โรงพยาบาลเวียงป่าเป้า","11,483","14,805","8,972","11,712","1,783","2,020","1,344","1,499","2,483","3,198","1,917","2,528","3,406","4,528","2,717","3,651","3,811","5,059","2,994","4,034"
"11197  :  โรงพยาบาลพญาเม็งราย","21,014","28,797","17,014","23,156","5,331","7,261","4,339","5,822","5,324","7,398","4,283","5,906","4,957","6,770","4,040","5,509","5,402","7,368","4,352","5,919"
"11198  :  โรงพยาบาลเวียงแก่น","6,734","7,635","4,929","5,542","1,877","2,181","1,378","1,587","2,059","2,268","1,504","1,646","1,429","1,558","1,039","1,126","1,369","1,628","1,008","1,183"
"11199  :  โรงพยาบาลขุนตาล","3,363","4,034","2,573","3,071","920","1,102","674","803","882","1,093","656","803","840","1,022","660","804","721","817","583","661"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","6,854","8,274","4,126","4,950","2,074","2,984","1,230","1,760","1,819","2,031","1,097","1,221","1,561","1,735","948","1,056","1,400","1,524","851","913"
"11201  :  โรงพยาบาลแม่ลาว","3,638","5,114","2,613","3,577","1,198","1,754","886","1,264","932","1,224","656","836","681","909","466","601","827","1,227","605","876"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","6,280","7,251","5,178","5,912","1,807","2,158","1,480","1,745","1,818","2,125","1,496","1,727","1,371","1,562","1,139","1,290","1,284","1,406","1,063","1,150"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","2,451","2,578","1,338","1,389","476","498","241","248","816","854","450","465","665","698","370","386","494","528","277","290"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","3,411","3,935","2,474","2,800","927","1,090","652","753","1,067","1,236","776","890","733","832","527","585","684","777","519","572"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","6,572","8,619","5,324","6,859","1,930","2,465","1,512","1,896","2,072","2,479","1,698","1,990","1,541","2,049","1,272","1,665","1,029","1,626","842","1,308"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","5,449","6,272","2,429","2,671","1,370","1,544","589","635","1,439","1,666","626","699","1,218","1,441","556","619","1,422","1,621","658","718"
"11203  :  โรงพยาบาลขุนยวม","1,581","2,042","1,094","1,331","324","393","220","241","370","492","234","289","420","548","291","367","467","609","349","434"
"11204  :  โรงพยาบาลปาย","1,868","2,433","1,345","1,823","474","588","317","405","482","619","346","464","378","503","262","360","534","723","420","594"
"11205  :  โรงพยาบาลแม่สะเรียง","7,816","14,950","3,469","4,756","1,888","4,741","835","1,418","1,967","4,684","851","1,293","1,936","2,801","869","1,023","2,025","2,724","914","1,022"
"11206  :  โรงพยาบาลแม่ลาน้อย","4,495","6,770","3,713","5,598","1,406","2,440","1,183","2,045","1,383","2,365","1,172","1,991","792","1,035","654","848","914","930","704","714"
