"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","111","91","107","90","442","378","427","377","5","1","0","0"
"14133  :  โรงพยาบาลเอราวัณ","66","63","63","61","309","302","302","296","6","5","0","0"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","21","17","19","16","62","46","58","43","8","4","0","0"
"10706  :  โรงพยาบาลหนองคาย","8","6","8","6","27","25","27","25","1","0","0","0"
"11042  :  โรงพยาบาลโพนพิสัย","36","21","27","17","88","46","77","46","9","4","0","0"
"11044  :  โรงพยาบาลศรีเชียงใหม่","3","0","3","0","0","0","0","0","2","0","0","0"
"11045  :  โรงพยาบาลสังคม","4","3","3","2","0","0","0","0","2","2","0","0"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","0","0","0","0","0","0","0","0","0","0","0","0"
"14558  :  โรงพยาบาลพิสัยเวช","0","0","0","0","0","0","0","0","0","0","0","0"
"21356  :  โรงพยาบาลสระใคร","15","15","15","15","73","73","74","74","0","0","0","0"
"28778  :  โรงพยาบาลโพธิ์ตาก","1","1","1","1","1","1","1","1","0","0","0","0"
"28811  :  โรงพยาบาลเฝ้าไร่","6","4","6","4","12","6","12","6","5","4","0","0"
"28815  :  โรงพยาบาลรัตนวาปี","2","1","2","1","5","5","5","5","1","0","0","0"
"10707  :  โรงพยาบาลมหาสารคาม","176","150","93","83","815","733","445","409","164","140","1","0"
"11051  :  โรงพยาบาลแกดำ","29","28","21","21","124","119","89","89","10","9","0","0"
"11052  :  โรงพยาบาลโกสุมพิสัย","83","81","76","75","371","361","345","340","13","12","0","0"
"11053  :  โรงพยาบาลกันทรวิชัย","68","67","59","59","326","325","290","290","9","8","0","0"
"11054  :  โรงพยาบาลเชียงยืน","63","53","29","24","265","234","124","105","35","30","0","0"
"11055  :  โรงพยาบาลบรบือ","133","123","123","117","612","587","572","559","11","6","0","0"
"11056  :  โรงพยาบาลนาเชือก","50","49","50","49","249","244","251","246","39","39","0","0"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","175","160","144","140","752","688","626","608","80","66","0","0"
"11058  :  โรงพยาบาลวาปีปทุม","97","82","86","81","379","368","367","364","75","64","0","0"
"11059  :  โรงพยาบาลนาดูน","33","25","6","5","119","111","21","20","27","20","0","0"
"11060  :  โรงพยาบาลยางสีสุราช","55","46","39","38","252","223","188","184","27","18","0","0"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","8","1","0","0","3","0","0","0","8","1","0","0"
"24704  :  โรงพยาบาลกุดรัง","56","56","55","55","258","258","253","253","2","2","0","0"
"28843  :  โรงพยาบาลชื่นชม","4","4","1","1","15","15","5","5","3","3","0","0"
"10708  :  โรงพยาบาลร้อยเอ็ด","16","4","6","1","35","10","19","3","12","3","0","0"
"11061  :  โรงพยาบาลเกษตรวิสัย","144","140","127","124","584","574","530","522","143","139","0","0"
"11062  :  โรงพยาบาลปทุมรัตต์","55","47","40","36","186","166","131","118","20","15","10","9"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","35","31","29","26","122","115","101","95","11","9","0","0"
"11064  :  โรงพยาบาลธวัชบุรี","25","24","22","21","86","80","75","69","9","8","0","0"
"11065  :  โรงพยาบาลพนมไพร","147","117","124","110","588","514","551","522","55","37","0","0"
"11066  :  โรงพยาบาลโพนทอง","158","145","136","127","642","606","564","543","76","68","0","0"
"11067  :  โรงพยาบาลโพธิ์ชัย","136","112","103","85","521","474","406","368","36","26","1","1"
"11068  :  โรงพยาบาลหนองพอก","151","142","144","140","664","657","659","655","17","11","0","0"
"11069  :  โรงพยาบาลเสลภูมิ","136","136","129","129","651","651","624","624","13","13","0","0"
"11070  :  โรงพยาบาลสุวรรณภูมิ","53","50","49","48","230","223","225","221","9","6","0","0"
"11071  :  โรงพยาบาลเมืองสรวง","21","21","13","13","103","103","66","66","16","16","0","0"
"11072  :  โรงพยาบาลโพนทราย","18","14","11","10","73","66","47","46","9","6","0","0"
"11073  :  โรงพยาบาลอาจสามารถ","34","33","31","30","168","159","153","148","7","6","0","0"
"11074  :  โรงพยาบาลเมยวดี","6","5","5","4","10","10","7","7","5","4","0","0"
"11075  :  โรงพยาบาลศรีสมเด็จ","30","27","18","18","131","120","87","85","16","12","0","0"
"11076  :  โรงพยาบาลจังหาร","53","41","38","33","227","203","170","163","28","18","0","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","2","1","2","1","5","0","5","0","2","1","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","25","25","21","21","122","122","102","102","4","4","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","72","67","42","40","338","321","206","196","38","34","0","0"
"27990  :  โรงพยาบาลหนองฮี","9","8","8","8","37","37","37","37","1","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","59","11","45","10","87","36","63","34","36","6","0","0"
"11077  :  โรงพยาบาลนามน","43","39","25","23","189","183","116","112","28","26","0","0"
"11078  :  โรงพยาบาลกมลาไสย","85","76","79","73","337","337","344","344","51","45","0","0"
"11079  :  โรงพยาบาลร่องคำ","10","10","3","3","0","0","0","0","9","9","0","0"
"11080  :  โรงพยาบาลเขาวง","46","46","32","32","189","188","137","137","23","23","0","0"
"11081  :  โรงพยาบาลยางตลาด","61","51","40","33","242","242","163","163","36","31","0","0"
"11082  :  โรงพยาบาลห้วยเม็ก","21","21","17","17","102","100","84","82","7","7","0","0"
"11083  :  โรงพยาบาลสหัสขันธ์","12","10","9","8","56","49","42","39","3","2","0","0"
"11084  :  โรงพยาบาลคำม่วง","35","24","23","16","10","8","7","6","22","13","0","0"
"11085  :  โรงพยาบาลท่าคันโท","62","62","58","58","238","238","223","223","5","5","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","101","99","90","89","485","485","443","443","50","49","0","0"
"11087  :  โรงพยาบาลสมเด็จ","83","74","76","70","324","302","303","289","47","40","0","0"
"11088  :  โรงพยาบาลห้วยผึ้ง","28","28","24","24","127","127","112","112","8","8","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","29","25","26","22","110","95","97","82","10","10","0","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","15","14","15","14","18","18","18","18","3","3","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","44","43","42","41","199","198","194","193","23","23","0","0"
"28790  :  โรงพยาบาลดอนจาน","0","0","0","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","44","42","30","30","78","78","63","63","15","13","0","0"
"10710  :  โรงพยาบาลสกลนคร","4","1","3","0","5","0","5","0","2","1","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","2","0","2","0","5","0","5","0","1","0","0","0"
"11090  :  โรงพยาบาลกุดบาก","12","12","12","12","49","49","49","49","0","0","0","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","24","10","19","10","20","11","16","11","15","4","2","0"
"11092  :  โรงพยาบาลพังโคน","34","34","20","20","169","168","100","99","29","29","0","0"
"11093  :  โรงพยาบาลวาริชภูมิ","5","4","3","3","20","16","12","12","5","4","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","4","1","0","0","5","5","0","0","4","1","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","431","426","387","384","2,073","2,054","1,924","1,908","46","44","0","0"
"11096  :  โรงพยาบาลคำตากล้า","41","41","30","30","197","197","143","143","11","11","0","0"
"11097  :  โรงพยาบาลบ้านม่วง","49","47","45","45","237","232","223","222","15","13","0","0"
"11098  :  โรงพยาบาลอากาศอำนวย","201","199","150","148","992","982","740","730","51","51","0","0"
"11099  :  โรงพยาบาลส่องดาว","44","43","40","40","195","195","209","209","22","21","0","0"
"11100  :  โรงพยาบาลเต่างอย","3","3","3","3","15","15","15","15","0","0","0","0"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","26","26","4","4","130","130","20","20","23","23","0","0"
"11102  :  โรงพยาบาลเจริญศิลป์","27","17","27","17","67","57","67","57","3","0","0","0"
"11103  :  โรงพยาบาลโพนนาแก้ว","40","38","32","30","162","158","132","128","11","9","0","0"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","162","161","143","143","770","770","697","697","21","20","0","0"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","1","0","1","0","0","0","0","0","1","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1","0","1","0","0","0","0","0","1","0","0","0"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","10","1","4","0","3","1","2","0","8","1","0","0"
"10711  :  โรงพยาบาลนครพนม","25","7","8","2","0","0","0","0","20","6","0","0"
"11104  :  โรงพยาบาลปลาปาก","155","153","149","148","719","713","706","701","6","5","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","9","5","5","3","41","24","24","14","5","2","0","0"
"11106  :  โรงพยาบาลบ้านแพง","54","54","48","48","256","256","228","228","20","20","0","0"
"11107  :  โรงพยาบาลนาทม","45","45","32","32","201","201","136","136","18","18","0","0"
"11108  :  โรงพยาบาลเรณูนคร","3","3","3","3","11","11","11","11","0","0","0","0"
"11109  :  โรงพยาบาลนาแก","0","0","0","0","0","0","0","0","0","0","0","0"
"11110  :  โรงพยาบาลศรีสงคราม","205","205","177","177","1,010","1,010","878","878","29","29","0","0"
"11111  :  โรงพยาบาลนาหว้า","83","80","71","70","388","383","341","336","60","57","0","0"
"11112  :  โรงพยาบาลโพนสวรรค์","33","33","26","26","159","159","133","133","7","7","0","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","77","73","73","71","356","343","339","334","5","3","0","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","5","4","3","2","9","6","7","4","2","2","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","60","29","52","26","110","65","109","65","34","15","0","0"
"11113  :  โรงพยาบาลนิคมคำสร้อย","1","0","1","0","0","0","0","0","0","0","0","0"
"11114  :  โรงพยาบาลดอนตาล","17","17","15","15","81","81","71","71","3","3","0","0"
"11115  :  โรงพยาบาลดงหลวง","109","107","107","105","506","497","499","488","26","25","0","0"
"11116  :  โรงพยาบาลคำชะอี","21","16","18","15","52","39","51","41","3","1","0","0"
"11117  :  โรงพยาบาลหว้านใหญ่","9","9","8","8","45","45","40","40","2","2","0","0"
"11118  :  โรงพยาบาลหนองสูง","28","26","27","25","129","128","124","123","9","7","0","0"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","32","7","21","6","30","21","30","21","23","5","0","0"
"11119  :  โรงพยาบาลจอมทอง","19","5","10","2","9","6","8","5","10","3","0","0"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","92","79","71","67","96","84","78","74","53","42","0","0"
"11121  :  โรงพยาบาลเชียงดาว","166","108","160","105","143","96","138","94","7","4","0","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0","0","0","0","0","0","0","0","0","0"
"11123  :  โรงพยาบาลแม่แตง","182","181","90","90","732","730","358","358","116","115","0","0"
"11124  :  โรงพยาบาลสะเมิง","92","92","50","50","353","353","199","199","43","43","1","1"
"11125  :  โรงพยาบาลฝาง","9","1","6","1","33","5","24","5","9","1","0","0"
"11126  :  โรงพยาบาลแม่อาย","103","64","69","46","389","250","279","190","56","29","0","0"
"11127  :  โรงพยาบาลพร้าว","59","56","45","43","259","252","204","199","16","14","0","0"
"11128  :  โรงพยาบาลสันป่าตอง","38","34","25","21","20","20","16","16","25","24","0","0"
"11129  :  โรงพยาบาลสันกำแพง","36","31","31","28","61","52","49","46","15","11","0","0"
"11130  :  โรงพยาบาลสันทราย","204","71","91","37","0","0","0","0","203","70","8","2"
"11131  :  โรงพยาบาลหางดง","41","21","12","10","109","76","39","39","34","15","0","0"
"11132  :  โรงพยาบาลฮอด","73","63","37","35","128","108","58","55","46","37","0","0"
"11133  :  โรงพยาบาลดอยเต่า","21","11","10","9","14","14","15","15","16","6","0","0"
"11134  :  โรงพยาบาลอมก๋อย","120","115","110","107","104","101","96","94","13","11","0","0"
"11135  :  โรงพยาบาลสารภี","63","10","19","5","7","0","2","0","47","5","0","0"
"11136  :  โรงพยาบาลเวียงแหง","6","4","5","4","13","9","13","9","5","3","0","0"
"11137  :  โรงพยาบาลไชยปราการ","124","73","69","45","157","94","86","56","59","29","0","0"
"11138  :  โรงพยาบาลแม่วาง","1","0","0","0","0","0","0","0","1","0","0","0"
"11139  :  โรงพยาบาลแม่ออน","42","33","31","28","110","105","92","92","18","12","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","1","0","0","0","0","0","0","0","1","0","0","0"
"10714  :  โรงพยาบาลลำพูน","88","71","76","65","303","247","265","232","74","61","0","0"
"11140  :  โรงพยาบาลแม่ทา","18","5","8","3","29","16","14","11","13","3","0","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1","0","1","0","0","0","0","0","1","0","0","0"
"11142  :  โรงพยาบาลลี้","28","19","17","14","75","58","48","40","21","12","0","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","0","0","0","0","0","0","0","0","0","0","0","0"
"11144  :  โรงพยาบาลป่าซาง","4","2","4","2","12","7","12","7","2","1","0","0"
"11145  :  โรงพยาบาลบ้านธิ","1","0","1","0","0","0","0","0","1","0","0","0"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0","0","0","0","0","0","0","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","4","0","0","0","0","0","0","0","4","0","0","0"
"11146  :  โรงพยาบาลแม่เมาะ","16","13","14","12","72","61","66","56","8","6","0","0"
"11147  :  โรงพยาบาลเกาะคา","26","19","22","18","90","71","77","66","7","2","0","0"
"11148  :  โรงพยาบาลเสริมงาม","45","39","40","36","193","181","179","167","19","15","0","0"
"11149  :  โรงพยาบาลงาว","27","22","25","20","127","107","118","98","13","8","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","0","0","0","0","0","0","0","0","0","0","0","0"
"11151  :  โรงพยาบาลวังเหนือ","72","64","68","63","325","287","305","282","9","6","0","0"
"11152  :  โรงพยาบาลเถิน","60","28","55","28","159","77","142","77","25","7","0","0"
"11153  :  โรงพยาบาลแม่พริก","22","13","20","13","80","49","73","49","10","4","0","0"
"11154  :  โรงพยาบาลแม่ทะ","19","16","17","15","62","51","58","50","11","9","0","0"
"11155  :  โรงพยาบาลสบปราบ","38","35","33","30","157","143","138","124","13","12","0","0"
"11156  :  โรงพยาบาลห้างฉัตร","28","18","25","17","98","79","88","75","10","5","0","0"
"11157  :  โรงพยาบาลเมืองปาน","21","8","17","8","53","37","54","38","13","5","0","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","182","138","177","136","84","73","81","71","9","4","0","0"
"11158  :  โรงพยาบาลตรอน","10","5","9","4","5","5","5","5","3","2","0","0"
"11159  :  โรงพยาบาลท่าปลา","7","3","7","3","0","0","0","0","2","0","0","0"
"11160  :  โรงพยาบาลน้ำปาด","23","22","19","19","31","31","27","27","10","9","0","0"
"11161  :  โรงพยาบาลฟากท่า","10","9","8","7","6","5","3","2","8","8","0","0"
"11162  :  โรงพยาบาลบ้านโคก","11","8","7","6","0","0","0","0","7","5","0","0"
"11163  :  โรงพยาบาลพิชัย","17","8","9","8","9","9","9","9","10","2","0","0"
"11164  :  โรงพยาบาลลับแล","26","15","22","13","32","9","30","9","22","11","0","0"
"11165  :  โรงพยาบาลทองแสนขัน","0","0","0","0","0","0","0","0","0","0","0","0"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","93","35","89","35","248","123","239","123","76","27","0","0"
"11166  :  โรงพยาบาลร้องกวาง","13","9","12","8","34","28","33","26","6","4","0","0"
"11167  :  โรงพยาบาลลอง","51","29","39","23","120","88","99","67","34","17","0","0"
"11169  :  โรงพยาบาลสูงเม่น","27","14","22","10","88","64","66","47","15","7","0","0"
"11170  :  โรงพยาบาลสอง","63","46","56","45","262","212","245","207","31","19","0","0"
"11171  :  โรงพยาบาลวังชิ้น","7","3","6","3","0","0","0","0","4","2","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","1","0","1","0","1","0","1","0","0","0","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","51","41","34","28","142","129","94","85","24","18","0","0"
"10716  :  โรงพยาบาลน่าน","7","1","6","1","0","0","0","0","6","1","0","0"
"11173  :  โรงพยาบาลแม่จริม","2","2","2","2","1","1","1","1","1","1","0","0"
"11174  :  โรงพยาบาลบ้านหลวง","6","4","6","4","12","7","12","7","2","1","0","0"
"11175  :  โรงพยาบาลนาน้อย","5","1","4","1","1","0","0","0","2","0","0","0"
"11176  :  โรงพยาบาลท่าวังผา","15","15","13","13","72","72","63","63","7","7","0","0"
"11177  :  โรงพยาบาลเวียงสา","5","1","3","0","0","0","0","0","4","1","0","0"
"11178  :  โรงพยาบาลทุ่งช้าง","8","6","8","6","20","17","20","17","5","4","0","0"
"11179  :  โรงพยาบาลเชียงกลาง","0","0","0","0","0","0","0","0","0","0","0","0"
"11180  :  โรงพยาบาลนาหมื่น","21","17","17","15","0","0","0","0","20","16","0","0"
"11181  :  โรงพยาบาลสันติสุข","1","0","0","0","0","0","0","0","1","0","0","0"
"11182  :  โรงพยาบาลบ่อเกลือ","57","57","26","26","208","208","102","102","40","40","1","1"
"11183  :  โรงพยาบาลสองแคว","0","0","0","0","0","0","0","0","0","0","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","5","4","5","4","1","1","1","1","1","1","0","0"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0"
"25017  :  โรงพยาบาลภูเพียง","0","0","0","0","0","0","0","0","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","0","0","0","0","0","0","0","0","0","0","0","0"
"10718  :  โรงพยาบาลเชียงคำ","16","6","12","5","43","15","33","14","9","3","0","0"
"11184  :  โรงพยาบาลจุน","17","14","15","12","63","51","55","43","4","3","0","0"
"11185  :  โรงพยาบาลเชียงม่วน","31","27","27","23","119","110","105","96","9","9","0","0"
"11186  :  โรงพยาบาลดอกคำใต้","42","37","39","35","181","170","173","164","4","3","0","0"
"11187  :  โรงพยาบาลปง","63","63","63","63","286","286","290","290","11","11","0","0"
"11188  :  โรงพยาบาลแม่ใจ","10","10","10","10","50","50","50","50","0","0","0","0"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","2","2","1","1","0","0","0","0","1","1","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","76","27","70","26","311","110","293","108","58","22","0","0"
"11189  :  โรงพยาบาลเทิง","137","121","116","108","183","167","160","153","66","56","2","2"
"11190  :  โรงพยาบาลพาน","7","6","7","6","0","0","0","0","1","1","0","0"
"11191  :  โรงพยาบาลป่าแดด","9","4","7","2","0","0","0","0","6","3","0","0"
"11192  :  โรงพยาบาลแม่จัน","25","16","22","14","0","0","0","0","8","5","0","0"
"11193  :  โรงพยาบาลเชียงแสน","20","16","18","15","87","78","82","73","13","10","0","0"
"11194  :  โรงพยาบาลแม่สาย","24","12","21","11","18","12","19","13","17","8","0","0"
"11195  :  โรงพยาบาลแม่สรวย","101","77","91","71","202","146","186","138","51","40","0","0"
"11196  :  โรงพยาบาลเวียงป่าเป้า","179","157","165","144","553","544","508","499","102","82","10","10"
"11197  :  โรงพยาบาลพญาเม็งราย","28","19","24","18","69","65","65","65","8","3","0","0"
"11198  :  โรงพยาบาลเวียงแก่น","107","71","96","67","256","190","220","175","33","18","0","0"
"11199  :  โรงพยาบาลขุนตาล","10","6","5","3","5","5","0","0","7","4","0","0"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","8","6","8","6","19","11","19","11","4","2","0","0"
"11201  :  โรงพยาบาลแม่ลาว","41","24","37","22","39","34","36","31","11","4","0","0"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","15","8","14","7","20","12","20","12","4","2","0","0"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","75","44","27","17","272","192","104","79","51","27","0","0"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","32","31","29","28","113","111","104","102","17","17","0","0"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","26","14","26","14","124","70","124","70","4","1","0","0"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","4","0","2","0","2","0","2","0","2","0","0","0"
"11203  :  โรงพยาบาลขุนยวม","50","28","43","24","122","114","108","100","11","7","0","0"
"11204  :  โรงพยาบาลปาย","172","90","80","46","46","34","8","8","98","47","1","1"
"11205  :  โรงพยาบาลแม่สะเรียง","44","19","37","18","64","64","61","61","27","8","0","0"
"11206  :  โรงพยาบาลแม่ลาน้อย","63","43","53","36","132","96","119","88","24","12","2","2"
"11207  :  โรงพยาบาลสบเมย","113","90","107","85","367","268","360","264","41","25","0","0"
"11208  :  โรงพยาบาลปางมะผ้า","26","19","24","19","63","52","59","52","3","1","0","0"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0","0","0","0","0","0","0"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11209  :  โรงพยาบาลโกรกพระ","1","0","0","0","1","0","0","0","1","0","0","0"
"11210  :  โรงพยาบาลชุมแสง","41","36","34","32","152","138","133","124","9","6","1","1"
"11211  :  โรงพยาบาลหนองบัว","44","40","32","29","139","129","101","91","14","13","0","0"
"11212  :  โรงพยาบาลบรรพตพิสัย","243","208","236","204","954","868","927","849","19","9","0","0"
"11213  :  โรงพยาบาลเก้าเลี้ยว","7","2","6","2","2","1","2","1","2","0","0","0"
"11214  :  โรงพยาบาลตาคลี","111","104","72","70","350","344","273","272","53","48","0","0"
"11215  :  โรงพยาบาลท่าตะโก","5","3","3","1","12","9","7","4","3","3","0","0"
"11216  :  โรงพยาบาลไพศาลี","10","6","6","4","16","14","11","9","6","3","0","0"
"11217  :  โรงพยาบาลพยุหะคีรี","1","0","1","0","0","0","0","0","1","0","0","0"
"11218  :  โรงพยาบาลลาดยาว","367","349","357","345","1,711","1,662","1,685","1,652","21","11","0","0"
"11219  :  โรงพยาบาลตากฟ้า","33","23","20","19","48","48","42","42","18","9","0","0"
"11220  :  โรงพยาบาลแม่วงก์","23","23","23","23","115","115","115","115","3","3","0","0"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0","0","0","0","0","0","0","0","0","0"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0","0","0","0","0","0","0"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","1","1","1","1","0","0","0","0","1","1","0","0"
