"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11012  :  โรงพยาบาลภูผาม่าน","192","201","154","161","183","187","145","148","0","0","0","0","357","376","289","304","63","66","50","52","61","62","47","48","0","0","0","0","119","123","95","98","85","88","70","72","48","49","38","38","0","0","0","0","124","132","103","108","17","19","12","14","47","49","38","40","0","0","0","0","64","68","50","54","27","28","22","23","27","27","22","22","0","0","0","0","50","53","41","44"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","1,268","1,425","794","887","640","767","319","332","0","0","0","0","1,741","2,032","1,055","1,174","331","377","215","245","123","163","52","55","0","0","0","0","410","495","257","293","476","533","310","349","255","306","131","136","0","0","0","0","671","789","415","467","243","275","146","159","122","144","52","52","0","0","0","0","331","382","185","198","218","240","123","134","140","154","84","89","0","0","0","0","329","366","198","216"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","235","315","39","66","61","79","0","0","101","118","3","4","266","366","42","70","33","44","7","11","15","22","0","0","13","16","1","2","40","57","8","13","46","72","10","19","12","14","0","0","17","23","2","2","56","85","12","21","51","71","12","21","13","20","0","0","16","21","0","0","59","87","12","21","105","128","10","15","21","23","0","0","55","58","0","0","111","137","10","15"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","859","1,797","0","0","893","1,713","0","0","216","275","0","0","1,191","2,653","0","0","179","332","0","0","93","154","0","0","170","229","0","0","249","479","0","0","181","400","0","0","209","420","0","0","46","46","0","0","261","613","0","0","248","576","0","0","314","636","0","0","0","0","0","0","350","854","0","0","251","489","0","0","277","503","0","0","0","0","0","0","331","707","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","2,053","2,394","1,018","1,192","261","328","138","162","33","35","21","21","2,221","2,629","1,118","1,322","632","760","300","368","97","130","45","60","9","9","7","7","686","838","332","414","658","765","345","398","111","133","63","66","8","8","4","4","724","854","385","445","383","435","194","219","23","30","14","19","6","8","2","2","398","465","205","238","380","434","179","207","30","35","16","17","10","10","8","8","413","472","196","225"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","346","369","20","21","0","0","0","0","0","0","0","0","346","369","20","21","122","130","10","10","0","0","0","0","0","0","0","0","122","130","10","10","125","136","2","2","0","0","0","0","0","0","0","0","125","136","2","2","30","30","2","2","0","0","0","0","0","0","0","0","30","30","2","2","69","73","6","7","0","0","0","0","0","0","0","0","69","73","6","7"
"14132  :  โรงพยาบาลซำสูง","390","431","224","239","279","296","199","209","15","27","15","27","630","711","404","450","128","143","88","95","113","118","86","89","10","20","10","20","228","264","164","190","129","140","77","82","66","73","50","57","5","7","5","7","194","216","127","142","67","75","32","33","43","44","30","30","0","0","0","0","95","106","56","59","66","73","27","29","57","61","33","33","0","0","0","0","113","125","57","59"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","1,340","1,668","1,151","1,435","0","0","0","0","0","0","0","0","1,340","1,668","1,151","1,435","364","485","314","414","0","0","0","0","0","0","0","0","364","485","314","414","336","431","281","367","0","0","0","0","0","0","0","0","336","431","281","367","297","347","254","298","0","0","0","0","0","0","0","0","297","347","254","298","343","405","302","356","0","0","0","0","0","0","0","0","343","405","302","356"
"77650  :  โรงพยาบาลเวียงเก่า","987","1,108","767","863","0","0","0","0","6","8","5","7","989","1,112","769","867","293","329","234","262","0","0","0","0","0","0","0","0","293","329","234","262","219","253","176","205","0","0","0","0","0","0","0","0","219","253","176","205","199","224","168","187","0","0","0","0","0","0","0","0","199","224","168","187","276","302","189","209","0","0","0","0","6","8","5","7","278","306","191","213"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","2,131","2,580","1,653","2,012","0","0","0","0","0","0","0","0","2,131","2,580","1,653","2,012","596","713","485","578","0","0","0","0","0","0","0","0","596","713","485","578","495","590","396","476","0","0","0","0","0","0","0","0","495","590","396","476","417","513","322","399","0","0","0","0","0","0","0","0","417","513","322","399","623","764","450","559","0","0","0","0","0","0","0","0","623","764","450","559"
"77652  :  โรงพยาบาลโนนศิลา","2,107","2,857","1,832","2,526","0","0","0","0","5","7","5","7","2,107","2,862","1,832","2,531","594","799","545","740","0","0","0","0","0","0","0","0","594","799","545","740","673","955","592","854","0","0","0","0","4","5","4","5","673","958","592","857","444","639","397","569","0","0","0","0","1","2","1","2","444","641","397","571","396","464","298","363","0","0","0","0","0","0","0","0","396","464","298","363"
"10671  :  โรงพยาบาลอุดรธานี","11,482","13,303","5,077","5,596","968","1,162","304","340","2,642","3,090","999","1,150","13,940","16,473","6,102","6,808","3,031","3,651","1,300","1,469","309","384","88","98","773","949","323","379","3,777","4,668","1,637","1,874","2,806","3,350","1,235","1,379","274","335","83","95","702","821","270","312","3,460","4,212","1,501","1,696","2,824","3,196","1,208","1,317","198","230","68","72","565","646","198","219","3,325","3,825","1,416","1,552","2,821","3,106","1,334","1,431","187","213","65","75","602","674","208","240","3,378","3,768","1,548","1,686"
"11013  :  โรงพยาบาลกุดจับ","449","518","327","382","2,172","2,668","1,645","2,020","103","130","66","82","2,627","3,257","1,987","2,448","120","147","95","119","721","867","569","683","25","27","19","21","839","1,024","666","810","107","116","81","89","725","871","566","683","33","49","20","32","837","1,019","649","791","108","122","71","77","402","519","279","360","20","26","13","15","505","654","356","448","114","133","80","97","324","411","231","294","25","28","14","14","446","560","316","399"
"11014  :  โรงพยาบาลหนองวัวซอ","1,829","2,043","1,363","1,543","1,360","1,460","960","1,034","1","1","1","1","2,674","3,006","1,953","2,214","604","671","457","511","461","492","336","363","0","0","0","0","875","977","654","738","687","767","543","615","551","600","396","433","0","0","0","0","1,012","1,142","767","875","239","275","175","206","193","208","130","137","0","0","0","0","377","434","272","312","299","330","188","211","155","160","98","101","1","1","1","1","410","453","260","289"
"11015  :  โรงพยาบาลกุมภวาปี","7,825","9,426","5,555","6,670","3,238","3,769","2,143","2,508","0","0","0","0","9,983","12,259","7,044","8,643","2,237","2,716","1,585","1,920","1,053","1,244","709","844","0","0","0","0","2,973","3,691","2,098","2,612","2,696","3,236","1,960","2,370","1,145","1,336","750","877","0","0","0","0","3,445","4,234","2,461","3,046","1,793","2,190","1,291","1,556","648","738","444","507","0","0","0","0","2,214","2,738","1,596","1,948","1,099","1,284","719","824","392","451","240","280","0","0","0","0","1,351","1,596","889","1,037"
"11016  :  โรงพยาบาลห้วยเกิ้ง","1,311","1,654","725","901","2,552","4,048","815","1,105","0","0","0","0","3,160","4,952","1,253","1,718","347","447","180","235","633","1,035","229","311","0","0","0","0","777","1,267","329","462","355","424","208","250","764","1,254","267","357","0","0","0","0","918","1,488","382","522","304","393","178","235","673","1,024","184","274","0","0","0","0","830","1,246","296","434","305","390","159","181","482","735","135","163","0","0","0","0","635","951","246","300"
"11017  :  โรงพยาบาลโนนสะอาด","1,383","1,655","981","1,150","1,565","1,836","1,154","1,329","29","30","13","13","2,767","3,367","2,055","2,433","467","565","336","401","517","612","390","447","0","0","0","0","910","1,121","683","819","378","452","272","315","510","606","393","457","0","0","0","0","832","1,026","640","760","271","313","192","216","313","359","223","255","12","12","4","4","560","656","406","465","267","325","181","218","225","259","148","170","17","18","9","9","465","564","326","389"
"11018  :  โรงพยาบาลหนองหาน","5,267","6,439","3,814","4,409","5,691","7,704","3,715","4,344","0","0","0","0","8,908","12,033","6,189","7,440","2,199","2,526","1,712","1,896","2,147","2,785","1,559","1,772","0","0","0","0","3,576","4,538","2,748","3,173","1,491","1,770","1,074","1,251","2,067","2,754","1,212","1,450","0","0","0","0","2,819","3,790","1,757","2,180","681","889","454","567","755","1,124","483","582","0","0","0","0","1,206","1,777","816","1,028","896","1,254","574","695","722","1,041","461","540","0","0","0","0","1,307","1,928","868","1,059"
"11019  :  โรงพยาบาลทุ่งฝน","2,197","3,266","1,462","1,949","1,126","1,758","708","1,008","88","153","61","99","2,598","4,281","1,775","2,590","603","864","427","562","284","382","168","203","22","34","12","20","677","1,021","484","663","597","871","417","538","386","609","266","406","19","24","18","23","758","1,221","551","804","498","734","326","448","254","414","159","232","22","55","17","37","599","1,034","397","612","499","797","292","401","202","353","115","167","25","40","14","19","564","1,005","343","511"
"11020  :  โรงพยาบาลไชยวาน","2,776","3,803","2,232","3,118","1,844","2,192","1,434","1,734","31","32","7","7","4,141","5,578","3,300","4,538","1,001","1,494","834","1,289","438","526","360","430","0","0","0","0","1,282","1,885","1,071","1,617","870","1,221","716","1,020","782","937","662","806","13","13","2","2","1,466","2,000","1,225","1,698","540","679","413","514","327","401","235","295","15","16","3","3","783","1,001","589","753","365","409","269","295","297","328","177","203","3","3","2","2","610","692","415","470"
"11021  :  โรงพยาบาลศรีธาตุ","2,499","3,002","1,891","2,281","4,499","5,477","3,168","3,925","0","0","0","0","5,969","7,468","4,331","5,496","755","917","584","711","1,228","1,521","870","1,114","0","0","0","0","1,683","2,144","1,231","1,611","771","920","587","701","1,235","1,468","872","1,059","0","0","0","0","1,683","2,062","1,234","1,529","537","637","410","487","1,059","1,278","746","905","0","0","0","0","1,377","1,698","998","1,237","436","528","310","382","977","1,210","680","847","0","0","0","0","1,226","1,564","868","1,119"
"11022  :  โรงพยาบาลวังสามหมอ","1,628","1,880","1,247","1,447","2,807","3,250","2,155","2,504","0","0","0","0","4,037","4,820","3,099","3,715","631","741","492","583","1,030","1,189","805","933","0","0","0","0","1,491","1,793","1,162","1,404","443","512","338","394","950","1,109","735","856","0","0","0","0","1,272","1,530","986","1,186","369","425","274","318","446","511","325","377","0","0","0","0","747","880","547","652","185","202","143","152","381","441","290","338","0","0","0","0","527","617","404","473"
"11023  :  โรงพยาบาลบ้านผือ","5,683","7,362","4,608","5,939","1,492","3,631","856","1,925","5","5","3","3","6,361","10,240","4,970","7,392","1,480","2,013","1,202","1,642","787","2,109","590","1,525","0","0","0","0","1,792","3,606","1,438","2,785","1,935","2,510","1,590","2,063","302","651","116","193","1","1","1","1","2,064","3,033","1,638","2,212","1,512","1,857","1,237","1,495","236","506","83","130","2","2","1","1","1,648","2,301","1,282","1,607","756","982","579","739","167","365","67","77","2","2","1","1","857","1,300","612","788"
"11024  :  โรงพยาบาลน้ำโสม","983","1,376","759","1,030","2,719","3,673","2,081","2,662","85","108","61","76","3,213","4,533","2,508","3,365","216","416","120","242","762","1,121","529","709","39","57","30","41","829","1,336","579","852","333","475","280","390","834","1,158","636","849","13","15","13","15","936","1,441","728","1,094","134","170","91","118","521","730","389","541","14","15","8","9","580","816","425","597","300","315","268","280","602","664","527","563","19","21","10","11","868","940","776","822"
"11025  :  โรงพยาบาลเพ็ญ","3,151","4,390","2,224","2,940","5,884","7,944","4,554","5,936","2,392","2,866","1,789","2,053","8,554","11,914","6,617","8,829","904","1,237","673","920","1,969","2,605","1,583","2,044","768","895","607","687","2,716","3,732","2,162","2,911","918","1,247","685","880","2,065","2,853","1,663","2,244","789","928","631","716","2,797","3,971","2,257","3,096","643","921","418","561","1,014","1,354","742","945","446","530","307","352","1,605","2,201","1,182","1,528","686","985","448","579","836","1,132","566","703","389","513","244","298","1,436","2,010","1,016","1,294"
"11026  :  โรงพยาบาลสร้างคอม","2,196","3,265","1,836","2,764","1,967","2,645","1,518","2,042","283","355","240","308","3,335","5,408","2,704","4,445","602","819","510","704","522","698","419","571","83","101","79","96","945","1,448","799","1,242","790","1,303","686","1,167","680","958","540","772","90","114","87","111","1,147","2,091","960","1,825","436","597","358","487","440","548","331","403","55","68","50","61","687","999","543","774","368","546","282","406","325","441","228","296","55","72","24","40","556","870","402","604"
"11027  :  โรงพยาบาลหนองแสง","492","631","354","455","2,148","2,497","1,892","2,198","5","7","1","1","2,534","3,063","2,180","2,612","156","198","114","143","619","750","529","640","0","0","0","0","731","926","612","771","150","198","107","141","586","673","503","580","1","2","0","0","705","845","594","703","116","143","85","108","768","885","710","817","3","4","1","1","861","1,018","782","920","70","92","48","63","175","189","150","161","1","1","0","0","237","274","192","218"
"11028  :  โรงพยาบาลนายูง","1,336","1,873","1,099","1,474","1,117","1,416","898","1,131","8","8","8","8","2,211","3,146","1,832","2,517","382","575","318","463","382","488","310","392","7","7","7","7","683","1,024","571","832","353","544","294","425","276","361","225","290","1","1","1","1","569","874","475","694","322","434","248","312","273","344","211","266","0","0","0","0","524","729","413","549","279","320","239","274","186","223","152","183","0","0","0","0","435","519","373","442"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","1,874","2,259","1,372","1,630","261","310","149","168","317","337","226","241","2,154","2,635","1,558","1,867","916","1,105","709","841","99","115","61","67","85","92","58","63","991","1,215","760","912","440","529","309","374","77","98","46","55","110","118","84","90","528","650","363","444","316","389","222","271","51","58","24","25","59","61","41","43","383","475","263","321","202","236","132","144","34","39","18","21","63","66","43","45","252","295","172","190"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","4,940","5,994","4,225","5,133","5,441","6,697","4,427","5,417","260","274","216","227","8,269","10,469","6,855","8,645","1,271","1,495","1,078","1,262","1,358","1,623","1,070","1,272","44","45","34","35","2,181","2,671","1,791","2,177","1,766","2,108","1,558","1,858","1,819","2,217","1,539","1,854","68","72","57","61","2,728","3,423","2,328","2,901","1,125","1,445","971","1,252","1,237","1,583","1,049","1,342","58","67","50","56","1,740","2,314","1,471","1,953","778","946","618","761","1,027","1,274","769","949","90","90","75","75","1,620","2,061","1,265","1,614"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","1,084","1,167","34","38","1,084","1,167","34","38","0","0","0","0","0","0","0","0","203","221","4","5","203","221","4","5","0","0","0","0","0","0","0","0","349","382","9","11","349","382","9","11","0","0","0","0","0","0","0","0","312","338","12","12","312","338","12","12","0","0","0","0","0","0","0","0","220","226","9","10","220","226","9","10"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","1,007","1,240","928","1,146","992","1,297","823","1,071","0","0","0","0","1,915","2,479","1,681","2,167","734","914","691","864","325","411","260","321","0","0","0","0","1,011","1,293","910","1,155","117","144","101","126","308","410","264","349","0","0","0","0","414","547","357","470","84","97","73","83","201","261","164","217","0","0","0","0","272","349","224","291","72","85","63","73","158","215","135","184","0","0","0","0","218","290","190","251"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","849","1,043","581","695","1,007","1,158","750","865","37","43","3","4","1,579","1,955","1,138","1,380","278","354","214","274","355","403","273","310","5","6","2","3","535","665","415","516","277","325","189","223","303","347","226","255","8","8","1","1","473","573","337","403","159","192","104","117","182","213","135","163","11","13","0","0","304","377","213","257","135","172","74","81","167","195","116","137","13","16","0","0","267","340","173","204"
"10705  :  โรงพยาบาลเลย","5,585","8,144","2,355","3,239","4,202","5,518","1,956","2,401","90","108","41","47","8,583","12,357","3,983","5,296","1,455","2,154","585","843","1,370","1,815","669","834","0","0","0","0","2,437","3,542","1,130","1,532","1,360","2,096","538","800","1,124","1,482","514","644","6","6","3","3","2,153","3,198","963","1,334","1,436","1,909","667","835","954","1,219","458","544","34","34","17","17","2,150","2,891","1,062","1,330","1,334","1,985","565","761","754","1,002","315","379","50","68","21","27","1,843","2,726","828","1,100"
"11030  :  โรงพยาบาลนาด้วง","1,832","2,456","1,357","1,688","862","1,030","622","700","50","66","31","41","2,423","3,196","1,835","2,276","559","747","431","529","257","311","183","204","0","0","0","0","708","933","548","674","484","674","375","493","310","353","234","254","24","31","18","25","720","956","566","718","429","560","311","373","175","211","122","141","16","21","11","14","557","722","416","502","360","475","240","293","120","155","83","101","10","14","2","2","438","585","305","382"
"11031  :  โรงพยาบาลเชียงคาน","2,788","3,442","2,108","2,557","1,552","1,726","1,142","1,238","270","311","160","182","4,054","5,019","3,100","3,774","748","963","539","683","423","464","308","337","35","36","16","16","1,110","1,380","816","1,003","772","925","590","690","371","404","280","295","75","93","42","49","1,068","1,279","833","972","711","955","545","733","454","516","325","355","125","143","87","102","1,045","1,432","801","1,097","557","599","434","451","304","342","229","251","35","39","15","15","831","928","650","702"
"11032  :  โรงพยาบาลปากชม","1,124","1,384","844","1,013","1,136","1,289","929","1,052","18","24","13","19","2,123","2,575","1,685","2,009","368","455","287","348","393","447","321","367","0","0","0","0","711","861","573","689","277","341","206","252","356","401","295","331","5","5","4","4","589","712","473","565","237","289","172","201","217","246","178","201","7","10","5","8","433","521","337","394","242","299","179","212","170","195","135","153","6","9","4","7","390","481","302","361"
"11033  :  โรงพยาบาลนาแห้ว","1,339","1,553","904","1,050","391","426","231","249","6","6","3","3","1,504","1,769","1,000","1,165","461","545","343","410","151","160","105","112","0","0","0","0","514","608","380","454","417","484","278","320","95","104","52","57","0","0","0","0","450","526","294","340","264","298","162","184","93","104","50","55","0","0","0","0","313","369","187","216","197","226","121","136","52","58","24","25","6","6","3","3","227","266","139","155"
"11034  :  โรงพยาบาลภูเรือ","3,044","3,592","2,177","2,482","937","1,111","582","638","42","51","14","19","3,586","4,351","2,560","2,969","967","1,161","727","851","351","397","242","263","0","0","0","0","1,165","1,427","868","1,036","835","962","619","691","294","361","180","200","1","1","1","1","1,014","1,219","743","844","754","902","521","604","188","226","107","119","6","7","5","6","863","1,057","599","703","488","567","310","336","104","127","53","56","35","43","8","12","544","648","350","386"
"11035  :  โรงพยาบาลท่าลี่","830","1,046","583","717","2,091","2,541","1,634","1,985","45","60","32","42","2,827","3,545","2,160","2,687","270","361","195","256","612","725","475","562","0","0","0","0","849","1,075","644","811","210","266","155","189","651","784","512","616","8","8","6","6","842","1,041","658","802","158","188","105","121","491","623","383","485","10","14","8","12","636","807","480","606","192","231","128","151","337","409","264","322","27","38","18","24","500","622","378","468"
"11036  :  โรงพยาบาลวังสะพุง","3,394","4,330","2,335","2,893","2,044","2,365","1,489","1,698","14","14","8","8","5,101","6,380","3,629","4,428","1,034","1,358","733","940","748","880","571","665","4","4","4","4","1,661","2,135","1,220","1,540","1,073","1,317","757","915","590","673","433","494","2","2","2","2","1,573","1,911","1,134","1,363","686","897","450","561","407","476","294","332","3","3","1","1","1,029","1,302","713","860","601","758","395","477","299","336","191","207","5","5","1","1","838","1,032","562","665"
"11037  :  โรงพยาบาลภูกระดึง","1,217","1,397","939","1,058","193","226","106","121","9","9","2","2","1,295","1,509","983","1,117","479","539","384","424","62","75","40","45","0","0","0","0","489","558","391","436","286","326","212","237","62","70","34","37","0","0","0","0","307","354","225","254","227","275","168","199","39","48","18","23","5","5","0","0","254","316","180","215","225","257","175","198","30","33","14","16","4","4","2","2","245","281","187","212"
"11038  :  โรงพยาบาลภูหลวง","1,542","1,808","1,052","1,180","578","687","418","481","344","391","241","269","2,113","2,578","1,514","1,769","489","554","349","389","188","222","144","166","92","102","68","75","676","800","504","589","467","556","335","379","187","225","140","164","104","115","79","86","653","799","490","578","288","343","178","200","116","140","76","89","77","84","49","55","403","500","265","312","298","355","190","212","87","100","58","62","71","90","45","53","381","479","255","290"
"11039  :  โรงพยาบาลผาขาว","3,067","3,742","2,509","3,029","81","86","38","39","30","35","4","4","3,121","3,823","2,542","3,067","1,059","1,280","879","1,035","10","10","7","7","0","0","0","0","1,066","1,288","885","1,042","770","881","636","725","8","8","6","6","0","0","0","0","776","889","641","731","681","855","552","693","20","21","2","2","25","30","1","1","693","886","554","696","557","726","442","576","43","47","23","24","5","5","3","3","586","760","462","598"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","5,631","6,709","4,228","5,020","2,633","2,993","2,013","2,280","15","17","13","15","7,414","8,895","5,633","6,726","1,619","1,991","1,220","1,492","892","1,021","686","787","9","10","7","8","2,188","2,708","1,663","2,051","1,458","1,740","1,092","1,295","710","800","555","619","4","5","4","5","1,951","2,343","1,492","1,777","1,251","1,456","940","1,097","530","598","402","454","0","0","0","0","1,641","1,920","1,245","1,460","1,303","1,522","976","1,136","501","574","370","420","2","2","2","2","1,634","1,924","1,233","1,438"
"14133  :  โรงพยาบาลเอราวัณ","674","872","436","567","357","373","257","267","13","17","6","8","1,006","1,235","679","827","214","270","141","181","115","120","86","90","0","0","0","0","327","389","226","271","227","280","159","199","136","141","99","102","7","8","5","6","354","421","253","300","147","223","90","135","69","73","50","52","0","0","0","0","209","290","137","184","86","99","46","52","37","39","22","23","6","9","1","2","116","135","63","72"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","382","448","291","341","1,141","1,314","932","1,065","0","0","0","0","1,456","1,706","1,172","1,361","128","149","95","112","378","441","313","362","0","0","0","0","482","574","390","461","103","121","77","90","310","355","255","289","0","0","0","0","398","467","321","372","61","72","50","59","265","301","210","237","0","0","0","0","314","360","250","285","90","106","69","80","188","217","154","177","0","0","0","0","262","305","211","243"
"10706  :  โรงพยาบาลหนองคาย","10,710","13,730","5,881","7,349","3,445","3,955","1,897","2,106","26","32","3","3","12,341","15,915","6,862","8,577","3,036","3,968","1,738","2,207","1,914","2,172","1,115","1,229","18","20","1","1","4,158","5,389","2,432","3,045","2,950","3,742","1,719","2,114","669","781","361","400","6","6","1","1","3,161","4,067","1,842","2,279","2,228","2,865","1,178","1,490","437","504","188","217","2","6","1","1","2,411","3,129","1,276","1,620","2,496","3,155","1,246","1,538","425","498","233","260","0","0","0","0","2,611","3,330","1,312","1,633"
"11042  :  โรงพยาบาลโพนพิสัย","8,532","11,904","6,074","7,431","671","1,028","221","292","123","242","70","145","8,786","12,569","6,225","7,744","2,267","3,086","1,610","1,991","168","243","46","61","23","41","10","23","2,328","3,257","1,635","2,057","2,299","3,164","1,651","2,024","135","202","38","44","18","32","10","20","2,353","3,291","1,679","2,072","1,965","2,774","1,361","1,647","178","257","67","89","29","58","16","32","2,037","2,935","1,406","1,730","2,001","2,880","1,452","1,769","190","326","70","98","53","111","34","70","2,068","3,086","1,505","1,885"
"11044  :  โรงพยาบาลศรีเชียงใหม่","449","597","230","294","1,022","1,251","652","801","98","193","15","21","1,397","1,901","834","1,067","142","201","72","98","367","438","224","270","39","70","2","2","489","669","280","359","119","174","65","92","376","459","249","306","26","67","6","6","480","665","304","389","102","126","52","59","178","243","115","155","20","35","4","8","277","386","163","218","86","96","41","45","101","111","64","70","13","21","3","5","151","181","87","101"
"11045  :  โรงพยาบาลสังคม","4,390","6,797","3,516","5,567","1,309","1,569","991","1,201","405","757","43","71","5,350","8,407","4,161","6,474","831","1,117","580","732","438","540","335","408","124","238","10","25","1,156","1,656","805","1,048","1,263","1,615","1,044","1,314","390","449","304","359","108","205","7","10","1,563","2,095","1,250","1,585","1,317","2,333","1,101","2,021","242","299","180","229","102","193","17","20","1,479","2,653","1,204","2,183","979","1,732","791","1,500","239","281","172","205","71","121","9","16","1,152","2,003","902","1,658"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","3,330","3,758","1,776","2,011","2,073","2,462","1,194","1,398","19","27","7","8","4,868","5,715","2,729","3,186","974","1,107","562","641","678","809","433","527","0","0","0","0","1,486","1,755","890","1,066","618","676","341","372","548","631","312","350","0","0","0","0","1,068","1,217","611","687","842","948","447","506","434","515","233","269","0","0","0","0","1,131","1,321","632","729","896","1,027","426","492","413","507","216","252","19","27","7","8","1,183","1,422","596","704"
"14558  :  โรงพยาบาลพิสัยเวช","2,443","4,012","2,348","3,912","1,095","1,325","1,063","1,290","0","0","0","0","2,905","5,289","2,786","5,160","367","530","367","530","245","296","235","284","0","0","0","0","507","814","497","802","556","954","555","952","320","413","315","408","0","0","0","0","679","1,355","674","1,348","851","1,328","839","1,316","301","339","294","332","0","0","0","0","968","1,646","954","1,632","669","1,200","587","1,114","229","277","219","266","0","0","0","0","751","1,474","661","1,378"
