"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"11065  :  โรงพยาบาลพนมไพร","180","203","147","165","53","62","47","56","50","54","39","40","49","58","37","44","28","29","24","25"
"11066  :  โรงพยาบาลโพนทอง","1,299","1,342","995","1,031","345","360","268","280","304","317","248","261","302","305","225","228","348","360","254","262"
"11067  :  โรงพยาบาลโพธิ์ชัย","167","176","92","96","0","0","0","0","1","2","0","0","64","67","4","4","102","107","88","92"
"11068  :  โรงพยาบาลหนองพอก","403","413","325","334","99","104","79","84","93","93","74","74","88","89","71","71","123","127","101","105"
"11069  :  โรงพยาบาลเสลภูมิ","381","571","266","384","105","144","70","87","92","143","66","98","93","139","65","97","91","145","65","102"
"11070  :  โรงพยาบาลสุวรรณภูมิ","579","589","470","477","105","106","90","91","187","190","147","149","119","121","101","103","168","172","132","134"
"11071  :  โรงพยาบาลเมืองสรวง","197","213","129","137","35","37","27","28","31","32","20","20","43","46","26","28","88","98","56","61"
"11072  :  โรงพยาบาลโพนทราย","266","272","226","231","48","48","41","41","57","58","51","52","52","54","40","42","109","112","94","96"
"11073  :  โรงพยาบาลอาจสามารถ","62","64","48","48","0","0","0","0","11","12","9","9","30","31","22","22","21","21","17","17"
"11074  :  โรงพยาบาลเมยวดี","111","121","94","103","0","0","0","0","2","3","1","2","62","67","51","55","47","51","42","46"
"11075  :  โรงพยาบาลศรีสมเด็จ","126","128","88","89","15","15","9","9","29","29","18","18","32","33","26","27","50","51","35","35"
"11076  :  โรงพยาบาลจังหาร","250","266","177","190","74","78","52","56","42","47","30","34","66","69","43","44","68","72","52","56"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","141","153","118","127","42","48","37","42","50","52","38","39","31","32","28","29","18","21","15","17"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","5,159","5,395","3,487","3,647","1,366","1,405","916","948","1,283","1,325","847","873","1,235","1,306","831","881","1,275","1,359","893","945"
"11077  :  โรงพยาบาลนามน","366","394","322","344","100","107","92","99","95","100","81","86","71","82","63","71","100","105","86","88"
"11078  :  โรงพยาบาลกมลาไสย","794","861","499","533","184","214","108","123","210","226","123","133","199","209","129","132","201","212","139","145"
"11079  :  โรงพยาบาลร่องคำ","193","227","148","174","55","59","38","40","57","75","44","58","47","55","37","43","34","38","29","33"
"11080  :  โรงพยาบาลเขาวง","379","502","281","376","102","139","71","95","84","106","63","80","86","111","64","85","107","146","83","116"
"11081  :  โรงพยาบาลยางตลาด","757","892","620","735","171","185","141","154","177","223","148","183","183","232","147","192","226","252","184","206"
"11082  :  โรงพยาบาลห้วยเม็ก","129","152","114","134","34","39","30","34","10","10","10","10","37","42","31","35","48","61","43","55"
"11083  :  โรงพยาบาลสหัสขันธ์","207","225","170","185","49","55","41","46","47","50","40","42","57","58","45","46","54","62","44","51"
"11084  :  โรงพยาบาลคำม่วง","97","109","66","75","8","8","4","4","4","4","3","3","24","26","14","15","61","71","45","53"
"11085  :  โรงพยาบาลท่าคันโท","198","389","167","329","31","58","21","40","51","101","45","89","47","94","42","86","69","136","59","114"
"11086  :  โรงพยาบาลหนองกุงศรี","332","347","281","295","72","77","57","62","85","88","75","78","65","68","57","59","110","114","92","96"
"11087  :  โรงพยาบาลสมเด็จ","153","160","114","118","26","26","21","21","41","41","28","28","19","20","14","15","67","73","51","54"
"11088  :  โรงพยาบาลห้วยผึ้ง","141","145","106","110","30","32","25","27","34","34","28","28","40","42","32","34","37","37","21","21"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","252","266","191","201","62","66","44","47","58","60","48","49","73","74","59","60","59","66","40","45"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","130","145","114","125","22","28","18","22","17","18","15","16","25","28","21","23","66","71","60","64"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","438","512","397","461","140","165","125","149","140","169","133","161","116","132","101","110","42","46","38","41"
"11090  :  โรงพยาบาลกุดบาก","252","321","155","201","61","78","34","44","56","74","36","48","51","67","29","38","84","102","56","71"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","1,585","3,815","1,298","3,100","349","868","281","713","371","931","296","721","393","908","334","776","472","1,108","387","890"
"11092  :  โรงพยาบาลพังโคน","2,017","4,016","1,392","2,686","452","826","307","543","452","851","289","523","499","973","344","660","614","1,366","452","960"
"11093  :  โรงพยาบาลวาริชภูมิ","618","1,059","528","912","141","242","114","195","175","261","154","235","157","278","138","247","145","278","122","235"
"11094  :  โรงพยาบาลนิคมน้ำอูน","129","156","98","117","38","55","27","40","28","34","22","24","31","33","19","21","32","34","30","32"
"11095  :  โรงพยาบาลวานรนิวาส","2,357","2,782","1,900","2,273","711","826","563","663","627","723","514","599","527","629","426","518","492","604","397","493"
"11096  :  โรงพยาบาลคำตากล้า","487","868","390","681","131","184","101","143","103","194","76","141","122","248","94","181","131","242","119","216"
"11097  :  โรงพยาบาลบ้านม่วง","1,476","2,068","1,172","1,618","378","533","289","402","443","626","354","487","363","506","287","397","292","403","242","332"
"11098  :  โรงพยาบาลอากาศอำนวย","1,205","1,357","960","1,076","350","417","292","347","261","279","204","218","258","310","199","233","336","351","265","278"
"11099  :  โรงพยาบาลส่องดาว","966","1,160","826","987","274","366","236","318","223","263","190","226","255","288","220","243","214","243","180","200"
"11100  :  โรงพยาบาลเต่างอย","345","372","286","308","66","70","56","60","85","96","64","73","84","88","69","72","110","118","97","103"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","680","1,291","557","1,069","167","400","142","341","146","225","114","187","165","284","139","237","202","382","162","304"
"11102  :  โรงพยาบาลเจริญศิลป์","307","387","257","326","69","81","59","68","86","116","71","95","55","71","41","57","97","119","86","106"
"11103  :  โรงพยาบาลโพนนาแก้ว","164","175","143","149","40","41","36","37","54","60","46","47","40","43","35","38","30","31","26","27"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","3,250","5,572","2,191","3,618","839","1,172","551","716","884","1,591","625","1,076","757","1,311","505","855","770","1,498","510","971"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","420","467","311","343","91","101","62","66","96","108","72","81","108","116","83","88","125","142","94","108"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","653","849","490","629","177","218","138","171","174","247","133","183","131","196","94","139","171","188","125","136"
"11104  :  โรงพยาบาลปลาปาก","217","478","171","358","51","148","42","115","63","159","48","118","51","83","39","57","52","88","42","68"
"11105  :  โรงพยาบาลท่าอุเทน","383","476","326","403","67","85","56","74","126","174","104","140","97","109","89","99","93","108","77","90"
"11106  :  โรงพยาบาลบ้านแพง","315","379","235","290","95","109","65","76","60","80","47","65","60","81","49","69","100","109","74","80"
"11107  :  โรงพยาบาลนาทม","350","398","324","367","70","78","64","70","95","112","89","105","85","96","78","87","100","112","93","105"
"11108  :  โรงพยาบาลเรณูนคร","231","251","167","182","62","68","45","50","53","57","37","41","66","72","46","49","50","54","39","42"
"11109  :  โรงพยาบาลนาแก","126","141","108","117","28","31","24","26","16","17","12","12","30","34","26","30","52","59","46","49"
"11110  :  โรงพยาบาลศรีสงคราม","786","925","674","797","222","246","198","220","219","267","176","216","164","179","145","155","181","233","155","206"
"11111  :  โรงพยาบาลนาหว้า","161","172","141","151","44","46","38","40","46","51","42","47","31","35","26","29","40","40","35","35"
"11112  :  โรงพยาบาลโพนสวรรค์","416","515","382","474","136","176","125","163","82","97","76","90","108","131","98","119","90","111","83","102"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","342","362","245","256","58","62","42","45","55","58","34","35","95","100","72","74","134","142","97","102"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","76","101","73","98","11","15","11","15","25","32","24","31","24","34","23","33","16","20","15","19"
"10712  :  โรงพยาบาลมุกดาหาร","1,720","2,680","1,111","1,424","362","708","252","327","393","722","273","429","472","624","300","337","493","626","286","331"
"11113  :  โรงพยาบาลนิคมคำสร้อย","523","652","461","573","130","171","113","148","142","187","126","169","125","144","116","133","126","150","106","123"
"11114  :  โรงพยาบาลดอนตาล","158","227","118","166","37","55","25","37","33","45","23","28","50","70","38","53","38","57","32","48"
"11115  :  โรงพยาบาลดงหลวง","435","510","374","437","91","99","79","83","126","145","106","123","102","119","83","96","116","147","106","135"
"11116  :  โรงพยาบาลคำชะอี","237","299","192","242","99","142","81","117","21","22","15","15","71","87","61","74","46","48","35","36"
"11117  :  โรงพยาบาลหว้านใหญ่","297","334","250","286","74","81","61","68","84","95","71","81","53","61","43","51","86","97","75","86"
"11118  :  โรงพยาบาลหนองสูง","578","906","408","649","136","176","99","132","163","267","116","196","127","200","88","138","152","263","105","183"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","282","287","94","96","68","69","25","25","79","82","26","28","63","64","15","15","72","72","28","28"
"11119  :  โรงพยาบาลจอมทอง","462","525","385","437","101","102","81","81","138","141","114","116","134","151","113","128","89","131","77","112"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","302","545","250","451","52","143","39","107","76","190","64","168","81","93","66","74","93","119","81","102"
"11121  :  โรงพยาบาลเชียงดาว","213","239","153","169","56","72","36","42","50","51","40","41","51","55","37","41","56","61","40","45"
"11122  :  โรงพยาบาลดอยสะเก็ด","305","320","244","254","58","60","39","40","83","90","68","72","69","69","58","58","95","101","79","84"
"11123  :  โรงพยาบาลแม่แตง","520","564","453","484","155","170","131","143","142","151","125","132","149","157","131","135","74","86","66","74"
"11124  :  โรงพยาบาลสะเมิง","310","361","262","303","78","94","70","86","62","72","50","56","89","104","77","88","81","91","65","73"
"11125  :  โรงพยาบาลฝาง","216","258","110","135","65","77","40","46","89","109","43","55","62","72","27","34","0","0","0","0"
"11126  :  โรงพยาบาลแม่อาย","334","360","261","281","72","76","55","57","85","96","62","70","88","93","71","75","89","95","73","79"
"11127  :  โรงพยาบาลพร้าว","92","94","80","82","20","20","18","18","18","19","18","19","19","19","16","16","35","36","28","29"
"11128  :  โรงพยาบาลสันป่าตอง","863","912","635","664","244","262","174","182","219","229","164","170","203","214","150","158","197","207","147","154"
"11129  :  โรงพยาบาลสันกำแพง","71","80","53","60","11","12","7","8","20","21","14","15","18","21","15","17","22","26","17","20"
"11130  :  โรงพยาบาลสันทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","310","324","262","275","63","65","50","52","104","107","91","94","74","79","60","64","69","73","61","65"
"11132  :  โรงพยาบาลฮอด","99","100","86","87","5","5","5","5","8","8","6","6","30","30","24","24","56","57","51","52"
"11133  :  โรงพยาบาลดอยเต่า","173","184","155","166","52","57","49","54","47","51","44","48","35","35","32","32","39","41","30","32"
"11134  :  โรงพยาบาลอมก๋อย","115","123","102","109","26","28","24","26","37","37","30","30","23","24","20","21","29","34","28","32"
"11135  :  โรงพยาบาลสารภี","743","799","503","547","196","209","126","136","184","197","125","136","172","186","118","129","191","207","134","146"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","263","294","190","207","75","79","54","57","71","73","53","55","43","52","31","38","74","90","52","57"
"11138  :  โรงพยาบาลแม่วาง","163","168","150","155","20","20","15","15","43","45","40","42","54","55","52","53","46","48","43","45"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","5","5","0","0","1","1","0","0","2","2","0","0","2","2","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","16","16","0","0","7","7","0","0","5","5","0","0","3","3","0","0","1","1","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","15","15","15","15","4","4","4","4","5","5","5","5","2","2","2","2","4","4","4","4"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","418","486","266","310","98","115","64","77","108","131","72","85","125","139","75","83","87","101","55","65"
"11140  :  โรงพยาบาลแม่ทา","122","132","105","113","25","27","21","23","32","34","28","29","22","22","19","19","43","49","37","42"
"11141  :  โรงพยาบาลบ้านโฮ่ง","117","122","97","102","40","43","31","34","27","28","24","25","24","24","21","21","26","27","21","22"
"11142  :  โรงพยาบาลลี้","261","280","239","255","63","73","58","67","66","71","60","63","51","52","46","47","81","84","75","78"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","188","199","169","178","36","37","31","32","64","68","59","62","47","53","42","47","41","41","37","37"
"11144  :  โรงพยาบาลป่าซาง","291","323","252","278","60","69","52","58","70","78","64","72","81","90","65","72","80","86","71","76"
"11145  :  โรงพยาบาลบ้านธิ","55","57","38","40","12","13","7","8","21","21","16","16","13","13","11","11","9","10","4","5"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","4","4","4","4","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","13","13","11","11","3","3","3","3","1","1","0","0","6","6","6","6","3","3","2","2"
"10672  :  โรงพยาบาลลำปาง","458","632","315","415","106","108","77","79","89","91","64","64","145","254","94","144","118","179","80","128"
"11146  :  โรงพยาบาลแม่เมาะ","315","355","243","268","79","85","69","73","79","91","52","58","76","85","59","65","81","94","63","72"
"11147  :  โรงพยาบาลเกาะคา","1,252","1,339","1,002","1,067","323","340","262","277","302","320","243","255","287","302","235","245","340","377","262","290"
"11148  :  โรงพยาบาลเสริมงาม","525","777","492","731","131","270","125","256","147","246","141","236","129","136","122","128","118","125","104","111"
"11149  :  โรงพยาบาลงาว","401","418","340","356","96","98","78","80","90","95","75","79","122","127","103","108","93","98","84","89"
"11150  :  โรงพยาบาลแจ้ห่ม","316","365","279","320","96","112","84","97","101","117","90","104","73","83","62","69","46","53","43","50"
"11151  :  โรงพยาบาลวังเหนือ","470","570","419","507","134","168","120","149","124","143","109","127","98","116","86","100","114","143","104","131"
"11152  :  โรงพยาบาลเถิน","227","271","190","227","66","80","59","69","55","79","46","67","39","43","27","31","67","69","58","60"
"11153  :  โรงพยาบาลแม่พริก","115","119","95","98","29","29","21","21","33","36","25","27","31","32","30","31","22","22","19","19"
"11154  :  โรงพยาบาลแม่ทะ","233","255","222","244","89","99","87","97","53","60","52","59","47","50","43","46","44","46","40","42"
"11155  :  โรงพยาบาลสบปราบ","478","1,114","450","1,052","121","312","116","300","136","317","128","301","119","266","111","250","102","219","95","201"
"11156  :  โรงพยาบาลห้างฉัตร","288","312","238","259","85","92","71","77","88","96","75","81","61","68","50","57","54","56","42","44"
"11157  :  โรงพยาบาลเมืองปาน","477","713","411","617","105","206","89","174","117","220","103","196","133","149","111","124","122","138","108","123"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","4,177","5,619","3,025","4,089","883","1,153","624","814","820","1,093","590","785","1,181","1,596","861","1,182","1,293","1,777","950","1,308"
"11158  :  โรงพยาบาลตรอน","103","105","50","51","23","23","12","12","40","40","16","16","10","10","5","5","30","32","17","18"
"11159  :  โรงพยาบาลท่าปลา","136","143","112","118","46","47","39","40","34","35","27","28","15","16","11","12","41","45","35","38"
"11160  :  โรงพยาบาลน้ำปาด","154","195","111","140","45","54","35","43","48","74","39","57","18","20","13","14","43","47","24","26"
"11161  :  โรงพยาบาลฟากท่า","16","23","9","14","2","3","0","0","3","6","2","4","3","6","3","6","8","8","4","4"
"11162  :  โรงพยาบาลบ้านโคก","45","83","26","46","0","0","0","0","0","0","0","0","0","0","0","0","45","83","26","46"
"11163  :  โรงพยาบาลพิชัย","247","267","216","235","128","134","114","120","50","60","45","55","37","41","30","33","32","32","27","27"
"11164  :  โรงพยาบาลลับแล","297","403","236","321","62","90","55","78","64","90","53","74","79","109","64","89","92","114","64","80"
"11165  :  โรงพยาบาลทองแสนขัน","189","246","166","212","49","65","43","54","40","46","30","34","37","51","33","45","63","84","60","79"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","378","425","340","383","218","243","209","234","27","32","19","23","111","124","102","115","22","26","10","11"
"10715  :  โรงพยาบาลแพร่","907","953","621","651","175","183","115","122","273","286","202","209","237","248","152","158","222","236","152","162"
"11166  :  โรงพยาบาลร้องกวาง","556","598","453","492","127","132","99","104","143","157","118","130","148","163","129","143","138","146","107","115"
"11167  :  โรงพยาบาลลอง","514","558","434","470","138","147","114","123","150","159","125","131","111","120","100","107","115","132","95","109"
"11169  :  โรงพยาบาลสูงเม่น","368","389","295","312","112","120","90","94","106","113","86","93","85","89","70","74","65","67","49","51"
"11170  :  โรงพยาบาลสอง","215","352","189","310","61","81","54","73","60","124","48","106","44","84","40","73","50","63","47","58"
"11171  :  โรงพยาบาลวังชิ้น","304","355","267","310","118","142","103","124","49","60","42","49","62","68","56","61","75","85","66","76"
"11172  :  โรงพยาบาลหนองม่วงไข่","94","95","68","69","16","16","10","10","25","25","15","15","26","27","20","21","27","27","23","23"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","295","354","239","275","61","91","48","61","63","67","58","61","83","89","68","73","88","107","65","80"
"10716  :  โรงพยาบาลน่าน","173","307","0","0","78","134","0","0","95","173","0","0","0","0","0","0","0","0","0","0"
"11173  :  โรงพยาบาลแม่จริม","127","140","110","121","33","38","30","34","24","25","21","22","31","33","27","28","39","44","32","37"
"11174  :  โรงพยาบาลบ้านหลวง","28","28","23","23","3","3","3","3","8","8","6","6","6","6","5","5","11","11","9","9"
"11175  :  โรงพยาบาลนาน้อย","91","93","72","73","32","32","23","23","20","20","18","18","24","26","19","20","15","15","12","12"
"11176  :  โรงพยาบาลท่าวังผา","140","147","107","114","33","34","25","26","25","27","19","21","44","48","35","39","38","38","28","28"
"11177  :  โรงพยาบาลเวียงสา","342","347","284","288","71","72","56","57","62","62","55","55","80","81","66","67","129","132","107","109"
"11178  :  โรงพยาบาลทุ่งช้าง","45","45","35","35","8","8","7","7","13","13","9","9","2","2","2","2","22","22","17","17"
"11179  :  โรงพยาบาลเชียงกลาง","34","37","22","24","7","7","5","5","8","10","4","5","9","10","6","7","10","10","7","7"
"11180  :  โรงพยาบาลนาหมื่น","51","64","45","57","9","9","9","9","3","5","2","3","5","5","5","5","34","45","29","40"
"11181  :  โรงพยาบาลสันติสุข","35","36","31","32","16","17","15","16","8","8","6","6","4","4","4","4","7","7","6","6"
"11182  :  โรงพยาบาลบ่อเกลือ","13","13","11","11","1","1","1","1","2","2","2","2","3","3","3","3","7","7","5","5"
"11183  :  โรงพยาบาลสองแคว","18","18","16","16","4","4","4","4","2","2","2","2","8","8","6","6","4","4","4","4"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","87","110","53","65","10","13","6","8","27","42","13","19","23","28","14","18","27","27","20","20"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","36","38","24","26","7","8","6","7","9","10","6","7","13","13","6","6","7","7","6","6"
"25017  :  โรงพยาบาลภูเพียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","167","174","94","96","71","72","42","42","21","23","11","11","39","43","23","25","36","36","18","18"
"10718  :  โรงพยาบาลเชียงคำ","130","134","94","96","26","26","20","20","32","33","24","25","39","40","31","32","33","35","19","19"
"11184  :  โรงพยาบาลจุน","194","207","175","187","52","53","45","46","49","52","46","48","32","34","29","31","61","68","55","62"
"11185  :  โรงพยาบาลเชียงม่วน","175","191","125","137","43","47","30","34","49","53","36","38","47","51","28","30","36","40","31","35"
"11186  :  โรงพยาบาลดอกคำใต้","484","531","435","475","114","127","101","113","164","172","152","160","119","134","101","112","87","98","81","90"
"11187  :  โรงพยาบาลปง","274","285","243","253","70","76","63","69","88","92","79","82","58","58","52","52","58","59","49","50"
"11188  :  โรงพยาบาลแม่ใจ","229","249","188","205","22","22","18","18","39","41","34","36","72","75","58","61","96","111","78","90"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","2","2","1","1","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","178","216","119","144","57","70","36","46","41","51","24","26","31","34","21","23","49","61","38","49"
"11189  :  โรงพยาบาลเทิง","321","338","285","299","98","103","93","98","95","97","88","90","62","66","51","52","66","72","53","59"
"11190  :  โรงพยาบาลพาน","2,029","2,313","1,704","1,958","540","613","461","528","513","576","420","476","531","615","440","514","445","509","383","440"
"11191  :  โรงพยาบาลป่าแดด","294","428","258","382","70","144","62","128","94","147","83","134","88","90","74","76","42","47","39","44"
"11192  :  โรงพยาบาลแม่จัน","1,421","1,651","1,078","1,255","318","346","235","256","366","437","285","348","327","388","249","295","410","480","309","356"
"11193  :  โรงพยาบาลเชียงแสน","724","835","352","429","185","225","102","131","161","195","78","102","183","203","71","84","195","212","101","112"
"11194  :  โรงพยาบาลแม่สาย","779","1,265","214","302","178","238","55","64","176","304","52","75","193","319","54","82","232","404","53","81"
"11195  :  โรงพยาบาลแม่สรวย","363","407","309","344","85","93","71","77","91","93","77","79","95","124","80","103","92","97","81","85"
"11196  :  โรงพยาบาลเวียงป่าเป้า","163","177","138","149","13","13","9","9","27","30","23","26","52","58","46","50","71","76","60","64"
"11197  :  โรงพยาบาลพญาเม็งราย","541","664","469","574","105","124","92","108","111","129","97","112","132","160","114","138","193","251","166","216"
"11198  :  โรงพยาบาลเวียงแก่น","251","371","189","283","64","91","45","64","85","130","69","108","57","70","46","56","45","80","29","55"
"11199  :  โรงพยาบาลขุนตาล","76","80","59","62","24","26","18","20","24","24","21","21","18","20","13","14","10","10","7","7"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","216","298","119","157","61","94","32","48","60","77","31","38","47","71","32","44","48","56","24","27"
"11201  :  โรงพยาบาลแม่ลาว","156","206","132","170","46","70","41","62","42","58","33","44","37","42","31","33","31","36","27","31"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","405","475","360","414","105","135","96","117","143","165","125","143","95","106","84","92","62","69","55","62"
