"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","1,736","1,872","124","139","0","0","0","0","0","0","0","0","1,736","1,872","124","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,736","1,872","124","139","0","0","0","0","0","0","0","0","1,736","1,872","124","139"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","12","15","11","14","27","27","26","26","0","0","0","0","39","42","37","40","6","9","6","9","17","17","16","16","0","0","0","0","23","26","22","25","1","1","1","1","9","9","9","9","0","0","0","0","10","10","10","10","4","4","4","4","1","1","1","1","0","0","0","0","5","5","5","5","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","1,002","1,133","823","933","886","996","740","823","89","100","75","83","1,833","2,136","1,539","1,779","268","310","219","251","260","294","217","241","11","11","8","8","498","593","418","488","229","265","192","223","309","337","260","281","12","12","12","12","524","602","449","511","221","249","186","211","193","224","160","185","24","25","20","21","411","480","346","404","284","309","226","248","124","141","103","116","42","52","35","42","400","461","326","376"
"10714  :  โรงพยาบาลลำพูน","1,939","2,442","837","1,080","7,390","8,290","2,834","3,187","5","5","0","0","9,128","10,576","3,612","4,219","459","604","186","266","1,931","2,183","693","791","1","1","0","0","2,329","2,740","865","1,042","463","573","181","232","2,292","2,568","848","940","0","0","0","0","2,703","3,102","1,016","1,162","431","528","198","240","1,370","1,543","541","612","2","2","0","0","1,759","2,035","727","841","586","737","272","342","1,797","1,996","752","844","2","2","0","0","2,337","2,699","1,004","1,174"
"11140  :  โรงพยาบาลแม่ทา","1,399","1,718","920","1,162","1,046","1,199","608","703","0","0","0","0","2,238","2,734","1,416","1,767","376","459","240","301","273","314","160","187","0","0","0","0","603","733","372","464","456","538","286","350","348","397","195","218","0","0","0","0","720","861","439","532","259","325","182","235","218","244","122","139","0","0","0","0","439","537","286","358","308","396","212","276","207","244","131","159","0","0","0","0","476","603","319","413"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1,471","1,641","1,067","1,200","681","730","456","492","0","0","0","0","1,984","2,218","1,418","1,595","430","487","306","350","212","221","129","137","0","0","0","0","590","667","406","467","512","551","368","400","208","222","136","142","0","0","0","0","671","732","476","517","248","273","182","204","134","146","96","106","0","0","0","0","354","392","257","290","281","330","211","246","127","141","95","107","0","0","0","0","369","427","279","321"
"11142  :  โรงพยาบาลลี้","2,575","3,321","1,904","2,474","3,744","4,373","2,852","3,295","135","146","88","94","5,869","7,382","4,461","5,553","589","782","395","523","842","990","612","703","0","0","0","0","1,292","1,660","925","1,155","612","803","467","621","991","1,174","733","857","0","0","0","0","1,478","1,873","1,118","1,406","639","820","486","639","766","884","568","648","45","47","32","33","1,295","1,635","977","1,234","735","916","556","691","1,145","1,325","939","1,087","90","99","56","61","1,804","2,214","1,441","1,758"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","1,926","2,221","1,450","1,638","2,583","3,051","2,071","2,432","0","0","0","0","3,791","4,580","3,010","3,591","392","448","302","343","670","810","535","651","0","0","0","0","907","1,109","732","898","438","503","324","360","732","866","585","686","0","0","0","0","982","1,185","778","920","605","687","459","520","634","725","521","590","0","0","0","0","1,015","1,198","816","957","491","583","365","415","547","650","430","505","0","0","0","0","887","1,088","684","816"
"11144  :  โรงพยาบาลป่าซาง","5,719","7,596","4,234","5,671","49","56","24","29","0","0","0","0","5,750","7,636","4,251","5,694","1,364","1,989","1,009","1,481","13","14","4","5","0","0","0","0","1,373","2,001","1,013","1,486","1,489","1,995","1,092","1,495","10","11","5","5","0","0","0","0","1,495","2,002","1,096","1,499","1,222","1,559","936","1,189","12","13","6","6","0","0","0","0","1,231","1,569","941","1,195","1,644","2,053","1,197","1,506","14","18","9","13","0","0","0","0","1,651","2,064","1,201","1,514"
"11145  :  โรงพยาบาลบ้านธิ","1,222","1,464","795","937","332","418","200","257","42","45","22","23","1,268","1,549","817","977","237","282","150","179","70","86","45","60","1","1","0","0","245","294","154","186","348","420","226","271","80","105","52","71","14","14","8","8","355","438","231","283","302","357","194","225","105","128","63","77","16","18","9","10","315","378","200","234","335","405","225","262","77","99","40","49","11","12","5","5","353","439","232","274"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1,266","1,553","934","1,132","454","508","302","339","0","0","0","0","1,543","1,905","1,146","1,401","327","406","237","298","124","138","86","96","0","0","0","0","405","504","302","378","355","437","256","316","135","148","92","103","0","0","0","0","444","545","321","396","269","344","207","251","85","101","59","69","0","0","0","0","319","416","248","309","315","366","234","267","110","121","65","71","0","0","0","0","375","440","275","318"
"10672  :  โรงพยาบาลลำปาง","3,056","3,630","1,569","1,902","1,951","2,079","1,034","1,115","0","0","0","0","4,862","5,592","2,543","2,972","487","590","224","284","532","566","280","303","0","0","0","0","969","1,111","483","569","525","650","247","316","718","768","386","413","0","0","0","0","1,205","1,389","616","716","433","512","192","224","303","323","150","161","0","0","0","0","710","814","331","378","1,611","1,878","906","1,078","398","422","218","238","0","0","0","0","1,978","2,278","1,113","1,309"
"11146  :  โรงพยาบาลแม่เมาะ","3,096","3,690","2,121","2,590","2,217","2,728","1,604","2,031","515","662","355","472","4,437","5,514","3,092","3,953","942","1,173","645","822","664","819","464","594","139","173","99","125","1,049","1,320","713","923","944","1,105","660","790","501","599","354","436","137","178","92","125","1,224","1,507","853","1,078","438","504","304","357","465","582","355","454","109","140","75","101","886","1,096","640","814","772","908","512","621","587","728","431","547","130","171","89","121","1,278","1,591","886","1,138"
"11147  :  โรงพยาบาลเกาะคา","3,332","4,316","2,068","2,692","4,658","5,513","2,851","3,442","0","0","0","0","7,263","9,162","4,505","5,758","730","949","448","576","1,047","1,236","640","757","0","0","0","0","1,589","2,000","980","1,234","883","1,096","547","699","1,509","1,815","931","1,151","0","0","0","0","2,148","2,684","1,342","1,724","809","1,054","511","682","939","1,098","593","716","0","0","0","0","1,617","2,039","1,022","1,319","910","1,217","562","735","1,163","1,364","687","818","0","0","0","0","1,909","2,439","1,161","1,481"
"11148  :  โรงพยาบาลเสริมงาม","1,334","1,526","1,126","1,280","1,263","1,592","1,008","1,307","17","19","11","11","2,428","3,000","2,004","2,493","316","369","272","317","329","410","273","345","4","5","2","2","605","754","511","642","357","403","309","345","381","464","305","381","4","4","4","4","692","839","580","705","292","332","241","271","271","354","208","284","5","5","2","2","532","659","425","533","369","422","304","347","282","364","222","297","4","5","3","3","599","748","488","613"
"11149  :  โรงพยาบาลงาว","1,697","2,285","1,241","1,639","2,143","2,697","1,536","1,894","490","565","301","324","3,513","4,638","2,595","3,334","422","561","310","407","609","790","435","551","159","185","102","108","935","1,264","694","907","412","530","308","384","760","920","556","662","143","161","86","93","1,107","1,403","829","1,024","422","561","307","396","395","477","278","328","86","100","52","55","748","975","549","690","441","633","316","452","379","510","267","353","102","119","61","68","723","996","523","713"
"11150  :  โรงพยาบาลแจ้ห่ม","3,919","4,755","2,862","3,374","500","572","322","354","656","754","421","477","4,587","5,616","3,331","3,956","959","1,165","691","819","123","140","85","91","199","223","125","139","1,192","1,457","853","1,015","1,031","1,247","749","872","53","65","27","35","170","197","106","119","1,156","1,413","827","974","925","1,128","697","819","98","105","61","64","146","174","99","113","1,051","1,291","788","932","1,004","1,215","725","864","226","262","149","164","141","160","91","106","1,188","1,455","863","1,035"
"11151  :  โรงพยาบาลวังเหนือ","2,963","4,015","2,411","3,175","4,034","5,450","3,264","4,297","96","114","72","77","5,783","8,288","4,768","6,660","847","1,136","679","885","1,107","1,482","892","1,162","24","28","18","20","1,618","2,302","1,331","1,839","719","962","574","761","1,054","1,433","863","1,154","20","26","18","20","1,458","2,102","1,198","1,708","678","914","554","717","913","1,249","736","960","18","25","9","10","1,313","1,866","1,081","1,467","719","1,003","604","812","960","1,286","773","1,021","34","35","27","27","1,394","2,018","1,158","1,646"
"11152  :  โรงพยาบาลเถิน","2,579","3,480","1,868","2,506","1,309","1,543","852","990","81","94","54","64","3,525","4,735","2,492","3,309","753","1,028","551","756","349","411","238","278","23","27","15","18","988","1,351","710","971","712","917","518","665","484","566","311","356","16","20","10","13","1,040","1,356","734","939","551","734","398","521","239","291","145","176","21","23","14","15","725","963","502","655","563","801","401","564","237","275","158","180","21","24","15","18","772","1,065","546","744"
"11153  :  โรงพยาบาลแม่พริก","468","567","364","447","253","271","178","190","0","0","0","0","653","775","493","592","128","153","99","120","111","118","76","82","0","0","0","0","198","233","145","173","102","130","80","105","36","39","21","23","0","0","0","0","129","160","95","122","104","120","79","91","45","47","36","37","0","0","0","0","139","158","107","122","134","164","106","131","61","67","45","48","0","0","0","0","187","224","146","175"
"11154  :  โรงพยาบาลแม่ทะ","1,342","1,509","895","995","1,916","2,273","1,359","1,638","5","6","1","1","2,970","3,536","2,106","2,523","437","502","305","353","573","686","398","481","3","4","0","0","932","1,126","660","808","381","420","241","259","592","694","396","471","1","1","0","0","890","1,044","600","702","262","296","178","199","338","413","254","320","0","0","0","0","552","665","408","498","262","291","171","184","413","480","311","366","1","1","1","1","596","701","438","515"
"11155  :  โรงพยาบาลสบปราบ","3,120","3,684","2,608","3,060","1,104","1,277","896","1,037","0","0","0","0","3,956","4,759","3,313","3,956","682","802","557","650","249","290","206","240","0","0","0","0","863","1,049","713","861","832","981","701","823","372","437","290","344","0","0","0","0","1,106","1,348","920","1,113","794","947","668","789","211","239","181","206","0","0","0","0","950","1,139","806","959","812","954","682","798","272","311","219","247","0","0","0","0","1,037","1,223","874","1,023"
"11156  :  โรงพยาบาลห้างฉัตร","1,421","1,595","781","886","689","768","348","395","0","0","0","0","1,869","2,128","1,006","1,162","404","457","216","245","148","170","76","90","0","0","0","0","466","538","244","287","334","364","184","200","227","246","112","121","0","0","0","0","500","557","265","296","274","312","160","188","151","165","78","85","0","0","0","0","396","450","228","264","409","462","221","253","163","187","82","99","0","0","0","0","507","583","269","315"
"11157  :  โรงพยาบาลเมืองปาน","2,790","3,412","2,239","2,690","151","202","96","121","3,170","4,048","2,554","3,231","5,153","6,714","4,197","5,380","621","757","496","586","19","21","13","14","830","1,046","668","832","1,247","1,616","1,015","1,290","763","896","616","714","44","61","25","33","1,025","1,300","823","1,047","1,541","1,975","1,251","1,588","648","794","521","636","37","47","21","25","651","843","527","670","1,120","1,461","918","1,184","758","965","606","754","51","73","37","49","664","859","536","682","1,245","1,662","1,013","1,318"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","6,975","8,179","3,603","4,203","13,405","16,187","7,365","8,947","0","0","0","0","18,074","22,245","9,939","12,228","1,667","1,941","850","998","3,227","3,940","1,813","2,256","0","0","0","0","4,263","5,282","2,374","2,974","1,987","2,321","1,051","1,221","3,562","4,318","1,939","2,353","0","0","0","0","4,785","5,892","2,637","3,246","1,518","1,803","747","886","2,992","3,561","1,591","1,910","0","0","0","0","4,113","5,019","2,185","2,673","1,803","2,114","955","1,098","3,624","4,368","2,022","2,428","0","0","0","0","4,913","6,052","2,743","3,335"
"11158  :  โรงพยาบาลตรอน","1,209","1,533","818","1,030","1,056","1,311","727","904","604","728","441","535","1,729","2,217","1,173","1,495","258","338","162","212","263","330","174","217","150","190","113","144","395","513","249","321","311","390","211","262","321","392","227","275","233","280","166","199","477","606","325","405","264","333","182","229","228","277","157","194","175","209","124","151","361","457","250","320","376","472","263","327","244","312","169","218","46","49","38","41","496","641","349","449"
"11159  :  โรงพยาบาลท่าปลา","1,120","1,381","758","883","1,555","1,818","1,109","1,239","74","104","8","10","2,443","3,003","1,767","2,046","290","372","192","228","226","263","131","142","22","28","0","0","468","591","307","358","290","356","196","225","367","426","242","263","24","38","3","4","588","729","408","464","257","312","169","195","354","417","257","292","14","17","0","0","561","686","405","471","283","341","201","235","608","712","479","542","14","21","5","6","826","997","647","753"
"11160  :  โรงพยาบาลน้ำปาด","1,939","5,228","1,003","2,216","2,411","3,193","1,586","1,886","8","9","2","2","3,565","7,251","2,236","3,697","494","1,433","273","605","568","813","363","455","3","3","1","1","840","1,899","533","936","446","1,361","222","574","755","973","486","565","3","3","1","1","995","2,046","618","1,052","483","1,246","247","514","566","762","353","427","2","3","0","0","809","1,634","490","798","516","1,188","261","523","522","645","384","439","0","0","0","0","921","1,672","595","911"
"11161  :  โรงพยาบาลฟากท่า","667","794","449","529","152","180","116","137","0","0","0","0","783","949","535","645","216","260","148","178","17","22","11","13","0","0","0","0","231","280","159","191","232","267","165","186","49","59","44","53","0","0","0","0","262","310","191","224","121","145","75","91","47","55","35","41","0","0","0","0","160","196","103","129","98","122","61","74","39","44","26","30","0","0","0","0","130","163","82","101"
"11162  :  โรงพยาบาลบ้านโคก","2,156","2,582","1,212","1,420","358","386","230","245","97","102","51","54","2,369","2,851","1,380","1,622","470","584","235","286","68","71","42","44","20","21","6","6","505","630","258","315","709","852","421","492","127","138","82","86","75","79","44","47","812","977","501","587","448","522","249","283","60","65","37","42","2","2","1","1","472","554","269","306","529","624","307","359","103","112","69","73","0","0","0","0","580","690","352","414"
"11163  :  โรงพยาบาลพิชัย","6,455","10,722","4,263","6,006","3,987","6,121","2,379","2,898","24","38","4","5","8,399","14,015","5,745","7,929","1,559","2,444","1,055","1,503","1,051","1,616","651","848","14","24","1","1","1,956","3,209","1,347","1,926","1,871","2,997","1,293","1,807","1,177","1,750","732","862","5","8","0","0","2,408","3,926","1,701","2,335","1,624","2,797","1,040","1,520","838","1,320","456","550","2","2","1","1","2,043","3,512","1,365","1,930","1,401","2,484","875","1,176","921","1,435","540","638","3","4","2","3","1,992","3,368","1,332","1,738"
"11164  :  โรงพยาบาลลับแล","1,990","2,502","1,046","1,244","1,665","2,132","804","912","0","0","0","0","2,989","4,053","1,587","1,906","463","596","224","266","436","586","188","209","0","0","0","0","712","1,030","346","415","616","783","331","398","478","564","242","269","0","0","0","0","854","1,117","468","561","391","498","201","249","234","292","108","127","0","0","0","0","535","710","279","347","520","625","290","331","517","690","266","307","0","0","0","0","888","1,196","494","583"
"11165  :  โรงพยาบาลทองแสนขัน","174","228","103","124","1,448","1,717","1,096","1,306","48","59","36","42","1,603","1,949","1,202","1,445","21","34","8","11","343","417","247","301","13","16","8","9","368","459","262","321","44","51","26","27","481","560","371","429","22","28","18","22","518","615","396","462","60","75","42","51","215","247","156","181","6","8","5","6","267","321","198","234","49","68","27","35","409","493","322","395","7","7","5","5","450","554","346","428"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","6,959","8,024","508","544","646","750","95","96","0","0","0","0","7,099","8,231","536","576","1,972","2,296","182","200","164","196","26","26","0","0","0","0","1,993","2,329","183","204","2,141","2,494","153","160","226","263","27","27","0","0","0","0","2,186","2,563","160","167","1,741","1,947","124","133","115","125","25","25","0","0","0","0","1,782","1,998","137","147","1,105","1,287","49","51","141","166","17","18","0","0","0","0","1,138","1,341","56","58"
"10715  :  โรงพยาบาลแพร่","17,210","21,600","8,682","10,774","4,358","5,115","1,813","2,096","207","235","87","96","20,052","25,264","9,986","12,393","4,758","6,139","2,424","3,122","1,213","1,457","490","579","42","50","20","21","5,479","7,112","2,753","3,537","3,747","4,645","1,872","2,271","1,458","1,710","596","673","88","101","37","42","4,732","5,900","2,309","2,796","3,926","4,920","1,975","2,442","868","1,018","375","447","63","69","25","27","4,514","5,671","2,250","2,798","4,779","5,896","2,411","2,939","819","930","352","397","14","15","5","6","5,327","6,581","2,674","3,262"
"11166  :  โรงพยาบาลร้องกวาง","6,562","8,231","4,849","6,132","0","0","0","0","0","0","0","0","6,562","8,231","4,849","6,132","1,564","1,935","1,148","1,425","0","0","0","0","0","0","0","0","1,564","1,935","1,148","1,425","1,690","2,133","1,233","1,570","0","0","0","0","0","0","0","0","1,690","2,133","1,233","1,570","1,636","2,045","1,211","1,522","0","0","0","0","0","0","0","0","1,636","2,045","1,211","1,522","1,672","2,118","1,257","1,615","0","0","0","0","0","0","0","0","1,672","2,118","1,257","1,615"
"11167  :  โรงพยาบาลลอง","9,325","11,643","7,304","9,046","189","223","146","177","0","0","0","0","9,393","11,749","7,355","9,122","2,215","2,762","1,750","2,190","33","41","25","33","0","0","0","0","2,226","2,777","1,758","2,201","2,535","3,138","1,980","2,435","49","58","40","48","0","0","0","0","2,553","3,163","1,993","2,453","2,263","2,779","1,774","2,165","42","48","32","37","0","0","0","0","2,279","2,807","1,786","2,184","2,312","2,964","1,800","2,256","65","76","49","59","0","0","0","0","2,335","3,002","1,818","2,284"
"11169  :  โรงพยาบาลสูงเม่น","5,910","7,649","3,754","4,676","92","104","27","29","0","0","0","0","5,930","7,679","3,761","4,685","1,424","1,885","890","1,145","29","32","10","10","0","0","0","0","1,429","1,892","893","1,149","1,527","1,952","998","1,224","26","34","6","8","0","0","0","0","1,531","1,958","998","1,224","1,366","1,755","851","1,060","17","18","4","4","0","0","0","0","1,372","1,763","854","1,063","1,593","2,057","1,015","1,247","20","20","7","7","0","0","0","0","1,598","2,066","1,016","1,249"
"11170  :  โรงพยาบาลสอง","6,873","9,664","3,673","4,891","1,295","1,576","641","780","69","106","26","43","7,489","10,777","4,116","5,605","1,533","2,154","767","1,031","307","374","165","210","25","39","10","17","1,702","2,437","897","1,238","1,663","2,296","849","1,113","303","362","147","166","21","32","5","8","1,818","2,581","953","1,268","1,701","2,374","935","1,250","319","359","152","168","12","16","5","8","1,846","2,620","1,039","1,406","1,976","2,840","1,122","1,497","366","481","177","236","11","19","6","10","2,123","3,139","1,227","1,693"
"11171  :  โรงพยาบาลวังชิ้น","2,011","2,226","1,601","1,747","7,205","8,965","6,172","7,695","9","9","7","7","8,535","10,684","7,269","9,081","548","608","447","488","1,659","2,065","1,409","1,750","1","1","1","1","2,031","2,543","1,728","2,147","501","553","393","429","1,591","1,917","1,356","1,646","1","1","1","1","1,910","2,332","1,617","1,981","448","509","345","387","1,796","2,285","1,544","1,965","3","3","2","2","2,076","2,663","1,761","2,254","514","556","416","443","2,159","2,698","1,863","2,334","4","4","3","3","2,518","3,146","2,163","2,699"
"11172  :  โรงพยาบาลหนองม่วงไข่","1,467","1,826","849","996","210","237","98","109","0","0","0","0","1,600","2,002","924","1,092","408","537","227","280","43","49","19","21","0","0","0","0","436","574","243","301","511","600","310","344","81","89","36","40","0","0","0","0","552","658","331","373","254","316","145","171","50","54","27","27","0","0","0","0","293","363","170","197","294","373","167","201","36","45","16","21","0","0","0","0","319","407","180","221"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","6,339","8,161","4,191","5,160","3,600","4,730","2,391","3,010","24","33","11","17","8,685","11,934","5,887","7,756","1,602","2,023","1,066","1,316","925","1,215","620","777","2","2","0","0","2,215","2,992","1,509","1,981","1,680","2,163","1,119","1,387","1,019","1,332","695","861","0","0","0","0","2,346","3,213","1,602","2,110","1,501","1,931","987","1,205","744","990","487","622","1","1","0","0","1,984","2,731","1,334","1,753","1,556","2,044","1,019","1,252","912","1,193","589","750","21","30","11","17","2,140","2,998","1,442","1,912"
"10716  :  โรงพยาบาลน่าน","3,435","3,936","1,553","1,794","692","867","324","413","0","0","0","0","4,081","4,771","1,864","2,199","872","1,017","372","445","153","188","70","86","0","0","0","0","1,018","1,202","441","531","1,071","1,220","458","526","197","247","92","117","0","0","0","0","1,252","1,456","544","640","770","889","387","450","181","236","88","116","0","0","0","0","940","1,116","472","563","722","810","336","373","161","196","74","94","0","0","0","0","871","997","407","465"
"11173  :  โรงพยาบาลแม่จริม","641","714","469","513","394","446","297","342","0","0","0","0","912","1,042","682","773","135","154","103","115","102","115","77","87","0","0","0","0","198","227","152","170","199","212","136","140","119","128","83","90","0","0","0","0","278","302","196","208","155","175","123","136","88","107","68","85","0","0","0","0","219","263","171","206","152","173","107","122","85","96","69","80","0","0","0","0","217","250","163","189"
"11174  :  โรงพยาบาลบ้านหลวง","311","376","218","265","320","361","230","256","0","0","0","0","555","685","398","492","42","59","28","36","74","81","44","48","0","0","0","0","104","127","66","77","96","111","67","80","74","85","58","64","0","0","0","0","148","185","110","139","70","81","53","62","70","78","48","53","0","0","0","0","125","152","91","111","103","125","70","87","102","117","80","91","0","0","0","0","178","221","131","165"
"11175  :  โรงพยาบาลนาน้อย","393","502","291","378","496","553","371","412","0","0","0","0","865","1,034","649","780","117","143","92","115","84","96","65","74","0","0","0","0","191","231","152","186","119","163","91","128","162","181","124","139","0","0","0","0","276","339","212","264","89","112","57","69","118","130","84","92","0","0","0","0","203","238","139","159","68","84","51","66","132","146","98","107","0","0","0","0","195","226","146","171"
"11176  :  โรงพยาบาลท่าวังผา","2,674","3,520","1,499","1,812","896","993","601","674","0","0","0","0","3,430","4,405","2,016","2,415","705","906","382","450","270","306","184","214","0","0","0","0","930","1,176","541","641","638","862","359","438","233","261","161","183","0","0","0","0","830","1,091","493","599","701","931","420","512","240","258","161","173","0","0","0","0","904","1,161","558","666","630","821","338","412","153","168","95","104","0","0","0","0","766","977","424","509"
"11177  :  โรงพยาบาลเวียงสา","2,190","2,524","1,539","1,731","198","254","152","200","0","0","0","0","2,359","2,750","1,666","1,906","545","624","396","448","50","64","41","54","0","0","0","0","589","684","433","499","692","808","493","563","46","61","37","49","0","0","0","0","731","862","524","606","537","617","374","412","46","56","32","41","0","0","0","0","575","666","399","447","416","475","276","308","56","73","42","56","0","0","0","0","464","538","310","354"
"11178  :  โรงพยาบาลทุ่งช้าง","548","617","410","463","101","158","72","119","20","20","17","17","663","794","493","598","163","192","124","143","26","44","21","38","0","0","0","0","189","236","145","181","202","230","148","171","31","44","20","27","0","0","0","0","229","274","164","198","110","115","78","83","24","39","18","30","0","0","0","0","133","154","95","113","73","80","60","66","20","31","13","24","20","20","17","17","112","130","89","106"
"11179  :  โรงพยาบาลเชียงกลาง","308","334","182","190","323","382","224","262","0","0","0","0","619","708","399","447","104","116","58","60","95","106","63","68","0","0","0","0","195","220","119","127","125","129","83","85","68","81","46","55","0","0","0","0","188","207","126","138","50","52","28","28","76","85","57","63","0","0","0","0","126","137","85","91","29","37","13","17","84","110","58","76","0","0","0","0","110","144","69","91"
"11180  :  โรงพยาบาลนาหมื่น","332","381","240","274","829","908","695","759","0","0","0","0","1,095","1,230","888","991","74","96","56","70","269","315","230","269","0","0","0","0","326","395","272","326","114","123","78","84","318","342","267","284","0","0","0","0","393","431","318","344","79","89","60","69","108","111","88","91","0","0","0","0","180","194","143","156","65","73","46","51","134","140","110","115","0","0","0","0","196","210","155","165"
"11181  :  โรงพยาบาลสันติสุข","539","578","379","404","488","544","361","405","0","0","0","0","756","844","546","609","118","125","80","85","142","163","103","119","0","0","0","0","173","197","121","139","185","196","131","136","224","244","170","184","0","0","0","0","250","277","185","202","107","114","72","77","58","64","41","46","0","0","0","0","151","165","105","115","129","143","96","106","64","73","47","56","0","0","0","0","182","205","135","153"
"11182  :  โรงพยาบาลบ่อเกลือ","2,566","3,275","2,120","2,691","73","92","57","73","587","786","523","708","2,805","3,648","2,329","3,021","597","757","516","655","14","20","12","18","142","196","127","177","610","777","527","673","662","887","559","748","14","20","10","14","134","186","120","166","672","902","566","760","617","804","491","635","11","14","10","13","155","214","142","199","694","942","559","761","690","827","554","653","34","38","25","28","156","190","134","166","829","1,027","677","827"
"11183  :  โรงพยาบาลสองแคว","90","97","67","72","317","351","248","275","8","8","7","7","368","410","286","320","15","16","9","9","66","71","50","55","0","0","0","0","74","80","55","60","39","41","27","28","115","131","89","98","0","0","0","0","127","144","96","106","33","36","28","31","63","66","50","53","7","7","6","6","92","98","74","80","3","4","3","4","73","83","59","69","1","1","1","1","75","88","61","74"
