"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","2","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10963  :  โรงพยาบาลทรายมูล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10964  :  โรงพยาบาลกุดชุม","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","11","13","10","12","0","0","0","0","4","6","4","6","4","4","3","3","3","3","3","3"
"10966  :  โรงพยาบาลป่าติ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","14","14","14","14","2","2","2","2","4","4","4","4","6","6","6","6","2","2","2","2"
"10968  :  โรงพยาบาลค้อวัง","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2"
"10969  :  โรงพยาบาลไทยเจริญ","10","14","9","12","1","1","1","1","1","2","0","0","7","10","7","10","1","1","1","1"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","2","2","1","1","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","8","8","1","1","8","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10970  :  โรงพยาบาลบ้านเขว้า","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","4","4","4","4"
"10971  :  โรงพยาบาลคอนสวรรค์","4","4","4","4","3","3","3","3","0","0","0","0","1","1","1","1","0","0","0","0"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","4","4","4","4","0","0","0","0","0","0","0","0","4","4","4","4","0","0","0","0"
"10973  :  โรงพยาบาลหนองบัวแดง","76","77","56","57","18","18","12","12","17","17","16","16","21","21","14","14","20","21","14","15"
"10974  :  โรงพยาบาลจัตุรัส","368","368","274","274","67","67","58","58","101","101","68","68","69","69","59","59","131","131","89","89"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","280","185","230","153","229","151","205","134","44","29","23","17","7","5","2","2","0","0","0","0"
"10976  :  โรงพยาบาลหนองบัวระเหว","7","7","4","4","0","0","0","0","3","3","1","1","2","2","2","2","2","2","1","1"
"10977  :  โรงพยาบาลเทพสถิต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10979  :  โรงพยาบาลบ้านแท่น","8","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","8","8","8","8"
"10980  :  โรงพยาบาลแก้งคร้อ","194","194","193","193","85","85","85","85","58","58","57","57","48","48","48","48","3","3","3","3"
"10981  :  โรงพยาบาลคอนสาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10982  :  โรงพยาบาลภักดีชุมพล","146","140","142","136","59","59","59","59","38","32","35","29","37","37","36","36","12","12","12","12"
"10983  :  โรงพยาบาลเนินสง่า","10","10","6","6","2","2","1","1","8","8","5","5","0","0","0","0","0","0","0","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","57","58","48","49","19","19","14","14","9","9","8","8","18","19","16","17","11","11","10","10"
"10985  :  โรงพยาบาลชานุมาน","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10986  :  โรงพยาบาลปทุมราชวงศา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10987  :  โรงพยาบาลพนา","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"10988  :  โรงพยาบาลเสนางคนิคม","45","44","37","37","10","10","10","10","17","17","15","15","14","13","10","10","4","4","2","2"
"10989  :  โรงพยาบาลหัวตะพาน","21","21","17","17","2","2","1","1","8","8","8","8","8","8","5","5","3","3","3","3"
"10990  :  โรงพยาบาลลืออำนาจ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11040  :  โรงพยาบาลบึงกาฬ","5","5","3","3","0","0","0","0","0","0","0","0","3","3","2","2","2","2","1","1"
"11041  :  โรงพยาบาลพรเจริญ","8","8","6","6","4","4","4","4","3","3","1","1","1","1","1","1","0","0","0","0"
"11043  :  โรงพยาบาลโซ่พิสัย","170","169","131","130","68","68","51","51","61","61","47","47","35","35","28","28","6","5","5","4"
"11046  :  โรงพยาบาลเซกา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11047  :  โรงพยาบาลปากคาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11049  :  โรงพยาบาลศรีวิไล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11050  :  โรงพยาบาลบุ่งคล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10704  :  โรงพยาบาลหนองบัวลำภู","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","6","6","4","4","1","1","1","1","1","1","0","0","2","2","1","1","2","2","2","2"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","64","64","55","55","20","20","18","18","25","25","21","21","9","9","7","7","10","10","9","9"
"10995  :  โรงพยาบาลบ้านฝาง","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"10996  :  โรงพยาบาลพระยืน","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","8","8","6","6","3","3","1","1","4","4","4","4","0","0","0","0","1","1","1","1"
"10999  :  โรงพยาบาลสีชมพู","2","2","1","1","1","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","3","3","3","3","1","1","1","1","1","1","1","1","0","0","0","0","1","1","1","1"
"11003  :  โรงพยาบาลเปือยน้อย","2","2","2","2","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11004  :  โรงพยาบาลพล","4","4","4","4","0","0","0","0","0","0","0","0","1","1","1","1","3","3","3","3"
"11005  :  โรงพยาบาลแวงใหญ่","50","50","33","33","21","21","11","11","8","8","6","6","8","8","7","7","13","13","9","9"
"11006  :  โรงพยาบาลแวงน้อย","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","12","12","6","6","1","1","1","1","5","5","1","1","1","1","1","1","5","5","3","3"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","90","90","75","75","30","30","26","26","19","19","15","15","18","18","16","16","23","23","18","18"
"11010  :  โรงพยาบาลชนบท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","131","131","103","103","41","41","29","29","30","30","24","24","31","31","28","28","29","29","22","22"
"11014  :  โรงพยาบาลหนองวัวซอ","146","147","118","119","41","42","35","36","39","39","29","29","38","38","29","29","28","28","25","25"
"11015  :  โรงพยาบาลกุมภวาปี","1,114","1,114","692","692","368","368","219","219","276","276","174","174","270","270","164","164","200","200","135","135"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","2","2","1","1","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11019  :  โรงพยาบาลทุ่งฝน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11021  :  โรงพยาบาลศรีธาตุ","3","3","2","2","1","1","1","1","0","0","0","0","0","0","0","0","2","2","1","1"
"11022  :  โรงพยาบาลวังสามหมอ","13","13","12","12","7","7","6","6","1","1","1","1","3","3","3","3","2","2","2","2"
"11023  :  โรงพยาบาลบ้านผือ","1,150","919","839","672","418","254","291","178","324","257","267","213","194","194","138","138","214","214","143","143"
"11024  :  โรงพยาบาลน้ำโสม","20","20","14","14","4","4","2","2","9","9","6","6","1","1","1","1","6","6","5","5"
"11025  :  โรงพยาบาลเพ็ญ","3","3","2","2","2","2","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"11026  :  โรงพยาบาลสร้างคอม","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"11027  :  โรงพยาบาลหนองแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11028  :  โรงพยาบาลนายูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","399","399","394","394","131","131","131","131","73","73","73","73","68","68","68","68","127","127","122","122"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10705  :  โรงพยาบาลเลย","956","956","561","561","283","283","168","168","285","285","159","159","197","197","124","124","191","191","110","110"
"11030  :  โรงพยาบาลนาด้วง","5","5","5","5","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1"
"11031  :  โรงพยาบาลเชียงคาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11032  :  โรงพยาบาลปากชม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11033  :  โรงพยาบาลนาแห้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11034  :  โรงพยาบาลภูเรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11035  :  โรงพยาบาลท่าลี่","24","24","20","20","3","3","2","2","5","5","5","5","9","9","6","6","7","7","7","7"
"11036  :  โรงพยาบาลวังสะพุง","6","6","4","4","0","0","0","0","0","0","0","0","4","4","3","3","2","2","1","1"
"11037  :  โรงพยาบาลภูกระดึง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11038  :  โรงพยาบาลภูหลวง","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11039  :  โรงพยาบาลผาขาว","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14133  :  โรงพยาบาลเอราวัณ","2","2","2","2","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","17","17","17","17","0","0","0","0","5","5","5","5","2","2","2","2","10","10","10","10"
"10706  :  โรงพยาบาลหนองคาย","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"11042  :  โรงพยาบาลโพนพิสัย","3","3","3","3","0","0","0","0","1","1","1","1","0","0","0","0","2","2","2","2"
"11044  :  โรงพยาบาลศรีเชียงใหม่","6","6","5","5","4","4","3","3","1","1","1","1","0","0","0","0","1","1","1","1"
"11045  :  โรงพยาบาลสังคม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14558  :  โรงพยาบาลพิสัยเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21356  :  โรงพยาบาลสระใคร","3","3","2","2","0","0","0","0","0","0","0","0","1","1","1","1","2","2","1","1"
"28778  :  โรงพยาบาลโพธิ์ตาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28811  :  โรงพยาบาลเฝ้าไร่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28815  :  โรงพยาบาลรัตนวาปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10707  :  โรงพยาบาลมหาสารคาม","19","19","12","12","15","15","11","11","2","2","1","1","2","2","0","0","0","0","0","0"
"11051  :  โรงพยาบาลแกดำ","51","26","39","20","24","12","14","7","10","5","10","5","14","7","12","6","3","2","3","2"
"11052  :  โรงพยาบาลโกสุมพิสัย","335","335","265","265","56","56","47","47","79","79","69","69","98","98","77","77","102","102","72","72"
"11053  :  โรงพยาบาลกันทรวิชัย","84","84","64","64","27","27","23","23","23","23","14","14","19","19","15","15","15","15","12","12"
"11054  :  โรงพยาบาลเชียงยืน","5","5","3","3","0","0","0","0","5","5","3","3","0","0","0","0","0","0","0","0"
"11055  :  โรงพยาบาลบรบือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11056  :  โรงพยาบาลนาเชือก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","5","5","2","2","0","0","0","0","1","1","0","0","0","0","0","0","4","4","2","2"
"11058  :  โรงพยาบาลวาปีปทุม","18","18","16","16","10","10","9","9","1","1","1","1","2","2","2","2","5","5","4","4"
"11059  :  โรงพยาบาลนาดูน","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"11060  :  โรงพยาบาลยางสีสุราช","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","7","7","4","4","0","0","0","0","4","4","2","2","3","3","2","2","0","0","0","0"
"24704  :  โรงพยาบาลกุดรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28843  :  โรงพยาบาลชื่นชม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10708  :  โรงพยาบาลร้อยเอ็ด","3","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","3","3","2","2"
"11061  :  โรงพยาบาลเกษตรวิสัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11062  :  โรงพยาบาลปทุมรัตต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11064  :  โรงพยาบาลธวัชบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11065  :  โรงพยาบาลพนมไพร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11066  :  โรงพยาบาลโพนทอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11067  :  โรงพยาบาลโพธิ์ชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11068  :  โรงพยาบาลหนองพอก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11069  :  โรงพยาบาลเสลภูมิ","139","139","88","88","34","34","20","20","35","35","21","21","32","32","21","21","38","38","26","26"
"11070  :  โรงพยาบาลสุวรรณภูมิ","5","5","4","4","1","1","1","1","2","2","2","2","1","1","1","1","1","1","0","0"
"11071  :  โรงพยาบาลเมืองสรวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11072  :  โรงพยาบาลโพนทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11073  :  โรงพยาบาลอาจสามารถ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11074  :  โรงพยาบาลเมยวดี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11075  :  โรงพยาบาลศรีสมเด็จ","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11076  :  โรงพยาบาลจังหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11077  :  โรงพยาบาลนามน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11078  :  โรงพยาบาลกมลาไสย","17","17","15","15","1","1","1","1","3","3","2","2","5","5","5","5","8","8","7","7"
"11079  :  โรงพยาบาลร่องคำ","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"11080  :  โรงพยาบาลเขาวง","7","7","4","4","0","0","0","0","0","0","0","0","3","3","1","1","4","4","3","3"
"11081  :  โรงพยาบาลยางตลาด","22","24","18","20","4","4","2","2","3","3","3","3","8","9","6","7","7","8","7","8"
"11082  :  โรงพยาบาลห้วยเม็ก","3","3","3","3","0","0","0","0","1","1","1","1","0","0","0","0","2","2","2","2"
"11083  :  โรงพยาบาลสหัสขันธ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11084  :  โรงพยาบาลคำม่วง","9","10","5","6","1","2","1","2","1","1","1","1","2","2","1","1","5","5","2","2"
"11085  :  โรงพยาบาลท่าคันโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11087  :  โรงพยาบาลสมเด็จ","18","18","9","9","1","1","0","0","0","0","0","0","10","10","6","6","7","7","3","3"
"11088  :  โรงพยาบาลห้วยผึ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","2","2","2","2","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11090  :  โรงพยาบาลกุดบาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","35","35","25","25","7","7","5","5","12","12","9","9","11","11","7","7","5","5","4","4"
"11092  :  โรงพยาบาลพังโคน","12","15","10","11","1","1","1","1","1","1","1","1","4","4","3","3","6","9","5","6"
"11093  :  โรงพยาบาลวาริชภูมิ","20","23","19","21","3","3","3","3","6","7","6","7","6","6","6","6","5","7","4","5"
"11094  :  โรงพยาบาลนิคมน้ำอูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
