"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11087  :  โรงพยาบาลสมเด็จ","78,465","19,208","24.48","21,488","5,795","26.97","22,178","6,487","29.25","15,985","4,007","25.07","18,814","2,919","15.52"
"11088  :  โรงพยาบาลห้วยผึ้ง","43,209","7,031","16.27","12,365","2,012","16.27","12,390","2,138","17.26","8,620","1,163","13.49","9,834","1,718","17.47"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","137,876","10,657","7.73","37,759","3,205","8.49","40,105","3,360","8.38","27,750","1,941","6.99","32,262","2,151","6.67"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","53,262","12,423","23.32","13,708","2,452","17.89","15,023","3,563","23.72","11,415","3,598","31.52","13,116","2,810","21.42"
"28789  :  โรงพยาบาลฆ้องชัย","35,293","4,765","13.50","10,413","2,118","20.34","11,417","1,962","17.18","6,918","348","5.03","6,545","337","5.15"
"28790  :  โรงพยาบาลดอนจาน","33,127","3,140","9.48","8,631","650","7.53","9,458","1,103","11.66","6,821","578","8.47","8,217","809","9.85"
"28791  :  โรงพยาบาลสามชัย","37,336","7,614","20.39","11,288","1,874","16.60","10,756","2,375","22.08","7,025","1,717","24.44","8,267","1,648","19.93"
"10710  :  โรงพยาบาลสกลนคร","261,802","9,898","3.78","72,336","2,745","3.79","65,564","3,080","4.70","49,934","1,640","3.28","73,968","2,433","3.29"
"11089  :  โรงพยาบาลกุสุมาลย์","55,144","11,557","20.96","13,860","3,067","22.13","14,431","3,507","24.30","9,687","1,250","12.90","17,166","3,733","21.75"
"11090  :  โรงพยาบาลกุดบาก","35,843","4,813","13.43","9,500","1,594","16.78","10,517","1,703","16.19","7,413","628","8.47","8,413","888","10.56"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","77,177","9,185","11.90","18,327","2,813","15.35","21,055","3,058","14.52","17,398","1,347","7.74","20,397","1,967","9.64"
"11092  :  โรงพยาบาลพังโคน","62,645","12,120","19.35","17,494","3,420","19.55","19,040","3,894","20.45","11,210","1,948","17.38","14,901","2,858","19.18"
"11093  :  โรงพยาบาลวาริชภูมิ","53,713","7,371","13.72","15,478","2,516","16.26","16,176","2,548","15.75","9,819","859","8.75","12,240","1,448","11.83"
"11094  :  โรงพยาบาลนิคมน้ำอูน","16,164","3,031","18.75","4,505","1,083","24.04","4,476","731","16.33","2,921","444","15.20","4,262","773","18.14"
"11095  :  โรงพยาบาลวานรนิวาส","138,832","17,664","12.72","40,932","5,725","13.99","44,924","6,416","14.28","28,895","2,949","10.21","24,081","2,574","10.69"
"11096  :  โรงพยาบาลคำตากล้า","54,850","10,369","18.90","14,577","3,475","23.84","15,965","4,079","25.55","12,281","1,320","10.75","12,027","1,495","12.43"
"11097  :  โรงพยาบาลบ้านม่วง","76,488","13,407","17.53","20,448","3,934","19.24","21,125","4,606","21.80","15,061","1,997","13.26","19,854","2,870","14.46"
"11098  :  โรงพยาบาลอากาศอำนวย","100,318","14,033","13.99","23,784","4,587","19.29","30,420","3,846","12.64","22,010","2,572","11.69","24,104","3,028","12.56"
"11099  :  โรงพยาบาลส่องดาว","41,320","8,064","19.52","12,353","2,599","21.04","11,856","2,186","18.44","7,072","1,214","17.17","10,039","2,065","20.57"
"11100  :  โรงพยาบาลเต่างอย","28,930","6,413","22.17","9,078","1,819","20.04","7,913","1,990","25.15","5,179","1,144","22.09","6,760","1,460","21.60"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","53,634","8,975","16.73","16,065","2,870","17.86","14,293","3,039","21.26","8,938","1,014","11.34","14,338","2,052","14.31"
"11102  :  โรงพยาบาลเจริญศิลป์","48,975","14,437","29.48","13,714","3,663","26.71","13,375","4,556","34.06","8,966","2,751","30.68","12,920","3,467","26.83"
"11103  :  โรงพยาบาลโพนนาแก้ว","43,906","5,466","12.45","11,499","1,318","11.46","14,210","2,409","16.95","8,280","691","8.35","9,917","1,048","10.57"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","140,973","15,581","11.05","38,255","5,316","13.90","40,025","4,781","11.95","29,234","2,551","8.73","33,459","2,933","8.77"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","30,609","3,263","10.66","7,014","785","11.19","9,577","1,114","11.63","5,504","427","7.76","8,514","937","11.01"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","1,433","1,400","97.70","444","426","95.95","343","345","100.58","125","122","97.60","521","507","97.31"
"10711  :  โรงพยาบาลนครพนม","147,801","7,046","4.77","42,974","2,089","4.86","43,306","2,416","5.58","27,401","1,058","3.86","34,120","1,483","4.35"
"11104  :  โรงพยาบาลปลาปาก","52,662","5,135","9.75","13,033","1,381","10.60","14,970","1,499","10.01","10,652","1,100","10.33","14,007","1,155","8.25"
"11105  :  โรงพยาบาลท่าอุเทน","52,996","4,372","8.25","13,598","1,319","9.70","15,958","1,608","10.08","11,563","585","5.06","11,877","860","7.24"
"11106  :  โรงพยาบาลบ้านแพง","39,432","8,496","21.55","10,799","2,506","23.21","11,108","2,800","25.21","7,843","1,519","19.37","9,682","1,671","17.26"
"11107  :  โรงพยาบาลนาทม","37,078","4,890","13.19","10,108","1,380","13.65","11,417","1,567","13.73","7,064","732","10.36","8,489","1,211","14.27"
"11108  :  โรงพยาบาลเรณูนคร","59,057","9,857","16.69","15,292","2,995","19.59","17,264","3,209","18.59","11,528","1,670","14.49","14,973","1,983","13.24"
"11109  :  โรงพยาบาลนาแก","62,613","2,283","3.65","16,008","710","4.44","18,176","844","4.64","11,702","256","2.19","16,727","473","2.83"
"11110  :  โรงพยาบาลศรีสงคราม","82,034","10,395","12.67","23,468","2,979","12.69","23,289","3,447","14.80","14,784","1,469","9.94","20,493","2,500","12.20"
"11111  :  โรงพยาบาลนาหว้า","63,640","14,172","22.27","19,308","3,762","19.48","19,403","3,447","17.77","11,822","3,425","28.97","13,107","3,538","26.99"
"11112  :  โรงพยาบาลโพนสวรรค์","63,894","14,458","22.63","18,270","3,050","16.69","18,659","5,450","29.21","12,605","2,696","21.39","14,360","3,262","22.72"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","86,587","11,336","13.09","23,405","2,900","12.39","26,492","3,276","12.37","17,645","2,337","13.24","19,045","2,823","14.82"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","19,148","0","0.00","5,561","0","0.00","4,971","0","0.00","4,175","0","0.00","4,441","0","0.00"
"40840  :  โรงพยาบาลวังยาง","23,195","4,980","21.47","6,180","908","14.69","6,756","1,254","18.56","4,247","1,138","26.80","6,012","1,680","27.94"
"10712  :  โรงพยาบาลมุกดาหาร","133,323","15,967","11.98","35,231","4,130","11.72","35,719","4,548","12.73","27,135","3,308","12.19","35,238","3,981","11.30"
"11113  :  โรงพยาบาลนิคมคำสร้อย","43,473","8,180","18.82","12,596","2,259","17.93","12,158","2,627","21.61","8,007","1,029","12.85","10,712","2,265","21.14"
"11114  :  โรงพยาบาลดอนตาล","37,196","5,354","14.39","9,930","1,137","11.45","11,924","1,464","12.28","6,350","588","9.26","8,992","2,165","24.08"
"11115  :  โรงพยาบาลดงหลวง","32,754","6,687","20.42","8,838","1,722","19.48","9,267","1,967","21.23","6,316","1,005","15.91","8,333","1,993","23.92"
"11116  :  โรงพยาบาลคำชะอี","41,541","3,163","7.61","10,548","970","9.20","13,004","1,073","8.25","7,565","376","4.97","10,424","744","7.14"
"11117  :  โรงพยาบาลหว้านใหญ่","25,693","6,727","26.18","7,500","1,918","25.57","7,335","2,061","28.10","4,887","1,226","25.09","5,971","1,522","25.49"
"11118  :  โรงพยาบาลหนองสูง","37,019","8,729","23.58","10,346","2,755","26.63","11,410","2,666","23.37","6,691","1,536","22.96","8,572","1,772","20.67"
"06009  :  โรงพยาบาลแม่ตื่น","13,910","1,052","7.56","4,119","258","6.26","4,009","246","6.14","2,539","215","8.47","3,243","333","10.27"
"10713  :  โรงพยาบาลนครพิงค์","339,885","59,996","17.65","96,503","17,983","18.63","91,026","17,050","18.73","66,748","11,819","17.71","85,608","13,144","15.35"
"11119  :  โรงพยาบาลจอมทอง","174,058","6,489","3.73","44,599","1,814","4.07","44,481","2,162","4.86","38,244","1,168","3.05","46,734","1,345","2.88"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","56,618","6,588","11.64","15,843","2,154","13.60","15,763","2,055","13.04","10,678","980","9.18","14,334","1,399","9.76"
"11121  :  โรงพยาบาลเชียงดาว","74,989","4,038","5.38","20,208","1,060","5.25","19,171","1,222","6.37","16,206","684","4.22","19,404","1,072","5.52"
"11122  :  โรงพยาบาลดอยสะเก็ด","60,985","3,351","5.49","17,336","1,064","6.14","17,025","1,059","6.22","14,495","617","4.26","12,129","611","5.04"
"11123  :  โรงพยาบาลแม่แตง","71,603","14,030","19.59","21,228","5,326","25.09","19,248","3,956","20.55","16,537","2,185","13.21","14,590","2,563","17.57"
"11124  :  โรงพยาบาลสะเมิง","32,428","5,231","16.13","9,147","1,576","17.23","9,014","1,613","17.89","6,415","836","13.03","7,852","1,206","15.36"
"11125  :  โรงพยาบาลฝาง","151,868","6,888","4.54","39,994","1,725","4.31","41,789","2,029","4.86","32,205","1,536","4.77","37,880","1,598","4.22"
"11126  :  โรงพยาบาลแม่อาย","66,048","4,621","7.00","18,548","1,437","7.75","18,586","1,347","7.25","12,964","710","5.48","15,950","1,127","7.07"
"11127  :  โรงพยาบาลพร้าว","65,953","4,740","7.19","21,814","1,331","6.10","19,447","2,317","11.91","13,646","602","4.41","11,046","490","4.44"
"11128  :  โรงพยาบาลสันป่าตอง","133,334","7,685","5.76","34,655","2,261","6.52","33,758","2,165","6.41","31,066","1,549","4.99","33,855","1,710","5.05"
"11129  :  โรงพยาบาลสันกำแพง","55,884","4,309","7.71","15,831","1,457","9.20","16,219","1,593","9.82","9,062","346","3.82","14,772","913","6.18"
"11130  :  โรงพยาบาลสันทราย","114,082","9,784","8.58","30,758","2,759","8.97","32,050","3,132","9.77","24,576","1,928","7.85","26,698","1,965","7.36"
"11131  :  โรงพยาบาลหางดง","75,070","6,386","8.51","21,378","2,647","12.38","20,322","1,978","9.73","13,982","720","5.15","19,388","1,041","5.37"
"11132  :  โรงพยาบาลฮอด","71,713","17,690","24.67","21,419","5,068","23.66","20,225","5,545","27.42","13,338","3,304","24.77","16,731","3,773","22.55"
"11133  :  โรงพยาบาลดอยเต่า","46,255","9,081","19.63","12,935","2,674","20.67","11,924","3,173","26.61","9,249","1,266","13.69","12,147","1,968","16.20"
"11134  :  โรงพยาบาลอมก๋อย","66,681","15,799","23.69","19,239","5,282","27.45","18,038","5,065","28.08","12,990","2,778","21.39","16,414","2,674","16.29"
"11135  :  โรงพยาบาลสารภี","52,419","5,194","9.91","17,102","1,995","11.67","15,803","1,867","11.81","10,716","676","6.31","8,798","656","7.46"
"11136  :  โรงพยาบาลเวียงแหง","22,821","2,838","12.44","6,301","925","14.68","6,214","860","13.84","4,202","310","7.38","6,104","743","12.17"
"11137  :  โรงพยาบาลไชยปราการ","52,129","13,137","25.20","16,001","3,826","23.91","13,694","3,849","28.11","9,839","2,625","26.68","12,595","2,837","22.52"
"11138  :  โรงพยาบาลแม่วาง","46,561","3,586","7.70","14,627","906","6.19","12,334","1,327","10.76","8,754","772","8.82","10,846","581","5.36"
"11139  :  โรงพยาบาลแม่ออน","33,159","5,759","17.37","10,614","2,795","26.33","8,911","1,826","20.49","7,401","506","6.84","6,233","632","10.14"
"11507  :  โรงพยาบาลกองบิน 41","1,334","1","0.07","376","1","0.27","350","0","0.00","265","0","0.00","343","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","510","73","14.31","158","36","22.78","182","25","13.74","89","1","1.12","81","11","13.58"
"11643  :  โรงพยาบาลดอยหล่อ","23,313","1,020","4.38","7,626","542","7.11","7,155","254","3.55","5,035","123","2.44","3,497","101","2.89"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","27,767","796","2.87","8,493","334","3.93","8,675","274","3.16","2,416","30","1.24","8,183","158","1.93"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","25,450","0","0.00","6,837","0","0.00","6,651","0","0.00","7,694","0","0.00","4,268","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","256","2","0.78","217","2","0.92","39","0","0.00","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","18,109","0","0.00","4,118","0","0.00","4,200","0","0.00","5,955","0","0.00","3,836","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","11,333","14","0.12","3,309","3","0.09","2,937","4","0.14","2,018","6","0.30","3,069","1","0.03"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","17,777","391","2.20","5,028","171","3.40","4,895","123","2.51","3,158","12","0.38","4,696","85","1.81"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","153,440","122","0.08","51,296","122","0.24","47,967","0","0.00","30,501","0","0.00","23,676","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","3,604","0","0.00","462","0","0.00","1,157","0","0.00","1,135","0","0.00","850","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","38,519","4","0.01","11,447","0","0.00","11,315","0","0.00","8,655","0","0.00","7,102","4","0.06"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","24,717","19","0.08","6,748","5","0.07","6,899","5","0.07","4,943","6","0.12","6,127","3","0.05"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","19,384","2,263","11.67","5,439","571","10.50","5,252","767","14.60","3,953","377","9.54","4,740","548","11.56"
"10714  :  โรงพยาบาลลำพูน","226,223","7,788","3.44","63,664","2,610","4.10","60,466","2,885","4.77","43,332","945","2.18","58,761","1,348","2.29"
"11140  :  โรงพยาบาลแม่ทา","60,851","9,581","15.75","16,412","1,826","11.13","16,841","2,450","14.55","12,457","2,482","19.92","15,141","2,823","18.64"
"11141  :  โรงพยาบาลบ้านโฮ่ง","70,805","3,074","4.34","18,991","861","4.53","18,318","974","5.32","15,059","629","4.18","18,437","610","3.31"
"11142  :  โรงพยาบาลลี้","125,493","10,108","8.05","34,290","2,841","8.29","35,249","3,410","9.67","24,953","1,480","5.93","31,001","2,377","7.67"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","47,015","4,130","8.78","12,320","1,166","9.46","12,599","1,372","10.89","9,887","702","7.10","12,209","890","7.29"
"11144  :  โรงพยาบาลป่าซาง","84,420","14,356","17.01","24,039","4,218","17.55","23,534","4,296","18.25","16,844","2,689","15.96","20,003","3,153","15.76"
"11145  :  โรงพยาบาลบ้านธิ","42,606","2,791","6.55","10,957","956","8.73","11,714","932","7.96","8,529","399","4.68","11,406","504","4.42"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","7,689","1","0.01","3,888","1","0.03","3,789","0","0.00","12","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","40,071","3,905","9.75","10,373","1,332","12.84","11,137","1,318","11.83","8,051","524","6.51","10,510","731","6.96"
"10672  :  โรงพยาบาลลำปาง","269,765","9,009","3.34","74,892","2,323","3.10","62,760","2,046","3.26","60,451","2,026","3.35","71,662","2,614","3.65"
"11146  :  โรงพยาบาลแม่เมาะ","53,542","4,557","8.51","15,388","1,462","9.50","15,445","1,418","9.18","10,340","649","6.28","12,369","1,028","8.31"
"11147  :  โรงพยาบาลเกาะคา","75,713","6,128","8.09","20,491","1,651","8.06","21,269","2,079","9.77","15,680","963","6.14","18,273","1,435","7.85"
"11148  :  โรงพยาบาลเสริมงาม","55,442","5,206","9.39","15,725","1,364","8.67","15,966","1,692","10.60","10,913","786","7.20","12,838","1,364","10.62"
"11149  :  โรงพยาบาลงาว","71,507","5,621","7.86","19,324","1,762","9.12","21,368","1,911","8.94","14,198","823","5.80","16,617","1,125","6.77"
"11150  :  โรงพยาบาลแจ้ห่ม","56,073","3,745","6.68","15,934","1,085","6.81","15,588","1,390","8.92","11,117","623","5.60","13,434","647","4.82"
"11151  :  โรงพยาบาลวังเหนือ","66,371","6,045","9.11","19,042","2,148","11.28","18,847","1,982","10.52","13,119","779","5.94","15,363","1,136","7.39"
"11152  :  โรงพยาบาลเถิน","96,159","3,570","3.71","26,050","1,111","4.26","26,677","1,086","4.07","20,076","545","2.71","23,356","828","3.55"
"11153  :  โรงพยาบาลแม่พริก","26,193","5,630","21.49","8,019","1,711","21.34","6,969","1,861","26.70","5,311","870","16.38","5,894","1,188","20.16"
"11154  :  โรงพยาบาลแม่ทะ","43,677","2,702","6.19","12,061","818","6.78","13,303","922","6.93","8,622","358","4.15","9,691","604","6.23"
"11155  :  โรงพยาบาลสบปราบ","45,392","4,190","9.23","12,806","1,340","10.46","13,480","1,374","10.19","8,871","585","6.59","10,235","891","8.71"
"11156  :  โรงพยาบาลห้างฉัตร","51,177","2,024","3.95","15,817","708","4.48","15,705","748","4.76","11,156","324","2.90","8,499","244","2.87"
"11157  :  โรงพยาบาลเมืองปาน","50,789","9,449","18.60","13,977","5,446","38.96","14,331","2,088","14.57","10,237","807","7.88","12,244","1,108","9.05"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","2,818","0","0.00","2,818","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","204,711","12,445","6.08","55,258","3,409","6.17","56,292","3,944","7.01","42,657","2,282","5.35","50,504","2,810","5.56"
"11158  :  โรงพยาบาลตรอน","37,779","3,454","9.14","11,010","1,144","10.39","9,827","1,025","10.43","7,417","529","7.13","9,525","756","7.94"
"11159  :  โรงพยาบาลท่าปลา","49,950","3,750","7.51","13,106","1,063","8.11","14,096","1,232","8.74","10,790","527","4.88","11,958","928","7.76"
"11160  :  โรงพยาบาลน้ำปาด","44,740","3,407","7.62","13,272","1,131","8.52","12,952","1,110","8.57","8,224","379","4.61","10,292","787","7.65"
"11161  :  โรงพยาบาลฟากท่า","19,696","1,578","8.01","5,441","648","11.91","6,629","602","9.08","3,822","159","4.16","3,804","169","4.44"
"11162  :  โรงพยาบาลบ้านโคก","18,138","2,185","12.05","5,208","633","12.15","4,920","729","14.82","3,691","282","7.64","4,319","541","12.53"
"11163  :  โรงพยาบาลพิชัย","79,982","12,561","15.70","21,994","3,056","13.89","22,325","3,211","14.38","16,602","2,631","15.85","19,061","3,663","19.22"
"11164  :  โรงพยาบาลลับแล","46,873","3,233","6.90","12,714","1,202","9.45","12,407","1,009","8.13","9,933","525","5.29","11,819","497","4.21"
"11165  :  โรงพยาบาลทองแสนขัน","38,157","2,480","6.50","11,049","744","6.73","10,339","877","8.48","7,266","285","3.92","9,503","574","6.04"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","12,043","622","5.16","3,857","171","4.43","2,566","148","5.77","1,905","164","8.61","3,715","139","3.74"
"10715  :  โรงพยาบาลแพร่","227,426","18,915","8.32","65,160","5,358","8.22","61,707","5,566","9.02","47,118","3,554","7.54","53,441","4,437","8.30"
"11166  :  โรงพยาบาลร้องกวาง","61,078","5,547","9.08","18,014","1,820","10.10","16,711","1,936","11.59","11,635","836","7.19","14,718","955","6.49"
"11167  :  โรงพยาบาลลอง","59,956","21,217","35.39","15,736","5,691","36.17","18,747","7,705","41.10","11,884","3,922","33.00","13,589","3,899","28.69"
"11169  :  โรงพยาบาลสูงเม่น","65,512","20,479","31.26","17,353","5,078","29.26","19,158","5,943","31.02","12,993","4,276","32.91","16,008","5,182","32.37"
"11170  :  โรงพยาบาลสอง","54,557","7,081","12.98","15,890","2,041","12.84","15,551","2,255","14.50","11,137","1,090","9.79","11,979","1,695","14.15"
"11171  :  โรงพยาบาลวังชิ้น","66,035","11,654","17.65","18,632","3,276","17.58","19,155","3,902","20.37","12,706","1,800","14.17","15,542","2,676","17.22"
"11172  :  โรงพยาบาลหนองม่วงไข่","34,953","6,071","17.37","9,468","1,614","17.05","9,817","1,672","17.03","7,342","1,326","18.06","8,326","1,459","17.52"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","53,055","13,797","26.01","13,955","3,648","26.14","15,879","3,897","24.54","10,230","2,810","27.47","12,991","3,442","26.50"
"10716  :  โรงพยาบาลน่าน","191,293","4,211","2.20","50,505","1,411","2.79","52,291","1,293","2.47","38,795","407","1.05","49,702","1,100","2.21"
"11173  :  โรงพยาบาลแม่จริม","22,518","2,562","11.38","6,041","809","13.39","6,178","804","13.01","4,443","437","9.84","5,856","512","8.74"
"11174  :  โรงพยาบาลบ้านหลวง","34,507","4,367","12.66","8,889","1,249","14.05","10,070","1,342","13.33","6,908","798","11.55","8,640","978","11.32"
"11175  :  โรงพยาบาลนาน้อย","42,040","8,865","21.09","11,991","2,585","21.56","11,950","2,975","24.90","8,264","1,631","19.74","9,835","1,674","17.02"
"11176  :  โรงพยาบาลท่าวังผา","63,104","4,828","7.65","17,277","1,025","5.93","17,479","1,716","9.82","13,065","871","6.67","15,283","1,216","7.96"
"11177  :  โรงพยาบาลเวียงสา","67,649","3,385","5.00","18,289","962","5.26","20,213","986","4.88","12,873","597","4.64","16,274","840","5.16"
"11178  :  โรงพยาบาลทุ่งช้าง","24,544","4,827","19.67","6,755","1,179","17.45","6,691","1,404","20.98","4,895","849","17.34","6,203","1,395","22.49"
"11179  :  โรงพยาบาลเชียงกลาง","40,295","1,238","3.07","10,531","340","3.23","10,369","489","4.72","8,323","175","2.10","11,072","234","2.11"
"11180  :  โรงพยาบาลนาหมื่น","22,799","1,426","6.25","6,220","446","7.17","6,261","504","8.05","4,711","161","3.42","5,607","315","5.62"
"11181  :  โรงพยาบาลสันติสุข","27,517","4,122","14.98","7,398","1,188","16.06","8,434","1,566","18.57","5,117","359","7.02","6,568","1,009","15.36"
"11182  :  โรงพยาบาลบ่อเกลือ","15,491","2,590","16.72","4,438","893","20.12","5,069","1,088","21.46","2,703","267","9.88","3,281","342","10.42"
"11183  :  โรงพยาบาลสองแคว","13,166","780","5.92","4,147","297","7.16","3,661","238","6.50","2,038","40","1.96","3,320","205","6.17"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","87,503","3,597","4.11","23,238","1,181","5.08","24,248","1,170","4.83","17,771","419","2.36","22,246","827","3.72"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","2,310","22","0.95","1,669","19","1.14","242","2","0.83","399","1","0.25","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","8,272","839","10.14","1,985","205","10.33","2,322","272","11.71","1,745","136","7.79","2,220","226","10.18"
"25017  :  โรงพยาบาลภูเพียง","30,814","3,618","11.74","8,854","989","11.17","9,014","1,372","15.22","5,723","510","8.91","7,223","747","10.34"
"10717  :  โรงพยาบาลพะเยา","177,136","1,481","0.84","49,954","370","0.74","48,906","533","1.09","35,006","254","0.73","43,270","324","0.75"
"10718  :  โรงพยาบาลเชียงคำ","163,939","21,019","12.82","46,599","6,009","12.90","44,438","6,142","13.82","32,309","3,832","11.86","40,593","5,036","12.41"
"11184  :  โรงพยาบาลจุน","70,115","13,554","19.33","19,863","4,463","22.47","18,864","4,512","23.92","13,168","1,605","12.19","18,220","2,974","16.32"
"11185  :  โรงพยาบาลเชียงม่วน","35,817","5,315","14.84","9,357","1,775","18.97","9,448","1,648","17.44","7,918","842","10.63","9,094","1,050","11.55"
"11186  :  โรงพยาบาลดอกคำใต้","76,142","7,844","10.30","22,269","2,579","11.58","22,026","2,640","11.99","13,950","1,198","8.59","17,897","1,427","7.97"
"11187  :  โรงพยาบาลปง","69,458","14,169","20.40","18,702","4,047","21.64","20,347","4,209","20.69","13,287","2,550","19.19","17,122","3,363","19.64"
"11188  :  โรงพยาบาลแม่ใจ","44,341","11,000","24.81","12,234","2,819","23.04","12,694","3,621","28.53","8,119","1,546","19.04","11,294","3,014","26.69"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","9,529","544","5.71","2,143","147","6.86","2,216","198","8.94","2,016","37","1.84","3,154","162","5.14"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","418,672","12,985","3.10","111,440","3,379","3.03","112,162","3,489","3.11","86,650","2,430","2.80","108,420","3,687","3.40"
"11189  :  โรงพยาบาลเทิง","97,597","14,617","14.98","26,241","3,834","14.61","26,716","4,327","16.20","18,698","2,661","14.23","25,942","3,795","14.63"
"11190  :  โรงพยาบาลพาน","196,191","20,695","10.55","46,583","6,673","14.32","50,325","6,845","13.60","44,558","3,378","7.58","54,725","3,799","6.94"
"11191  :  โรงพยาบาลป่าแดด","47,534","14,600","30.71","12,978","3,846","29.63","13,253","4,661","35.17","9,152","2,645","28.90","12,151","3,448","28.38"
"11192  :  โรงพยาบาลแม่จัน","124,566","12,527","10.06","34,907","4,158","11.91","33,622","4,299","12.79","24,096","1,410","5.85","31,941","2,660","8.33"
"11193  :  โรงพยาบาลเชียงแสน","58,730","7,012","11.94","17,477","1,316","7.53","18,604","3,519","18.92","9,157","824","9.00","13,492","1,353","10.03"
"11194  :  โรงพยาบาลแม่สาย","94,274","24,340","25.82","25,722","7,781","30.25","26,243","8,014","30.54","17,528","2,383","13.60","24,781","6,162","24.87"
"11195  :  โรงพยาบาลแม่สรวย","99,912","20,276","20.29","26,858","4,469","16.64","27,372","6,357","23.22","19,888","3,840","19.31","25,794","5,610","21.75"
