"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคความดันโลหิตสูง","การเข้าถึงบริการของผู้ป่วยโรคความดันโลหิตสูง","ผู้รับบริการผู้ป่วยนอกด้วยโรคความดันโลหิตสูง"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0.00","8,195","29,932"
"11005  :  โรงพยาบาลแวงใหญ่","1,565","1,094","69.90","610","497","23","520","85.25","2,782","10,898"
"11006  :  โรงพยาบาลแวงน้อย","2,861","2,580","90.18","831","674","27","701","84.36","3,229","11,558"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","5,086","13,592"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","6,548","29,251"
"11009  :  โรงพยาบาลมัญจาคีรี","4,148","3,516","84.76","1,224","920","87","1,007","82.27","5,808","20,931"
"11010  :  โรงพยาบาลชนบท","2,566","1,470","57.29","1,425","1,231","38","1,269","89.05","3,420","15,004"
"11011  :  โรงพยาบาลเขาสวนกวาง","1,181","1,090","92.29","806","717","7","724","89.83","3,648","19,081"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0","0","0","0.00","2,221","8,265"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","7,431","7,317","98.47","2,250","1,453","129","1,582","70.31","5,503","22,159"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0.00","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0.00","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0","0","0.00","927","4,338"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0.00","198","405"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0.00","4,349","15,645"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0.00","18,964","76,206"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0","0","0","0.00","2,020","9,451"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0.00","3","3"
"77649  :  โรงพยาบาลหนองนาคำ","355","321","90.42","120","100","1","101","84.17","1,776","8,136"
"77650  :  โรงพยาบาลเวียงเก่า","274","265","96.72","105","98","1","99","94.29","1,615","7,112"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","1,012","689","68.08","349","287","16","303","86.82","1,745","6,673"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0.00","1,553","6,015"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0.00","30,635","80,094"
"11013  :  โรงพยาบาลกุดจับ","1,984","1,941","97.83","601","509","40","549","91.35","5,587","19,162"
"11014  :  โรงพยาบาลหนองวัวซอ","3,028","2,676","88.38","720","535","50","585","81.25","3,847","13,483"
"11015  :  โรงพยาบาลกุมภวาปี","5,031","4,696","93.34","1,589","1,315","59","1,374","86.47","10,747","28,951"
"11016  :  โรงพยาบาลห้วยเกิ้ง","1","0","0.00","0","0","0","0","0.00","316","1,560"
"11017  :  โรงพยาบาลโนนสะอาด","3,136","3,060","97.58","796","659","37","696","87.44","3,658","13,430"
"11018  :  โรงพยาบาลหนองหาน","6,403","6,353","99.22","1,456","1,158","75","1,233","84.68","7,106","35,727"
"11019  :  โรงพยาบาลทุ่งฝน","2,552","2,536","99.37","1,036","814","32","846","81.66","2,407","12,992"
"11020  :  โรงพยาบาลไชยวาน","3,125","2,945","94.24","978","821","21","842","86.09","2,603","10,831"
"11021  :  โรงพยาบาลศรีธาตุ","1,700","1,547","91.00","395","312","22","334","84.56","2,745","10,268"
"11022  :  โรงพยาบาลวังสามหมอ","3,576","2,725","76.20","679","652","10","662","97.50","2,583","9,328"
"11023  :  โรงพยาบาลบ้านผือ","3,917","3,861","98.57","1,454","1,210","60","1,270","87.35","9,342","36,483"
"11024  :  โรงพยาบาลน้ำโสม","5,226","4,676","89.48","1,431","1,240","-138","1,102","77.01","5,089","19,904"
"11025  :  โรงพยาบาลเพ็ญ","4,726","4,389","92.87","913","771","54","825","90.36","6,743","21,551"
"11026  :  โรงพยาบาลสร้างคอม","2,813","2,675","95.09","908","667","53","720","79.30","2,311","11,431"
"11027  :  โรงพยาบาลหนองแสง","2,605","2,481","95.24","581","444","25","469","80.72","1,304","6,547"
"11028  :  โรงพยาบาลนายูง","1,521","1,466","96.38","332","252","15","267","80.42","1,988","6,289"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","2,002","1,976","98.70","423","345","18","363","85.82","1,945","6,146"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","7,601","7,396","97.30","1,420","1,324","26","1,350","95.07","7,451","30,386"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","4,939","134","2.71","947","587","120","707","74.66","8,584","24,412"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0.00","1,193","3,821"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0","0","0","0.00","1,390","5,114"
"10705  :  โรงพยาบาลเลย","6,116","5,423","88.67","3,055","2,375","33","2,408","78.82","13,402","36,693"
"11030  :  โรงพยาบาลนาด้วง","3,507","3,318","94.61","1,100","749","34","783","71.18","2,291","9,358"
"11031  :  โรงพยาบาลเชียงคาน","3,973","3,692","92.93","1,426","1,112","56","1,168","81.91","6,812","25,296"
"11032  :  โรงพยาบาลปากชม","1,644","1,501","91.30","610","499","19","518","84.92","3,947","11,085"
"11033  :  โรงพยาบาลนาแห้ว","806","768","95.29","260","234","8","242","93.08","1,394","4,742"
"11034  :  โรงพยาบาลภูเรือ","2,167","2,049","94.55","681","602","24","626","91.92","2,697","10,378"
"11035  :  โรงพยาบาลท่าลี่","1,170","1,075","91.88","596","493","16","509","85.40","3,864","18,149"
"11036  :  โรงพยาบาลวังสะพุง","4,840","4,203","86.84","1,766","1,389","90","1,479","83.75","10,444","48,617"
"11037  :  โรงพยาบาลภูกระดึง","3,755","3,397","90.47","1,399","1,203","30","1,233","88.13","3,148","15,116"
"11038  :  โรงพยาบาลภูหลวง","2,117","1,979","93.48","678","601","24","625","92.18","2,473","8,337"
"11039  :  โรงพยาบาลผาขาว","3,179","3,040","95.63","1,207","1,101","11","1,112","92.13","3,327","13,654"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","3,270","2,877","87.98","1,566","1,434","2","1,436","91.70","6,573","24,874"
"14133  :  โรงพยาบาลเอราวัณ","2,170","2,048","94.38","939","826","18","844","89.88","3,755","14,422"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0.00","256","718"
"28861  :  โรงพยาบาลหนองหิน","350","264","75.43","92","70","5","75","81.52","2,335","7,561"
"10706  :  โรงพยาบาลหนองคาย","8,822","8,232","93.31","2,550","2,362","44","2,406","94.35","15,158","61,920"
"11042  :  โรงพยาบาลโพนพิสัย","2,196","2,138","97.36","671","599","13","612","91.21","5,106","20,258"
"11044  :  โรงพยาบาลศรีเชียงใหม่","3,385","3,071","90.72","1,463","1,162","130","1,292","88.31","2,916","12,510"
"11045  :  โรงพยาบาลสังคม","1,158","1,098","94.82","437","461","-91","370","84.67","3,173","16,692"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","5,710","5,248","91.91","2,181","1,883","16","1,899","87.07","8,920","48,145"
"14558  :  โรงพยาบาลพิสัยเวช","4,037","3,823","94.70","929","419","416","835","89.88","987","6,309"
"21356  :  โรงพยาบาลสระใคร","754","751","99.60","173","148","4","152","87.86","1,697","9,564"
"28778  :  โรงพยาบาลโพธิ์ตาก","443","414","93.45","141","112","8","120","85.11","1,147","5,186"
"28811  :  โรงพยาบาลเฝ้าไร่","1,407","1,383","98.29","341","243","41","284","83.28","2,244","7,278"
"28815  :  โรงพยาบาลรัตนวาปี","260","253","97.31","116","90","8","98","84.48","2,203","7,828"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0","0","0","0.00","11,205","39,541"
"11051  :  โรงพยาบาลแกดำ","1,489","1,453","97.58","750","689","9","698","93.07","3,014","10,125"
"11052  :  โรงพยาบาลโกสุมพิสัย","6,091","5,632","92.46","2,105","1,803","47","1,850","87.89","8,660","46,827"
"11053  :  โรงพยาบาลกันทรวิชัย","2,505","2,409","96.17","988","838","59","897","90.79","3,981","13,202"
"11054  :  โรงพยาบาลเชียงยืน","5,111","4,749","92.92","1,212","948","19","967","79.79","3,949","13,205"
"11055  :  โรงพยาบาลบรบือ","6,879","5,743","83.49","1,427","1,140","49","1,189","83.32","6,795","19,694"
"11056  :  โรงพยาบาลนาเชือก","1,932","1,806","93.48","520","399","41","440","84.62","3,483","14,172"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","4,509","4,347","96.41","1,474","1,234","24","1,258","85.35","6,748","23,847"
"11058  :  โรงพยาบาลวาปีปทุม","4,528","4,319","95.38","1,294","1,066","44","1,110","85.78","4,041","12,395"
"11059  :  โรงพยาบาลนาดูน","1,698","1,635","96.29","533","434","25","459","86.12","2,492","8,320"
"11060  :  โรงพยาบาลยางสีสุราช","1,802","1,718","95.34","682","525","15","540","79.18","2,761","8,525"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","1,955","1,867","95.50","723","554","85","639","88.38","2,904","11,583"
"24704  :  โรงพยาบาลกุดรัง","929","844","90.85","167","152","5","157","94.01","2,235","6,716"
"28843  :  โรงพยาบาลชื่นชม","63","62","98.41","5","3","0","3","60.00","1,078","3,782"
"10708  :  โรงพยาบาลร้อยเอ็ด","0","0","0.00","0","0","0","0","0.00","17,282","50,511"
"11061  :  โรงพยาบาลเกษตรวิสัย","4,549","4,300","94.53","1,839","1,486","36","1,522","82.76","8,863","50,091"
"11062  :  โรงพยาบาลปทุมรัตต์","3,037","2,975","97.96","1,077","1,026","18","1,044","96.94","4,732","20,292"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","4,922","4,745","96.40","1,436","1,307","41","1,348","93.87","6,261","26,780"
"11064  :  โรงพยาบาลธวัชบุรี","2,239","2,153","96.16","668","575","26","601","89.97","5,061","20,870"
"11065  :  โรงพยาบาลพนมไพร","3,245","3,134","96.58","1,279","1,188","15","1,203","94.06","7,382","29,294"
"11066  :  โรงพยาบาลโพนทอง","4,987","4,616","92.56","1,396","1,116","45","1,161","83.17","8,550","40,986"
"11067  :  โรงพยาบาลโพธิ์ชัย","3,034","2,676","88.20","558","444","22","466","83.51","3,393","13,718"
"11068  :  โรงพยาบาลหนองพอก","3,182","3,145","98.84","863","851","3","854","98.96","4,223","26,035"
"11069  :  โรงพยาบาลเสลภูมิ","3,307","2,950","89.20","1,347","1,133","59","1,192","88.49","8,474","33,668"
"11070  :  โรงพยาบาลสุวรรณภูมิ","7,207","6,620","91.86","2,291","2,238","-348","1,890","82.50","10,950","36,732"
"11071  :  โรงพยาบาลเมืองสรวง","1,736","1,469","84.62","440","413","2","415","94.32","2,089","10,474"
"11072  :  โรงพยาบาลโพนทราย","2,292","2,250","98.17","855","1,402","-623","779","91.11","4,641","15,504"
"11073  :  โรงพยาบาลอาจสามารถ","3,673","3,421","93.14","1,087","926","41","967","88.96","6,368","23,403"
"11074  :  โรงพยาบาลเมยวดี","1,586","1,522","95.96","629","536","12","548","87.12","2,250","9,932"
"11075  :  โรงพยาบาลศรีสมเด็จ","1,819","1,776","97.64","589","544","8","552","93.72","2,814","12,181"
"11076  :  โรงพยาบาลจังหาร","2,633","2,565","97.42","629","518","44","562","89.35","3,649","14,577"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","1,119","679","60.68","229","126","34","160","69.87","855","3,125"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","1,824","1,750","95.94","383","200","110","310","80.94","1,362","4,509"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","584","552","94.52","197","175","10","185","93.91","2,193","9,828"
"27989  :  โรงพยาบาลเชียงขวัญ","730","703","96.30","260","221","22","243","93.46","1,876","8,569"
"27990  :  โรงพยาบาลหนองฮี","943","902","95.65","405","325","20","345","85.19","2,162","7,479"
"10709  :  โรงพยาบาลกาฬสินธุ์","3,336","3,064","91.85","636","501","45","546","85.85","11,956","43,748"
"11077  :  โรงพยาบาลนามน","3,227","2,994","92.78","602","527","12","539","89.53","1,684","5,221"
"11078  :  โรงพยาบาลกมลาไสย","4,246","4,007","94.37","1,227","952","39","991","80.77","7,255","41,731"
"11079  :  โรงพยาบาลร่องคำ","2,089","1,902","91.05","576","500","13","513","89.06","1,356","7,363"
"11080  :  โรงพยาบาลเขาวง","4,624","4,377","94.66","1,355","1,303","8","1,311","96.75","4,216","24,321"
"11081  :  โรงพยาบาลยางตลาด","6,078","5,687","93.57","1,280","1,026","28","1,054","82.34","7,796","32,046"
"11082  :  โรงพยาบาลห้วยเม็ก","2,653","2,595","97.81","1,054","906","10","916","86.91","4,063","12,641"
"11083  :  โรงพยาบาลสหัสขันธ์","1,667","1,575","94.48","619","541","15","556","89.82","2,831","15,575"
"11084  :  โรงพยาบาลคำม่วง","3,158","3,107","98.39","813","773","8","781","96.06","4,230","21,082"
"11085  :  โรงพยาบาลท่าคันโท","4,186","3,922","93.69","1,033","868","21","889","86.06","2,468","9,872"
"11086  :  โรงพยาบาลหนองกุงศรี","2,987","2,740","91.73","543","467","15","482","88.77","3,494","17,802"
"11087  :  โรงพยาบาลสมเด็จ","3,339","2,981","89.28","1,015","805","30","835","82.27","5,170","26,201"
"11088  :  โรงพยาบาลห้วยผึ้ง","3,624","3,450","95.20","832","775","21","796","95.67","2,477","10,546"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","5,037","4,730","93.91","1,918","1,588","14","1,602","83.52","8,619","31,613"
"11965  :  โรงพยาบาลธีรวัฒน์","2","1","50.00","0","0","0","0","0.00","0","0"
"28017  :  โรงพยาบาลนาคู","1,539","1,402","91.10","464","430","5","435","93.75","2,914","12,891"
"28789  :  โรงพยาบาลฆ้องชัย","1,296","1,278","98.61","415","352","7","359","86.51","2,389","11,036"
"28790  :  โรงพยาบาลดอนจาน","1,459","1,327","90.95","408","308","25","333","81.62","1,506","8,058"
"28791  :  โรงพยาบาลสามชัย","612","541","88.40","162","128","3","131","80.86","1,924","11,180"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0","0","0","0.00","15,435","47,536"
"11089  :  โรงพยาบาลกุสุมาลย์","4,106","3,768","91.77","597","491","30","521","87.27","2,112","17,360"
"11090  :  โรงพยาบาลกุดบาก","1,999","1,952","97.65","439","394","10","404","92.03","2,328","13,018"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,414","1,570","65.04","678","448","70","518","76.40","6,548","32,156"
"11092  :  โรงพยาบาลพังโคน","5,146","4,839","94.03","1,476","1,144","70","1,214","82.25","4,951","25,653"
"11093  :  โรงพยาบาลวาริชภูมิ","2,960","2,824","95.41","917","784","57","841","91.71","4,356","18,716"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,082","820","75.79","350","290","11","301","86.00","1,184","4,345"
"11095  :  โรงพยาบาลวานรนิวาส","5,213","4,706","90.27","1,390","1,123","45","1,168","84.03","7,950","33,533"
"11096  :  โรงพยาบาลคำตากล้า","5,137","5,010","97.53","1,186","951","22","973","82.04","2,981","13,478"
"11097  :  โรงพยาบาลบ้านม่วง","2,248","636","28.29","785","632","10","642","81.78","3,971","21,725"
"11098  :  โรงพยาบาลอากาศอำนวย","4,837","4,696","97.08","1,300","1,128","30","1,158","89.08","5,892","32,864"
"11099  :  โรงพยาบาลส่องดาว","3,412","3,273","95.93","689","592","14","606","87.95","2,104","8,899"
"11100  :  โรงพยาบาลเต่างอย","1,068","910","85.21","243","194","15","209","86.01","1,831","7,808"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","3,444","3,110","90.30","803","616","46","662","82.44","2,890","13,388"
"11102  :  โรงพยาบาลเจริญศิลป์","3,718","3,524","94.78","789","668","27","695","88.09","2,798","9,793"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,209","1,188","98.26","268","232","6","238","88.81","2,573","13,025"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","10,627","10,246","96.41","2,446","2,018","50","2,068","84.55","7,549","28,205"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","4,401","708","16.09","852","450","194","644","75.59","2,633","9,595"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,482","1,456","98.25","205","157","12","169","82.44","2,307","9,296"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0","0","0.00","1","1"
"10711  :  โรงพยาบาลนครพนม","1,332","1,143","85.81","131","40","10","50","38.17","9,076","19,083"
"11104  :  โรงพยาบาลปลาปาก","3,121","2,813","90.13","456","396","13","409","89.69","2,382","11,635"
"11105  :  โรงพยาบาลท่าอุเทน","1,518","1,153","75.96","529","463","22","485","91.68","4,681","19,297"
"11106  :  โรงพยาบาลบ้านแพง","2,536","2,391","94.28","1,048","1,627","-762","865","82.54","5,827","17,251"
"11107  :  โรงพยาบาลนาทม","1,120","1,065","95.09","216","184","1","185","85.65","1,689","7,308"
"11108  :  โรงพยาบาลเรณูนคร","2,740","2,646","96.57","1,050","985","12","997","94.95","3,854","13,721"
"11109  :  โรงพยาบาลนาแก","2,967","2,569","86.59","823","623","38","661","80.32","5,608","14,078"
"11110  :  โรงพยาบาลศรีสงคราม","2,445","2,354","96.28","652","530","9","539","82.67","4,092","17,049"
"11111  :  โรงพยาบาลนาหว้า","3,693","3,283","88.90","868","719","2","721","83.06","3,241","14,266"
"11112  :  โรงพยาบาลโพนสวรรค์","3,238","3,079","95.09","905","800","11","811","89.61","3,198","11,335"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","656","629","95.88","203","190","3","193","95.07","5,357","20,055"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0.00","26","35"
"40840  :  โรงพยาบาลวังยาง","1,292","1,278","98.92","351","330","4","334","95.16","1,239","5,975"
"10712  :  โรงพยาบาลมุกดาหาร","8,455","7,598","89.86","2,525","2,156","32","2,188","86.65","7,847","23,516"
"11113  :  โรงพยาบาลนิคมคำสร้อย","1,968","1,778","90.35","669","554","47","601","89.84","2,230","10,315"
"11114  :  โรงพยาบาลดอนตาล","2,163","2,076","95.98","715","595","38","633","88.53","1,813","7,122"
"11115  :  โรงพยาบาลดงหลวง","2,881","2,665","92.50","543","437","13","450","82.87","1,299","5,729"
"11116  :  โรงพยาบาลคำชะอี","2,215","1,284","57.97","635","479","51","530","83.46","3,520","10,079"
"11117  :  โรงพยาบาลหว้านใหญ่","688","601","87.35","144","127","4","131","90.97","1,541","5,708"
"11118  :  โรงพยาบาลหนองสูง","930","847","91.08","389","355","10","365","93.83","2,454","11,159"
"06009  :  โรงพยาบาลแม่ตื่น","1,459","1,326","90.88","465","338","29","367","78.92","687","3,303"
"10713  :  โรงพยาบาลนครพิงค์","14","3","21.43","14","7","2","9","64.29","23,733","79,472"
"11119  :  โรงพยาบาลจอมทอง","5,884","5,366","91.20","3,416","3,226","-495","2,731","79.95","12,754","34,975"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","3,747","2,393","63.86","1,713","1,420","83","1,503","87.74","3,388","11,771"
"11121  :  โรงพยาบาลเชียงดาว","3,705","3,315","89.47","2,522","2,007","148","2,155","85.45","7,602","28,020"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0","0","0.00","7,265","20,158"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0","0","0.00","8,994","27,463"
"11124  :  โรงพยาบาลสะเมิง","1,926","1,888","98.03","877","723","46","769","87.69","1,863","6,976"
"11125  :  โรงพยาบาลฝาง","5","0","0.00","1","0","1","1","100.00","10,777","34,304"
"11126  :  โรงพยาบาลแม่อาย","1,130","1,037","91.77","762","636","21","657","86.22","4,914","17,869"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0","0","0.00","7,682","24,888"
"11128  :  โรงพยาบาลสันป่าตอง","2,314","2,194","94.81","1,329","1,056","112","1,168","87.89","13,560","38,628"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0","0","0.00","4,677","15,450"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0","0","0.00","10,118","28,362"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0","0","0.00","6,417","20,538"
"11132  :  โรงพยาบาลฮอด","3,424","3,200","93.46","1,593","1,247","68","1,315","82.55","4,554","13,389"
"11133  :  โรงพยาบาลดอยเต่า","1,201","1,178","98.08","595","490","27","517","86.89","2,509","7,933"
"11134  :  โรงพยาบาลอมก๋อย","3,043","2,916","95.83","538","454","10","464","86.25","1,446","6,186"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0","0","0.00","4,334","13,328"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0","0","0.00","2,311","6,450"
"11137  :  โรงพยาบาลไชยปราการ","1,196","1,134","94.82","737","622","26","648","87.92","5,213","15,117"
"11138  :  โรงพยาบาลแม่วาง","1,697","1,552","91.46","1,053","703","134","837","79.49","3,713","11,314"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0","0","0.00","3,148","10,192"
"11507  :  โรงพยาบาลกองบิน 41","142","74","52.11","114","85","7","92","80.70","665","2,561"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0.00","1,830","5,366"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0","0","0","0.00","1,750","6,264"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0.00","1,965","17,937"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","643","585","90.98","686","588","-57","531","77.41","1,725","12,379"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","4,089","2,428","59.38","1,944","1,532","112","1,644","84.57","2,383","9,267"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0","0","0.00","290","394"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0.00","1,050","2,501"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0.00","2,462","9,076"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0","0","0.00","4","6"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0.00","24,055","94,706"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0.00","185","358"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","3,242","2,925","90.22","1,413","655","403","1,058","74.88","4,415","19,939"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","2,793","2,459","88.04","1,373","819","313","1,132","82.45","1,847","7,543"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","685","664","96.93","143","125","1","126","88.11","784","3,007"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0","0","0","0.00","18,634","69,302"
"11140  :  โรงพยาบาลแม่ทา","3,078","2,845","92.43","1,180","978","27","1,005","85.17","4,874","17,696"
"11141  :  โรงพยาบาลบ้านโฮ่ง","2,516","2,401","95.43","1,874","1,594","89","1,683","89.81","7,300","24,523"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0","0","0.00","8,147","26,790"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","1,885","1,826","96.87","493","369","16","385","78.09","1,812","6,325"
"11144  :  โรงพยาบาลป่าซาง","2,651","2,436","91.89","1,224","1,002","55","1,057","86.36","6,742","28,492"
"11145  :  โรงพยาบาลบ้านธิ","4,023","3,768","93.66","1,850","1,547","40","1,587","85.78","3,518","13,754"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","1,243","460","37.01","474","309","34","343","72.36","983","2,627"
"24956  :  โรงพยาบาลเวียงหนองล่อง","883","812","91.96","462","390","9","399","86.36","2,922","9,074"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0","0","0","0.00","22,167","72,344"
"11146  :  โรงพยาบาลแม่เมาะ","4,955","4,305","86.88","2,083","1,648","99","1,747","83.87","4,846","18,150"
"11147  :  โรงพยาบาลเกาะคา","659","631","95.75","413","356","20","376","91.04","6,356","28,784"
"11148  :  โรงพยาบาลเสริมงาม","2,946","2,723","92.43","1,154","973","23","996","86.31","3,380","10,741"
"11149  :  โรงพยาบาลงาว","1,325","1,236","93.28","786","682","16","698","88.80","6,416","19,426"
"11150  :  โรงพยาบาลแจ้ห่ม","2,528","2,339","92.52","1,343","1,174","43","1,217","90.62","4,611","16,129"
"11151  :  โรงพยาบาลวังเหนือ","2,301","2,142","93.09","1,239","1,048","16","1,064","85.88","5,736","19,429"
"11152  :  โรงพยาบาลเถิน","1,927","1,783","92.53","953","831","26","857","89.93","6,018","28,052"
"11153  :  โรงพยาบาลแม่พริก","1,996","1,856","92.99","1,070","910","17","927","86.64","2,524","10,312"
"11154  :  โรงพยาบาลแม่ทะ","2,510","2,456","97.85","1,047","901","25","926","88.44","4,920","12,916"
"11155  :  โรงพยาบาลสบปราบ","3,367","3,122","92.72","1,982","1,820","32","1,852","93.44","4,437","16,525"
"11156  :  โรงพยาบาลห้างฉัตร","3,580","3,478","97.15","1,688","1,243","126","1,369","81.10","6,926","20,456"
"11157  :  โรงพยาบาลเมืองปาน","1,651","1,616","97.88","832","705","17","722","86.78","3,778","11,942"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0.00","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0.00","749","1,754"
