"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคเบาหวาน","การเข้าถึงบริการของผู้ป่วยเบาหวาน","ผู้รับบริการผู้ป่วยนอกด้วยโรคเบาหวาน"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","8,266","8,000","96.78","1,470","1,008","57","1,065","72.45","4,632","17,546"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0.00","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0.00","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0","0","0.00","529","2,751"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0.00","108","306"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0.00","3,711","16,483"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0.00","12,439","46,257"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0","0","0","0.00","1,504","7,367"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0.00","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","387","258","66.67","96","74","2","76","79.17","1,266","6,165"
"77650  :  โรงพยาบาลเวียงเก่า","324","305","94.14","68","53","3","56","82.35","1,020","4,512"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","1,027","833","81.11","290","178","9","187","64.48","1,606","6,409"
"77652  :  โรงพยาบาลโนนศิลา","495","462","93.33","135","100","17","117","86.67","1,060","5,771"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0.00","20,105","55,906"
"11013  :  โรงพยาบาลกุดจับ","2,456","2,384","97.07","513","431","25","456","88.89","3,498","15,999"
"11014  :  โรงพยาบาลหนองวัวซอ","3,325","2,604","78.32","486","396","23","419","86.21","3,063","11,493"
"11015  :  โรงพยาบาลกุมภวาปี","6,088","5,246","86.17","1,044","824","24","848","81.23","7,518","24,929"
"11016  :  โรงพยาบาลห้วยเกิ้ง","1","0","0.00","0","0","0","0","0.00","217","1,894"
"11017  :  โรงพยาบาลโนนสะอาด","3,275","3,230","98.63","528","446","20","466","88.26","2,671","10,309"
"11018  :  โรงพยาบาลหนองหาน","7,234","6,921","95.67","1,007","797","45","842","83.61","5,993","32,906"
"11019  :  โรงพยาบาลทุ่งฝน","3,917","3,864","98.65","663","562","19","581","87.63","1,691","8,133"
"11020  :  โรงพยาบาลไชยวาน","3,517","3,332","94.74","641","517","12","529","82.53","2,103","9,168"
"11021  :  โรงพยาบาลศรีธาตุ","1,800","1,760","97.78","278","225","12","237","85.25","2,218","9,028"
"11022  :  โรงพยาบาลวังสามหมอ","3,865","3,480","90.04","492","440","17","457","92.89","2,390","8,954"
"11023  :  โรงพยาบาลบ้านผือ","4,767","4,190","87.90","867","639","30","669","77.16","5,763","23,319"
"11024  :  โรงพยาบาลน้ำโสม","5,785","4,831","83.51","923","805","7","812","87.97","3,035","17,241"
"11025  :  โรงพยาบาลเพ็ญ","4,892","4,570","93.42","736","644","22","666","90.49","5,898","24,528"
"11026  :  โรงพยาบาลสร้างคอม","3,292","3,055","92.80","469","370","24","394","84.01","1,453","7,964"
"11027  :  โรงพยาบาลหนองแสง","2,875","2,739","95.27","402","302","17","319","79.35","893","4,793"
"11028  :  โรงพยาบาลนายูง","1,647","1,625","98.66","209","144","14","158","75.60","1,454","5,138"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","2,146","2,126","99.07","280","237","15","252","90.00","1,316","5,155"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","7,971","7,183","90.11","1,011","902","27","929","91.89","6,448","34,131"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","120","54","45.00","20","12","2","14","70.00","4,594","13,923"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0.00","1,264","6,625"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0","0","0","0.00","1,139","5,467"
"10705  :  โรงพยาบาลเลย","7,781","7,182","92.30","1,340","1,157","9","1,166","87.01","8,951","27,747"
"11030  :  โรงพยาบาลนาด้วง","3,758","3,298","87.76","480","434","12","446","92.92","1,341","6,773"
"11031  :  โรงพยาบาลเชียงคาน","4,691","4,249","90.58","746","621","27","648","86.86","4,012","19,618"
"11032  :  โรงพยาบาลปากชม","1,941","1,580","81.40","284","248","6","254","89.44","2,108","8,552"
"11033  :  โรงพยาบาลนาแห้ว","962","849","88.25","110","99","2","101","91.82","665","2,972"
"11034  :  โรงพยาบาลภูเรือ","2,417","2,282","94.41","386","359","5","364","94.30","1,487","6,677"
"11035  :  โรงพยาบาลท่าลี่","1,409","1,218","86.44","349","309","9","318","91.12","2,225","12,179"
"11036  :  โรงพยาบาลวังสะพุง","5,576","5,205","93.35","1,034","825","67","892","86.27","6,788","31,612"
"11037  :  โรงพยาบาลภูกระดึง","4,451","4,270","95.93","657","549","11","560","85.24","1,537","8,165"
"11038  :  โรงพยาบาลภูหลวง","2,323","2,034","87.56","425","391","12","403","94.82","1,574","6,705"
"11039  :  โรงพยาบาลผาขาว","3,749","3,192","85.14","670","629","8","637","95.07","2,183","9,942"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","3,944","3,143","79.69","782","750","0","750","95.91","3,675","16,288"
"14133  :  โรงพยาบาลเอราวัณ","2,584","2,074","80.26","507","427","6","433","85.40","2,118","10,128"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0.00","141","426"
"28861  :  โรงพยาบาลหนองหิน","388","283","72.94","62","56","1","57","91.94","1,291","5,686"
"10706  :  โรงพยาบาลหนองคาย","9,957","9,647","96.89","1,543","1,369","19","1,388","89.95","10,882","45,609"
"11042  :  โรงพยาบาลโพนพิสัย","2,444","2,319","94.89","499","370","10","380","76.15","3,859","15,568"
"11044  :  โรงพยาบาลศรีเชียงใหม่","4,024","3,715","92.32","710","594","57","651","91.69","1,552","5,751"
"11045  :  โรงพยาบาลสังคม","1,685","1,610","95.55","208","183","4","187","89.90","1,124","7,464"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","6,743","6,085","90.24","1,170","987","11","998","85.30","4,697","27,717"
"14558  :  โรงพยาบาลพิสัยเวช","3,078","2,404","78.10","422","294","54","348","82.46","588","3,029"
"21356  :  โรงพยาบาลสระใคร","815","644","79.02","110","93","5","98","89.09","1,136","7,726"
"28778  :  โรงพยาบาลโพธิ์ตาก","511","502","98.24","73","51","6","57","78.08","636","2,660"
"28811  :  โรงพยาบาลเฝ้าไร่","1,537","987","64.22","228","154","24","178","78.07","1,541","5,247"
"28815  :  โรงพยาบาลรัตนวาปี","302","283","93.71","71","52","6","58","81.69","1,622","6,186"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0","0","0","0.00","10,218","38,586"
"11051  :  โรงพยาบาลแกดำ","1,988","1,800","90.54","464","435","11","446","96.12","2,122","6,660"
"11052  :  โรงพยาบาลโกสุมพิสัย","6,819","6,347","93.08","1,469","1,308","26","1,334","90.81","6,690","28,190"
"11053  :  โรงพยาบาลกันทรวิชัย","3,181","2,628","82.62","655","558","35","593","90.53","3,089","11,100"
"11054  :  โรงพยาบาลเชียงยืน","5,521","5,111","92.57","882","699","11","710","80.50","3,414","13,182"
"11055  :  โรงพยาบาลบรบือ","7,301","5,829","79.84","1,088","802","37","839","77.11","5,827","19,174"
"11056  :  โรงพยาบาลนาเชือก","2,189","1,952","89.17","338","242","21","263","77.81","2,848","10,152"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","5,036","4,666","92.65","830","738","24","762","91.81","4,944","17,621"
"11058  :  โรงพยาบาลวาปีปทุม","5,825","5,180","88.93","887","788","26","814","91.77","5,082","14,024"
"11059  :  โรงพยาบาลนาดูน","1,925","1,712","88.94","286","235","11","246","86.01","2,046","6,342"
"11060  :  โรงพยาบาลยางสีสุราช","2,042","1,828","89.52","367","318","5","323","88.01","1,964","7,412"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","2,316","1,184","51.12","428","339","43","382","89.25","1,947","9,155"
"24704  :  โรงพยาบาลกุดรัง","931","896","96.24","153","145","0","145","94.77","1,535","7,691"
"28843  :  โรงพยาบาลชื่นชม","62","59","95.16","6","6","0","6","100.00","914","3,574"
"10708  :  โรงพยาบาลร้อยเอ็ด","0","0","0.00","0","0","0","0","0.00","13,537","42,910"
"11061  :  โรงพยาบาลเกษตรวิสัย","5,247","4,959","94.51","948","783","21","804","84.81","5,218","30,909"
"11062  :  โรงพยาบาลปทุมรัตต์","3,394","3,378","99.53","636","616","4","620","97.48","3,253","18,553"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","5,258","5,028","95.63","891","764","36","800","89.79","4,740","22,340"
"11064  :  โรงพยาบาลธวัชบุรี","2,637","2,595","98.41","445","373","26","399","89.66","3,869","18,814"
"11065  :  โรงพยาบาลพนมไพร","3,736","3,584","95.93","686","611","19","630","91.84","3,981","16,328"
"11066  :  โรงพยาบาลโพนทอง","5,686","4,018","70.66","833","751","-68","683","81.99","7,642","28,800"
"11067  :  โรงพยาบาลโพธิ์ชัย","3,201","2,435","76.07","454","388","12","400","88.11","3,207","23,115"
"11068  :  โรงพยาบาลหนองพอก","3,305","3,269","98.91","538","520","7","527","97.96","3,069","19,334"
"11069  :  โรงพยาบาลเสลภูมิ","4,923","4,244","86.21","987","834","39","873","88.45","6,829","33,567"
"11070  :  โรงพยาบาลสุวรรณภูมิ","8,495","8,059","94.87","1,172","1,062","27","1,089","92.92","5,659","26,172"
"11071  :  โรงพยาบาลเมืองสรวง","1,927","1,892","98.18","229","204","5","209","91.27","1,194","6,228"
"11072  :  โรงพยาบาลโพนทราย","2,629","2,594","98.67","395","377","4","381","96.46","1,521","8,394"
"11073  :  โรงพยาบาลอาจสามารถ","4,158","3,862","92.88","572","474","25","499","87.24","3,532","13,994"
"11074  :  โรงพยาบาลเมยวดี","1,728","1,703","98.55","369","325","6","331","89.70","1,473","8,332"
"11075  :  โรงพยาบาลศรีสมเด็จ","1,958","1,807","92.29","415","385","14","399","96.14","2,026","9,872"
"11076  :  โรงพยาบาลจังหาร","2,783","2,726","97.95","451","379","32","411","91.13","2,723","14,095"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","1,282","687","53.59","126","47","24","71","56.35","490","2,013"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","1,646","1,619","98.36","174","112","39","151","86.78","758","3,012"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","686","652","95.04","105","87","3","90","85.71","1,300","6,997"
"27989  :  โรงพยาบาลเชียงขวัญ","1,062","1,022","96.23","174","145","10","155","89.08","1,109","5,325"
"27990  :  โรงพยาบาลหนองฮี","1,227","1,190","96.98","178","153","2","155","87.08","1,147","4,614"
"10709  :  โรงพยาบาลกาฬสินธุ์","3,554","3,344","94.09","394","323","17","340","86.29","9,985","35,291"
"11077  :  โรงพยาบาลนามน","3,250","3,001","92.34","472","441","1","442","93.64","1,746","5,567"
"11078  :  โรงพยาบาลกมลาไสย","4,791","4,354","90.88","731","618","30","648","88.65","4,921","28,970"
"11079  :  โรงพยาบาลร่องคำ","2,119","2,023","95.47","429","392","10","402","93.71","1,068","5,159"
"11080  :  โรงพยาบาลเขาวง","4,988","4,837","96.97","884","834","8","842","95.25","3,035","20,152"
"11081  :  โรงพยาบาลยางตลาด","6,035","4,939","81.84","919","733","15","748","81.39","7,613","37,143"
"11082  :  โรงพยาบาลห้วยเม็ก","3,068","3,031","98.79","676","594","12","606","89.64","2,885","13,091"
"11083  :  โรงพยาบาลสหัสขันธ์","1,945","1,739","89.41","371","322","12","334","90.03","2,148","13,188"
"11084  :  โรงพยาบาลคำม่วง","3,441","3,324","96.60","572","539","8","547","95.63","3,304","16,678"
"11085  :  โรงพยาบาลท่าคันโท","4,389","3,825","87.15","712","644","4","648","91.01","1,978","9,283"
"11086  :  โรงพยาบาลหนองกุงศรี","3,076","2,849","92.62","428","355","10","365","85.28","3,036","15,979"
"11087  :  โรงพยาบาลสมเด็จ","3,360","3,025","90.03","605","510","8","518","85.62","3,821","19,218"
"11088  :  โรงพยาบาลห้วยผึ้ง","3,854","3,798","98.55","570","531","10","541","94.91","1,875","8,735"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","5,825","5,624","96.55","1,120","981","5","986","88.04","6,102","24,619"
"11965  :  โรงพยาบาลธีรวัฒน์","2","1","50.00","0","0","0","0","0.00","0","0"
"28017  :  โรงพยาบาลนาคู","1,649","1,556","94.36","356","281","6","287","80.62","2,037","8,101"
"28789  :  โรงพยาบาลฆ้องชัย","1,458","1,360","93.28","239","204","8","212","88.70","1,513","5,913"
"28790  :  โรงพยาบาลดอนจาน","1,507","1,385","91.90","328","229","13","242","73.78","1,204","5,488"
"28791  :  โรงพยาบาลสามชัย","642","593","92.37","145","104","2","106","73.10","1,444","9,466"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0","0","0","0.00","10,444","36,553"
"11089  :  โรงพยาบาลกุสุมาลย์","5,674","5,608","98.84","641","484","27","511","79.72","2,277","17,958"
"11090  :  โรงพยาบาลกุดบาก","2,213","2,094","94.62","269","236","5","241","89.59","1,776","9,046"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,740","1,052","38.39","394","251","33","284","72.08","4,037","21,099"
"11092  :  โรงพยาบาลพังโคน","5,614","5,559","99.02","923","763","34","797","86.35","3,394","19,325"
"11093  :  โรงพยาบาลวาริชภูมิ","3,416","2,422","70.90","527","448","28","476","90.32","2,863","14,245"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,244","1,183","95.10","212","192","7","199","93.87","755","3,033"
"11095  :  โรงพยาบาลวานรนิวาส","5,410","5,118","94.60","969","842","16","858","88.54","6,062","30,458"
"11096  :  โรงพยาบาลคำตากล้า","5,633","5,252","93.24","744","610","10","620","83.33","1,653","7,729"
"11097  :  โรงพยาบาลบ้านม่วง","2,487","1,526","61.36","514","469","5","474","92.22","3,314","18,607"
"11098  :  โรงพยาบาลอากาศอำนวย","5,316","5,073","95.43","852","762","16","778","91.31","4,334","26,829"
"11099  :  โรงพยาบาลส่องดาว","2,887","2,715","94.04","175","127","5","132","75.43","1,778","10,759"
"11100  :  โรงพยาบาลเต่างอย","1,114","1,050","94.25","110","85","12","97","88.18","1,044","4,680"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","3,681","3,382","91.88","507","408","26","434","85.60","2,173","10,421"
"11102  :  โรงพยาบาลเจริญศิลป์","4,092","3,963","96.85","557","503","7","510","91.56","2,210","9,314"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,314","1,227","93.38","171","151","2","153","89.47","1,792","9,848"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","11,490","10,661","92.79","1,572","1,285","26","1,311","83.40","6,335","23,292"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","4,907","864","17.61","459","180","143","323","70.37","1,290","3,262"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,554","924","59.46","131","102","5","107","81.68","1,404","6,087"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0","0","0.00","8","8"
"10711  :  โรงพยาบาลนครพนม","1,702","1,547","90.89","262","136","5","141","53.82","7,589","21,772"
"11104  :  โรงพยาบาลปลาปาก","3,279","2,483","75.72","360","322","4","326","90.56","1,991","11,506"
"11105  :  โรงพยาบาลท่าอุเทน","1,684","1,540","91.45","237","215","12","227","95.78","2,471","11,201"
"11106  :  โรงพยาบาลบ้านแพง","3,088","2,923","94.66","462","451","-42","409","88.53","1,899","7,631"
"11107  :  โรงพยาบาลนาทม","1,164","969","83.25","156","136","2","138","88.46","1,255","8,101"
"11108  :  โรงพยาบาลเรณูนคร","3,151","3,068","97.37","557","511","7","518","93.00","2,734","8,989"
"11109  :  โรงพยาบาลนาแก","2,973","2,432","81.80","563","429","19","448","79.57","4,053","11,978"
"11110  :  โรงพยาบาลศรีสงคราม","2,777","2,488","89.59","414","373","3","376","90.82","3,239","17,871"
"11111  :  โรงพยาบาลนาหว้า","4,077","3,981","97.65","527","483","5","488","92.60","2,646","15,063"
"11112  :  โรงพยาบาลโพนสวรรค์","3,648","3,399","93.17","632","651","-95","556","87.97","3,544","12,076"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","776","727","93.69","179","155","-1","154","86.03","4,406","17,362"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0.00","8","13"
"40840  :  โรงพยาบาลวังยาง","1,441","1,421","98.61","270","239","2","241","89.26","923","5,357"
"10712  :  โรงพยาบาลมุกดาหาร","9,528","8,561","89.85","1,463","1,204","18","1,222","83.53","5,082","16,269"
"11113  :  โรงพยาบาลนิคมคำสร้อย","2,172","1,999","92.03","448","384","18","402","89.73","1,664","7,925"
"11114  :  โรงพยาบาลดอนตาล","2,285","2,171","95.01","587","557","4","561","95.57","1,479","6,229"
"11115  :  โรงพยาบาลดงหลวง","3,089","2,840","91.94","404","358","1","359","88.86","881","4,238"
"11116  :  โรงพยาบาลคำชะอี","2,514","2,413","95.98","322","268","17","285","88.51","2,290","7,546"
"11117  :  โรงพยาบาลหว้านใหญ่","830","799","96.27","83","72","4","76","91.57","981","3,700"
"11118  :  โรงพยาบาลหนองสูง","1,107","1,051","94.94","208","191","2","193","92.79","1,469","7,106"
"06009  :  โรงพยาบาลแม่ตื่น","1,698","1,397","82.27","136","89","19","108","79.41","195","664"
"10713  :  โรงพยาบาลนครพิงค์","24","6","25.00","3","0","1","1","33.33","10,524","38,968"
"11119  :  โรงพยาบาลจอมทอง","7,877","6,982","88.64","1,780","1,434","77","1,511","84.89","5,398","22,643"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","4,768","4,374","91.74","606","543","27","570","94.06","1,332","6,050"
"11121  :  โรงพยาบาลเชียงดาว","5,161","4,602","89.17","871","680","49","729","83.70","2,939","12,398"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0","0","0.00","3,242","10,815"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0","0","0.00","3,529","14,169"
"11124  :  โรงพยาบาลสะเมิง","2,507","2,373","94.65","291","235","17","252","86.60","609","2,579"
"11125  :  โรงพยาบาลฝาง","1,077","984","91.36","230","113","25","138","60.00","4,949","16,090"
"11126  :  โรงพยาบาลแม่อาย","1,677","1,551","92.49","245","219","11","230","93.88","2,269","9,064"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0","0","0.00","3,013","17,602"
"11128  :  โรงพยาบาลสันป่าตอง","2,942","2,730","92.79","505","410","26","436","86.34","5,513","17,352"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0","0","0.00","2,174","8,557"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0","0","0.00","3,314","12,027"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0","0","0.00","2,654","9,933"
"11132  :  โรงพยาบาลฮอด","4,345","4,225","97.24","685","550","36","586","85.55","2,028","5,944"
"11133  :  โรงพยาบาลดอยเต่า","1,499","1,466","97.80","203","169","9","178","87.68","1,293","5,409"
"11134  :  โรงพยาบาลอมก๋อย","3,411","1,236","36.24","191","161","6","167","87.43","696","2,700"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0","0","0.00","1,904","6,805"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0","0","0.00","599","2,485"
"11137  :  โรงพยาบาลไชยปราการ","1,571","1,461","93.00","296","227","11","238","80.41","2,106","7,263"
"11138  :  โรงพยาบาลแม่วาง","2,281","2,023","88.69","396","304","38","342","86.36","1,514","6,180"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0","0","0.00","1,397","5,629"
"11507  :  โรงพยาบาลกองบิน 41","212","91","42.92","49","38","1","39","79.59","255","1,115"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0.00","741","2,795"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0","0","0","0.00","874","3,513"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0.00","842","7,153"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","842","305","36.22","344","249","-6","243","70.64","628","4,859"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","4,322","487","11.27","916","699","11","710","77.51","967","4,972"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0","0","0.00","169","645"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0.00","248","802"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0.00","826","3,458"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0.00","11,764","55,879"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0.00","38","101"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","3,791","2,600","68.58","658","320","169","489","74.32","2,074","11,621"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","3,590","1,400","39.00","614","363","136","499","81.27","800","3,808"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","812","789","97.17","39","34","2","36","92.31","222","1,013"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0","0","0","0.00","11,196","39,345"
"11140  :  โรงพยาบาลแม่ทา","3,733","3,197","85.64","543","470","8","478","88.03","2,319","13,496"
"11141  :  โรงพยาบาลบ้านโฮ่ง","3,504","3,416","97.49","571","476","22","498","87.22","2,708","11,315"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0","0","0.00","3,321","14,675"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,304","2,247","97.53","178","144","4","148","83.15","697","3,206"
"11144  :  โรงพยาบาลป่าซาง","3,339","2,397","71.79","506","418","16","434","85.77","3,195","11,689"
"11145  :  โรงพยาบาลบ้านธิ","4,904","4,618","94.17","689","552","19","571","82.87","1,213","5,412"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","1,387","175","12.62","184","122","9","131","71.20","426","1,190"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1,079","1,017","94.25","207","170","1","171","82.61","1,314","4,480"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0","0","0","0.00","12,000","44,358"
"11146  :  โรงพยาบาลแม่เมาะ","5,884","5,428","92.25","888","743","37","780","87.84","2,114","8,088"
"11147  :  โรงพยาบาลเกาะคา","876","853","97.37","165","143","6","149","90.30","2,509","13,587"
"11148  :  โรงพยาบาลเสริมงาม","3,475","3,311","95.28","514","470","8","478","93.00","1,674","6,601"
"11149  :  โรงพยาบาลงาว","1,863","1,655","88.84","271","250","4","254","93.73","2,536","9,903"
"11150  :  โรงพยาบาลแจ้ห่ม","3,156","2,957","93.69","598","521","20","541","90.47","1,726","6,362"
"11151  :  โรงพยาบาลวังเหนือ","3,031","2,901","95.71","458","426","6","432","94.32","2,612","10,257"
"11152  :  โรงพยาบาลเถิน","2,528","2,254","89.16","408","373","11","384","94.12","3,083","14,033"
"11153  :  โรงพยาบาลแม่พริก","2,672","2,386","89.30","391","329","10","339","86.70","922","4,609"
"11154  :  โรงพยาบาลแม่ทะ","2,986","2,949","98.76","489","422","14","436","89.16","2,716","7,113"
"11155  :  โรงพยาบาลสบปราบ","4,586","4,168","90.89","670","594","14","608","90.75","1,777","7,363"
"11156  :  โรงพยาบาลห้างฉัตร","4,586","4,287","93.48","750","589","50","639","85.20","3,432","11,677"
"11157  :  โรงพยาบาลเมืองปาน","2,016","1,990","98.71","339","277","8","285","84.07","1,633","6,430"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0.00","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0.00","312","746"
"10673  :  โรงพยาบาลอุตรดิตถ์","12,094","11,219","92.77","1,791","1,434","88","1,522","84.98","8,233","30,938"
"11158  :  โรงพยาบาลตรอน","2,976","2,802","94.15","576","512","23","535","92.88","1,704","8,413"
"11159  :  โรงพยาบาลท่าปลา","2,970","2,618","88.15","471","447","11","458","97.24","1,823","8,044"
"11160  :  โรงพยาบาลน้ำปาด","2,421","2,258","93.27","416","336","21","357","85.82","1,871","8,918"
"11161  :  โรงพยาบาลฟากท่า","2,103","1,980","94.15","288","269","9","278","96.53","676","3,047"
"11162  :  โรงพยาบาลบ้านโคก","1,544","1,353","87.63","159","152","2","154","96.86","582","2,218"
"11163  :  โรงพยาบาลพิชัย","2,890","2,668","92.32","524","452","23","475","90.65","3,542","19,993"
"11164  :  โรงพยาบาลลับแล","3,882","3,443","88.69","653","459","96","555","84.99","2,266","11,653"
"11165  :  โรงพยาบาลทองแสนขัน","2,639","2,366","89.66","309","275","7","282","91.26","1,597","7,435"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","263","10","3.80","48","26","2","28","58.33","1,267","3,064"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0","0","0.00","11,910","40,772"
"11166  :  โรงพยาบาลร้องกวาง","2,068","1,886","91.20","303","264","10","274","90.43","2,564","9,535"
"11167  :  โรงพยาบาลลอง","4,460","4,339","97.29","730","616","29","645","88.36","3,215","12,039"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0","0","0.00","4,466","15,301"
"11170  :  โรงพยาบาลสอง","4,617","4,495","97.36","736","629","38","667","90.63","2,617","9,010"
