"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคความดันโลหิตสูง","การเข้าถึงบริการของผู้ป่วยโรคความดันโลหิตสูง","ผู้รับบริการผู้ป่วยนอกด้วยโรคความดันโลหิตสูง"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"11006  :  โรงพยาบาลแวงน้อย","2,954","2,898","98.10","810","643","34","677","83.58","2,972","10,418"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","4,195","11,142"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","6,070","23,325"
"11009  :  โรงพยาบาลมัญจาคีรี","4,420","3,238","73.26","1,211","971","60","1,031","85.14","5,432","15,954"
"11010  :  โรงพยาบาลชนบท","423","318","75.18","506","436","42","478","94.47","3,472","12,560"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0.00","3,398","18,769"
"11012  :  โรงพยาบาลภูผาม่าน","1","0","0.00","0","0","0","0","0.00","2,108","7,914"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","7,353","7,079","96.27","2,142","1,408","106","1,514","70.68","5,570","23,565"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0.00","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0.00","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0","0","0.00","812","4,048"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0.00","176","310"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0.00","3,901","13,776"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0.00","19,156","80,760"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0","0","0","0.00","1,670","7,811"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0.00","11","11"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0.00","4","5"
"77649  :  โรงพยาบาลหนองนาคำ","346","315","91.04","118","99","8","107","90.68","1,662","7,680"
"77650  :  โรงพยาบาลเวียงเก่า","285","266","93.33","103","92","1","93","90.29","1,702","6,389"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","1,104","778","70.47","345","267","16","283","82.03","2,490","6,074"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0.00","1,551","6,228"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0.00","30,008","83,860"
"11013  :  โรงพยาบาลกุดจับ","2,035","2,001","98.33","512","429","37","466","91.02","4,981","16,044"
"11014  :  โรงพยาบาลหนองวัวซอ","2,907","2,778","95.56","646","480","43","523","80.96","3,650","14,405"
"11015  :  โรงพยาบาลกุมภวาปี","4,689","4,333","92.41","1,539","1,231","64","1,295","84.15","9,994","29,825"
"11016  :  โรงพยาบาลห้วยเกิ้ง","93","90","96.77","5","2","1","3","60.00","358","1,979"
"11017  :  โรงพยาบาลโนนสะอาด","3,189","3,091","96.93","785","636","28","664","84.59","3,370","12,390"
"11018  :  โรงพยาบาลหนองหาน","6,327","6,120","96.73","1,430","1,300","52","1,352","94.55","7,066","35,968"
"11019  :  โรงพยาบาลทุ่งฝน","2,650","2,579","97.32","1,016","818","23","841","82.78","2,322","15,054"
"11020  :  โรงพยาบาลไชยวาน","3,177","3,072","96.69","945","764","22","786","83.17","2,559","11,792"
"11021  :  โรงพยาบาลศรีธาตุ","1,641","1,584","96.53","337","261","16","277","82.20","2,582","10,541"
"11022  :  โรงพยาบาลวังสามหมอ","3,517","3,331","94.71","654","576","22","598","91.44","2,516","8,753"
"11023  :  โรงพยาบาลบ้านผือ","4,164","3,951","94.88","1,426","1,157","55","1,212","84.99","9,097","36,836"
"11024  :  โรงพยาบาลน้ำโสม","5,133","4,637","90.34","1,339","1,123","22","1,145","85.51","4,108","21,551"
"11025  :  โรงพยาบาลเพ็ญ","4,847","4,546","93.79","913","753","59","812","88.94","6,670","22,466"
"11026  :  โรงพยาบาลสร้างคอม","2,797","2,696","96.39","928","718","40","758","81.68","2,387","13,636"
"11027  :  โรงพยาบาลหนองแสง","2,671","2,486","93.07","544","400","24","424","77.94","1,415","7,327"
"11028  :  โรงพยาบาลนายูง","1,478","1,430","96.75","347","268","12","280","80.69","2,131","9,052"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","1,994","1,973","98.95","383","347","12","359","93.73","1,747","4,744"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","7,579","7,267","95.88","1,408","1,157","64","1,221","86.72","6,909","27,828"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","4,713","307","6.51","877","552","109","661","75.37","7,827","15,972"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0.00","1,041","3,639"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","1","0","0","0","0.00","1,397","5,765"
"10705  :  โรงพยาบาลเลย","6,165","4,975","80.70","2,970","2,333","26","2,359","79.43","13,410","38,117"
"11030  :  โรงพยาบาลนาด้วง","3,416","3,350","98.07","929","707","30","737","79.33","2,074","9,204"
"11031  :  โรงพยาบาลเชียงคาน","3,751","3,306","88.14","1,390","1,080","65","1,145","82.37","6,412","22,142"
"11032  :  โรงพยาบาลปากชม","1,655","1,533","92.63","616","526","14","540","87.66","3,999","12,414"
"11033  :  โรงพยาบาลนาแห้ว","836","786","94.02","242","215","9","224","92.56","1,222","4,060"
"11034  :  โรงพยาบาลภูเรือ","2,305","2,090","90.67","654","574","30","604","92.35","2,476","8,830"
"11035  :  โรงพยาบาลท่าลี่","1,177","1,081","91.84","576","474","16","490","85.07","3,727","17,108"
"11036  :  โรงพยาบาลวังสะพุง","4,817","4,117","85.47","1,758","1,389","98","1,487","84.58","10,389","48,287"
"11037  :  โรงพยาบาลภูกระดึง","3,844","3,423","89.05","1,356","1,178","29","1,207","89.01","3,147","14,954"
"11038  :  โรงพยาบาลภูหลวง","2,125","2,018","94.96","660","591","25","616","93.33","2,397","7,979"
"11039  :  โรงพยาบาลผาขาว","3,167","2,956","93.34","1,183","1,066","18","1,084","91.63","3,251","15,059"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","3,142","2,782","88.54","1,413","1,320","2","1,322","93.56","6,162","23,262"
"14133  :  โรงพยาบาลเอราวัณ","2,187","2,028","92.73","885","746","23","769","86.89","3,496","14,836"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"28861  :  โรงพยาบาลหนองหิน","357","270","75.63","94","70","6","76","80.85","2,259","8,015"
"10706  :  โรงพยาบาลหนองคาย","8,625","8,233","95.46","2,371","2,098","49","2,147","90.55","14,388","56,672"
"11042  :  โรงพยาบาลโพนพิสัย","1,893","1,864","98.47","672","609","18","627","93.30","5,354","21,188"
"11044  :  โรงพยาบาลศรีเชียงใหม่","3,432","3,195","93.09","1,390","1,088","135","1,223","87.99","2,769","12,779"
"11045  :  โรงพยาบาลสังคม","1,611","1,547","96.03","514","421","16","437","85.02","2,180","18,471"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","5,660","5,443","96.17","2,130","1,832","15","1,847","86.71","8,753","48,215"
"14558  :  โรงพยาบาลพิสัยเวช","0","0","0.00","0","0","0","0","0.00","0","0"
"21356  :  โรงพยาบาลสระใคร","827","806","97.46","189","156","5","161","85.19","1,561","7,617"
"28778  :  โรงพยาบาลโพธิ์ตาก","491","467","95.11","151","124","5","129","85.43","1,026","4,072"
"28811  :  โรงพยาบาลเฝ้าไร่","1,413","1,388","98.23","336","275","31","306","91.07","3,065","9,701"
"28815  :  โรงพยาบาลรัตนวาปี","342","324","94.74","115","105","3","108","93.91","2,329","8,049"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0","0","0","0.00","10,693","40,881"
"11051  :  โรงพยาบาลแกดำ","1,837","1,722","93.74","758","705","13","718","94.72","2,882","9,385"
"11052  :  โรงพยาบาลโกสุมพิสัย","6,283","5,745","91.44","2,108","1,746","50","1,796","85.20","8,650","44,704"
"11053  :  โรงพยาบาลกันทรวิชัย","2,588","2,527","97.64","918","805","39","844","91.94","3,428","11,504"
"11054  :  โรงพยาบาลเชียงยืน","4,878","4,776","97.91","1,159","816","16","832","71.79","2,845","10,485"
"11055  :  โรงพยาบาลบรบือ","6,971","6,075","87.15","1,405","1,108","50","1,158","82.42","6,460","19,826"
"11056  :  โรงพยาบาลนาเชือก","2,316","2,171","93.74","582","462","38","500","85.91","3,557","14,469"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","3,800","3,751","98.71","1,340","1,133","38","1,171","87.39","6,113","20,238"
"11058  :  โรงพยาบาลวาปีปทุม","5,011","4,771","95.21","1,246","1,037","44","1,081","86.76","6,197","14,680"
"11059  :  โรงพยาบาลนาดูน","1,698","1,630","96.00","503","412","17","429","85.29","1,741","6,978"
"11060  :  โรงพยาบาลยางสีสุราช","1,814","1,661","91.57","664","496","15","511","76.96","1,659","7,080"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0","0.00","0","0","0","0","0.00","0","0"
"24704  :  โรงพยาบาลกุดรัง","925","835","90.27","153","144","2","146","95.42","1,941","6,911"
"28843  :  โรงพยาบาลชื่นชม","75","75","100.00","5","3","0","3","60.00","1,317","3,466"
"10708  :  โรงพยาบาลร้อยเอ็ด","0","0","0.00","0","0","0","0","0.00","15,138","47,505"
"11061  :  โรงพยาบาลเกษตรวิสัย","4,552","4,196","92.18","1,795","1,466","39","1,505","83.84","8,682","47,947"
"11062  :  โรงพยาบาลปทุมรัตต์","3,067","3,042","99.18","1,032","990","14","1,004","97.29","4,490","18,516"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","4,920","4,647","94.45","1,337","1,281","20","1,301","97.31","5,946","24,105"
"11064  :  โรงพยาบาลธวัชบุรี","2,261","2,194","97.04","679","625","17","642","94.55","5,002","21,386"
"11065  :  โรงพยาบาลพนมไพร","2,954","2,713","91.84","1,339","1,231","16","1,247","93.13","7,598","30,047"
"11066  :  โรงพยาบาลโพนทอง","5,063","4,683","92.49","1,326","1,307","-173","1,134","85.52","10,004","35,972"
"11067  :  โรงพยาบาลโพธิ์ชัย","3,622","3,463","95.61","589","544","3","547","92.87","3,538","16,485"
"11068  :  โรงพยาบาลหนองพอก","3,248","2,764","85.10","743","687","14","701","94.35","3,716","18,890"
"11069  :  โรงพยาบาลเสลภูมิ","3,694","3,405","92.18","1,349","1,170","46","1,216","90.14","7,557","33,596"
"11070  :  โรงพยาบาลสุวรรณภูมิ","6,244","6,046","96.83","2,091","1,947","44","1,991","95.22","8,573","38,025"
"11071  :  โรงพยาบาลเมืองสรวง","1,373","1,316","95.85","376","353","11","364","96.81","1,967","9,856"
"11072  :  โรงพยาบาลโพนทราย","2,468","2,449","99.23","788","690","21","711","90.23","2,431","12,802"
"11073  :  โรงพยาบาลอาจสามารถ","3,666","3,396","92.64","1,008","868","30","898","89.09","6,086","23,865"
"11074  :  โรงพยาบาลเมยวดี","1,700","1,600","94.12","570","496","9","505","88.60","2,229","10,414"
"11075  :  โรงพยาบาลศรีสมเด็จ","1,977","1,841","93.12","563","522","9","531","94.32","2,552","10,677"
"11076  :  โรงพยาบาลจังหาร","2,467","2,451","99.35","572","470","35","505","88.29","3,134","13,122"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0.00","0","0","0","0","0.00","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0.00","0","0","0","0","0.00","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","722","569","78.81","192","171","6","177","92.19","2,081","8,605"
"27989  :  โรงพยาบาลเชียงขวัญ","765","705","92.16","234","205","17","222","94.87","1,639","8,260"
"27990  :  โรงพยาบาลหนองฮี","980","974","99.39","386","336","15","351","90.93","2,144","7,570"
"10709  :  โรงพยาบาลกาฬสินธุ์","3,246","3,091","95.22","569","449","68","517","90.86","11,001","44,044"
"11077  :  โรงพยาบาลนามน","4,254","3,956","92.99","586","509","17","526","89.76","1,637","5,679"
"11078  :  โรงพยาบาลกมลาไสย","4,376","4,177","95.45","1,218","969","45","1,014","83.25","7,169","38,970"
"11079  :  โรงพยาบาลร่องคำ","2,163","2,105","97.32","591","552","9","561","94.92","1,347","8,455"
"11080  :  โรงพยาบาลเขาวง","4,601","4,367","94.91","1,309","1,234","14","1,248","95.34","4,046","25,279"
"11081  :  โรงพยาบาลยางตลาด","6,220","5,925","95.26","1,176","948","25","973","82.74","7,222","28,283"
"11082  :  โรงพยาบาลห้วยเม็ก","2,680","2,657","99.14","999","884","9","893","89.39","3,986","13,702"
"11083  :  โรงพยาบาลสหัสขันธ์","1,660","1,613","97.17","571","470","20","490","85.81","2,724","16,143"
"11084  :  โรงพยาบาลคำม่วง","3,145","3,022","96.09","771","745","4","749","97.15","4,082","20,312"
"11085  :  โรงพยาบาลท่าคันโท","4,586","4,339","94.61","924","759","15","774","83.77","2,250","9,552"
"11086  :  โรงพยาบาลหนองกุงศรี","2,848","2,594","91.08","500","404","13","417","83.40","3,076","14,507"
"11087  :  โรงพยาบาลสมเด็จ","4,255","3,797","89.24","1,049","834","38","872","83.13","4,970","23,475"
"11088  :  โรงพยาบาลห้วยผึ้ง","3,634","3,452","94.99","729","669","14","683","93.69","2,120","9,353"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","5,439","5,357","98.49","1,935","1,624","14","1,638","84.65","7,361","33,545"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0","0","0.00","0","0"
"28017  :  โรงพยาบาลนาคู","1,482","1,348","90.96","450","405","4","409","90.89","2,658","12,276"
"28789  :  โรงพยาบาลฆ้องชัย","1,344","1,330","98.96","417","339","11","350","83.93","2,164","9,596"
"28790  :  โรงพยาบาลดอนจาน","1,517","1,301","85.76","367","272","31","303","82.56","1,361","7,206"
"28791  :  โรงพยาบาลสามชัย","591","560","94.75","139","107","3","110","79.14","1,802","10,759"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0","0","0","0.00","16,591","58,872"
"11089  :  โรงพยาบาลกุสุมาลย์","4,037","3,798","94.08","574","463","34","497","86.59","2,045","18,513"
"11090  :  โรงพยาบาลกุดบาก","1,895","1,863","98.31","401","363","10","373","93.02","2,204","13,266"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,379","1,898","79.78","658","425","72","497","75.53","6,206","32,936"
"11092  :  โรงพยาบาลพังโคน","5,734","5,377","93.77","1,468","1,143","63","1,206","82.15","4,864","25,998"
"11093  :  โรงพยาบาลวาริชภูมิ","3,357","3,066","91.33","946","749","73","822","86.89","4,236","18,440"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,085","978","90.14","343","289","13","302","88.05","1,173","4,880"
"11095  :  โรงพยาบาลวานรนิวาส","4,458","4,063","91.14","1,177","947","42","989","84.03","7,433","35,801"
"11096  :  โรงพยาบาลคำตากล้า","5,102","5,026","98.51","1,121","920","29","949","84.66","2,890","13,013"
"11097  :  โรงพยาบาลบ้านม่วง","2,249","2,069","92.00","741","596","14","610","82.32","4,240","20,816"
"11098  :  โรงพยาบาลอากาศอำนวย","4,826","4,699","97.37","1,216","1,072","33","1,105","90.87","5,473","31,142"
"11099  :  โรงพยาบาลส่องดาว","3,407","3,300","96.86","646","558","12","570","88.24","1,996","9,394"
"11100  :  โรงพยาบาลเต่างอย","1,077","922","85.61","228","174","13","187","82.02","1,665","7,345"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","3,304","2,596","78.57","736","563","52","615","83.56","2,676","13,344"
"11102  :  โรงพยาบาลเจริญศิลป์","3,668","3,557","96.97","712","598","27","625","87.78","2,570","11,742"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,184","1,158","97.80","248","217","7","224","90.32","2,477","12,720"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","10,471","10,090","96.36","2,323","1,932","37","1,969","84.76","10,704","35,911"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0","0","0","0","0.00","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,487","979","65.84","190","139","15","154","81.05","2,114","8,815"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0","0","0.00","0","0"
"10711  :  โรงพยาบาลนครพนม","1,656","1,066","64.37","202","76","14","90","44.55","9,194","20,208"
"11104  :  โรงพยาบาลปลาปาก","3,004","2,813","93.64","425","374","10","384","90.35","2,163","17,537"
"11105  :  โรงพยาบาลท่าอุเทน","1,289","1,221","94.72","578","541","21","562","97.23","4,317","18,167"
"11106  :  โรงพยาบาลบ้านแพง","2,498","2,370","94.88","1,014","838","26","864","85.21","3,071","13,029"
"11107  :  โรงพยาบาลนาทม","1,068","995","93.16","202","173","3","176","87.13","1,533","6,677"
"11108  :  โรงพยาบาลเรณูนคร","2,732","2,517","92.13","994","909","17","926","93.16","3,361","12,851"
"11109  :  โรงพยาบาลนาแก","3,044","2,029","66.66","745","513","49","562","75.44","4,363","10,203"
"11110  :  โรงพยาบาลศรีสงคราม","2,438","1,915","78.55","647","563","14","577","89.18","3,938","18,128"
"11111  :  โรงพยาบาลนาหว้า","4,104","4,068","99.12","995","681","5","686","68.94","2,955","15,714"
"11112  :  โรงพยาบาลโพนสวรรค์","3,244","3,124","96.30","818","700","8","708","86.55","2,844","10,224"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","788","732","92.89","249","206","8","214","85.94","5,178","19,962"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0.00","6","7"
"40840  :  โรงพยาบาลวังยาง","1,240","1,203","97.02","312","269","1","270","86.54","1,186","4,665"
"10712  :  โรงพยาบาลมุกดาหาร","8,430","7,919","93.94","2,415","2,131","32","2,163","89.57","7,584","22,056"
"11113  :  โรงพยาบาลนิคมคำสร้อย","1,966","1,818","92.47","613","498","48","546","89.07","1,983","10,051"
"11114  :  โรงพยาบาลดอนตาล","2,073","1,915","92.38","669","566","32","598","89.39","1,832","7,118"
"11115  :  โรงพยาบาลดงหลวง","3,066","2,781","90.70","488","416","13","429","87.91","1,239","5,775"
"11116  :  โรงพยาบาลคำชะอี","2,234","2,055","91.99","575","457","37","494","85.91","3,151","8,991"
"11117  :  โรงพยาบาลหว้านใหญ่","901","815","90.46","189","159","6","165","87.30","1,288","5,028"
"11118  :  โรงพยาบาลหนองสูง","953","902","94.65","375","350","11","361","96.27","2,331","11,135"
"06009  :  โรงพยาบาลแม่ตื่น","1,423","1,300","91.36","460","340","28","368","80.00","719","3,460"
"10713  :  โรงพยาบาลนครพิงค์","26","19","73.08","27","11","12","23","85.19","23,975","76,395"
"11119  :  โรงพยาบาลจอมทอง","5,908","5,695","96.39","3,367","2,611","146","2,757","81.88","10,362","30,902"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","3,779","3,362","88.97","1,687","1,390","84","1,474","87.37","3,452","12,459"
"11121  :  โรงพยาบาลเชียงดาว","4,043","3,655","90.40","2,446","1,940","144","2,084","85.20","7,808","27,565"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0","0","0.00","7,415","23,063"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0","0","0.00","8,494","25,782"
"11124  :  โรงพยาบาลสะเมิง","1,941","1,894","97.58","897","738","57","795","88.63","1,717","6,861"
"11125  :  โรงพยาบาลฝาง","3,437","2,882","83.85","2,188","1,723","97","1,820","83.18","8,104","32,826"
"11126  :  โรงพยาบาลแม่อาย","1,167","1,042","89.29","703","588","14","602","85.63","4,560","17,460"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0","0","0.00","7,809","28,294"
"11128  :  โรงพยาบาลสันป่าตอง","3,215","3,073","95.58","1,453","1,121","152","1,273","87.61","13,333","39,388"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0","0","0.00","7,350","19,702"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0","0","0.00","11,813","30,574"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0","0","0.00","6,820","22,109"
"11132  :  โรงพยาบาลฮอด","3,462","3,198","92.37","1,536","1,223","74","1,297","84.44","4,224","15,345"
"11133  :  โรงพยาบาลดอยเต่า","1,137","1,102","96.92","559","449","35","484","86.58","2,336","8,456"
"11134  :  โรงพยาบาลอมก๋อย","3,073","1,045","34.01","492","418","13","431","87.60","1,426","6,265"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0","0","0.00","4,515","13,806"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","1","0","1","1","100.00","2,164","6,122"
"11137  :  โรงพยาบาลไชยปราการ","1,235","1,193","96.60","696","586","29","615","88.36","5,100","14,022"
"11138  :  โรงพยาบาลแม่วาง","1,759","1,637","93.06","1,059","695","135","830","78.38","3,688","12,157"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0","0","0.00","2,549","11,200"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0","0","0","0.00","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0","0","0","0.00","1,586","5,329"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0.00","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0","0","0.00","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0","0","0.00","188","192"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0.00","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0","0","0","0.00","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0.00","0","0","0","0","0.00","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","660","645","97.73","154","119","1","120","77.92","771","3,124"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0","0","0","0.00","19,020","76,999"
"11140  :  โรงพยาบาลแม่ทา","3,165","2,815","88.94","1,244","1,014","38","1,052","84.57","4,786","17,508"
"11141  :  โรงพยาบาลบ้านโฮ่ง","2,923","2,736","93.60","1,852","1,606","85","1,691","91.31","10,950","29,531"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0","0","0.00","8,130","29,416"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,010","1,898","94.43","509","397","12","409","80.35","1,836","6,487"
"11144  :  โรงพยาบาลป่าซาง","2,644","2,416","91.38","1,146","940","52","992","86.56","7,420","24,674"
"11145  :  โรงพยาบาลบ้านธิ","4,190","3,869","92.34","1,771","1,483","50","1,533","86.56","3,380","11,828"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0","0","0","0","0.00","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","858","785","91.49","441","359","14","373","84.58","2,798","8,538"
"10672  :  โรงพยาบาลลำปาง","10,202","8,559","83.90","4,397","4,125","61","4,186","95.20","20,039","68,898"
"11146  :  โรงพยาบาลแม่เมาะ","5,002","4,468","89.32","1,898","1,524","79","1,603","84.46","4,551","18,692"
"11147  :  โรงพยาบาลเกาะคา","676","643","95.12","390","335","17","352","90.26","6,370","27,877"
"11148  :  โรงพยาบาลเสริมงาม","2,962","2,784","93.99","1,124","955","24","979","87.10","3,316","10,876"
"11149  :  โรงพยาบาลงาว","1,330","1,245","93.61","737","615","15","630","85.48","5,426","17,788"
"11150  :  โรงพยาบาลแจ้ห่ม","2,503","2,393","95.61","1,281","1,218","22","1,240","96.80","5,622","20,452"
"11151  :  โรงพยาบาลวังเหนือ","2,293","2,018","88.01","1,202","1,018","16","1,034","86.02","5,575","20,829"
"11152  :  โรงพยาบาลเถิน","1,882","1,821","96.76","929","823","19","842","90.64","6,590","26,689"
"11153  :  โรงพยาบาลแม่พริก","1,982","1,927","97.23","1,035","895","11","906","87.54","2,491","9,966"
"11154  :  โรงพยาบาลแม่ทะ","2,824","2,804","99.29","799","740","18","758","94.87","6,212","18,991"
"11155  :  โรงพยาบาลสบปราบ","3,407","3,323","97.53","1,916","1,764","25","1,789","93.37","4,288","17,405"
"11156  :  โรงพยาบาลห้างฉัตร","3,564","3,490","97.92","1,643","1,215","123","1,338","81.44","6,720","23,068"
"11157  :  โรงพยาบาลเมืองปาน","1,604","1,589","99.06","773","672","14","686","88.75","3,673","11,020"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0.00","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0.00","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","7,796","6,717","86.16","3,700","2,420","466","2,886","78.00","18,254","62,571"
"11158  :  โรงพยาบาลตรอน","2,184","2,086","95.51","1,344","1,184","51","1,235","91.89","5,013","20,960"
"11159  :  โรงพยาบาลท่าปลา","2,269","2,127","93.74","1,144","898","57","955","83.48","4,385","16,624"
"11160  :  โรงพยาบาลน้ำปาด","1,848","1,726","93.40","970","787","77","864","89.07","4,559","16,578"
