"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคเบาหวาน","การเข้าถึงบริการของผู้ป่วยเบาหวาน","ผู้รับบริการผู้ป่วยนอกด้วยโรคเบาหวาน"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0.00","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","1,317","46","3.49","41","0","16","16","39.02","432","1,914"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0.00","182","330"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0.00","2,871","9,636"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0.00","11,840","46,096"
"14132  :  โรงพยาบาลซำสูง","2","0","0.00","0","0","0","0","0.00","1,254","6,724"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","21","1","4.76","8","0","3","3","37.50","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0","0","0.00","1,667","4,052"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0","0","0.00","1,149","2,867"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","974","691","70.94","206","30","125","155","75.24","257","383"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0.00","696","3,425"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0.00","18,694","53,110"
"11013  :  โรงพยาบาลกุดจับ","2,133","2,040","95.64","412","367","13","380","92.23","2,825","14,084"
"11014  :  โรงพยาบาลหนองวัวซอ","3,347","3,266","97.58","368","341","10","351","95.38","2,599","12,403"
"11015  :  โรงพยาบาลกุมภวาปี","5,431","5,038","92.76","912","719","32","751","82.35","6,232","28,276"
"11016  :  โรงพยาบาลห้วยเกิ้ง","791","744","94.06","98","93","0","93","94.90","305","4,230"
"11017  :  โรงพยาบาลโนนสะอาด","3,560","3,506","98.48","466","447","11","458","98.28","2,459","13,188"
"11018  :  โรงพยาบาลหนองหาน","6,138","5,983","97.47","847","796","22","818","96.58","5,520","27,197"
"11019  :  โรงพยาบาลทุ่งฝน","2,899","2,691","92.83","606","553","10","563","92.90","1,535","13,812"
"11020  :  โรงพยาบาลไชยวาน","3,608","3,490","96.73","544","508","5","513","94.30","1,846","9,137"
"11021  :  โรงพยาบาลศรีธาตุ","2,216","2,030","91.61","275","225","9","234","85.09","1,653","8,824"
"11022  :  โรงพยาบาลวังสามหมอ","3,653","3,331","91.19","470","448","8","456","97.02","2,248","10,457"
"11023  :  โรงพยาบาลบ้านผือ","4,386","4,198","95.71","660","508","8","516","78.18","5,042","24,257"
"11024  :  โรงพยาบาลน้ำโสม","5,310","5,142","96.84","750","651","6","657","87.60","2,440","17,627"
"11025  :  โรงพยาบาลเพ็ญ","4,958","4,864","98.10","585","529","11","540","92.31","4,764","21,874"
"11026  :  โรงพยาบาลสร้างคอม","3,292","2,852","86.63","448","371","12","383","85.49","1,272","10,238"
"11027  :  โรงพยาบาลหนองแสง","2,741","2,621","95.62","358","268","11","279","77.93","905","5,807"
"11028  :  โรงพยาบาลนายูง","1,813","1,722","94.98","214","178","13","191","89.25","1,244","4,338"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","2,068","1,627","78.68","215","195","13","208","96.74","1,161","5,967"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","7,771","7,669","98.69","880","762","22","784","89.09","5,206","29,054"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","8,981","1,338","14.90","933","770","119","889","95.28","4,205","15,561"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","3,410","676","19.82","181","87","73","160","88.40","649","922"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0.00","1,117","6,123"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","2","2","100.00","0","0","0","0","0.00","1,027","5,043"
"10705  :  โรงพยาบาลเลย","7,846","5,504","70.15","1,153","1,046","4","1,050","91.07","8,085","26,633"
"11030  :  โรงพยาบาลนาด้วง","3,581","3,091","86.32","353","321","9","330","93.48","1,079","5,990"
"11031  :  โรงพยาบาลเชียงคาน","4,451","3,490","78.41","597","529","18","547","91.62","3,463","16,831"
"11032  :  โรงพยาบาลปากชม","2,029","1,531","75.46","229","212","6","218","95.20","1,836","10,907"
"11033  :  โรงพยาบาลนาแห้ว","935","792","84.71","90","82","3","85","94.44","521","2,117"
"11034  :  โรงพยาบาลภูเรือ","2,429","2,070","85.22","321","287","11","298","92.83","1,221","5,289"
"11035  :  โรงพยาบาลท่าลี่","1,425","1,288","90.39","308","277","11","288","93.51","1,999","12,291"
"11036  :  โรงพยาบาลวังสะพุง","5,662","4,847","85.61","901","787","48","835","92.67","6,175","33,941"
"11037  :  โรงพยาบาลภูกระดึง","4,454","3,832","86.04","588","524","7","531","90.31","1,364","10,241"
"11038  :  โรงพยาบาลภูหลวง","2,427","1,807","74.45","372","341","10","351","94.35","1,289","5,013"
"11039  :  โรงพยาบาลผาขาว","3,707","2,797","75.45","496","430","8","438","88.31","1,523","8,346"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","3,635","2,878","79.17","583","563","1","564","96.74","2,989","13,994"
"14133  :  โรงพยาบาลเอราวัณ","2,487","1,970","79.21","436","372","10","382","87.61","1,792","9,848"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0.00","275","577"
"28861  :  โรงพยาบาลหนองหิน","391","310","79.28","49","46","1","47","95.92","1,209","5,415"
"10706  :  โรงพยาบาลหนองคาย","9,635","8,456","87.76","1,258","1,037","29","1,066","84.74","8,641","32,820"
"11042  :  โรงพยาบาลโพนพิสัย","1,960","1,819","92.81","432","313","16","329","76.16","2,654","12,663"
"11044  :  โรงพยาบาลศรีเชียงใหม่","4,181","3,421","81.82","632","457","83","540","85.44","1,231","7,106"
"11045  :  โรงพยาบาลสังคม","1,756","1,383","78.76","197","177","6","183","92.89","955","9,936"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","6,193","5,862","94.66","1,007","923","5","928","92.15","5,020","26,070"
"14558  :  โรงพยาบาลพิสัยเวช","3,868","3,145","81.31","526","281","202","483","91.83","572","4,881"
"21356  :  โรงพยาบาลสระใคร","1,025","907","88.49","125","103","7","110","88.00","750","4,552"
"28778  :  โรงพยาบาลโพธิ์ตาก","591","505","85.45","79","63","6","69","87.34","479","2,562"
"28811  :  โรงพยาบาลเฝ้าไร่","1,642","1,481","90.19","177","130","19","149","84.18","1,826","6,179"
"28815  :  โรงพยาบาลรัตนวาปี","489","454","92.84","67","57","3","60","89.55","1,400","4,310"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0","0","0","0.00","9,206","37,931"
"11051  :  โรงพยาบาลแกดำ","1,889","1,644","87.03","402","341","11","352","87.56","1,635","5,450"
"11052  :  โรงพยาบาลโกสุมพิสัย","6,799","5,651","83.12","1,201","1,031","27","1,058","88.09","5,551","26,077"
"11053  :  โรงพยาบาลกันทรวิชัย","3,034","2,772","91.36","514","446","27","473","92.02","2,116","9,477"
"11054  :  โรงพยาบาลเชียงยืน","4,932","4,560","92.46","687","578","7","585","85.15","2,376","9,569"
"11055  :  โรงพยาบาลบรบือ","6,411","6,088","94.96","578","494","35","529","91.52","5,024","16,200"
"11056  :  โรงพยาบาลนาเชือก","2,996","2,116","70.63","306","253","13","266","86.93","1,467","8,426"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","4,158","3,905","93.92","612","550","12","562","91.83","3,816","15,439"
"11058  :  โรงพยาบาลวาปีปทุม","5,442","4,907","90.17","762","715","17","732","96.06","4,693","13,503"
"11059  :  โรงพยาบาลนาดูน","1,844","1,645","89.21","245","211","11","222","90.61","1,037","4,963"
"11060  :  โรงพยาบาลยางสีสุราช","1,913","1,712","89.49","327","294","5","299","91.44","1,071","5,328"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","4,634","2,288","49.37","572","342","162","504","88.11","1,164","6,995"
"24704  :  โรงพยาบาลกุดรัง","968","807","83.37","144","123","7","130","90.28","1,624","5,839"
"28843  :  โรงพยาบาลชื่นชม","332","244","73.49","72","40","30","70","97.22","747","2,066"
"10708  :  โรงพยาบาลร้อยเอ็ด","125","67","53.60","17","5","10","15","88.24","9,544","38,081"
"11061  :  โรงพยาบาลเกษตรวิสัย","5,275","4,761","90.26","769","673","8","681","88.56","4,642","30,492"
"11062  :  โรงพยาบาลปทุมรัตต์","3,553","3,127","88.01","533","484","6","490","91.93","2,627","12,235"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","5,539","4,490","81.06","818","893","-134","759","92.79","7,285","29,248"
"11064  :  โรงพยาบาลธวัชบุรี","1,948","1,575","80.85","369","343","4","347","94.04","3,409","15,380"
"11065  :  โรงพยาบาลพนมไพร","2","0","0.00","1","1","0","1","100.00","3,607","17,742"
"11066  :  โรงพยาบาลโพนทอง","5,393","4,243","78.68","702","589","28","617","87.89","5,308","30,730"
"11067  :  โรงพยาบาลโพธิ์ชัย","3,987","3,552","89.09","403","365","13","378","93.80","2,694","15,569"
"11068  :  โรงพยาบาลหนองพอก","3,581","3,131","87.43","510","477","8","485","95.10","2,621","18,466"
"11069  :  โรงพยาบาลเสลภูมิ","4,098","3,288","80.23","833","787","20","807","96.88","5,895","30,720"
"11070  :  โรงพยาบาลสุวรรณภูมิ","7,035","5,679","80.72","984","923","29","952","96.75","4,476","26,732"
"11071  :  โรงพยาบาลเมืองสรวง","1,540","1,439","93.44","181","165","4","169","93.37","1,045","6,261"
"11072  :  โรงพยาบาลโพนทราย","2,820","2,525","89.54","319","302","2","304","95.30","1,279","8,767"
"11073  :  โรงพยาบาลอาจสามารถ","3,648","3,132","85.86","482","430","12","442","91.70","3,278","17,389"
"11074  :  โรงพยาบาลเมยวดี","1,958","1,739","88.82","304","280","10","290","95.39","1,118","6,674"
"11075  :  โรงพยาบาลศรีสมเด็จ","2,007","1,751","87.24","405","387","4","391","96.54","1,785","11,331"
"11076  :  โรงพยาบาลจังหาร","2,799","2,454","87.67","339","311","13","324","95.58","2,144","11,554"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","1,665","990","59.46","165","62","45","107","64.85","417","2,116"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","3,122","1,472","47.15","334","141","155","296","88.62","716","3,356"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","644","578","89.75","75","65","5","70","93.33","1,109","5,170"
"27989  :  โรงพยาบาลเชียงขวัญ","899","689","76.64","167","148","9","157","94.01","1,115","9,505"
"27990  :  โรงพยาบาลหนองฮี","1,075","890","82.79","216","168","3","171","79.17","1,023","5,759"
"10709  :  โรงพยาบาลกาฬสินธุ์","3,555","3,072","86.41","305","202","53","255","83.61","8,726","41,190"
"11077  :  โรงพยาบาลนามน","5,075","4,251","83.76","477","436","10","446","93.50","1,261","5,829"
"11078  :  โรงพยาบาลกมลาไสย","4,866","4,058","83.39","659","549","27","576","87.41","4,630","25,628"
"11079  :  โรงพยาบาลร่องคำ","2,892","2,672","92.39","411","383","6","389","94.65","993","8,397"
"11080  :  โรงพยาบาลเขาวง","4,794","4,074","84.98","755","735","3","738","97.75","2,991","18,170"
"11081  :  โรงพยาบาลยางตลาด","7,217","5,498","76.18","852","726","17","743","87.21","6,427","29,911"
"11082  :  โรงพยาบาลห้วยเม็ก","2,981","2,936","98.49","555","536","3","539","97.12","2,456","13,109"
"11083  :  โรงพยาบาลสหัสขันธ์","2,661","1,711","64.30","308","261","19","280","90.91","1,582","9,979"
"11084  :  โรงพยาบาลคำม่วง","3,688","3,333","90.37","468","421","12","433","92.52","3,419","16,924"
"11085  :  โรงพยาบาลท่าคันโท","4,667","4,155","89.03","565","506","9","515","91.15","1,538","8,518"
"11086  :  โรงพยาบาลหนองกุงศรี","3,040","2,969","97.66","372","335","2","337","90.59","2,720","15,073"
"11087  :  โรงพยาบาลสมเด็จ","5,471","4,771","87.21","570","533","8","541","94.91","3,192","15,868"
"11088  :  โรงพยาบาลห้วยผึ้ง","4,027","3,432","85.22","486","447","16","463","95.27","1,635","7,995"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","6,795","5,826","85.74","807","731","16","747","92.57","5,045","22,313"
"11965  :  โรงพยาบาลธีรวัฒน์","12","2","16.67","3","0","3","3","100.00","0","0"
"28017  :  โรงพยาบาลนาคู","1,603","1,130","70.49","275","225","10","235","85.45","1,597","8,186"
"28789  :  โรงพยาบาลฆ้องชัย","1,555","1,421","91.38","224","181","14","195","87.05","1,236","5,856"
"28790  :  โรงพยาบาลดอนจาน","1,630","1,525","93.56","312","249","14","263","84.29","934","5,786"
"28791  :  โรงพยาบาลสามชัย","623","559","89.73","180","114","-2","112","62.22","1,622","7,397"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0","0","0","0.00","9,516","33,908"
"11089  :  โรงพยาบาลกุสุมาลย์","3,931","3,723","94.71","496","392","12","404","81.45","3,231","19,978"
"11090  :  โรงพยาบาลกุดบาก","1,964","1,911","97.30","248","226","6","232","93.55","1,506","10,236"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,254","2,024","89.80","333","243","25","268","80.48","3,786","20,153"
"11092  :  โรงพยาบาลพังโคน","4,795","4,416","92.10","790","653","22","675","85.44","2,981","20,475"
"11093  :  โรงพยาบาลวาริชภูมิ","3,854","3,506","90.97","547","510","7","517","94.52","2,577","14,786"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,259","1,100","87.37","199","190","5","195","97.99","996","5,067"
"11095  :  โรงพยาบาลวานรนิวาส","26","22","84.62","4","0","4","4","100.00","5,229","26,221"
"11096  :  โรงพยาบาลคำตากล้า","5,401","4,602","85.21","588","527","9","536","91.16","1,845","10,823"
"11097  :  โรงพยาบาลบ้านม่วง","2,926","2,509","85.75","442","394","5","399","90.27","2,985","17,451"
"11098  :  โรงพยาบาลอากาศอำนวย","5,202","4,800","92.27","704","668","8","676","96.02","3,557","24,960"
"11099  :  โรงพยาบาลส่องดาว","3,413","3,242","94.99","460","421","4","425","92.39","1,588","10,974"
"11100  :  โรงพยาบาลเต่างอย","650","617","94.92","60","57","0","57","95.00","978","5,009"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","2,979","2,835","95.17","377","340","12","352","93.37","1,972","10,895"
"11102  :  โรงพยาบาลเจริญศิลป์","3,420","3,282","95.96","484","473","2","475","98.14","1,917","11,953"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,321","859","65.03","186","140","3","143","76.88","1,598","9,990"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","13,145","10,354","78.77","1,381","1,144","18","1,162","84.14","6,912","26,072"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","6,360","1,553","24.42","412","222","120","342","83.01","1,222","4,294"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,522","1,436","94.35","123","111","8","119","96.75","1,354","7,746"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","14","8","57.14","1","0","1","1","100.00","9","12"
"10711  :  โรงพยาบาลนครพนม","62","31","50.00","9","5","3","8","88.89","6,818","22,798"
"11104  :  โรงพยาบาลปลาปาก","3,095","2,930","94.67","333","316","4","320","96.10","1,928","11,331"
"11105  :  โรงพยาบาลท่าอุเทน","1,601","1,067","66.65","198","177","11","188","94.95","2,017","9,794"
"11106  :  โรงพยาบาลบ้านแพง","3,188","2,825","88.61","435","345","11","356","81.84","1,424","7,942"
"11107  :  โรงพยาบาลนาทม","1,174","930","79.22","123","111","1","112","91.06","972","5,815"
"11108  :  โรงพยาบาลเรณูนคร","3,167","2,325","73.41","458","389","6","395","86.24","2,354","12,842"
"11109  :  โรงพยาบาลนาแก","3,028","2,818","93.06","465","405","15","420","90.32","3,522","10,991"
"11110  :  โรงพยาบาลศรีสงคราม","2,645","2,308","87.26","336","305","2","307","91.37","2,715","18,563"
"11111  :  โรงพยาบาลนาหว้า","5,048","4,121","81.64","548","473","1","474","86.50","2,253","16,852"
"11112  :  โรงพยาบาลโพนสวรรค์","3,562","2,857","80.21","484","401","0","401","82.85","2,169","10,465"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","874","778","89.02","137","127","0","127","92.70","3,510","17,517"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"40840  :  โรงพยาบาลวังยาง","1,329","1,278","96.16","202","187","4","191","94.55","901","3,503"
"10712  :  โรงพยาบาลมุกดาหาร","14,013","12,251","87.43","1,188","960","32","992","83.50","4,156","14,608"
"11113  :  โรงพยาบาลนิคมคำสร้อย","1,987","1,826","91.90","329","311","5","316","96.05","1,829","9,636"
"11114  :  โรงพยาบาลดอนตาล","2,186","2,079","95.11","389","367","3","370","95.12","1,438","7,552"
"11115  :  โรงพยาบาลดงหลวง","3,086","2,495","80.85","312","296","5","301","96.47","1,281","4,533"
"11116  :  โรงพยาบาลคำชะอี","2,418","2,131","88.13","266","242","8","250","93.98","2,053","6,994"
"11117  :  โรงพยาบาลหว้านใหญ่","988","919","93.02","100","98","1","99","99.00","814","3,161"
"11118  :  โรงพยาบาลหนองสูง","1,100","983","89.36","162","149","1","150","92.59","1,157","6,481"
"06009  :  โรงพยาบาลแม่ตื่น","1,639","1,564","95.42","98","76","14","90","91.84","92","303"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0","0","0.00","8,978","34,953"
"11119  :  โรงพยาบาลจอมทอง","7,794","6,998","89.79","1,410","1,215","39","1,254","88.94","4,709","21,159"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","5,664","4,720","83.33","526","417","57","474","90.11","895","3,404"
"11121  :  โรงพยาบาลเชียงดาว","5,538","4,967","89.69","693","596","37","633","91.34","2,304","11,450"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0","0","0.00","2,888","11,949"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0","0","0.00","3,067","11,476"
"11124  :  โรงพยาบาลสะเมิง","2,562","2,447","95.51","263","213","16","229","87.07","704","2,491"
"11125  :  โรงพยาบาลฝาง","5,825","5,197","89.22","824","713","27","740","89.81","4,073","16,222"
"11126  :  โรงพยาบาลแม่อาย","1,610","1,357","84.29","184","164","5","169","91.85","1,765","7,483"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0","0","0.00","2,370","14,965"
"11128  :  โรงพยาบาลสันป่าตอง","4,572","4,192","91.69","620","512","41","553","89.19","5,578","21,459"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0","0","0.00","2,158","8,435"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0","0","0.00","4,138","13,646"
"11131  :  โรงพยาบาลหางดง","3,828","3,272","85.48","484","337","84","421","86.98","2,453","11,289"
"11132  :  โรงพยาบาลฮอด","4,243","2,397","56.49","504","443","25","468","92.86","1,742","9,385"
"11133  :  โรงพยาบาลดอยเต่า","1,426","1,253","87.87","166","139","8","147","88.55","1,177","5,441"
"11134  :  โรงพยาบาลอมก๋อย","3,373","3,177","94.19","119","103","3","106","89.08","421","2,011"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0","0","0.00","1,997","7,648"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0","0","0.00","545","2,026"
"11137  :  โรงพยาบาลไชยปราการ","1,904","1,807","94.91","246","206","12","218","88.62","1,683","5,759"
"11138  :  โรงพยาบาลแม่วาง","2,387","2,164","90.66","381","272","47","319","83.73","1,268","6,244"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0","0","0.00","790","4,245"
"11507  :  โรงพยาบาลกองบิน 41","689","176","25.54","121","94","17","111","91.74","244","1,330"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0.00","578","2,228"
"11643  :  โรงพยาบาลดอยหล่อ","1,239","976","78.77","264","190","15","205","77.65","822","2,999"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0.00","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","1,694","931","54.96","511","470","25","495","96.87","610","5,847"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","6,862","762","11.10","449","201","180","381","84.86","964","7,275"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0","0","0.00","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0.00","38","173"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0.00","1,000","3,455"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","10","2","20.00","0","0","0","0","0.00","2","2"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0.00","8,028","32,723"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","6,655","614","9.23","863","573","162","735","85.17","1,433","9,597"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","5,783","2,341","40.48","708","521","138","659","93.08","849","5,481"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","733","632","86.22","26","22","2","24","92.31","137","652"
"10714  :  โรงพยาบาลลำพูน","95","62","65.26","9","6","2","8","88.89","11,525","40,233"
"11140  :  โรงพยาบาลแม่ทา","3,747","3,013","80.41","460","391","13","404","87.83","1,806","9,572"
"11141  :  โรงพยาบาลบ้านโฮ่ง","4,830","3,456","71.55","554","466","15","481","86.82","2,403","9,901"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0","0","0.00","2,517","11,803"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,374","1,501","63.23","146","134","4","138","94.52","618","3,660"
"11144  :  โรงพยาบาลป่าซาง","3,193","2,413","75.57","398","344","16","360","90.45","2,721","8,994"
"11145  :  โรงพยาบาลบ้านธิ","5,127","4,688","91.44","721","625","16","641","88.90","1,283","6,994"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","2,280","1,139","49.96","234","168","21","189","80.77","417","1,354"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1,091","1,004","92.03","174","154","2","156","89.66","1,060","4,335"
"10672  :  โรงพยาบาลลำปาง","19,423","8,910","45.87","2,829","2,279","50","2,329","82.33","11,785","38,841"
"11146  :  โรงพยาบาลแม่เมาะ","5,855","5,043","86.13","778","638","28","666","85.60","1,869","8,008"
"11147  :  โรงพยาบาลเกาะคา","966","908","94.00","138","116","7","123","89.13","3,259","16,910"
"11148  :  โรงพยาบาลเสริมงาม","3,641","3,291","90.39","424","387","7","394","92.92","1,362","5,744"
"11149  :  โรงพยาบาลงาว","1,925","1,702","88.42","243","218","8","226","93.00","1,974","9,704"
"11150  :  โรงพยาบาลแจ้ห่ม","3,843","3,114","81.03","528","490","13","503","95.27","2,425","12,459"
"11151  :  โรงพยาบาลวังเหนือ","3,201","2,692","84.10","359","325","6","331","92.20","2,050","10,359"
"11152  :  โรงพยาบาลเถิน","2,649","2,044","77.16","344","316","2","318","92.44","4,108","16,678"
"11153  :  โรงพยาบาลแม่พริก","2,616","2,455","93.85","332","306","1","307","92.47","894","4,641"
"11154  :  โรงพยาบาลแม่ทะ","3,350","3,066","91.52","463","444","9","453","97.84","2,682","10,986"
"11155  :  โรงพยาบาลสบปราบ","4,498","3,992","88.75","541","497","0","497","91.87","1,539","7,553"
"11156  :  โรงพยาบาลห้างฉัตร","4,914","4,341","88.34","673","539","33","572","84.99","2,922","13,984"
"11157  :  โรงพยาบาลเมืองปาน","2,132","2,023","94.89","280","250","8","258","92.14","1,543","7,051"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0.00","13","20"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0.00","143","200"
"10673  :  โรงพยาบาลอุตรดิตถ์","11,260","6,682","59.34","1,479","1,154","160","1,314","88.84","8,456","33,293"
"11158  :  โรงพยาบาลตรอน","2,889","2,438","84.39","462","429","15","444","96.10","1,830","9,586"
"11159  :  โรงพยาบาลท่าปลา","2,786","2,590","92.96","351","307","8","315","89.74","1,459","7,550"
"11160  :  โรงพยาบาลน้ำปาด","2,461","2,177","88.46","358","298","21","319","89.11","1,501","6,954"
"11161  :  โรงพยาบาลฟากท่า","2,133","1,845","86.50","245","207","7","214","87.35","628","3,436"
"11162  :  โรงพยาบาลบ้านโคก","1,249","645","51.64","147","142","1","143","97.28","458","1,661"
"11163  :  โรงพยาบาลพิชัย","2,666","2,068","77.57","467","399","26","425","91.01","6,308","25,247"
"11164  :  โรงพยาบาลลับแล","2,005","1,533","76.46","305","256","29","285","93.44","1,914","11,285"
"11165  :  โรงพยาบาลทองแสนขัน","2,258","1,907","84.46","307","265","10","275","89.58","1,375","6,804"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","426","49","11.50","59","42","11","53","89.83","1,293","4,573"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0","0","0.00","9,426","34,892"
"11166  :  โรงพยาบาลร้องกวาง","2,075","1,881","90.65","258","213","17","230","89.15","2,037","10,694"
"11167  :  โรงพยาบาลลอง","4,837","4,754","98.28","580","501","30","531","91.55","2,572","10,435"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0","0","0.00","4,586","18,843"
"11170  :  โรงพยาบาลสอง","4,859","4,418","90.92","609","547","19","566","92.94","2,144","8,929"
"11171  :  โรงพยาบาลวังชิ้น","2,056","1,973","95.96","272","242","7","249","91.54","1,850","9,456"
"11172  :  โรงพยาบาลหนองม่วงไข่","1,447","1,367","94.47","241","222","9","231","95.85","1,244","9,242"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","4,324","4,001","92.53","618","545","23","568","91.91","2,030","10,524"
