"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคเบาหวาน","การเข้าถึงบริการของผู้ป่วยเบาหวาน","ผู้รับบริการผู้ป่วยนอกด้วยโรคเบาหวาน"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"14132  :  โรงพยาบาลซำสูง","27","8","29.63","3","0","0","0","0.00","1,060","5,442"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0.00","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0","0","0.00","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0","0","0.00","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0","0","0","0","0.00","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0.00","0","0"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0.00","17,100","58,765"
"11013  :  โรงพยาบาลกุดจับ","2,050","1,589","77.51","335","293","7","300","89.55","2,320","10,719"
"11014  :  โรงพยาบาลหนองวัวซอ","3,215","3,128","97.29","357","275","2","277","77.59","2,300","11,959"
"11015  :  โรงพยาบาลกุมภวาปี","5,057","4,450","88.00","808","561","9","570","70.54","5,631","22,991"
"11016  :  โรงพยาบาลห้วยเกิ้ง","764","703","92.02","82","65","2","67","81.71","432","6,549"
"11017  :  โรงพยาบาลโนนสะอาด","3,327","2,543","76.44","444","333","8","341","76.80","2,095","10,888"
"11018  :  โรงพยาบาลหนองหาน","6,110","4,853","79.43","931","619","34","653","70.14","5,279","29,218"
"11019  :  โรงพยาบาลทุ่งฝน","2,765","2,215","80.11","583","478","4","482","82.68","1,361","12,447"
"11020  :  โรงพยาบาลไชยวาน","3,292","3,121","94.81","523","375","7","382","73.04","1,648","10,131"
"11021  :  โรงพยาบาลศรีธาตุ","1,904","1,677","88.08","240","192","5","197","82.08","1,706","10,018"
"11022  :  โรงพยาบาลวังสามหมอ","3,345","3,048","91.12","449","312","4","316","70.38","1,485","8,102"
"11023  :  โรงพยาบาลบ้านผือ","4,100","2,964","72.29","617","423","3","426","69.04","4,303","28,210"
"11024  :  โรงพยาบาลน้ำโสม","4,975","4,031","81.03","648","479","2","481","74.23","2,054","15,998"
"11025  :  โรงพยาบาลเพ็ญ","4,666","3,990","85.51","506","395","9","404","79.84","3,886","17,638"
"11026  :  โรงพยาบาลสร้างคอม","2,976","2,300","77.28","428","284","5","289","67.52","1,014","9,284"
"11027  :  โรงพยาบาลหนองแสง","2,568","1,913","74.49","340","233","8","241","70.88","765","5,263"
"11028  :  โรงพยาบาลนายูง","1,650","1,337","81.03","173","114","11","125","72.25","938","4,504"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","1,541","1,082","70.21","132","94","1","95","71.97","920","5,472"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","7,296","4,883","66.93","820","585","8","593","72.32","4,678","29,425"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","2,955","733","24.81","656","0","35","35","5.34","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0.00","402","491"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","1","1","100.00","1","0","1","1","100.00","452","3,005"
"10705  :  โรงพยาบาลเลย","7,279","4,315","59.28","1,115","854","11","865","77.58","6,749","23,631"
"11030  :  โรงพยาบาลนาด้วง","3,463","2,580","74.50","322","248","5","253","78.57","942","7,076"
"11031  :  โรงพยาบาลเชียงคาน","4,366","3,579","81.97","586","420","22","442","75.43","3,120","18,101"
"11032  :  โรงพยาบาลปากชม","2,025","1,539","76.00","230","169","5","174","75.65","1,185","6,980"
"11033  :  โรงพยาบาลนาแห้ว","821","581","70.77","81","55","4","59","72.84","385","1,682"
"11034  :  โรงพยาบาลภูเรือ","1,875","1,381","73.65","263","215","7","222","84.41","1,005","4,759"
"11035  :  โรงพยาบาลท่าลี่","1,352","919","67.97","305","247","6","253","82.95","1,850","9,538"
"11036  :  โรงพยาบาลวังสะพุง","5,534","4,429","80.03","894","651","39","690","77.18","5,177","19,342"
"11037  :  โรงพยาบาลภูกระดึง","4,304","3,329","77.35","575","448","7","455","79.13","1,310","8,386"
"11038  :  โรงพยาบาลภูหลวง","2,223","1,796","80.79","348","250","4","254","72.99","1,037","3,519"
"11039  :  โรงพยาบาลผาขาว","3,310","2,854","86.22","500","396","5","401","80.20","1,542","8,877"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","3,373","1,992","59.06","590","472","1","473","80.17","2,540","11,182"
"14133  :  โรงพยาบาลเอราวัณ","2,331","1,795","77.01","420","315","4","319","75.95","1,586","9,112"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0.00","200","845"
"28861  :  โรงพยาบาลหนองหิน","327","234","71.56","46","35","2","37","80.43","1,304","6,265"
"10706  :  โรงพยาบาลหนองคาย","9,029","327","3.62","927","761","27","788","85.01","7,370","38,394"
"11042  :  โรงพยาบาลโพนพิสัย","1,920","1,391","72.45","323","234","17","251","77.71","5,561","20,979"
"11044  :  โรงพยาบาลศรีเชียงใหม่","4,133","2,677","64.77","513","376","68","444","86.55","1,103","6,075"
"11045  :  โรงพยาบาลสังคม","1,637","1,201","73.37","164","150","4","154","93.90","871","8,738"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","5,922","4,850","81.90","784","726","7","733","93.49","4,658","27,411"
"14558  :  โรงพยาบาลพิสัยเวช","4,809","139","2.89","483","231","169","400","82.82","630","5,329"
"21356  :  โรงพยาบาลสระใคร","843","751","89.09","88","81","2","83","94.32","842","4,594"
"28778  :  โรงพยาบาลโพธิ์ตาก","604","498","82.45","63","50","10","60","95.24","440","1,419"
"28811  :  โรงพยาบาลเฝ้าไร่","1,503","1,174","78.11","133","0","107","107","80.45","0","0"
"28815  :  โรงพยาบาลรัตนวาปี","472","388","82.20","40","0","32","32","80.00","0","0"
"10707  :  โรงพยาบาลมหาสารคาม","36","24","66.67","3","1","0","1","33.33","9,834","42,442"
"11051  :  โรงพยาบาลแกดำ","2,316","1,576","68.05","358","273","11","284","79.33","1,419","5,834"
"11052  :  โรงพยาบาลโกสุมพิสัย","6,335","4,037","63.73","1,113","828","21","849","76.28","4,653","17,656"
"11053  :  โรงพยาบาลกันทรวิชัย","2,905","946","32.56","469","371","25","396","84.43","2,937","10,915"
"11054  :  โรงพยาบาลเชียงยืน","4,883","4,230","86.63","640","448","6","454","70.94","2,276","9,831"
"11055  :  โรงพยาบาลบรบือ","6,991","5,314","76.01","982","661","31","692","70.47","4,690","18,627"
"11056  :  โรงพยาบาลนาเชือก","2,401","1,701","70.85","293","219","12","231","78.84","1,203","6,639"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","4,145","2,018","48.69","573","434","10","444","77.49","3,292","15,285"
"11058  :  โรงพยาบาลวาปีปทุม","5,256","4,585","87.23","663","517","14","531","80.09","4,683","15,047"
"11059  :  โรงพยาบาลนาดูน","1,965","1,304","66.36","107","69","9","78","72.90","1,448","5,210"
"11060  :  โรงพยาบาลยางสีสุราช","1,868","1,372","73.45","289","214","5","219","75.78","1,462","6,145"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","4,289","1,476","34.41","481","183","167","350","72.77","540","3,469"
"24704  :  โรงพยาบาลกุดรัง","971","718","73.94","120","0","61","61","50.83","0","0"
"28843  :  โรงพยาบาลชื่นชม","1,185","664","56.03","20","0","9","9","45.00","0","0"
"10708  :  โรงพยาบาลร้อยเอ็ด","115","58","50.43","14","0","14","14","100.00","9,284","32,637"
"11061  :  โรงพยาบาลเกษตรวิสัย","5,042","3,240","64.26","612","541","7","548","89.54","4,147","26,963"
"11062  :  โรงพยาบาลปทุมรัตต์","3,429","1,230","35.87","433","386","6","392","90.53","1,736","11,110"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","5,229","3,687","70.51","640","551","26","577","90.16","3,598","18,416"
"11064  :  โรงพยาบาลธวัชบุรี","1,936","1,463","75.57","249","210","11","221","88.76","2,127","9,799"
"11065  :  โรงพยาบาลพนมไพร","3","0","0.00","1","0","0","0","0.00","3,483","14,538"
"11066  :  โรงพยาบาลโพนทอง","5,110","3,221","63.03","541","426","20","446","82.44","4,424","26,412"
"11067  :  โรงพยาบาลโพธิ์ชัย","3,746","3,258","86.97","307","275","7","282","91.86","2,314","13,891"
"11068  :  โรงพยาบาลหนองพอก","3,463","2,897","83.66","392","336","5","341","86.99","2,108","11,480"
"11069  :  โรงพยาบาลเสลภูมิ","3,976","3,113","78.29","685","618","16","634","92.55","5,271","28,646"
"11070  :  โรงพยาบาลสุวรรณภูมิ","6,783","4,458","65.72","704","640","24","664","94.32","7,432","49,933"
"11071  :  โรงพยาบาลเมืองสรวง","1,502","1,228","81.76","132","118","7","125","94.70","987","4,561"
"11072  :  โรงพยาบาลโพนทราย","2,633","2,190","83.18","239","397","-172","225","94.14","1,455","7,117"
"11073  :  โรงพยาบาลอาจสามารถ","3,458","2,996","86.64","380","338","9","347","91.32","2,839","15,748"
"11074  :  โรงพยาบาลเมยวดี","1,869","816","43.66","223","195","7","202","90.58","779","5,285"
"11075  :  โรงพยาบาลศรีสมเด็จ","1,972","1,373","69.62","297","282","3","285","95.96","1,429","9,730"
"11076  :  โรงพยาบาลจังหาร","2,678","2,174","81.18","253","209","12","221","87.35","1,797","8,400"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","1,518","477","31.42","108","61","23","84","77.78","379","1,348"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","2,903","1,142","39.34","234","99","103","202","86.32","830","2,672"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","640","484","75.63","58","54","3","57","98.28","994","4,552"
"27989  :  โรงพยาบาลเชียงขวัญ","867","562","64.82","116","97","8","105","90.52","971","4,629"
"27990  :  โรงพยาบาลหนองฮี","1,083","811","74.88","118","112","1","113","95.76","1,057","4,984"
"10709  :  โรงพยาบาลกาฬสินธุ์","0","0","0.00","0","0","0","0","0.00","0","0"
"11077  :  โรงพยาบาลนามน","0","0","0.00","0","0","0","0","0.00","0","0"
"11078  :  โรงพยาบาลกมลาไสย","0","0","0.00","0","0","0","0","0.00","0","0"
"11079  :  โรงพยาบาลร่องคำ","0","0","0.00","0","0","0","0","0.00","0","0"
"11080  :  โรงพยาบาลเขาวง","0","0","0.00","0","0","0","0","0.00","0","0"
"11081  :  โรงพยาบาลยางตลาด","0","0","0.00","0","0","0","0","0.00","0","0"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0","0.00","0","0","0","0","0.00","0","0"
"11083  :  โรงพยาบาลสหัสขันธ์","0","0","0.00","0","0","0","0","0.00","0","0"
"11084  :  โรงพยาบาลคำม่วง","0","0","0.00","0","0","0","0","0.00","0","0"
"11085  :  โรงพยาบาลท่าคันโท","0","0","0.00","0","0","0","0","0.00","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","0","0","0.00","0","0","0","0","0.00","0","0"
"11087  :  โรงพยาบาลสมเด็จ","0","0","0.00","0","0","0","0","0.00","0","0"
"11088  :  โรงพยาบาลห้วยผึ้ง","0","0","0.00","0","0","0","0","0.00","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","0","0","0.00","0","0","0","0","0.00","0","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0","0","0.00","0","0"
"28017  :  โรงพยาบาลนาคู","0","0","0.00","0","0","0","0","0.00","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0.00","0","0","0","0","0.00","0","0"
"28790  :  โรงพยาบาลดอนจาน","0","0","0.00","0","0","0","0","0.00","0","0"
"28791  :  โรงพยาบาลสามชัย","0","0","0.00","0","0","0","0","0.00","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0","0","0","0.00","8,653","39,631"
"11089  :  โรงพยาบาลกุสุมาลย์","3,610","3,335","92.38","404","510","-209","301","74.50","1,976","8,267"
"11090  :  โรงพยาบาลกุดบาก","1,907","1,095","57.42","169","161","4","165","97.63","1,241","11,763"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,088","1,776","85.06","281","222","22","244","86.83","3,416","20,833"
"11092  :  โรงพยาบาลพังโคน","4,560","3,808","83.51","672","588","21","609","90.63","2,726","20,269"
"11093  :  โรงพยาบาลวาริชภูมิ","3,718","3,049","82.01","465","413","13","426","91.61","2,171","10,572"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,208","847","70.12","159","152","3","155","97.48","646","3,750"
"11095  :  โรงพยาบาลวานรนิวาส","0","0","0.00","0","0","0","0","0.00","4,358","30,730"
"11096  :  โรงพยาบาลคำตากล้า","3,783","2,298","60.75","422","355","6","361","85.55","1,535","11,388"
"11097  :  โรงพยาบาลบ้านม่วง","2,885","2,004","69.46","366","306","7","313","85.52","2,570","12,727"
"11098  :  โรงพยาบาลอากาศอำนวย","5,024","36","0.72","585","560","5","565","96.58","3,048","22,771"
"11099  :  โรงพยาบาลส่องดาว","3,213","2,994","93.18","353","335","3","338","95.75","2,553","12,645"
"11100  :  โรงพยาบาลเต่างอย","1,238","973","78.59","74","61","6","67","90.54","767","5,409"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","2,944","2,714","92.19","293","255","12","267","91.13","3,210","16,893"
"11102  :  โรงพยาบาลเจริญศิลป์","3,141","2,691","85.67","369","344","2","346","93.77","1,552","8,034"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,176","890","75.68","108","175","-72","103","95.37","2,406","7,833"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","12,210","7,827","64.10","1,091","931","22","953","87.35","5,867","22,800"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","3,855","447","11.60","308","177","94","271","87.99","981","4,400"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,458","1,300","89.16","75","65","5","70","93.33","1,014","5,020"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","9","5","55.56","0","0","0","0","0.00","146","213"
"10711  :  โรงพยาบาลนครพนม","294","77","26.19","20","4","8","12","60.00","5,360","19,536"
"11104  :  โรงพยาบาลปลาปาก","3,616","1,892","52.32","344","257","5","262","76.16","1,719","10,271"
"11105  :  โรงพยาบาลท่าอุเทน","1,721","1,145","66.53","149","109","3","112","75.17","1,682","7,906"
"11106  :  โรงพยาบาลบ้านแพง","2,924","2,415","82.59","417","317","5","322","77.22","1,266","8,188"
"11107  :  โรงพยาบาลนาทม","971","790","81.36","123","88","0","88","71.54","813","3,694"
"11108  :  โรงพยาบาลเรณูนคร","2,925","2,281","77.98","420","291","8","299","71.19","1,948","9,269"
"11109  :  โรงพยาบาลนาแก","2,851","2,249","78.88","359","252","7","259","72.14","4,799","12,577"
"11110  :  โรงพยาบาลศรีสงคราม","2,520","1,938","76.90","342","266","2","268","78.36","2,434","18,553"
"11111  :  โรงพยาบาลนาหว้า","4,308","2,761","64.09","524","378","3","381","72.71","1,961","14,439"
"11112  :  โรงพยาบาลโพนสวรรค์","3,601","2,243","62.29","513","333","2","335","65.30","1,681","8,446"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","839","594","70.80","134","98","0","98","73.13","3,036","15,080"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"40840  :  โรงพยาบาลวังยาง","1,320","1,126","85.30","218","0","165","165","75.69","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","6,847","4,921","71.87","857","603","15","618","72.11","2,659","7,417"
"11113  :  โรงพยาบาลนิคมคำสร้อย","2,152","1,210","56.23","341","285","6","291","85.34","1,371","9,434"
"11114  :  โรงพยาบาลดอนตาล","2,435","509","20.90","417","368","-3","365","87.53","1,223","4,345"
"11115  :  โรงพยาบาลดงหลวง","2,992","698","23.33","289","226","4","230","79.58","900","3,433"
"11116  :  โรงพยาบาลคำชะอี","2,319","46","1.98","270","209","6","215","79.63","882","2,117"
"11117  :  โรงพยาบาลหว้านใหญ่","1,019","769","75.47","92","70","1","71","77.17","511","2,218"
"11118  :  โรงพยาบาลหนองสูง","1,101","8","0.73","168","142","-1","141","83.93","799","3,786"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0","0","0","0","0.00","0","0"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0","0","0.00","7,219","28,641"
"11119  :  โรงพยาบาลจอมทอง","9,651","453","4.69","1,423","1,039","32","1,071","75.26","3,710","14,447"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","8,013","3,897","48.63","731","555","56","611","83.58","745","3,273"
"11121  :  โรงพยาบาลเชียงดาว","10,577","4,594","43.43","694","552","54","606","87.32","1,934","10,114"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0","0","0.00","3,049","11,363"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0","0","0.00","2,246","7,880"
"11124  :  โรงพยาบาลสะเมิง","6,734","2,429","36.07","503","343","50","393","78.13","453","2,169"
"11125  :  โรงพยาบาลฝาง","12,361","5,032","40.71","663","542","48","590","88.99","2,165","9,954"
"11126  :  โรงพยาบาลแม่อาย","2,337","447","19.13","0","0","0","0","0.00","1,698","7,771"
"11127  :  โรงพยาบาลพร้าว","23","3","13.04","0","0","0","0","0.00","2,232","15,345"
"11128  :  โรงพยาบาลสันป่าตอง","7,033","2,523","35.87","800","469","114","583","72.88","4,505","22,339"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0","0","0.00","1,802","7,576"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0","0","0.00","1,377","2,998"
"11131  :  โรงพยาบาลหางดง","4,884","1,122","22.97","499","312","28","340","68.14","4,792","13,427"
"11132  :  โรงพยาบาลฮอด","5,191","1,642","31.63","468","383","23","406","86.75","1,359","7,221"
"11133  :  โรงพยาบาลดอยเต่า","2,016","942","46.73","169","129","4","133","78.70","1,048","5,744"
"11134  :  โรงพยาบาลอมก๋อย","2,824","1,105","39.13","131","79","0","79","60.31","280","1,736"
"11135  :  โรงพยาบาลสารภี","45","16","35.56","1","0","0","0","0.00","2,355","7,080"
"11136  :  โรงพยาบาลเวียงแหง","3,228","1,043","32.31","209","94","37","131","62.68","395","1,829"
"11137  :  โรงพยาบาลไชยปราการ","4,999","1,447","28.95","0","0","0","0","0.00","1,324","7,586"
"11138  :  โรงพยาบาลแม่วาง","0","0","0.00","0","0","0","0","0.00","1,062","4,477"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0","0","0.00","628","3,502"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0","0","0","0.00","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","1,670","556","33.29","295","195","16","211","71.53","1,413","7,600"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0.00","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0","0","0.00","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0","0","0.00","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0.00","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0","0","0","0.00","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0.00","0","0","0","0","0.00","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","641","30","4.68","18","9","0","9","50.00","94","473"
"10714  :  โรงพยาบาลลำพูน","47","5","10.64","4","1","2","3","75.00","9,240","22,862"
"11140  :  โรงพยาบาลแม่ทา","3,773","1,715","45.45","358","276","7","283","79.05","1,337","7,216"
"11141  :  โรงพยาบาลบ้านโฮ่ง","4,639","371","8.00","508","372","9","381","75.00","2,037","11,046"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0","0","0.00","2,892","11,591"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,252","17","0.75","128","0","7","7","5.47","298","943"
"11144  :  โรงพยาบาลป่าซาง","2,969","563","18.96","346","258","2","260","75.14","2,533","9,834"
"11145  :  โรงพยาบาลบ้านธิ","4,896","3,456","70.59","629","414","1","415","65.98","1,006","5,242"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","1,419","262","18.46","283","193","4","197","69.61","306","717"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1,042","732","70.25","155","112","2","114","73.55","885","4,352"
"10672  :  โรงพยาบาลลำปาง","15,248","911","5.97","3,074","0","87","87","2.83","0","0"
"11146  :  โรงพยาบาลแม่เมาะ","5,452","2,026","37.16","750","544","0","544","72.53","1,450","7,567"
"11147  :  โรงพยาบาลเกาะคา","979","644","65.78","135","103","2","105","77.78","2,599","15,872"
"11148  :  โรงพยาบาลเสริมงาม","3,724","1,267","34.02","410","320","-2","318","77.56","1,154","5,057"
"11149  :  โรงพยาบาลงาว","1,853","1,298","70.05","232","178","0","178","76.72","1,763","8,852"
"11150  :  โรงพยาบาลแจ้ห่ม","3,678","1,413","38.42","471","449","1","450","95.54","2,063","10,424"
"11151  :  โรงพยาบาลวังเหนือ","3,613","2,049","56.71","361","276","1","277","76.73","1,731","10,729"
"11152  :  โรงพยาบาลเถิน","2,676","1,279","47.80","355","267","3","270","76.06","2,711","14,610"
"11153  :  โรงพยาบาลแม่พริก","2,745","1,312","47.80","329","266","0","266","80.85","839","5,115"
"11154  :  โรงพยาบาลแม่ทะ","3,364","2,118","62.96","462","361","1","362","78.35","2,368","10,766"
"11155  :  โรงพยาบาลสบปราบ","4,664","2,144","45.97","537","417","1","418","77.84","1,355","7,427"
"11156  :  โรงพยาบาลห้างฉัตร","4,709","1,091","23.17","620","408","11","419","67.58","2,563","10,563"
"11157  :  โรงพยาบาลเมืองปาน","2,146","633","29.50","319","250","4","254","79.62","1,340","6,320"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0.00","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0.00","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","9,644","4,426","45.89","1,672","1,022","14","1,036","61.96","7,636","29,210"
"11158  :  โรงพยาบาลตรอน","2,404","31","1.29","492","301","9","310","63.01","1,450","9,106"
"11159  :  โรงพยาบาลท่าปลา","2,829","1,290","45.60","324","233","11","244","75.31","1,116","6,124"
"11160  :  โรงพยาบาลน้ำปาด","2,484","916","36.88","317","246","12","258","81.39","1,298","5,567"
"11161  :  โรงพยาบาลฟากท่า","2,081","779","37.43","245","179","1","180","73.47","563","2,907"
"11162  :  โรงพยาบาลบ้านโคก","2,056","693","33.71","146","120","0","120","82.19","318","1,170"
"11163  :  โรงพยาบาลพิชัย","2,680","1,754","65.45","476","351","15","366","76.89","3,200","18,302"
"11164  :  โรงพยาบาลลับแล","1,849","1,340","72.47","260","247","-38","209","80.38","2,493","9,307"
"11165  :  โรงพยาบาลทองแสนขัน","2,766","1,056","38.18","312","223","13","236","75.64","1,155","6,850"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","1,860","362","19.46","188","44","68","112","59.57","823","3,390"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0","0","0.00","0","0"
"11166  :  โรงพยาบาลร้องกวาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11167  :  โรงพยาบาลลอง","0","0","0.00","0","0","0","0","0.00","0","0"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0","0","0.00","0","0"
"11170  :  โรงพยาบาลสอง","0","0","0.00","0","0","0","0","0.00","0","0"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0.00","0","0","0","0","0.00","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","0","0.00","0","0","0","0","0.00","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0.00","0","0","0","0","0.00","0","0"
"10716  :  โรงพยาบาลน่าน","12,474","280","2.24","1,428","964","12","976","68.35","6,536","25,767"
"11173  :  โรงพยาบาลแม่จริม","1,472","988","67.12","118","91","6","97","82.20","295","1,794"
"11174  :  โรงพยาบาลบ้านหลวง","1,157","898","77.61","125","82","5","87","69.60","354","2,020"
"11175  :  โรงพยาบาลนาน้อย","2,547","1,823","71.57","373","275","24","299","80.16","1,092","5,369"
"11176  :  โรงพยาบาลท่าวังผา","1,844","1,018","55.21","256","173","25","198","77.34","1,500","7,312"
"11177  :  โรงพยาบาลเวียงสา","4,662","3,304","70.87","659","412","83","495","75.11","2,083","8,734"
"11178  :  โรงพยาบาลทุ่งช้าง","1,347","950","70.53","118","92","4","96","81.36","508","3,143"
"11179  :  โรงพยาบาลเชียงกลาง","1,923","1,278","66.46","234","144","13","157","67.09","882","3,552"
"11180  :  โรงพยาบาลนาหมื่น","1,766","703","39.81","180","131","11","142","78.89","379","1,739"
"11181  :  โรงพยาบาลสันติสุข","1,700","1,059","62.29","161","119","6","125","77.64","364","2,057"
"11182  :  โรงพยาบาลบ่อเกลือ","886","364","41.08","27","23","0","23","85.19","165","805"
"11183  :  โรงพยาบาลสองแคว","1,209","774","64.02","60","45","3","48","80.00","158","820"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","1,509","963","63.82","136","103","4","107","78.68","2,058","12,302"
