"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคความดันโลหิตสูง","การเข้าถึงบริการของผู้ป่วยโรคความดันโลหิตสูง","ผู้รับบริการผู้ป่วยนอกด้วยโรคความดันโลหิตสูง"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"11005  :  โรงพยาบาลแวงใหญ่","1","0","0.00","0","0","0","0","0.00","2,159","9,670"
"11006  :  โรงพยาบาลแวงน้อย","35","4","11.43","1","0","0","0","0.00","2,825","12,848"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","3,751","10,621"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","5,533","22,166"
"11009  :  โรงพยาบาลมัญจาคีรี","4,328","2,954","68.25","1,152","912","47","959","83.25","4,978","13,731"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0","0","0","0.00","2,903","11,353"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0.00","3,334","18,183"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0","0","0","0.00","1,978","8,047"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0.00","0","0","0","0","0.00","5,099","20,357"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0.00","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0.00","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","1,331","27","2.03","66","0","16","16","24.24","726","3,490"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0.00","177","328"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0.00","3,425","11,321"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0.00","12,637","19,881"
"14132  :  โรงพยาบาลซำสูง","2","0","0.00","0","0","0","0","0.00","1,536","6,952"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","24","0","0.00","11","1","1","2","18.18","2","12"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0","0","0.00","1,634","7,672"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0","0","0.00","1,370","5,331"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","957","706","73.77","204","147","16","163","79.90","1,297","5,219"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0.00","1,485","5,203"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0.00","29,410","79,872"
"11013  :  โรงพยาบาลกุดจับ","2,126","1,990","93.60","517","422","34","456","88.20","4,578","15,730"
"11014  :  โรงพยาบาลหนองวัวซอ","2,723","2,668","97.98","592","463","32","495","83.61","3,565","13,203"
"11015  :  โรงพยาบาลกุมภวาปี","4,463","4,113","92.16","1,492","1,249","51","1,300","87.13","9,854","30,289"
"11016  :  โรงพยาบาลห้วยเกิ้ง","694","640","92.22","128","91","6","97","75.78","382","2,349"
"11017  :  โรงพยาบาลโนนสะอาด","3,198","3,166","99.00","748","631","30","661","88.37","3,325","11,897"
"11018  :  โรงพยาบาลหนองหาน","5,600","4,971","88.77","1,338","1,147","43","1,190","88.94","7,057","37,280"
"11019  :  โรงพยาบาลทุ่งฝน","2,708","2,473","91.32","975","808","30","838","85.95","2,242","15,101"
"11020  :  โรงพยาบาลไชยวาน","3,388","3,333","98.38","952","793","20","813","85.40","2,413","11,119"
"11021  :  โรงพยาบาลศรีธาตุ","2,148","2,086","97.11","405","296","45","341","84.20","1,799","8,092"
"11022  :  โรงพยาบาลวังสามหมอ","3,550","3,459","97.44","609","564","18","582","95.57","2,434","7,665"
"11023  :  โรงพยาบาลบ้านผือ","4,360","4,238","97.20","1,363","1,101","46","1,147","84.15","8,599","35,235"
"11024  :  โรงพยาบาลน้ำโสม","5,105","4,937","96.71","1,251","976","29","1,005","80.34","3,797","20,320"
"11025  :  โรงพยาบาลเพ็ญ","4,870","4,713","96.78","852","720","39","759","89.08","6,195","20,731"
"11026  :  โรงพยาบาลสร้างคอม","2,857","2,697","94.40","919","705","41","746","81.18","2,358","14,740"
"11027  :  โรงพยาบาลหนองแสง","2,746","2,546","92.72","543","420","16","436","80.29","1,344","7,368"
"11028  :  โรงพยาบาลนายูง","1,774","1,704","96.05","364","282","12","294","80.77","2,109","7,827"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","1,978","1,955","98.84","385","368","5","373","96.88","1,845","8,138"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","7,610","6,640","87.25","1,409","1,003","89","1,092","77.50","6,440","28,497"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","8,986","561","6.24","1,989","955","303","1,258","63.25","5,127","6,857"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","3,245","210","6.47","294","112","113","225","76.53","694","843"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0.00","1","1"
"25058  :  โรงพยาบาลกู่แก้ว","1","1","100.00","0","0","0","0","0.00","1,208","4,844"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","10","5","50.00","2","0","1","1","50.00","1,284","5,297"
"10705  :  โรงพยาบาลเลย","6,357","5,362","84.35","2,858","2,265","33","2,298","80.41","12,669","38,785"
"11030  :  โรงพยาบาลนาด้วง","3,683","3,354","91.07","907","793","22","815","89.86","2,197","9,747"
"11031  :  โรงพยาบาลเชียงคาน","3,959","3,631","91.72","1,375","1,104","64","1,168","84.95","6,291","22,342"
"11032  :  โรงพยาบาลปากชม","1,799","1,628","90.49","619","538","12","550","88.85","3,942","12,938"
"11033  :  โรงพยาบาลนาแห้ว","836","780","93.30","213","190","5","195","91.55","1,161","3,952"
"11034  :  โรงพยาบาลภูเรือ","2,220","2,126","95.77","618","544","28","572","92.56","2,278","8,452"
"11035  :  โรงพยาบาลท่าลี่","1,196","1,092","91.30","575","466","14","480","83.48","3,735","18,425"
"11036  :  โรงพยาบาลวังสะพุง","4,919","4,393","89.31","1,702","1,412","68","1,480","86.96","10,318","51,176"
"11037  :  โรงพยาบาลภูกระดึง","3,950","3,855","97.59","1,312","1,111","17","1,128","85.98","3,056","15,044"
"11038  :  โรงพยาบาลภูหลวง","2,225","1,903","85.53","625","560","18","578","92.48","2,221","7,044"
"11039  :  โรงพยาบาลผาขาว","3,362","3,122","92.86","1,131","961","27","988","87.36","3,021","14,184"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","3,227","2,211","68.52","1,334","1,239","6","1,245","93.33","5,829","21,912"
"14133  :  โรงพยาบาลเอราวัณ","2,219","2,080","93.74","852","770","16","786","92.25","3,454","15,504"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0.00","187","677"
"28861  :  โรงพยาบาลหนองหิน","387","306","79.07","90","71","7","78","86.67","2,280","8,670"
"10706  :  โรงพยาบาลหนองคาย","9,813","9,058","92.31","2,226","1,759","58","1,817","81.63","12,919","41,785"
"11042  :  โรงพยาบาลโพนพิสัย","1,964","1,826","92.97","618","556","14","570","92.23","4,450","19,323"
"11044  :  โรงพยาบาลศรีเชียงใหม่","3,540","3,372","95.25","1,346","1,035","156","1,191","88.48","2,541","11,649"
"11045  :  โรงพยาบาลสังคม","1,589","1,367","86.03","497","408","21","429","86.32","2,229","17,447"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","5,552","5,145","92.67","2,015","1,745","10","1,755","87.10","7,986","48,410"
"14558  :  โรงพยาบาลพิสัยเวช","4,202","4,005","95.31","849","353","398","751","88.46","715","4,175"
"21356  :  โรงพยาบาลสระใคร","888","831","93.58","181","148","11","159","87.85","1,417","6,573"
"28778  :  โรงพยาบาลโพธิ์ตาก","474","455","95.99","142","115","10","125","88.03","880","3,721"
"28811  :  โรงพยาบาลเฝ้าไร่","1,706","1,682","98.59","312","267","21","288","92.31","2,921","8,744"
"28815  :  โรงพยาบาลรัตนวาปี","462","423","91.56","119","103","5","108","90.76","2,450","8,067"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0","0","0","0.00","11,102","41,025"
"11051  :  โรงพยาบาลแกดำ","2,327","1,789","76.88","741","1,191","-553","638","86.10","5,161","13,040"
"11052  :  โรงพยาบาลโกสุมพิสัย","6,132","5,477","89.32","2,066","1,735","38","1,773","85.82","7,129","33,201"
"11053  :  โรงพยาบาลกันทรวิชัย","2,731","2,562","93.81","818","749","27","776","94.87","3,057","11,301"
"11054  :  โรงพยาบาลเชียงยืน","4,462","4,007","89.80","1,076","891","6","897","83.36","2,933","10,293"
"11055  :  โรงพยาบาลบรบือ","5,923","5,373","90.71","1,084","818","55","873","80.54","5,909","17,725"
"11056  :  โรงพยาบาลนาเชือก","2,551","2,226","87.26","580","451","32","483","83.28","2,352","11,271"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","3,564","3,331","93.46","1,211","1,030","30","1,060","87.53","5,725","19,474"
"11058  :  โรงพยาบาลวาปีปทุม","6,772","5,106","75.40","1,263","1,025","65","1,090","86.30","6,417","15,016"
"11059  :  โรงพยาบาลนาดูน","1,758","1,610","91.58","469","388","15","403","85.93","1,676","6,468"
"11060  :  โรงพยาบาลยางสีสุราช","1,712","1,599","93.40","657","495","12","507","77.17","1,661","7,393"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","3,517","2,184","62.10","828","520","152","672","81.16","2,182","9,815"
"24704  :  โรงพยาบาลกุดรัง","990","942","95.15","135","123","6","129","95.56","1,900","6,589"
"28843  :  โรงพยาบาลชื่นชม","75","58","77.33","4","2","1","3","75.00","1,010","3,033"
"10708  :  โรงพยาบาลร้อยเอ็ด","56","6","10.71","2","0","1","1","50.00","0","0"
"11061  :  โรงพยาบาลเกษตรวิสัย","4,545","4,285","94.28","1,631","1,396","9","1,405","86.14","8,111","40,868"
"11062  :  โรงพยาบาลปทุมรัตต์","3,174","2,923","92.09","958","900","3","903","94.26","4,044","15,268"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","5,021","4,523","90.08","1,144","978","18","996","87.06","4,866","18,753"
"11064  :  โรงพยาบาลธวัชบุรี","2,290","1,605","70.09","679","645","2","647","95.29","4,886","21,731"
"11065  :  โรงพยาบาลพนมไพร","3,060","2,459","80.36","1,287","1,155","1","1,156","89.82","7,159","28,960"
"11066  :  โรงพยาบาลโพนทอง","5,061","4,264","84.25","1,228","1,088","11","1,099","89.50","7,839","35,416"
"11067  :  โรงพยาบาลโพธิ์ชัย","4,156","63","1.52","521","427","5","432","82.92","2,789","7,656"
"11068  :  โรงพยาบาลหนองพอก","3,753","2,906","77.43","703","620","11","631","89.76","3,445","21,718"
"11069  :  โรงพยาบาลเสลภูมิ","3,873","3,446","88.97","1,358","1,323","3","1,326","97.64","8,030","38,766"
"11070  :  โรงพยาบาลสุวรรณภูมิ","6,385","5,439","85.18","1,992","1,707","15","1,722","86.45","7,882","36,532"
"11071  :  โรงพยาบาลเมืองสรวง","1,421","1,309","92.12","332","290","1","291","87.65","1,737","8,303"
"11072  :  โรงพยาบาลโพนทราย","2,558","2,293","89.64","724","647","7","654","90.33","2,234","12,670"
"11073  :  โรงพยาบาลอาจสามารถ","3,627","113","3.12","903","789","6","795","88.04","5,644","18,383"
"11074  :  โรงพยาบาลเมยวดี","1,809","29","1.60","510","460","5","465","91.18","2,006","5,410"
"11075  :  โรงพยาบาลศรีสมเด็จ","1,960","1,312","66.94","477","442","6","448","93.92","2,298","8,237"
"11076  :  โรงพยาบาลจังหาร","2,535","2,217","87.46","521","504","3","507","97.31","3,412","14,225"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","1,487","206","13.85","191","64","22","86","45.03","649","1,415"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","1,850","141","7.62","428","0","67","67","15.65","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","565","544","96.28","168","150","1","151","89.88","1,901","7,360"
"27989  :  โรงพยาบาลเชียงขวัญ","809","663","81.95","201","180","2","182","90.55","1,591","8,170"
"27990  :  โรงพยาบาลหนองฮี","1,048","840","80.15","383","365","2","367","95.82","2,178","9,623"
"10709  :  โรงพยาบาลกาฬสินธุ์","3,388","3,230","95.34","564","405","78","483","85.64","10,620","46,619"
"11077  :  โรงพยาบาลนามน","4,869","4,305","88.42","525","463","11","474","90.29","1,432","5,338"
"11078  :  โรงพยาบาลกมลาไสย","4,449","4,269","95.95","1,153","928","41","969","84.04","6,989","37,242"
"11079  :  โรงพยาบาลร่องคำ","2,809","2,350","83.66","589","517","8","525","89.13","1,268","7,857"
"11080  :  โรงพยาบาลเขาวง","4,676","4,341","92.84","1,282","1,107","26","1,133","88.38","3,869","24,740"
"11081  :  โรงพยาบาลยางตลาด","6,148","5,526","89.88","1,164","977","24","1,001","86.00","7,277","30,039"
"11082  :  โรงพยาบาลห้วยเม็ก","2,716","2,620","96.47","938","863","5","868","92.54","3,947","17,695"
"11083  :  โรงพยาบาลสหัสขันธ์","1,775","1,605","90.42","564","494","21","515","91.31","2,491","15,472"
"11084  :  โรงพยาบาลคำม่วง","3,185","2,927","91.90","777","741","10","751","96.65","4,098","22,822"
"11085  :  โรงพยาบาลท่าคันโท","4,508","3,789","84.05","876","727","15","742","84.70","2,217","9,403"
"11086  :  โรงพยาบาลหนองกุงศรี","2,924","2,797","95.66","453","375","18","393","86.75","2,779","13,587"
"11087  :  โรงพยาบาลสมเด็จ","5,023","4,477","89.13","993","889","33","922","92.85","4,590","21,271"
"11088  :  โรงพยาบาลห้วยผึ้ง","3,690","3,553","96.29","693","642","23","665","95.96","1,979","8,437"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","5,727","5,630","98.31","1,819","1,567","13","1,580","86.86","7,724","33,703"
"11965  :  โรงพยาบาลธีรวัฒน์","8","1","12.50","4","0","3","3","75.00","0","0"
"28017  :  โรงพยาบาลนาคู","1,513","1,325","87.57","409","385","6","391","95.60","2,659","12,783"
"28789  :  โรงพยาบาลฆ้องชัย","1,343","1,304","97.10","381","309","15","324","85.04","1,959","9,298"
"28790  :  โรงพยาบาลดอนจาน","1,588","1,308","82.37","324","298","14","312","96.30","1,450","5,984"
"28791  :  โรงพยาบาลสามชัย","593","525","88.53","133","102","1","103","77.44","2,019","10,251"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0","0","0","0.00","15,890","56,296"
"11089  :  โรงพยาบาลกุสุมาลย์","4,013","3,838","95.64","552","450","33","483","87.50","1,830","16,239"
"11090  :  โรงพยาบาลกุดบาก","1,936","1,729","89.31","371","335","8","343","92.45","1,975","11,074"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","3,510","1,703","48.52","772","485","145","630","81.61","6,244","32,837"
"11092  :  โรงพยาบาลพังโคน","6,440","5,037","78.21","1,435","1,095","60","1,155","80.49","4,561","22,739"
"11093  :  โรงพยาบาลวาริชภูมิ","3,725","3,585","96.24","1,026","916","60","976","95.13","4,196","19,484"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,184","1,067","90.12","341","292","9","301","88.27","1,207","5,675"
"11095  :  โรงพยาบาลวานรนิวาส","3,892","3,592","92.29","984","734","122","856","86.99","6,600","27,492"
"11096  :  โรงพยาบาลคำตากล้า","5,130","4,914","95.79","1,108","941","24","965","87.09","2,831","13,433"
"11097  :  โรงพยาบาลบ้านม่วง","2,305","1,885","81.78","713","568","15","583","81.77","3,903","21,286"
"11098  :  โรงพยาบาลอากาศอำนวย","4,849","4,681","96.54","1,147","1,018","32","1,050","91.54","5,118","29,636"
"11099  :  โรงพยาบาลส่องดาว","3,415","3,286","96.22","616","542","10","552","89.61","1,901","8,815"
"11100  :  โรงพยาบาลเต่างอย","1,091","992","90.93","214","171","14","185","86.45","1,504","6,248"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","3,186","2,914","91.46","654","505","45","550","84.10","2,490","11,848"
"11102  :  โรงพยาบาลเจริญศิลป์","3,681","3,572","97.04","629","536","26","562","89.35","2,250","11,109"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,221","1,179","96.56","229","210","8","218","95.20","2,455","12,426"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","10,770","10,221","94.90","2,231","1,889","35","1,924","86.24","10,057","34,320"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","4,156","2,646","63.67","796","421","223","644","80.90","2,526","8,777"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,466","1,371","93.52","190","148","17","165","86.84","1,988","8,120"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","12","5","41.67","0","0","0","0","0.00","3","5"
"10711  :  โรงพยาบาลนครพนม","103","20","19.42","19","14","3","17","89.47","7,565","14,883"
"11104  :  โรงพยาบาลปลาปาก","3,078","2,908","94.48","414","386","4","390","94.20","2,391","12,242"
"11105  :  โรงพยาบาลท่าอุเทน","1,357","1,245","91.75","521","487","24","511","98.08","4,135","18,623"
"11106  :  โรงพยาบาลบ้านแพง","2,613","2,483","95.02","1,018","824","30","854","83.89","2,951","13,077"
"11107  :  โรงพยาบาลนาทม","1,099","1,041","94.72","191","174","2","176","92.15","1,457","6,991"
"11108  :  โรงพยาบาลเรณูนคร","2,810","2,687","95.62","962","746","21","767","79.73","2,780","9,620"
"11109  :  โรงพยาบาลนาแก","3,183","2,904","91.23","681","544","36","580","85.17","4,035","10,339"
"11110  :  โรงพยาบาลศรีสงคราม","2,511","2,350","93.59","618","534","8","542","87.70","3,659","17,335"
"11111  :  โรงพยาบาลนาหว้า","4,729","4,439","93.87","1,069","809","4","813","76.05","3,264","17,824"
"11112  :  โรงพยาบาลโพนสวรรค์","3,515","3,330","94.74","805","740","6","746","92.67","2,812","10,533"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","762","754","98.95","248","229","4","233","93.95","4,934","18,928"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0.00","4","4"
"40840  :  โรงพยาบาลวังยาง","1,288","1,212","94.10","276","239","4","243","88.04","1,115","4,403"
"10712  :  โรงพยาบาลมุกดาหาร","13,666","10,953","80.15","2,326","2,117","-9","2,108","90.63","10,048","30,371"
"11113  :  โรงพยาบาลนิคมคำสร้อย","2,013","1,783","88.57","576","471","40","511","88.72","1,914","10,100"
"11114  :  โรงพยาบาลดอนตาล","2,179","2,131","97.80","677","555","35","590","87.15","1,696","6,889"
"11115  :  โรงพยาบาลดงหลวง","3,152","2,983","94.64","425","332","12","344","80.94","1,162","5,029"
"11116  :  โรงพยาบาลคำชะอี","2,218","1,841","83.00","538","439","34","473","87.92","2,581","7,371"
"11117  :  โรงพยาบาลหว้านใหญ่","918","826","89.98","188","159","3","162","86.17","1,275","4,754"
"11118  :  โรงพยาบาลหนองสูง","978","858","87.73","337","307","11","318","94.36","2,061","9,063"
"06009  :  โรงพยาบาลแม่ตื่น","1,393","1,103","79.18","434","278","67","345","79.49","581","1,497"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0","0","0.00","23,652","77,285"
"11119  :  โรงพยาบาลจอมทอง","3,768","3,379","89.68","3,025","2,558","83","2,641","87.31","10,670","36,043"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","3,932","3,185","81.00","1,678","1,383","69","1,452","86.53","4,724","14,711"
"11121  :  โรงพยาบาลเชียงดาว","4,097","3,968","96.85","2,353","1,919","138","2,057","87.42","7,988","29,845"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0","0","0.00","7,292","21,936"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0","0","0.00","8,288","27,757"
"11124  :  โรงพยาบาลสะเมิง","1,973","1,886","95.59","914","751","57","808","88.40","1,780","7,505"
"11125  :  โรงพยาบาลฝาง","4,975","3,993","80.26","2,252","1,852","146","1,998","88.72","7,661","30,803"
"11126  :  โรงพยาบาลแม่อาย","1,212","1,028","84.82","674","559","16","575","85.31","4,294","16,158"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0","0","0.00","7,532","30,646"
"11128  :  โรงพยาบาลสันป่าตอง","3,738","3,584","95.88","1,499","1,121","165","1,286","85.79","13,694","39,105"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0","0","0.00","6,338","18,693"
"11130  :  โรงพยาบาลสันทราย","2","0","0.00","0","0","0","0","0.00","8,385","21,135"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0","0","0.00","5,475","19,876"
"11132  :  โรงพยาบาลฮอด","3,684","3,116","84.58","1,489","1,216","87","1,303","87.51","4,191","15,616"
"11133  :  โรงพยาบาลดอยเต่า","260","250","96.15","306","280","6","286","93.46","2,112","6,903"
"11134  :  โรงพยาบาลอมก๋อย","3,089","2,001","64.78","443","380","9","389","87.81","1,773","6,284"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0","0","0.00","4,340","13,354"
"11136  :  โรงพยาบาลเวียงแหง","1","0","0.00","0","0","0","0","0.00","1,964","5,503"
"11137  :  โรงพยาบาลไชยปราการ","1,281","1,182","92.27","651","568","17","585","89.86","4,833","12,860"
"11138  :  โรงพยาบาลแม่วาง","1,741","596","34.23","1,064","676","149","825","77.54","3,540","11,004"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0","0","0.00","2,590","10,712"
"11507  :  โรงพยาบาลกองบิน 41","245","137","55.92","168","115","12","127","75.60","603","2,083"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0.00","1,519","4,623"
"11643  :  โรงพยาบาลดอยหล่อ","885","831","93.90","550","389","37","426","77.45","1,678","5,664"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0.00","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","9,782","1,363","13.93","3,095","1,295","1,023","2,318","74.89","1,428","11,958"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","1,497","809","54.04","1,113","1,059","15","1,074","96.50","2,299","11,587"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0","0","0.00","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0.00","96","310"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0.00","2,699","9,042"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","4","0","0.00","0","0","0","0","0.00","6","7"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0.00","25,061","77,011"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","4,453","306","6.87","1,714","950","409","1,359","79.29","3,978","22,127"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","3,538","1,937","54.75","1,302","794","385","1,179","90.55","1,926","10,478"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","660","477","72.27","138","100","0","100","72.46","700","2,997"
"10714  :  โรงพยาบาลลำพูน","5","0","0.00","4","2","1","3","75.00","21,818","73,352"
"11140  :  โรงพยาบาลแม่ทา","3,143","2,523","80.27","1,190","956","38","994","83.53","4,527","17,504"
"11141  :  โรงพยาบาลบ้านโฮ่ง","3,102","2,999","96.68","1,783","1,540","86","1,626","91.19","6,789","22,102"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0","0","0.00","7,757","27,505"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,002","1,945","97.15","492","391","16","407","82.72","1,781","6,631"
"11144  :  โรงพยาบาลป่าซาง","2,677","2,446","91.37","1,100","909","39","948","86.18","7,185","21,136"
"11145  :  โรงพยาบาลบ้านธิ","4,416","4,124","93.39","1,734","1,433","50","1,483","85.52","3,206","12,920"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","1,762","1,658","94.10","746","610","37","647","86.73","1,164","3,380"
"24956  :  โรงพยาบาลเวียงหนองล่อง","873","856","98.05","392","346","15","361","92.09","2,491","8,064"
"10672  :  โรงพยาบาลลำปาง","20,711","11,024","53.23","6,534","5,996","189","6,185","94.66","20,904","69,676"
"11146  :  โรงพยาบาลแม่เมาะ","5,017","4,820","96.07","1,860","1,475","75","1,550","83.33","4,345","18,609"
"11147  :  โรงพยาบาลเกาะคา","699","669","95.71","385","328","22","350","90.91","7,647","29,923"
"11148  :  โรงพยาบาลเสริมงาม","3,010","2,861","95.05","1,110","943","32","975","87.84","3,335","11,418"
"11149  :  โรงพยาบาลงาว","1,460","1,339","91.71","734","607","14","621","84.60","5,844","21,314"
"11150  :  โรงพยาบาลแจ้ห่ม","2,520","2,481","98.45","1,264","1,192","27","1,219","96.44","5,732","23,469"
"11151  :  โรงพยาบาลวังเหนือ","2,235","2,207","98.75","1,160","1,036","14","1,050","90.52","5,551","22,085"
"11152  :  โรงพยาบาลเถิน","1,957","1,786","91.26","920","808","20","828","90.00","7,537","26,561"
"11153  :  โรงพยาบาลแม่พริก","2,029","1,964","96.80","1,013","915","7","922","91.02","2,577","10,935"
"11154  :  โรงพยาบาลแม่ทะ","2,881","2,843","98.68","801","717","20","737","92.01","6,363","19,830"
"11155  :  โรงพยาบาลสบปราบ","3,437","3,197","93.02","1,864","1,724","22","1,746","93.67","4,253","17,270"
"11156  :  โรงพยาบาลห้างฉัตร","3,728","3,554","95.33","1,625","1,236","108","1,344","82.71","6,631","24,842"
"11157  :  โรงพยาบาลเมืองปาน","1,719","1,666","96.92","757","659","22","681","89.96","3,600","10,965"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0.00","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0.00","884","1,863"
"10673  :  โรงพยาบาลอุตรดิตถ์","8,287","7,009","84.58","3,631","2,434","439","2,873","79.12","17,917","62,549"
"11158  :  โรงพยาบาลตรอน","2,420","2,205","91.12","1,452","1,757","-517","1,240","85.40","6,184","19,460"
