"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคความดันโลหิตสูง","การเข้าถึงบริการของผู้ป่วยโรคความดันโลหิตสูง","ผู้รับบริการผู้ป่วยนอกด้วยโรคความดันโลหิตสูง"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","3,389","9,756"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","5,701","22,620"
"11009  :  โรงพยาบาลมัญจาคีรี","4,469","3,287","73.55","1,051","806","72","878","83.54","5,801","17,909"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0","0","0","0.00","2,714","10,638"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0.00","3,268","17,481"
"11012  :  โรงพยาบาลภูผาม่าน","1","1","100.00","0","0","0","0","0.00","1,912","7,739"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0.00","0","0","0","0","0.00","7,897","17,489"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0.00","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0.00","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","1,303","42","3.22","64","0","21","21","32.81","628","2,668"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0.00","193","316"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0.00","3,124","7,779"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0.00","18,420","66,512"
"14132  :  โรงพยาบาลซำสูง","2","0","0.00","0","0","0","0","0.00","1,437","6,597"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","21","1","4.76","11","1","1","2","18.18","4","6"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0","0","0.00","2,355","5,023"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0","0","0.00","1,989","4,285"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","977","685","70.11","221","48","162","210","95.02","359","506"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0.00","923","4,003"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0.00","25,123","76,984"
"11013  :  โรงพยาบาลกุดจับ","2,060","1,919","93.16","483","405","30","435","90.06","4,252","17,193"
"11014  :  โรงพยาบาลหนองวัวซอ","3,134","3,051","97.35","578","441","42","483","83.56","3,158","10,856"
"11015  :  โรงพยาบาลกุมภวาปี","4,926","4,800","97.44","1,423","1,160","89","1,249","87.77","9,456","31,587"
"11016  :  โรงพยาบาลห้วยเกิ้ง","714","686","96.08","176","152","8","160","90.91","451","3,467"
"11017  :  โรงพยาบาลโนนสะอาด","3,348","3,301","98.60","681","582","35","617","90.60","3,136","12,620"
"11018  :  โรงพยาบาลหนองหาน","5,676","5,547","97.73","1,324","1,100","76","1,176","88.82","6,772","30,240"
"11019  :  โรงพยาบาลทุ่งฝน","2,560","2,462","96.17","946","794","32","826","87.32","2,185","14,442"
"11020  :  โรงพยาบาลไชยวาน","3,248","3,128","96.31","905","822","13","835","92.27","2,470","10,928"
"11021  :  โรงพยาบาลศรีธาตุ","2,098","1,943","92.61","394","315","23","338","85.79","1,851","9,085"
"11022  :  โรงพยาบาลวังสามหมอ","3,477","3,063","88.09","644","570","19","589","91.46","2,569","10,051"
"11023  :  โรงพยาบาลบ้านผือ","3,892","3,800","97.64","1,164","972","23","995","85.48","8,062","31,508"
"11024  :  โรงพยาบาลน้ำโสม","4,854","4,599","94.75","1,202","971","18","989","82.28","3,571","18,424"
"11025  :  โรงพยาบาลเพ็ญ","4,715","4,631","98.22","831","700","39","739","88.93","6,034","20,213"
"11026  :  โรงพยาบาลสร้างคอม","2,786","2,565","92.07","966","710","45","755","78.16","2,276","15,741"
"11027  :  โรงพยาบาลหนองแสง","2,586","2,517","97.33","514","399","20","419","81.52","1,241","6,945"
"11028  :  โรงพยาบาลนายูง","1,679","1,599","95.24","353","289","19","308","87.25","1,767","5,392"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","1,926","1,479","76.79","360","299","16","315","87.50","1,740","7,436"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","7,250","6,937","95.68","1,407","1,179","54","1,233","87.63","6,596","33,822"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","8,092","1,196","14.78","1,857","1,532","222","1,754","94.45","8,370","28,304"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","3,200","602","18.81","391","197","151","348","89.00","1,397","1,799"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0.00","9","9"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0.00","1,053","3,969"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","2","2","100.00","0","0","0","0","0.00","1,286","4,345"
"10705  :  โรงพยาบาลเลย","6,461","5,313","82.23","2,736","2,311","28","2,339","85.49","12,417","38,470"
"11030  :  โรงพยาบาลนาด้วง","3,291","3,099","94.17","713","594","25","619","86.82","1,830","8,818"
"11031  :  โรงพยาบาลเชียงคาน","3,860","3,399","88.06","1,318","1,061","64","1,125","85.36","5,875","21,121"
"11032  :  โรงพยาบาลปากชม","1,756","1,547","88.10","571","492","19","511","89.49","3,699","14,525"
"11033  :  โรงพยาบาลนาแห้ว","845","723","85.56","192","169","4","173","90.10","974","3,360"
"11034  :  โรงพยาบาลภูเรือ","2,217","2,034","91.75","584","507","30","537","91.95","2,305","7,961"
"11035  :  โรงพยาบาลท่าลี่","1,197","1,060","88.55","560","448","17","465","83.04","3,527","17,822"
"11036  :  โรงพยาบาลวังสะพุง","5,004","4,515","90.23","1,652","1,363","74","1,437","86.99","9,828","47,069"
"11037  :  โรงพยาบาลภูกระดึง","3,862","3,687","95.47","1,259","1,079","25","1,104","87.69","2,929","13,633"
"11038  :  โรงพยาบาลภูหลวง","2,239","1,829","81.69","605","542","22","564","93.22","2,020","6,462"
"11039  :  โรงพยาบาลผาขาว","3,278","2,799","85.39","1,025","866","25","891","86.93","2,695","12,335"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","3,325","2,712","81.56","1,205","1,097","7","1,104","91.62","5,270","19,648"
"14133  :  โรงพยาบาลเอราวัณ","2,222","1,906","85.78","765","640","25","665","86.93","3,026","13,931"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0.00","411","856"
"28861  :  โรงพยาบาลหนองหิน","360","307","85.28","84","67","6","73","86.90","2,216","8,366"
"10706  :  โรงพยาบาลหนองคาย","8,818","8,042","91.20","2,077","1,694","69","1,763","84.88","12,364","44,120"
"11042  :  โรงพยาบาลโพนพิสัย","1,846","1,706","92.42","544","469","21","490","90.07","3,990","17,343"
"11044  :  โรงพยาบาลศรีเชียงใหม่","3,558","3,076","86.45","1,249","924","170","1,094","87.59","2,295","10,636"
"11045  :  โรงพยาบาลสังคม","1,472","1,324","89.95","486","423","8","431","88.68","1,995","19,519"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","5,272","5,008","94.99","1,930","1,671","19","1,690","87.56","7,367","43,209"
"14558  :  โรงพยาบาลพิสัยเวช","3,644","3,237","88.83","758","326","356","682","89.97","675","3,406"
"21356  :  โรงพยาบาลสระใคร","936","807","86.22","210","168","16","184","87.62","1,066","5,534"
"28778  :  โรงพยาบาลโพธิ์ตาก","521","455","87.33","151","121","12","133","88.08","796","3,656"
"28811  :  โรงพยาบาลเฝ้าไร่","1,581","1,467","92.79","235","173","27","200","85.11","2,542","7,586"
"28815  :  โรงพยาบาลรัตนวาปี","452","424","93.81","104","95","0","95","91.35","2,267","6,894"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0","0","0","0.00","10,811","40,032"
"11051  :  โรงพยาบาลแกดำ","1,638","1,490","90.96","658","550","19","569","86.47","2,234","7,489"
"11052  :  โรงพยาบาลโกสุมพิสัย","6,097","5,368","88.04","1,911","1,597","46","1,643","85.98","6,990","34,876"
"11053  :  โรงพยาบาลกันทรวิชัย","2,752","2,664","96.80","794","676","36","712","89.67","2,773","10,651"
"11054  :  โรงพยาบาลเชียงยืน","4,586","4,447","96.97","1,040","825","9","834","80.19","3,087","10,569"
"11055  :  โรงพยาบาลบรบือ","6,230","5,046","81.00","756","518","66","584","77.25","5,155","15,985"
"11056  :  โรงพยาบาลนาเชือก","2,772","2,043","73.70","529","418","29","447","84.50","2,066","10,741"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","3,575","3,433","96.03","1,211","1,035","28","1,063","87.78","5,301","20,399"
"11058  :  โรงพยาบาลวาปีปทุม","5,109","4,813","94.21","1,094","909","40","949","86.75","5,480","14,151"
"11059  :  โรงพยาบาลนาดูน","1,659","1,542","92.95","436","372","16","388","88.99","1,464","6,053"
"11060  :  โรงพยาบาลยางสีสุราช","1,642","1,594","97.08","601","496","7","503","83.69","1,527","6,993"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","4,320","2,148","49.72","947","592","242","834","88.07","2,005","9,914"
"24704  :  โรงพยาบาลกุดรัง","977","806","82.50","134","110","8","118","88.06","1,742","5,639"
"28843  :  โรงพยาบาลชื่นชม","323","233","72.14","83","59","16","75","90.36","756","2,010"
"10708  :  โรงพยาบาลร้อยเอ็ด","123","63","51.22","26","3","18","21","80.77","12,233","41,540"
"11061  :  โรงพยาบาลเกษตรวิสัย","4,735","4,202","88.74","1,462","1,306","17","1,323","90.49","7,845","38,595"
"11062  :  โรงพยาบาลปทุมรัตต์","3,259","2,755","84.54","907","776","12","788","86.88","3,735","14,558"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","5,317","4,341","81.64","1,159","1,164","-138","1,026","88.52","7,931","27,517"
"11064  :  โรงพยาบาลธวัชบุรี","1,771","1,595","90.06","568","526","13","539","94.89","4,397","18,491"
"11065  :  โรงพยาบาลพนมไพร","2","0","0.00","1","1","0","1","100.00","6,771","26,931"
"11066  :  โรงพยาบาลโพนทอง","5,058","4,299","84.99","1,187","1,033","33","1,066","89.81","7,482","37,776"
"11067  :  โรงพยาบาลโพธิ์ชัย","3,975","3,532","88.86","483","393","17","410","84.89","2,935","12,628"
"11068  :  โรงพยาบาลหนองพอก","3,450","3,189","92.43","678","607","14","621","91.59","3,235","20,747"
"11069  :  โรงพยาบาลเสลภูมิ","3,773","3,381","89.61","1,321","1,241","26","1,267","95.91","7,359","35,095"
"11070  :  โรงพยาบาลสุวรรณภูมิ","6,213","5,741","92.40","1,912","1,763","47","1,810","94.67","7,642","35,232"
"11071  :  โรงพยาบาลเมืองสรวง","1,462","1,382","94.53","288","241","9","250","86.81","1,549","7,307"
"11072  :  โรงพยาบาลโพนทราย","2,546","2,443","95.95","654","592","11","603","92.20","2,094","12,048"
"11073  :  โรงพยาบาลอาจสามารถ","3,285","2,952","89.86","900","786","26","812","90.22","5,688","26,068"
"11074  :  โรงพยาบาลเมยวดี","1,862","1,641","88.13","476","430","4","434","91.18","1,868","8,855"
"11075  :  โรงพยาบาลศรีสมเด็จ","1,970","1,747","88.68","477","431","14","445","93.29","2,175","10,109"
"11076  :  โรงพยาบาลจังหาร","2,698","2,376","88.07","504","447","13","460","91.27","3,153","12,255"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","1,593","944","59.26","294","121","68","189","64.29","758","3,158"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","2,998","1,480","49.37","502","222","196","418","83.27","1,076","4,318"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","587","510","86.88","158","140","7","147","93.04","1,772","6,641"
"27989  :  โรงพยาบาลเชียงขวัญ","847","709","83.71","211","180","17","197","93.36","1,468","8,901"
"27990  :  โรงพยาบาลหนองฮี","927","872","94.07","362","339","4","343","94.75","1,979","10,011"
"10709  :  โรงพยาบาลกาฬสินธุ์","3,338","2,936","87.96","525","329","100","429","81.71","9,614","43,234"
"11077  :  โรงพยาบาลนามน","5,014","4,225","84.26","540","483","22","505","93.52","1,321","5,231"
"11078  :  โรงพยาบาลกมลาไสย","4,435","4,111","92.69","1,101","925","36","961","87.28","6,753","35,400"
"11079  :  โรงพยาบาลร่องคำ","2,724","2,535","93.06","582","508","16","524","90.03","1,159","7,405"
"11080  :  โรงพยาบาลเขาวง","4,480","4,011","89.53","1,070","989","24","1,013","94.67","3,686","21,099"
"11081  :  โรงพยาบาลยางตลาด","6,888","5,848","84.90","1,177","941","52","993","84.37","6,391","27,187"
"11082  :  โรงพยาบาลห้วยเม็ก","2,667","2,645","99.18","873","833","10","843","96.56","3,652","17,279"
"11083  :  โรงพยาบาลสหัสขันธ์","2,438","1,644","67.43","532","467","33","500","93.98","2,328","13,473"
"11084  :  โรงพยาบาลคำม่วง","3,436","3,132","91.15","713","629","12","641","89.90","4,452","18,772"
"11085  :  โรงพยาบาลท่าคันโท","4,428","4,034","91.10","811","677","14","691","85.20","1,854","7,730"
"11086  :  โรงพยาบาลหนองกุงศรี","3,026","2,955","97.65","387","342","11","353","91.21","2,384","11,355"
"11087  :  โรงพยาบาลสมเด็จ","5,066","4,851","95.76","981","903","27","930","94.80","4,323","19,032"
"11088  :  โรงพยาบาลห้วยผึ้ง","3,854","3,727","96.70","660","585","30","615","93.18","1,963","7,852"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","6,286","5,933","94.38","1,323","1,167","20","1,187","89.72","6,424","24,844"
"11965  :  โรงพยาบาลธีรวัฒน์","11","3","27.27","4","0","1","1","25.00","0","0"
"28017  :  โรงพยาบาลนาคู","1,502","1,267","84.35","375","336","7","343","91.47","2,294","10,558"
"28789  :  โรงพยาบาลฆ้องชัย","1,405","1,256","89.40","372","284","24","308","82.80","1,708","7,125"
"28790  :  โรงพยาบาลดอนจาน","1,661","1,542","92.84","279","200","25","225","80.65","733","3,905"
"28791  :  โรงพยาบาลสามชัย","627","595","94.90","173","109","-1","108","62.43","2,099","7,986"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0","0","0","0.00","13,983","45,940"
"11089  :  โรงพยาบาลกุสุมาลย์","3,897","3,790","97.25","532","438","30","468","87.97","3,139","17,704"
"11090  :  โรงพยาบาลกุดบาก","1,849","1,760","95.19","363","318","15","333","91.74","1,780","9,610"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,020","1,833","90.74","565","404","67","471","83.36","5,860","27,684"
"11092  :  โรงพยาบาลพังโคน","4,375","4,142","94.67","1,219","968","53","1,021","83.76","4,362","25,052"
"11093  :  โรงพยาบาลวาริชภูมิ","3,432","3,203","93.33","975","857","42","899","92.21","3,947","19,438"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,124","1,036","92.17","337","300","7","307","91.10","1,525","6,109"
"11095  :  โรงพยาบาลวานรนิวาส","26","23","88.46","4","0","3","3","75.00","6,447","28,542"
"11096  :  โรงพยาบาลคำตากล้า","4,977","4,403","88.47","1,029","902","19","921","89.50","2,866","14,527"
"11097  :  โรงพยาบาลบ้านม่วง","2,640","2,307","87.39","736","617","17","634","86.14","4,115","22,438"
"11098  :  โรงพยาบาลอากาศอำนวย","4,791","4,529","94.53","1,125","986","21","1,007","89.51","4,933","28,777"
"11099  :  โรงพยาบาลส่องดาว","3,279","3,082","93.99","590","546","7","553","93.73","1,855","8,962"
"11100  :  โรงพยาบาลเต่างอย","572","547","95.63","137","131","1","132","96.35","1,504","6,657"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","2,803","2,681","95.65","560","450","29","479","85.54","2,414","11,114"
"11102  :  โรงพยาบาลเจริญศิลป์","3,339","3,158","94.58","563","461","24","485","86.15","1,943","9,866"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,278","807","63.15","235","207","10","217","92.34","2,356","12,428"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","12,292","10,159","82.65","2,246","1,820","48","1,868","83.17","9,142","31,598"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","5,976","1,472","24.63","824","430","201","631","76.58","2,409","7,670"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,469","1,424","96.94","176","154","10","164","93.18","1,977","9,550"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","14","8","57.14","1","0","1","1","100.00","8","10"
"10711  :  โรงพยาบาลนครพนม","59","29","49.15","15","8","5","13","86.67","6,713","12,948"
"11104  :  โรงพยาบาลปลาปาก","3,060","2,834","92.61","399","354","7","361","90.48","2,329","12,086"
"11105  :  โรงพยาบาลท่าอุเทน","1,352","1,055","78.03","484","408","20","428","88.43","3,857","16,226"
"11106  :  โรงพยาบาลบ้านแพง","2,651","2,316","87.36","1,003","800","10","810","80.76","2,831","12,996"
"11107  :  โรงพยาบาลนาทม","1,134","911","80.34","162","138","4","142","87.65","1,289","6,055"
"11108  :  โรงพยาบาลเรณูนคร","2,766","2,249","81.31","871","651","19","670","76.92","2,523","9,248"
"11109  :  โรงพยาบาลนาแก","3,045","2,678","87.95","583","456","29","485","83.19","4,025","9,872"
"11110  :  โรงพยาบาลศรีสงคราม","2,510","2,261","90.08","566","504","8","512","90.46","3,556","22,888"
"11111  :  โรงพยาบาลนาหว้า","4,573","3,778","82.62","1,037","859","4","863","83.22","3,430","19,567"
"11112  :  โรงพยาบาลโพนสวรรค์","3,409","2,833","83.10","681","539","4","543","79.74","2,349","7,745"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","780","697","89.36","233","205","3","208","89.27","4,694","19,419"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0.00","3","3"
"40840  :  โรงพยาบาลวังยาง","1,278","1,245","97.42","258","228","5","233","90.31","1,112","3,614"
"10712  :  โรงพยาบาลมุกดาหาร","13,085","12,271","93.78","2,106","1,859","50","1,909","90.65","6,282","21,879"
"11113  :  โรงพยาบาลนิคมคำสร้อย","1,804","1,684","93.35","508","438","23","461","90.75","2,284","9,613"
"11114  :  โรงพยาบาลดอนตาล","1,974","1,800","91.19","602","527","21","548","91.03","1,634","7,040"
"11115  :  โรงพยาบาลดงหลวง","3,021","2,354","77.92","379","298","11","309","81.53","1,112","4,968"
"11116  :  โรงพยาบาลคำชะอี","2,161","1,965","90.93","522","421","30","451","86.40","2,778","7,701"
"11117  :  โรงพยาบาลหว้านใหญ่","898","844","93.99","192","169","4","173","90.10","1,334","4,689"
"11118  :  โรงพยาบาลหนองสูง","946","858","90.70","315","291","8","299","94.92","1,931","8,344"
"06009  :  โรงพยาบาลแม่ตื่น","1,370","1,334","97.37","401","264","52","316","78.80","343","944"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0","0","0.00","18,703","67,404"
"11119  :  โรงพยาบาลจอมทอง","6,515","5,801","89.04","2,948","2,460","138","2,598","88.13","9,927","41,913"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","4,615","3,916","84.85","1,681","1,263","148","1,411","83.94","2,860","9,957"
"11121  :  โรงพยาบาลเชียงดาว","4,217","3,732","88.50","2,222","1,823","133","1,956","88.03","6,758","27,847"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0","0","0.00","6,920","20,330"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0","0","0.00","6,973","22,994"
"11124  :  โรงพยาบาลสะเมิง","2,043","1,955","95.69","875","721","58","779","89.03","2,189","7,510"
"11125  :  โรงพยาบาลฝาง","5,039","4,397","87.26","2,098","1,787","142","1,929","91.94","7,028","27,787"
"11126  :  โรงพยาบาลแม่อาย","1,219","1,061","87.04","612","505","12","517","84.48","4,269","15,435"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0","0","0.00","7,136","29,112"
"11128  :  โรงพยาบาลสันป่าตอง","3,822","3,408","89.17","1,536","1,209","168","1,377","89.65","13,162","37,889"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0","0","0.00","6,578","19,521"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0","0","0.00","10,719","26,852"
"11131  :  โรงพยาบาลหางดง","3,130","2,764","88.31","1,277","799","273","1,072","83.95","5,486","20,819"
"11132  :  โรงพยาบาลฮอด","3,613","2,236","61.89","1,343","1,114","77","1,191","88.68","3,533","14,634"
"11133  :  โรงพยาบาลดอยเต่า","1,148","1,075","93.64","505","428","19","447","88.51","2,173","7,691"
"11134  :  โรงพยาบาลอมก๋อย","3,186","3,075","96.52","408","342","8","350","85.78","1,408","5,194"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0","0","0.00","4,506","15,005"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0","0","0.00","2,057","6,265"
"11137  :  โรงพยาบาลไชยปราการ","1,515","1,461","96.44","670","563","34","597","89.10","4,601","12,023"
"11138  :  โรงพยาบาลแม่วาง","1,758","1,581","89.93","1,053","682","170","852","80.91","3,463","11,079"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0","0","0.00","2,103","8,854"
"11507  :  โรงพยาบาลกองบิน 41","478","144","30.13","360","316","22","338","93.89","755","2,946"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0.00","1,535","5,008"
"11643  :  โรงพยาบาลดอยหล่อ","944","868","91.95","565","410","36","446","78.94","1,826","6,377"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0.00","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","1,036","500","48.26","1,278","1,192","49","1,241","97.10","1,569","14,134"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","6,421","2,636","41.05","1,143","526","490","1,016","88.89","2,510","18,150"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0","0","0.00","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0.00","111","370"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0.00","2,881","9,451"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","7","0","0.00","3","0","3","3","100.00","2","3"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0.00","20,978","74,268"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","5,663","549","9.69","2,070","1,342","433","1,775","85.75","3,907","22,258"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","4,934","2,102","42.60","1,778","1,261","384","1,645","92.52","2,152","12,148"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","641","591","92.20","127","96","2","98","77.17","599","2,450"
"10714  :  โรงพยาบาลลำพูน","76","49","64.47","30","16","9","25","83.33","24,009","68,764"
"11140  :  โรงพยาบาลแม่ทา","3,094","2,559","82.71","1,124","895","43","938","83.45","4,059","14,868"
"11141  :  โรงพยาบาลบ้านโฮ่ง","3,620","2,911","80.41","1,793","1,538","97","1,635","91.19","6,457","21,316"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0","0","0.00","7,107","25,647"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,041","1,777","87.07","488","395","17","412","84.43","1,677","6,013"
"11144  :  โรงพยาบาลป่าซาง","2,582","2,312","89.54","1,016","862","34","896","88.19","6,715","20,660"
"11145  :  โรงพยาบาลบ้านธิ","4,147","3,752","90.48","1,723","1,461","48","1,509","87.58","2,954","12,424"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","1,938","858","44.27","587","425","57","482","82.11","1,130","3,259"
"24956  :  โรงพยาบาลเวียงหนองล่อง","872","799","91.63","394","338","15","353","89.59","2,400","7,915"
"10672  :  โรงพยาบาลลำปาง","16,108","6,405","39.76","6,181","5,621","143","5,764","93.25","20,389","66,808"
"11146  :  โรงพยาบาลแม่เมาะ","4,863","4,282","88.05","1,779","1,431","71","1,502","84.43","4,170","15,013"
"11147  :  โรงพยาบาลเกาะคา","731","680","93.02","372","317","19","336","90.32","7,109","31,695"
"11148  :  โรงพยาบาลเสริมงาม","2,998","2,756","91.93","1,071","925","25","950","88.70","3,289","11,606"
"11149  :  โรงพยาบาลงาว","1,469","1,288","87.68","703","579","20","599","85.21","5,877","21,282"
"11150  :  โรงพยาบาลแจ้ห่ม","3,141","2,472","78.70","1,234","1,142","39","1,181","95.71","5,573","22,285"
"11151  :  โรงพยาบาลวังเหนือ","2,433","2,193","90.14","1,134","992","19","1,011","89.15","5,336","21,132"
"11152  :  โรงพยาบาลเถิน","2,113","1,762","83.39","884","770","17","787","89.03","7,254","27,636"
"11153  :  โรงพยาบาลแม่พริก","1,977","1,878","94.99","978","894","8","902","92.23","2,510","10,381"
"11154  :  โรงพยาบาลแม่ทะ","2,988","2,746","91.90","827","648","26","674","81.50","5,836","18,930"
"11155  :  โรงพยาบาลสบปราบ","3,211","2,858","89.01","1,829","1,695","8","1,703","93.11","3,996","15,840"
"11156  :  โรงพยาบาลห้างฉัตร","3,939","3,569","90.61","1,663","1,329","91","1,420","85.39","6,629","24,372"
"11157  :  โรงพยาบาลเมืองปาน","1,719","1,690","98.31","695","620","22","642","92.37","3,529","11,669"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0.00","41","71"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0.00","396","547"
"10673  :  โรงพยาบาลอุตรดิตถ์","9,026","5,010","55.51","3,778","2,619","429","3,048","80.68","18,826","66,469"
"11158  :  โรงพยาบาลตรอน","2,103","1,723","81.93","1,262","1,143","60","1,203","95.32","4,700","20,309"
"11159  :  โรงพยาบาลท่าปลา","2,071","1,944","93.87","1,073","856","39","895","83.41","4,357","18,120"
"11160  :  โรงพยาบาลน้ำปาด","1,895","1,642","86.65","930","763","69","832","89.46","4,153","14,535"
"11161  :  โรงพยาบาลฟากท่า","1,750","1,580","90.29","629","528","33","561","89.19","1,448","6,940"
