"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคเบาหวาน","การเข้าถึงบริการของผู้ป่วยเบาหวาน","ผู้รับบริการผู้ป่วยนอกด้วยโรคเบาหวาน"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"11018  :  โรงพยาบาลหนองหาน","6,605","4,370","66.16","825","519","27","546","66.18","4,509","25,129"
"11019  :  โรงพยาบาลทุ่งฝน","2,805","2,248","80.14","587","466","8","474","80.75","1,321","10,558"
"11020  :  โรงพยาบาลไชยวาน","3,515","3,416","97.18","552","384","10","394","71.38","1,331","8,510"
"11021  :  โรงพยาบาลศรีธาตุ","1,975","1,625","82.28","260","174","5","179","68.85","1,271","6,605"
"11022  :  โรงพยาบาลวังสามหมอ","3,353","2,327","69.40","452","301","8","309","68.36","1,633","8,341"
"11023  :  โรงพยาบาลบ้านผือ","4,130","2,884","69.83","604","398","8","406","67.22","4,013","23,803"
"11024  :  โรงพยาบาลน้ำโสม","5,612","111","1.98","633","452","8","460","72.67","1,500","13,696"
"11025  :  โรงพยาบาลเพ็ญ","4,668","4,163","89.18","522","363","9","372","71.26","3,567","15,385"
"11026  :  โรงพยาบาลสร้างคอม","2,980","2,704","90.74","397","267","4","271","68.26","996","8,692"
"11027  :  โรงพยาบาลหนองแสง","2,588","2,266","87.56","343","231","8","239","69.68","890","4,842"
"11028  :  โรงพยาบาลนายูง","1,610","1,209","75.09","170","110","6","116","68.24","807","3,316"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","1,752","1,606","91.67","220","150","4","154","70.00","824","4,402"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","7,415","5,290","71.34","847","516","19","535","63.16","3,968","21,699"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0.00","0","0","0","0","0.00","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","922","819","88.83","152","0","89","89","58.55","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","706","43","6.09","98","0","66","66","67.35","0","0"
"10705  :  โรงพยาบาลเลย","7,267","3,663","50.41","1,083","736","19","755","69.71","5,814","16,084"
"11030  :  โรงพยาบาลนาด้วง","3,450","2,369","68.67","292","220","5","225","77.05","852","7,712"
"11031  :  โรงพยาบาลเชียงคาน","4,335","1,146","26.44","546","389","17","406","74.36","2,888","18,153"
"11032  :  โรงพยาบาลปากชม","1,938","1,436","74.10","224","157","8","165","73.66","1,055","5,135"
"11033  :  โรงพยาบาลนาแห้ว","822","581","70.68","77","52","6","58","75.32","359","1,801"
"11034  :  โรงพยาบาลภูเรือ","1,904","891","46.80","265","193","9","202","76.23","902","4,063"
"11035  :  โรงพยาบาลท่าลี่","1,405","946","67.33","287","236","1","237","82.58","1,752","9,310"
"11036  :  โรงพยาบาลวังสะพุง","5,331","4,361","81.80","847","616","26","642","75.80","4,715","21,938"
"11037  :  โรงพยาบาลภูกระดึง","4,330","1,893","43.72","557","400","9","409","73.43","1,256","7,257"
"11038  :  โรงพยาบาลภูหลวง","2,222","1,910","85.96","329","229","4","233","70.82","959","3,486"
"11039  :  โรงพยาบาลผาขาว","3,248","2,120","65.27","451","368","2","370","82.04","1,509","9,429"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","3,419","1,691","49.46","586","469","1","470","80.20","2,413","10,295"
"14133  :  โรงพยาบาลเอราวัณ","2,766","1,937","70.03","416","299","5","304","73.08","1,528","9,131"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0.00","211","860"
"28861  :  โรงพยาบาลหนองหิน","314","245","78.03","39","26","0","26","66.67","907","3,200"
"10706  :  โรงพยาบาลหนองคาย","8,842","6,008","67.95","844","720","11","731","86.61","6,920","36,908"
"11042  :  โรงพยาบาลโพนพิสัย","1,954","28","1.43","208","0","4","4","1.92","0","0"
"11044  :  โรงพยาบาลศรีเชียงใหม่","4,081","2,456","60.18","474","381","8","389","82.07","1,250","6,890"
"11045  :  โรงพยาบาลสังคม","1,599","1,114","69.67","148","135","2","137","92.57","790","7,966"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","5,879","134","2.28","661","71","13","84","12.71","389","484"
"14558  :  โรงพยาบาลพิสัยเวช","4,753","44","0.93","382","0","30","30","7.85","0","0"
"21356  :  โรงพยาบาลสระใคร","834","739","88.61","75","66","3","69","92.00","799","4,163"
"28778  :  โรงพยาบาลโพธิ์ตาก","601","5","0.83","56","0","44","44","78.57","0","0"
"28811  :  โรงพยาบาลเฝ้าไร่","1,473","181","12.29","110","0","77","77","70.00","0","0"
"28815  :  โรงพยาบาลรัตนวาปี","474","1","0.21","31","0","6","6","19.35","0","0"
"10707  :  โรงพยาบาลมหาสารคาม","330","113","34.24","32","23","0","23","71.88","9,290","37,815"
"11051  :  โรงพยาบาลแกดำ","2,304","1,611","69.92","381","291","6","297","77.95","1,901","9,958"
"11052  :  โรงพยาบาลโกสุมพิสัย","7,457","3,517","47.16","1,105","854","19","873","79.00","4,815","16,764"
"11053  :  โรงพยาบาลกันทรวิชัย","2,988","767","25.67","491","370","22","392","79.84","1,927","9,674"
"11054  :  โรงพยาบาลเชียงยืน","5,244","4,176","79.63","612","470","3","473","77.29","4,199","14,569"
"11055  :  โรงพยาบาลบรบือ","6,223","4,856","78.03","410","275","35","310","75.61","3,186","13,901"
"11056  :  โรงพยาบาลนาเชือก","3,393","1,518","44.74","297","218","11","229","77.10","1,319","5,329"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","5,356","2,173","40.57","557","431","13","444","79.71","2,894","9,876"
"11058  :  โรงพยาบาลวาปีปทุม","5,204","3,915","75.23","666","479","21","500","75.08","4,184","11,560"
"11059  :  โรงพยาบาลนาดูน","1,833","523","28.53","249","183","14","197","79.12","1,362","5,861"
"11060  :  โรงพยาบาลยางสีสุราช","5,205","3,100","59.56","1,002","680","85","765","76.35","1,432","5,122"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0","0.00","0","0","0","0","0.00","0","0"
"24704  :  โรงพยาบาลกุดรัง","0","0","0.00","0","0","0","0","0.00","0","0"
"28843  :  โรงพยาบาลชื่นชม","0","0","0.00","0","0","0","0","0.00","0","0"
"10708  :  โรงพยาบาลร้อยเอ็ด","3,123","2,203","70.54","317","0","0","0","0.00","0","0"
"11061  :  โรงพยาบาลเกษตรวิสัย","5,527","4,480","81.06","713","0","0","0","0.00","0","0"
"11062  :  โรงพยาบาลปทุมรัตต์","3,718","2,032","54.65","520","0","0","0","0.00","0","0"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","5,727","4,834","84.41","1,171","0","0","0","0.00","0","0"
"11064  :  โรงพยาบาลธวัชบุรี","2,486","2,104","84.63","402","0","0","0","0.00","0","0"
"11065  :  โรงพยาบาลพนมไพร","4,981","4,700","94.36","636","0","0","0","0.00","0","0"
"11066  :  โรงพยาบาลโพนทอง","6,223","2,270","36.48","673","0","0","0","0.00","0","0"
"11067  :  โรงพยาบาลโพธิ์ชัย","6,949","5,304","76.33","558","0","0","0","0.00","0","0"
"11068  :  โรงพยาบาลหนองพอก","3,884","3,348","86.20","554","0","0","0","0.00","0","0"
"11069  :  โรงพยาบาลเสลภูมิ","4,403","3,469","78.79","597","0","0","0","0.00","0","0"
"11070  :  โรงพยาบาลสุวรรณภูมิ","8,790","6,881","78.28","922","0","0","0","0.00","0","0"
"11071  :  โรงพยาบาลเมืองสรวง","2,400","1,879","78.29","262","0","0","0","0.00","0","0"
"11072  :  โรงพยาบาลโพนทราย","3,707","3,334","89.94","315","0","0","0","0.00","0","0"
"11073  :  โรงพยาบาลอาจสามารถ","4,069","3,238","79.58","462","0","0","0","0.00","0","0"
"11074  :  โรงพยาบาลเมยวดี","2,252","860","38.19","281","0","0","0","0.00","0","0"
"11075  :  โรงพยาบาลศรีสมเด็จ","2,248","2,015","89.64","356","0","0","0","0.00","0","0"
"11076  :  โรงพยาบาลจังหาร","3,435","3,141","91.44","313","0","0","0","0.00","0","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","2,331","637","27.33","194","0","0","0","0.00","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","3,794","3,338","87.98","381","0","0","0","0.00","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","789","672","85.17","86","0","0","0","0.00","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","1,017","898","88.30","137","0","0","0","0.00","0","0"
"27990  :  โรงพยาบาลหนองฮี","1,247","1,080","86.61","196","0","0","0","0.00","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","4,016","3,089","76.92","377","200","47","247","65.52","6,550","26,813"
"11077  :  โรงพยาบาลนามน","4,506","4,009","88.97","411","542","-227","315","76.64","1,830","7,111"
"11078  :  โรงพยาบาลกมลาไสย","5,252","4,400","83.78","671","414","35","449","66.92","4,182","22,673"
"11079  :  โรงพยาบาลร่องคำ","2,948","1,645","55.80","435","522","-227","295","67.82","1,252","6,106"
"11080  :  โรงพยาบาลเขาวง","5,546","4,472","80.63","652","528","6","534","81.90","3,277","16,051"
"11081  :  โรงพยาบาลยางตลาด","7,119","6,247","87.75","900","549","31","580","64.44","4,948","25,010"
"11082  :  โรงพยาบาลห้วยเม็ก","3,094","2,353","76.05","529","386","0","386","72.97","1,950","11,178"
"11083  :  โรงพยาบาลสหัสขันธ์","2,536","1,084","42.74","350","395","-148","247","70.57","2,221","10,038"
"11084  :  โรงพยาบาลคำม่วง","4,201","3,345","79.62","429","307","-1","306","71.33","2,730","16,702"
"11085  :  โรงพยาบาลท่าคันโท","4,214","3,284","77.93","522","370","3","373","71.46","1,236","7,251"
"11086  :  โรงพยาบาลหนองกุงศรี","2,950","2,283","77.39","408","268","8","276","67.65","2,413","12,108"
"11087  :  โรงพยาบาลสมเด็จ","6,408","5,045","78.73","547","362","10","372","68.01","2,467","15,042"
"11088  :  โรงพยาบาลห้วยผึ้ง","4,001","3,040","75.98","496","358","10","368","74.19","1,770","7,877"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","6,923","5,138","74.22","802","604","9","613","76.43","4,512","21,944"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0","0","0.00","0","0"
"28017  :  โรงพยาบาลนาคู","5,552","3,644","65.63","480","174","136","310","64.58","1,160","1,983"
"28789  :  โรงพยาบาลฆ้องชัย","1,538","1,333","86.67","234","0","159","159","67.95","0","0"
"28790  :  โรงพยาบาลดอนจาน","1,586","1,507","95.02","300","81","111","192","64.00","239","281"
"28791  :  โรงพยาบาลสามชัย","566","478","84.45","89","0","52","52","58.43","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0","0","0","0.00","8,124","38,738"
"11089  :  โรงพยาบาลกุสุมาลย์","3,605","2,505","69.49","471","327","9","336","71.34","1,340","7,913"
"11090  :  โรงพยาบาลกุดบาก","1,887","1,415","74.99","215","147","4","151","70.23","1,144","10,193"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,418","1,958","80.98","313","214","12","226","72.20","3,068","21,531"
"11092  :  โรงพยาบาลพังโคน","4,468","3,745","83.82","717","536","17","553","77.13","2,579","19,513"
"11093  :  โรงพยาบาลวาริชภูมิ","3,686","3,135","85.05","518","389","11","400","77.22","2,007","11,572"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,157","995","86.00","195","151","3","154","78.97","584","3,063"
"11095  :  โรงพยาบาลวานรนิวาส","5,237","3,742","71.45","699","541","9","550","78.68","3,934","27,318"
"11096  :  โรงพยาบาลคำตากล้า","3,466","2,710","78.19","435","302","6","308","70.80","1,455","10,150"
"11097  :  โรงพยาบาลบ้านม่วง","2,969","1,479","49.81","439","313","4","317","72.21","2,217","10,198"
"11098  :  โรงพยาบาลอากาศอำนวย","5,533","46","0.83","747","565","2","567","75.90","2,924","18,062"
"11099  :  โรงพยาบาลส่องดาว","3,817","3,252","85.20","416","308","4","312","75.00","1,203","7,575"
"11100  :  โรงพยาบาลเต่างอย","1,261","1,127","89.37","83","51","5","56","67.47","692","5,157"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","2,789","2,458","88.13","280","206","8","214","76.43","1,586","9,677"
"11102  :  โรงพยาบาลเจริญศิลป์","3,550","2,986","84.11","457","346","3","349","76.37","1,504","6,556"
"11103  :  โรงพยาบาลโพนนาแก้ว","803","513","63.89","113","88","2","90","79.65","1,271","6,069"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","10,325","7,935","76.85","1,151","799","11","810","70.37","5,412","18,470"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","3,690","295","7.99","317","162","80","242","76.34","864","4,163"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,479","1,354","91.55","297","79","3","82","27.61","990","5,500"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","14","5","35.71","1","0","1","1","100.00","0","0"
"10711  :  โรงพยาบาลนครพนม","54","2","3.70","6","1","3","4","66.67","4,755","18,506"
"11104  :  โรงพยาบาลปลาปาก","2,859","71","2.48","253","208","2","210","83.00","1,560","5,097"
"11105  :  โรงพยาบาลท่าอุเทน","1,552","12","0.77","142","118","6","124","87.32","1,431","3,456"
"11106  :  โรงพยาบาลบ้านแพง","3,029","38","1.25","343","268","4","272","79.30","927","3,917"
"11107  :  โรงพยาบาลนาทม","1,060","784","73.96","87","74","0","74","85.06","734","3,996"
"11108  :  โรงพยาบาลเรณูนคร","3,137","2,256","71.92","313","252","4","256","81.79","1,847","8,303"
"11109  :  โรงพยาบาลนาแก","2,779","24","0.86","265","201","4","205","77.36","2,668","5,140"
"11110  :  โรงพยาบาลศรีสงคราม","2,516","35","1.39","255","233","1","234","91.76","2,152","11,029"
"11111  :  โรงพยาบาลนาหว้า","4,617","3,130","67.79","419","375","0","375","89.50","1,883","11,863"
"11112  :  โรงพยาบาลโพนสวรรค์","3,409","44","1.29","352","255","1","256","72.73","1,466","4,170"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","833","273","32.77","81","59","1","60","74.07","1,913","3,664"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0.00","1","1"
"40840  :  โรงพยาบาลวังยาง","1,207","13","1.08","148","0","114","114","77.03","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","7,642","635","8.31","761","0","318","318","41.79","0","0"
"11113  :  โรงพยาบาลนิคมคำสร้อย","2,346","28","1.19","341","0","2","2","0.59","0","0"
"11114  :  โรงพยาบาลดอนตาล","2,387","17","0.71","397","297","5","302","76.07","494","947"
"11115  :  โรงพยาบาลดงหลวง","2,907","17","0.58","276","0","8","8","2.90","0","0"
"11116  :  โรงพยาบาลคำชะอี","2,260","32","1.42","257","0","1","1","0.39","0","0"
"11117  :  โรงพยาบาลหว้านใหญ่","1,004","704","70.12","87","65","0","65","74.71","353","1,764"
"11118  :  โรงพยาบาลหนองสูง","1,091","8","0.73","160","0","2","2","1.25","0","0"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0","0","0","0","0.00","0","0"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0","0","0.00","0","0"
"11119  :  โรงพยาบาลจอมทอง","0","0","0.00","0","0","0","0","0.00","0","0"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","0","0.00","0","0","0","0","0.00","0","0"
"11121  :  โรงพยาบาลเชียงดาว","0","0","0.00","0","0","0","0","0.00","0","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0","0","0.00","0","0"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0","0","0.00","0","0"
"11124  :  โรงพยาบาลสะเมิง","0","0","0.00","0","0","0","0","0.00","0","0"
"11125  :  โรงพยาบาลฝาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11126  :  โรงพยาบาลแม่อาย","0","0","0.00","0","0","0","0","0.00","0","0"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0","0","0.00","0","0"
"11128  :  โรงพยาบาลสันป่าตอง","0","0","0.00","0","0","0","0","0.00","0","0"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0","0","0.00","0","0"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0","0","0.00","0","0"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0","0","0.00","0","0"
"11132  :  โรงพยาบาลฮอด","0","0","0.00","0","0","0","0","0.00","0","0"
"11133  :  โรงพยาบาลดอยเต่า","0","0","0.00","0","0","0","0","0.00","0","0"
"11134  :  โรงพยาบาลอมก๋อย","0","0","0.00","0","0","0","0","0.00","0","0"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0","0","0.00","0","0"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0","0","0.00","0","0"
"11137  :  โรงพยาบาลไชยปราการ","0","0","0.00","0","0","0","0","0.00","0","0"
"11138  :  โรงพยาบาลแม่วาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0","0","0.00","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0","0","0","0.00","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0","0","0","0.00","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0.00","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0","0","0.00","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0","0","0.00","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0.00","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0","0","0","0.00","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0.00","0","0","0","0","0.00","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0","0","0.00","0","0"
"10714  :  โรงพยาบาลลำพูน","771","163","21.14","74","0","18","18","24.32","0","0"
"11140  :  โรงพยาบาลแม่ทา","3,920","26","0.66","356","0","1","1","0.28","0","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","4,571","1,239","27.11","465","325","3","328","70.54","1,834","5,057"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0","0","0.00","3,847","11,240"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","4,251","803","18.89","248","52","18","70","28.23","93","102"
"11144  :  โรงพยาบาลป่าซาง","3,170","78","2.46","330","0","1","1","0.30","0","0"
"11145  :  โรงพยาบาลบ้านธิ","4,852","1,137","23.43","579","368","4","372","64.25","928","2,772"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","2,600","651","25.04","328","217","4","221","67.38","340","1,919"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1,235","351","28.42","165","112","1","113","68.48","600","1,463"
"10672  :  โรงพยาบาลลำปาง","13,740","288","2.10","3,017","0","115","115","3.81","0","0"
"11146  :  โรงพยาบาลแม่เมาะ","5,360","2,151","40.13","763","504","0","504","66.06","1,356","7,200"
"11147  :  โรงพยาบาลเกาะคา","987","5","0.51","126","0","2","2","1.59","0","0"
"11148  :  โรงพยาบาลเสริมงาม","3,846","6","0.16","352","0","0","0","0.00","0","0"
"11149  :  โรงพยาบาลงาว","1,915","10","0.52","220","0","0","0","0.00","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","4,167","10","0.24","66","0","0","0","0.00","0","0"
"11151  :  โรงพยาบาลวังเหนือ","3,527","19","0.54","301","0","1","1","0.33","0","0"
"11152  :  โรงพยาบาลเถิน","2,688","1,230","45.76","332","236","0","236","71.08","2,454","12,335"
"11153  :  โรงพยาบาลแม่พริก","2,702","8","0.30","316","0","1","1","0.32","0","0"
"11154  :  โรงพยาบาลแม่ทะ","3,400","15","0.44","404","0","1","1","0.25","0","0"
"11155  :  โรงพยาบาลสบปราบ","4,600","3,007","65.37","513","385","0","385","75.05","1,296","6,803"
"11156  :  โรงพยาบาลห้างฉัตร","3,551","4","0.11","412","0","2","2","0.49","0","0"
"11157  :  โรงพยาบาลเมืองปาน","2,133","0","0.00","284","0","0","0","0.00","0","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0.00","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0.00","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","6,315","1,529","24.21","1,081","9","251","260","24.05","14","24"
"11158  :  โรงพยาบาลตรอน","2,258","49","2.17","383","428","-198","230","60.05","2,288","8,017"
"11159  :  โรงพยาบาลท่าปลา","3,203","540","16.86","322","395","-181","214","66.46","1,937","6,064"
"11160  :  โรงพยาบาลน้ำปาด","2,529","1,063","42.03","303","243","4","247","81.52","1,277","4,932"
"11161  :  โรงพยาบาลฟากท่า","2,117","381","18.00","221","309","-149","160","72.40","934","2,872"
"11162  :  โรงพยาบาลบ้านโคก","1,579","960","60.80","152","125","4","129","84.87","276","948"
"11163  :  โรงพยาบาลพิชัย","3,583","2,031","56.68","776","911","-386","525","67.65","4,221","16,139"
"11164  :  โรงพยาบาลลับแล","2,141","767","35.82","305","201","3","204","66.89","1,982","9,323"
"11165  :  โรงพยาบาลทองแสนขัน","1,717","335","19.51","272","193","0","193","70.96","1,051","6,618"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","2,794","845","30.24","431","193","35","228","52.90","566","3,032"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0","0","0.00","0","0"
"11166  :  โรงพยาบาลร้องกวาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11167  :  โรงพยาบาลลอง","0","0","0.00","0","0","0","0","0.00","0","0"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0","0","0.00","0","0"
"11170  :  โรงพยาบาลสอง","0","0","0.00","0","0","0","0","0.00","0","0"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0.00","0","0","0","0","0.00","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","0","0.00","0","0","0","0","0.00","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0.00","0","0","0","0","0.00","0","0"
"10716  :  โรงพยาบาลน่าน","12,102","800","6.61","1,422","907","40","947","66.60","6,111","25,003"
"11173  :  โรงพยาบาลแม่จริม","1,459","1,133","77.66","108","74","6","80","74.07","267","1,476"
"11174  :  โรงพยาบาลบ้านหลวง","1,132","816","72.08","125","73","4","77","61.60","341","1,549"
"11175  :  โรงพยาบาลนาน้อย","2,513","1,720","68.44","363","254","12","266","73.28","1,024","4,947"
"11176  :  โรงพยาบาลท่าวังผา","1,825","1,314","72.00","249","153","18","171","68.67","2,387","8,058"
"11177  :  โรงพยาบาลเวียงสา","4,574","4,185","91.50","649","361","95","456","70.26","1,950","9,098"
"11178  :  โรงพยาบาลทุ่งช้าง","1,315","994","75.59","117","89","4","93","79.49","490","2,835"
"11179  :  โรงพยาบาลเชียงกลาง","1,912","1,144","59.83","230","131","12","143","62.17","814","3,243"
"11180  :  โรงพยาบาลนาหมื่น","1,750","627","35.83","176","116","11","127","72.16","329","1,407"
"11181  :  โรงพยาบาลสันติสุข","1,665","996","59.82","160","105","5","110","68.75","350","2,041"
"11182  :  โรงพยาบาลบ่อเกลือ","879","360","40.96","14","11","0","11","78.57","142","598"
"11183  :  โรงพยาบาลสองแคว","1,188","663","55.81","57","32","1","33","57.89","123","421"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","1,489","1,103","74.08","134","97","6","103","76.87","1,886","9,408"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0","0","0","0","0.00","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","430","6","1.40","13","8","0","8","61.54","89","290"
"25017  :  โรงพยาบาลภูเพียง","0","0","0.00","0","0","0","0","0.00","0","0"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0","0","0","0.00","5,991","22,779"
"10718  :  โรงพยาบาลเชียงคำ","33","14","42.42","3","2","0","2","66.67","3,438","15,179"
"11184  :  โรงพยาบาลจุน","2,991","1,433","47.91","401","311","15","326","81.30","1,573","9,759"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0","0","0","0.00","879","5,486"
"11186  :  โรงพยาบาลดอกคำใต้","2,354","1,778","75.53","410","308","28","336","81.95","3,160","13,870"
"11187  :  โรงพยาบาลปง","2,081","1,451","69.73","164","116","6","122","74.39","1,127","5,209"
"11188  :  โรงพยาบาลแม่ใจ","2","0","0.00","0","0","0","0","0.00","1,103","4,816"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","2,572","1,262","49.07","334","0","145","145","43.41","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0","0","0.00","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0","0","0.00","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0","0","0.00","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","0","0","0.00","0","0","0","0","0.00","0","0"
"11189  :  โรงพยาบาลเทิง","0","0","0.00","0","0","0","0","0.00","0","0"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0","0","0","0.00","0","0"
"11191  :  โรงพยาบาลป่าแดด","0","0","0.00","0","0","0","0","0.00","0","0"
