"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคเบาหวาน","การเข้าถึงบริการของผู้ป่วยเบาหวาน","ผู้รับบริการผู้ป่วยนอกด้วยโรคเบาหวาน"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0.00","2,743","8,857"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0.00","7,866","15,819"
"14132  :  โรงพยาบาลซำสูง","7","2","28.57","0","0","0","0","0.00","1,148","5,852"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","23","2","8.70","5","0","5","5","100.00","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0","0","0.00","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0","0","0.00","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","1,371","675","49.23","257","0","180","180","70.04","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0.00","0","0"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0.00","16,967","60,375"
"11013  :  โรงพยาบาลกุดจับ","2,071","2,025","97.78","364","327","11","338","92.86","2,448","11,230"
"11014  :  โรงพยาบาลหนองวัวซอ","3,305","2,767","83.72","365","317","5","322","88.22","2,577","13,218"
"11015  :  โรงพยาบาลกุมภวาปี","5,190","4,699","90.54","867","770","12","782","90.20","5,493","24,152"
"11016  :  โรงพยาบาลห้วยเกิ้ง","779","670","86.01","79","72","0","72","91.14","434","5,203"
"11017  :  โรงพยาบาลโนนสะอาด","3,405","2,782","81.70","464","386","13","399","85.99","4,295","19,786"
"11018  :  โรงพยาบาลหนองหาน","6,270","4,921","78.48","959","794","52","846","88.22","4,448","25,526"
"11019  :  โรงพยาบาลทุ่งฝน","2,797","2,275","81.34","589","507","5","512","86.93","1,419","13,219"
"11020  :  โรงพยาบาลไชยวาน","3,402","2,917","85.74","524","460","2","462","88.17","1,719","10,377"
"11021  :  โรงพยาบาลศรีธาตุ","1,934","1,727","89.30","255","232","5","237","92.94","1,805","11,650"
"11022  :  โรงพยาบาลวังสามหมอ","3,451","2,714","78.64","450","361","11","372","82.67","1,665","8,112"
"11023  :  โรงพยาบาลบ้านผือ","4,216","3,889","92.24","625","496","5","501","80.16","4,684","34,647"
"11024  :  โรงพยาบาลน้ำโสม","5,125","4,310","84.10","664","561","3","564","84.94","2,195","17,152"
"11025  :  โรงพยาบาลเพ็ญ","4,769","4,407","92.41","563","509","9","518","92.01","4,333","22,373"
"11026  :  โรงพยาบาลสร้างคอม","3,086","2,450","79.39","427","345","6","351","82.20","1,189","10,534"
"11027  :  โรงพยาบาลหนองแสง","2,645","2,411","91.15","345","322","3","325","94.20","1,012","6,283"
"11028  :  โรงพยาบาลนายูง","1,708","1,471","86.12","188","163","8","171","90.96","1,055","4,059"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","1,590","1,349","84.84","138","114","2","116","84.06","1,074","6,578"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","7,538","5,888","78.11","837","745","16","761","90.92","5,011","32,341"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","2,999","777","25.91","728","599","25","624","85.71","3,685","10,430"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0.00","904","4,839"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","1","0","0.00","1","0","1","1","100.00","874","4,046"
"10705  :  โรงพยาบาลเลย","7,402","5,388","72.79","1,187","1,024","8","1,032","86.94","7,043","24,104"
"11030  :  โรงพยาบาลนาด้วง","3,548","1,601","45.12","326","287","8","295","90.49","995","5,865"
"11031  :  โรงพยาบาลเชียงคาน","4,464","3,406","76.30","593","490","17","507","85.50","3,299","19,673"
"11032  :  โรงพยาบาลปากชม","2,086","1,352","64.81","229","184","7","191","83.41","1,354","8,529"
"11033  :  โรงพยาบาลนาแห้ว","843","665","78.88","82","61","7","68","82.93","432","1,581"
"11034  :  โรงพยาบาลภูเรือ","1,934","1,591","82.26","263","236","5","241","91.63","1,073","5,428"
"11035  :  โรงพยาบาลท่าลี่","1,374","1,034","75.25","305","263","6","269","88.20","1,878","11,034"
"11036  :  โรงพยาบาลวังสะพุง","5,695","4,351","76.40","873","684","38","722","82.70","5,547","25,404"
"11037  :  โรงพยาบาลภูกระดึง","4,391","3,541","80.64","583","479","5","484","83.02","1,281","10,520"
"11038  :  โรงพยาบาลภูหลวง","2,272","1,932","85.04","343","280","3","283","82.51","1,141","4,623"
"11039  :  โรงพยาบาลผาขาว","3,389","2,823","83.30","495","408","10","418","84.44","1,548","8,984"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","3,452","2,431","70.42","577","506","2","508","88.04","2,666","12,143"
"14133  :  โรงพยาบาลเอราวัณ","2,362","1,983","83.95","442","378","3","381","86.20","1,781","10,798"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0.00","186","686"
"28861  :  โรงพยาบาลหนองหิน","332","268","80.72","50","34","2","36","72.00","1,213","5,630"
"10706  :  โรงพยาบาลหนองคาย","9,271","264","2.85","955","797","22","819","85.76","7,360","32,494"
"11042  :  โรงพยาบาลโพนพิสัย","1,909","1,798","94.19","395","265","14","279","70.63","4,380","14,213"
"11044  :  โรงพยาบาลศรีเชียงใหม่","4,155","2,726","65.61","562","412","69","481","85.59","1,208","7,195"
"11045  :  โรงพยาบาลสังคม","1,674","1,280","76.46","179","172","4","176","98.32","904","9,061"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","5,989","4,907","81.93","838","752","8","760","90.69","5,023","27,480"
"14558  :  โรงพยาบาลพิสัยเวช","4,906","2,199","44.82","551","288","179","467","84.75","728","4,684"
"21356  :  โรงพยาบาลสระใคร","863","727","84.24","97","88","1","89","91.75","900","5,925"
"28778  :  โรงพยาบาลโพธิ์ตาก","607","432","71.17","72","51","13","64","88.89","390","1,949"
"28811  :  โรงพยาบาลเฝ้าไร่","1,552","1,095","70.55","211","109","18","127","60.19","3,400","12,756"
"28815  :  โรงพยาบาลรัตนวาปี","471","314","66.67","48","41","1","42","87.50","971","2,592"
"10707  :  โรงพยาบาลมหาสารคาม","44","31","70.45","3","3","0","3","100.00","10,048","42,871"
"11051  :  โรงพยาบาลแกดำ","2,245","1,714","76.35","407","335","15","350","86.00","1,544","5,683"
"11052  :  โรงพยาบาลโกสุมพิสัย","6,480","5,171","79.80","1,135","940","22","962","84.76","5,415","23,645"
"11053  :  โรงพยาบาลกันทรวิชัย","2,947","1,021","34.65","489","421","27","448","91.62","2,971","10,927"
"11054  :  โรงพยาบาลเชียงยืน","4,781","4,302","89.98","638","499","7","506","79.31","2,238","9,615"
"11055  :  โรงพยาบาลบรบือ","7,070","5,451","77.10","1,091","779","48","827","75.80","4,996","16,715"
"11056  :  โรงพยาบาลนาเชือก","2,427","1,752","72.19","299","222","15","237","79.26","1,259","6,940"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","4,306","2,959","68.72","592","470","20","490","82.77","3,496","15,495"
"11058  :  โรงพยาบาลวาปีปทุม","5,333","4,846","90.87","694","612","16","628","90.49","4,976","21,445"
"11059  :  โรงพยาบาลนาดูน","1,845","1,246","67.53","232","201","11","212","91.38","1,426","6,093"
"11060  :  โรงพยาบาลยางสีสุราช","1,879","1,353","72.01","300","250","3","253","84.33","1,510","6,661"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","4,444","863","19.42","556","258","185","443","79.68","780","4,614"
"24704  :  โรงพยาบาลกุดรัง","601","472","78.54","83","0","52","52","62.65","1,339","4,917"
"28843  :  โรงพยาบาลชื่นชม","1,660","672","40.48","59","0","28","28","47.46","112","178"
"10708  :  โรงพยาบาลร้อยเอ็ด","116","62","53.45","15","0","15","15","100.00","9,988","37,145"
"11061  :  โรงพยาบาลเกษตรวิสัย","5,106","4,054","79.40","650","567","7","574","88.31","4,192","29,214"
"11062  :  โรงพยาบาลปทุมรัตต์","3,479","2,523","72.52","479","441","8","449","93.74","4,138","15,745"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","5,345","3,674","68.74","688","596","24","620","90.12","3,902","17,237"
"11064  :  โรงพยาบาลธวัชบุรี","1,941","1,452","74.81","324","308","5","313","96.60","2,223","9,951"
"11065  :  โรงพยาบาลพนมไพร","2","0","0.00","1","0","0","0","0.00","3,485","14,458"
"11066  :  โรงพยาบาลโพนทอง","5,213","1,928","36.98","585","473","24","497","84.96","9,538","36,656"
"11067  :  โรงพยาบาลโพธิ์ชัย","3,832","3,368","87.89","335","288","11","299","89.25","2,466","13,169"
"11068  :  โรงพยาบาลหนองพอก","3,491","3,023","86.59","429","379","9","388","90.44","2,324","13,873"
"11069  :  โรงพยาบาลเสลภูมิ","4,030","2,659","65.98","735","589","31","620","84.35","5,452","29,852"
"11070  :  โรงพยาบาลสุวรรณภูมิ","6,852","5,248","76.59","755","676","19","695","92.05","4,024","27,931"
"11071  :  โรงพยาบาลเมืองสรวง","1,512","1,388","91.80","150","139","4","143","95.33","967","4,537"
"11072  :  โรงพยาบาลโพนทราย","2,696","2,303","85.42","265","249","2","251","94.72","1,115","7,724"
"11073  :  โรงพยาบาลอาจสามารถ","3,517","2,929","83.28","410","369","7","376","91.71","2,995","18,348"
"11074  :  โรงพยาบาลเมยวดี","1,907","509","26.69","245","215","6","221","90.20","1,046","6,125"
"11075  :  โรงพยาบาลศรีสมเด็จ","2,013","1,559","77.45","309","286","5","291","94.17","1,514","10,279"
"11076  :  โรงพยาบาลจังหาร","2,736","2,399","87.68","275","237","18","255","92.73","1,927","8,614"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","1,548","529","34.17","129","59","29","88","68.22","381","1,519"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","2,988","1,343","44.95","263","100","120","220","83.65","843","2,920"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","640","484","75.63","67","52","8","60","89.55","1,022","5,631"
"27989  :  โรงพยาบาลเชียงขวัญ","876","402","45.89","118","100","10","110","93.22","886","6,135"
"27990  :  โรงพยาบาลหนองฮี","1,086","790","72.74","134","125","1","126","94.03","956","5,846"
"10709  :  โรงพยาบาลกาฬสินธุ์","3,522","3,152","89.49","318","228","27","255","80.19","7,663","35,985"
"11077  :  โรงพยาบาลนามน","4,479","3,883","86.69","401","316","15","331","82.54","1,126","6,220"
"11078  :  โรงพยาบาลกมลาไสย","5,274","4,325","82.01","695","560","23","583","83.88","5,045","27,480"
"11079  :  โรงพยาบาลร่องคำ","2,738","2,262","82.62","436","340","8","348","79.82","875","6,323"
"11080  :  โรงพยาบาลเขาวง","4,775","4,254","89.09","705","620","9","629","89.22","3,930","17,649"
"11081  :  โรงพยาบาลยางตลาด","6,891","5,515","80.03","814","653","12","665","81.70","5,885","35,697"
"11082  :  โรงพยาบาลห้วยเม็ก","2,908","2,603","89.51","538","458","1","459","85.32","2,297","14,729"
"11083  :  โรงพยาบาลสหัสขันธ์","2,530","1,696","67.04","351","237","24","261","74.36","1,458","9,913"
"11084  :  โรงพยาบาลคำม่วง","3,442","2,765","80.33","444","354","6","360","81.08","3,337","21,075"
"11085  :  โรงพยาบาลท่าคันโท","4,391","3,912","89.09","568","485","5","490","86.27","1,485","9,225"
"11086  :  โรงพยาบาลหนองกุงศรี","2,951","2,553","86.51","377","297","8","305","80.90","2,601","13,018"
"11087  :  โรงพยาบาลสมเด็จ","5,200","4,649","89.40","541","424","15","439","81.15","2,868","18,218"
"11088  :  โรงพยาบาลห้วยผึ้ง","3,918","3,475","88.69","496","439","10","449","90.52","1,545","7,207"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","7,005","5,857","83.61","889","715","12","727","81.78","5,198","25,376"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0","0","0.00","0","0"
"28017  :  โรงพยาบาลนาคู","1,701","1,468","86.30","311","167","82","249","80.06","1,232","6,248"
"28789  :  โรงพยาบาลฆ้องชัย","1,852","1,700","91.79","316","167","90","257","81.33","356","1,651"
"28790  :  โรงพยาบาลดอนจาน","1,683","1,233","73.26","293","136","31","167","57.00","597","3,711"
"28791  :  โรงพยาบาลสามชัย","585","412","70.43","88","0","67","67","76.14","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0","0","0","0.00","9,152","44,826"
"11089  :  โรงพยาบาลกุสุมาลย์","3,707","2,004","54.06","450","353","15","368","81.78","2,854","12,686"
"11090  :  โรงพยาบาลกุดบาก","1,926","1,744","90.55","206","188","6","194","94.17","1,320","9,844"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,124","2,061","97.03","309","244","22","266","86.08","4,033","29,493"
"11092  :  โรงพยาบาลพังโคน","4,660","3,968","85.15","705","614","20","634","89.93","2,899","21,641"
"11093  :  โรงพยาบาลวาริชภูมิ","3,801","3,405","89.58","479","426","23","449","93.74","2,341","12,711"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,220","1,051","86.15","173","168","2","170","98.27","622","3,516"
"11095  :  โรงพยาบาลวานรนิวาส","0","0","0.00","0","0","0","0","0.00","4,638","29,700"
"11096  :  โรงพยาบาลคำตากล้า","3,847","2,965","77.07","479","418","10","428","89.35","1,740","10,813"
"11097  :  โรงพยาบาลบ้านม่วง","2,951","1,691","57.30","424","390","6","396","93.40","2,630","13,374"
"11098  :  โรงพยาบาลอากาศอำนวย","5,121","16","0.31","645","618","8","626","97.05","3,292","27,314"
"11099  :  โรงพยาบาลส่องดาว","3,293","3,155","95.81","387","365","3","368","95.09","2,375","10,420"
"11100  :  โรงพยาบาลเต่างอย","1,268","1,089","85.88","87","74","9","83","95.40","888","5,237"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","2,986","2,692","90.15","328","311","9","320","97.56","3,202","15,645"
"11102  :  โรงพยาบาลเจริญศิลป์","3,241","2,386","73.62","424","411","1","412","97.17","1,820","9,615"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,186","1,020","86.00","131","119","1","120","91.60","1,606","9,862"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","12,502","10,023","80.17","1,222","1,046","23","1,069","87.48","11,639","33,050"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","4,451","3,711","83.37","345","200","94","294","85.22","1,093","4,237"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,484","1,372","92.45","85","70","5","75","88.24","1,146","5,923"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","10","4","40.00","0","0","0","0","0.00","7","8"
"10711  :  โรงพยาบาลนครพนม","310","95","30.65","22","4","11","15","68.18","5,966","22,467"
"11104  :  โรงพยาบาลปลาปาก","3,731","2,789","74.75","349","299","6","305","87.39","1,928","11,212"
"11105  :  โรงพยาบาลท่าอุเทน","1,751","1,192","68.08","152","128","4","132","86.84","1,898","9,479"
"11106  :  โรงพยาบาลบ้านแพง","3,013","2,119","70.33","420","347","6","353","84.05","1,342","7,891"
"11107  :  โรงพยาบาลนาทม","991","860","86.78","127","109","0","109","85.83","912","4,819"
"11108  :  โรงพยาบาลเรณูนคร","2,984","2,554","85.59","419","312","9","321","76.61","2,166","13,860"
"11109  :  โรงพยาบาลนาแก","2,952","2,684","90.92","369","293","9","302","81.84","3,866","12,730"
"11110  :  โรงพยาบาลศรีสงคราม","2,612","2,292","87.75","337","284","2","286","84.87","2,570","19,109"
"11111  :  โรงพยาบาลนาหว้า","4,422","3,860","87.29","527","423","3","426","80.83","2,122","16,930"
"11112  :  โรงพยาบาลโพนสวรรค์","3,529","2,691","76.25","531","414","2","416","78.34","1,984","9,851"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","871","679","77.96","132","109","0","109","82.58","4,632","17,148"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"40840  :  โรงพยาบาลวังยาง","1,366","1,033","75.62","219","0","186","186","84.93","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","14,548","11,347","78.00","1,907","1,093","380","1,473","77.24","5,768","13,047"
"11113  :  โรงพยาบาลนิคมคำสร้อย","2,104","1,782","84.70","337","283","4","287","85.16","1,737","11,375"
"11114  :  โรงพยาบาลดอนตาล","2,167","1,966","90.72","363","329","1","330","90.91","1,496","8,145"
"11115  :  โรงพยาบาลดงหลวง","3,039","2,320","76.34","313","252","-1","251","80.19","1,080","3,838"
"11116  :  โรงพยาบาลคำชะอี","2,332","2,010","86.19","270","216","8","224","82.96","1,984","6,582"
"11117  :  โรงพยาบาลหว้านใหญ่","953","489","51.31","97","68","2","70","72.16","411","2,233"
"11118  :  โรงพยาบาลหนองสูง","1,073","976","90.96","161","135","0","135","83.85","1,003","6,266"
"06009  :  โรงพยาบาลแม่ตื่น","1,776","11","0.62","83","51","13","64","77.11","62","318"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0","0","0.00","8,349","34,974"
"11119  :  โรงพยาบาลจอมทอง","7,548","6,120","81.08","1,316","1,041","18","1,059","80.47","4,351","23,354"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","9,428","222","2.35","939","714","42","756","80.51","1,550","6,528"
"11121  :  โรงพยาบาลเชียงดาว","6,287","2,794","44.44","667","525","24","549","82.31","2,134","10,031"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0","0","0.00","2,856","9,859"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0","0","0.00","2,499","8,474"
"11124  :  โรงพยาบาลสะเมิง","4,533","487","10.74","440","286","38","324","73.64","687","2,671"
"11125  :  โรงพยาบาลฝาง","7,484","4,548","60.77","718","588","29","617","85.93","3,713","16,313"
"11126  :  โรงพยาบาลแม่อาย","1,711","19","1.11","152","131","4","135","88.82","3,513","8,958"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0","0","0.00","2,393","15,234"
"11128  :  โรงพยาบาลสันป่าตอง","4,336","1,030","23.75","586","409","31","440","75.09","4,822","19,693"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0","0","0.00","1,748","6,660"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","1","0","1","1","100.00","3,459","11,103"
"11131  :  โรงพยาบาลหางดง","3,583","1,380","38.52","441","299","57","356","80.73","3,476","11,511"
"11132  :  โรงพยาบาลฮอด","3,982","464","11.65","482","400","18","418","86.72","1,592","8,935"
"11133  :  โรงพยาบาลดอยเต่า","1,370","747","54.53","162","134","6","140","86.42","1,224","5,689"
"11134  :  โรงพยาบาลอมก๋อย","2,879","786","27.30","113","88","9","97","85.84","420","1,917"
"11135  :  โรงพยาบาลสารภี","3","2","66.67","0","0","0","0","0.00","2,544","9,125"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0","0","0.00","348","1,052"
"11137  :  โรงพยาบาลไชยปราการ","1,873","1,072","57.23","223","191","7","198","88.79","2,215","10,640"
"11138  :  โรงพยาบาลแม่วาง","3,141","538","17.13","388","260","36","296","76.29","1,136","4,976"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0","0","0.00","672","3,565"
"11507  :  โรงพยาบาลกองบิน 41","464","31","6.68","108","0","10","10","9.26","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","1,226","508","41.44","257","192","5","197","76.65","1,673","7,063"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0.00","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0.00","1,457","9,366"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","1,507","389","25.81","561","449","23","472","84.14","628","1,970"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0","0","0.00","875","5,673"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0","0","0.00","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0.00","34","178"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0.00","7,213","28,876"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","3,563","814","22.85","826","742","2","744","90.07","1,147","8,118"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","1,847","302","16.35","441","249","17","266","60.32","380","2,356"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","684","11","1.61","21","13","0","13","61.90","102","387"
"10714  :  โรงพยาบาลลำพูน","49","6","12.24","4","1","2","3","75.00","13,992","34,684"
"11140  :  โรงพยาบาลแม่ทา","3,872","1,572","40.60","358","285","8","293","81.84","1,526","7,751"
"11141  :  โรงพยาบาลบ้านโฮ่ง","4,752","64","1.35","508","409","8","417","82.09","3,092","12,567"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0","0","0.00","2,225","10,985"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,312","68","2.94","128","113","1","114","89.06","667","2,584"
"11144  :  โรงพยาบาลป่าซาง","3,039","1,899","62.49","346","291","3","294","84.97","2,567","11,664"
"11145  :  โรงพยาบาลบ้านธิ","5,026","3,003","59.75","629","451","3","454","72.18","1,075","5,463"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","1,459","468","32.08","283","220","13","233","82.33","353","1,190"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1,072","746","69.59","156","124","2","126","80.77","1,196","4,614"
"10672  :  โรงพยาบาลลำปาง","19,782","1,471","7.44","3,032","2,145","118","2,263","74.64","12,076","28,902"
"11146  :  โรงพยาบาลแม่เมาะ","5,597","3,350","59.85","726","572","36","608","83.75","1,624","7,832"
"11147  :  โรงพยาบาลเกาะคา","1,036","674","65.06","136","101","15","116","85.29","2,738","15,485"
"11148  :  โรงพยาบาลเสริมงาม","3,837","2,140","55.77","352","289","5","294","83.52","1,249","6,523"
"11149  :  โรงพยาบาลงาว","1,912","1,392","72.80","220","183","3","186","84.55","1,764","8,454"
"11150  :  โรงพยาบาลแจ้ห่ม","4,111","3,003","73.05","76","58","5","63","82.89","2,173","10,601"
"11151  :  โรงพยาบาลวังเหนือ","3,700","2,561","69.22","331","284","0","284","85.80","1,724","9,540"
"11152  :  โรงพยาบาลเถิน","2,710","1,779","65.65","333","348","-67","281","84.38","3,233","16,285"
"11153  :  โรงพยาบาลแม่พริก","2,603","2,196","84.36","323","286","3","289","89.47","882","5,005"
"11154  :  โรงพยาบาลแม่ทะ","3,379","1,765","52.23","368","296","6","302","82.07","2,544","10,673"
"11155  :  โรงพยาบาลสบปราบ","4,477","3,824","85.41","519","443","6","449","86.51","1,451","7,509"
"11156  :  โรงพยาบาลห้างฉัตร","4,741","3,741","78.91","618","434","37","471","76.21","5,162","18,489"
"11157  :  โรงพยาบาลเมืองปาน","2,225","1,231","55.33","285","228","5","233","81.75","1,411","6,392"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0.00","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0.00","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","9,929","5,643","56.83","1,694","1,114","-10","1,104","65.17","7,998","33,916"
"11158  :  โรงพยาบาลตรอน","2,426","23","0.95","508","358","10","368","72.44","1,656","9,361"
"11159  :  โรงพยาบาลท่าปลา","2,894","14","0.48","328","255","10","265","80.79","1,305","6,944"
"11160  :  โรงพยาบาลน้ำปาด","2,540","43","1.69","317","258","17","275","86.75","1,163","5,292"
"11161  :  โรงพยาบาลฟากท่า","2,115","1,587","75.04","250","186","4","190","76.00","535","2,895"
"11162  :  โรงพยาบาลบ้านโคก","2,107","30","1.42","147","116","3","119","80.95","309","1,202"
"11163  :  โรงพยาบาลพิชัย","2,735","1,455","53.20","474","548","-151","397","83.76","4,770","20,835"
"11164  :  โรงพยาบาลลับแล","1,883","132","7.01","269","220","13","233","86.62","2,088","9,603"
"11165  :  โรงพยาบาลทองแสนขัน","2,848","242","8.50","312","231","13","244","78.21","1,073","6,372"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","1,924","343","17.83","184","44","69","113","61.41","1,106","4,015"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0","0","0.00","13,254","42,437"
"11166  :  โรงพยาบาลร้องกวาง","2,092","911","43.55","253","198","15","213","84.19","1,882","9,378"
"11167  :  โรงพยาบาลลอง","4,870","861","17.68","543","452","18","470","86.56","2,483","12,598"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0","0","0.00","2,549","15,044"
"11170  :  โรงพยาบาลสอง","5,005","3,489","69.71","582","529","13","542","93.13","2,075","9,305"
"11171  :  โรงพยาบาลวังชิ้น","2,320","1,492","64.31","232","178","2","180","77.59","1,627","7,713"
"11172  :  โรงพยาบาลหนองม่วงไข่","1,438","1,066","74.13","211","191","4","195","92.42","1,125","7,492"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","4,312","1,493","34.62","596","482","30","512","85.91","1,747","9,225"
"10716  :  โรงพยาบาลน่าน","12,884","614","4.77","1,426","993","9","1,002","70.27","6,759","26,803"
"11173  :  โรงพยาบาลแม่จริม","1,489","604","40.56","112","90","4","94","83.93","301","1,834"
"11174  :  โรงพยาบาลบ้านหลวง","1,182","742","62.77","126","104","5","109","86.51","414","2,516"
"11175  :  โรงพยาบาลนาน้อย","2,591","1,834","70.78","370","305","19","324","87.57","1,169","5,733"
"11176  :  โรงพยาบาลท่าวังผา","1,873","1,204","64.28","256","191","21","212","82.81","2,076","8,554"
