"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคความดันโลหิตสูง","การเข้าถึงบริการของผู้ป่วยโรคความดันโลหิตสูง","ผู้รับบริการผู้ป่วยนอกด้วยโรคความดันโลหิตสูง"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"11006  :  โรงพยาบาลแวงน้อย","2,742","2,693","98.21","915","713","19","732","80.00","3,390","7,794"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","4,885","10,991"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","5,650","13,178"
"11009  :  โรงพยาบาลมัญจาคีรี","2,903","292","10.06","1,250","989","26","1,015","81.20","6,060","11,704"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0","0","0","0.00","3,008","8,442"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0.00","3,628","11,005"
"11012  :  โรงพยาบาลภูผาม่าน","2","0","0.00","0","0","0","0","0.00","2,354","5,890"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","6,722","5,153","76.66","2,347","1,424","65","1,489","63.44","6,204","14,214"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0.00","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0.00","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0","0","0.00","782","2,773"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0.00","125","192"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0.00","4,410","8,926"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0.00","6,525","18,949"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0","0","0","0.00","2,097","6,212"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0.00","1","1"
"77649  :  โรงพยาบาลหนองนาคำ","338","306","90.53","134","114","2","116","86.57","1,864","5,581"
"77650  :  โรงพยาบาลเวียงเก่า","293","272","92.83","121","102","2","104","85.95","1,843","4,602"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","818","486","59.41","364","283","18","301","82.69","1,765","4,754"
"77652  :  โรงพยาบาลโนนศิลา","379","354","93.40","171","108","10","118","69.01","1,261","3,299"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0.00","26,972","49,076"
"11013  :  โรงพยาบาลกุดจับ","2,172","2,111","97.19","826","672","46","718","86.92","5,573","17,058"
"11014  :  โรงพยาบาลหนองวัวซอ","3,093","2,802","90.59","761","519","59","578","75.95","4,133","8,585"
"11015  :  โรงพยาบาลกุมภวาปี","5,935","4,872","82.09","1,772","1,315","82","1,397","78.84","11,258","21,867"
"11016  :  โรงพยาบาลห้วยเกิ้ง","1","0","0.00","0","0","0","0","0.00","290","683"
"11017  :  โรงพยาบาลโนนสะอาด","3,569","2,843","79.66","958","735","55","790","82.46","3,962","9,178"
"11018  :  โรงพยาบาลหนองหาน","6,486","6,179","95.27","1,556","1,150","63","1,213","77.96","7,312","24,263"
"11019  :  โรงพยาบาลทุ่งฝน","3,597","3,525","98.00","1,154","863","35","898","77.82","2,503","8,296"
"11020  :  โรงพยาบาลไชยวาน","3,181","3,062","96.26","1,012","702","32","734","72.53","2,134","5,904"
"11021  :  โรงพยาบาลศรีธาตุ","1,640","1,536","93.66","457","340","20","360","78.77","3,051","7,512"
"11022  :  โรงพยาบาลวังสามหมอ","3,792","3,520","92.83","732","596","27","623","85.11","2,689","5,323"
"11023  :  โรงพยาบาลบ้านผือ","4,085","3,921","95.99","1,601","1,191","71","1,262","78.83","9,460","21,365"
"11024  :  โรงพยาบาลน้ำโสม","5,291","4,712","89.06","1,558","1,052","31","1,083","69.51","4,287","12,520"
"11025  :  โรงพยาบาลเพ็ญ","4,676","4,296","91.87","1,017","735","66","801","78.76","6,910","13,883"
"11026  :  โรงพยาบาลสร้างคอม","2,908","1,605","55.19","947","675","33","708","74.76","2,466","8,959"
"11027  :  โรงพยาบาลหนองแสง","2,796","2,679","95.82","658","477","32","509","77.36","1,355","4,339"
"11028  :  โรงพยาบาลนายูง","1,598","1,571","98.31","334","210","17","227","67.96","1,670","3,888"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","1,945","1,871","96.20","454","348","21","369","81.28","1,853","4,003"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","7,521","7,172","95.36","1,557","1,414","-190","1,224","78.61","10,725","31,064"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","360","72","20.00","94","40","21","61","64.89","7,352","10,086"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0.00","1,496","3,642"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0","0","0","0.00","1,459","3,257"
"10705  :  โรงพยาบาลเลย","6,057","4,110","67.86","3,180","2,314","27","2,341","73.62","12,892","25,755"
"11030  :  โรงพยาบาลนาด้วง","3,206","2,045","63.79","1,060","821","-52","769","72.55","2,553","7,314"
"11031  :  โรงพยาบาลเชียงคาน","3,942","3,659","92.82","1,553","1,183","69","1,252","80.62","7,068","17,722"
"11032  :  โรงพยาบาลปากชม","1,664","565","33.95","628","479","19","498","79.30","3,711","7,924"
"11033  :  โรงพยาบาลนาแห้ว","800","763","95.38","306","281","5","286","93.46","1,613","4,144"
"11034  :  โรงพยาบาลภูเรือ","2,157","2,022","93.74","768","679","27","706","91.93","3,121","8,330"
"11035  :  โรงพยาบาลท่าลี่","1,165","651","55.88","615","492","21","513","83.41","3,650","12,053"
"11036  :  โรงพยาบาลวังสะพุง","4,913","4,160","84.67","1,911","1,303","122","1,425","74.57","10,161","29,183"
"11037  :  โรงพยาบาลภูกระดึง","3,817","464","12.16","1,402","1,076","38","1,114","79.46","2,981","7,588"
"11038  :  โรงพยาบาลภูหลวง","2,054","1,948","94.84","719","623","26","649","90.26","2,573","6,843"
"11039  :  โรงพยาบาลผาขาว","3,251","2,851","87.70","1,240","1,072","20","1,092","88.06","3,262","9,139"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","3,076","2,248","73.08","1,735","1,543","9","1,552","89.45","7,161","19,084"
"14133  :  โรงพยาบาลเอราวัณ","2,197","965","43.92","953","720","25","745","78.17","3,780","10,289"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0.00","183","327"
"28861  :  โรงพยาบาลหนองหิน","359","269","74.93","97","78","3","81","83.51","2,199","5,621"
"10706  :  โรงพยาบาลหนองคาย","9,343","8,540","91.41","2,817","2,212","50","2,262","80.30","16,257","41,215"
"11042  :  โรงพยาบาลโพนพิสัย","2,187","2,054","93.92","721","575","20","595","82.52","5,243","14,579"
"11044  :  โรงพยาบาลศรีเชียงใหม่","3,158","3,070","97.21","1,625","1,258","139","1,397","85.97","2,757","8,397"
"11045  :  โรงพยาบาลสังคม","1,488","1,322","88.84","495","365","19","384","77.58","2,278","11,849"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","5,831","5,191","89.02","2,385","1,889","37","1,926","80.75","7,814","30,504"
"14558  :  โรงพยาบาลพิสัยเวช","2,955","833","28.19","575","378","88","466","81.04","828","3,168"
"21356  :  โรงพยาบาลสระใคร","747","736","98.53","204","154","12","166","81.37","1,768","6,458"
"28778  :  โรงพยาบาลโพธิ์ตาก","438","405","92.47","161","128","4","132","81.99","1,314","3,365"
"28811  :  โรงพยาบาลเฝ้าไร่","1,432","1,353","94.48","380","219","48","267","70.26","2,180","4,432"
"28815  :  โรงพยาบาลรัตนวาปี","263","254","96.58","126","86","12","98","77.78","2,569","5,735"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0","0","0","0.00","11,061","22,112"
"11051  :  โรงพยาบาลแกดำ","1,813","1,668","92.00","856","759","17","776","90.65","3,189","6,889"
"11052  :  โรงพยาบาลโกสุมพิสัย","6,292","4,737","75.29","2,191","1,635","50","1,685","76.91","7,941","23,468"
"11053  :  โรงพยาบาลกันทรวิชัย","2,864","2,643","92.28","1,069","786","77","863","80.73","3,872","9,118"
"11054  :  โรงพยาบาลเชียงยืน","5,044","4,530","89.81","1,457","1,251","15","1,266","86.89","4,030","10,620"
"11055  :  โรงพยาบาลบรบือ","6,408","3,832","59.80","1,573","1,118","70","1,188","75.52","6,855","12,040"
"11056  :  โรงพยาบาลนาเชือก","1,791","1,668","93.13","617","429","34","463","75.04","3,562","7,715"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","4,383","4,158","94.87","1,589","1,202","36","1,238","77.91","6,716","14,271"
"11058  :  โรงพยาบาลวาปีปทุม","5,145","4,060","78.91","1,504","1,157","53","1,210","80.45","5,184","10,597"
"11059  :  โรงพยาบาลนาดูน","1,686","1,565","92.82","571","447","20","467","81.79","2,441","5,455"
"11060  :  โรงพยาบาลยางสีสุราช","1,727","1,442","83.50","742","558","23","581","78.30","2,730","6,614"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","2,142","2,081","97.15","754","620","72","692","91.78","2,980","9,341"
"24704  :  โรงพยาบาลกุดรัง","933","791","84.78","289","229","9","238","82.35","2,279","5,705"
"28843  :  โรงพยาบาลชื่นชม","65","64","98.46","6","5","0","5","83.33","1,237","3,021"
"10708  :  โรงพยาบาลร้อยเอ็ด","0","0","0.00","0","0","0","0","0.00","17,470","38,499"
"11061  :  โรงพยาบาลเกษตรวิสัย","4,322","4,111","95.12","1,958","1,408","44","1,452","74.16","8,823","31,104"
"11062  :  โรงพยาบาลปทุมรัตต์","2,928","2,899","99.01","1,112","1,022","17","1,039","93.44","4,421","12,888"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","5,085","4,784","94.08","1,427","1,129","88","1,217","85.28","5,961","16,629"
"11064  :  โรงพยาบาลธวัชบุรี","2,409","2,357","97.84","768","630","54","684","89.06","5,587","15,621"
"11065  :  โรงพยาบาลพนมไพร","2,979","2,666","89.49","1,331","1,110","39","1,149","86.33","6,856","15,994"
"11066  :  โรงพยาบาลโพนทอง","5,306","4,755","89.62","1,495","1,155","35","1,190","79.60","8,853","22,530"
"11067  :  โรงพยาบาลโพธิ์ชัย","3,027","2,489","82.23","699","514","31","545","77.97","3,066","8,854"
"11068  :  โรงพยาบาลหนองพอก","3,508","2,255","64.28","888","667","38","705","79.39","4,107","17,105"
"11069  :  โรงพยาบาลเสลภูมิ","4,623","4,330","93.66","1,640","1,101","101","1,202","73.29","8,145","20,751"
"11070  :  โรงพยาบาลสุวรรณภูมิ","7,325","6,868","93.76","2,541","2,408","-381","2,027","79.77","12,089","27,246"
"11071  :  โรงพยาบาลเมืองสรวง","1,687","1,656","98.16","478","405","15","420","87.87","2,164","7,435"
"11072  :  โรงพยาบาลโพนทราย","2,156","2,073","96.15","948","820","14","834","87.97","3,045","10,862"
"11073  :  โรงพยาบาลอาจสามารถ","3,674","3,461","94.20","1,160","946","53","999","86.12","5,425","13,259"
"11074  :  โรงพยาบาลเมยวดี","1,419","1,380","97.25","753","623","19","642","85.26","2,443","7,090"
"11075  :  โรงพยาบาลศรีสมเด็จ","1,767","1,734","98.13","631","522","26","548","86.85","2,899","7,871"
"11076  :  โรงพยาบาลจังหาร","2,701","2,552","94.48","735","582","36","618","84.08","4,403","12,853"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","1,466","485","33.08","271","125","41","166","61.25","808","1,692"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","1,336","1,196","89.52","391","205","124","329","84.14","935","2,373"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","658","613","93.16","219","164","16","180","82.19","2,349","7,293"
"27989  :  โรงพยาบาลเชียงขวัญ","994","962","96.78","316","272","20","292","92.41","2,062","6,186"
"27990  :  โรงพยาบาลหนองฮี","1,016","944","92.91","401","300","19","319","79.55","2,176","5,193"
"10709  :  โรงพยาบาลกาฬสินธุ์","3,361","3,129","93.10","693","466","57","523","75.47","10,210","22,909"
"11077  :  โรงพยาบาลนามน","3,151","3,131","99.37","654","514","11","525","80.28","1,705","3,433"
"11078  :  โรงพยาบาลกมลาไสย","4,482","4,159","92.79","1,335","969","46","1,015","76.03","7,067","24,901"
"11079  :  โรงพยาบาลร่องคำ","1,875","1,744","93.01","644","554","13","567","88.04","1,441","4,253"
"11080  :  โรงพยาบาลเขาวง","4,552","4,301","94.49","1,410","1,260","14","1,274","90.35","4,268","15,166"
"11081  :  โรงพยาบาลยางตลาด","5,865","5,339","91.03","1,414","1,123","42","1,165","82.39","9,110","31,564"
"11082  :  โรงพยาบาลห้วยเม็ก","2,615","2,539","97.09","1,147","860","15","875","76.29","4,009","10,514"
"11083  :  โรงพยาบาลสหัสขันธ์","1,737","1,595","91.82","656","480","17","497","75.76","2,798","7,601"
"11084  :  โรงพยาบาลคำม่วง","3,430","3,289","95.89","917","834","16","850","92.69","4,492","14,271"
"11085  :  โรงพยาบาลท่าคันโท","4,190","3,793","90.53","1,041","804","10","814","78.19","2,373","5,307"
"11086  :  โรงพยาบาลหนองกุงศรี","2,959","2,728","92.19","629","507","18","525","83.47","3,664","10,596"
"11087  :  โรงพยาบาลสมเด็จ","2,916","2,668","91.50","1,079","825","24","849","78.68","5,271","18,344"
"11088  :  โรงพยาบาลห้วยผึ้ง","3,558","3,325","93.45","972","789","30","819","84.26","2,617","6,164"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","5,048","4,962","98.30","2,017","1,551","10","1,561","77.39","8,606","20,407"
"11965  :  โรงพยาบาลธีรวัฒน์","2","1","50.00","0","0","0","0","0.00","0","0"
"28017  :  โรงพยาบาลนาคู","1,527","1,361","89.13","526","455","5","460","87.45","3,101","6,907"
"28789  :  โรงพยาบาลฆ้องชัย","1,233","1,226","99.43","434","377","7","384","88.48","2,575","6,304"
"28790  :  โรงพยาบาลดอนจาน","1,413","1,334","94.41","490","422","17","439","89.59","1,933","5,587"
"28791  :  โรงพยาบาลสามชัย","617","575","93.19","164","127","4","131","79.88","1,959","6,728"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0","0","0","0.00","13,063","26,990"
"11089  :  โรงพยาบาลกุสุมาลย์","5,716","3,178","55.60","747","545","34","579","77.51","2,249","8,420"
"11090  :  โรงพยาบาลกุดบาก","2,053","2,006","97.71","483","389","12","401","83.02","2,414","7,786"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,496","146","5.85","715","447","50","497","69.51","6,596","21,379"
"11092  :  โรงพยาบาลพังโคน","5,044","4,949","98.12","1,569","1,151","58","1,209","77.06","5,004","16,411"
"11093  :  โรงพยาบาลวาริชภูมิ","3,020","2,481","82.15","1,021","847","43","890","87.17","4,805","14,771"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,140","1,051","92.19","355","281","6","287","80.85","1,238","3,180"
"11095  :  โรงพยาบาลวานรนิวาส","5,015","3,429","68.37","1,458","1,129","31","1,160","79.56","8,325","24,012"
"11096  :  โรงพยาบาลคำตากล้า","5,279","5,180","98.12","1,238","918","23","941","76.01","2,306","6,349"
"11097  :  โรงพยาบาลบ้านม่วง","2,226","1,799","80.82","832","629","9","638","76.68","4,639","15,151"
"11098  :  โรงพยาบาลอากาศอำนวย","4,829","4,545","94.12","1,486","1,190","15","1,205","81.09","6,181","19,906"
"11099  :  โรงพยาบาลส่องดาว","2,025","1,870","92.35","197","122","10","132","67.01","2,485","8,262"
"11100  :  โรงพยาบาลเต่างอย","971","962","99.07","291","226","15","241","82.82","1,882","5,361"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","3,554","3,242","91.22","947","685","48","733","77.40","3,201","10,470"
"11102  :  โรงพยาบาลเจริญศิลป์","3,936","3,578","90.90","937","758","32","790","84.31","3,151","8,353"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,269","1,170","92.20","284","239","6","245","86.27","2,797","9,071"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","10,506","5,732","54.56","2,743","2,185","60","2,245","81.84","7,682","18,432"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","4,778","674","14.11","889","275","221","496","55.79","1,730","1,978"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,486","153","10.30","239","164","12","176","73.64","2,500","6,265"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0","0","0.00","1","1"
"10711  :  โรงพยาบาลนครพนม","1,569","958","61.06","393","252","12","264","67.18","7,703","14,849"
"11104  :  โรงพยาบาลปลาปาก","3,244","2,979","91.83","509","398","10","408","80.16","2,377","8,202"
"11105  :  โรงพยาบาลท่าอุเทน","1,306","1,183","90.58","584","496","18","514","88.01","4,844","13,384"
"11106  :  โรงพยาบาลบ้านแพง","2,430","2,228","91.69","1,096","856","6","862","78.65","3,300","6,951"
"11107  :  โรงพยาบาลนาทม","1,089","941","86.41","233","204","0","204","87.55","1,739","4,739"
"11108  :  โรงพยาบาลเรณูนคร","2,598","2,513","96.73","1,079","915","23","938","86.93","3,649","7,170"
"11109  :  โรงพยาบาลนาแก","2,722","2,492","91.55","947","659","32","691","72.97","5,799","12,936"
"11110  :  โรงพยาบาลศรีสงคราม","2,751","2,428","88.26","754","635","5","640","84.88","4,336","13,054"
"11111  :  โรงพยาบาลนาหว้า","3,751","3,669","97.81","921","623","6","629","68.30","2,959","9,652"
"11112  :  โรงพยาบาลโพนสวรรค์","3,354","3,210","95.71","975","891","8","899","92.21","3,820","10,963"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","672","653","97.17","262","244","-28","216","82.44","5,607","15,219"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0.00","6","9"
"40840  :  โรงพยาบาลวังยาง","1,344","1,310","97.47","361","306","2","308","85.32","1,222","3,814"
"10712  :  โรงพยาบาลมุกดาหาร","8,735","7,924","90.72","2,655","2,098","40","2,138","80.53","7,171","16,201"
"11113  :  โรงพยาบาลนิคมคำสร้อย","1,932","1,749","90.53","702","533","41","574","81.77","2,229","7,419"
"11114  :  โรงพยาบาลดอนตาล","2,206","2,078","94.20","720","516","51","567","78.75","1,659","4,354"
"11115  :  โรงพยาบาลดงหลวง","3,120","2,789","89.39","585","403","20","423","72.31","1,024","3,342"
"11116  :  โรงพยาบาลคำชะอี","2,205","1,847","83.76","716","547","57","604","84.36","3,859","8,156"
"11117  :  โรงพยาบาลหว้านใหญ่","759","682","89.86","183","145","10","155","84.70","1,442","3,541"
"11118  :  โรงพยาบาลหนองสูง","936","871","93.06","412","380","12","392","95.15","2,677","8,734"
"06009  :  โรงพยาบาลแม่ตื่น","1,327","1,298","97.81","466","2","384","386","82.83","2","2"
"10713  :  โรงพยาบาลนครพิงค์","11","2","18.18","14","8","2","10","71.43","21,420","51,227"
"11119  :  โรงพยาบาลจอมทอง","6,330","5,967","94.27","3,647","2,672","178","2,850","78.15","9,117","21,756"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","3,575","3,517","98.38","1,833","1,482","73","1,555","84.83","3,670","8,361"
"11121  :  โรงพยาบาลเชียงดาว","3,599","1,263","35.09","2,565","1,879","122","2,001","78.01","5,636","14,550"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0","0","0.00","4,729","10,304"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0","0","0.00","7,665","16,917"
"11124  :  โรงพยาบาลสะเมิง","1,908","1,882","98.64","914","732","41","773","84.57","1,772","4,247"
"11125  :  โรงพยาบาลฝาง","1,706","555","32.53","1,122","629","254","883","78.70","7,040","15,644"
"11126  :  โรงพยาบาลแม่อาย","1,129","1,030","91.23","841","675","19","694","82.52","5,322","12,206"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0","0","0.00","7,748","17,307"
"11128  :  โรงพยาบาลสันป่าตอง","2,163","1,374","63.52","1,201","997","73","1,070","89.09","12,367","27,470"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0","0","0.00","4,335","10,441"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0","0","0.00","7,003","27,108"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0","0","0.00","5,537","13,311"
"11132  :  โรงพยาบาลฮอด","3,463","1,947","56.22","1,670","1,196","83","1,279","76.59","3,938","7,978"
"11133  :  โรงพยาบาลดอยเต่า","1,119","1,084","96.87","630","511","17","528","83.81","2,449","6,011"
"11134  :  โรงพยาบาลอมก๋อย","3,129","1,143","36.53","623","499","10","509","81.70","2,431","6,459"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0","0","0.00","3,857","8,402"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0","0","0.00","1,709","3,258"
"11137  :  โรงพยาบาลไชยปราการ","1,144","1,101","96.24","765","608","19","627","81.96","5,351","10,388"
"11138  :  โรงพยาบาลแม่วาง","1,697","1,410","83.09","1,048","686","130","816","77.86","3,598","6,656"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0","0","0.00","3,440","8,507"
"11507  :  โรงพยาบาลกองบิน 41","150","15","10.00","126","71","8","79","62.70","581","1,682"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0.00","464","489"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0","0","0","0.00","1,753","4,348"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0.00","1,885","8,075"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","441","16","3.63","743","368","45","413","55.59","1,026","4,776"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","3,351","667","19.90","2,144","1,348","343","1,691","78.87","1,988","6,986"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0","0","0.00","396","793"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0.00","750","1,968"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0.00","2,225","5,837"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0","0","0.00","4","7"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0.00","22,756","52,251"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0.00","139","263"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","3,141","77","2.45","1,466","677","338","1,015","69.24","4,828","15,315"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","2,898","80","2.76","1,451","780","312","1,092","75.26","1,822","4,858"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","719","705","98.05","169","122","2","124","73.37","774","1,834"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0","0","0","0.00","16,037","36,900"
"11140  :  โรงพยาบาลแม่ทา","2,330","2,189","93.95","1,167","928","24","952","81.58","4,928","12,169"
"11141  :  โรงพยาบาลบ้านโฮ่ง","2,277","1,994","87.57","1,945","1,607","81","1,688","86.79","6,832","14,204"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0","0","0.00","7,642","14,488"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","1,980","1,863","94.09","569","401","21","422","74.17","1,771","4,387"
"11144  :  โรงพยาบาลป่าซาง","2,656","145","5.46","1,279","947","42","989","77.33","7,285","14,826"
"11145  :  โรงพยาบาลบ้านธิ","4,173","3,896","93.36","1,930","1,564","49","1,613","83.58","3,200","8,769"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","1,185","61","5.15","392","0","28","28","7.14","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","875","779","89.03","486","376","12","388","79.84","2,934","5,943"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0","0","0","0.00","20,500","43,160"
"11146  :  โรงพยาบาลแม่เมาะ","4,796","4,477","93.35","2,213","1,678","115","1,793","81.02","4,535","9,732"
"11147  :  โรงพยาบาลเกาะคา","613","585","95.43","421","332","22","354","84.09","4,832","17,391"
"11148  :  โรงพยาบาลเสริมงาม","2,805","2,601","92.73","1,209","971","27","998","82.55","3,330","7,389"
"11149  :  โรงพยาบาลงาว","1,362","1,159","85.10","843","649","17","666","79.00","4,911","12,219"
"11150  :  โรงพยาบาลแจ้ห่ม","2,344","2,304","98.29","1,451","1,201","45","1,246","85.87","3,715","8,975"
"11151  :  โรงพยาบาลวังเหนือ","2,201","2,062","93.68","1,314","1,096","18","1,114","84.78","5,626","14,216"
"11152  :  โรงพยาบาลเถิน","2,001","1,630","81.46","974","806","32","838","86.04","4,482","12,842"
"11153  :  โรงพยาบาลแม่พริก","1,976","1,820","92.11","1,148","935","22","957","83.36","2,455","6,799"
"11154  :  โรงพยาบาลแม่ทะ","2,420","2,363","97.64","1,087","987","21","1,008","92.73","3,491","8,386"
"11155  :  โรงพยาบาลสบปราบ","3,302","3,066","92.85","2,079","1,771","36","1,807","86.92","3,832","8,441"
"11156  :  โรงพยาบาลห้างฉัตร","3,900","3,776","96.82","1,780","1,272","129","1,401","78.71","7,275","16,281"
"11157  :  โรงพยาบาลเมืองปาน","1,519","1,487","97.89","870","729","19","748","85.98","3,339","6,862"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0.00","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0.00","449","792"
"10673  :  โรงพยาบาลอุตรดิตถ์","11,006","5,583","50.73","4,578","2,536","613","3,149","68.79","13,897","30,143"
"11158  :  โรงพยาบาลตรอน","2,089","1,967","94.16","1,513","1,226","55","1,281","84.67","3,417","10,452"
"11159  :  โรงพยาบาลท่าปลา","2,205","2,043","92.65","1,288","955","57","1,012","78.57","4,791","11,478"
