"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคเบาหวาน","การเข้าถึงบริการของผู้ป่วยเบาหวาน","ผู้รับบริการผู้ป่วยนอกด้วยโรคเบาหวาน"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","8,179","8,077","98.75","1,386","979","69","1,048","75.61","4,170","17,767"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0.00","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0.00","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0","0","0.00","576","2,848"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0.00","130","323"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0.00","3,399","14,784"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0.00","13,459","58,934"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0","0","0","0.00","1,549","8,170"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0.00","1","2"
"77649  :  โรงพยาบาลหนองนาคำ","381","345","90.55","96","80","0","80","83.33","1,204","6,101"
"77650  :  โรงพยาบาลเวียงเก่า","318","313","98.43","63","53","2","55","87.30","913","4,665"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","1,053","723","68.66","287","188","3","191","66.55","1,560","6,519"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0.00","1,097","4,938"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0.00","19,660","56,770"
"11013  :  โรงพยาบาลกุดจับ","2,115","2,061","97.45","388","343","19","362","93.30","3,335","13,033"
"11014  :  โรงพยาบาลหนองวัวซอ","3,257","2,881","88.46","461","385","20","405","87.85","2,933","12,739"
"11015  :  โรงพยาบาลกุมภวาปี","5,494","4,955","90.19","1,004","870","24","894","89.04","7,198","25,856"
"11016  :  โรงพยาบาลห้วยเกิ้ง","1","0","0.00","0","0","0","0","0.00","205","2,304"
"11017  :  โรงพยาบาลโนนสะอาด","3,375","3,291","97.51","520","491","11","502","96.54","2,616","11,475"
"11018  :  โรงพยาบาลหนองหาน","6,895","6,824","98.97","933","786","40","826","88.53","5,578","30,737"
"11019  :  โรงพยาบาลทุ่งฝน","2,899","2,878","99.28","630","579","10","589","93.49","1,721","11,583"
"11020  :  โรงพยาบาลไชยวาน","3,468","3,459","99.74","604","575","8","583","96.52","2,101","8,873"
"11021  :  โรงพยาบาลศรีธาตุ","1,822","1,636","89.79","259","210","14","224","86.49","2,123","9,799"
"11022  :  โรงพยาบาลวังสามหมอ","3,722","3,145","84.50","481","447","8","455","94.59","2,240","8,798"
"11023  :  โรงพยาบาลบ้านผือ","4,506","4,412","97.91","787","640","17","657","83.48","5,733","26,568"
"11024  :  โรงพยาบาลน้ำโสม","5,644","4,764","84.41","893","907","-117","790","88.47","3,808","19,547"
"11025  :  โรงพยาบาลเพ็ญ","4,890","4,586","93.78","668","652","9","661","98.95","5,557","24,117"
"11026  :  โรงพยาบาลสร้างคอม","3,248","2,996","92.24","467","363","23","386","82.66","1,381","8,386"
"11027  :  โรงพยาบาลหนองแสง","2,764","2,567","92.87","386","286","17","303","78.50","899","5,183"
"11028  :  โรงพยาบาลนายูง","1,620","1,533","94.63","205","186","5","191","93.17","1,291","4,890"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","2,121","2,075","97.83","277","256","10","266","96.03","1,426","5,808"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","7,994","7,696","96.27","972","930","8","938","96.50","6,205","33,155"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","5,359","153","2.86","485","299","66","365","75.26","4,388","13,272"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0.00","1,166","5,522"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0","0","0","0.00","1,053","5,267"
"10705  :  โรงพยาบาลเลย","7,774","6,963","89.57","1,297","1,176","8","1,184","91.29","8,366","24,978"
"11030  :  โรงพยาบาลนาด้วง","3,865","3,591","92.91","468","424","11","435","92.95","1,291","7,004"
"11031  :  โรงพยาบาลเชียงคาน","4,632","4,063","87.72","717","618","24","642","89.54","4,016","19,528"
"11032  :  โรงพยาบาลปากชม","1,940","1,699","87.58","280","256","4","260","92.86","2,136","9,301"
"11033  :  โรงพยาบาลนาแห้ว","940","888","94.47","103","94","3","97","94.17","668","2,870"
"11034  :  โรงพยาบาลภูเรือ","2,439","2,188","89.71","372","364","5","369","99.19","1,479","7,377"
"11035  :  โรงพยาบาลท่าลี่","1,411","1,329","94.19","328","303","4","307","93.60","2,215","11,911"
"11036  :  โรงพยาบาลวังสะพุง","5,534","4,860","87.82","996","886","34","920","92.37","6,825","34,860"
"11037  :  โรงพยาบาลภูกระดึง","4,416","3,906","88.45","674","603","7","610","90.50","1,606","10,741"
"11038  :  โรงพยาบาลภูหลวง","2,350","2,138","90.98","399","372","9","381","95.49","1,487","6,691"
"11039  :  โรงพยาบาลผาขาว","3,719","3,420","91.96","646","625","5","630","97.52","2,060","9,948"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","4,053","3,635","89.69","724","694","2","696","96.13","3,487","15,872"
"14133  :  โรงพยาบาลเอราวัณ","2,548","2,342","91.92","498","447","10","457","91.77","2,064","9,635"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0.00","157","443"
"28861  :  โรงพยาบาลหนองหิน","387","285","73.64","55","51","3","54","98.18","1,346","5,317"
"10706  :  โรงพยาบาลหนองคาย","9,765","9,108","93.27","1,455","1,272","21","1,293","88.87","9,746","41,275"
"11042  :  โรงพยาบาลโพนพิสัย","2,415","2,373","98.26","440","319","9","328","74.55","3,571","14,900"
"11044  :  โรงพยาบาลศรีเชียงใหม่","4,003","3,527","88.11","667","541","56","597","89.51","1,453","6,808"
"11045  :  โรงพยาบาลสังคม","1,391","1,319","94.82","184","206","-43","163","88.59","1,549","8,393"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","6,565","6,195","94.36","1,107","1,001","7","1,008","91.06","5,462","28,517"
"14558  :  โรงพยาบาลพิสัยเวช","4,274","4,052","94.81","614","304","227","531","86.48","696","6,339"
"21356  :  โรงพยาบาลสระใคร","818","809","98.90","107","90","5","95","88.79","1,147","6,671"
"28778  :  โรงพยาบาลโพธิ์ตาก","508","461","90.75","66","56","3","59","89.39","671","3,394"
"28811  :  โรงพยาบาลเฝ้าไร่","1,510","1,451","96.09","227","151","27","178","78.41","1,520","5,238"
"28815  :  โรงพยาบาลรัตนวาปี","310","302","97.42","65","64","1","65","100.00","1,485","5,665"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0","0","0","0.00","9,632","38,937"
"11051  :  โรงพยาบาลแกดำ","1,782","1,723","96.69","430","388","5","393","91.40","1,910","6,008"
"11052  :  โรงพยาบาลโกสุมพิสัย","6,766","6,145","90.82","1,352","1,188","29","1,217","90.01","6,445","29,145"
"11053  :  โรงพยาบาลกันทรวิชัย","2,882","2,721","94.41","590","510","28","538","91.19","2,833","10,382"
"11054  :  โรงพยาบาลเชียงยืน","5,481","5,151","93.98","816","654","13","667","81.74","3,371","12,699"
"11055  :  โรงพยาบาลบรบือ","7,180","6,053","84.30","1,047","838","29","867","82.81","5,839","17,725"
"11056  :  โรงพยาบาลนาเชือก","2,125","1,940","91.29","292","220","24","244","83.56","2,773","10,601"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","5,122","4,688","91.53","779","719","14","733","94.09","4,551","17,167"
"11058  :  โรงพยาบาลวาปีปทุม","4,962","4,704","94.80","792","690","30","720","90.91","3,134","9,901"
"11059  :  โรงพยาบาลนาดูน","1,909","1,790","93.77","277","232","15","247","89.17","1,924","6,281"
"11060  :  โรงพยาบาลยางสีสุราช","2,070","1,905","92.03","344","294","3","297","86.34","1,828","6,921"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","2,239","2,068","92.36","412","334","47","381","92.48","1,779","8,002"
"24704  :  โรงพยาบาลกุดรัง","922","895","97.07","153","145","2","147","96.08","1,809","6,658"
"28843  :  โรงพยาบาลชื่นชม","62","61","98.39","6","6","0","6","100.00","795","3,108"
"10708  :  โรงพยาบาลร้อยเอ็ด","0","0","0.00","0","0","0","0","0.00","12,847","42,649"
"11061  :  โรงพยาบาลเกษตรวิสัย","5,345","4,898","91.64","921","762","21","783","85.02","4,795","32,385"
"11062  :  โรงพยาบาลปทุมรัตต์","3,406","3,371","98.97","593","571","9","580","97.81","3,151","16,052"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","5,246","5,192","98.97","918","823","33","856","93.25","4,696","23,688"
"11064  :  โรงพยาบาลธวัชบุรี","2,441","2,302","94.31","418","362","20","382","91.39","3,645","16,647"
"11065  :  โรงพยาบาลพนมไพร","3,822","3,513","91.92","657","630","10","640","97.41","3,940","21,632"
"11066  :  โรงพยาบาลโพนทอง","5,462","4,824","88.32","802","629","28","657","81.92","5,979","34,912"
"11067  :  โรงพยาบาลโพธิ์ชัย","3,114","2,684","86.19","407","365","9","374","91.89","3,123","22,448"
"11068  :  โรงพยาบาลหนองพอก","3,363","3,309","98.39","530","521","3","524","98.87","3,003","20,783"
"11069  :  โรงพยาบาลเสลภูมิ","3,671","3,411","92.92","834","729","30","759","91.01","6,811","34,069"
"11070  :  โรงพยาบาลสุวรรณภูมิ","8,020","7,306","91.10","1,130","1,201","-184","1,017","90.00","6,352","24,530"
"11071  :  โรงพยาบาลเมืองสรวง","1,912","1,650","86.30","226","217","4","221","97.79","1,163","6,065"
"11072  :  โรงพยาบาลโพนทราย","2,697","2,652","98.33","386","684","-314","370","95.85","2,506","9,466"
"11073  :  โรงพยาบาลอาจสามารถ","4,118","3,891","94.49","545","468","25","493","90.46","3,523","15,483"
"11074  :  โรงพยาบาลเมยวดี","1,821","1,749","96.05","342","315","7","322","94.15","1,374","7,790"
"11075  :  โรงพยาบาลศรีสมเด็จ","1,935","1,857","95.97","405","381","10","391","96.54","1,990","11,331"
"11076  :  โรงพยาบาลจังหาร","2,817","2,737","97.16","408","375","22","397","97.30","2,515","12,665"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","1,173","726","61.89","138","71","21","92","66.67","492","2,073"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","1,984","1,881","94.81","158","108","21","129","81.65","816","2,942"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","670","610","91.04","97","87","4","91","93.81","1,238","6,890"
"27989  :  โรงพยาบาลเชียงขวัญ","818","774","94.62","165","132","18","150","90.91","1,121","5,766"
"27990  :  โรงพยาบาลหนองฮี","1,143","1,102","96.41","179","159","1","160","89.39","1,093","4,586"
"10709  :  โรงพยาบาลกาฬสินธุ์","3,544","3,166","89.33","365","326","14","340","93.15","9,750","36,812"
"11077  :  โรงพยาบาลนามน","3,298","3,100","94.00","471","441","5","446","94.69","1,643","6,168"
"11078  :  โรงพยาบาลกมลาไสย","4,718","4,417","93.62","703","612","21","633","90.04","4,809","28,918"
"11079  :  โรงพยาบาลร่องคำ","2,229","2,162","96.99","414","383","7","390","94.20","1,096","6,956"
"11080  :  โรงพยาบาลเขาวง","4,998","4,889","97.82","872","855","6","861","98.74","2,970","19,100"
"11081  :  โรงพยาบาลยางตลาด","6,361","5,933","93.27","900","758","6","764","84.89","7,371","31,438"
"11082  :  โรงพยาบาลห้วยเม็ก","3,032","2,934","96.77","639","582","4","586","91.71","2,684","8,653"
"11083  :  โรงพยาบาลสหัสขันธ์","1,917","1,804","94.11","351","323","6","329","93.73","1,990","12,240"
"11084  :  โรงพยาบาลคำม่วง","3,429","3,363","98.08","548","522","8","530","96.72","3,067","15,670"
"11085  :  โรงพยาบาลท่าคันโท","4,398","4,105","93.34","684","604","0","604","88.30","1,920","9,510"
"11086  :  โรงพยาบาลหนองกุงศรี","3,073","2,946","95.87","418","380","9","389","93.06","3,074","17,598"
"11087  :  โรงพยาบาลสมเด็จ","3,732","3,353","89.84","575","482","10","492","85.57","3,551","18,417"
"11088  :  โรงพยาบาลห้วยผึ้ง","3,818","3,629","95.05","551","500","16","516","93.65","1,814","9,296"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","5,723","5,256","91.84","1,111","993","4","997","89.74","5,937","24,717"
"11965  :  โรงพยาบาลธีรวัฒน์","2","1","50.00","0","0","0","0","0.00","0","0"
"28017  :  โรงพยาบาลนาคู","1,635","1,568","95.90","344","284","5","289","84.01","1,940","9,399"
"28789  :  โรงพยาบาลฆ้องชัย","1,463","1,448","98.97","245","209","5","214","87.35","1,472","8,260"
"28790  :  โรงพยาบาลดอนจาน","1,501","1,368","91.14","307","212","15","227","73.94","1,133","6,727"
"28791  :  โรงพยาบาลสามชัย","624","545","87.34","144","102","1","103","71.53","1,353","9,941"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0","0","0","0.00","10,291","37,826"
"11089  :  โรงพยาบาลกุสุมาลย์","4,083","3,804","93.17","562","447","19","466","82.92","2,096","18,494"
"11090  :  โรงพยาบาลกุดบาก","2,149","2,108","98.09","269","255","2","257","95.54","1,739","11,608"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,685","1,702","63.39","373","282","21","303","81.23","4,051","22,087"
"11092  :  โรงพยาบาลพังโคน","5,645","5,365","95.04","901","716","42","758","84.13","3,253","19,621"
"11093  :  โรงพยาบาลวาริชภูมิ","3,341","3,007","90.00","502","431","26","457","91.04","2,624","12,844"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,196","892","74.58","216","196","7","203","93.98","695","3,300"
"11095  :  โรงพยาบาลวานรนิวาส","5,600","4,955","88.48","900","824","15","839","93.22","6,040","26,210"
"11096  :  โรงพยาบาลคำตากล้า","5,539","5,106","92.18","717","601","8","609","84.94","1,996","10,739"
"11097  :  โรงพยาบาลบ้านม่วง","2,492","757","30.38","506","423","8","431","85.18","3,088","15,683"
"11098  :  โรงพยาบาลอากาศอำนวย","5,284","5,081","96.16","757","686","8","694","91.68","4,051","26,266"
"11099  :  โรงพยาบาลส่องดาว","3,575","3,464","96.90","478","416","4","420","87.87","1,569","8,693"
"11100  :  โรงพยาบาลเต่างอย","1,191","1,006","84.47","105","91","8","99","94.29","1,015","5,089"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","3,700","3,375","91.22","472","404","24","428","90.68","2,126","12,082"
"11102  :  โรงพยาบาลเจริญศิลป์","3,886","3,682","94.75","524","491","9","500","95.42","2,074","8,468"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,283","872","67.97","176","159","1","160","90.91","1,705","9,357"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","11,418","10,812","94.69","1,499","1,295","22","1,317","87.86","5,854","22,748"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","4,765","787","16.52","431","225","113","338","78.42","1,395","5,507"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,539","1,493","97.01","131","100","7","107","81.68","1,427","6,309"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0","0","0.00","0","0"
"10711  :  โรงพยาบาลนครพนม","1,356","1,191","87.83","103","18","5","23","22.33","7,649","23,184"
"11104  :  โรงพยาบาลปลาปาก","3,182","2,911","91.48","358","318","7","325","90.78","1,991","11,240"
"11105  :  โรงพยาบาลท่าอุเทน","1,797","1,339","74.51","229","209","13","222","96.94","2,420","11,214"
"11106  :  โรงพยาบาลบ้านแพง","3,106","2,939","94.62","447","721","-332","389","87.02","3,065","10,799"
"11107  :  โรงพยาบาลนาทม","1,176","1,128","95.92","161","142","0","142","88.20","1,165","7,826"
"11108  :  โรงพยาบาลเรณูนคร","3,155","2,860","90.65","549","500","7","507","92.35","2,727","12,051"
"11109  :  โรงพยาบาลนาแก","3,120","2,734","87.63","546","393","23","416","76.19","3,866","12,076"
"11110  :  โรงพยาบาลศรีสงคราม","2,691","2,538","94.31","381","334","2","336","88.19","3,017","15,638"
"11111  :  โรงพยาบาลนาหว้า","4,052","3,709","91.54","481","463","0","463","96.26","2,520","14,093"
"11112  :  โรงพยาบาลโพนสวรรค์","3,483","3,288","94.40","634","551","2","553","87.22","2,633","11,353"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","727","709","97.52","123","120","1","121","98.37","4,053","16,421"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0.00","15","19"
"40840  :  โรงพยาบาลวังยาง","1,378","1,362","98.84","266","255","2","257","96.62","894","4,950"
"10712  :  โรงพยาบาลมุกดาหาร","9,142","8,272","90.48","1,395","1,157","17","1,174","84.16","5,110","17,123"
"11113  :  โรงพยาบาลนิคมคำสร้อย","2,160","2,010","93.06","398","352","15","367","92.21","1,385","7,166"
"11114  :  โรงพยาบาลดอนตาล","2,370","2,295","96.84","451","404","14","418","92.68","1,312","5,787"
"11115  :  โรงพยาบาลดงหลวง","2,993","2,793","93.32","365","321","5","326","89.32","899","4,330"
"11116  :  โรงพยาบาลคำชะอี","2,475","1,428","57.70","302","252","12","264","87.42","2,208","8,294"
"11117  :  โรงพยาบาลหว้านใหญ่","751","657","87.48","76","68","3","71","93.42","986","3,903"
"11118  :  โรงพยาบาลหนองสูง","1,103","1,016","92.11","209","188","5","193","92.34","1,352","6,993"
"06009  :  โรงพยาบาลแม่ตื่น","1,755","1,596","90.94","123","104","10","114","92.68","209","1,059"
"10713  :  โรงพยาบาลนครพิงค์","25","9","36.00","3","0","1","1","33.33","10,516","40,603"
"11119  :  โรงพยาบาลจอมทอง","7,436","6,873","92.43","1,682","1,739","-341","1,398","83.12","6,436","23,528"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","4,824","2,911","60.34","558","461","38","499","89.43","1,067","4,489"
"11121  :  โรงพยาบาลเชียงดาว","5,229","4,623","88.41","823","647","57","704","85.54","2,586","11,663"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0","0","0.00","3,111","11,166"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0","0","0.00","3,471","14,834"
"11124  :  โรงพยาบาลสะเมิง","2,486","2,446","98.39","278","224","17","241","86.69","629","2,498"
"11125  :  โรงพยาบาลฝาง","2,968","1,748","58.89","682","425","29","454","66.57","4,060","16,544"
"11126  :  โรงพยาบาลแม่อาย","1,620","1,521","93.89","229","211","7","218","95.20","2,136","8,625"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0","0","0.00","2,862","13,938"
"11128  :  โรงพยาบาลสันป่าตอง","3,037","2,874","94.63","515","407","39","446","86.60","5,560","20,274"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0","0","0.00","2,128","7,733"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0","0","0.00","4,278","11,182"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0","0","0.00","2,688","10,210"
"11132  :  โรงพยาบาลฮอด","4,253","3,986","93.72","663","528","39","567","85.52","1,911","6,087"
"11133  :  โรงพยาบาลดอยเต่า","1,539","1,410","91.62","194","155","10","165","85.05","1,159","5,214"
"11134  :  โรงพยาบาลอมก๋อย","3,357","3,150","93.83","173","148","4","152","87.86","462","2,408"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0","0","0.00","1,918","6,969"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","1","0","1","1","100.00","610","2,174"
"11137  :  โรงพยาบาลไชยปราการ","1,603","1,516","94.57","290","250","17","267","92.07","2,127","8,005"
"11138  :  โรงพยาบาลแม่วาง","2,317","2,142","92.45","388","303","30","333","85.82","1,533","7,265"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0","0","0.00","1,218","5,234"
"11507  :  โรงพยาบาลกองบิน 41","204","117","57.35","45","35","2","37","82.22","257","1,246"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0.00","698","2,647"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0","0","0","0.00","825","3,252"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0.00","768","6,968"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","1,073","889","82.85","325","342","-95","247","76.00","901","5,559"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","4,985","900","18.05","739","583","38","621","84.03","920","4,101"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0","0","0.00","126","183"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0.00","272","665"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0.00","807","3,129"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0","0","0.00","2","2"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0.00","11,574","61,269"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0.00","37","87"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","3,863","3,436","88.95","667","313","172","485","72.71","1,860","10,628"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","3,499","2,901","82.91","572","338","132","470","82.17","743","3,294"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","789","754","95.56","32","29","0","29","90.63","197","1,002"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0","0","0","0.00","8,521","38,639"
"11140  :  โรงพยาบาลแม่ทา","3,710","3,432","92.51","498","433","5","438","87.95","2,112","12,335"
"11141  :  โรงพยาบาลบ้านโฮ่ง","3,638","3,557","97.77","541","458","15","473","87.43","2,578","10,071"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0","0","0.00","3,106","13,348"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,173","2,063","94.94","163","146","3","149","91.41","689","3,875"
"11144  :  โรงพยาบาลป่าซาง","3,290","2,942","89.42","470","402","16","418","88.94","2,982","13,234"
"11145  :  โรงพยาบาลบ้านธิ","4,990","4,646","93.11","694","573","18","591","85.16","1,307","6,720"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","1,491","676","45.34","196","129","10","139","70.92","401","1,131"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1,083","1,000","92.34","197","168","1","169","85.79","1,284","4,856"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0","0","0","0.00","11,917","42,014"
"11146  :  โรงพยาบาลแม่เมาะ","5,920","5,111","86.33","851","716","32","748","87.90","2,078","9,679"
"11147  :  โรงพยาบาลเกาะคา","897","867","96.66","148","126","6","132","89.19","3,453","16,024"
"11148  :  โรงพยาบาลเสริมงาม","3,555","3,300","92.83","491","449","7","456","92.87","1,613","6,573"
"11149  :  โรงพยาบาลงาว","1,802","1,679","93.17","267","246","4","250","93.63","2,193","8,214"
"11150  :  โรงพยาบาลแจ้ห่ม","3,214","2,963","92.19","570","508","12","520","91.23","2,200","8,658"
"11151  :  โรงพยาบาลวังเหนือ","3,069","2,815","91.72","427","379","10","389","91.10","2,498","10,585"
"11152  :  โรงพยาบาลเถิน","2,427","2,153","88.71","387","353","8","361","93.28","3,314","17,119"
"11153  :  โรงพยาบาลแม่พริก","2,672","2,436","91.17","346","314","1","315","91.04","953","4,642"
"11154  :  โรงพยาบาลแม่ทะ","3,032","2,980","98.28","479","449","5","454","94.78","2,245","7,308"
"11155  :  โรงพยาบาลสบปราบ","4,582","4,172","91.05","640","589","3","592","92.50","1,750","8,178"
"11156  :  โรงพยาบาลห้างฉัตร","4,421","4,164","94.19","720","547","45","592","82.22","3,121","10,750"
"11157  :  โรงพยาบาลเมืองปาน","2,100","2,013","95.86","328","271","5","276","84.15","1,568","6,710"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0.00","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0.00","266","719"
"10673  :  โรงพยาบาลอุตรดิตถ์","9,625","9,004","93.55","1,440","1,284","65","1,349","93.68","8,873","32,071"
"11158  :  โรงพยาบาลตรอน","2,993","2,741","91.58","534","479","23","502","94.01","1,609","8,916"
"11159  :  โรงพยาบาลท่าปลา","2,934","2,746","93.59","425","360","23","383","90.12","1,692","7,781"
"11160  :  โรงพยาบาลน้ำปาด","2,404","2,191","91.14","393","325","25","350","89.06","1,731","8,159"
"11161  :  โรงพยาบาลฟากท่า","2,094","1,883","89.92","272","251","11","262","96.32","696","3,433"
"11162  :  โรงพยาบาลบ้านโคก","1,482","1,303","87.92","151","145","2","147","97.35","582","2,317"
"11163  :  โรงพยาบาลพิชัย","2,851","2,534","88.88","502","429","26","455","90.64","3,523","21,214"
"11164  :  โรงพยาบาลลับแล","3,801","3,561","93.69","663","451","100","551","83.11","2,135","10,409"
"11165  :  โรงพยาบาลทองแสนขัน","2,652","2,508","94.57","311","279","8","287","92.28","1,484","7,099"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","252","8","3.17","52","32","5","37","71.15","1,408","4,846"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0","0","0.00","11,437","38,719"
"11166  :  โรงพยาบาลร้องกวาง","1,974","1,885","95.49","278","241","12","253","91.01","2,417","10,048"
"11167  :  โรงพยาบาลลอง","4,468","4,212","94.27","677","585","30","615","90.84","2,932","11,564"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0","0","0.00","4,279","14,467"
"11170  :  โรงพยาบาลสอง","4,599","4,321","93.96","709","610","46","656","92.52","2,482","8,981"
