"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคความดันโลหิตสูง","การเข้าถึงบริการของผู้ป่วยโรคความดันโลหิตสูง","ผู้รับบริการผู้ป่วยนอกด้วยโรคความดันโลหิตสูง"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0.00","3,142","15,651"
"11012  :  โรงพยาบาลภูผาม่าน","1","1","100.00","0","0","0","0","0.00","1,709","6,254"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0.00","0","0","0","0","0.00","4,793","17,296"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0.00","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0.00","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","1,276","60","4.70","60","0","40","40","66.67","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0.00","267","394"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0.00","2,942","7,870"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0.00","17,581","57,256"
"14132  :  โรงพยาบาลซำสูง","2","0","0.00","0","0","0","0","0.00","1,294","5,837"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","20","1","5.00","9","0","1","1","11.11","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0","0","0.00","524","961"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0","0","0.00","601","1,853"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","965","680","70.47","201","45","132","177","88.06","218","291"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0.00","636","1,586"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0.00","27,985","86,436"
"11013  :  โรงพยาบาลกุดจับ","2,103","1,954","92.91","451","381","32","413","91.57","3,932","14,546"
"11014  :  โรงพยาบาลหนองวัวซอ","2,685","2,466","91.84","531","389","41","430","80.98","3,019","11,144"
"11015  :  โรงพยาบาลกุมภวาปี","4,228","3,745","88.58","1,284","1,159","36","1,195","93.07","8,895","32,974"
"11016  :  โรงพยาบาลห้วยเกิ้ง","682","642","94.13","154","119","7","126","81.82","307","2,247"
"11017  :  โรงพยาบาลโนนสะอาด","3,311","2,962","89.46","628","558","24","582","92.68","2,924","11,154"
"11018  :  โรงพยาบาลหนองหาน","5,241","4,924","93.95","1,142","1,079","39","1,118","97.90","6,427","27,083"
"11019  :  โรงพยาบาลทุ่งฝน","2,578","2,310","89.60","894","753","27","780","87.25","2,152","14,966"
"11020  :  โรงพยาบาลไชยวาน","3,235","3,029","93.63","843","688","24","712","84.46","2,300","10,437"
"11021  :  โรงพยาบาลศรีธาตุ","2,122","1,849","87.13","361","302","21","323","89.47","2,147","10,443"
"11022  :  โรงพยาบาลวังสามหมอ","3,430","3,121","90.99","602","487","34","521","86.54","2,317","8,527"
"11023  :  โรงพยาบาลบ้านผือ","4,344","3,796","87.38","1,237","1,022","47","1,069","86.42","7,753","40,964"
"11024  :  โรงพยาบาลน้ำโสม","4,996","3,799","76.04","1,084","921","18","939","86.62","3,250","18,228"
"11025  :  โรงพยาบาลเพ็ญ","4,748","4,634","97.60","782","683","33","716","91.56","5,872","21,314"
"11026  :  โรงพยาบาลสร้างคอม","2,792","2,364","84.67","868","691","35","726","83.64","2,071","14,781"
"11027  :  โรงพยาบาลหนองแสง","2,623","2,481","94.59","490","405","17","422","86.12","1,163","7,071"
"11028  :  โรงพยาบาลนายูง","1,663","1,526","91.76","334","263","20","283","84.73","1,795","5,074"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","1,954","1,767","90.43","328","288","12","300","91.46","1,674","6,912"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","7,211","6,002","83.23","1,319","971","71","1,042","79.00","5,971","29,589"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","7,858","1,341","17.07","1,745","1,428","187","1,615","92.55","8,043","26,714"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","3,308","607","18.35","209","0","169","169","80.86","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0.00","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0.00","954","3,817"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","1","1","100.00","0","0","0","0","0.00","838","3,731"
"10705  :  โรงพยาบาลเลย","6,092","5,365","88.07","2,714","2,274","47","2,321","85.52","12,097","37,691"
"11030  :  โรงพยาบาลนาด้วง","3,265","3,098","94.89","685","561","34","595","86.86","1,596","8,435"
"11031  :  โรงพยาบาลเชียงคาน","3,907","3,488","89.28","1,283","1,034","65","1,099","85.66","5,651","20,652"
"11032  :  โรงพยาบาลปากชม","1,821","1,597","87.70","554","489","14","503","90.79","2,905","13,124"
"11033  :  โรงพยาบาลนาแห้ว","768","696","90.63","182","154","8","162","89.01","917","2,921"
"11034  :  โรงพยาบาลภูเรือ","1,732","1,633","94.28","527","433","26","459","87.10","2,123","7,863"
"11035  :  โรงพยาบาลท่าลี่","1,161","1,052","90.61","552","464","8","472","85.51","3,514","16,302"
"11036  :  โรงพยาบาลวังสะพุง","5,066","4,422","87.29","1,636","1,273","86","1,359","83.07","9,151","46,993"
"11037  :  โรงพยาบาลภูกระดึง","3,805","3,325","87.39","1,268","1,077","22","1,099","86.67","2,800","15,516"
"11038  :  โรงพยาบาลภูหลวง","2,065","1,941","94.00","599","532","8","540","90.15","1,879","6,103"
"11039  :  โรงพยาบาลผาขาว","2,957","2,680","90.63","1,022","862","22","884","86.50","2,659","11,713"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","2,998","2,548","84.99","1,116","1,036","4","1,040","93.19","5,022","18,074"
"14133  :  โรงพยาบาลเอราวัณ","2,130","1,964","92.21","744","616","17","633","85.08","2,880","13,011"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0.00","240","863"
"28861  :  โรงพยาบาลหนองหิน","310","256","82.58","78","65","6","71","91.03","2,097","8,476"
"10706  :  โรงพยาบาลหนองคาย","8,537","8,249","96.63","1,900","1,574","65","1,639","86.26","11,441","50,237"
"11042  :  โรงพยาบาลโพนพิสัย","1,853","1,702","91.85","506","435","18","453","89.53","5,112","16,921"
"11044  :  โรงพยาบาลศรีเชียงใหม่","3,610","2,872","79.56","1,190","888","183","1,071","90.00","2,239","10,056"
"11045  :  โรงพยาบาลสังคม","1,437","1,236","86.01","484","417","11","428","88.43","1,957","18,678"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","5,180","4,829","93.22","1,736","1,501","16","1,517","87.38","7,694","41,071"
"14558  :  โรงพยาบาลพิสัยเวช","4,755","3,315","69.72","821","304","413","717","87.33","737","3,683"
"21356  :  โรงพยาบาลสระใคร","807","753","93.31","163","139","5","144","88.34","1,280","4,764"
"28778  :  โรงพยาบาลโพธิ์ตาก","537","502","93.48","147","118","13","131","89.12","722","3,812"
"28811  :  โรงพยาบาลเฝ้าไร่","1,676","1,081","64.50","206","154","25","179","86.89","2,395","7,988"
"28815  :  โรงพยาบาลรัตนวาปี","440","254","57.73","91","83","2","85","93.41","1,866","5,504"
"10707  :  โรงพยาบาลมหาสารคาม","51","35","68.63","3","0","0","0","0.00","11,626","45,879"
"11051  :  โรงพยาบาลแกดำ","2,232","1,514","67.83","551","457","21","478","86.75","2,128","7,279"
"11052  :  โรงพยาบาลโกสุมพิสัย","6,109","4,243","69.45","1,648","1,366","44","1,410","85.56","6,778","33,217"
"11053  :  โรงพยาบาลกันทรวิชัย","2,801","2,391","85.36","687","580","49","629","91.56","3,457","11,551"
"11054  :  โรงพยาบาลเชียงยืน","5,016","4,475","89.21","743","546","19","565","76.04","2,819","10,433"
"11055  :  โรงพยาบาลบรบือ","7,035","5,606","79.69","1,273","1,088","79","1,167","91.67","4,559","15,146"
"11056  :  โรงพยาบาลนาเชือก","2,312","1,947","84.21","492","417","22","439","89.23","1,931","9,654"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","3,815","3,273","85.79","1,122","935","40","975","86.90","5,393","21,459"
"11058  :  โรงพยาบาลวาปีปทุม","5,237","4,767","91.03","894","792","38","830","92.84","5,404","15,142"
"11059  :  โรงพยาบาลนาดูน","2,056","843","41.00","125","89","18","107","85.60","1,445","6,367"
"11060  :  โรงพยาบาลยางสีสุราช","1,729","1,480","85.60","486","358","14","372","76.54","1,843","7,882"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","4,444","1,667","37.51","777","457","257","714","91.89","1,805","9,663"
"24704  :  โรงพยาบาลกุดรัง","1,039","802","77.19","89","0","25","25","28.09","1,651","5,641"
"28843  :  โรงพยาบาลชื่นชม","1,276","381","29.86","12","1","4","5","41.67","139","287"
"10708  :  โรงพยาบาลร้อยเอ็ด","120","67","55.83","18","0","17","17","94.44","12,883","44,027"
"11061  :  โรงพยาบาลเกษตรวิสัย","4,695","3,975","84.66","1,347","1,258","22","1,280","95.03","7,163","38,066"
"11062  :  โรงพยาบาลปทุมรัตต์","3,295","2,686","81.52","905","831","16","847","93.59","3,556","14,896"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","5,286","4,055","76.71","1,133","1,043","42","1,085","95.76","4,954","18,955"
"11064  :  โรงพยาบาลธวัชบุรี","1,776","1,620","91.22","541","513","11","524","96.86","3,245","14,110"
"11065  :  โรงพยาบาลพนมไพร","2","0","0.00","1","0","0","0","0.00","6,294","22,915"
"11066  :  โรงพยาบาลโพนทอง","5,027","1,430","28.45","1,045","906","3","909","86.99","7,304","37,242"
"11067  :  โรงพยาบาลโพธิ์ชัย","3,895","3,456","88.73","417","353","19","372","89.21","2,686","11,285"
"11068  :  โรงพยาบาลหนองพอก","3,454","2,909","84.22","620","528","21","549","88.55","2,819","14,048"
"11069  :  โรงพยาบาลเสลภูมิ","3,774","2,827","74.91","1,172","1,000","44","1,044","89.08","6,864","30,427"
"11070  :  โรงพยาบาลสุวรรณภูมิ","6,160","5,382","87.37","1,803","1,530","60","1,590","88.19","7,332","30,786"
"11071  :  โรงพยาบาลเมืองสรวง","1,444","1,312","90.86","268","233","1","234","87.31","1,518","6,662"
"11072  :  โรงพยาบาลโพนทราย","2,509","2,379","94.82","579","1,055","-489","566","97.75","3,685","16,534"
"11073  :  โรงพยาบาลอาจสามารถ","3,238","2,882","89.01","837","723","22","745","89.01","5,417","24,719"
"11074  :  โรงพยาบาลเมยวดี","1,872","1,581","84.46","433","386","11","397","91.69","1,528","7,779"
"11075  :  โรงพยาบาลศรีสมเด็จ","2,006","1,763","87.89","436","392","13","405","92.89","1,823","8,214"
"11076  :  โรงพยาบาลจังหาร","2,720","2,373","87.24","428","381","12","393","91.82","2,792","10,551"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","1,499","680","45.36","262","106","65","171","65.27","691","3,300"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","2,966","1,509","50.88","424","240","121","361","85.14","1,477","4,074"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","591","481","81.39","147","138","6","144","97.96","1,812","7,952"
"27989  :  โรงพยาบาลเชียงขวัญ","833","709","85.11","185","154","19","173","93.51","1,309","7,363"
"27990  :  โรงพยาบาลหนองฮี","938","859","91.58","331","320","3","323","97.58","1,801","8,404"
"10709  :  โรงพยาบาลกาฬสินธุ์","3,375","3,094","91.67","549","379","92","471","85.79","8,984","37,799"
"11077  :  โรงพยาบาลนามน","4,834","4,163","86.12","497","381","32","413","83.10","1,203","5,270"
"11078  :  โรงพยาบาลกมลาไสย","4,597","4,294","93.41","1,047","917","31","948","90.54","6,943","38,727"
"11079  :  โรงพยาบาลร่องคำ","2,510","2,200","87.65","549","490","14","504","91.80","1,139","6,696"
"11080  :  โรงพยาบาลเขาวง","4,526","4,056","89.62","991","918","18","936","94.45","4,672","20,415"
"11081  :  โรงพยาบาลยางตลาด","6,771","6,196","91.51","1,068","847","38","885","82.87","5,842","27,030"
"11082  :  โรงพยาบาลห้วยเม็ก","2,713","2,588","95.39","773","721","4","725","93.79","3,408","16,474"
"11083  :  โรงพยาบาลสหัสขันธ์","2,412","705","29.23","501","419","30","449","89.62","2,126","12,344"
"11084  :  โรงพยาบาลคำม่วง","3,297","2,745","83.26","646","578","11","589","91.18","4,762","23,224"
"11085  :  โรงพยาบาลท่าคันโท","4,190","3,739","89.24","736","620","12","632","85.87","1,665","7,936"
"11086  :  โรงพยาบาลหนองกุงศรี","3,061","2,614","85.40","333","262","16","278","83.48","1,899","8,394"
"11087  :  โรงพยาบาลสมเด็จ","5,042","4,628","91.79","940","866","27","893","95.00","4,040","24,100"
"11088  :  โรงพยาบาลห้วยผึ้ง","3,788","3,556","93.88","643","565","24","589","91.60","1,872","7,376"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","6,234","5,422","86.97","1,134","903","17","920","81.13","6,298","25,259"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0","0","0.00","0","0"
"28017  :  โรงพยาบาลนาคู","1,656","1,409","85.08","376","314","19","333","88.56","1,835","9,480"
"28789  :  โรงพยาบาลฆ้องชัย","1,626","1,519","93.42","357","270","49","319","89.36","780","3,432"
"28790  :  โรงพยาบาลดอนจาน","1,725","1,431","82.96","278","151","38","189","67.99","651","3,206"
"28791  :  โรงพยาบาลสามชัย","567","198","34.92","195","113","68","181","92.82","1,317","3,886"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0","0","0","0.00","13,520","58,328"
"11089  :  โรงพยาบาลกุสุมาลย์","3,819","3,700","96.88","485","402","35","437","90.10","3,398","27,510"
"11090  :  โรงพยาบาลกุดบาก","1,897","1,808","95.31","297","260","12","272","91.58","1,659","8,729"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","1,974","1,904","96.45","540","397","67","464","85.93","5,831","33,395"
"11092  :  โรงพยาบาลพังโคน","4,304","3,881","90.17","1,177","938","46","984","83.60","4,178","24,576"
"11093  :  โรงพยาบาลวาริชภูมิ","3,431","3,237","94.35","949","806","47","853","89.88","3,696","16,897"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,098","1,047","95.36","321","275","4","279","86.92","1,149","5,192"
"11095  :  โรงพยาบาลวานรนิวาส","3,618","3,403","94.06","371","251","22","273","73.58","6,854","33,982"
"11096  :  โรงพยาบาลคำตากล้า","3,544","2,991","84.40","907","792","18","810","89.31","2,495","12,187"
"11097  :  โรงพยาบาลบ้านม่วง","2,781","2,448","88.03","714","648","13","661","92.58","3,814","19,443"
"11098  :  โรงพยาบาลอากาศอำนวย","4,843","4,574","94.45","1,047","930","21","951","90.83","4,662","28,153"
"11099  :  โรงพยาบาลส่องดาว","3,271","3,047","93.15","512","446","16","462","90.23","1,608","6,841"
"11100  :  โรงพยาบาลเต่างอย","1,181","1,026","86.88","213","164","13","177","83.10","1,462","6,345"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","2,849","2,562","89.93","546","456","29","485","88.83","2,401","12,609"
"11102  :  โรงพยาบาลเจริญศิลป์","3,283","3,021","92.02","505","408","15","423","83.76","1,794","9,450"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,170","699","59.74","185","171","7","178","96.22","2,145","11,072"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","12,091","9,910","81.96","2,038","1,630","43","1,673","82.09","8,226","29,779"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","4,991","4,478","89.72","803","443","191","634","78.95","2,399","8,273"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,424","1,374","96.49","174","156","2","158","90.80","1,949","8,614"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","10","6","60.00","0","0","0","0","0.00","14","23"
"10711  :  โรงพยาบาลนครพนม","53","32","60.38","13","5","3","8","61.54","7,018","15,864"
"11104  :  โรงพยาบาลปลาปาก","3,038","2,503","82.39","367","296","6","302","82.29","2,253","10,566"
"11105  :  โรงพยาบาลท่าอุเทน","1,334","1,116","83.66","457","375","19","394","86.21","3,699","17,279"
"11106  :  โรงพยาบาลบ้านแพง","2,625","2,343","89.26","962","770","13","783","81.39","2,660","12,462"
"11107  :  โรงพยาบาลนาทม","1,096","890","81.20","161","117","2","119","73.91","1,196","5,659"
"11108  :  โรงพยาบาลเรณูนคร","2,757","2,234","81.03","839","650","14","664","79.14","2,497","10,776"
"11109  :  โรงพยาบาลนาแก","2,993","2,462","82.26","462","328","23","351","75.97","2,979","7,829"
"11110  :  โรงพยาบาลศรีสงคราม","2,434","2,116","86.94","515","452","7","459","89.13","3,310","22,396"
"11111  :  โรงพยาบาลนาหว้า","4,488","3,770","84.00","976","795","4","799","81.86","3,187","18,820"
"11112  :  โรงพยาบาลโพนสวรรค์","3,401","2,843","83.59","637","472","7","479","75.20","2,224","8,090"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","788","699","88.71","218","198","4","202","92.66","4,613","18,822"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0.00","6","8"
"40840  :  โรงพยาบาลวังยาง","1,250","1,109","88.72","236","197","4","201","85.17","1,003","2,893"
"10712  :  โรงพยาบาลมุกดาหาร","13,605","10,596","77.88","3,324","2,127","422","2,549","76.68","5,630","19,918"
"11113  :  โรงพยาบาลนิคมคำสร้อย","1,973","1,821","92.30","507","426","12","438","86.39","2,116","8,499"
"11114  :  โรงพยาบาลดอนตาล","2,039","1,941","95.19","552","467","8","475","86.05","1,426","6,351"
"11115  :  โรงพยาบาลดงหลวง","3,132","2,825","90.20","366","287","8","295","80.60","1,113","4,472"
"11116  :  โรงพยาบาลคำชะอี","2,168","1,949","89.90","482","399","14","413","85.68","3,028","8,264"
"11117  :  โรงพยาบาลหว้านใหญ่","911","826","90.67","174","157","3","160","91.95","739","3,633"
"11118  :  โรงพยาบาลหนองสูง","929","856","92.14","329","296","1","297","90.27","1,870","8,014"
"06009  :  โรงพยาบาลแม่ตื่น","1,358","924","68.04","372","265","37","302","81.18","357","1,675"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0","0","0.00","21,385","77,331"
"11119  :  โรงพยาบาลจอมทอง","6,208","5,057","81.46","2,818","2,307","96","2,403","85.27","9,174","37,726"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","3,915","2,787","71.19","1,520","1,191","73","1,264","83.16","2,721","9,225"
"11121  :  โรงพยาบาลเชียงดาว","5,267","2,365","44.90","2,141","1,859","100","1,959","91.50","6,411","26,943"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0","0","0.00","6,938","20,942"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0","0","0.00","5,984","17,800"
"11124  :  โรงพยาบาลสะเมิง","1,911","1,188","62.17","835","695","33","728","87.19","2,239","7,860"
"11125  :  โรงพยาบาลฝาง","6,476","5,591","86.33","2,058","1,698","171","1,869","90.82","7,481","26,704"
"11126  :  โรงพยาบาลแม่อาย","1,280","504","39.38","586","466","19","485","82.76","5,220","15,298"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0","0","0.00","6,982","28,134"
"11128  :  โรงพยาบาลสันป่าตอง","3,622","3,221","88.93","1,433","1,544","-253","1,291","90.09","17,650","43,143"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0","0","0.00","4,199","14,408"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","1","0","1","1","100.00","9,942","23,372"
"11131  :  โรงพยาบาลหางดง","2,970","1,918","64.58","1,166","767","196","963","82.59","6,432","18,962"
"11132  :  โรงพยาบาลฮอด","3,304","1,891","57.23","1,229","1,022","55","1,077","87.63","3,477","14,456"
"11133  :  โรงพยาบาลดอยเต่า","1,097","805","73.38","476","399","16","415","87.18","2,557","7,857"
"11134  :  โรงพยาบาลอมก๋อย","2,749","2,179","79.27","373","280","20","300","80.43","1,500","4,902"
"11135  :  โรงพยาบาลสารภี","5","2","40.00","1","0","1","1","100.00","4,176","12,642"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0","0","0.00","1,682","5,796"
"11137  :  โรงพยาบาลไชยปราการ","1,485","1,428","96.16","665","555","25","580","87.22","4,071","12,383"
"11138  :  โรงพยาบาลแม่วาง","2,450","793","32.37","1,164","720","159","879","75.52","3,382","9,610"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0","0","0.00","1,756","7,002"
"11507  :  โรงพยาบาลกองบิน 41","237","43","18.14","350","327","9","336","96.00","600","2,259"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0.00","1,152","1,764"
"11643  :  โรงพยาบาลดอยหล่อ","927","470","50.70","582","451","16","467","80.24","2,511","7,953"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0.00","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0.00","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","1,428","144","10.08","1,465","1,260","82","1,342","91.60","1,678","14,852"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0","0","0.00","2,834","18,980"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0","0","0.00","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0.00","111","417"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","269","36","13.38","17","0","15","15","88.24","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0.00","20,039","67,438"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0.00","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","2,518","722","28.67","2,653","2,361","22","2,383","89.82","3,718","21,266"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","1,848","1,353","73.21","1,288","1,128","110","1,238","96.12","2,059","12,282"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","618","380","61.49","124","92","1","93","75.00","614","2,359"
"10714  :  โรงพยาบาลลำพูน","44","27","61.36","14","9","5","14","100.00","18,455","63,259"
"11140  :  โรงพยาบาลแม่ทา","3,098","2,485","80.21","1,073","819","55","874","81.45","2,575","11,551"
"11141  :  โรงพยาบาลบ้านโฮ่ง","3,673","2,905","79.09","1,721","1,434","106","1,540","89.48","6,157","20,865"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0","0","0.00","6,938","24,942"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,076","2,013","96.97","451","348","13","361","80.04","1,525","5,331"
"11144  :  โรงพยาบาลป่าซาง","2,521","2,344","92.98","974","814","34","848","87.06","6,286","20,511"
"11145  :  โรงพยาบาลบ้านธิ","4,165","3,397","81.56","1,661","1,399","46","1,445","87.00","3,093","12,077"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0.00","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","982","487","49.59","803","714","24","738","91.91","1,117","3,250"
"24956  :  โรงพยาบาลเวียงหนองล่อง","856","724","84.58","401","347","13","360","89.78","2,455","8,282"
"10672  :  โรงพยาบาลลำปาง","16,280","4,677","28.73","5,972","5,516","115","5,631","94.29","20,165","59,741"
"11146  :  โรงพยาบาลแม่เมาะ","4,835","4,153","85.89","1,648","1,375","78","1,453","88.17","4,069","13,012"
"11147  :  โรงพยาบาลเกาะคา","725","640","88.28","371","325","23","348","93.80","7,178","32,546"
"11148  :  โรงพยาบาลเสริมงาม","3,053","2,617","85.72","1,010","874","25","899","89.01","3,119","10,806"
"11149  :  โรงพยาบาลงาว","1,452","1,310","90.22","627","501","13","514","81.98","5,411","19,272"
"11150  :  โรงพยาบาลแจ้ห่ม","2,766","2,060","74.48","1,029","893","33","926","89.99","5,136","19,652"
"11151  :  โรงพยาบาลวังเหนือ","2,558","2,142","83.74","1,054","913","15","928","88.05","4,976","18,996"
"11152  :  โรงพยาบาลเถิน","2,148","1,567","72.95","827","713","25","738","89.24","7,187","26,125"
"11153  :  โรงพยาบาลแม่พริก","1,990","1,759","88.39","903","838","10","848","93.91","2,508","9,221"
"11154  :  โรงพยาบาลแม่ทะ","2,986","2,801","93.80","846","684","22","706","83.45","5,909","19,236"
"11155  :  โรงพยาบาลสบปราบ","3,220","3,073","95.43","1,775","1,656","9","1,665","93.80","3,990","16,479"
"11156  :  โรงพยาบาลห้างฉัตร","3,905","3,369","86.27","1,571","1,211","140","1,351","86.00","6,144","20,986"
"11157  :  โรงพยาบาลเมืองปาน","1,745","1,594","91.35","659","575","11","586","88.92","3,257","12,353"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0.00","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0.00","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","9,177","5,315","57.92","3,749","2,518","443","2,961","78.98","18,728","67,147"
"11158  :  โรงพยาบาลตรอน","1,760","1,443","81.99","1,274","1,090","33","1,123","88.15","4,601","20,269"
"11159  :  โรงพยาบาลท่าปลา","2,213","2,025","91.50","1,049","832","41","873","83.22","4,373","17,638"
"11160  :  โรงพยาบาลน้ำปาด","1,824","1,364","74.78","836","714","56","770","92.11","3,918","13,278"
"11161  :  โรงพยาบาลฟากท่า","1,864","1,465","78.59","613","508","33","541","88.25","1,367","6,562"
"11162  :  โรงพยาบาลบ้านโคก","611","290","47.46","387","352","7","359","92.76","851","3,235"
"11163  :  โรงพยาบาลพิชัย","1,907","1,084","56.84","1,226","1,015","27","1,042","84.99","8,707","41,604"
"11164  :  โรงพยาบาลลับแล","1,523","851","55.88","655","592","36","628","95.88","3,833","17,995"
"11165  :  โรงพยาบาลทองแสนขัน","2,571","1,085","42.20","856","661","41","702","82.01","2,839","12,629"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","1,757","281","15.99","348","101","161","262","75.29","2,442","8,145"
