"โรงพยาบาล","รวม","ปี พ.ศ. 2562","ปี พ.ศ. 2563"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"11061  :  โรงพยาบาลเกษตรวิสัย","243","1","244","49","0","37","0","11","0","19","0","11","0","19","0","13","0","18","0","17","0","19","1","13","0","17","0"
"11062  :  โรงพยาบาลปทุมรัตต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11064  :  โรงพยาบาลธวัชบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11065  :  โรงพยาบาลพนมไพร","0","20","20","0","3","0","2","0","0","0","2","0","3","0","0","0","1","0","2","0","4","0","1","0","2","0","0"
"11066  :  โรงพยาบาลโพนทอง","95","0","95","23","0","13","0","6","0","3","0","3","0","1","0","1","0","2","0","2","0","4","0","17","0","20","0"
"11067  :  โรงพยาบาลโพธิ์ชัย","0","77","77","0","18","0","6","0","8","0","0","0","0","0","0","0","9","0","9","0","7","0","6","0","8","0","6"
"11068  :  โรงพยาบาลหนองพอก","35","0","35","6","0","4","0","1","0","5","0","2","0","4","0","3","0","1","0","3","0","3","0","1","0","2","0"
"11069  :  โรงพยาบาลเสลภูมิ","0","101","101","0","34","0","8","0","9","0","7","0","8","0","4","0","2","0","5","0","6","0","10","0","3","0","5"
"11070  :  โรงพยาบาลสุวรรณภูมิ","0","329","329","0","68","0","35","0","19","0","27","0","21","0","36","0","16","0","20","0","21","0","19","0","21","0","26"
"11071  :  โรงพยาบาลเมืองสรวง","7","0","7","4","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"11072  :  โรงพยาบาลโพนทราย","10","0","10","4","0","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"11073  :  โรงพยาบาลอาจสามารถ","0","41","41","0","8","0","4","0","1","0","4","0","4","0","4","0","2","0","3","0","5","0","2","0","3","0","1"
"11074  :  โรงพยาบาลเมยวดี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11075  :  โรงพยาบาลศรีสมเด็จ","0","15","15","0","3","0","1","0","1","0","0","0","1","0","0","0","0","0","4","0","0","0","1","0","3","0","1"
"11076  :  โรงพยาบาลจังหาร","26","0","26","5","0","2","0","3","0","2","0","1","0","4","0","1","0","3","0","0","0","2","0","2","0","1","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","0","4","4","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","0","5","5","0","1","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","6","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","0","490","490","0","76","0","53","0","42","0","53","0","35","0","28","0","17","0","37","0","43","0","35","0","41","0","30"
"11077  :  โรงพยาบาลนามน","100","0","100","15","0","7","0","9","0","8","0","9","0","9","0","8","0","8","0","6","0","4","0","12","0","5","0"
"11078  :  โรงพยาบาลกมลาไสย","48","75","123","5","13","4","8","2","10","7","6","3","2","4","5","1","4","7","3","3","4","7","8","2","4","3","8"
"11079  :  โรงพยาบาลร่องคำ","6","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","1","0"
"11080  :  โรงพยาบาลเขาวง","1","29","30","0","3","0","2","0","4","0","2","0","3","0","3","1","1","0","2","0","1","0","3","0","2","0","3"
"11081  :  โรงพยาบาลยางตลาด","103","0","103","17","0","6","0","8","0","16","0","13","0","3","0","2","0","7","0","7","0","11","0","7","0","6","0"
"11082  :  โรงพยาบาลห้วยเม็ก","0","41","41","0","7","0","8","0","4","0","5","0","4","0","2","0","0","0","4","0","0","0","4","0","2","0","1"
"11083  :  โรงพยาบาลสหัสขันธ์","0","62","62","0","8","0","3","0","3","0","6","0","4","0","6","0","4","0","5","0","6","0","12","0","3","0","2"
"11084  :  โรงพยาบาลคำม่วง","60","0","60","18","0","9","0","3","0","5","0","2","0","4","0","1","0","3","0","3","0","5","0","6","0","1","0"
"11085  :  โรงพยาบาลท่าคันโท","39","7","46","10","3","4","1","3","2","3","1","1","0","2","0","2","0","2","0","2","0","5","0","5","0","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","169","0","169","24","0","14","0","7","0","16","0","16","0","11","0","8","0","18","0","12","0","10","0","19","0","14","0"
"11087  :  โรงพยาบาลสมเด็จ","0","136","136","0","35","0","15","0","8","0","6","0","16","0","12","0","3","0","13","0","7","0","4","0","7","0","10"
"11088  :  โรงพยาบาลห้วยผึ้ง","154","0","154","17","0","9","0","12","0","12","0","9","0","12","0","15","0","14","0","9","0","17","0","19","0","9","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","244","0","244","26","0","17","0","22","0","20","0","22","0","19","0","15","0","18","0","21","0","23","0","19","0","22","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","0","23","23","0","5","0","0","0","1","0","1","0","4","0","6","0","0","0","2","0","1","0","1","0","0","0","2"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","28","51","79","3","3","5","12","5","6","2","3","4","6","1","3","2","2","0","5","0","2","1","4","2","4","3","1"
"28791  :  โรงพยาบาลสามชัย","0","30","30","0","5","0","5","0","3","0","3","0","3","0","0","0","1","0","3","0","1","0","3","0","0","0","3"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","140","2","142","28","0","19","0","15","0","18","0","10","1","9","0","10","1","5","0","8","0","3","0","8","0","7","0"
"11090  :  โรงพยาบาลกุดบาก","0","21","21","0","6","0","3","0","2","0","2","0","1","0","1","0","2","0","2","0","1","0","0","0","1","0","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11092  :  โรงพยาบาลพังโคน","121","0","121","20","0","14","0","12","0","9","0","11","0","6","0","0","0","1","0","13","0","14","0","10","0","11","0"
"11093  :  โรงพยาบาลวาริชภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","0","9","9","0","0","0","1","0","3","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2"
"11095  :  โรงพยาบาลวานรนิวาส","201","0","201","37","0","16","0","18","0","26","0","26","0","10","0","13","0","17","0","20","0","12","0","6","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","74","0","74","13","0","6","0","9","0","5","0","5","0","4","0","2","0","4","0","6","0","7","0","8","0","5","0"
"11097  :  โรงพยาบาลบ้านม่วง","72","0","72","16","0","11","0","8","0","9","0","1","0","5","0","2","0","4","0","6","0","5","0","3","0","2","0"
"11098  :  โรงพยาบาลอากาศอำนวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11099  :  โรงพยาบาลส่องดาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11100  :  โรงพยาบาลเต่างอย","0","36","36","0","6","0","1","0","5","0","2","0","5","0","5","0","1","0","1","0","2","0","2","0","5","0","1"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","34","0","34","5","0","1","0","4","0","2","0","2","0","2","0","1","0","7","0","2","0","5","0","2","0","1","0"
"11102  :  โรงพยาบาลเจริญศิลป์","1","31","32","0","8","0","6","0","0","0","5","0","1","0","2","0","1","0","0","0","2","0","2","0","1","1","3"
"11103  :  โรงพยาบาลโพนนาแก้ว","29","0","29","6","0","4","0","2","0","3","0","2","0","2","0","1","0","2","0","0","0","4","0","2","0","1","0"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","172","0","172","34","0","18","0","13","0","12","0","11","0","11","0","8","0","7","0","15","0","19","0","13","0","11","0"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","0","13","13","0","4","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","2","0","1","0","1","0","1"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","28","132","160","10","25","4","10","0","13","1","5","0","6","2","9","0","8","0","7","3","11","4","13","1","10","3","15"
"11104  :  โรงพยาบาลปลาปาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","0","56","56","0","12","0","5","0","3","0","2","0","6","0","5","0","3","0","5","0","6","0","3","0","5","0","1"
"11106  :  โรงพยาบาลบ้านแพง","0","21","21","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","9","0","8","0","1"
"11107  :  โรงพยาบาลนาทม","91","2","93","18","0","4","0","4","0","7","0","8","0","10","0","4","1","10","0","4","0","6","1","7","0","9","0"
"11108  :  โรงพยาบาลเรณูนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11109  :  โรงพยาบาลนาแก","42","31","73","4","6","8","3","4","1","6","1","3","2","2","4","0","1","2","1","0","3","5","5","4","3","4","1"
"11110  :  โรงพยาบาลศรีสงคราม","181","29","210","44","9","16","6","12","5","20","5","25","0","9","1","8","0","15","0","6","0","8","2","9","1","9","0"
"11111  :  โรงพยาบาลนาหว้า","107","0","107","18","0","14","0","5","0","11","0","2","0","6","0","3","0","7","0","8","0","15","0","6","0","12","0"
"11112  :  โรงพยาบาลโพนสวรรค์","68","0","68","11","0","6","0","9","0","5","0","11","0","6","0","1","0","2","0","2","0","5","0","5","0","5","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","54","0","54","11","0","5","0","7","0","5","0","5","0","3","0","3","0","3","0","4","0","1","0","4","0","3","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","17","16","33","6","3","2","3","0","3","0","0","0","5","0","0","0","0","0","0","0","0","1","2","7","0","1","0"
"10712  :  โรงพยาบาลมุกดาหาร","2","254","256","1","53","0","50","0","17","0","12","0","28","0","10","0","6","0","18","0","16","0","8","0","18","1","18"
"11113  :  โรงพยาบาลนิคมคำสร้อย","150","0","150","30","0","13","0","13","0","14","0","5","0","14","0","9","0","4","0","5","0","8","0","12","0","23","0"
"11114  :  โรงพยาบาลดอนตาล","24","0","24","3","0","3","0","4","0","1","0","1","0","0","0","1","0","3","0","1","0","4","0","1","0","2","0"
"11115  :  โรงพยาบาลดงหลวง","28","21","49","10","7","8","2","1","2","0","0","0","3","0","0","0","3","0","2","0","1","0","0","6","0","3","1"
"11116  :  โรงพยาบาลคำชะอี","2","14","16","0","2","0","1","1","0","0","2","0","0","1","1","0","1","0","1","0","0","0","2","0","3","0","1"
"11117  :  โรงพยาบาลหว้านใหญ่","17","0","17","1","0","0","0","0","0","2","0","3","0","6","0","0","0","1","0","1","0","1","0","1","0","1","0"
"11118  :  โรงพยาบาลหนองสูง","9","0","9","1","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","2","0","0","0","1","0","1","0"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","0","179","179","0","50","0","41","0","20","0","23","0","21","0","8","0","4","0","7","0","4","0","1","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","229","0","229","40","0","22","0","17","0","19","0","14","0","9","0","8","0","23","0","13","0","18","0","20","0","26","0"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","205","0","205","30","0","19","0","18","0","24","0","20","0","13","0","10","0","13","0","15","0","12","0","17","0","14","0"
"11121  :  โรงพยาบาลเชียงดาว","236","0","236","47","0","30","0","23","0","18","0","16","0","18","0","15","0","13","0","8","0","16","0","17","0","15","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","317","0","317","47","0","43","0","34","0","58","0","35","0","19","0","3","0","8","0","16","0","22","0","16","0","16","0"
"11123  :  โรงพยาบาลแม่แตง","181","24","205","18","6","12","2","24","2","16","2","16","0","12","0","17","0","13","1","18","3","7","3","18","3","10","2"
"11124  :  โรงพยาบาลสะเมิง","0","20","20","0","3","0","4","0","1","0","2","0","1","0","1","0","0","0","3","0","0","0","3","0","1","0","1"
"11125  :  โรงพยาบาลฝาง","264","0","264","34","0","19","0","27","0","34","0","34","0","22","0","16","0","13","0","20","0","15","0","21","0","9","0"
"11126  :  โรงพยาบาลแม่อาย","60","0","60","13","0","3","0","7","0","8","0","3","0","4","0","1","0","4","0","3","0","8","0","4","0","2","0"
"11127  :  โรงพยาบาลพร้าว","0","199","199","0","40","0","30","0","24","0","17","0","17","0","11","0","10","0","7","0","10","0","9","0","12","0","12"
"11128  :  โรงพยาบาลสันป่าตอง","0","73","73","0","13","0","12","0","4","0","7","0","0","0","6","0","3","0","7","0","5","0","3","0","6","0","7"
"11129  :  โรงพยาบาลสันกำแพง","0","32","32","0","5","0","7","0","3","0","2","0","0","0","1","0","1","0","1","0","2","0","4","0","4","0","2"
"11130  :  โรงพยาบาลสันทราย","0","50","50","0","0","0","0","0","0","0","1","0","3","0","0","0","2","0","7","0","8","0","15","0","11","0","3"
"11131  :  โรงพยาบาลหางดง","184","0","184","39","0","22","0","25","0","15","0","14","0","18","0","3","0","5","0","15","0","8","0","13","0","7","0"
"11132  :  โรงพยาบาลฮอด","0","233","233","0","44","0","24","0","34","0","31","0","32","0","22","0","6","0","10","0","4","0","4","0","14","0","8"
"11133  :  โรงพยาบาลดอยเต่า","41","29","70","11","5","5","2","2","1","1","1","2","1","6","2","0","3","5","1","1","4","2","4","3","3","3","2"
"11134  :  โรงพยาบาลอมก๋อย","325","0","325","48","0","38","0","40","0","40","0","40","0","12","0","12","0","20","0","11","0","19","0","20","0","25","0"
"11135  :  โรงพยาบาลสารภี","0","54","54","0","11","0","9","0","3","0","4","0","4","0","4","0","0","0","3","0","2","0","3","0","4","0","7"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","70","0","70","5","0","9","0","5","0","3","0","13","0","2","0","5","0","7","0","6","0","5","0","5","0","5","0"
"11138  :  โรงพยาบาลแม่วาง","90","0","90","12","0","13","0","11","0","8","0","3","0","4","0","8","0","3","0","9","0","6","0","8","0","5","0"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11140  :  โรงพยาบาลแม่ทา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","40","0","40","6","0","5","0","0","0","3","0","2","0","5","0","1","0","3","0","7","0","3","0","2","0","3","0"
"11142  :  โรงพยาบาลลี้","203","0","203","29","0","20","0","19","0","22","0","12","0","9","0","5","0","17","0","21","0","17","0","18","0","14","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","0","44","44","0","4","0","7","0","2","0","2","0","1","0","2","0","2","0","3","0","12","0","5","0","2","0","2"
"11144  :  โรงพยาบาลป่าซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11145  :  โรงพยาบาลบ้านธิ","0","11","11","0","1","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","2","0","2"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","62","10","72","3","1","10","1","8","0","0","0","9","0","3","2","2","1","6","1","6","2","9","0","4","1","2","1"
"10672  :  โรงพยาบาลลำปาง","579","0","579","75","0","55","0","55","0","45","0","48","0","41","0","24","0","30","0","45","0","44","0","69","0","48","0"
"11146  :  โรงพยาบาลแม่เมาะ","160","3","163","30","0","11","0","14","0","16","0","8","0","13","0","13","1","7","1","10","0","12","0","12","0","14","1"
"11147  :  โรงพยาบาลเกาะคา","85","110","195","7","38","0","23","0","12","10","14","10","4","12","4","2","1","2","1","7","5","4","2","14","3","17","3"
"11148  :  โรงพยาบาลเสริมงาม","148","0","148","19","0","19","0","9","0","8","0","12","0","5","0","10","0","18","0","10","0","10","0","17","0","11","0"
"11149  :  โรงพยาบาลงาว","38","0","38","11","0","3","0","6","0","4","0","2","0","2","0","2","0","1","0","3","0","4","0","0","0","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","76","0","76","17","0","11","0","5","0","2","0","10","0","2","0","2","0","8","0","5","0","5","0","3","0","6","0"
"11151  :  โรงพยาบาลวังเหนือ","127","2","129","23","1","11","0","7","0","7","0","9","0","5","0","9","0","9","0","7","0","12","1","19","0","9","0"
"11152  :  โรงพยาบาลเถิน","215","0","215","76","0","21","0","13","0","24","0","10","0","9","0","0","0","2","0","5","0","17","0","20","0","18","0"
"11153  :  โรงพยาบาลแม่พริก","38","0","38","7","0","1","0","2","0","2","0","2","0","4","0","4","0","3","0","2","0","7","0","3","0","1","0"
"11154  :  โรงพยาบาลแม่ทะ","0","43","43","0","14","0","5","0","2","0","2","0","1","0","1","0","0","0","1","0","2","0","5","0","8","0","2"
"11155  :  โรงพยาบาลสบปราบ","113","0","113","22","0","10","0","8","0","13","0","7","0","9","0","6","0","5","0","7","0","7","0","12","0","7","0"
"11156  :  โรงพยาบาลห้างฉัตร","0","54","54","0","10","0","5","0","3","0","5","0","5","0","5","0","1","0","6","0","4","0","6","0","4","0","0"
"11157  :  โรงพยาบาลเมืองปาน","0","26","26","0","6","0","1","0","3","0","4","0","0","0","5","0","1","0","2","0","2","0","0","0","1","0","1"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","314","89","403","61","0","40","0","32","0","37","0","25","13","20","14","22","7","0","7","28","14","28","5","12","12","9","17"
"11158  :  โรงพยาบาลตรอน","40","0","40","11","0","3","0","6","0","3","0","2","0","1","0","5","0","0","0","2","0","3","0","1","0","3","0"
"11159  :  โรงพยาบาลท่าปลา","88","0","88","21","0","4","0","6","0","6","0","8","0","5","0","2","0","6","0","9","0","9","0","6","0","6","0"
"11160  :  โรงพยาบาลน้ำปาด","55","0","55","4","0","1","0","1","0","14","0","3","0","5","0","4","0","6","0","4","0","3","0","5","0","5","0"
"11161  :  โรงพยาบาลฟากท่า","44","2","46","4","1","5","0","4","0","8","0","5","0","1","0","0","0","0","0","1","0","7","1","3","0","6","0"
"11162  :  โรงพยาบาลบ้านโคก","32","0","32","3","0","2","0","4","0","3","0","1","0","6","0","2","0","5","0","0","0","3","0","2","0","1","0"
"11163  :  โรงพยาบาลพิชัย","106","0","106","20","0","10","0","4","0","16","0","6","0","7","0","10","0","2","0","7","0","8","0","10","0","6","0"
"11164  :  โรงพยาบาลลับแล","79","0","79","18","0","8","0","7","0","5","0","6","0","5","0","0","0","7","0","5","0","7","0","4","0","7","0"
"11165  :  โรงพยาบาลทองแสนขัน","55","25","80","12","8","2","1","4","1","4","1","5","2","6","1","2","2","8","2","4","3","4","2","2","1","2","1"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","0","79","79","0","18","0","2","0","12","0","7","0","4","0","4","0","4","0","8","0","6","0","2","0","6","0","6"
"11166  :  โรงพยาบาลร้องกวาง","78","0","78","22","0","2","0","5","0","9","0","3","0","7","0","3","0","7","0","8","0","7","0","3","0","2","0"
"11167  :  โรงพยาบาลลอง","63","27","90","5","7","2","6","5","0","3","2","10","0","5","0","5","3","2","2","5","1","11","3","7","2","3","1"
"11169  :  โรงพยาบาลสูงเม่น","31","14","45","7","2","3","0","2","1","4","4","3","2","2","0","0","1","0","2","1","0","4","1","1","1","4","0"
"11170  :  โรงพยาบาลสอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","21","0","21","3","0","2","0","5","0","2","0","4","0","2","0","0","0","0","0","1","0","1","0","1","0","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10716  :  โรงพยาบาลน่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11173  :  โรงพยาบาลแม่จริม","0","3","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"11174  :  โรงพยาบาลบ้านหลวง","17","0","17","2","0","0","0","3","0","0","0","2","0","1","0","0","0","0","0","4","0","2","0","2","0","1","0"
"11175  :  โรงพยาบาลนาน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11176  :  โรงพยาบาลท่าวังผา","0","83","83","0","20","0","14","0","10","0","13","0","3","0","3","0","0","0","1","0","3","0","2","0","11","0","3"
"11177  :  โรงพยาบาลเวียงสา","165","36","201","13","4","16","5","15","3","16","6","7","1","8","0","8","2","12","3","14","4","24","0","18","4","14","4"
"11178  :  โรงพยาบาลทุ่งช้าง","37","28","65","6","11","10","3","6","1","3","1","7","0","0","0","0","1","0","0","0","4","4","3","0","0","1","4"
"11179  :  โรงพยาบาลเชียงกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
