"โรงพยาบาล","รวม","ปี พ.ศ. 2563","ปี พ.ศ. 2564"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"11083  :  โรงพยาบาลสหัสขันธ์","0","26","26","0","3","0","7","0","3","0","2","0","2","0","1","0","2","0","0","0","0","0","3","0","0","0","3"
"11084  :  โรงพยาบาลคำม่วง","35","0","35","10","0","4","0","2","0","1","0","5","0","6","0","1","0","3","0","1","0","0","0","2","0","0","0"
"11085  :  โรงพยาบาลท่าคันโท","31","0","31","6","0","3","0","1","0","2","0","1","0","5","0","3","0","1","0","2","0","3","0","2","0","2","0"
"11086  :  โรงพยาบาลหนองกุงศรี","124","0","124","14","0","18","0","11","0","8","0","6","0","11","0","11","0","9","0","8","0","9","0","14","0","5","0"
"11087  :  โรงพยาบาลสมเด็จ","0","87","87","0","34","0","13","0","2","0","7","0","2","0","8","0","6","0","3","0","4","0","2","0","2","0","4"
"11088  :  โรงพยาบาลห้วยผึ้ง","132","0","132","18","0","6","0","11","0","7","0","6","0","15","0","21","0","5","0","7","0","16","0","6","0","14","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","250","0","250","41","0","25","0","20","0","23","0","15","0","20","0","28","0","16","0","17","0","9","0","18","0","18","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","0","18","18","0","2","0","1","0","0","0","1","0","1","0","1","0","6","0","1","0","4","0","1","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","31","37","68","4","4","3","10","3","7","3","2","2","4","2","1","5","3","0","2","4","3","3","0","1","0","1","1"
"28791  :  โรงพยาบาลสามชัย","0","18","18","0","0","0","1","0","1","0","2","0","3","0","3","0","0","0","2","0","0","0","2","0","2","0","2"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","60","1","61","17","0","11","0","1","0","1","0","5","0","4","0","5","0","3","1","4","0","4","0","5","0","0","0"
"11090  :  โรงพยาบาลกุดบาก","0","13","13","0","0","0","1","0","0","0","1","0","2","0","1","0","1","0","0","0","1","0","2","0","1","0","3"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11092  :  โรงพยาบาลพังโคน","137","0","137","34","0","17","0","9","0","10","0","7","0","6","0","9","0","4","0","11","0","7","0","12","0","11","0"
"11093  :  โรงพยาบาลวาริชภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","178","50","228","24","4","13","11","6","9","12","8","8","11","4","7","14","0","14","0","31","0","15","0","19","0","18","0"
"11096  :  โรงพยาบาลคำตากล้า","104","0","104","4","0","5","0","6","0","8","0","4","0","11","0","4","0","13","0","16","0","8","0","12","0","13","0"
"11097  :  โรงพยาบาลบ้านม่วง","62","0","62","4","0","9","0","3","0","4","0","8","0","9","0","4","0","5","0","4","0","3","0","4","0","5","0"
"11098  :  โรงพยาบาลอากาศอำนวย","0","79","79","0","12","0","7","0","8","0","2","0","2","0","9","0","12","0","4","0","10","0","9","0","0","0","4"
"11099  :  โรงพยาบาลส่องดาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11100  :  โรงพยาบาลเต่างอย","4","20","24","1","2","2","5","0","1","0","0","0","1","0","2","0","1","0","0","1","2","0","3","0","1","0","2"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","16","0","16","5","0","3","0","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","1","0"
"11102  :  โรงพยาบาลเจริญศิลป์","0","27","27","0","7","0","4","0","1","0","1","0","0","0","4","0","2","0","2","0","2","0","1","0","3","0","0"
"11103  :  โรงพยาบาลโพนนาแก้ว","15","0","15","4","0","2","0","0","0","0","0","0","0","1","0","1","0","3","0","1","0","1","0","1","0","1","0"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","116","0","116","23","0","15","0","11","0","8","0","5","0","16","0","7","0","8","0","7","0","4","0","7","0","5","0"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","34","0","34","1","0","1","0","0","0","2","0","1","0","7","0","1","0","3","0","3","0","6","0","5","0","4","0"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","95","93","188","20","20","9","8","7","5","4","9","4","7","5","12","9","6","2","6","13","9","3","3","8","5","11","3"
"11104  :  โรงพยาบาลปลาปาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","0","49","49","0","8","0","8","0","3","0","2","0","8","0","5","0","2","0","2","0","7","0","0","0","1","0","3"
"11106  :  โรงพยาบาลบ้านแพง","0","65","65","0","8","0","3","0","2","0","11","0","4","0","11","0","2","0","3","0","6","0","5","0","4","0","6"
"11107  :  โรงพยาบาลนาทม","97","0","97","17","0","10","0","7","0","9","0","3","0","13","0","10","0","9","0","10","0","4","0","5","0","0","0"
"11108  :  โรงพยาบาลเรณูนคร","100","8","108","10","3","12","1","5","0","4","0","13","0","6","0","9","0","7","1","9","0","11","1","5","1","9","1"
"11109  :  โรงพยาบาลนาแก","31","18","49","0","5","3","1","6","0","3","0","1","2","1","4","1","1","5","2","1","0","4","0","1","2","5","1"
"11110  :  โรงพยาบาลศรีสงคราม","190","8","198","32","0","31","0","12","1","18","0","13","1","15","2","6","0","17","1","11","2","9","0","12","1","14","0"
"11111  :  โรงพยาบาลนาหว้า","65","0","65","11","0","14","0","5","0","5","0","5","0","3","0","2","0","4","0","8","0","3","0","2","0","3","0"
"11112  :  โรงพยาบาลโพนสวรรค์","59","0","59","8","0","9","0","3","0","1","0","5","0","4","0","11","0","5","0","5","0","3","0","3","0","2","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","54","0","54","13","0","8","0","9","0","6","0","3","0","3","0","2","0","0","0","3","0","6","0","1","0","0","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","50","1","51","8","0","5","0","2","0","7","0","2","0","3","0","5","0","6","0","6","0","2","0","2","1","2","0"
"10712  :  โรงพยาบาลมุกดาหาร","235","150","385","10","27","1","25","1","17","0","19","0","8","54","11","46","7","56","8","16","10","25","4","10","6","16","8"
"11113  :  โรงพยาบาลนิคมคำสร้อย","200","0","200","28","0","19","0","40","0","21","0","12","0","16","0","12","0","16","0","23","0","8","0","1","0","4","0"
"11114  :  โรงพยาบาลดอนตาล","49","0","49","4","0","0","0","3","0","1","0","19","0","2","0","0","0","0","0","2","0","0","0","15","0","3","0"
"11115  :  โรงพยาบาลดงหลวง","68","7","75","6","5","8","1","3","0","4","0","6","0","12","0","7","1","1","0","4","0","3","0","6","0","8","0"
"11116  :  โรงพยาบาลคำชะอี","13","10","23","2","1","0","3","0","0","0","0","0","1","6","1","2","1","0","2","1","0","1","1","0","0","1","0"
"11117  :  โรงพยาบาลหว้านใหญ่","38","0","38","4","0","4","0","3","0","7","0","3","0","0","0","5","0","3","0","0","0","4","0","5","0","0","0"
"11118  :  โรงพยาบาลหนองสูง","7","0","7","0","0","0","0","0","0","2","0","1","0","0","0","1","0","0","0","1","0","0","0","2","0","0","0"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","395","7","402","74","0","54","0","38","0","21","0","40","0","50","0","13","1","36","0","22","3","7","1","19","1","21","1"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","211","0","211","24","0","17","0","19","0","12","0","20","0","25","0","10","0","17","0","7","0","19","0","14","0","27","0"
"11121  :  โรงพยาบาลเชียงดาว","196","0","196","34","0","16","0","15","0","28","0","13","0","19","0","12","0","15","0","16","0","7","0","16","0","5","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","280","0","280","39","0","44","0","25","0","39","0","25","0","16","0","13","0","9","0","13","0","16","0","28","0","13","0"
"11123  :  โรงพยาบาลแม่แตง","137","18","155","25","3","24","1","17","3","17","0","6","1","15","0","9","1","6","3","5","1","4","1","6","2","3","2"
"11124  :  โรงพยาบาลสะเมิง","0","15","15","0","5","0","0","0","1","0","0","0","0","0","0","0","1","0","2","0","2","0","1","0","0","0","3"
"11125  :  โรงพยาบาลฝาง","202","0","202","30","0","16","0","18","0","12","0","24","0","16","0","10","0","15","0","30","0","0","0","19","0","12","0"
"11126  :  โรงพยาบาลแม่อาย","86","0","86","10","0","13","0","8","0","7","0","7","0","8","0","8","0","5","0","6","0","6","0","6","0","2","0"
"11127  :  โรงพยาบาลพร้าว","0","112","112","0","16","0","11","0","12","0","8","0","7","0","6","0","5","0","14","0","6","0","4","0","15","0","8"
"11128  :  โรงพยาบาลสันป่าตอง","0","48","48","0","5","0","0","0","2","0","3","0","3","0","6","0","1","0","4","0","9","0","3","0","8","0","4"
"11129  :  โรงพยาบาลสันกำแพง","0","17","17","0","5","0","2","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","4"
"11130  :  โรงพยาบาลสันทราย","0","131","131","0","23","0","9","0","13","0","12","0","9","0","16","0","5","0","0","0","13","0","8","0","9","0","14"
"11131  :  โรงพยาบาลหางดง","154","0","154","21","0","18","0","19","0","15","0","11","0","18","0","12","0","7","0","14","0","4","0","15","0","0","0"
"11132  :  โรงพยาบาลฮอด","0","290","290","0","45","0","33","0","22","0","33","0","35","0","27","0","11","0","25","0","25","0","9","0","16","0","9"
"11133  :  โรงพยาบาลดอยเต่า","40","17","57","5","2","6","5","4","0","5","4","2","1","2","2","3","0","5","0","0","1","3","2","1","0","4","0"
"11134  :  โรงพยาบาลอมก๋อย","164","115","279","36","28","9","14","15","13","17","12","17","8","12","8","3","3","8","5","13","9","14","10","7","3","13","2"
"11135  :  โรงพยาบาลสารภี","0","40","40","0","8","0","6","0","4","0","4","0","1","0","2","0","3","0","2","0","4","0","3","0","1","0","2"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","68","0","68","18","0","5","0","5","0","8","0","3","0","13","0","3","0","1","0","3","0","1","0","4","0","4","0"
"11138  :  โรงพยาบาลแม่วาง","66","0","66","5","0","8","0","3","0","3","0","6","0","11","0","6","0","4","0","11","0","5","0","2","0","2","0"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11140  :  โรงพยาบาลแม่ทา","45","0","45","7","0","5","0","3","0","3","0","4","0","2","0","1","0","7","0","3","0","2","0","4","0","4","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","25","0","25","3","0","4","0","1","0","3","0","4","0","2","0","0","0","2","0","0","0","3","0","2","0","1","0"
"11142  :  โรงพยาบาลลี้","201","0","201","27","0","25","0","20","0","13","0","22","0","21","0","13","0","11","0","14","0","14","0","11","0","10","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","0","37","37","0","3","0","5","0","3","0","6","0","2","0","9","0","5","0","0","0","3","0","0","0","1","0","0"
"11144  :  โรงพยาบาลป่าซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11145  :  โรงพยาบาลบ้านธิ","0","7","7","0","1","0","0","0","1","0","0","0","2","0","1","0","0","0","1","0","1","0","0","0","0","0","0"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","57","12","69","5","3","5","2","5","1","9","0","5","2","5","0","5","0","3","0","6","3","2","1","3","0","4","0"
"10672  :  โรงพยาบาลลำปาง","575","9","584","59","0","58","0","37","0","39","0","43","3","73","0","38","0","44","1","37","1","48","4","43","0","56","0"
"11146  :  โรงพยาบาลแม่เมาะ","156","0","156","30","0","17","0","14","0","13","0","9","0","12","0","16","0","7","0","5","0","7","0","12","0","14","0"
"11147  :  โรงพยาบาลเกาะคา","88","41","129","16","14","1","5","12","3","13","4","7","0","9","4","7","3","6","0","8","2","6","3","1","2","2","1"
"11148  :  โรงพยาบาลเสริมงาม","114","0","114","25","0","17","0","8","0","13","0","7","0","19","0","3","0","9","0","6","0","2","0","3","0","2","0"
"11149  :  โรงพยาบาลงาว","21","0","21","7","0","1","0","1","0","0","0","1","0","2","0","1","0","0","0","6","0","2","0","0","0","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","151","0","151","19","0","5","0","35","0","5","0","17","0","6","0","2","0","4","0","8","0","37","0","9","0","4","0"
"11151  :  โรงพยาบาลวังเหนือ","133","0","133","32","0","7","0","11","0","15","0","7","0","5","0","2","0","9","0","15","0","3","0","10","0","17","0"
"11152  :  โรงพยาบาลเถิน","275","1","276","42","0","25","0","21","0","34","0","20","0","36","0","17","0","19","0","17","0","18","1","17","0","9","0"
"11153  :  โรงพยาบาลแม่พริก","34","0","34","3","0","1","0","2","0","0","0","1","0","4","0","6","0","3","0","9","0","3","0","1","0","1","0"
"11154  :  โรงพยาบาลแม่ทะ","0","53","53","0","12","0","3","0","6","0","3","0","2","0","4","0","6","0","5","0","5","0","1","0","4","0","2"
"11155  :  โรงพยาบาลสบปราบ","104","0","104","13","0","10","0","13","0","7","0","4","0","7","0","9","0","7","0","10","0","5","0","12","0","7","0"
"11156  :  โรงพยาบาลห้างฉัตร","31","0","31","7","0","5","0","1","0","1","0","0","0","7","0","0","0","2","0","3","0","2","0","1","0","2","0"
"11157  :  โรงพยาบาลเมืองปาน","0","41","41","0","4","0","6","0","1","0","7","0","4","0","4","0","2","0","2","0","6","0","2","0","2","0","1"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","239","92","331","0","17","39","0","21","12","29","0","17","14","16","12","7","15","25","13","39","0","25","0","10","3","11","6"
"11158  :  โรงพยาบาลตรอน","35","0","35","7","0","10","0","2","0","2","0","0","0","2","0","1","0","2","0","1","0","5","0","0","0","3","0"
"11159  :  โรงพยาบาลท่าปลา","92","0","92","27","0","8","0","3","0","4","0","5","0","8","0","5","0","7","0","7","0","5","0","8","0","5","0"
"11160  :  โรงพยาบาลน้ำปาด","65","2","67","13","0","4","2","5","0","5","0","6","0","5","0","4","0","8","0","4","0","5","0","5","0","1","0"
"11161  :  โรงพยาบาลฟากท่า","35","0","35","7","0","6","0","3","0","4","0","3","0","1","0","5","0","0","0","1","0","0","0","1","0","4","0"
"11162  :  โรงพยาบาลบ้านโคก","38","0","38","6","0","2","0","3","0","6","0","2","0","4","0","5","0","6","0","1","0","2","0","0","0","1","0"
"11163  :  โรงพยาบาลพิชัย","97","0","97","17","0","15","0","7","0","8","0","12","0","8","0","8","0","5","0","4","0","4","0","4","0","5","0"
"11164  :  โรงพยาบาลลับแล","59","0","59","6","0","4","0","6","0","8","0","4","0","8","0","3","0","7","0","5","0","2","0","3","0","3","0"
"11165  :  โรงพยาบาลทองแสนขัน","45","21","66","12","4","4","3","2","2","3","0","3","4","2","0","4","0","3","1","4","3","1","2","6","1","1","1"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","0","53","53","0","9","0","5","0","8","0","3","0","2","0","0","0","0","0","3","0","7","0","4","0","6","0","6"
"11166  :  โรงพยาบาลร้องกวาง","55","0","55","8","0","4","0","6","0","4","0","5","0","7","0","4","0","4","0","4","0","5","0","1","0","3","0"
"11167  :  โรงพยาบาลลอง","62","22","84","6","4","4","3","3","3","5","1","6","0","5","1","5","2","9","0","7","2","1","1","3","2","8","3"
"11169  :  โรงพยาบาลสูงเม่น","27","9","36","5","3","2","1","0","1","7","1","2","0","3","2","2","0","0","1","2","0","2","0","0","0","2","0"
"11170  :  โรงพยาบาลสอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","6","0","6","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10716  :  โรงพยาบาลน่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11173  :  โรงพยาบาลแม่จริม","0","7","7","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","1","0","0"
"11174  :  โรงพยาบาลบ้านหลวง","26","0","26","6","0","1","0","1","0","0","0","2","0","2","0","1","0","0","0","5","0","6","0","1","0","1","0"
"11175  :  โรงพยาบาลนาน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11176  :  โรงพยาบาลท่าวังผา","0","69","69","0","10","0","4","0","9","0","7","0","3","0","11","0","8","0","8","0","3","0","3","0","0","0","3"
"11177  :  โรงพยาบาลเวียงสา","151","31","182","12","6","15","7","19","4","13","1","9","1","16","1","8","1","7","1","10","3","9","3","17","2","16","1"
"11178  :  โรงพยาบาลทุ่งช้าง","31","35","66","7","9","5","2","4","1","3","4","0","1","0","7","3","2","3","3","0","1","1","4","3","1","2","0"
"11179  :  โรงพยาบาลเชียงกลาง","20","17","37","7","0","7","0","2","0","3","0","1","0","0","5","0","2","0","0","0","5","0","1","0","2","0","2"
"11180  :  โรงพยาบาลนาหมื่น","33","7","40","7","2","1","1","4","1","3","1","1","1","4","1","1","0","1","0","2","0","1","0","4","0","4","0"
"11181  :  โรงพยาบาลสันติสุข","49","0","49","6","0","3","0","7","0","3","0","8","0","6","0","4","0","3","0","3","0","1","0","3","0","2","0"
"11182  :  โรงพยาบาลบ่อเกลือ","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11183  :  โรงพยาบาลสองแคว","13","0","13","4","0","0","0","5","0","0","0","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","84","0","84","15","0","14","0","4","0","3","0","7","0","8","0","5","0","8","0","5","0","3","0","6","0","6","0"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","13","13","0","1","0","1","0","3","0","0","0","2","0","2","0","1","0","2","0","0","0","1","0","0","0","0"
"25017  :  โรงพยาบาลภูเพียง","3","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","143","0","143","14","0","26","0","13","0","13","0","5","0","21","0","5","0","15","0","12","0","6","0","7","0","6","0"
"10718  :  โรงพยาบาลเชียงคำ","0","162","162","0","25","0","22","0","15","0","13","0","13","0","18","0","10","0","8","0","15","0","12","0","8","0","3"
"11184  :  โรงพยาบาลจุน","60","0","60","9","0","6","0","5","0","6","0","10","0","3","0","4","0","3","0","2","0","6","0","4","0","2","0"
"11185  :  โรงพยาบาลเชียงม่วน","0","78","78","0","11","0","6","0","10","0","2","0","9","0","22","0","6","0","2","0","4","0","3","0","0","0","3"
"11186  :  โรงพยาบาลดอกคำใต้","17","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","11","0","0","0","1","0","0","0"
"11187  :  โรงพยาบาลปง","32","1","33","1","0","3","0","2","0","2","1","3","0","2","0","5","0","4","0","2","0","4","0","2","0","2","0"
"11188  :  โรงพยาบาลแม่ใจ","79","0","79","16","0","5","0","10","0","8","0","5","0","10","0","1","0","10","0","3","0","2","0","5","0","4","0"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","286","0","286","63","0","59","0","34","0","39","0","35","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11189  :  โรงพยาบาลเทิง","124","0","124","14","0","19","0","13","0","13","0","9","0","11","0","19","0","14","0","0","0","0","0","4","0","8","0"
"11190  :  โรงพยาบาลพาน","0","35","35","0","9","0","2","0","2","0","0","0","1","0","1","0","6","0","6","0","3","0","3","0","2","0","0"
"11191  :  โรงพยาบาลป่าแดด","41","10","51","7","3","6","1","7","2","3","0","7","0","4","1","0","2","0","0","4","1","3","0","0","0","0","0"
"11192  :  โรงพยาบาลแม่จัน","0","211","211","0","36","0","25","0","16","0","21","0","12","0","23","0","25","0","11","0","13","0","10","0","3","0","16"
"11193  :  โรงพยาบาลเชียงแสน","45","28","73","4","6","6","2","4","5","6","2","0","1","5","3","5","1","4","3","5","1","1","1","4","0","1","3"
"11194  :  โรงพยาบาลแม่สาย","0","256","256","0","39","0","32","0","21","0","37","0","28","0","36","0","32","0","14","0","17","0","0","0","0","0","0"
"11195  :  โรงพยาบาลแม่สรวย","0","122","122","0","9","0","13","0","7","0","12","0","10","0","11","0","17","0","8","0","9","0","6","0","10","0","10"
"11196  :  โรงพยาบาลเวียงป่าเป้า","0","49","49","0","5","0","5","0","5","0","3","0","6","0","5","0","5","0","0","0","9","0","6","0","0","0","0"
