"โรงพยาบาล","จำนวนหญิงตั้งครรภ์อายุครรภ์ 15-25 สัปดาห์ ได้บริการฝากครรภ์ (workload คนต่อหน่วยบริการ)","วัด CLworkload(ครั้ง)","ความครอบคลุมการได้รับบริการวัด CL เมื่ออายุครรภ์ 15-25 สัปดาห์ตัดความซ้ำซ้อนด้วยCID,First ANC (คน)"
"ฝากครรภ์ทั้งหมด","จำนวนการวัด CL ตัดความซ้ำซ้อนด้วย CID,First CL","ฝากครรภ์ทั้งหมด","ได้รับบริการการวัด CL","ร้อยละ"
"ทำเองไม่ซ้ำกับหน่วยอื่น","ร้อยละ","ทำที่หน่วยบริการอื่น"
"11072  :  โรงพยาบาลโพนทราย","42","0","0.00","0","0","42","0","0.00"
"11073  :  โรงพยาบาลอาจสามารถ","157","0","0.00","0","0","154","0","0.00"
"11074  :  โรงพยาบาลเมยวดี","53","0","0.00","0","0","49","0","0.00"
"11075  :  โรงพยาบาลศรีสมเด็จ","48","0","0.00","0","0","45","0","0.00"
"11076  :  โรงพยาบาลจังหาร","68","0","0.00","0","0","67","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0.00","0","0","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","13","0","0.00","0","0","13","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","29","0","0.00","0","0","28","0","0.00"
"27989  :  โรงพยาบาลเชียงขวัญ","19","0","0.00","0","0","18","0","0.00"
"27990  :  โรงพยาบาลหนองฮี","48","0","0.00","0","0","46","0","0.00"
"10709  :  โรงพยาบาลกาฬสินธุ์","645","0","0.00","0","0","602","0","0.00"
"11077  :  โรงพยาบาลนามน","48","0","0.00","0","0","46","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","123","0","0.00","0","0","120","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","7","0","0.00","0","0","7","0","0.00"
"11080  :  โรงพยาบาลเขาวง","88","0","0.00","0","0","84","0","0.00"
"11081  :  โรงพยาบาลยางตลาด","232","0","0.00","0","0","220","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","76","0","0.00","0","0","72","0","0.00"
"11083  :  โรงพยาบาลสหัสขันธ์","61","0","0.00","0","0","56","0","0.00"
"11084  :  โรงพยาบาลคำม่วง","142","0","0.00","0","0","141","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","107","0","0.00","0","0","103","0","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","151","0","0.00","0","0","150","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","35","0","0.00","0","0","35","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","41","0","0.00","0","0","26","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","416","0","0.00","0","0","390","0","0.00"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","50","0","0.00","0","0","48","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","25","0","0.00","0","0","23","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","27","0","0.00","0","0","25","0","0.00"
"28791  :  โรงพยาบาลสามชัย","32","0","0.00","0","0","32","0","0.00"
"10710  :  โรงพยาบาลสกลนคร","254","0","0.00","0","0","248","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","150","0","0.00","0","0","150","0","0.00"
"11090  :  โรงพยาบาลกุดบาก","108","0","0.00","0","0","108","0","0.00"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","7","0","0.00","0","0","7","0","0.00"
"11092  :  โรงพยาบาลพังโคน","49","0","0.00","0","0","48","0","0.00"
"11093  :  โรงพยาบาลวาริชภูมิ","39","0","0.00","0","0","39","0","0.00"
"11094  :  โรงพยาบาลนิคมน้ำอูน","37","0","0.00","0","0","37","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","276","0","0.00","0","0","276","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","97","0","0.00","0","0","97","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","155","0","0.00","0","0","155","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","139","0","0.00","0","0","138","0","0.00"
"11099  :  โรงพยาบาลส่องดาว","44","0","0.00","0","0","44","0","0.00"
"11100  :  โรงพยาบาลเต่างอย","88","0","0.00","0","0","88","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","28","0","0.00","0","0","28","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","112","0","0.00","0","0","112","0","0.00"
"11103  :  โรงพยาบาลโพนนาแก้ว","132","0","0.00","0","0","132","0","0.00"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","499","0","0.00","0","0","496","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0","0","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","92","0","0.00","0","0","91","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","78","0","0.00","0","0","76","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","68","0","0.00","0","0","68","0","0.00"
"11105  :  โรงพยาบาลท่าอุเทน","153","0","0.00","0","0","153","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","105","0","0.00","0","0","104","0","0.00"
"11107  :  โรงพยาบาลนาทม","2","0","0.00","0","0","2","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","87","0","0.00","0","0","86","0","0.00"
"11109  :  โรงพยาบาลนาแก","139","0","0.00","0","0","135","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","285","0","0.00","0","0","270","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","27","0","0.00","0","0","26","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","67","0","0.00","0","0","67","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","326","0","0.00","0","0","310","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","63","0","0.00","0","0","60","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","671","0","0.00","0","0","631","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","138","0","0.00","0","0","134","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","3","0","0.00","0","0","1","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","40","0","0.00","0","0","34","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","93","0","0.00","0","0","92","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","36","0","0.00","0","0","34","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","13","0","0.00","0","0","12","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","71","0","0.00","0","0","68","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","564","0","0.00","0","0","542","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","326","0","0.00","0","0","322","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","114","0","0.00","0","0","112","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","50","0","0.00","0","0","49","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","89","0","0.00","0","0","86","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","147","0","0.00","0","0","144","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","21","0","0.00","0","0","21","0","0.00"
"11125  :  โรงพยาบาลฝาง","24","0","0.00","0","0","24","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","170","0","0.00","0","0","164","0","0.00"
"11127  :  โรงพยาบาลพร้าว","57","0","0.00","0","0","53","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","102","0","0.00","0","0","101","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","43","0","0.00","0","0","42","0","0.00"
"11130  :  โรงพยาบาลสันทราย","317","0","0.00","0","0","312","0","0.00"
"11131  :  โรงพยาบาลหางดง","83","0","0.00","0","0","83","0","0.00"
"11132  :  โรงพยาบาลฮอด","43","0","0.00","0","0","41","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","79","0","0.00","0","0","79","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","389","0","0.00","0","0","388","0","0.00"
"11135  :  โรงพยาบาลสารภี","37","0","0.00","0","0","35","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","34","0","0.00","0","0","34","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","22","0","0.00","0","0","21","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","2","0","0.00","0","0","2","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","52","0","0.00","0","0","49","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","13","0","0.00","0","0","11","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","2","0","0.00","0","0","2","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","23","0","0.00","0","0","22","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","380","0","0.00","0","0","368","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","163","0","0.00","0","0","163","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","12","0","0.00","0","0","8","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","97","0","0.00","0","0","97","0","0.00"
"10714  :  โรงพยาบาลลำพูน","171","0","0.00","0","0","171","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","40","0","0.00","0","0","40","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","4","0","0.00","0","0","4","0","0.00"
"11142  :  โรงพยาบาลลี้","7","0","0.00","0","0","7","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","39","0","0.00","0","0","39","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","38","0","0.00","0","0","37","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","18","0","0.00","0","0","18","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0","0","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","20","0","0.00","0","0","18","0","0.00"
"10672  :  โรงพยาบาลลำปาง","634","0","0.00","0","0","567","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","81","0","0.00","0","0","81","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","152","0","0.00","0","0","127","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","45","0","0.00","0","0","44","0","0.00"
"11149  :  โรงพยาบาลงาว","77","0","0.00","0","0","69","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","7","0","0.00","0","0","5","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","96","0","0.00","0","0","91","0","0.00"
"11152  :  โรงพยาบาลเถิน","153","0","0.00","0","0","135","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","19","0","0.00","0","0","10","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","31","0","0.00","0","0","26","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","45","0","0.00","0","0","43","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","33","0","0.00","0","0","31","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","28","0","0.00","0","0","28","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","603","0","0.00","0","0","552","0","0.00"
"11158  :  โรงพยาบาลตรอน","62","0","0.00","0","0","61","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","95","0","0.00","0","0","95","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","71","0","0.00","0","0","70","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","14","0","0.00","0","0","13","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","34","0","0.00","0","0","34","0","0.00"
"11163  :  โรงพยาบาลพิชัย","65","0","0.00","0","0","65","0","0.00"
"11164  :  โรงพยาบาลลับแล","55","0","0.00","0","0","54","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","36","0","0.00","0","0","36","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0.00","0","0","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","495","0","0.00","0","0","476","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","12","0","0.00","0","0","11","0","0.00"
"11167  :  โรงพยาบาลลอง","72","0","0.00","0","0","70","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","117","0","0.00","0","0","107","0","0.00"
"11170  :  โรงพยาบาลสอง","101","0","0.00","0","0","96","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","6","0","0.00","0","0","6","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","19","0","0.00","0","0","18","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","47","0","0.00","0","0","46","0","0.00"
"10716  :  โรงพยาบาลน่าน","306","0","0.00","0","0","277","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","64","0","0.00","0","0","63","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","17","0","0.00","0","0","15","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","78","0","0.00","0","0","76","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","114","0","0.00","0","0","113","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","124","0","0.00","0","0","113","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","86","0","0.00","0","0","85","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","30","0","0.00","0","0","29","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","10","0","0.00","0","0","10","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","20","0","0.00","0","0","20","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","76","0","0.00","0","0","74","0","0.00"
"11183  :  โรงพยาบาลสองแคว","42","0","0.00","0","0","42","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","182","0","0.00","0","0","178","0","0.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","1","0","0.00","0","0","1","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","2","0","0.00","0","0","2","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","23","0","0.00","0","0","23","0","0.00"
"10717  :  โรงพยาบาลพะเยา","311","0","0.00","0","0","304","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","548","0","0.00","0","0","509","0","0.00"
"11184  :  โรงพยาบาลจุน","7","0","0.00","0","0","4","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","39","0","0.00","0","0","38","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","18","0","0.00","0","0","16","0","0.00"
"11187  :  โรงพยาบาลปง","79","0","0.00","0","0","41","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","12","0","0.00","0","0","11","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","40","0","0.00","0","0","36","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","1","0","0.00","0","0","1","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","181","0","0.00","0","0","172","0","0.00"
"11189  :  โรงพยาบาลเทิง","27","0","0.00","0","0","25","0","0.00"
"11190  :  โรงพยาบาลพาน","139","0","0.00","0","0","137","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","36","0","0.00","0","0","35","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","247","0","0.00","0","0","243","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","95","0","0.00","0","0","95","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","83","0","0.00","0","0","83","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","312","0","0.00","0","0","310","0","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","182","0","0.00","0","0","178","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","131","0","0.00","0","0","130","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","232","0","0.00","0","0","232","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","29","0","0.00","0","0","29","0","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","226","0","0.00","0","0","225","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","32","0","0.00","0","0","31","0","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","6","0","0.00","0","0","6","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","154","0","0.00","0","0","154","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","77","0","0.00","0","0","76","0","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","31","0","0.00","0","0","31","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","199","0","0.00","0","0","197","0","0.00"
"11203  :  โรงพยาบาลขุนยวม","38","0","0.00","0","0","36","0","0.00"
"11204  :  โรงพยาบาลปาย","160","0","0.00","0","0","160","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","298","0","0.00","0","0","296","0","0.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","154","0","0.00","0","0","154","0","0.00"
"11207  :  โรงพยาบาลสบเมย","144","0","0.00","0","0","144","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","132","0","0.00","0","0","129","0","0.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0","0","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","627","0","0.00","0","0","570","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","75","0","0.00","0","0","73","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","154","0","0.00","0","0","150","0","0.00"
"11211  :  โรงพยาบาลหนองบัว","62","0","0.00","0","0","61","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","259","0","0.00","0","0","234","0","0.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","8","0","0.00","0","0","8","0","0.00"
"11214  :  โรงพยาบาลตาคลี","21","0","0.00","0","0","21","0","0.00"
"11215  :  โรงพยาบาลท่าตะโก","149","0","0.00","0","0","147","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","142","0","0.00","0","0","139","0","0.00"
"11217  :  โรงพยาบาลพยุหะคีรี","80","0","0.00","0","0","78","0","0.00"
"11218  :  โรงพยาบาลลาดยาว","410","0","0.00","0","0","298","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","94","0","0.00","0","0","94","0","0.00"
"11220  :  โรงพยาบาลแม่วงก์","99","0","0.00","0","0","80","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0.00","0","0","0","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","2","0","0.00","0","0","2","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0","0","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","80","0","0.00","0","0","76","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","133","0","0.00","0","0","131","0","0.00"
"11221  :  โรงพยาบาลทัพทัน","129","0","0.00","0","0","128","0","0.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","18","0","0.00","0","0","18","0","0.00"
"11223  :  โรงพยาบาลหนองฉาง","88","0","0.00","0","0","88","0","0.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","12","0","0.00","0","0","11","0","0.00"
"11225  :  โรงพยาบาลบ้านไร่","197","0","0.00","0","0","197","0","0.00"
"11226  :  โรงพยาบาลลานสัก","145","0","0.00","0","0","145","0","0.00"
"11227  :  โรงพยาบาลห้วยคต","40","0","0.00","0","0","40","0","0.00"
"10721  :  โรงพยาบาลกำแพงเพชร","722","0","0.00","0","0","698","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","52","0","0.00","0","0","49","0","0.00"
"11229  :  โรงพยาบาลไทรงาม","118","0","0.00","0","0","118","0","0.00"
"11230  :  โรงพยาบาลคลองลาน","37","0","0.00","0","0","34","0","0.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","182","0","0.00","0","0","181","0","0.00"
"11232  :  โรงพยาบาลคลองขลุง","239","0","0.00","0","0","234","0","0.00"
"11233  :  โรงพยาบาลพรานกระต่าย","44","0","0.00","0","0","44","0","0.00"
"11234  :  โรงพยาบาลลานกระบือ","61","0","0.00","0","0","59","0","0.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","98","0","0.00","0","0","97","0","0.00"
"11236  :  โรงพยาบาลปางศิลาทอง","71","0","0.00","0","0","70","0","0.00"
"14135  :  โรงพยาบาลบึงสามัคคี","8","0","0.00","0","0","7","0","0.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","1","0","0.00","0","0","1","0","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","437","0","0.00","0","0","429","0","0.00"
"10723  :  โรงพยาบาลแม่สอด","460","0","0.00","0","0","454","0","0.00"
"11238  :  โรงพยาบาลบ้านตาก","55","0","0.00","0","0","54","0","0.00"
"11239  :  โรงพยาบาลสามเงา","41","0","0.00","0","0","38","0","0.00"
"11240  :  โรงพยาบาลแม่ระมาด","215","0","0.00","0","0","211","0","0.00"
"11241  :  โรงพยาบาลท่าสองยาง","104","0","0.00","0","0","103","0","0.00"
"11242  :  โรงพยาบาลพบพระ","256","0","0.00","0","0","245","0","0.00"
"11243  :  โรงพยาบาลอุ้มผาง","204","0","0.00","0","0","203","0","0.00"
"27443  :  โรงพยาบาลวังเจ้า","3","0","0.00","0","0","2","0","0.00"
"10724  :  โรงพยาบาลสุโขทัย","313","0","0.00","0","0","282","0","0.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","200","0","0.00","0","0","176","0","0.00"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","100","0","0.00","0","0","87","0","0.00"
"11245  :  โรงพยาบาลคีรีมาศ","60","0","0.00","0","0","58","0","0.00"
"11246  :  โรงพยาบาลกงไกรลาศ","155","0","0.00","0","0","145","0","0.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","163","0","0.00","0","0","154","0","0.00"
"11248  :  โรงพยาบาลสวรรคโลก","227","0","0.00","0","0","209","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","41","0","0.00","0","0","40","0","0.00"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","24","0","0.00","0","0","22","0","0.00"
"10676  :  โรงพยาบาลพุทธชินราช","936","0","0.00","0","0","886","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","63","0","0.00","0","0","60","0","0.00"
"11252  :  โรงพยาบาลบางระกำ","38","0","0.00","0","0","35","0","0.00"
"11253  :  โรงพยาบาลบางกระทุ่ม","80","0","0.00","0","0","75","0","0.00"
"11254  :  โรงพยาบาลพรหมพิราม","114","0","0.00","0","0","111","0","0.00"
"11255  :  โรงพยาบาลวัดโบสถ์","55","0","0.00","0","0","53","0","0.00"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0","0","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","68","0","0.00","0","0","61","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","302","0","0.00","0","0","294","0","0.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","54","0","0.00","0","0","51","0","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","59","0","0.00","0","0","59","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","313","0","0.00","0","0","299","0","0.00"
"11258  :  โรงพยาบาลวังทรายพูน","43","0","0.00","0","0","42","0","0.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","10","0","0.00","0","0","10","0","0.00"
"11260  :  โรงพยาบาลบางมูลนาก","93","0","0.00","0","0","81","0","0.00"
"11261  :  โรงพยาบาลโพทะเล","96","0","0.00","0","0","96","0","0.00"
"11262  :  โรงพยาบาลสามง่าม","75","0","0.00","0","0","75","0","0.00"
"11263  :  โรงพยาบาลทับคล้อ","16","0","0.00","0","0","15","0","0.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","135","0","0.00","0","0","134","0","0.00"
"11631  :  โรงพยาบาลวชิรบารมี","18","0","0.00","0","0","18","0","0.00"
"27978  :  โรงพยาบาลสากเหล็ก","53","0","0.00","0","0","53","0","0.00"
"27979  :  โรงพยาบาลบึงนาราง","60","0","0.00","0","0","60","0","0.00"
