"โรงพยาบาล","เป้าหมายที่ต้องกระตุ้นพัฒนาการ","จำนวนที่ได้รับกระตุ้นพัฒนาการ","อยู่ระหว่างการติดตาม(3)","ติดตามไม่ได้(4)"
"สงสัยล่าช้าส่งต่อทันที1B262(1.1)","ไม่สมวัยหลังกระตุ้น1B2x2(1.2)","เด็กป่วย","สมวัยก่อนเข้า Teda4i(1.3)","พบ Teda4iก่อน DSPM (1.4)","รวมเป้าหมาย(1.1+1.2) - (1.3+1.4)","รวมกระตุ้น(2.1+2.2+2.3+2.4)","%","กระตุ้นครบเกณฑ์(2.1+2.2)","%","ปกติ1B270(2.1)","%","ยังมีพัฒนาการล่าช้า","อยู่ระหว่างการกระตุ้น(2.3)","กระตุ้นไม่ครบเกณฑ์(2.4)"
"รวม(2.2)","%","1B271(2.2.1)","1B272(2.2.2)","1B273(2.2.3)","1B274(2.2.4)","1B275(2.2.5)"
"11073  :  โรงพยาบาลอาจสามารถ","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11074  :  โรงพยาบาลเมยวดี","1","0","1","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11075  :  โรงพยาบาลศรีสมเด็จ","0","4","0","1","0","3","3","100.00","1","33.33","1","100.00","0","0.00","0","0","0","0","0","0","2","0","0"
"11076  :  โรงพยาบาลจังหาร","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","1","0","0","0","0","1","1","100.00","1","100.00","1","100.00","0","0.00","0","0","0","0","0","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","1","0","1","0","0","1","1","100.00","1","100.00","0","0.00","1","100.00","0","0","0","0","1","0","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11077  :  โรงพยาบาลนามน","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11078  :  โรงพยาบาลกมลาไสย","4","17","0","5","0","16","12","75.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","12","0","4"
"11079  :  โรงพยาบาลร่องคำ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11080  :  โรงพยาบาลเขาวง","1","0","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","1","0","0","0"
"11081  :  โรงพยาบาลยางตลาด","5","21","0","13","0","13","3","23.08","1","33.33","1","100.00","0","0.00","0","0","0","0","0","0","2","4","6"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11083  :  โรงพยาบาลสหัสขันธ์","0","3","0","0","0","3","3","100.00","1","33.33","1","100.00","0","0.00","0","0","0","0","0","0","2","0","0"
"11084  :  โรงพยาบาลคำม่วง","0","2","0","2","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11085  :  โรงพยาบาลท่าคันโท","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11087  :  โรงพยาบาลสมเด็จ","3","17","0","0","0","20","17","85.00","9","52.94","7","77.78","2","22.22","2","1","0","0","1","0","8","0","3"
"11088  :  โรงพยาบาลห้วยผึ้ง","2","0","0","0","0","2","2","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","2","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","0","4","0","0","0","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","4"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","1","0","0","1","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11090  :  โรงพยาบาลกุดบาก","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11092  :  โรงพยาบาลพังโคน","2","1","0","0","0","3","1","33.33","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","2"
"11093  :  โรงพยาบาลวาริชภูมิ","1","0","0","1","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","1","1","0","0","0","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","2"
"11096  :  โรงพยาบาลคำตากล้า","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11097  :  โรงพยาบาลบ้านม่วง","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11098  :  โรงพยาบาลอากาศอำนวย","13","0","0","3","0","10","10","100.00","8","80.00","8","100.00","0","0.00","0","0","0","0","0","0","2","0","0"
"11099  :  โรงพยาบาลส่องดาว","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11100  :  โรงพยาบาลเต่างอย","0","4","0","0","0","4","2","50.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","1","1","0","2"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11102  :  โรงพยาบาลเจริญศิลป์","3","3","0","2","0","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","4"
"11103  :  โรงพยาบาลโพนนาแก้ว","0","1","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","1","2","0","0","0","3","2","66.67","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","2","0","1"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11104  :  โรงพยาบาลปลาปาก","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11106  :  โรงพยาบาลบ้านแพง","7","0","0","2","0","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","5"
"11107  :  โรงพยาบาลนาทม","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11108  :  โรงพยาบาลเรณูนคร","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11109  :  โรงพยาบาลนาแก","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11110  :  โรงพยาบาลศรีสงคราม","1","2","0","0","0","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","3"
"11111  :  โรงพยาบาลนาหว้า","4","0","0","1","0","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","3"
"11112  :  โรงพยาบาลโพนสวรรค์","6","2","0","0","0","8","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","8"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","0","1","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"10712  :  โรงพยาบาลมุกดาหาร","2","3","0","1","0","4","3","75.00","2","66.67","1","50.00","1","50.00","0","1","1","1","1","0","1","0","1"
"11113  :  โรงพยาบาลนิคมคำสร้อย","0","1","0","0","0","1","1","100.00","1","100.00","0","0.00","1","100.00","1","1","1","1","1","0","0","0","0"
"11114  :  โรงพยาบาลดอนตาล","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11115  :  โรงพยาบาลดงหลวง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11116  :  โรงพยาบาลคำชะอี","0","1","0","0","0","1","1","100.00","1","100.00","1","100.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11117  :  โรงพยาบาลหว้านใหญ่","3","1","0","0","0","4","2","50.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","1","1","1","1"
"11118  :  โรงพยาบาลหนองสูง","1","3","0","0","0","4","2","50.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","1","1","0","2"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","5","9","0","1","0","13","6","46.15","3","50.00","0","0.00","3","100.00","1","1","1","3","1","0","3","1","7"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","14","0","0","0","14","11","78.57","3","27.27","2","66.67","1","33.33","0","1","1","1","0","0","8","1","2"
"11121  :  โรงพยาบาลเชียงดาว","1","1","0","0","0","2","2","100.00","1","50.00","1","100.00","0","0.00","0","0","0","0","0","1","0","0","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11123  :  โรงพยาบาลแม่แตง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11124  :  โรงพยาบาลสะเมิง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11125  :  โรงพยาบาลฝาง","4","0","0","0","0","4","3","75.00","1","33.33","0","0.00","1","100.00","1","0","0","0","0","0","2","0","1"
"11126  :  โรงพยาบาลแม่อาย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11127  :  โรงพยาบาลพร้าว","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11128  :  โรงพยาบาลสันป่าตอง","0","1","0","1","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11130  :  โรงพยาบาลสันทราย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11132  :  โรงพยาบาลฮอด","2","10","0","1","0","11","7","63.64","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","7","1","3"
"11133  :  โรงพยาบาลดอยเต่า","0","1","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","1","0","0","0"
"11134  :  โรงพยาบาลอมก๋อย","1","6","0","0","0","7","1","14.29","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","4","2"
"11135  :  โรงพยาบาลสารภี","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11138  :  โรงพยาบาลแม่วาง","0","3","0","0","0","3","1","33.33","1","100.00","0","0.00","1","100.00","0","0","0","1","0","0","0","0","2"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","7","0","1","0","6","4","66.67","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","4","0","2"
"10714  :  โรงพยาบาลลำพูน","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11140  :  โรงพยาบาลแม่ทา","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11142  :  โรงพยาบาลลี้","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","0","2","0","0","0","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","2"
"11144  :  โรงพยาบาลป่าซาง","2","2","0","0","0","4","3","75.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","3","0","1"
"11145  :  โรงพยาบาลบ้านธิ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","1","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","5","9","0","4","0","10","3","30.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","3","0","7"
"11146  :  โรงพยาบาลแม่เมาะ","4","8","0","1","0","11","3","27.27","2","66.67","2","100.00","0","0.00","0","0","0","0","0","0","1","0","8"
"11147  :  โรงพยาบาลเกาะคา","2","0","0","0","0","2","2","100.00","1","50.00","0","0.00","1","100.00","1","0","1","1","1","0","1","0","0"
"11148  :  โรงพยาบาลเสริมงาม","0","14","0","1","0","13","10","76.92","8","80.00","8","100.00","0","0.00","0","0","0","0","0","0","2","2","0"
"11149  :  โรงพยาบาลงาว","1","0","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","0","11","0","0","0","11","5","45.45","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","5","2","4"
"11151  :  โรงพยาบาลวังเหนือ","1","10","0","0","0","11","6","54.55","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","6","1","4"
"11152  :  โรงพยาบาลเถิน","11","2","0","1","0","12","1","8.33","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","11"
"11153  :  โรงพยาบาลแม่พริก","1","3","0","0","0","4","3","75.00","1","33.33","1","100.00","0","0.00","0","0","0","0","0","0","2","0","1"
"11154  :  โรงพยาบาลแม่ทะ","0","1","0","0","0","1","1","100.00","1","100.00","1","100.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11155  :  โรงพยาบาลสบปราบ","3","9","0","1","0","11","9","81.82","3","33.33","2","66.67","1","33.33","1","0","0","0","0","0","6","1","2"
"11156  :  โรงพยาบาลห้างฉัตร","3","7","0","1","0","9","3","33.33","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","3","0","6"
"11157  :  โรงพยาบาลเมืองปาน","2","1","0","0","0","3","3","100.00","1","33.33","1","100.00","0","0.00","0","0","0","0","0","0","2","0","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","2","2","0","0","0","4","1","25.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","1","0","0","3"
"11158  :  โรงพยาบาลตรอน","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11159  :  โรงพยาบาลท่าปลา","4","1","0","0","0","5","5","100.00","4","80.00","3","75.00","1","25.00","0","1","1","0","1","0","1","0","0"
"11160  :  โรงพยาบาลน้ำปาด","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11161  :  โรงพยาบาลฟากท่า","0","3","0","0","0","3","2","66.67","2","100.00","2","100.00","0","0.00","0","0","0","0","0","0","0","1","0"
"11162  :  โรงพยาบาลบ้านโคก","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11163  :  โรงพยาบาลพิชัย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11164  :  โรงพยาบาลลับแล","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11165  :  โรงพยาบาลทองแสนขัน","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11166  :  โรงพยาบาลร้องกวาง","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11167  :  โรงพยาบาลลอง","2","3","0","0","0","5","2","40.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","2","0","3"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11170  :  โรงพยาบาลสอง","0","16","0","2","0","14","5","35.71","1","20.00","1","100.00","0","0.00","0","0","0","0","0","0","4","4","5"
"11171  :  โรงพยาบาลวังชิ้น","3","2","0","0","0","5","3","60.00","1","33.33","0","0.00","1","100.00","1","1","1","1","1","0","2","0","2"
"11172  :  โรงพยาบาลหนองม่วงไข่","1","8","0","0","0","9","7","77.78","2","28.57","2","100.00","0","0.00","0","0","0","0","0","0","5","0","2"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","1","1","0","1","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","0"
"10716  :  โรงพยาบาลน่าน","5","10","0","1","0","14","8","57.14","0","0.00","0","0.00","0","0.00","0","0","0","0","0","1","7","1","5"
"11173  :  โรงพยาบาลแม่จริม","0","1","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11174  :  โรงพยาบาลบ้านหลวง","0","1","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11175  :  โรงพยาบาลนาน้อย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11176  :  โรงพยาบาลท่าวังผา","3","4","0","2","0","5","4","80.00","3","75.00","2","66.67","1","33.33","1","1","1","1","1","0","1","1","0"
"11177  :  โรงพยาบาลเวียงสา","2","1","0","0","0","3","1","33.33","1","100.00","1","100.00","0","0.00","0","0","0","0","0","0","0","0","2"
"11178  :  โรงพยาบาลทุ่งช้าง","1","12","0","1","0","12","9","75.00","4","44.44","3","75.00","1","25.00","0","1","1","1","1","1","4","1","2"
"11179  :  โรงพยาบาลเชียงกลาง","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11180  :  โรงพยาบาลนาหมื่น","4","5","0","0","0","9","6","66.67","1","16.67","0","0.00","1","100.00","0","1","1","1","0","0","5","1","2"
"11181  :  โรงพยาบาลสันติสุข","0","1","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","0"
"11182  :  โรงพยาบาลบ่อเกลือ","1","0","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","0"
"11183  :  โรงพยาบาลสองแคว","0","1","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","6","3","0","2","0","7","7","100.00","2","28.57","1","50.00","1","50.00","1","1","1","1","0","2","3","0","0"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","1","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"25017  :  โรงพยาบาลภูเพียง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
