"โรงพยาบาล","รวม","ปี พ.ศ. 2562","ปี พ.ศ. 2563"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"11078  :  โรงพยาบาลกมลาไสย","131","90","221","18","13","13","10","12","11","13","6","8","6","10","6","5","5","12","5","7","5","16","11","6","4","11","8"
"11079  :  โรงพยาบาลร่องคำ","8","8","16","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","2","2","1","1"
"11080  :  โรงพยาบาลเขาวง","31","31","62","3","3","2","2","4","4","2","2","3","3","3","3","3","2","2","2","1","2","3","3","2","2","3","3"
"11081  :  โรงพยาบาลยางตลาด","104","104","208","17","17","6","6","8","8","16","16","13","13","3","3","3","3","7","7","7","7","11","11","7","7","6","6"
"11082  :  โรงพยาบาลห้วยเม็ก","0","43","43","0","7","0","9","0","4","0","5","0","4","0","2","0","0","0","5","0","0","0","4","0","2","0","1"
"11083  :  โรงพยาบาลสหัสขันธ์","0","62","62","0","8","0","3","0","3","0","6","0","4","0","6","0","4","0","5","0","6","0","12","0","3","0","2"
"11084  :  โรงพยาบาลคำม่วง","66","66","132","10","10","11","11","4","4","6","6","2","2","5","5","2","2","3","3","4","4","7","7","10","10","2","2"
"11085  :  โรงพยาบาลท่าคันโท","38","45","83","4","7","4","6","3","5","4","5","1","1","2","2","2","2","3","2","2","2","8","8","5","5","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","166","0","166","14","0","15","0","7","0","18","0","16","0","11","0","9","0","19","0","12","0","11","0","19","0","15","0"
"11087  :  โรงพยาบาลสมเด็จ","130","130","260","21","21","15","15","8","8","6","6","17","17","12","12","4","4","13","13","8","8","6","6","8","8","12","12"
"11088  :  โรงพยาบาลห้วยผึ้ง","158","158","316","17","17","9","9","13","13","12","12","9","9","13","13","15","15","14","14","9","9","18","18","19","19","10","10"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","248","131","379","27","15","17","5","22","13","21","9","22","13","19","9","15","6","19","13","21","15","24","11","19","8","22","14"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","24","24","48","4","4","0","0","1","1","1","1","5","5","6","6","1","1","2","2","1","1","1","1","0","0","2","2"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","29","57","86","1","3","3","11","5","6","2","3","5","6","2","4","2","2","0","8","1","3","2","5","3","5","3","1"
"28791  :  โรงพยาบาลสามชัย","38","38","76","9","9","6","6","5","5","3","3","3","3","0","0","1","1","4","4","1","1","3","3","0","0","3","3"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","139","65","204","16","6","16","5","17","4","18","9","10","7","11","7","14","7","6","2","10","5","4","6","9","5","8","2"
"11090  :  โรงพยาบาลกุดบาก","0","21","21","0","6","0","3","0","2","0","2","0","1","0","1","0","2","0","2","0","1","0","0","0","1","0","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11092  :  โรงพยาบาลพังโคน","126","50","176","20","8","14","6","12","4","12","7","12","4","7","4","0","0","1","1","13","4","14","7","10","4","11","1"
"11093  :  โรงพยาบาลวาริชภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","0","9","9","0","0","0","1","0","3","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2"
"11095  :  โรงพยาบาลวานรนิวาส","209","96","305","37","17","16","0","20","10","26","17","29","23","11","10","13","0","17","6","22","13","12","0","6","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","81","68","149","10","7","5","5","19","16","5","5","5","3","4","4","3","3","4","4","6","4","7","6","8","6","5","5"
"11097  :  โรงพยาบาลบ้านม่วง","85","82","167","16","16","13","13","10","8","11","10","2","2","7","7","2","2","5","5","7","7","5","5","3","3","4","4"
"11098  :  โรงพยาบาลอากาศอำนวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11099  :  โรงพยาบาลส่องดาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11100  :  โรงพยาบาลเต่างอย","0","58","58","0","7","0","1","0","10","0","4","0","10","0","11","0","1","0","1","0","2","0","5","0","5","0","1"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","31","28","59","2","2","1","0","4","4","2","2","2","2","2","1","1","1","7","7","2","2","5","5","2","1","1","1"
"11102  :  โรงพยาบาลเจริญศิลป์","24","23","47","3","3","2","2","0","0","5","5","1","1","2","2","2","2","0","0","2","2","2","2","1","1","4","3"
"11103  :  โรงพยาบาลโพนนาแก้ว","28","28","56","3","3","4","4","2","2","4","4","2","2","3","3","1","1","2","2","0","0","4","4","2","2","1","1"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","173","167","340","25","24","15","15","16","16","14","14","12","10","13","13","9","8","7","7","15","14","20","20","16","14","11","12"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","0","13","13","0","4","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","2","0","1","0","1","0","1"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","48","127","175","3","19","7","8","4","13","4","5","2","7","3","10","2","8","2","7","4","11","8","14","2","10","7","15"
"11104  :  โรงพยาบาลปลาปาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","0","61","61","0","7","0","4","0","5","0","2","0","7","0","7","0","5","0","6","0","7","0","5","0","5","0","1"
"11106  :  โรงพยาบาลบ้านแพง","0","20","20","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","9","0","8","0","1"
"11107  :  โรงพยาบาลนาทม","82","21","103","6","3","4","0","4","0","8","4","8","1","10","3","4","2","11","1","4","0","6","3","7","3","10","1"
"11108  :  โรงพยาบาลเรณูนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11109  :  โรงพยาบาลนาแก","73","30","103","7","3","10","3","5","1","9","2","5","2","6","4","1","1","4","1","3","3","11","6","7","3","5","1"
"11110  :  โรงพยาบาลศรีสงคราม","170","114","284","25","19","12","14","14","14","22","19","26","9","9","5","11","7","19","9","6","4","8","6","9","5","9","3"
"11111  :  โรงพยาบาลนาหว้า","99","90","189","12","10","11","7","5","5","11","11","2","2","6","6","3","3","7","7","9","6","15","15","6","6","12","12"
"11112  :  โรงพยาบาลโพนสวรรค์","65","2","67","6","0","5","1","9","1","5","0","13","0","6","0","2","0","2","0","2","0","5","0","5","0","5","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","52","52","104","7","7","4","4","7","7","6","6","7","7","3","3","3","3","3","3","4","4","1","1","4","4","3","3"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","9","20","29","0","3","0","3","0","3","0","0","0","6","0","0","0","0","0","0","0","0","1","3","7","2","1","0"
"10712  :  โรงพยาบาลมุกดาหาร","1","231","232","0","31","0","43","0","17","0","12","0","28","0","14","0","6","0","18","0","17","0","9","0","18","1","18"
"11113  :  โรงพยาบาลนิคมคำสร้อย","134","0","134","13","0","13","0","13","0","14","0","5","0","14","0","9","0","4","0","5","0","8","0","12","0","24","0"
"11114  :  โรงพยาบาลดอนตาล","25","0","25","2","0","3","0","4","0","1","0","1","0","1","0","1","0","3","0","1","0","5","0","1","0","2","0"
"11115  :  โรงพยาบาลดงหลวง","39","21","60","7","2","9","1","3","4","0","0","3","3","0","1","3","3","2","2","1","1","1","1","6","1","4","2"
"11116  :  โรงพยาบาลคำชะอี","16","15","31","2","2","0","0","1","0","2","3","1","1","2","1","1","1","1","1","0","0","2","2","3","3","1","1"
"11117  :  โรงพยาบาลหว้านใหญ่","18","1","19","1","1","0","0","0","0","3","0","3","0","6","0","0","0","1","0","1","0","1","0","1","0","1","0"
"11118  :  โรงพยาบาลหนองสูง","9","6","15","1","1","0","0","2","2","1","0","1","1","0","0","0","0","0","0","2","2","0","0","1","0","1","0"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","0","186","186","0","50","0","42","0","22","0","25","0","21","0","8","0","4","0","8","0","4","0","2","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","270","122","392","41","27","22","11","19","8","28","19","35","11","10","6","12","5","23","4","13","4","20","13","21","8","26","6"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","214","0","214","32","0","20","0","18","0","25","0","20","0","13","0","10","0","14","0","16","0","12","0","19","0","15","0"
"11121  :  โรงพยาบาลเชียงดาว","257","189","446","48","35","32","24","23","12","22","20","16","6","21","10","18","13","14","10","9","10","18","16","20","15","16","18"
"11122  :  โรงพยาบาลดอยสะเก็ด","328","103","431","48","17","43","10","34","7","59","14","37","4","20","7","4","8","8","8","17","7","25","9","16","7","17","5"
"11123  :  โรงพยาบาลแม่แตง","207","39","246","24","6","14","3","27","2","19","4","16","0","12","1","17","0","14","2","21","8","10","5","21","4","12","4"
"11124  :  โรงพยาบาลสะเมิง","0","21","21","0","3","0","4","0","1","0","2","0","1","0","1","0","0","0","3","0","0","0","4","0","1","0","1"
"11125  :  โรงพยาบาลฝาง","283","67","350","34","13","19","4","28","7","37","3","37","3","25","3","18","4","14","3","23","13","15","6","22","3","11","5"
"11126  :  โรงพยาบาลแม่อาย","68","33","101","13","7","3","0","8","4","9","6","3","0","5","2","2","0","5","1","3","0","10","7","5","5","2","1"
"11127  :  โรงพยาบาลพร้าว","0","200","200","0","40","0","31","0","24","0","17","0","17","0","11","0","10","0","7","0","10","0","9","0","12","0","12"
"11128  :  โรงพยาบาลสันป่าตอง","0","85","85","0","13","0","13","0","4","0","7","0","0","0","8","0","5","0","7","0","8","0","5","0","7","0","8"
"11129  :  โรงพยาบาลสันกำแพง","0","41","41","0","5","0","8","0","6","0","3","0","0","0","1","0","1","0","1","0","2","0","8","0","4","0","2"
"11130  :  โรงพยาบาลสันทราย","0","55","55","0","0","0","0","0","0","0","1","0","4","0","0","0","3","0","8","0","8","0","15","0","13","0","3"
"11131  :  โรงพยาบาลหางดง","197","143","340","40","23","24","9","28","17","15","11","14","11","18","8","3","6","8","14","16","11","9","8","13","10","9","15"
"11132  :  โรงพยาบาลฮอด","0","261","261","0","44","0","27","0","36","0","33","0","36","0","25","0","7","0","16","0","5","0","5","0","18","0","9"
"11133  :  โรงพยาบาลดอยเต่า","50","55","105","16","5","5","4","3","3","1","5","2","1","7","4","0","4","5","5","2","7","2","5","3","8","4","4"
"11134  :  โรงพยาบาลอมก๋อย","336","205","541","48","28","39","28","39","24","42","23","42","16","14","11","12","9","21","16","12","11","19","8","22","16","26","15"
"11135  :  โรงพยาบาลสารภี","0","55","55","0","11","0","9","0","3","0","4","0","4","0","4","0","0","0","3","0","2","0","4","0","4","0","7"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","75","21","96","5","2","9","1","5","1","3","1","13","1","2","0","6","1","8","1","7","3","6","4","6","3","5","3"
"11138  :  โรงพยาบาลแม่วาง","92","61","153","13","10","13","11","11","4","8","7","3","0","4","2","8","4","3","1","9","4","6","8","9","6","5","4"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11140  :  โรงพยาบาลแม่ทา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","41","39","80","6","6","5","5","0","0","4","2","2","2","5","5","1","1","3","3","7","7","3","3","2","2","3","3"
"11142  :  โรงพยาบาลลี้","204","204","408","29","29","20","20","19","19","22","22","12","12","9","9","5","5","17","17","21","21","17","17","19","19","14","14"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","0","43","43","0","4","0","6","0","2","0","2","0","1","0","2","0","2","0","3","0","12","0","5","0","2","0","2"
"11144  :  โรงพยาบาลป่าซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11145  :  โรงพยาบาลบ้านธิ","0","11","11","0","1","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","2","0","2"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","72","18","90","4","1","11","3","8","0","0","0","9","1","5","3","3","1","7","1","8","3","9","2","5","1","3","2"
"10672  :  โรงพยาบาลลำปาง","608","607","1,215","79","79","55","55","56","56","47","46","50","50","43","43","28","28","34","34","47","47","46","46","71","71","52","52"
"11146  :  โรงพยาบาลแม่เมาะ","154","58","212","16","7","11","1","15","5","17","8","9","3","14","5","14","6","8","6","10","6","12","2","13","5","15","4"
"11147  :  โรงพยาบาลเกาะคา","81","140","221","0","38","0","25","0","15","11","18","10","5","12","9","2","2","2","1","7","9","6","5","14","5","17","8"
"11148  :  โรงพยาบาลเสริมงาม","142","0","142","11","0","19","0","9","0","8","0","13","0","5","0","11","0","18","0","10","0","10","0","17","0","11","0"
"11149  :  โรงพยาบาลงาว","34","34","68","6","6","3","3","6","6","4","4","2","2","3","3","2","2","1","1","3","3","4","4","0","0","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","72","0","72","11","0","12","0","5","0","2","0","11","0","2","0","2","0","8","0","5","0","5","0","3","0","6","0"
"11151  :  โรงพยาบาลวังเหนือ","114","39","153","8","3","10","5","7","3","8","1","9","4","5","3","9","2","9","2","7","2","13","6","20","7","9","1"
"11152  :  โรงพยาบาลเถิน","212","86","298","56","18","22","22","16","2","27","8","11","5","12","2","0","0","3","1","5","4","18","2","21","10","21","12"
"11153  :  โรงพยาบาลแม่พริก","35","10","45","4","1","1","1","2","1","2","0","2","0","4","0","4","1","3","1","2","3","7","2","3","0","1","0"
"11154  :  โรงพยาบาลแม่ทะ","0","38","38","0","8","0","5","0","2","0","2","0","2","0","1","0","0","0","1","0","2","0","5","0","8","0","2"
"11155  :  โรงพยาบาลสบปราบ","105","30","135","11","2","10","1","8","1","13","4","8","1","9","3","7","4","5","2","8","3","7","0","12","6","7","3"
"11156  :  โรงพยาบาลห้างฉัตร","0","54","54","0","5","0","5","0","3","0","6","0","5","0","6","0","1","0","7","0","4","0","8","0","4","0","0"
"11157  :  โรงพยาบาลเมืองปาน","0","26","26","0","3","0","1","0","4","0","4","0","0","0","6","0","1","0","2","0","3","0","0","0","1","0","1"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","414","256","670","61","31","41","17","34","17","39","27","40","29","34","29","30","17","0","11","45","19","34","16","29","23","27","20"
"11158  :  โรงพยาบาลตรอน","42","38","80","7","7","4","4","7","3","5","5","4","4","1","1","5","5","0","0","2","2","3","3","1","1","3","3"
"11159  :  โรงพยาบาลท่าปลา","75","0","75","5","0","4","0","6","0","7","0","8","0","5","0","2","0","7","0","10","0","9","0","6","0","6","0"
"11160  :  โรงพยาบาลน้ำปาด","53","34","87","1","1","1","1","1","0","14","10","4","3","5","5","4","1","6","4","4","4","3","0","5","2","5","3"
"11161  :  โรงพยาบาลฟากท่า","46","7","53","4","2","5","1","4","0","9","0","5","1","1","0","0","0","0","0","1","0","7","2","4","1","6","0"
"11162  :  โรงพยาบาลบ้านโคก","32","10","42","3","1","2","0","4","1","3","2","1","0","6","0","2","1","5","1","0","0","3","2","2","2","1","0"
"11163  :  โรงพยาบาลพิชัย","107","107","214","19","19","10","10","4","4","16","16","6","6","7","7","10","10","2","2","7","7","8","8","10","10","8","8"
"11164  :  โรงพยาบาลลับแล","84","52","136","15","7","8","3","7","5","6","2","6","3","5","4","1","1","9","3","5","4","9","9","5","3","8","8"
"11165  :  โรงพยาบาลทองแสนขัน","70","32","102","11","8","2","0","5","1","5","3","7","3","7","1","4","3","10","2","7","5","6","2","3","2","3","2"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","0","76","76","0","11","0","4","0","12","0","8","0","4","0","4","0","4","0","8","0","7","0","2","0","6","0","6"
"11166  :  โรงพยาบาลร้องกวาง","73","39","112","17","8","2","1","5","3","9","6","3","2","7","4","3","2","7","4","8","1","7","3","3","4","2","1"
"11167  :  โรงพยาบาลลอง","64","34","98","5","8","2","6","6","0","3","2","10","1","5","1","5","4","2","2","5","1","11","4","7","4","3","1"
"11169  :  โรงพยาบาลสูงเม่น","28","14","42","4","1","3","0","2","1","4","4","3","2","2","1","0","1","0","2","1","0","4","1","1","1","4","0"
"11170  :  โรงพยาบาลสอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","21","4","25","3","1","2","1","5","1","2","0","4","0","2","0","0","0","0","0","1","1","1","0","1","0","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10716  :  โรงพยาบาลน่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11173  :  โรงพยาบาลแม่จริม","0","3","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"11174  :  โรงพยาบาลบ้านหลวง","17","0","17","2","0","0","0","3","0","0","0","2","0","1","0","0","0","0","0","4","0","2","0","2","0","1","0"
"11175  :  โรงพยาบาลนาน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11176  :  โรงพยาบาลท่าวังผา","0","80","80","0","14","0","14","0","10","0","13","0","3","0","3","0","0","0","1","0","3","0","2","0","13","0","4"
"11177  :  โรงพยาบาลเวียงสา","203","51","254","17","4","21","5","18","4","23","9","8","2","8","1","9","2","15","4","18","5","26","1","22","7","18","7"
"11178  :  โรงพยาบาลทุ่งช้าง","41","28","69","4","6","12","3","6","1","3","1","8","0","1","1","0","2","0","0","0","5","4","4","0","1","3","4"
"11179  :  โรงพยาบาลเชียงกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11180  :  โรงพยาบาลนาหมื่น","7","5","12","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","0","3","0","2","1"
"11181  :  โรงพยาบาลสันติสุข","30","14","44","6","2","0","0","2","1","5","2","3","1","3","2","2","2","1","1","2","2","0","0","1","1","5","0"
"11182  :  โรงพยาบาลบ่อเกลือ","0","16","16","0","5","0","1","0","1","0","2","0","1","0","3","0","1","0","0","0","0","0","0","0","1","0","1"
"11183  :  โรงพยาบาลสองแคว","56","54","110","2","2","13","13","1","1","16","15","1","1","0","0","0","0","0","0","1","0","1","1","16","16","5","5"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","118","70","188","16","7","10","5","16","4","8","6","4","4","2","4","5","4","15","7","6","4","11","8","14","11","11","6"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","17","17","0","1","0","0","0","2","0","5","0","1","0","0","0","0","0","2","0","2","0","0","0","2","0","2"
"25017  :  โรงพยาบาลภูเพียง","25","0","25","5","0","6","0","4","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"10717  :  โรงพยาบาลพะเยา","212","149","361","32","20","25","17","31","20","17","15","19","12","6","7","7","4","12","10","26","16","14","11","9","5","14","12"
"10718  :  โรงพยาบาลเชียงคำ","0","218","218","0","29","0","27","0","28","0","33","0","20","0","10","0","4","0","11","0","16","0","12","0","8","0","20"
"11184  :  โรงพยาบาลจุน","0","9","9","0","2","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11185  :  โรงพยาบาลเชียงม่วน","0","53","53","0","6","0","2","0","6","0","9","0","3","0","2","0","6","0","5","0","4","0","3","0","3","0","4"
"11186  :  โรงพยาบาลดอกคำใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11187  :  โรงพยาบาลปง","44","26","70","6","3","5","3","1","0","1","0","3","2","2","1","4","2","3","3","4","2","3","3","6","4","6","3"
"11188  :  โรงพยาบาลแม่ใจ","98","37","135","21","6","11","5","8","3","5","3","7","1","7","1","5","4","10","2","4","2","4","1","10","3","6","6"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11189  :  โรงพยาบาลเทิง","168","37","205","10","7","16","1","13","1","20","3","11","1","18","2","6","0","17","5","14","2","13","7","13","5","17","3"
"11190  :  โรงพยาบาลพาน","0","113","113","0","22","0","15","0","10","0","17","0","6","0","6","0","4","0","6","0","7","0","6","0","7","0","7"
"11191  :  โรงพยาบาลป่าแดด","0","18","18","0","1","0","2","0","2","0","1","0","0","0","0","0","0","0","2","0","2","0","4","0","2","0","2"
