"โรงพยาบาล","รวม","ปี พ.ศ. 2563","ปี พ.ศ. 2564"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"11062  :  โรงพยาบาลปทุมรัตต์","36","6","42","4","2","1","1","0","0","0","0","1","1","8","1","3","0","2","0","6","0","3","1","5","0","3","0"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","36","27","63","0","2","0","1","0","4","0","2","0","1","0","3","1","1","0","1","11","3","14","4","7","3","3","2"
"11064  :  โรงพยาบาลธวัชบุรี","4","5","9","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","3","0","0"
"11065  :  โรงพยาบาลพนมไพร","0","26","26","0","2","0","3","0","2","0","1","0","3","0","4","0","3","0","0","0","3","0","0","0","2","0","3"
"11066  :  โรงพยาบาลโพนทอง","144","0","144","21","0","20","0","18","0","4","0","8","0","17","0","11","0","12","0","4","0","10","0","11","0","8","0"
"11067  :  โรงพยาบาลโพธิ์ชัย","70","70","140","8","8","8","8","7","7","5","5","5","5","4","4","8","8","1","1","7","7","12","12","3","3","2","2"
"11068  :  โรงพยาบาลหนองพอก","17","17","34","2","2","1","1","3","3","1","1","0","0","2","2","0","0","2","2","2","2","0","0","2","2","2","2"
"11069  :  โรงพยาบาลเสลภูมิ","129","129","258","14","14","9","9","12","12","10","10","12","12","14","14","7","7","9","9","16","16","8","8","8","8","10","10"
"11070  :  โรงพยาบาลสุวรรณภูมิ","0","210","210","0","26","0","28","0","24","0","17","0","8","0","18","0","16","0","16","0","16","0","10","0","19","0","12"
"11071  :  โรงพยาบาลเมืองสรวง","33","20","53","3","3","1","1","0","0","2","2","0","0","0","0","10","10","0","0","4","1","6","1","4","0","3","2"
"11072  :  โรงพยาบาลโพนทราย","8","7","15","1","1","1","1","1","1","0","0","0","0","1","1","2","2","0","0","0","0","0","0","1","0","1","1"
"11073  :  โรงพยาบาลอาจสามารถ","42","45","87","5","5","9","9","4","7","1","1","2","2","2","2","2","2","0","0","8","8","1","1","2","2","6","6"
"11074  :  โรงพยาบาลเมยวดี","20","21","41","0","1","0","0","0","0","0","0","0","0","15","15","0","0","1","1","1","1","0","0","2","2","1","1"
"11075  :  โรงพยาบาลศรีสมเด็จ","17","11","28","1","1","1","1","1","2","1","0","1","1","0","0","1","1","0","0","3","0","5","2","3","3","0","0"
"11076  :  โรงพยาบาลจังหาร","8","8","16","2","2","1","1","0","0","0","0","0","0","3","3","1","1","0","0","1","1","0","0","0","0","0","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","11","11","22","0","0","0","0","0","0","0","0","1","1","6","6","0","0","0","0","0","0","1","1","2","3","1","0"
"27989  :  โรงพยาบาลเชียงขวัญ","7","8","15","0","1","0","0","0","0","0","0","0","2","0","2","7","1","0","0","0","1","0","1","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","19","0","19","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","10","0","0","0","0","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","0","407","407","0","59","0","45","0","27","0","37","0","19","0","38","0","27","0","26","0","42","0","27","0","36","0","24"
"11077  :  โรงพยาบาลนามน","88","0","88","6","0","9","0","12","0","3","0","10","0","10","0","3","0","6","0","13","0","6","0","5","0","5","0"
"11078  :  โรงพยาบาลกมลาไสย","136","76","212","20","12","14","10","12","10","9","3","9","3","13","6","10","2","9","4","5","5","15","6","9","6","11","9"
"11079  :  โรงพยาบาลร่องคำ","15","2","17","0","0","0","0","0","0","0","0","0","0","0","0","7","1","3","0","1","0","1","1","0","0","3","0"
"11080  :  โรงพยาบาลเขาวง","26","23","49","2","2","0","0","3","3","0","0","0","0","4","4","4","4","1","1","4","3","4","4","2","2","2","0"
"11081  :  โรงพยาบาลยางตลาด","79","79","158","7","7","13","13","9","9","9","9","6","6","9","9","11","11","4","4","3","3","1","1","3","3","4","4"
"11082  :  โรงพยาบาลห้วยเม็ก","0","20","20","0","2","0","3","0","3","0","2","0","2","0","2","0","0","0","0","0","3","0","1","0","2","0","0"
"11083  :  โรงพยาบาลสหัสขันธ์","0","27","27","0","4","0","7","0","3","0","2","0","2","0","1","0","2","0","0","0","0","0","3","0","0","0","3"
"11084  :  โรงพยาบาลคำม่วง","37","37","74","9","9","5","5","2","2","1","1","6","6","7","7","1","1","3","3","1","1","0","0","2","2","0","0"
"11085  :  โรงพยาบาลท่าคันโท","34","34","68","6","6","4","4","1","1","2","2","1","1","5","5","4","4","1","1","3","3","3","3","2","2","2","2"
"11086  :  โรงพยาบาลหนองกุงศรี","134","0","134","12","0","18","0","11","0","8","0","7","0","11","0","13","0","11","0","9","0","9","0","19","0","6","0"
"11087  :  โรงพยาบาลสมเด็จ","76","75","151","15","15","14","14","5","5","8","8","2","2","10","9","6","6","4","4","4","4","2","2","2","2","4","4"
"11088  :  โรงพยาบาลห้วยผึ้ง","134","134","268","18","18","6","6","11","11","7","7","6","6","15","15","21","21","5","5","7","7","18","18","6","6","14","14"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","256","139","395","41","18","26","17","20","10","25","16","16","6","20","11","28","15","16","12","18","10","9","1","19","11","18","12"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","19","19","38","1","1","1","1","0","0","2","2","1","1","1","1","6","6","1","1","4","4","1","1","0","0","1","1"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","35","48","83","3","4","3","10","5","7","3","4","3","4","2","2","5","5","1","4","4","5","4","2","1","0","1","1"
"28791  :  โรงพยาบาลสามชัย","23","23","46","0","0","2","2","1","1","3","3","4","4","4","4","0","0","3","3","0","0","2","2","2","2","2","2"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","58","51","109","13","5","11","10","1","2","1","1","6","5","5","6","5","4","3","4","4","5","4","4","5","5","0","0"
"11090  :  โรงพยาบาลกุดบาก","0","13","13","0","0","0","1","0","0","0","1","0","2","0","1","0","1","0","0","0","1","0","2","0","1","0","3"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11092  :  โรงพยาบาลพังโคน","119","44","163","20","8","11","4","9","2","10","5","7","7","6","2","9","2","5","2","11","6","7","4","13","2","11","0"
"11093  :  โรงพยาบาลวาริชภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","191","122","313","24","17","14","11","9","12","13","10","8","12","8","12","14","9","15","10","31","6","15","10","22","7","18","6"
"11096  :  โรงพยาบาลคำตากล้า","108","50","158","5","4","5","4","6","6","9","9","4","3","12","4","4","1","14","6","16","3","8","2","12","6","13","2"
"11097  :  โรงพยาบาลบ้านม่วง","63","55","118","2","2","9","8","3","3","5","5","8","5","9","6","4","4","5","5","5","5","4","4","4","3","5","5"
"11098  :  โรงพยาบาลอากาศอำนวย","0","85","85","0","12","0","8","0","8","0","3","0","3","0","10","0","12","0","4","0","11","0","10","0","0","0","4"
"11099  :  โรงพยาบาลส่องดาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11100  :  โรงพยาบาลเต่างอย","25","22","47","3","2","6","4","1","2","0","0","1","1","2","2","1","1","0","0","5","3","3","3","1","1","2","3"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","17","15","32","3","1","6","6","2","2","2","2","0","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1"
"11102  :  โรงพยาบาลเจริญศิลป์","39","39","78","10","10","8","8","2","2","2","2","0","0","6","6","3","3","2","2","2","2","1","1","3","3","0","0"
"11103  :  โรงพยาบาลโพนนาแก้ว","14","14","28","3","3","1","1","0","0","0","0","0","0","1","1","2","2","3","3","1","1","1","1","1","1","1","1"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","111","104","215","14","13","15","15","11","9","8","7","5","5","16","15","8","7","8","9","9","9","4","5","8","5","5","5"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","35","8","43","2","1","1","0","0","0","2","0","1","1","7","1","1","1","3","1","3","1","6","0","5","1","4","1"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","113","87","200","12","11","10","5","9","5","8","10","7","7","8","13","10","7","5","6","16","10","3","3","11","5","14","5"
"11104  :  โรงพยาบาลปลาปาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","0","46","46","0","6","0","7","0","3","0","2","0","8","0","5","0","2","0","2","0","7","0","0","0","1","0","3"
"11106  :  โรงพยาบาลบ้านแพง","0","63","63","0","6","0","2","0","2","0","11","0","4","0","11","0","2","0","3","0","7","0","5","0","4","0","6"
"11107  :  โรงพยาบาลนาทม","99","20","119","14","2","8","2","7","1","9","1","3","0","14","3","12","1","12","3","10","4","4","0","6","3","0","0"
"11108  :  โรงพยาบาลเรณูนคร","101","9","110","8","1","11","1","5","0","4","0","13","0","6","2","9","0","8","1","9","0","12","2","6","1","10","1"
"11109  :  โรงพยาบาลนาแก","50","21","71","5","5","2","0","6","0","3","0","4","3","5","4","2","1","9","4","1","1","4","0","3","2","6","1"
"11110  :  โรงพยาบาลศรีสงคราม","183","116","299","22","13","24","14","13","10","18","10","15","7","17","14","8","5","18","12","11","10","9","4","13","9","15","8"
"11111  :  โรงพยาบาลนาหว้า","61","61","122","6","6","13","13","5","5","5","5","6","6","3","3","2","2","4","4","8","8","4","4","2","2","3","3"
"11112  :  โรงพยาบาลโพนสวรรค์","57","1","58","5","0","7","0","3","0","1","0","7","0","5","0","11","0","5","0","5","0","3","0","3","0","2","1"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","57","57","114","9","9","11","11","10","10","7","7","3","3","4","4","3","3","0","0","3","3","6","6","1","1","0","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","46","15","61","6","1","3","1","2","0","7","2","2","0","3","3","5","2","6","1","6","2","2","2","2","1","2","0"
"10712  :  โรงพยาบาลมุกดาหาร","254","208","462","1","25","1","29","1","18","0","21","0","10","65","18","52","21","62","13","17","19","27","4","12","14","16","16"
"11113  :  โรงพยาบาลนิคมคำสร้อย","207","0","207","19","0","19","0","44","0","25","0","13","0","16","0","12","0","18","0","25","0","8","0","1","0","7","0"
"11114  :  โรงพยาบาลดอนตาล","51","0","51","1","0","0","0","3","0","1","0","22","0","3","0","0","0","1","0","2","0","0","0","15","0","3","0"
"11115  :  โรงพยาบาลดงหลวง","77","21","98","10","5","9","1","3","2","4","0","6","1","12","4","10","4","1","3","5","1","3","0","6","0","8","0"
"11116  :  โรงพยาบาลคำชะอี","27","16","43","1","1","3","3","0","0","0","0","1","1","8","1","4","2","2","2","4","3","3","2","0","0","1","1"
"11117  :  โรงพยาบาลหว้านใหญ่","38","0","38","1","0","3","0","3","0","7","0","3","0","3","0","5","0","4","0","0","0","4","0","5","0","0","0"
"11118  :  โรงพยาบาลหนองสูง","8","3","11","0","0","0","0","0","0","2","0","1","0","0","0","2","0","0","0","1","1","0","0","2","2","0","0"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","459","162","621","66","16","50","12","48","17","27","15","45","12","60","15","18","7","58","29","35","14","7","4","21","10","24","11"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","219","0","219","24","0","18","0","19","0","12","0","23","0","26","0","11","0","18","0","7","0","20","0","14","0","27","0"
"11121  :  โรงพยาบาลเชียงดาว","208","137","345","35","23","16","12","17","10","30","15","13","11","20","12","14","12","15","10","17","9","7","8","16","7","8","8"
"11122  :  โรงพยาบาลดอยสะเก็ด","289","74","363","39","10","47","10","25","7","40","7","26","6","16","4","14","5","9","6","14","5","16","4","29","8","14","2"
"11123  :  โรงพยาบาลแม่แตง","157","26","183","28","3","25","1","21","3","18","2","7","3","15","0","10","1","9","4","6","3","5","1","8","3","5","2"
"11124  :  โรงพยาบาลสะเมิง","0","18","18","0","2","0","0","0","1","0","0","0","1","0","0","0","1","0","5","0","4","0","1","0","0","0","3"
"11125  :  โรงพยาบาลฝาง","216","61","277","32","9","18","4","19","9","13","3","27","6","16","7","11","2","16","5","31","5","0","0","21","8","12","3"
"11126  :  โรงพยาบาลแม่อาย","90","49","139","10","4","14","8","9","6","8","3","7","6","8","8","8","2","5","2","6","2","6","3","6","2","3","3"
"11127  :  โรงพยาบาลพร้าว","0","118","118","0","16","0","11","0","12","0","8","0","7","0","6","0","7","0","15","0","7","0","4","0","17","0","8"
"11128  :  โรงพยาบาลสันป่าตอง","0","56","56","0","3","0","0","0","3","0","3","0","4","0","7","0","1","0","5","0","10","0","4","0","10","0","6"
"11129  :  โรงพยาบาลสันกำแพง","0","18","18","0","4","0","3","0","1","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","4"
"11130  :  โรงพยาบาลสันทราย","0","140","140","0","23","0","10","0","15","0","12","0","9","0","19","0","6","0","0","0","13","0","8","0","10","0","15"
"11131  :  โรงพยาบาลหางดง","156","103","259","21","11","18","11","19","14","15","9","11","7","18","6","12","10","7","4","15","13","4","3","16","15","0","0"
"11132  :  โรงพยาบาลฮอด","0","301","301","0","27","0","36","0","25","0","34","0","38","0","30","0","15","0","28","0","32","0","11","0","16","0","9"
"11133  :  โรงพยาบาลดอยเต่า","44","35","79","5","2","6","5","5","2","5","6","3","2","2","6","3","1","6","4","0","3","4","3","1","1","4","0"
"11134  :  โรงพยาบาลอมก๋อย","163","156","319","22","35","9","14","18","19","19","17","20","13","14","9","4","8","9","9","14","11","14","12","7","6","13","3"
"11135  :  โรงพยาบาลสารภี","0","41","41","0","8","0","6","0","4","0","4","0","2","0","2","0","3","0","2","0","4","0","3","0","1","0","2"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","61","21","82","11","4","5","3","5","0","8","1","3","1","13","5","3","2","1","0","3","0","1","1","4","2","4","2"
"11138  :  โรงพยาบาลแม่วาง","71","41","112","5","3","8","2","4","3","3","3","6","2","12","2","6","6","4","3","12","7","5","2","3","3","3","5"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11140  :  โรงพยาบาลแม่ทา","45","0","45","7","0","5","0","3","0","3","0","4","0","2","0","1","0","7","0","3","0","2","0","4","0","4","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","25","25","50","3","3","4","4","1","1","3","3","4","4","2","2","0","0","2","2","0","0","3","3","2","2","1","1"
"11142  :  โรงพยาบาลลี้","201","201","402","27","27","25","25","20","20","13","13","22","22","21","21","13","13","11","11","14","14","14","14","11","11","10","10"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","0","37","37","0","3","0","5","0","3","0","6","0","2","0","9","0","5","0","0","0","3","0","0","0","1","0","0"
"11144  :  โรงพยาบาลป่าซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11145  :  โรงพยาบาลบ้านธิ","0","7","7","0","0","0","0","0","1","0","0","0","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","71","20","91","8","3","6","2","6","1","9","0","8","3","5","1","5","2","4","0","10","6","3","2","3","0","4","0"
"10672  :  โรงพยาบาลลำปาง","616","618","1,234","60","60","60","59","41","42","40","40","47","48","78","76","43","44","46","47","42","42","56","56","45","45","58","59"
"11146  :  โรงพยาบาลแม่เมาะ","156","46","202","21","6","17","5","15","4","13","4","11","3","12","5","17","6","8","3","7","1","8","3","13","3","14","3"
"11147  :  โรงพยาบาลเกาะคา","122","56","178","19","11","6","8","16","5","17","6","7","0","14","7","10","5","8","3","10","3","9","4","3","2","3","2"
"11148  :  โรงพยาบาลเสริมงาม","100","0","100","10","0","17","0","8","0","13","0","7","0","19","0","3","0","10","0","6","0","2","0","3","0","2","0"
"11149  :  โรงพยาบาลงาว","19","19","38","5","5","1","1","1","1","0","0","1","1","2","2","1","1","0","0","6","6","2","2","0","0","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","143","0","143","6","0","5","0","36","0","6","0","19","0","6","0","2","0","4","0","8","0","38","0","9","0","4","0"
"11151  :  โรงพยาบาลวังเหนือ","118","38","156","16","10","8","4","11","2","15","2","7","2","5","1","2","2","9","2","15","4","3","1","10","6","17","2"
"11152  :  โรงพยาบาลเถิน","265","83","348","25","6","19","7","24","4","35","4","23","11","36","12","17","9","20","9","20","7","19","6","17","4","10","4"
"11153  :  โรงพยาบาลแม่พริก","34","3","37","3","0","1","1","2","0","0","0","1","0","4","0","6","0","3","0","9","0","3","0","1","0","1","2"
"11154  :  โรงพยาบาลแม่ทะ","0","53","53","0","7","0","3","0","8","0","3","0","2","0","6","0","6","0","5","0","6","0","1","0","4","0","2"
"11155  :  โรงพยาบาลสบปราบ","107","32","139","13","6","11","5","14","3","7","1","4","2","7","5","9","0","7","4","11","1","5","0","12","2","7","3"
"11156  :  โรงพยาบาลห้างฉัตร","31","31","62","5","5","3","3","1","1","2","2","1","1","7","7","0","0","4","4","3","3","2","2","1","1","2","2"
"11157  :  โรงพยาบาลเมืองปาน","0","44","44","0","3","0","7","0","1","0","7","0","4","0","4","0","2","0","3","0","7","0","2","0","3","0","1"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","333","198","531","0","18","45","22","36","24","31","9","32","21","30","19","23","19","38","16","39","15","26","13","13","8","20","14"
"11158  :  โรงพยาบาลตรอน","33","33","66","5","5","10","10","2","2","2","2","0","0","2","2","1","1","2","2","1","1","5","5","0","0","3","3"
"11159  :  โรงพยาบาลท่าปลา","86","0","86","18","0","8","0","3","0","4","0","5","0","8","0","5","0","8","0","7","0","5","0","10","0","5","0"
"11160  :  โรงพยาบาลน้ำปาด","64","45","109","8","4","4","5","5","0","6","3","7","6","6","6","4","4","8","5","4","3","6","4","5","4","1","1"
"11161  :  โรงพยาบาลฟากท่า","36","7","43","7","4","6","1","4","0","4","1","3","0","1","0","5","0","0","0","1","0","0","0","1","1","4","0"
"11162  :  โรงพยาบาลบ้านโคก","32","14","46","0","0","2","1","3","2","6","1","2","1","4","5","5","2","6","1","1","0","2","1","0","0","1","0"
"11163  :  โรงพยาบาลพิชัย","103","103","206","13","13","15","15","8","8","9","9","12","12","11","11","8","8","6","6","6","6","5","5","5","5","5","5"
"11164  :  โรงพยาบาลลับแล","60","37","97","5","2","4","3","6","4","8","6","5","3","8","4","3","1","7","3","5","4","2","1","4","3","3","3"
"11165  :  โรงพยาบาลทองแสนขัน","63","28","91","10","1","7","3","4","3","4","0","7","4","2","0","4","1","4","1","7","4","5","4","6","3","3","4"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","0","54","54","0","7","0","5","0","8","0","3","0","2","0","1","0","1","0","3","0","7","0","4","0","7","0","6"
"11166  :  โรงพยาบาลร้องกวาง","53","17","70","5","2","4","1","6","2","4","1","5","2","7","3","4","1","4","0","4","1","5","3","2","1","3","0"
"11167  :  โรงพยาบาลลอง","64","30","94","6","4","4","4","3","3","5","1","7","0","6","3","5","2","9","2","7","4","1","1","3","3","8","3"
"11169  :  โรงพยาบาลสูงเม่น","25","9","34","3","1","2","1","0","1","7","1","2","1","3","2","2","0","0","1","2","0","2","0","0","1","2","0"
"11170  :  โรงพยาบาลสอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","6","1","7","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","3","0","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10716  :  โรงพยาบาลน่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11173  :  โรงพยาบาลแม่จริม","0","7","7","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","1","0","0"
"11174  :  โรงพยาบาลบ้านหลวง","28","0","28","5","0","1","0","1","0","0","0","4","0","2","0","1","0","0","0","6","0","6","0","1","0","1","0"
"11175  :  โรงพยาบาลนาน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11176  :  โรงพยาบาลท่าวังผา","0","68","68","0","8","0","4","0","9","0","7","0","3","0","12","0","8","0","8","0","3","0","3","0","0","0","3"
"11177  :  โรงพยาบาลเวียงสา","182","47","229","18","6","22","9","23","7","14","5","10","1","17","1","9","5","8","2","13","3","12","4","19","3","17","1"
"11178  :  โรงพยาบาลทุ่งช้าง","31","34","65","5","5","5","3","4","1","3","4","0","1","0","7","3","2","4","4","1","1","1","4","3","1","2","1"
"11179  :  โรงพยาบาลเชียงกลาง","20","20","40","7","0","7","0","2","0","3","0","1","0","0","7","0","3","0","0","0","5","0","1","0","2","0","2"
"11180  :  โรงพยาบาลนาหมื่น","30","7","37","3","2","1","1","4","1","3","1","1","1","4","1","1","0","1","0","3","0","1","0","4","0","4","0"
