"โรงพยาบาล","รวม","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ"
"ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11036  :  โรงพยาบาลวังสะพุง","1,950","2,115","338","348","2","3","1","1","6","7","0","0","585","644","68","69","1","2","0","0","2","3","0","0","793","868","77","78","1","1","1","1","1","1","0","0","331","350","89","93","0","0","0","0","2","2","0","0","241","253","104","108","0","0","0","0","1","1","0","0"
"11037  :  โรงพยาบาลภูกระดึง","1,514","1,699","310","361","0","0","0","0","3","5","3","4","356","393","75","86","0","0","0","0","1","1","2","2","353","396","67","77","0","0","0","0","2","3","0","1","358","417","84","98","0","0","0","0","0","1","1","1","447","493","84","100","0","0","0","0","0","0","0","0"
"11038  :  โรงพยาบาลภูหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11039  :  โรงพยาบาลผาขาว","1,048","1,177","295","338","10","21","0","1","5","5","1","1","295","334","60","70","2","6","0","0","0","0","0","0","244","276","73","81","5","7","0","0","0","0","0","0","255","289","70","82","0","2","0","1","3","3","0","0","254","278","92","105","3","6","0","0","2","2","1","1"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","1,008","1,131","152","173","29","30","2","3","86","95","3","5","210","230","46","49","11","11","1","2","28","30","1","1","271","303","35","39","5","5","1","1","15","19","0","1","261","294","39","49","5","6","0","0","23","25","1","1","266","304","32","36","8","8","0","0","20","21","1","2"
"14133  :  โรงพยาบาลเอราวัณ","1,547","1,706","352","378","5","6","3","3","7","7","1","1","369","402","76","81","0","1","1","1","3","3","0","0","349","403","84","93","1","1","0","0","0","0","0","0","387","415","100","108","2","2","1","1","1","1","0","0","442","486","92","96","2","2","1","1","3","3","1","1"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10706  :  โรงพยาบาลหนองคาย","465","489","13","13","629","692","41","44","443","477","14","14","178","189","0","0","137","168","6","6","115","125","2","2","80","88","1","1","166","185","12","13","100","111","6","6","111","116","9","9","156","164","16","16","112","119","3","3","96","96","3","3","170","175","7","9","116","122","3","3"
"11042  :  โรงพยาบาลโพนพิสัย","2,852","2,945","439","450","401","411","18","18","251","261","4","4","606","626","112","115","109","113","4","4","56","57","0","0","667","689","104","110","109","110","4","4","62","67","2","2","837","864","101","103","99","101","6","6","69","70","2","2","742","766","122","122","84","87","4","4","64","67","0","0"
"11044  :  โรงพยาบาลศรีเชียงใหม่","893","932","184","187","239","256","9","9","186","203","0","0","211","220","46","47","46","50","2","2","40","44","0","0","229","237","51","53","59","63","3","3","49","54","0","0","231","243","36","36","78","81","3","3","50","55","0","0","222","232","51","51","56","62","1","1","47","50","0","0"
"11045  :  โรงพยาบาลสังคม","878","915","1","1","69","73","0","0","41","41","0","0","262","276","1","1","22","23","0","0","17","17","0","0","259","268","0","0","14","14","0","0","12","12","0","0","166","170","0","0","13","15","0","0","2","2","0","0","191","201","0","0","20","21","0","0","10","10","0","0"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14558  :  โรงพยาบาลพิสัยเวช","872","970","0","0","155","198","0","0","156","194","0","0","217","244","0","0","39","49","0","0","38","48","0","0","221","249","0","0","37","47","0","0","40","51","0","0","212","229","0","0","44","56","0","0","42","49","0","0","222","248","0","0","35","46","0","0","36","46","0","0"
"21356  :  โรงพยาบาลสระใคร","1,202","1,242","4","4","170","209","0","0","89","104","0","0","270","278","1","1","41","53","0","0","21","27","0","0","284","291","2","2","42","47","0","0","23","27","0","0","354","364","0","0","41","53","0","0","23","26","0","0","294","309","1","1","46","56","0","0","22","24","0","0"
"28778  :  โรงพยาบาลโพธิ์ตาก","262","282","0","0","16","17","0","0","2","2","0","0","61","67","0","0","2","2","0","0","0","0","0","0","63","68","0","0","0","0","0","0","1","1","0","0","81","87","0","0","8","9","0","0","1","1","0","0","57","60","0","0","6","6","0","0","0","0","0","0"
"28811  :  โรงพยาบาลเฝ้าไร่","368","369","0","0","37","38","0","0","37","37","0","0","39","39","0","0","2","2","0","0","5","5","0","0","74","74","0","0","6","6","0","0","8","8","0","0","124","124","0","0","15","15","0","0","12","12","0","0","131","132","0","0","14","15","0","0","12","12","0","0"
"28815  :  โรงพยาบาลรัตนวาปี","107","117","0","0","9","9","0","0","3","3","0","0","12","18","0","0","1","1","0","0","0","0","0","0","51","54","0","0","4","4","0","0","3","3","0","0","23","23","0","0","2","2","0","0","0","0","0","0","21","22","0","0","2","2","0","0","0","0","0","0"
"10707  :  โรงพยาบาลมหาสารคาม","1,650","1,674","1,218","1,262","5,386","5,587","545","555","253","276","11","11","404","407","340","354","1,314","1,362","142","146","72","77","5","5","399","402","275","281","1,364","1,423","135","138","60","66","2","2","405","416","280","289","1,387","1,432","130","133","59","63","1","1","442","449","323","338","1,321","1,370","138","138","62","70","3","3"
"11051  :  โรงพยาบาลแกดำ","1,530","1,657","125","132","256","261","1","1","7","12","0","0","351","379","31","31","75","78","0","0","1","1","0","0","345","371","26","28","62","63","0","0","4","7","0","0","393","418","33","36","66","67","1","1","1","1","0","0","441","489","35","37","53","53","0","0","1","3","0","0"
"11052  :  โรงพยาบาลโกสุมพิสัย","5,133","5,666","8","8","3,114","3,891","0","0","32","37","0","0","1,332","1,475","4","4","791","1,041","0","0","12","13","0","0","1,274","1,404","1","1","811","1,105","0","0","7","9","0","0","1,229","1,348","3","3","790","925","0","0","7","8","0","0","1,298","1,439","0","0","722","820","0","0","6","7","0","0"
"11053  :  โรงพยาบาลกันทรวิชัย","364","373","93","93","20","20","0","0","5","5","0","0","67","68","22","22","3","3","0","0","1","1","0","0","106","110","28","28","1","1","0","0","1","1","0","0","94","97","20","20","3","3","0","0","1","1","0","0","97","98","23","23","13","13","0","0","2","2","0","0"
"11054  :  โรงพยาบาลเชียงยืน","357","365","59","59","264","272","35","35","6","6","0","0","78","79","23","23","73","74","13","13","1","1","0","0","91","96","12","12","81","86","6","6","3","3","0","0","100","100","12","12","63","64","10","10","2","2","0","0","88","90","12","12","47","48","6","6","0","0","0","0"
"11055  :  โรงพยาบาลบรบือ","578","581","119","120","50","51","1","1","2","2","0","0","147","148","16","16","16","16","0","0","1","1","0","0","153","154","39","40","16","16","0","0","0","0","0","0","144","144","41","41","7","7","1","1","1","1","0","0","134","135","23","23","11","12","0","0","0","0","0","0"
"11056  :  โรงพยาบาลนาเชือก","245","247","5","5","20","20","0","0","6","6","0","0","62","63","1","1","7","7","0","0","3","3","0","0","54","55","0","0","5","5","0","0","3","3","0","0","56","56","2","2","5","5","0","0","0","0","0","0","73","73","2","2","3","3","0","0","0","0","0","0"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","262","265","223","228","66","67","3","3","12","12","4","4","64","64","45","46","10","10","0","0","1","1","3","3","64","64","70","71","13","13","1","1","5","5","0","0","61","61","59","62","24","25","2","2","3","3","1","1","73","76","49","49","19","19","0","0","3","3","0","0"
"11058  :  โรงพยาบาลวาปีปทุม","4,766","5,055","527","543","818","836","2","2","4","4","0","0","1,072","1,129","143","148","198","200","1","1","2","2","0","0","1,231","1,298","117","123","212","218","0","0","1","1","0","0","1,160","1,220","154","157","216","219","1","1","1","1","0","0","1,303","1,408","113","115","192","199","0","0","0","0","0","0"
"11059  :  โรงพยาบาลนาดูน","171","172","30","31","25","25","1","1","1","1","1","1","33","34","12","12","12","12","0","0","0","0","1","1","45","45","6","7","4","4","0","0","0","0","0","0","44","44","4","4","4","4","0","0","0","0","0","0","49","49","8","8","5","5","1","1","1","1","0","0"
"11060  :  โรงพยาบาลยางสีสุราช","2,144","2,350","239","248","364","386","3","3","8","10","0","0","687","763","50","52","115","125","1","1","1","2","0","0","625","691","60","61","91","97","0","0","3","4","0","0","552","597","72","74","100","104","1","1","2","2","0","0","280","299","57","61","58","60","1","1","2","2","0","0"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","820","874","25","25","328","344","18","19","51","56","0","0","217","229","4","4","86","91","4","4","8","8","0","0","222","238","8","8","61","63","6","7","9","11","0","0","161","173","4","4","82","87","4","4","21","24","0","0","220","234","9","9","99","103","4","4","13","13","0","0"
"24704  :  โรงพยาบาลกุดรัง","1,110","1,204","0","0","241","251","0","0","3","4","0","0","54","56","0","0","17","18","0","0","0","0","0","0","195","201","0","0","48","49","0","0","0","0","0","0","320","355","0","0","73","76","0","0","2","2","0","0","541","592","0","0","103","108","0","0","1","2","0","0"
"28843  :  โรงพยาบาลชื่นชม","219","223","0","0","11","11","0","0","0","0","0","0","16","16","0","0","0","0","0","0","0","0","0","0","70","73","0","0","1","1","0","0","0","0","0","0","54","54","0","0","2","2","0","0","0","0","0","0","79","80","0","0","8","8","0","0","0","0","0","0"
"10708  :  โรงพยาบาลร้อยเอ็ด","9,930","10,208","187","188","741","762","48","48","120","124","2","2","2,557","2,624","44","44","173","177","14","14","18","18","1","1","2,643","2,709","27","27","181","184","11","11","22","22","1","1","2,469","2,547","50","51","199","207","10","10","44","44","0","0","2,261","2,328","66","66","188","194","13","13","36","40","0","0"
"11061  :  โรงพยาบาลเกษตรวิสัย","980","1,024","322","327","1","1","1","1","0","0","1","1","311","323","85","86","1","1","0","0","0","0","0","0","228","242","75","75","0","0","0","0","0","0","1","1","207","213","80","83","0","0","1","1","0","0","0","0","234","246","82","83","0","0","0","0","0","0","0","0"
"11062  :  โรงพยาบาลปทุมรัตต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","3,417","4,619","573","597","2","3","1","1","3","4","1","1","825","1,153","141","141","2","3","1","1","1","1","0","0","825","1,470","100","108","0","0","0","0","1","2","0","0","823","926","124","132","0","0","0","0","0","0","0","0","944","1,070","208","216","0","0","0","0","1","1","1","1"
"11064  :  โรงพยาบาลธวัชบุรี","314","319","35","35","1","1","0","0","0","0","0","0","74","74","7","7","0","0","0","0","0","0","0","0","72","74","15","15","0","0","0","0","0","0","0","0","85","86","9","9","1","1","0","0","0","0","0","0","83","85","4","4","0","0","0","0","0","0","0","0"
"11065  :  โรงพยาบาลพนมไพร","2","3,064","0","396","0","0","0","0","0","210","0","11","0","1,081","0","106","0","0","0","0","0","59","0","2","1","756","0","89","0","0","0","0","0","69","0","1","0","635","0","99","0","0","0","0","0","52","0","3","1","592","0","102","0","0","0","0","0","30","0","5"
"11066  :  โรงพยาบาลโพนทอง","547","578","57","57","10","12","2","2","0","0","0","0","131","142","14","14","3","4","1","1","0","0","0","0","150","167","9","9","1","1","0","0","0","0","0","0","155","158","14","14","2","2","0","0","0","0","0","0","111","111","20","20","4","5","1","1","0","0","0","0"
"11067  :  โรงพยาบาลโพธิ์ชัย","161","161","56","56","0","0","0","0","0","0","0","0","24","24","12","12","0","0","0","0","0","0","0","0","26","26","13","13","0","0","0","0","0","0","0","0","45","45","19","19","0","0","0","0","0","0","0","0","66","66","12","12","0","0","0","0","0","0","0","0"
"11068  :  โรงพยาบาลหนองพอก","1,785","1,902","308","326","2","3","0","0","3","5","0","0","542","588","63","63","0","0","0","0","0","0","0","0","453","488","72","76","0","0","0","0","0","0","0","0","416","431","75","86","1","2","0","0","2","3","0","0","374","395","98","101","1","1","0","0","1","2","0","0"
"11069  :  โรงพยาบาลเสลภูมิ","1,314","1,336","99","100","5","5","0","0","3","3","1","1","349","358","42","43","1","1","0","0","0","0","0","0","345","350","27","27","2","2","0","0","1","1","0","0","320","324","16","16","2","2","0","0","1","1","1","1","300","304","14","14","0","0","0","0","1","1","0","0"
"11070  :  โรงพยาบาลสุวรรณภูมิ","3,856","4,007","153","160","0","0","1","1","3","4","0","0","910","980","26","31","0","0","0","0","0","1","0","0","884","909","34","35","0","0","1","1","1","1","0","0","922","943","46","47","0","0","0","0","0","0","0","0","1,140","1,175","47","47","0","0","0","0","2","2","0","0"
"11071  :  โรงพยาบาลเมืองสรวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11072  :  โรงพยาบาลโพนทราย","1,168","1,243","144","151","0","0","0","0","4","4","1","1","326","357","37","37","0","0","0","0","1","1","0","0","251","264","34","38","0","0","0","0","1","1","0","0","303","318","41","42","0","0","0","0","1","1","1","1","288","304","32","34","0","0","0","0","1","1","0","0"
"11073  :  โรงพยาบาลอาจสามารถ","176","180","44","44","1","1","0","0","0","0","0","0","39","41","19","19","0","0","0","0","0","0","0","0","52","54","6","6","0","0","0","0","0","0","0","0","60","60","8","8","0","0","0","0","0","0","0","0","25","25","11","11","1","1","0","0","0","0","0","0"
"11074  :  โรงพยาบาลเมยวดี","166","171","28","29","0","0","0","0","0","0","0","0","17","18","9","10","0","0","0","0","0","0","0","0","40","41","7","7","0","0","0","0","0","0","0","0","49","51","5","5","0","0","0","0","0","0","0","0","60","61","7","7","0","0","0","0","0","0","0","0"
"11075  :  โรงพยาบาลศรีสมเด็จ","90","90","8","8","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","34","34","2","2","0","0","0","0","0","0","0","0","24","24","2","2","0","0","0","0","0","0","0","0","31","31","4","4","0","0","0","0","0","0","0","0"
"11076  :  โรงพยาบาลจังหาร","2,031","2,140","361","381","2","2","0","0","4","4","0","0","477","508","66","68","1","1","0","0","0","0","0","0","451","476","72","76","0","0","0","0","2","2","0","0","480","511","92","95","0","0","0","0","0","0","0","0","623","645","131","142","1","1","0","0","2","2","0","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","64","72","10","11","0","0","0","0","0","0","0","0","27","30","4","4","0","0","0","0","0","0","0","0","15","16","0","0","0","0","0","0","0","0","0","0","10","11","2","2","0","0","0","0","0","0","0","0","12","15","4","5","0","0","0","0","0","0","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","368","381","0","0","0","0","0","0","0","0","0","0","94","98","0","0","0","0","0","0","0","0","0","0","102","105","0","0","0","0","0","0","0","0","0","0","68","70","0","0","0","0","0","0","0","0","0","0","104","108","0","0","0","0","0","0","0","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","961","974","113","113","4,295","4,573","165","169","92","99","3","3","227","230","21","21","1,061","1,171","52","53","29","32","1","1","232","236","20","20","1,019","1,076","42","42","17","17","0","0","218","220","32","32","1,064","1,112","34","37","25","27","1","1","284","288","40","40","1,151","1,214","37","37","21","23","1","1"
"11077  :  โรงพยาบาลนามน","1,272","1,389","170","178","201","207","0","0","14","15","2","2","352","386","46","48","60","64","0","0","6","6","1","1","303","323","35","38","45","46","0","0","2","2","0","0","322","354","38","40","51","51","0","0","3","4","1","1","295","326","51","52","45","46","0","0","3","3","0","0"
"11078  :  โรงพยาบาลกมลาไสย","1,511","1,648","434","444","826","901","36","39","9","9","1","1","378","406","101","102","186","205","12","14","4","4","0","0","327","346","102","106","225","249","10","11","1","1","0","0","374","416","107","110","200","217","8","8","1","1","0","0","432","480","124","126","215","230","6","6","3","3","1","1"
"11079  :  โรงพยาบาลร่องคำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11080  :  โรงพยาบาลเขาวง","325","337","57","57","6","6","1","1","6","7","0","0","77","77","17","17","2","2","0","0","2","2","0","0","74","76","18","18","1","1","1","1","2","2","0","0","82","90","15","15","1","1","0","0","2","3","0","0","92","94","7","7","2","2","0","0","0","0","0","0"
"11081  :  โรงพยาบาลยางตลาด","2,017","2,080","646","679","385","396","41","41","12","12","1","1","425","432","143","151","52","52","13","13","0","0","0","0","335","342","165","179","41","41","8","8","3","3","0","0","610","637","161","163","216","225","12","12","3","3","1","1","647","669","177","186","76","78","8","8","6","6","0","0"
"11082  :  โรงพยาบาลห้วยเม็ก","2,098","2,348","143","146","967","1,078","6","6","14","14","0","1","562","630","38","39","218","238","1","1","4","4","0","0","536","604","25","25","259","287","1","1","4","4","0","0","528","589","29","29","248","279","2","2","4","4","0","0","472","525","51","53","242","274","2","2","2","2","0","1"
"11083  :  โรงพยาบาลสหัสขันธ์","2,366","2,570","145","149","232","242","0","0","30","31","1","1","635","695","46","47","106","111","0","0","12","13","1","1","786","840","33","33","65","67","0","0","6","6","0","0","519","556","33","34","32","33","0","0","9","9","0","0","426","479","33","35","29","31","0","0","3","3","0","0"
"11084  :  โรงพยาบาลคำม่วง","1,743","1,882","240","247","246","254","11","11","14","15","0","0","591","643","75","78","124","125","4","4","3","3","0","0","462","504","63","65","52","56","2","2","7","8","0","0","360","377","58","60","36","37","3","3","3","3","0","0","330","358","44","44","34","36","2","2","1","1","0","0"
"11085  :  โรงพยาบาลท่าคันโท","44","45","156","159","12","12","3","3","3","3","2","2","16","16","43","43","0","0","2","2","1","1","0","0","20","21","48","49","10","10","1","1","2","2","0","0","1","1","43","45","1","1","0","0","0","0","1","1","7","7","22","22","1","1","0","0","0","0","1","1"
"11086  :  โรงพยาบาลหนองกุงศรี","1,282","1,360","153","153","217","226","1","1","4","4","0","0","260","273","45","45","34","34","0","0","1","1","0","0","239","249","45","45","20","20","0","0","0","0","0","0","388","413","27","27","55","58","1","1","1","1","0","0","395","425","36","36","108","114","0","0","2","2","0","0"
"11087  :  โรงพยาบาลสมเด็จ","999","1,133","243","249","274","297","9","9","13","14","4","4","148","150","56","56","28","28","3","3","2","2","3","3","231","243","59","59","51","51","3","3","2","2","0","0","262","309","58","58","83","96","1","1","4","4","1","1","358","431","70","76","112","122","2","2","5","6","0","0"
"11088  :  โรงพยาบาลห้วยผึ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","1,389","1,489","178","185","640","697","43","44","14","14","3","3","399","415","39","40","212","230","15","15","6","6","2","2","354","394","38","39","159","178","12","13","2","2","0","0","368","398","61","64","141","153","7","7","5","5","0","0","268","282","40","42","128","136","9","9","1","1","1","1"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","553","590","0","0","84","88","0","0","37","38","0","0","32","32","0","0","7","7","0","0","2","2","0","0","40","40","0","0","3","3","0","0","3","3","0","0","250","270","0","0","39","41","0","0","16","17","0","0","231","248","0","0","35","37","0","0","16","16","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","1,617","1,789","0","0","110","117","0","0","0","0","0","0","301","316","0","0","32","34","0","0","0","0","0","0","331","350","0","0","24","25","0","0","0","0","0","0","451","485","0","0","20","22","0","0","0","0","0","0","534","638","0","0","34","36","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","1,526","1,693","0","0","99","107","0","0","9","9","0","0","331","363","0","0","16","17","0","0","3","3","0","0","310","341","0","0","27","28","0","0","1","1","0","0","400","430","0","0","28","31","0","0","2","2","0","0","485","559","0","0","28","31","0","0","3","3","0","0"
"28791  :  โรงพยาบาลสามชัย","722","858","0","0","36","38","0","0","3","3","0","0","36","37","0","0","5","5","0","0","0","0","0","0","192","222","0","0","8","9","0","0","1","1","0","0","261","329","0","0","8","9","0","0","1","1","0","0","233","270","0","0","15","15","0","0","1","1","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","73","73","0","1","239","243","0","0","193","197","0","0","16","16","0","0","56","57","0","0","54","56","0","0","18","18","0","0","65","66","0","0","40","40","0","0","25","25","0","0","63","65","0","0","63","64","0","0","14","14","0","1","55","55","0","0","36","37"
"11089  :  โรงพยาบาลกุสุมาลย์","1,592","1,645","235","240","171","178","19","19","102","105","1","1","401","408","29","29","42","43","4","4","24","24","0","0","465","478","36","37","46","47","6","6","26","28","0","0","441","462","104","105","35","36","5","5","34","35","0","0","285","297","66","69","48","52","4","4","18","18","1","1"
"11090  :  โรงพยาบาลกุดบาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","1,437","1,602","55","63","173","185","1","2","160","166","2","3","427","458","20","25","60","63","0","0","44","44","0","0","477","547","21","24","48","50","1","1","60","64","1","1","412","467","10","10","48","52","0","1","45","46","0","1","121","130","4","4","17","20","0","0","11","12","1","1"
"11092  :  โรงพยาบาลพังโคน","2,042","2,135","263","268","234","241","8","8","318","426","2","2","494","512","76","77","48","50","2","2","87","113","0","0","509","539","57","59","71","73","1","1","78","113","0","0","485","502","49","50","58","61","2","2","75","103","1","1","554","582","81","82","57","57","3","3","78","97","1","1"
"11093  :  โรงพยาบาลวาริชภูมิ","541","565","4","4","76","82","0","0","54","56","0","0","118","119","0","0","20","21","0","0","13","14","0","0","110","112","2","2","13","13","0","0","8","8","0","0","124","132","0","0","15","15","0","0","14","14","0","0","189","202","2","2","28","33","0","0","19","20","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","21","21","18","21","1","1","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","21","21","8","9","1","1","0","0","0","0","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11097  :  โรงพยาบาลบ้านม่วง","1,051","1,116","280","283","234","246","12","12","70","70","2","2","267","282","82","82","63","68","5","5","22","22","1","1","214","224","67","68","35","36","3","3","14","14","0","0","268","283","71","72","62","63","3","3","14","14","1","1","302","327","60","61","74","79","1","1","20","20","0","0"
"11098  :  โรงพยาบาลอากาศอำนวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11099  :  โรงพยาบาลส่องดาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11100  :  โรงพยาบาลเต่างอย","1,653","1,722","170","179","62","63","1","1","106","106","2","2","502","520","44","46","16","16","0","0","26","26","0","0","338","354","38","41","19","19","0","0","18","18","2","2","421","435","39","41","11","11","1","1","34","34","0","0","392","413","49","51","16","17","0","0","28","28","0","0"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
