"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"24704  :  โรงพยาบาลกุดรัง","17,145","61,074","3.56","1,400","5,217","3.73","1,031","3,352","3.25","12,569","43,595","3.47","4,579","8,158","1.78","459","752","1.64"
"28843  :  โรงพยาบาลชื่นชม","11,176","42,970","3.84","820","3,271","3.99","1,434","3,681","2.57","9,185","34,900","3.80","925","1,118","1.21","0","0","0.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","178,556","678,639","3.80","36,817","182,281","4.95","49,111","110,471","2.25","101,646","382,427","3.76","501","956","1.91","2,050","2,504","1.22"
"11061  :  โรงพยาบาลเกษตรวิสัย","45,452","197,546","4.35","4,225","15,668","3.71","4,847","7,834","1.62","37,515","155,054","4.13","7","8","1.14","5,275","18,982","3.60"
"11062  :  โรงพยาบาลปทุมรัตต์","24,341","112,029","4.60","2,933","20,504","6.99","13,571","31,520","2.32","14,399","59,890","4.16","45","116","2.58","0","0","0.00"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","36,100","153,445","4.25","4,342","19,780","4.56","10,431","19,323","1.85","23,273","96,881","4.16","16","47","2.94","8,805","17,417","1.98"
"11064  :  โรงพยาบาลธวัชบุรี","25,026","87,114","3.48","2,695","12,824","4.76","7,163","13,540","1.89","17,537","60,741","3.46","0","0","0.00","1","9","9.00"
"11065  :  โรงพยาบาลพนมไพร","31,028","127,846","4.12","3,523","19,994","5.68","2,586","8,088","3.13","24,387","94,586","3.88","2,595","5,112","1.97","65","66","1.02"
"11066  :  โรงพยาบาลโพนทอง","58,119","248,161","4.27","5,681","31,316","5.51","28,534","63,161","2.21","34,088","153,592","4.51","23","96","4.17","0","0","0.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","23,768","98,585","4.15","2,060","8,759","4.25","1,976","4,457","2.26","19,543","82,790","4.24","2,107","2,541","1.21","26","38","1.46"
"11068  :  โรงพยาบาลหนองพอก","28,141","115,720","4.11","2,179","13,267","6.09","1,146","4,391","3.83","24,397","92,513","3.79","3,200","5,549","1.73","0","0","0.00"
"11069  :  โรงพยาบาลเสลภูมิ","47,031","191,407","4.07","4,751","25,248","5.31","4,304","10,886","2.53","38,878","151,040","3.88","3,325","4,227","1.27","6","6","1.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","59,866","270,583","4.52","6,897","37,833","5.49","5,608","18,266","3.26","49,332","197,996","4.01","5,114","7,072","1.38","275","9,416","34.24"
"11071  :  โรงพยาบาลเมืองสรวง","14,220","58,883","4.14","2,038","8,942","4.39","713","2,429","3.41","8,823","36,077","4.09","1,548","2,094","1.35","4,153","9,341","2.25"
"11072  :  โรงพยาบาลโพนทราย","14,850","68,929","4.64","1,419","7,936","5.59","1,809","3,997","2.21","12,847","56,964","4.43","26","33","1.27","0","0","0.00"
"11073  :  โรงพยาบาลอาจสามารถ","29,585","108,732","3.68","2,825","12,508","4.43","4,962","9,003","1.81","23,642","87,176","3.69","13","42","3.23","2","4","2.00"
"11074  :  โรงพยาบาลเมยวดี","12,367","57,422","4.64","1,364","7,913","5.80","1,613","4,485","2.78","10,027","44,902","4.48","65","121","1.86","1","1","1.00"
"11075  :  โรงพยาบาลศรีสมเด็จ","19,666","74,798","3.80","6,417","18,455","2.88","1,861","4,428","2.38","12,568","48,338","3.85","2,717","3,513","1.29","60","64","1.07"
"11076  :  โรงพยาบาลจังหาร","22,213","80,487","3.62","2,234","9,092","4.07","8,752","20,324","2.32","12,898","46,813","3.63","3,113","4,258","1.37","0","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","8,571","41,923","4.89","5,736","31,642","5.52","550","2,004","3.64","2,379","8,277","3.48","0","0","0.00","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","20,989","83,691","3.99","3,073","8,800","2.86","2,315","4,863","2.10","4,912","17,337","3.53","13,010","52,686","4.05","4","5","1.25"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","11,030","47,626","4.32","1,137","4,588","4.04","1,993","5,162","2.59","7,886","35,536","4.51","1,671","2,144","1.28","187","196","1.05"
"27989  :  โรงพยาบาลเชียงขวัญ","13,314","55,283","4.15","1,432","6,249","4.36","974","3,013","3.09","10,465","44,036","4.21","11","15","1.36","1,595","1,970","1.24"
"27990  :  โรงพยาบาลหนองฮี","11,551","56,304","4.87","914","5,037","5.51","816","2,381","2.92","9,668","47,411","4.90","0","0","0.00","1,199","1,475","1.23"
"10709  :  โรงพยาบาลกาฬสินธุ์","116,556","395,288","3.39","17,644","75,392","4.27","14,485","42,439","2.93","77,788","249,980","3.21","21,123","27,477","1.30","0","0","0.00"
"11077  :  โรงพยาบาลนามน","17,764","76,404","4.30","1,401","6,742","4.81","3,323","7,485","2.25","14,567","61,879","4.25","178","298","1.67","0","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","36,769","168,875","4.59","6,111","42,587","6.97","1,612","6,847","4.25","26,884","109,597","4.08","6,055","9,844","1.63","0","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","10,920","52,995","4.85","1,653","9,346","5.65","2,219","4,348","1.96","7,891","39,281","4.98","13","20","1.54","0","0","0.00"
"11080  :  โรงพยาบาลเขาวง","26,131","127,991","4.90","3,481","19,012","5.46","1,248","4,592","3.68","21,473","94,176","4.39","2,580","3,717","1.44","521","6,494","12.46"
"11081  :  โรงพยาบาลยางตลาด","48,908","184,873","3.78","1,980","5,742","2.90","6,750","28,442","4.21","40,547","142,096","3.50","4,961","8,577","1.73","16","16","1.00"
"11082  :  โรงพยาบาลห้วยเม็ก","22,235","78,304","3.52","2,038","7,757","3.81","992","2,797","2.82","18,698","65,065","3.48","2,030","2,660","1.31","10","25","2.50"
"11083  :  โรงพยาบาลสหัสขันธ์","17,904","76,241","4.26","1,956","9,223","4.72","1,538","4,447","2.89","13,964","59,422","4.26","1,374","1,658","1.21","1,143","1,491","1.30"
"11084  :  โรงพยาบาลคำม่วง","26,114","110,262","4.22","2,812","16,219","5.77","2,852","6,693","2.35","21,500","85,398","3.97","1,435","1,948","1.36","4","4","1.00"
"11085  :  โรงพยาบาลท่าคันโท","19,989","98,446","4.93","1,536","9,124","5.94","8,012","21,064","2.63","13,752","66,308","4.82","1,575","1,945","1.23","5","5","1.00"
"11086  :  โรงพยาบาลหนองกุงศรี","30,001","123,173","4.11","2,939","13,352","4.54","2,449","5,438","2.22","25,808","103,044","3.99","947","1,338","1.41","1","1","1.00"
"11087  :  โรงพยาบาลสมเด็จ","34,106","147,798","4.33","6,130","21,785","3.55","7,627","18,765","2.46","23,735","104,452","4.40","2,020","2,621","1.30","71","175","2.46"
"11088  :  โรงพยาบาลห้วยผึ้ง","16,045","73,959","4.61","1,922","9,675","5.03","1,689","5,538","3.28","12,514","56,974","4.55","1,305","1,772","1.36","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","52,186","235,760","4.52","7,640","47,245","6.18","800","1,485","1.86","42,678","175,057","4.10","133","455","3.42","3,517","11,518","3.27"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","15,905","80,874","5.08","1,746","8,504","4.87","671","1,812","2.70","13,451","68,935","5.12","1,076","1,612","1.50","11","11","1.00"
"28789  :  โรงพยาบาลฆ้องชัย","12,431","58,998","4.75","1,366","6,576","4.81","888","2,771","3.12","9,902","48,314","4.88","984","1,337","1.36","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","11,706","52,145","4.45","612","2,995","4.89","1,067","2,996","2.81","10,257","45,313","4.42","691","838","1.21","3","3","1.00"
"28791  :  โรงพยาบาลสามชัย","12,283","54,568","4.44","929","4,618","4.97","2,505","4,784","1.91","9,827","45,140","4.59","17","20","1.18","5","6","1.20"
"10710  :  โรงพยาบาลสกลนคร","139,751","716,310","5.13","24,583","164,285","6.68","15,293","79,132","5.17","87,551","431,142","4.92","24,048","41,751","1.74","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","18,804","90,129","4.79","0","0","0.00","636","966","1.52","15,104","72,043","4.77","534","651","1.22","5,015","16,469","3.28"
"11090  :  โรงพยาบาลกุดบาก","17,436","71,958","4.13","1,518","7,424","4.89","4,757","11,009","2.31","10,135","44,938","4.43","0","0","0.00","4,500","8,587","1.91"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","25,310","114,704","4.53","3,197","16,786","5.25","2,833","7,319","2.58","19,719","86,898","4.41","2","2","1.00","1,637","3,699","2.26"
"11092  :  โรงพยาบาลพังโคน","32,893","127,364","3.87","227","786","3.46","886","1,241","1.40","19,005","77,569","4.08","4,960","6,456","1.30","13,347","41,341","3.10"
"11093  :  โรงพยาบาลวาริชภูมิ","23,096","91,504","3.96","6","6","1.00","1,683","1,833","1.09","18,428","71,034","3.85","927","1,522","1.64","3,917","17,109","4.37"
"11094  :  โรงพยาบาลนิคมน้ำอูน","7,687","32,960","4.29","742","4,468","6.02","114","183","1.61","4,743","20,947","4.42","749","1,278","1.71","3,510","6,084","1.73"
"11095  :  โรงพยาบาลวานรนิวาส","55,468","223,287","4.03","5,199","29,226","5.62","4,643","16,729","3.60","43,872","169,505","3.86","5,804","7,826","1.35","1","1","1.00"
"11096  :  โรงพยาบาลคำตากล้า","24,584","102,978","4.19","1,471","7,432","5.05","2,438","5,920","2.43","22,322","86,754","3.89","9","54","6.00","790","2,818","3.57"
"11097  :  โรงพยาบาลบ้านม่วง","34,701","133,880","3.86","0","0","0.00","4,678","9,284","1.98","23,450","93,674","3.99","0","0","0.00","11,190","30,922","2.76"
"11098  :  โรงพยาบาลอากาศอำนวย","37,287","156,988","4.21","188","296","1.57","1,533","4,844","3.16","30,110","125,262","4.16","48","343","7.15","8,877","26,244","2.96"
"11099  :  โรงพยาบาลส่องดาว","15,758","65,365","4.15","101","106","1.05","97","104","1.07","14,036","55,613","3.96","1,208","1,459","1.21","1,606","8,083","5.03"
"11100  :  โรงพยาบาลเต่างอย","15,905","54,361","3.42","628","1,599","2.55","909","1,717","1.89","12,104","42,124","3.48","2,121","2,625","1.24","1,951","6,296","3.23"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","22,396","90,289","4.03","0","0","0.00","4,709","19,963","4.24","16,440","66,266","4.03","2,932","4,060","1.38","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","19,524","81,476","4.17","1,384","7,952","5.75","543","2,248","4.14","14,931","58,849","3.94","2,578","3,458","1.34","5,135","8,969","1.75"
"11103  :  โรงพยาบาลโพนนาแก้ว","17,076","71,582","4.19","1,192","5,662","4.75","1,530","4,149","2.71","13,728","59,366","4.32","1,515","1,833","1.21","470","572","1.22"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","83,719","299,196","3.57","7,264","46,264","6.37","10,359","29,824","2.88","66,605","207,927","3.12","10,093","15,182","1.50","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","13,523","96,532","7.14","6,720","57,980","8.63","9,139","38,521","4.22","0","0","0.00","0","0","0.00","13","31","2.38"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","15,635","55,645","3.56","172","196","1.14","3,179","6,245","1.96","10,520","35,693","3.39","1,622","3,226","1.99","2,484","10,285","4.14"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","1,476","3,383","2.29","418","1,273","3.05","160","220","1.38","595","1,460","2.45","342","430","1.26","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","98,332","330,905","3.37","11,905","63,609","5.34","34,129","67,683","1.98","59,530","192,693","3.24","3,674","6,919","1.88","1","1","1.00"
"11104  :  โรงพยาบาลปลาปาก","23,301","94,231","4.04","1,472","9,289","6.31","2,794","6,137","2.20","19,498","77,048","3.95","127","372","2.93","269","1,385","5.15"
"11105  :  โรงพยาบาลท่าอุเทน","23,604","85,598","3.63","2,263","11,089","4.90","3,185","7,117","2.23","17,475","62,609","3.58","2,952","4,523","1.53","221","261","1.18"
"11106  :  โรงพยาบาลบ้านแพง","17,368","72,795","4.19","1,510","7,626","5.05","6,404","10,138","1.58","11,724","47,386","4.04","2,926","4,855","1.66","996","2,791","2.80"
"11107  :  โรงพยาบาลนาทม","12,761","53,096","4.16","814","3,971","4.88","935","2,532","2.71","10,710","45,033","4.20","1,101","1,560","1.42","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","24,681","116,619","4.73","3,411","21,803","6.39","1,815","6,643","3.66","18,656","84,420","4.53","2,715","3,753","1.38","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","32,785","108,349","3.30","2,587","9,456","3.66","2,161","4,755","2.20","27,711","90,619","3.27","2,586","3,521","1.36","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","34,504","133,971","3.88","3,293","15,276","4.64","1,505","4,468","2.97","28,760","108,367","3.77","3,703","5,785","1.56","14","75","5.36"
"11111  :  โรงพยาบาลนาหว้า","24,167","107,220","4.44","1,693","9,605","5.67","3,648","7,931","2.17","20,465","89,584","4.38","33","100","3.03","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","26,592","103,562","3.89","1,442","7,759","5.38","2,984","6,872","2.30","23,521","88,453","3.76","247","479","1.94","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","38,706","152,970","3.95","4,710","25,454","5.40","2,289","9,107","3.98","28,376","108,945","3.84","6,149","9,464","1.54","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","8,830","29,314","3.32","1,005","3,609","3.59","442","1,386","3.14","6,078","20,189","3.32","1,930","4,130","2.14","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","9,402","42,149","4.48","536","2,184","4.07","1,429","2,740","1.92","8,325","37,202","4.47","8","10","1.25","4","13","3.25"
"10712  :  โรงพยาบาลมุกดาหาร","88,417","312,656","3.54","11,845","52,415","4.43","7,701","26,368","3.42","61,221","206,595","3.37","17,354","27,278","1.57","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","20,846","80,185","3.85","2,221","11,362","5.12","6,181","12,815","2.07","15,246","55,594","3.65","117","414","3.54","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","19,523","75,912","3.89","1,760","11,523","6.55","920","3,541","3.85","16,534","56,174","3.40","2,471","4,671","1.89","3","3","1.00"
"11115  :  โรงพยาบาลดงหลวง","15,818","60,917","3.85","1,053","4,329","4.11","5,592","11,139","1.99","12,260","45,358","3.70","33","92","2.79","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","21,234","85,522","4.03","2,697","16,884","6.26","5,226","12,485","2.39","14,175","52,418","3.70","2,495","3,683","1.48","48","52","1.08"
"11117  :  โรงพยาบาลหว้านใหญ่","14,719","50,681","3.44","1,184","5,930","5.01","4,209","9,817","2.33","9,128","30,717","3.37","3,077","4,145","1.35","26","72","2.77"
"11118  :  โรงพยาบาลหนองสูง","14,577","70,913","4.86","2,983","16,920","5.67","2,799","7,134","2.55","8,958","43,226","4.83","2,652","3,633","1.37","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","7,054","27,622","3.92","373","1,730","4.64","376","791","2.10","5,821","23,574","4.05","770","1,524","1.98","2","3","1.50"
"10713  :  โรงพยาบาลนครพิงค์","182,139","633,606","3.48","26,076","114,022","4.37","13,469","53,457","3.97","95,046","375,713","3.95","63,094","90,414","1.43","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","71,825","346,519","4.82","7,514","40,663","5.41","4,975","17,819","3.58","53,750","258,227","4.80","17,341","29,806","1.72","4","4","1.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","26,950","99,646","3.70","2,304","9,555","4.15","1,367","3,850","2.82","21,506","78,615","3.66","4,473","6,624","1.48","298","1,003","3.37"
"11121  :  โรงพยาบาลเชียงดาว","40,997","148,494","3.62","2,510","9,602","3.83","8,545","14,106","1.65","23,553","94,119","4.00","9,355","15,508","1.66","4,268","15,159","3.55"
"11122  :  โรงพยาบาลดอยสะเก็ด","35,644","116,266","3.26","3,339","13,256","3.97","2,226","4,739","2.13","20,814","77,126","3.71","11,771","19,689","1.67","575","1,456","2.53"
"11123  :  โรงพยาบาลแม่แตง","39,065","127,269","3.26","2,351","8,915","3.79","2,066","4,403","2.13","26,955","93,062","3.45","7,293","12,589","1.73","3,231","8,300","2.57"
"11124  :  โรงพยาบาลสะเมิง","15,526","59,650","3.84","1,406","6,575","4.68","912","3,426","3.76","10,936","42,669","3.90","3,964","6,980","1.76","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","82,523","337,915","4.09","5,185","33,955","6.55","26,384","43,365","1.64","39,201","183,675","4.69","30,894","59,468","1.92","5,154","17,452","3.39"
"11126  :  โรงพยาบาลแม่อาย","39,100","130,696","3.34","2,238","9,050","4.04","8,003","16,213","2.03","23,160","82,067","3.54","10,138","23,344","2.30","7","22","3.14"
"11127  :  โรงพยาบาลพร้าว","24,022","110,727","4.61","2,160","11,744","5.44","1,650","4,319","2.62","17,059","81,957","4.80","2,676","4,288","1.60","5,604","8,419","1.50"
"11128  :  โรงพยาบาลสันป่าตอง","59,732","264,915","4.44","9,535","53,116","5.57","17,879","46,294","2.59","37,622","162,254","4.31","1,096","2,359","2.15","305","892","2.92"
"11129  :  โรงพยาบาลสันกำแพง","30,454","96,193","3.16","2,623","9,751","3.72","1,903","2,922","1.54","19,692","70,916","3.60","7,248","10,969","1.51","515","1,635","3.17"
"11130  :  โรงพยาบาลสันทราย","70,225","227,732","3.24","5,522","21,743","3.94","5,248","13,651","2.60","44,090","155,618","3.53","17,871","36,720","2.05","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","44,879","159,452","3.55","3,717","15,408","4.15","9,110","20,253","2.22","24,602","100,661","4.09","11,746","23,130","1.97","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","29,212","121,411","4.16","1,916","8,356","4.36","1,489","4,912","3.30","23,848","100,688","4.22","4,981","7,455","1.50","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","16,892","82,169","4.86","1,193","5,891","4.94","759","2,581","3.40","14,119","67,613","4.79","2,328","3,661","1.57","970","2,423","2.50"
"11134  :  โรงพยาบาลอมก๋อย","27,055","104,418","3.86","1,225","4,314","3.52","1,302","3,105","2.38","23,877","92,554","3.88","2,831","4,447","1.57","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","37,453","125,725","3.36","3,825","17,799","4.65","2,886","8,348","2.89","19,993","73,672","3.68","12,909","25,157","1.95","733","749","1.02"
"11136  :  โรงพยาบาลเวียงแหง","14,405","55,062","3.82","661","2,975","4.50","1,612","3,752","2.33","7,248","29,294","4.04","2,374","5,417","2.28","3,986","13,624","3.42"
"11137  :  โรงพยาบาลไชยปราการ","24,922","99,229","3.98","1,442","6,931","4.81","7,820","17,184","2.20","17,424","74,637","4.28","0","0","0.00","381","477","1.25"
"11138  :  โรงพยาบาลแม่วาง","22,410","77,296","3.45","1,014","4,804","4.74","1,338","2,992","2.24","15,385","58,731","3.82","3,512","5,879","1.67","3,285","4,890","1.49"
"11139  :  โรงพยาบาลแม่ออน","15,831","59,920","3.78","1,324","6,069","4.58","1,367","4,351","3.18","10,451","43,172","4.13","3,770","6,328","1.68","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","3,131","12,233","3.91","2,290","9,113","3.98","231","581","2.52","432","1,796","4.16","390","743","1.91","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","11,986","63,039","5.26","7,985","45,952","5.75","28","38","1.36","353","1,740","4.93","3,827","15,309","4.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","12,890","45,384","3.52","802","3,406","4.25","1,545","4,275","2.77","9,218","34,372","3.73","2,282","3,331","1.46","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","7,375","43,735","5.93","0","0","0.00","0","0","0.00","0","0","0.00","7,375","43,735","5.93","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","11,656","42,682","3.66","16","25","1.56","344","784","2.28","7,516","36,965","4.92","4,228","4,908","1.16","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","21,222","52,236","2.46","0","0","0.00","46","50","1.09","7,080","28,640","4.05","16,047","23,546","1.47","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","10,303","24,429","2.37","2,470","5,961","2.41","34","60","1.76","231","651","2.82","7,739","17,757","2.29","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","25,631","58,475","2.28","6,630","14,980","2.26","10,136","21,989","2.17","7,312","18,718","2.56","2,511","2,788","1.11","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","14,118","62,271","4.41","7,041","36,489","5.18","185","410","2.22","2,331","11,408","4.89","5,846","13,964","2.39","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","8,175","35,353","4.32","1,719","12,424","7.23","20","33","1.65","4,914","18,955","3.86","2,280","3,941","1.73","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","181,734","1,158,847","6.38","73,293","500,490","6.83","29,327","170,722","5.82","40,486","194,624","4.81","104,605","293,011","2.80","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","3,075","19,366","6.30","0","0","0.00","2,525","10,922","4.33","775","6,478","8.36","577","1,966","3.41","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","45,827","180,721","3.94","0","0","0.00","13,828","64,768","4.68","8,641","47,425","5.49","33,264","68,528","2.06","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","19,772","71,525","3.62","21","21","1.00","7,494","13,069","1.74","7,905","35,706","4.52","4,385","10,693","2.44","1,625","12,036","7.41"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","8,914","33,735","3.78","571","2,405","4.21","356","1,560","4.38","7,529","28,646","3.80","752","1,124","1.49","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","110,463","468,084","4.24","16,190","85,213","5.26","16,239","69,178","4.26","69,515","281,409","4.05","20,188","31,809","1.58","102","475","4.66"
"11140  :  โรงพยาบาลแม่ทา","21,556","97,709","4.53","1,521","6,519","4.29","6,351","15,113","2.38","14,249","67,320","4.72","4,124","8,757","2.12","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","24,851","125,197","5.04","2,456","14,439","5.88","941","2,708","2.88","16,960","89,830","5.30","5,331","7,772","1.46","3,688","10,448","2.83"
"11142  :  โรงพยาบาลลี้","36,781","180,848","4.92","3,350","22,872","6.83","7,688","15,879","2.07","28,455","139,717","4.91","121","412","3.40","777","1,968","2.53"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","14,682","71,958","4.90","1,161","6,155","5.30","329","539","1.64","10,640","51,563","4.85","6,675","10,885","1.63","665","2,817","4.24"
"11144  :  โรงพยาบาลป่าซาง","30,321","141,804","4.68","4,087","19,554","4.78","2,866","10,085","3.52","19,872","101,454","5.11","6,106","10,711","1.75","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","18,188","90,643","4.98","1,492","8,615","5.77","6,657","14,128","2.12","8,769","57,277","6.53","6,599","10,623","1.61","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","13,484","45,944","3.41","218","3,967","18.20","36","2,603","72.31","5,275","25,226","4.78","5,223","8,244","1.58","3,711","5,904","1.59"
"24956  :  โรงพยาบาลเวียงหนองล่อง","13,296","79,654","5.99","1,278","7,471","5.85","1,232","5,133","4.17","10,058","63,076","6.27","2,346","3,974","1.69","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","170,867","953,707","5.58","34,560","218,153","6.31","22,450","113,896","5.07","99,540","533,450","5.36","37,094","80,635","2.17","2,190","7,706","3.52"
"11146  :  โรงพยาบาลแม่เมาะ","29,561","127,957","4.33","2,500","10,701","4.28","17,855","44,311","2.48","14,042","66,746","4.75","4,433","6,199","1.40","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","43,004","174,644","4.06","11,418","35,891","3.14","10,947","28,176","2.57","19,572","90,942","4.65","83","342","4.12","11,063","19,293","1.74"
"11148  :  โรงพยาบาลเสริมงาม","18,763","92,107","4.91","1,592","8,109","5.09","1,008","4,288","4.25","16,105","75,115","4.66","36","137","3.81","2,450","4,458","1.82"
"11149  :  โรงพยาบาลงาว","27,153","120,000","4.42","2,486","13,500","5.43","8,789","16,597","1.89","20,929","88,023","4.21","1,395","1,880","1.35","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","22,870","110,003","4.81","2,482","15,707","6.33","4,850","11,161","2.30","17,613","82,904","4.71","153","231","1.51","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","23,075","103,601","4.49","2,089","10,030","4.80","4,391","8,487","1.93","18,067","80,625","4.46","2,917","4,236","1.45","60","223","3.72"
"11152  :  โรงพยาบาลเถิน","34,274","164,343","4.79","4,696","27,030","5.76","3,087","11,586","3.75","27,107","124,851","4.61","263","693","2.63","34","183","5.38"
"11153  :  โรงพยาบาลแม่พริก","9,530","45,566","4.78","1,038","5,458","5.26","646","2,207","3.42","6,285","30,614","4.87","4,529","7,287","1.61","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","26,797","95,442","3.56","1,968","8,844","4.49","16,522","28,457","1.72","15,669","57,772","3.69","233","364","1.56","5","5","1.00"
"11155  :  โรงพยาบาลสบปราบ","16,598","83,660","5.04","998","5,059","5.07","8,322","17,688","2.13","12,050","58,195","4.83","1,733","2,707","1.56","3","11","3.67"
"11156  :  โรงพยาบาลห้างฉัตร","30,939","117,890","3.81","2,982","16,462","5.52","3,964","14,440","3.64","17,523","67,317","3.84","4,289","6,120","1.43","11,241","13,551","1.21"
"11157  :  โรงพยาบาลเมืองปาน","17,487","82,417","4.71","1,490","8,641","5.80","1,048","3,716","3.55","14,353","67,067","4.67","2,176","2,989","1.37","3","4","1.33"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","13,645","29,005","2.13","2,484","5,787","2.33","735","7,128","9.70","1,039","3,137","3.02","10,220","12,953","1.27","0","0","0.00"
