"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"11054  :  โรงพยาบาลเชียงยืน","37,020","161,579","4.36","3,695","20,160","5.46","3,959","10,121","2.56","29,276","128,876","4.40","2,078","2,419","1.16","2","3","1.50"
"11055  :  โรงพยาบาลบรบือ","55,031","238,297","4.33","5,899","33,528","5.68","3,244","10,523","3.24","40,962","158,641","3.87","17,123","35,605","2.08","0","0","0.00"
"11056  :  โรงพยาบาลนาเชือก","25,845","100,124","3.87","2,723","13,138","4.82","3,435","7,235","2.11","21,500","79,093","3.68","224","658","2.94","0","0","0.00"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","43,799","167,238","3.82","4,251","18,638","4.38","2,642","7,898","2.99","34,740","130,081","3.74","0","0","0.00","7,239","10,621","1.47"
"11058  :  โรงพยาบาลวาปีปทุม","49,275","195,743","3.97","5,954","31,915","5.36","2,961","8,327","2.81","39,617","145,460","3.67","6,535","10,037","1.54","2","4","2.00"
"11059  :  โรงพยาบาลนาดูน","18,255","70,583","3.87","416","1,663","4.00","2,724","4,790","1.76","16,331","63,930","3.91","94","200","2.13","0","0","0.00"
"11060  :  โรงพยาบาลยางสีสุราช","18,694","79,501","4.25","1,673","7,822","4.68","1,391","4,058","2.92","15,389","65,414","4.25","1,675","2,045","1.22","123","162","1.32"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","53,434","195,398","3.66","16,268","73,609","4.52","13,775","37,975","2.76","25,425","73,164","2.88","7,427","10,650","1.43","0","0","0.00"
"24704  :  โรงพยาบาลกุดรัง","17,505","66,409","3.79","1,306","5,175","3.96","895","2,594","2.90","12,619","47,064","3.73","5,374","10,882","2.02","494","694","1.40"
"28843  :  โรงพยาบาลชื่นชม","13,765","47,084","3.42","944","3,154","3.34","1,504","3,456","2.30","11,429","39,384","3.45","938","1,090","1.16","0","0","0.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","174,890","705,185","4.03","35,771","189,025","5.28","33,398","86,642","2.59","99,540","391,661","3.93","395","855","2.16","20,879","37,002","1.77"
"11061  :  โรงพยาบาลเกษตรวิสัย","48,171","205,367","4.26","1,473","6,947","4.72","4,172","5,605","1.34","39,867","162,220","4.07","0","0","0.00","6,115","30,595","5.00"
"11062  :  โรงพยาบาลปทุมรัตต์","25,878","119,357","4.61","3,191","21,702","6.80","14,001","31,847","2.27","15,741","65,596","4.17","135","212","1.57","0","0","0.00"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","38,756","162,768","4.20","4,791","21,921","4.58","7,487","14,281","1.91","28,887","117,226","4.06","23","114","4.96","6,169","9,227","1.50"
"11064  :  โรงพยาบาลธวัชบุรี","26,093","91,782","3.52","2,805","12,286","4.38","7,548","15,823","2.10","18,830","63,673","3.38","0","0","0.00","0","0","0.00"
"11065  :  โรงพยาบาลพนมไพร","36,626","150,693","4.11","4,003","23,027","5.75","2,807","8,205","2.92","29,084","113,884","3.92","2,632","5,008","1.90","377","569","1.51"
"11066  :  โรงพยาบาลโพนทอง","59,685","218,342","3.66","5,634","27,099","4.81","20,070","38,616","1.92","37,892","143,260","3.78","7,882","9,372","1.19","0","0","0.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","24,702","103,896","4.21","2,186","9,509","4.35","2,149","4,996","2.32","20,125","86,979","4.32","2,161","2,412","1.12","0","0","0.00"
"11068  :  โรงพยาบาลหนองพอก","28,600","108,767","3.80","2,116","13,979","6.61","1,389","4,211","3.03","23,831","84,642","3.55","3,670","5,930","1.62","4","5","1.25"
"11069  :  โรงพยาบาลเสลภูมิ","48,877","200,618","4.10","5,030","28,148","5.60","4,471","11,495","2.57","40,397","156,831","3.88","3,349","3,969","1.19","170","175","1.03"
"11070  :  โรงพยาบาลสุวรรณภูมิ","56,814","278,142","4.90","6,737","41,104","6.10","5,141","17,557","3.42","44,490","200,109","4.50","5,571","7,405","1.33","2,438","11,967","4.91"
"11071  :  โรงพยาบาลเมืองสรวง","15,026","62,403","4.15","2,231","9,762","4.38","761","2,502","3.29","9,645","39,052","4.05","1,757","2,256","1.28","4,230","8,831","2.09"
"11072  :  โรงพยาบาลโพนทราย","16,173","77,180","4.77","1,421","8,460","5.95","1,989","4,309","2.17","14,116","64,178","4.55","21","37","1.76","189","196","1.04"
"11073  :  โรงพยาบาลอาจสามารถ","31,483","120,740","3.84","3,053","14,144","4.63","6,152","11,467","1.86","24,339","95,109","3.91","4","20","5.00","0","0","0.00"
"11074  :  โรงพยาบาลเมยวดี","12,709","60,292","4.74","1,422","8,135","5.72","1,146","3,765","3.29","10,256","47,401","4.62","10","50","5.00","652","941","1.44"
"11075  :  โรงพยาบาลศรีสมเด็จ","17,268","72,102","4.18","3,454","13,134","3.80","1,439","4,053","2.82","12,692","52,112","4.11","2,186","2,803","1.28","0","0","0.00"
"11076  :  โรงพยาบาลจังหาร","22,046","83,065","3.77","2,395","10,036","4.19","8,148","16,429","2.02","13,762","52,317","3.80","3,191","4,283","1.34","0","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","9,134","45,904","5.03","6,038","35,149","5.82","733","2,519","3.44","2,498","8,236","3.30","0","0","0.00","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","21,147","80,624","3.81","2,128","5,518","2.59","1,753","3,652","2.08","4,281","17,748","4.15","15,190","53,706","3.54","0","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","11,448","51,574","4.51","978","4,825","4.93","951","2,727","2.87","8,420","40,503","4.81","1,362","1,679","1.23","1,189","1,840","1.55"
"27989  :  โรงพยาบาลเชียงขวัญ","11,573","48,852","4.22","1,350","5,525","4.09","891","2,619","2.94","9,276","39,768","4.29","37","51","1.38","790","889","1.13"
"27990  :  โรงพยาบาลหนองฮี","11,158","58,298","5.22","959","5,507","5.74","1,464","3,046","2.08","9,269","49,259","5.31","0","0","0.00","448","486","1.08"
"10709  :  โรงพยาบาลกาฬสินธุ์","124,907","448,557","3.59","19,425","89,378","4.60","15,202","48,221","3.17","81,955","277,696","3.39","25,394","33,262","1.31","0","0","0.00"
"11077  :  โรงพยาบาลนามน","19,656","84,762","4.31","1,621","7,460","4.60","4,077","8,418","2.06","15,222","68,630","4.51","135","254","1.88","0","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","40,654","183,804","4.52","6,605","44,052","6.67","1,701","7,084","4.16","29,999","122,186","4.07","6,859","10,482","1.53","0","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","10,654","55,057","5.17","1,558","9,171","5.89","1,882","3,797","2.02","8,055","42,054","5.22","16","35","2.19","0","0","0.00"
"11080  :  โรงพยาบาลเขาวง","28,264","142,874","5.05","3,658","22,070","6.03","1,411","5,476","3.88","23,534","104,918","4.46","2,557","3,636","1.42","512","6,774","13.23"
"11081  :  โรงพยาบาลยางตลาด","51,210","194,992","3.81","1,897","6,273","3.31","6,999","29,053","4.15","41,406","147,677","3.57","6,170","11,989","1.94","0","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","22,905","83,778","3.66","2,057","8,205","3.99","1,075","3,188","2.97","19,317","69,693","3.61","2,073","2,672","1.29","16","20","1.25"
"11083  :  โรงพยาบาลสหัสขันธ์","17,813","80,236","4.50","1,942","10,297","5.30","1,569","4,696","2.99","14,046","63,624","4.53","1,292","1,519","1.18","62","100","1.61"
"11084  :  โรงพยาบาลคำม่วง","27,737","123,453","4.45","2,969","17,710","5.96","8,248","17,761","2.15","20,289","87,663","4.32","164","321","1.96","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","21,350","100,248","4.70","1,528","7,994","5.23","9,978","22,155","2.22","13,961","66,813","4.79","1,608","1,976","1.23","232","1,310","5.65"
"11086  :  โรงพยาบาลหนองกุงศรี","32,498","125,636","3.87","3,136","14,715","4.69","2,702","5,636","2.09","27,712","103,501","3.73","1,175","1,784","1.52","0","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","35,005","150,178","4.29","7,328","22,373","3.05","7,259","16,691","2.30","23,986","108,417","4.52","2,173","2,695","1.24","2","2","1.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","15,943","73,059","4.58","1,962","10,067","5.13","2,295","6,390","2.78","11,967","55,482","4.64","933","1,120","1.20","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","51,676","247,508","4.79","7,905","48,608","6.15","780","1,342","1.72","42,032","184,680","4.39","108","416","3.85","3,530","12,462","3.53"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","16,003","72,893","4.55","1,668","8,231","4.93","667","1,600","2.40","13,272","60,368","4.55","1,575","2,673","1.70","20","21","1.05"
"28789  :  โรงพยาบาลฆ้องชัย","12,949","61,010","4.71","1,392","6,577","4.72","832","2,599","3.12","9,992","49,400","4.94","1,571","2,434","1.55","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","12,221","51,339","4.20","594","2,631","4.43","1,392","2,974","2.14","10,802","44,838","4.15","518","592","1.14","212","304","1.43"
"28791  :  โรงพยาบาลสามชัย","12,574","59,105","4.70","933","4,728","5.07","2,370","4,697","1.98","10,203","49,672","4.87","6","6","1.00","2","2","1.00"
"10710  :  โรงพยาบาลสกลนคร","146,320","730,360","4.99","24,971","167,137","6.69","15,895","79,420","5.00","91,776","441,321","4.81","26,072","42,482","1.63","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","20,841","102,021","4.90","296","457","1.54","1,506","2,248","1.49","15,138","69,915","4.62","54","131","2.43","7,922","29,270","3.69"
"11090  :  โรงพยาบาลกุดบาก","19,128","81,193","4.24","1,344","7,259","5.40","5,192","12,460","2.40","10,595","48,459","4.57","0","0","0.00","6,379","13,015","2.04"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","28,791","130,528","4.53","3,427","18,132","5.29","3,445","8,015","2.33","22,502","100,220","4.45","29","59","2.03","1,955","4,102","2.10"
"11092  :  โรงพยาบาลพังโคน","34,474","139,523","4.05","512","1,308","2.55","1,064","1,583","1.49","20,694","86,303","4.17","4,365","5,678","1.30","14,207","44,652","3.14"
"11093  :  โรงพยาบาลวาริชภูมิ","22,953","97,645","4.25","81","83","1.02","1,635","1,863","1.14","18,242","75,808","4.16","948","1,649","1.74","3,728","18,242","4.89"
"11094  :  โรงพยาบาลนิคมน้ำอูน","8,442","37,518","4.44","803","5,093","6.34","192","342","1.78","5,197","23,176","4.46","981","1,346","1.37","4,349","7,561","1.74"
"11095  :  โรงพยาบาลวานรนิวาส","59,326","260,797","4.40","5,341","33,817","6.33","4,906","18,909","3.85","48,076","200,139","4.16","5,784","7,932","1.37","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","26,763","113,939","4.26","572","754","1.32","1,920","3,426","1.78","19,402","79,914","4.12","1","1","1.00","12,054","29,844","2.48"
"11097  :  โรงพยาบาลบ้านม่วง","38,736","151,315","3.91","0","0","0.00","1,895","6,233","3.29","26,438","104,975","3.97","0","0","0.00","17,171","40,107","2.34"
"11098  :  โรงพยาบาลอากาศอำนวย","36,280","160,416","4.42","2,618","10,430","3.98","2,608","8,091","3.10","28,976","128,515","4.44","3,533","4,884","1.38","4,345","8,496","1.96"
"11099  :  โรงพยาบาลส่องดาว","15,829","71,333","4.51","164","186","1.13","119","160","1.34","14,352","61,321","4.27","683","804","1.18","1,721","8,862","5.15"
"11100  :  โรงพยาบาลเต่างอย","14,798","54,922","3.71","11","12","1.09","391","652","1.67","11,687","43,666","3.74","1,792","2,226","1.24","2,119","8,366","3.95"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","22,912","101,152","4.41","51","55","1.08","4,592","21,239","4.63","17,162","75,508","4.40","3,109","4,336","1.39","14","18","1.29"
"11102  :  โรงพยาบาลเจริญศิลป์","20,658","91,613","4.43","1,369","7,709","5.63","570","2,422","4.25","16,069","70,475","4.39","2,629","3,596","1.37","4,673","7,411","1.59"
"11103  :  โรงพยาบาลโพนนาแก้ว","18,510","75,843","4.10","1,213","5,736","4.73","4,078","7,286","1.79","14,386","59,832","4.16","2,392","2,821","1.18","145","168","1.16"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","90,584","347,685","3.84","8,798","52,036","5.91","11,299","33,027","2.92","72,019","245,268","3.41","11,259","17,354","1.54","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","15,223","92,779","6.09","7,140","55,608","7.79","10,576","37,098","3.51","0","0","0.00","0","0","0.00","23","73","3.17"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","15,515","56,052","3.61","4","4","1.00","2,968","6,031","2.03","10,178","37,019","3.64","2,310","3,586","1.55","2,405","9,412","3.91"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","3,176","6,619","2.08","795","2,305","2.90","89","112","1.26","920","2,317","2.52","1,400","1,885","1.35","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","108,921","375,014","3.44","12,699","68,108","5.36","37,208","75,615","2.03","65,790","216,405","3.29","7,329","14,886","2.03","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","26,698","158,926","5.95","1,626","14,747","9.07","3,257","10,346","3.18","22,497","130,998","5.82","32","190","5.94","411","2,645","6.44"
"11105  :  โรงพยาบาลท่าอุเทน","24,477","91,801","3.75","2,356","12,002","5.09","1,809","5,009","2.77","18,820","70,363","3.74","2,588","4,165","1.61","216","262","1.21"
"11106  :  โรงพยาบาลบ้านแพง","21,301","88,458","4.15","1,731","9,162","5.29","1,752","4,901","2.80","13,229","55,752","4.21","4,563","7,154","1.57","7,097","11,489","1.62"
"11107  :  โรงพยาบาลนาทม","12,902","55,125","4.27","860","3,945","4.59","1,091","3,070","2.81","10,770","46,792","4.34","934","1,296","1.39","11","22","2.00"
"11108  :  โรงพยาบาลเรณูนคร","27,013","125,178","4.63","3,674","23,245","6.33","2,177","6,696","3.08","19,851","90,232","4.55","3,181","5,005","1.57","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","35,246","115,027","3.26","3,129","10,010","3.20","2,983","5,585","1.87","30,490","98,068","3.22","850","1,366","1.61","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","38,049","151,843","3.99","3,227","16,465","5.10","1,523","3,948","2.59","32,548","125,889","3.87","3,813","5,464","1.43","70","79","1.13"
"11111  :  โรงพยาบาลนาหว้า","26,876","114,897","4.28","1,803","9,637","5.34","3,137","6,691","2.13","23,003","98,471","4.28","44","93","2.11","1","5","5.00"
"11112  :  โรงพยาบาลโพนสวรรค์","26,780","109,180","4.08","1,495","6,933","4.64","2,670","6,702","2.51","23,477","95,259","4.06","76","286","3.76","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","41,256","172,244","4.18","5,191","29,827","5.75","2,453","9,822","4.00","29,454","119,968","4.07","7,515","12,160","1.62","256","467","1.82"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","10,670","38,760","3.63","1,114","4,118","3.70","557","1,725","3.10","6,875","26,384","3.84","3,208","6,533","2.04","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","9,587","42,306","4.41","589","2,479","4.21","1,400","3,093","2.21","8,088","36,683","4.54","16","39","2.44","6","13","2.17"
"10712  :  โรงพยาบาลมุกดาหาร","87,044","325,542","3.74","11,922","55,596","4.66","7,838","28,193","3.60","58,042","210,065","3.62","18,428","31,688","1.72","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","22,395","89,198","3.98","2,353","13,995","5.95","4,325","9,298","2.15","17,183","65,644","3.82","117","261","2.23","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","21,923","88,160","4.02","1,942","11,854","6.10","1,072","4,572","4.26","18,504","65,832","3.56","2,933","5,899","2.01","3","3","1.00"
"11115  :  โรงพยาบาลดงหลวง","16,644","69,366","4.17","1,155","5,047","4.37","6,848","13,072","1.91","12,871","51,166","3.98","49","83","1.69","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","21,792","90,346","4.15","2,837","17,130","6.04","4,160","9,648","2.32","15,340","59,294","3.87","2,887","4,225","1.46","45","53","1.18"
"11117  :  โรงพยาบาลหว้านใหญ่","15,413","57,271","3.72","1,188","6,090","5.13","3,872","9,366","2.42","10,351","37,816","3.65","2,820","3,884","1.38","52","115","2.21"
"11118  :  โรงพยาบาลหนองสูง","15,353","77,731","5.06","3,123","18,194","5.83","3,531","7,787","2.21","9,327","47,903","5.14","2,816","3,847","1.37","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","7,322","31,018","4.24","418","1,977","4.73","421","1,189","2.82","6,011","26,564","4.42","805","1,288","1.60","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","183,310","649,264","3.54","28,513","122,615","4.30","13,825","55,311","4.00","99,079","385,050","3.89","56,439","86,288","1.53","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","75,374","368,403","4.89","8,023","44,948","5.60","3,609","16,829","4.66","56,649","273,830","4.83","17,930","31,157","1.74","1,472","1,639","1.11"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","27,921","105,851","3.79","2,268","10,452","4.61","1,392","3,820","2.74","23,043","84,734","3.68","3,710","5,784","1.56","275","1,061","3.86"
"11121  :  โรงพยาบาลเชียงดาว","41,397","154,271","3.73","2,857","11,264","3.94","3,471","7,090","2.04","25,790","104,919","4.07","8,229","14,677","1.78","4,461","16,321","3.66"
"11122  :  โรงพยาบาลดอยสะเก็ด","39,237","136,453","3.48","3,740","14,946","4.00","3,690","6,775","1.84","21,280","88,490","4.16","13,618","22,817","1.68","2,280","3,425","1.50"
"11123  :  โรงพยาบาลแม่แตง","39,248","143,937","3.67","2,540","11,689","4.60","2,446","5,393","2.20","27,392","104,679","3.82","6,587","11,759","1.79","3,366","10,417","3.09"
"11124  :  โรงพยาบาลสะเมิง","15,662","63,468","4.05","1,179","6,331","5.37","820","3,506","4.28","11,005","46,455","4.22","3,891","7,176","1.84","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","82,231","366,944","4.46","5,260","38,000","7.22","28,698","51,925","1.81","39,248","198,381","5.05","29,332","57,895","1.97","6,233","20,743","3.33"
"11126  :  โรงพยาบาลแม่อาย","38,482","139,666","3.63","2,234","10,223","4.58","2,871","7,996","2.79","25,373","97,442","3.84","9,394","23,986","2.55","6","19","3.17"
"11127  :  โรงพยาบาลพร้าว","24,765","120,043","4.85","2,273","12,838","5.65","1,890","5,160","2.73","18,274","91,769","5.02","2,589","4,012","1.55","4,178","6,264","1.50"
"11128  :  โรงพยาบาลสันป่าตอง","62,740","287,643","4.58","10,023","59,075","5.89","19,537","50,618","2.59","39,562","174,490","4.41","793","2,352","2.97","430","1,108","2.58"
"11129  :  โรงพยาบาลสันกำแพง","42,657","129,703","3.04","3,956","13,146","3.32","3,885","5,782","1.49","29,943","96,730","3.23","6,242","11,582","1.86","774","2,463","3.18"
"11130  :  โรงพยาบาลสันทราย","61,121","200,226","3.28","5,184","20,219","3.90","5,446","13,606","2.50","42,487","140,745","3.31","10,521","25,656","2.44","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","54,004","187,419","3.47","4,842","17,771","3.67","9,310","22,178","2.38","30,423","119,122","3.92","14,106","28,348","2.01","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","31,214","137,172","4.39","2,018","10,552","5.23","1,740","5,241","3.01","25,203","113,216","4.49","5,266","8,163","1.55","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","16,968","89,998","5.30","1,178","6,411","5.44","802","2,727","3.40","14,272","74,862","5.25","2,266","3,554","1.57","980","2,444","2.49"
"11134  :  โรงพยาบาลอมก๋อย","27,038","110,027","4.07","1,298","5,204","4.01","1,282","3,438","2.68","24,092","98,745","4.10","1,284","2,638","2.05","2","2","1.00"
"11135  :  โรงพยาบาลสารภี","40,715","152,537","3.75","4,593","26,178","5.70","2,980","8,959","3.01","21,954","86,842","3.96","14,258","30,299","2.13","255","259","1.02"
"11136  :  โรงพยาบาลเวียงแหง","15,163","59,608","3.93","743","3,284","4.42","1,674","3,411","2.04","7,536","32,718","4.34","2,564","5,036","1.96","4,304","15,159","3.52"
"11137  :  โรงพยาบาลไชยปราการ","25,257","104,940","4.15","1,560","7,471","4.79","7,269","17,053","2.35","18,280","80,049","4.38","0","0","0.00","256","367","1.43"
"11138  :  โรงพยาบาลแม่วาง","23,423","84,386","3.60","1,194","5,388","4.51","1,853","3,873","2.09","16,909","66,842","3.95","4,320","6,783","1.57","815","1,500","1.84"
"11139  :  โรงพยาบาลแม่ออน","16,689","71,977","4.31","1,293","6,473","5.01","1,790","5,485","3.06","11,040","53,081","4.81","3,924","6,938","1.77","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","3,164","12,901","4.08","2,239","10,199","4.56","183","317","1.73","483","1,417","2.93","513","968","1.89","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","12,466","76,241","6.12","7,764","56,267","7.25","34","65","1.91","744","2,247","3.02","3,952","17,662","4.47","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","12,381","46,382","3.75","454","1,125","2.48","1,464","3,412","2.33","9,407","39,089","4.16","1,817","2,756","1.52","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","8,990","41,742","4.64","0","0","0.00","0","0","0.00","0","0","0.00","8,990","41,742","4.64","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","12,172","44,236","3.63","8","10","1.25","356","752","2.11","6,693","35,209","5.26","5,386","8,263","1.53","1","2","2.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","22,922","63,699","2.78","0","0","0.00","77","79","1.03","9,326","37,792","4.05","16,616","25,828","1.55","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","6,548","12,048","1.84","1,571","2,962","1.89","14","22","1.57","85","225","2.65","4,902","8,839","1.80","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","19,258","67,784","3.52","3,807","15,604","4.10","672","2,601","3.87","5,571","21,703","3.90","10,658","27,876","2.62","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","15,342","66,968","4.37","7,532","39,826","5.29","181","427","2.36","2,360","10,795","4.57","6,546","15,920","2.43","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","8,691","43,755","5.03","1,834","17,387","9.48","40","75","1.88","5,162","21,813","4.23","2,385","4,480","1.88","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","177,508","1,242,451","7.00","70,633","552,148","7.82","28,803","186,685","6.48","39,645","218,262","5.51","89,656","285,356","3.18","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","4,001","27,648","6.91","0","0","0.00","3,153","15,222","4.83","699","1,003","1.43","1,056","11,423","10.82","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","56,229","202,144","3.60","1","1","1.00","14,256","67,017","4.70","9,227","54,972","5.96","43,378","80,154","1.85","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","19,789","66,862","3.38","37","41","1.11","8,026","13,033","1.62","7,966","33,707","4.23","4,139","9,772","2.36","980","10,309","10.52"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","9,822","37,730","3.84","573","2,523","4.40","341","1,519","4.45","8,477","32,610","3.85","703","1,078","1.53","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","116,264","524,667","4.51","16,577","93,853","5.66","17,403","77,284","4.44","70,008","310,187","4.43","26,554","42,920","1.62","79","423","5.35"
"11140  :  โรงพยาบาลแม่ทา","22,286","100,023","4.49","1,515","7,071","4.67","7,852","17,224","2.19","14,185","65,989","4.65","4,972","9,739","1.96","5","5","1.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","36,621","161,968","4.42","3,594","19,311","5.37","2,807","5,849","2.08","26,340","118,700","4.51","5,426","8,944","1.65","4,404","9,164","2.08"
"11142  :  โรงพยาบาลลี้","39,500","212,764","5.39","3,478","30,180","8.68","12,408","24,061","1.94","30,304","157,918","5.21","131","605","4.62","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","15,940","83,555","5.24","1,182","6,557","5.55","210","289","1.38","11,338","59,493","5.25","7,714","14,499","1.88","623","2,717","4.36"
"11144  :  โรงพยาบาลป่าซาง","33,089","154,731","4.68","4,304","20,080","4.67","3,223","10,970","3.40","21,719","111,290","5.12","6,890","12,391","1.80","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","17,411","92,980","5.34","1,531","8,256","5.39","6,107","13,949","2.28","9,117","62,503","6.86","4,419","8,272","1.87","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","12,538","38,735","3.09","0","0","0.00","1,450","3,059","2.11","11,227","35,428","3.16","3","5","1.67","140","243","1.74"
"24956  :  โรงพยาบาลเวียงหนองล่อง","12,955","74,815","5.77","1,275","7,817","6.13","1,217","4,994","4.10","9,729","58,018","5.96","2,254","3,982","1.77","3","4","1.33"
"10672  :  โรงพยาบาลลำปาง","133,112","808,108","6.07","30,578","205,811","6.73","16,981","93,493","5.51","79,304","452,306","5.70","24,206","49,633","2.05","1,988","7,012","3.53"
"11146  :  โรงพยาบาลแม่เมาะ","30,241","132,247","4.37","3,424","13,003","3.80","10,677","30,347","2.84","18,012","82,841","4.60","4,352","6,056","1.39","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","46,374","192,829","4.16","15,599","43,907","2.81","12,836","32,354","2.52","23,979","107,784","4.49","147","510","3.47","5,672","8,274","1.46"
"11148  :  โรงพยาบาลเสริมงาม","19,438","103,063","5.30","1,636","8,595","5.25","843","3,789","4.49","16,662","86,384","5.18","29","80","2.76","2,430","4,215","1.73"
"11149  :  โรงพยาบาลงาว","29,403","141,836","4.82","2,550","14,885","5.84","9,646","18,790","1.95","23,375","106,077","4.54","1,356","2,042","1.51","6","42","7.00"
"11150  :  โรงพยาบาลแจ้ห่ม","24,493","124,951","5.10","2,618","17,263","6.59","4,972","11,661","2.35","19,282","95,746","4.97","191","281","1.47","0","0","0.00"
