"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"11090  :  โรงพยาบาลกุดบาก","2,171","7,299","3.36","161","587","3.65","741","2,438","3.29","1,269","4,274","3.37","0","0","0.00","0","0","0.00"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","8,164","23,430","2.87","890","2,444","2.75","414","909","2.20","6,851","20,054","2.93","9","23","2.56","0","0","0.00"
"11092  :  โรงพยาบาลพังโคน","7,154","30,394","4.25","721","3,080","4.27","421","1,410","3.35","4,644","20,019","4.31","1,372","5,885","4.29","0","0","0.00"
"11093  :  โรงพยาบาลวาริชภูมิ","2,489","7,832","3.15","226","777","3.44","45","128","2.84","2,145","6,792","3.17","73","135","1.85","0","0","0.00"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,033","2,847","2.76","126","372","2.95","47","134","2.85","834","2,288","2.74","26","53","2.04","0","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","13,099","50,427","3.85","1,100","4,586","4.17","1,405","5,431","3.87","10,359","39,671","3.83","238","739","3.11","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","2,707","10,454","3.86","264","950","3.60","245","783","3.20","2,197","8,698","3.96","6","23","3.83","0","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","4,931","15,183","3.08","0","0","0.00","976","2,743","2.81","3,955","12,440","3.15","0","0","0.00","0","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","7,878","29,330","3.72","520","2,058","3.96","564","1,777","3.15","6,682","25,173","3.77","113","322","2.85","0","0","0.00"
"11099  :  โรงพยาบาลส่องดาว","3,100","9,282","2.99","271","723","2.67","91","290","3.19","2,722","8,225","3.02","16","44","2.75","0","0","0.00"
"11100  :  โรงพยาบาลเต่างอย","2,318","7,180","3.10","141","453","3.21","162","337","2.08","2,013","6,387","3.17","2","3","1.50","0","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","4,101","13,014","3.17","313","1,005","3.21","300","786","2.62","3,484","11,209","3.22","6","14","2.33","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","2,077","5,828","2.81","112","355","3.17","44","123","2.80","1,873","5,249","2.80","48","101","2.10","0","0","0.00"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,955","3,792","1.94","103","207","2.01","197","495","2.51","1,600","3,008","1.88","56","82","1.46","0","0","0.00"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","15,629","75,540","4.83","1,326","7,034","5.30","2,712","14,309","5.28","10,781","50,475","4.68","816","3,722","4.56","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","475","1,855","3.91","181","857","4.73","294","998","3.39","0","0","0.00","0","0","0.00","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,901","6,311","3.32","24","76","3.17","200","522","2.61","1,470","5,079","3.46","211","634","3.00","0","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","26,452","132,302","5.00","2,399","14,156","5.90","3,134","11,985","3.82","19,107","97,173","5.09","2,128","8,988","4.22","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","2,517","7,325","2.91","117","404","3.45","143","297","2.08","2,249","6,596","2.93","9","28","3.11","0","0","0.00"
"11105  :  โรงพยาบาลท่าอุเทน","3,433","8,682","2.53","286","841","2.94","198","333","1.68","2,618","6,759","2.58","331","749","2.26","0","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","2,668","7,026","2.63","151","457","3.03","76","199","2.62","1,955","5,487","2.81","487","883","1.81","0","0","0.00"
"11107  :  โรงพยาบาลนาทม","2,000","5,289","2.64","101","257","2.54","79","164","2.08","1,807","4,837","2.68","14","31","2.21","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","2,946","8,592","2.92","409","1,462","3.57","156","349","2.24","2,358","6,722","2.85","23","59","2.57","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","4,316","14,630","3.39","242","787","3.25","270","580","2.15","3,739","13,086","3.50","65","177","2.72","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","6,274","23,147","3.69","422","1,716","4.07","197","520","2.64","4,609","15,901","3.45","1,047","5,010","4.79","0","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","2,773","7,377","2.66","141","430","3.05","187","341","1.82","2,443","6,604","2.70","2","2","1.00","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","3,491","22,863","6.55","124","379","3.06","173","346","2.00","3,180","22,094","6.95","14","44","3.14","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","9,533","28,961","3.04","862","3,435","3.98","504","1,394","2.77","7,109","21,822","3.07","1,059","2,310","2.18","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","897","2,855","3.18","30","87","2.90","52","94","1.81","812","2,653","3.27","5","21","4.20","0","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","32,880","181,825","5.53","6,474","36,122","5.58","3,681","16,914","4.59","22,655","107,669","4.75","4,648","21,120","4.54","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","3,162","10,241","3.24","291","912","3.13","186","534","2.87","2,677","8,778","3.28","10","17","1.70","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","3,175","8,467","2.67","275","808","2.94","126","293","2.33","2,561","6,915","2.70","214","451","2.11","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","2,814","11,380","4.04","177","389","2.20","184","5,165","28.07","2,443","5,806","2.38","11","20","1.82","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","2,772","7,778","2.81","350","1,129","3.23","187","403","2.16","2,197","6,171","2.81","38","75","1.97","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","2,771","6,870","2.48","174","423","2.43","191","417","2.18","2,267","5,647","2.49","141","383","2.72","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","5,181","11,042","2.13","1,078","2,424","2.25","255","460","1.80","3,779","8,052","2.13","70","106","1.51","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","54,631","270,631","4.95","3,667","19,106","5.21","3,009","13,674","4.54","21,165","98,671","4.66","26,790","139,180","5.20","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","17,865","73,087","4.09","1,449","6,500","4.49","622","2,871","4.62","14,464","58,889","4.07","1,334","4,827","3.62","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","4,163","18,289","4.39","233","966","4.15","117","483","4.13","3,382","15,091","4.46","431","1,749","4.06","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","6,270","18,273","2.91","214","680","3.18","258","518","2.01","4,339","12,934","2.98","650","1,724","2.65","809","2,417","2.99"
"11122  :  โรงพยาบาลดอยสะเก็ด","5,710","18,317","3.21","402","1,520","3.78","201","428","2.13","4,346","14,625","3.37","659","1,475","2.24","102","269","2.64"
"11123  :  โรงพยาบาลแม่แตง","5,887","19,675","3.34","199","801","4.03","367","823","2.24","4,519","15,921","3.52","802","2,130","2.66","0","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","3,117","10,252","3.29","170","546","3.21","116","299","2.58","2,533","8,594","3.39","298","813","2.73","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","15,254","73,351","4.81","826","3,978","4.82","1,127","5,421","4.81","8,944","43,925","4.91","4,439","20,027","4.51","0","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","7,009","21,708","3.10","235","726","3.09","281","631","2.25","4,877","15,476","3.17","1,629","4,875","2.99","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","4,636","14,460","3.12","262","814","3.11","309","651","2.11","3,789","12,127","3.20","276","868","3.14","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","12,613","40,969","3.25","1,330","4,796","3.61","2,340","6,769","2.89","8,735","28,869","3.30","208","535","2.57","0","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","4,215","13,615","3.23","179","659","3.68","174","312","1.79","3,386","11,378","3.36","476","1,266","2.66","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","9,889","44,966","4.55","634","3,452","5.44","355","1,119","3.15","7,360","35,166","4.78","1,540","5,229","3.40","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","7,347","27,601","3.76","354","1,500","4.24","805","2,430","3.02","4,944","20,058","4.06","1,245","3,613","2.90","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","6,199","17,425","2.81","228","636","2.79","348","1,088","3.13","5,380","15,194","2.82","243","507","2.09","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","2,505","6,250","2.50","121","324","2.68","97","213","2.20","2,254","5,642","2.50","33","71","2.15","0","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","5,153","16,592","3.22","121","319","2.64","154","358","2.32","4,294","13,274","3.09","585","2,641","4.51","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","4,501","15,645","3.48","298","1,196","4.01","242","423","1.75","3,111","11,481","3.69","850","2,545","2.99","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","1,961","5,751","2.93","73","248","3.40","54","133","2.46","961","2,887","3.00","328","909","2.77","545","1,574","2.89"
"11137  :  โรงพยาบาลไชยปราการ","3,623","10,335","2.85","129","404","3.13","673","1,681","2.50","2,821","8,250","2.92","0","0","0.00","0","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","4,036","9,463","2.34","74","150","2.03","137","217","1.58","3,457","8,249","2.39","368","847","2.30","0","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","2,367","6,804","2.87","122","469","3.84","94","245","2.61","2,037","5,865","2.88","114","225","1.97","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","22","256","11.64","11","176","16.00","0","0","0.00","11","80","7.27","0","0","0.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","42","524","12.48","29","455","15.69","0","0","0.00","6","32","5.33","7","37","5.29","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","1,072","4,415","4.12","19","52","2.74","82","191","2.33","933","4,036","4.33","38","136","3.58","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","1,666","4,526","2.72","0","0","0.00","385","967","2.51","1,226","3,468","2.83","55","91","1.65","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","3,754","9,891","2.63","0","0","0.00","0","0","0.00","2,658","8,132","3.06","1,096","1,759","1.60","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","5,195","142,417","27.41","457","9,059","19.82","103","2,607","25.31","2,632","74,641","28.36","2,003","56,110","28.01","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","7,509","20,040","2.67","0","0","0.00","1,591","4,348","2.73","2,280","7,163","3.14","3,638","8,529","2.34","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","2,746","6,451","2.35","0","0","0.00","427","714","1.67","2,318","5,736","2.47","1","1","1.00","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","1,267","3,178","2.51","68","188","2.76","45","82","1.82","1,115","2,816","2.53","39","92","2.36","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","34,426","136,334","3.96","3,813","18,392","4.82","3,523","12,764","3.62","24,064","95,736","3.98","3,026","9,442","3.12","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","2,732","5,350","1.96","170","355","2.09","258","445","1.72","2,149","4,288","2.00","155","262","1.69","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","3,600","8,728","2.42","245","530","2.16","160","334","2.09","3,041","7,496","2.46","154","368","2.39","0","0","0.00"
"11142  :  โรงพยาบาลลี้","5,381","14,894","2.77","234","656","2.80","631","1,346","2.13","4,487","12,826","2.86","29","66","2.28","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,260","5,636","2.49","118","343","2.91","167","445","2.66","1,938","4,793","2.47","37","55","1.49","0","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","5,564","17,439","3.13","405","1,283","3.17","374","665","1.78","4,499","14,751","3.28","286","740","2.59","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","2,072","5,019","2.42","131","322","2.46","403","822","2.04","1,423","3,615","2.54","115","260","2.26","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","3,445","27,770","8.06","0","0","0.00","39","77","1.97","3,406","27,693","8.13","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","476","1,019","2.14","18","56","3.11","38","63","1.66","419","899","2.15","1","1","1.00","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","54,789","257,324","4.70","8,190","40,869","4.99","5,563","22,849","4.11","37,530","180,726","4.82","3,442","12,530","3.64","64","350","5.47"
"11146  :  โรงพยาบาลแม่เมาะ","3,491","8,178","2.34","312","811","2.60","429","953","2.22","2,740","6,387","2.33","11","27","2.45","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","10,313","37,599","3.65","916","3,770","4.12","1,053","3,597","3.42","7,571","27,507","3.63","773","2,725","3.53","0","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","3,122","8,693","2.78","171","491","2.87","46","117","2.54","2,794","7,899","2.83","57","112","1.96","54","74","1.37"
"11149  :  โรงพยาบาลงาว","4,673","12,344","2.64","351","977","2.78","358","854","2.39","3,943","10,458","2.65","22","55","2.50","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","3,283","9,112","2.78","240","707","2.95","155","406","2.62","2,836","7,887","2.78","52","112","2.15","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","3,503","10,539","3.01","246","846","3.44","101","236","2.34","3,099","9,349","3.02","57","108","1.89","0","0","0.00"
"11152  :  โรงพยาบาลเถิน","5,497","17,734","3.23","580","2,045","3.53","335","1,127","3.36","4,551","14,482","3.18","31","80","2.58","0","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","1,281","3,780","2.95","149","464","3.11","64","188","2.94","1,060","3,083","2.91","8","45","5.63","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","3,060","8,171","2.67","164","429","2.62","172","429","2.49","2,686","7,216","2.69","38","97","2.55","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","2,837","15,427","5.44","114","612","5.37","170","689","4.05","2,545","14,087","5.54","8","39","4.88","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","3,037","7,784","2.56","259","737","2.85","187","439","2.35","2,515","6,467","2.57","76","141","1.86","0","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","2,753","7,730","2.81","165","529","3.21","92","248","2.70","2,410","6,734","2.79","86","219","2.55","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","876","4,101","4.68","246","996","4.05","94","472","5.02","519","2,578","4.97","17","55","3.24","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","43,793","229,995","5.25","6,147","38,877","6.32","4,257","17,268","4.06","32,165","169,095","5.26","1,224","4,755","3.88","0","0","0.00"
"11158  :  โรงพยาบาลตรอน","1,757","5,926","3.37","156","485","3.11","60","227","3.78","1,488","5,080","3.41","53","134","2.53","0","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","2,836","8,203","2.89","159","441","2.77","109","238","2.18","2,521","7,439","2.95","48","85","1.77","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","2,576","6,660","2.59","288","798","2.77","140","344","2.46","2,111","5,455","2.58","37","63","1.70","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","1,315","5,470","4.16","241","968","4.02","72","261","3.63","984","4,128","4.20","18","113","6.28","0","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","1,399","3,921","2.80","183","623","3.40","76","153","2.01","1,088","2,968","2.73","55","177","3.22","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","3,847","10,447","2.72","289","823","2.85","188","403","2.14","3,370","9,221","2.74","0","0","0.00","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","2,578","9,296","3.61","253","1,561","6.17","219","857","3.91","2,088","6,846","3.28","18","32","1.78","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","1,863","20,041","10.76","135","7,504","55.59","159","450","2.83","1,566","12,079","7.71","4","8","2.00","0","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","2,531","8,321","3.29","1,124","3,247","2.89","96","329","3.43","1,307","4,732","3.62","4","13","3.25","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","37,335","163,743","4.39","6,020","31,492","5.23","3,862","13,921","3.60","27,320","117,754","4.31","135","576","4.27","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","5,892","15,800","2.68","537","1,413","2.63","348","693","1.99","4,852","13,311","2.74","155","383","2.47","0","0","0.00"
"11167  :  โรงพยาบาลลอง","4,960","13,109","2.64","426","1,189","2.79","250","602","2.41","4,141","11,060","2.67","143","258","1.80","0","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","3,171","9,216","2.91","461","1,515","3.29","110","255","2.32","2,444","7,110","2.91","156","336","2.15","0","0","0.00"
"11170  :  โรงพยาบาลสอง","3,362","7,554","2.25","367","894","2.44","176","302","1.72","2,712","6,156","2.27","107","202","1.89","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","4,048","9,687","2.39","255","557","2.18","227","521","2.30","3,566","8,609","2.41","0","0","0.00","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","2,763","5,592","2.02","491","969","1.97","151","280","1.85","2,101","4,315","2.05","20","28","1.40","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","3,748","11,410","3.04","427","1,784","4.18","104","236","2.27","3,002","8,819","2.94","215","571","2.66","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","38,268","172,402","4.51","6,796","31,079","4.57","2,997","11,582","3.86","25,774","117,022","4.54","2,701","12,719","4.71","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","1,946","5,858","3.01","152","528","3.47","105","294","2.80","1,679","4,993","2.97","10","43","4.30","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","1,518","4,237","2.79","158","467","2.96","89","196","2.20","1,267","3,564","2.81","4","10","2.50","0","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","2,981","9,817","3.29","316","1,136","3.59","87","245","2.82","2,494","8,207","3.29","84","229","2.73","0","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","4,028","11,878","2.95","535","1,728","3.23","266","590","2.22","3,070","9,093","2.96","157","467","2.97","0","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","7,135","22,357","3.13","743","2,317","3.12","506","1,337","2.64","5,870","18,655","3.18","16","48","3.00","0","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","2,473","7,380","2.98","199","605","3.04","184","509","2.77","1,924","5,876","3.05","127","300","2.36","39","90","2.31"
"11179  :  โรงพยาบาลเชียงกลาง","2,611","7,152","2.74","376","975","2.59","266","689","2.59","1,912","5,357","2.80","58","131","2.26","0","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","1,221","4,219","3.46","122","359","2.94","71","200","2.82","1,022","3,649","3.57","6","11","1.83","0","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","1,688","4,820","2.86","130","378","2.91","132","267","2.02","1,417","4,157","2.93","9","18","2.00","0","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","1,312","4,348","3.31","80","267","3.34","178","484","2.72","1,052","3,593","3.42","2","4","2.00","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","1,151","3,351","2.91","74","251","3.39","66","134","2.03","992","2,919","2.94","19","47","2.47","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","9,386","37,107","3.95","1,357","5,404","3.98","800","2,893","3.62","6,146","24,793","4.03","559","2,384","4.26","525","1,633","3.11"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","256","825","3.22","84","247","2.94","14","55","3.93","156","521","3.34","2","2","1.00","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","1,202","3,959","3.29","29","69","2.38","590","2,009","3.41","583","1,881","3.23","0","0","0.00","0","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","26,932","122,027","4.53","4,234","20,958","4.95","4,170","17,636","4.23","17,910","81,413","4.55","618","2,020","3.27","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","18,460","79,463","4.30","2,174","10,881","5.01","1,407","5,735","4.08","13,492","58,411","4.33","1,387","4,436","3.20","0","0","0.00"
"11184  :  โรงพยาบาลจุน","3,751","11,579","3.09","240","724","3.02","181","380","2.10","3,310","10,412","3.15","21","63","3.00","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","1,995","5,518","2.77","275","786","2.86","81","175","2.16","1,616","4,510","2.79","23","47","2.04","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","5,150","21,385","4.15","400","1,791","4.48","250","740","2.96","4,421","18,572","4.20","79","282","3.57","0","0","0.00"
"11187  :  โรงพยาบาลปง","4,206","14,099","3.35","324","1,110","3.43","82","221","2.70","3,682","12,441","3.38","118","327","2.77","0","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","2,301","6,654","2.89","240","680","2.83","67","181","2.70","1,930","5,706","2.96","64","87","1.36","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","22","113","5.14","3","4","1.33","0","0","0.00","19","109","5.74","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","69,977","291,204","4.16","7,132","33,584","4.71","4,433","18,812","4.24","49,014","200,940","4.10","6,573","25,788","3.92","2,825","12,080","4.28"
"11189  :  โรงพยาบาลเทิง","4,991","17,594","3.53","300","1,124","3.75","110","372","3.38","3,996","14,552","3.64","513","1,309","2.55","72","237","3.29"
"11190  :  โรงพยาบาลพาน","8,978","36,054","4.02","709","3,721","5.25","538","1,436","2.67","7,454","29,893","4.01","279","1,004","3.60","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","1,695","5,527","3.26","94","235","2.50","126","329","2.61","1,436","4,832","3.36","37","122","3.30","2","9","4.50"
"11192  :  โรงพยาบาลแม่จัน","11,551","39,738","3.44","697","2,798","4.01","206","684","3.32","9,571","33,483","3.50","1,074","2,770","2.58","3","3","1.00"
"11193  :  โรงพยาบาลเชียงแสน","3,602","11,097","3.08","224","945","4.22","279","733","2.63","1,907","6,515","3.42","1,001","2,337","2.33","191","567","2.97"
"11194  :  โรงพยาบาลแม่สาย","9,625","33,173","3.45","279","1,153","4.13","464","1,176","2.53","3,595","13,020","3.62","5,287","17,824","3.37","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","4,564","16,151","3.54","127","521","4.10","651","1,598","2.45","3,190","12,093","3.79","289","790","2.73","308","1,149","3.73"
"11196  :  โรงพยาบาลเวียงป่าเป้า","5,502","21,126","3.84","263","1,196","4.55","363","837","2.31","4,465","17,823","3.99","417","1,270","3.05","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","3,159","10,687","3.38","173","614","3.55","244","735","3.01","2,698","9,206","3.41","44","132","3.00","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","3,351","9,459","2.82","148","485","3.28","104","210","2.02","2,531","7,278","2.88","464","1,188","2.56","104","298","2.87"
"11199  :  โรงพยาบาลขุนตาล","2,361","7,797","3.30","218","725","3.33","44","135","3.07","1,977","6,638","3.36","120","297","2.48","2","2","1.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","3,626","10,653","2.94","31","78","2.52","112","219","1.96","2,864","8,545","2.98","627","1,811","2.89","0","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","2,096","5,211","2.49","0","0","0.00","271","688","2.54","1,675","4,175","2.49","126","287","2.28","24","61","2.54"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","1,771","6,309","3.56","11","23","2.09","135","417","3.09","1,566","5,750","3.67","59","119","2.02","0","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","4,805","15,955","3.32","362","1,477","4.08","605","2,033","3.36","2,903","9,960","3.43","849","2,203","2.59","86","282","3.28"
