"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"28790  :  โรงพยาบาลดอนจาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28791  :  โรงพยาบาลสามชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10710  :  โรงพยาบาลสกลนคร","5","-1,818","-363.60","1","-362","-362.00","0","0","0.00","3","-1,092","-364.00","1","-364","-364.00","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","2,016","6,983","3.46","111","401","3.61","476","1,542","3.24","1,429","5,040","3.53","0","0","0.00","0","0","0.00"
"11090  :  โรงพยาบาลกุดบาก","2,501","9,424","3.77","165","742","4.50","576","2,019","3.51","1,760","6,663","3.79","0","0","0.00","0","0","0.00"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","5,794","17,259","2.98","618","1,857","3.00","300","699","2.33","4,564","13,746","3.01","312","957","3.07","0","0","0.00"
"11092  :  โรงพยาบาลพังโคน","6,915","24,514","3.55","762","3,021","3.96","280","814","2.91","5,151","18,499","3.59","722","2,180","3.02","0","0","0.00"
"11093  :  โรงพยาบาลวาริชภูมิ","2,455","7,945","3.24","264","957","3.63","53","155","2.92","2,052","6,699","3.26","86","134","1.56","0","0","0.00"
"11094  :  โรงพยาบาลนิคมน้ำอูน","916","2,766","3.02","58","155","2.67","89","279","3.13","762","2,316","3.04","14","16","1.14","0","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","9,426","30,852","3.27","586","2,128","3.63","1,244","3,838","3.09","7,423","24,463","3.30","173","423","2.45","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","3,055","9,287","3.04","245","777","3.17","127","315","2.48","2,681","8,192","3.06","2","3","1.50","0","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","5,593","22,198","3.97","290","1,150","3.97","777","3,380","4.35","4,472","17,463","3.90","55","205","3.73","0","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","6,884","24,060","3.50","489","1,793","3.67","475","1,410","2.97","5,764","20,466","3.55","156","391","2.51","0","0","0.00"
"11099  :  โรงพยาบาลส่องดาว","2,882","11,303","3.92","210","904","4.30","106","384","3.62","2,320","9,280","4.00","246","735","2.99","0","0","0.00"
"11100  :  โรงพยาบาลเต่างอย","1,851","6,691","3.61","129","930","7.21","103","282","2.74","1,595","5,440","3.41","24","39","1.63","0","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","4,160","25,243","6.07","302","2,109","6.98","938","3,525","3.76","3,578","19,603","5.48","1","6","6.00","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","1,980","6,551","3.31","114","432","3.79","55","126","2.29","1,707","5,745","3.37","104","248","2.38","0","0","0.00"
"11103  :  โรงพยาบาลโพนนาแก้ว","2,280","7,954","3.49","127","553","4.35","76","210","2.76","2,046","7,133","3.49","31","58","1.87","0","0","0.00"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","13,367","45,797","3.43","1,028","4,222","4.11","1,510","4,618","3.06","10,025","34,550","3.45","804","2,407","2.99","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","299","1,004","3.36","64","214","3.34","83","286","3.45","153","504","3.29","0","0","0.00","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,888","6,406","3.39","106","412","3.89","60","168","2.80","1,659","5,702","3.44","63","124","1.97","0","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","26,909","112,191","4.17","2,189","11,599","5.30","2,654","8,081","3.04","19,808","84,553","4.27","2,258","7,958","3.52","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","2,692","7,791","2.89","174","586","3.37","273","649","2.38","2,243","6,553","2.92","2","3","1.50","0","0","0.00"
"11105  :  โรงพยาบาลท่าอุเทน","3,210","8,197","2.55","241","703","2.92","162","329","2.03","2,355","6,014","2.55","452","1,151","2.55","0","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","3,332","7,613","2.28","176","643","3.65","110","226","2.05","2,343","5,596","2.39","703","1,148","1.63","0","0","0.00"
"11107  :  โรงพยาบาลนาทม","1,622","3,746","2.31","63","140","2.22","83","223","2.69","1,453","3,333","2.29","23","50","2.17","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","3,871","10,816","2.79","405","1,217","3.00","433","1,072","2.48","3,013","8,474","2.81","20","53","2.65","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","4,667","18,104","3.88","128","714","5.58","334","874","2.62","4,124","16,278","3.95","81","238","2.94","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","5,563","18,480","3.32","308","1,503","4.88","210","499","2.38","4,135","13,972","3.38","910","2,506","2.75","0","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","2,816","7,803","2.77","141","390","2.77","488","1,402","2.87","2,182","5,998","2.75","6","13","2.17","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","2,497","7,140","2.86","76","216","2.84","172","379","2.20","2,235","6,514","2.91","14","31","2.21","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","8,188","29,150","3.56","884","3,809","4.31","285","938","3.29","6,182","22,387","3.62","837","2,016","2.41","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","1,728","4,647","2.69","173","499","2.88","104","226","2.17","1,447","3,908","2.70","6","14","2.33","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","1,642","3,641","2.22","123","284","2.31","49","102","2.08","1,316","2,951","2.24","154","304","1.97","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","1,716","4,311","2.51","71","165","2.32","108","191","1.77","1,533","3,947","2.57","4","8","2.00","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","1,589","4,012","2.52","174","529","3.04","68","143","2.10","1,309","3,278","2.50","38","62","1.63","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","1,484","3,857","2.60","124","295","2.38","86","156","1.81","1,135","2,888","2.54","139","518","3.73","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","1,516","3,494","2.30","322","762","2.37","48","90","1.88","1,117","2,593","2.32","29","49","1.69","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","47,847","250,737","5.24","4,056","25,266","6.23","2,129","9,792","4.60","30,111","140,025","4.65","11,551","75,654","6.55","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","4,587","13,843","3.02","226","690","3.05","104","206","1.98","3,977","12,174","3.06","280","773","2.76","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","6,930","21,609","3.12","207","721","3.48","958","2,847","2.97","4,691","14,845","3.16","1,074","3,196","2.98","0","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","4,629","15,051","3.25","383","1,484","3.87","453","805","1.78","3,276","11,479","3.50","517","1,283","2.48","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","5,092","15,690","3.08","212","763","3.60","378","885","2.34","3,850","12,241","3.18","652","1,801","2.76","0","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","1,957","6,181","3.16","71","256","3.61","83","257","3.10","1,631","5,186","3.18","172","482","2.80","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","7,810","35,100","4.49","421","2,127","5.05","1,201","5,355","4.46","4,168","19,468","4.67","2,020","8,150","4.03","0","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","5,461","19,522","3.57","106","286","2.70","185","460","2.49","3,879","14,534","3.75","1,291","4,242","3.29","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","2,838","9,220","3.25","173","524","3.03","78","195","2.50","2,382","7,940","3.33","205","561","2.74","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","10,476","34,849","3.33","1,382","5,432","3.93","1,967","5,567","2.83","7,010","23,476","3.35","117","374","3.20","0","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","3,026","9,251","3.06","179","662","3.70","172","310","1.80","2,243","7,178","3.20","432","1,101","2.55","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","4,496","18,396","4.09","216","1,081","5.00","180","388","2.16","3,120","13,913","4.46","980","3,014","3.08","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","6,043","21,957","3.63","384","1,633","4.25","636","1,878","2.95","3,958","15,187","3.84","1,065","3,259","3.06","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","6,556","20,436","3.12","418","1,254","3.00","400","1,044","2.61","5,356","17,163","3.20","382","975","2.55","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","3,247","7,712","2.38","162","368","2.27","99","183","1.85","2,861","6,925","2.42","125","236","1.89","0","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","4,266","12,622","2.96","86","204","2.37","109","250","2.29","3,481","10,436","3.00","590","1,732","2.94","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","4,186","14,666","3.50","280","1,052","3.76","125","268","2.14","2,523","9,975","3.95","1,258","3,371","2.68","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","1,838","6,342","3.45","55","162","2.95","41","104","2.54","934","3,517","3.77","333","932","2.80","475","1,627","3.43"
"11137  :  โรงพยาบาลไชยปราการ","3,003","9,916","3.30","118","378","3.20","404","1,164","2.88","2,481","8,374","3.38","0","0","0.00","0","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","1,571","4,149","2.64","29","86","2.97","44","85","1.93","1,395","3,688","2.64","103","290","2.82","0","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","2,115","7,070","3.34","99","367","3.71","65","171","2.63","1,831","6,239","3.41","120","293","2.44","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","2,279","10,899","4.78","66","223","3.38","129","279","2.16","1,952","10,006","5.13","132","391","2.96","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","900","25,138","27.93","74","1,703","23.01","46","1,098","23.87","734","20,703","28.21","46","1,634","35.52","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","2,554","9,391","3.68","0","0","0.00","508","2,204","4.34","1,989","7,039","3.54","57","148","2.60","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","68","145","2.13","5","7","1.40","3","3","1.00","57","126","2.21","3","9","3.00","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","27,223","108,650","3.99","1,227","6,527","5.32","1,343","4,649","3.46","7,782","30,384","3.90","988","3,139","3.18","15,883","63,951","4.03"
"11140  :  โรงพยาบาลแม่ทา","2,607","5,370","2.06","151","343","2.27","212","351","1.66","1,966","4,054","2.06","278","622","2.24","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","2,924","8,082","2.76","217","510","2.35","118","257","2.18","2,427","6,280","2.59","162","1,035","6.39","0","0","0.00"
"11142  :  โรงพยาบาลลี้","4,993","13,795","2.76","264","791","3.00","689","1,570","2.28","4,022","11,383","2.83","18","51","2.83","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","992","3,204","3.23","59","110","1.86","43","68","1.58","801","2,812","3.51","89","214","2.40","0","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","4,609","12,885","2.80","396","1,083","2.73","250","467","1.87","3,697","10,715","2.90","266","620","2.33","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","2,353","6,172","2.62","131","340","2.60","433","970","2.24","1,746","4,765","2.73","43","97","2.26","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","1,525","2,980","1.95","0","0","0.00","142","274","1.93","1,383","2,706","1.96","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","3,301","8,083","2.45","271","701","2.59","288","591","2.05","2,741","6,789","2.48","1","2","2.00","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","5,761","21,580","3.75","447","1,962","4.39","248","646","2.60","4,499","16,963","3.77","567","2,009","3.54","0","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","3,272","8,261","2.52","190","523","2.75","101","223","2.21","2,916","7,343","2.52","65","172","2.65","0","0","0.00"
"11149  :  โรงพยาบาลงาว","4,012","9,950","2.48","236","586","2.48","435","996","2.29","3,320","8,325","2.51","22","43","1.95","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","650","1,500","2.31","0","0","0.00","0","0","0.00","650","1,500","2.31","0","0","0.00","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","5,389","13,270","2.46","358","847","2.37","111","218","1.96","4,808","11,984","2.49","112","221","1.97","0","0","0.00"
"11152  :  โรงพยาบาลเถิน","3,758","11,926","3.17","365","1,329","3.64","244","701","2.87","3,116","9,818","3.15","33","78","2.36","0","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","1,388","3,477","2.51","0","0","0.00","152","397","2.61","1,236","3,080","2.49","0","0","0.00","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","27","41","1.52","27","41","1.52","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","2,567","6,717","2.62","99","273","2.76","127","248","1.95","2,321","6,156","2.65","20","40","2.00","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","3,362","9,064","2.70","262","696","2.66","207","471","2.28","2,801","7,692","2.75","92","205","2.23","0","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","1,618","4,305","2.66","101","294","2.91","29","49","1.69","1,390","3,728","2.68","98","234","2.39","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","15,496","89,037","5.75","0","0","0.00","85","450","5.29","408","2,399","5.88","0","0","0.00","15,003","86,188","5.74"
"11158  :  โรงพยาบาลตรอน","1,127","3,698","3.28","114","372","3.26","46","134","2.91","947","3,133","3.31","20","59","2.95","0","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","2,689","6,847","2.55","176","507","2.88","100","211","2.11","2,352","6,032","2.56","61","97","1.59","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","145","368","2.54","34","89","2.62","1","1","1.00","109","277","2.54","1","1","1.00","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","37,256","172,264","4.62","5,915","34,649","5.86","2,605","10,314","3.96","28,429","126,275","4.44","307","1,026","3.34","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","4,920","11,820","2.40","463","1,267","2.74","286","565","1.98","3,953","9,499","2.40","218","489","2.24","0","0","0.00"
"11167  :  โรงพยาบาลลอง","3,040","8,452","2.78","238","703","2.95","194","447","2.30","2,469","7,045","2.85","139","257","1.85","0","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","3,171","7,849","2.48","489","1,359","2.78","93","211","2.27","2,487","6,095","2.45","102","184","1.80","0","0","0.00"
"11170  :  โรงพยาบาลสอง","2,975","6,527","2.19","264","585","2.22","147","261","1.78","2,456","5,467","2.23","108","214","1.98","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","3,090","7,511","2.43","209","491","2.35","120","248","2.07","2,761","6,772","2.45","0","0","0.00","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","3,241","6,793","2.10","565","1,308","2.32","128","215","1.68","2,539","5,257","2.07","9","13","1.44","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","3,146","8,837","2.81","310","1,027","3.31","144","348","2.42","2,561","7,242","2.83","131","220","1.68","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","34,613","53,969","1.56","4,836","8,008","1.66","2,577","3,962","1.54","23,801","36,340","1.53","3,399","5,659","1.66","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","1,206","4,052","3.36","73","183","2.51","58","162","2.79","1,072","3,701","3.45","3","6","2.00","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","1,363","3,566","2.62","158","482","3.05","52","80","1.54","1,152","3,003","2.61","1","1","1.00","0","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","2,676","8,026","3.00","211","662","3.14","89","224","2.52","2,253","6,844","3.04","123","296","2.41","0","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","3,094","10,401","3.36","428","1,489","3.48","99","361","3.65","2,406","8,093","3.36","161","458","2.84","0","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","5,104","17,096","3.35","413","1,476","3.57","380","1,050","2.76","4,303","14,543","3.38","8","27","3.38","0","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","2,181","6,584","3.02","177","644","3.64","126","311","2.47","1,810","5,463","3.02","68","166","2.44","0","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","1,922","5,542","2.88","208","579","2.78","192","448","2.33","1,503","4,462","2.97","19","53","2.79","0","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","1,291","4,061","3.15","116","348","3.00","67","187","2.79","1,105","3,519","3.18","3","7","2.33","0","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","1,225","4,214","3.44","63","188","2.98","85","235","2.76","1,070","3,772","3.53","7","19","2.71","0","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","1,857","5,906","3.18","64","204","3.19","247","844","3.42","1,545","4,832","3.13","12","26","2.17","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","430","1,019","2.37","17","31","1.82","12","26","2.17","381","927","2.43","20","35","1.75","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","7,645","30,724","4.02","1,103","4,646","4.21","2,617","9,993","3.82","3,101","13,264","4.28","824","2,821","3.42","0","0","0.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","1,209","4,492","3.72","19","41","2.16","149","496","3.33","549","2,126","3.87","492","1,829","3.72","0","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","25,989","131,590","5.06","3,535","24,515","6.93","2,363","11,379","4.82","19,806","94,728","4.78","285","968","3.40","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","18,466","85,558","4.63","2,067","10,005","4.84","1,501","5,613","3.74","13,785","66,238","4.81","1,113","3,702","3.33","0","0","0.00"
"11184  :  โรงพยาบาลจุน","3,132","11,761","3.76","0","0","0.00","332","1,133","3.41","2,800","10,628","3.80","0","0","0.00","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","1,847","5,208","2.82","170","596","3.51","67","137","2.04","1,590","4,423","2.78","20","52","2.60","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","5,746","19,548","3.40","386","1,788","4.63","114","311","2.73","5,030","16,942","3.37","216","507","2.35","0","0","0.00"
"11187  :  โรงพยาบาลปง","3,250","9,814","3.02","271","816","3.01","50","129","2.58","2,847","8,712","3.06","82","157","1.91","0","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","1,938","6,770","3.49","193","709","3.67","42","111","2.64","1,609","5,691","3.54","94","259","2.76","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11189  :  โรงพยาบาลเทิง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","4","8","2.00","0","0","0.00","0","0","0.00","4","8","2.00","0","0","0.00","0","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","10,261","33,615","3.28","563","2,140","3.80","250","735","2.94","8,381","27,558","3.29","1,067","3,182","2.98","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","433","1,336","3.09","23","130","5.65","22","55","2.50","222","789","3.55","134","290","2.16","32","72","2.25"
"11194  :  โรงพยาบาลแม่สาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","2,078","6,911","3.33","181","718","3.97","33","116","3.52","1,750","5,871","3.35","105","192","1.83","9","14","1.56"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","31","100","3.23","31","100","3.23","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
