"โรงพยาบาล","รวม","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ"
"ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","6","6","0","0","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","6","6","0","0","2","2","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","136","167","0","0","4","6","0","0","5","5","0","0","133","164","0","0","4","6","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","717","844","58","64","38","39","6","6","3","3","0","0","230","262","13","15","11","11","3","3","1","1","0","0","154","174","13","13","5","6","1","1","0","0","0","0","161","201","19","23","12","12","1","1","2","2","0","0","172","207","13","13","10","10","1","1","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","9","9","19","19","602","633","140","146","3","3","0","0","4","4","1","1","100","104","32","33","0","0","0","0","2","2","3","3","165","173","30","30","0","0","0","0","1","1","7","7","150","155","35","39","1","1","0","0","2","2","8","8","187","201","43","44","2","2","0","0"
"11140  :  โรงพยาบาลแม่ทา","2,521","3,163","109","114","644","797","7","7","2","2","0","0","603","753","33","34","164","204","2","2","1","1","0","0","591","692","25","25","165","207","2","2","0","0","0","0","649","808","25","25","162","197","0","0","0","0","0","0","678","910","26","30","153","189","3","3","1","1","0","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1,307","1,467","15","15","426","480","1","1","2","2","0","0","243","250","1","1","55","58","1","1","0","0","0","0","236","258","2","2","63","67","0","0","0","0","0","0","458","541","5","5","175","205","0","0","0","0","0","0","370","418","7","7","133","150","0","0","2","2","0","0"
"11142  :  โรงพยาบาลลี้","5,259","5,887","224","230","1,676","1,817","11","11","5","6","0","0","1,307","1,481","45","47","437","479","1","1","1","1","0","0","1,236","1,406","50","50","419","452","2","2","2","2","0","0","1,313","1,435","58","58","410","440","2","2","0","0","0","0","1,403","1,565","71","75","410","446","6","6","2","3","0","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","1,513","3,139","75","121","249","482","2","9","0","0","0","0","351","699","19","24","53","110","1","2","0","0","0","0","360","722","17","19","73","139","1","3","0","0","0","0","367","736","16","32","59","113","0","2","0","0","0","0","435","982","23","46","64","120","0","2","0","0","0","0"
"11144  :  โรงพยาบาลป่าซาง","4,992","5,351","236","247","616","947","16","17","1","1","1","1","1,495","1,605","57","59","148","236","5","6","0","0","0","0","1,182","1,263","54","55","153","236","5","5","0","0","0","0","1,184","1,258","61","65","164","237","1","1","1","1","0","0","1,131","1,225","64","68","151","238","5","5","0","0","1","1"
"11145  :  โรงพยาบาลบ้านธิ","2,809","3,445","83","83","712","942","9","9","3","3","1","1","756","970","21","21","194","269","2","2","0","0","0","0","667","799","16","16","177","232","2","2","2","2","0","0","685","823","25","25","177","230","2","2","1","1","0","0","701","853","21","21","164","211","3","3","0","0","1","1"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","99","108","19","19","63","74","9","9","0","0","0","0","20","21","3","3","16","17","1","1","0","0","0","0","20","20","6","6","8","8","2","2","0","0","0","0","29","32","5","5","20","24","3","3","0","0","0","0","30","35","5","5","19","25","3","3","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","279","290","6","6","137","144","0","0","0","0","0","0","79","82","0","0","37","39","0","0","0","0","0","0","89","93","3","3","39","42","0","0","0","0","0","0","62","66","1","1","47","48","0","0","0","0","0","0","49","49","2","2","14","15","0","0","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11146  :  โรงพยาบาลแม่เมาะ","2,183","2,314","54","54","72","73","0","0","7","7","1","1","543","573","8","8","16","17","0","0","1","1","0","0","534","565","11","11","18","18","0","0","1","1","1","1","579","610","9","9","22","22","0","0","3","3","0","0","527","566","26","26","16","16","0","0","2","2","0","0"
"11147  :  โรงพยาบาลเกาะคา","3,801","3,959","161","165","209","211","2","2","13","13","0","0","1,007","1,049","26","26","47","47","0","0","4","4","0","0","988","1,030","10","10","57","57","1","1","2","2","0","0","904","940","37","38","50","51","0","0","4","4","0","0","902","940","88","91","55","56","1","1","3","3","0","0"
"11148  :  โรงพยาบาลเสริมงาม","485","503","20","20","19","21","0","0","3","3","0","0","104","105","3","3","2","2","0","0","0","0","0","0","196","206","6","6","8","10","0","0","0","0","0","0","122","126","7","7","6","6","0","0","1","1","0","0","63","66","4","4","3","3","0","0","2","2","0","0"
"11149  :  โรงพยาบาลงาว","2,031","2,131","465","498","17","19","5","5","2","2","1","1","511","529","98","102","5","5","2","2","0","0","0","0","521","547","109","118","3","4","2","2","1","1","0","0","498","527","136","145","4","4","0","0","1","1","0","0","501","528","122","133","5","6","1","1","0","0","1","1"
"11150  :  โรงพยาบาลแจ้ห่ม","702","714","47","47","2","2","0","0","0","0","0","0","113","115","7","7","1","1","0","0","0","0","0","0","127","128","14","14","0","0","0","0","0","0","0","0","175","178","17","17","0","0","0","0","0","0","0","0","287","293","9","9","1","1","0","0","0","0","0","0"
"11151  :  โรงพยาบาลวังเหนือ","1,722","1,765","229","247","54","57","2","2","5","6","2","2","595","614","65","71","22","22","0","0","2","2","1","1","517","530","54","57","20","23","1","1","1","2","0","0","319","325","52","56","6","6","0","0","0","0","0","0","291","296","58","63","6","6","1","1","2","2","1","1"
"11152  :  โรงพยาบาลเถิน","4,008","4,230","183","187","204","212","2","2","11","11","0","0","1,002","1,053","45","45","54","56","0","0","3","3","0","0","1,028","1,097","43","46","48","49","0","0","2","2","0","0","971","1,020","46","46","55","57","1","1","3","3","0","0","1,007","1,060","49","50","47","50","1","1","3","3","0","0"
"11153  :  โรงพยาบาลแม่พริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11154  :  โรงพยาบาลแม่ทะ","2,484","2,556","283","295","17","17","1","1","2","2","2","2","622","641","70","74","5","5","0","0","0","0","0","0","651","672","71","75","5","5","1","1","1","1","1","1","624","644","71","75","4","4","0","0","0","0","1","1","587","599","71","71","3","3","0","0","1","1","0","0"
"11155  :  โรงพยาบาลสบปราบ","388","423","176","186","7","8","3","3","1","1","0","0","114","125","59","63","3","4","1","1","1","1","0","0","113","127","51","56","3","3","0","0","0","0","0","0","88","93","26","26","0","0","1","1","0","0","0","0","73","78","40","41","1","1","1","1","0","0","0","0"
"11156  :  โรงพยาบาลห้างฉัตร","1,958","2,078","177","185","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","463","511","46","51","3","3","0","0","0","0","0","0","748","772","76","77","3","3","0","0","0","0","0","0","747","795","55","57","5","5","0","0","0","0","0","0"
"11157  :  โรงพยาบาลเมืองปาน","4,577","4,928","307","340","94","95","2","2","27","27","1","1","1,085","1,176","72","79","25","25","0","0","6","6","0","0","1,081","1,171","74","80","21","22","1","1","11","11","0","0","1,048","1,116","77","89","28","28","0","0","4","4","1","1","1,363","1,465","84","92","20","20","1","1","6","6","0","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","0","0","37","39","0","0","79","81","0","0","56","56","0","0","9","9","0","0","18","18","0","0","16","16","0","0","7","7","0","0","20","20","0","0","19","19","0","0","8","9","0","0","22","24","0","0","10","10","0","0","13","14","0","0","19","19","0","0","11","11"
"11158  :  โรงพยาบาลตรอน","1,026","1,058","126","172","0","0","0","0","0","0","0","0","288","292","28","56","0","0","0","0","0","0","0","0","266","278","32","49","0","0","0","0","0","0","0","0","349","363","52","52","0","0","0","0","0","0","0","0","123","125","14","15","0","0","0","0","0","0","0","0"
"11159  :  โรงพยาบาลท่าปลา","1,395","1,493","192","196","9","9","0","0","32","33","1","1","406","430","74","76","2","2","0","0","11","12","1","1","601","643","79","81","4","4","0","0","14","14","0","0","339","370","38","38","2","2","0","0","7","7","0","0","49","50","1","1","1","1","0","0","0","0","0","0"
"11160  :  โรงพยาบาลน้ำปาด","1,300","1,414","112","115","13","13","0","0","19","21","0","0","345","355","49","50","4","4","0","0","4","4","0","0","485","495","37","38","5","5","0","0","6","6","0","0","310","375","26","27","1","1","0","0","5","7","0","0","160","189","0","0","3","3","0","0","4","4","0","0"
"11161  :  โรงพยาบาลฟากท่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11162  :  โรงพยาบาลบ้านโคก","636","653","46","46","3","3","0","0","6","6","0","0","208","211","17","17","1","1","0","0","3","3","0","0","238","247","12","12","1","1","0","0","2","2","0","0","170","175","16","16","1","1","0","0","1","1","0","0","20","20","1","1","0","0","0","0","0","0","0","0"
"11163  :  โรงพยาบาลพิชัย","4,434","4,743","168","172","137","139","0","0","126","131","0","0","1,187","1,290","63","64","39","39","0","0","40","41","0","0","1,285","1,410","39","40","42","44","0","0","36","40","0","0","1,214","1,277","35","36","33","33","0","0","35","35","0","0","748","766","31","32","23","23","0","0","15","15","0","0"
"11164  :  โรงพยาบาลลับแล","2,852","2,986","30","30","33","35","0","0","70","71","0","0","914","961","4","4","12","14","0","0","24","24","0","0","903","945","12","12","10","10","0","0","22","22","0","0","954","999","10","10","11","11","0","0","24","25","0","0","81","81","4","4","0","0","0","0","0","0","0","0"
"11165  :  โรงพยาบาลทองแสนขัน","1,226","1,280","1","1","6","6","0","0","18","18","0","0","818","854","0","0","6","6","0","0","11","11","0","0","408","426","1","1","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","333","347","46","46","5","5","1","1","4","4","2","2","88","93","5","5","1","1","0","0","1","1","0","0","96","103","21","21","2","2","0","0","2","2","0","0","68","68","9","9","1","1","0","0","0","0","1","1","81","83","11","11","1","1","1","1","1","1","1","1"
"10715  :  โรงพยาบาลแพร่","1,499","1,504","315","324","4,182","4,864","101","102","94","111","2","2","457","458","75","77","1,110","1,276","26","27","25","30","1","1","477","477","81","84","1,054","1,216","24","24","33","41","0","0","351","355","105","108","1,049","1,232","26","26","13","16","0","0","214","214","54","55","969","1,140","25","25","23","24","1","1"
"11166  :  โรงพยาบาลร้องกวาง","1,811","1,876","123","126","161","166","0","0","3","3","0","0","362","377","25","25","26","26","0","0","0","0","0","0","377","389","32","32","22","22","0","0","0","0","0","0","460","477","30","31","51","53","0","0","2","2","0","0","612","633","36","38","62","65","0","0","1","1","0","0"
"11167  :  โรงพยาบาลลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11169  :  โรงพยาบาลสูงเม่น","2,695","2,814","306","312","82","83","1","1","2","2","0","0","612","642","49","52","23","23","0","0","0","0","0","0","625","645","79","81","16","16","1","1","0","0","0","0","724","761","91","91","24","24","0","0","2","2","0","0","734","766","87","88","19","20","0","0","0","0","0","0"
"11170  :  โรงพยาบาลสอง","2,364","2,485","346","358","50","50","2","2","2","2","1","1","490","519","72","75","17","17","1","1","0","0","1","1","407","428","58","59","11","11","0","0","0","0","0","0","742","784","97","100","14","14","0","0","2","2","0","0","725","754","119","124","8","8","1","1","0","0","0","0"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10716  :  โรงพยาบาลน่าน","644","646","4","4","3,266","3,817","68","69","167","182","1","1","127","128","4","4","712","824","19","20","41","43","1","1","118","118","0","0","828","995","23","23","37","42","0","0","136","136","0","0","829","962","26","26","47","53","0","0","263","264","0","0","897","1,036","0","0","42","44","0","0"
"11173  :  โรงพยาบาลแม่จริม","718","742","86","86","0","0","0","0","0","0","0","0","146","151","25","25","0","0","0","0","0","0","0","0","194","198","18","18","0","0","0","0","0","0","0","0","140","143","25","25","0","0","0","0","0","0","0","0","238","250","18","18","0","0","0","0","0","0","0","0"
"11174  :  โรงพยาบาลบ้านหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11175  :  โรงพยาบาลนาน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11176  :  โรงพยาบาลท่าวังผา","3,574","3,769","373","395","0","0","0","0","1","1","1","1","791","835","94","99","0","0","0","0","0","0","1","1","821","853","77","79","0","0","0","0","1","1","0","0","879","920","100","108","0","0","0","0","0","0","0","0","1,083","1,161","102","109","0","0","0","0","0","0","0","0"
"11177  :  โรงพยาบาลเวียงสา","1,495","1,540","304","310","2","2","1","1","0","0","1","1","207","211","94","95","0","0","0","0","0","0","0","0","219","222","72","74","1","1","0","0","0","0","0","0","318","322","65","66","1","1","0","0","0","0","1","1","751","785","73","75","0","0","1","1","0","0","0","0"
"11178  :  โรงพยาบาลทุ่งช้าง","1,327","1,440","153","158","4","5","0","0","0","0","0","0","311","350","35","37","0","0","0","0","0","0","0","0","358","381","35","37","0","0","0","0","0","0","0","0","307","328","52","53","1","1","0","0","0","0","0","0","351","381","31","31","3","4","0","0","0","0","0","0"
"11179  :  โรงพยาบาลเชียงกลาง","644","677","103","109","9","9","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","155","158","25","27","0","0","0","0","1","1","0","0","489","519","78","82","9","9","0","0","1","1","0","0"
"11180  :  โรงพยาบาลนาหมื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11181  :  โรงพยาบาลสันติสุข","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11182  :  โรงพยาบาลบ่อเกลือ","650","694","181","193","1","1","0","0","0","0","0","0","150","159","60","63","1","1","0","0","0","0","0","0","148","157","55","59","0","0","0","0","0","0","0","0","168","180","49","54","0","0","0","0","0","0","0","0","184","198","17","17","0","0","0","0","0","0","0","0"
"11183  :  โรงพยาบาลสองแคว","412","428","57","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","103","17","18","0","0","0","0","0","0","0","0","143","146","19","19","0","0","0","0","0","0","0","0","170","179","21","21","0","0","0","0","0","0","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","1,770","1,842","142","143","852","983","28","29","12","12","2","2","345","356","33","33","214","242","12","12","6","6","1","1","439","459","46","47","223","274","8","8","0","0","0","0","465","483","34","34","224","247","3","4","2","2","1","1","521","544","29","29","191","220","5","5","4","4","0","0"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","37","37","17","17","0","0","0","0","0","0","0","0","6","6","5","5","0","0","0","0","0","0","0","0","11","11","3","3","0","0","0","0","0","0","0","0","8","8","5","5","0","0","0","0","0","0","0","0","12","12","4","4","0","0","0","0","0","0","0","0"
"25017  :  โรงพยาบาลภูเพียง","263","273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","54","0","0","0","0","0","0","0","0","0","0","209","219","0","0","0","0","0","0","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","986","1,002","22","22","3,078","3,630","147","148","53","60","2","2","264","272","5","5","1,259","1,409","35","35","17","18","2","2","258","261","9","9","674","752","35","35","9","10","0","0","246","249","6","6","552","710","36","37","13","16","0","0","218","220","2","2","593","759","41","41","14","16","0","0"
"10718  :  โรงพยาบาลเชียงคำ","166","183","61","62","1,576","1,848","92","93","13","14","0","0","85","95","53","54","784","905","71","72","7","8","0","0","43","45","8","8","334","398","17","17","1","1","0","0","17","20","0","0","230","270","1","1","3","3","0","0","21","23","0","0","228","275","3","3","2","2","0","0"
"11184  :  โรงพยาบาลจุน","1,313","1,405","84","84","281","299","2","2","13","15","2","2","417","446","12","12","174","183","0","0","9","10","1","1","5","5","2","2","3","3","0","0","0","0","0","0","442","472","31","31","54","60","2","2","3","3","0","0","449","482","39","39","50","53","0","0","1","2","1","1"
"11185  :  โรงพยาบาลเชียงม่วน","1,381","1,464","149","156","136","137","5","5","2","2","0","0","322","336","36","38","72","72","1","1","1","1","0","0","320","347","24","24","29","29","2","2","0","0","0","0","378","409","39","42","18","18","1","1","1","1","0","0","361","372","50","52","17","18","1","1","0","0","0","0"
"11186  :  โรงพยาบาลดอกคำใต้","6,529","7,316","481","532","815","1,051","9","9","3","3","0","0","2,530","2,789","145","157","306","386","2","2","0","0","0","0","1,493","1,705","112","121","173","222","3","3","1","1","0","0","1,284","1,477","108","124","168","218","0","0","0","0","0","0","1,222","1,345","116","130","168","225","4","4","2","2","0","0"
"11187  :  โรงพยาบาลปง","3,494","3,718","156","160","593","616","6","6","12","12","0","0","919","978","40","42","209","221","4","4","1","1","0","0","843","909","33","33","201","205","0","0","2","2","0","0","858","908","39","40","89","92","1","1","1","1","0","0","874","923","44","45","94","98","1","1","8","8","0","0"
"11188  :  โรงพยาบาลแม่ใจ","1,925","2,016","125","127","350","360","1","1","7","7","0","0","543","568","34","35","98","102","0","0","0","0","0","0","480","499","30","31","94","97","0","0","3","3","0","0","442","463","26","26","76","77","1","1","2","2","0","0","460","486","35","35","82","84","0","0","2","2","0","0"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","4,102","4,367","4,468","4,788","690","717","430","454","82","86","22","24","955","998","957","996","242","246","99","100","40","40","3","3","1,104","1,177","1,129","1,200","261","273","112","121","17","17","6","6","1,066","1,156","1,195","1,308","101","107","107","113","10","12","6","8","977","1,036","1,187","1,284","86","91","112","120","15","17","7","7"
"11189  :  โรงพยาบาลเทิง","4,907","5,079","407","429","972","991","10","10","15","15","1","1","1,420","1,472","117","124","446","455","2","2","5","5","0","0","1,185","1,228","106","110","217","220","0","0","5","5","0","0","1,143","1,177","80","85","146","150","3","3","1","1","1","1","1,159","1,202","104","110","163","166","5","5","4","4","0","0"
"11190  :  โรงพยาบาลพาน","5,625","5,943","579","607","249","262","4","4","37","38","1","1","1,266","1,367","169","177","96","103","1","1","11","11","0","0","1,466","1,521","133","137","58","59","0","0","8","8","1","1","1,410","1,472","132","143","44","45","0","0","8","9","0","0","1,483","1,583","145","150","51","55","3","3","10","10","0","0"
"11191  :  โรงพยาบาลป่าแดด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11192  :  โรงพยาบาลแม่จัน","19","19","3","3","1","1","0","0","0","0","0","0","10","10","1","1","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","0","0","0","0","0","3","3","1","1","1","1","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0"
"11193  :  โรงพยาบาลเชียงแสน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11194  :  โรงพยาบาลแม่สาย","38","39","50","50","14","15","0","0","0","0","1","1","22","23","10","10","11","12","0","0","0","0","0","0","8","8","14","14","3","3","0","0","0","0","1","1","6","6","13","13","0","0","0","0","0","0","0","0","2","2","13","13","0","0","0","0","0","0","0","0"
"11195  :  โรงพยาบาลแม่สรวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11196  :  โรงพยาบาลเวียงป่าเป้า","1,068","1,088","36","39","349","366","3","3","1","1","0","0","177","184","24","25","76","80","3","3","0","0","0","0","252","256","7","7","93","97","0","0","0","0","0","0","344","351","5","6","97","106","0","0","1","1","0","0","295","297","0","1","83","83","0","0","0","0","0","0"
