"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"28811  :  โรงพยาบาลเฝ้าไร่","22,112","68,530","3.10","1,020","3,570","3.50","6,065","9,827","1.62","16,121","54,070","3.35","179","307","1.72","492","756","1.54"
"28815  :  โรงพยาบาลรัตนวาปี","15,901","58,947","3.71","967","4,209","4.35","4,038","7,105","1.76","11,797","47,082","3.99","227","551","2.43","0","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","145,978","579,015","3.97","23,414","131,358","5.61","33,803","84,153","2.49","83,842","327,252","3.90","22,838","36,252","1.59","0","0","0.00"
"11051  :  โรงพยาบาลแกดำ","29,212","98,570","3.37","2,963","10,852","3.66","1,536","4,659","3.03","24,139","78,990","3.27","2,805","3,973","1.42","35","96","2.74"
"11052  :  โรงพยาบาลโกสุมพิสัย","52,604","200,701","3.82","5,105","29,804","5.84","4,679","17,048","3.64","42,021","149,438","3.56","3,435","4,367","1.27","3","44","14.67"
"11053  :  โรงพยาบาลกันทรวิชัย","27,034","110,016","4.07","2,843","15,007","5.28","1,559","5,598","3.59","22,413","85,971","3.84","2,568","3,404","1.33","7","36","5.14"
"11054  :  โรงพยาบาลเชียงยืน","34,630","149,917","4.33","3,475","17,471","5.03","4,050","9,324","2.30","27,434","121,492","4.43","1,299","1,625","1.25","3","5","1.67"
"11055  :  โรงพยาบาลบรบือ","51,777","221,509","4.28","5,648","31,149","5.52","3,207","10,233","3.19","39,631","157,826","3.98","12,576","22,301","1.77","0","0","0.00"
"11056  :  โรงพยาบาลนาเชือก","24,955","99,661","3.99","2,620","12,831","4.90","3,223","7,278","2.26","20,763","78,997","3.80","237","555","2.34","0","0","0.00"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","43,470","166,078","3.82","6","6","1.00","2,460","7,689","3.13","34,730","128,328","3.70","8","8","1.00","11,241","30,047","2.67"
"11058  :  โรงพยาบาลวาปีปทุม","49,020","192,770","3.93","6,212","33,808","5.44","3,104","8,957","2.89","37,530","139,395","3.71","7,608","10,608","1.39","2","2","1.00"
"11059  :  โรงพยาบาลนาดูน","17,390","67,781","3.90","1,026","3,147","3.07","2,858","4,854","1.70","15,096","59,577","3.95","121","189","1.56","13","14","1.08"
"11060  :  โรงพยาบาลยางสีสุราช","16,830","73,316","4.36","1,236","6,499","5.26","1,358","3,971","2.92","13,954","60,349","4.32","1,100","1,348","1.23","385","1,149","2.98"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","44,466","165,178","3.71","12,310","56,585","4.60","7,250","30,389","4.19","18,870","58,422","3.10","12,115","18,672","1.54","1,085","1,110","1.02"
"24704  :  โรงพยาบาลกุดรัง","15,175","61,057","4.02","1,148","4,885","4.26","1,211","3,324","2.74","12,318","48,651","3.95","2,399","4,142","1.73","31","55","1.77"
"28843  :  โรงพยาบาลชื่นชม","11,312","42,146","3.73","667","2,548","3.82","1,275","3,150","2.47","9,374","35,206","3.76","1,106","1,204","1.09","2","38","19.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11061  :  โรงพยาบาลเกษตรวิสัย","49,088","207,582","4.23","3,295","10,039","3.05","3,135","4,890","1.56","39,337","162,004","4.12","0","0","0.00","6,324","30,649","4.85"
"11062  :  โรงพยาบาลปทุมรัตต์","23,491","103,082","4.39","3,075","18,332","5.96","9,192","20,178","2.20","16,067","64,402","4.01","108","170","1.57","0","0","0.00"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","38,217","156,292","4.09","4,829","22,578","4.68","6,621","12,932","1.95","29,558","120,510","4.08","27","117","4.33","133","155","1.17"
"11064  :  โรงพยาบาลธวัชบุรี","25,976","89,398","3.44","3,230","12,898","3.99","5,330","9,704","1.82","19,588","66,795","3.41","0","0","0.00","1","1","1.00"
"11065  :  โรงพยาบาลพนมไพร","39,225","151,335","3.86","4,274","23,350","5.46","3,056","7,965","2.61","31,381","116,723","3.72","2,666","3,189","1.20","78","108","1.38"
"11066  :  โรงพยาบาลโพนทอง","54,202","214,013","3.95","5,602","28,538","5.09","12,220","25,908","2.12","37,902","149,358","3.94","8,258","10,209","1.24","0","0","0.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","18,335","54,355","2.96","1,714","5,062","2.95","1,402","2,780","1.98","15,476","46,361","3.00","91","152","1.67","0","0","0.00"
"11068  :  โรงพยาบาลหนองพอก","26,868","117,523","4.37","2,433","16,433","6.75","1,178","4,678","3.97","22,028","92,314","4.19","3,013","4,098","1.36","0","0","0.00"
"11069  :  โรงพยาบาลเสลภูมิ","52,294","221,228","4.23","5,744","32,863","5.72","5,930","14,970","2.52","39,921","165,526","4.15","6,130","7,869","1.28","0","0","0.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","56,567","278,885","4.93","6,980","49,129","7.04","5,019","18,209","3.63","42,102","200,937","4.77","7,830","10,610","1.36","0","0","0.00"
"11071  :  โรงพยาบาลเมืองสรวง","14,533","61,659","4.24","2,436","11,346","4.66","721","2,593","3.60","10,150","42,974","4.23","1,970","2,508","1.27","1,714","2,238","1.31"
"11072  :  โรงพยาบาลโพนทราย","15,005","72,620","4.84","1,818","10,097","5.55","2,830","5,475","1.93","11,812","57,043","4.83","5","5","1.00","0","0","0.00"
"11073  :  โรงพยาบาลอาจสามารถ","27,012","91,799","3.40","2,803","11,276","4.02","5,126","9,045","1.76","20,692","71,466","3.45","2","12","6.00","0","0","0.00"
"11074  :  โรงพยาบาลเมยวดี","9,792","33,038","3.37","1,122","4,444","3.96","727","1,929","2.65","8,118","26,604","3.28","17","35","2.06","5","26","5.20"
"11075  :  โรงพยาบาลศรีสมเด็จ","15,947","62,420","3.91","2,310","9,680","4.19","997","2,846","2.85","11,936","47,177","3.95","2,135","2,717","1.27","0","0","0.00"
"11076  :  โรงพยาบาลจังหาร","22,787","85,945","3.77","2,554","11,149","4.37","5,284","12,663","2.40","14,789","57,719","3.90","3,518","4,414","1.25","0","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","5,698","20,282","3.56","3,692","14,822","4.01","578","1,418","2.45","1,495","4,042","2.70","0","0","0.00","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","11,615","51,153","4.40","960","4,784","4.98","1,237","3,103","2.51","8,615","40,397","4.69","2,105","2,798","1.33","24","71","2.96"
"27989  :  โรงพยาบาลเชียงขวัญ","10,505","42,539","4.05","985","4,093","4.16","911","2,870","3.15","8,576","35,288","4.11","6","7","1.17","273","281","1.03"
"27990  :  โรงพยาบาลหนองฮี","11,187","55,412","4.95","995","6,561","6.59","1,953","3,637","1.86","8,947","45,158","5.05","0","0","0.00","37","56","1.51"
"10709  :  โรงพยาบาลกาฬสินธุ์","124,871","448,829","3.59","19,354","89,618","4.63","14,927","48,543","3.25","79,238","267,175","3.37","29,891","43,487","1.45","6","6","1.00"
"11077  :  โรงพยาบาลนามน","19,215","80,609","4.20","1,572","7,265","4.62","4,172","8,140","1.95","14,479","64,925","4.48","164","279","1.70","0","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","41,628","194,251","4.67","7,130","46,083","6.46","1,822","8,600","4.72","26,778","122,283","4.57","9,090","17,248","1.90","38","38","1.00"
"11079  :  โรงพยาบาลร่องคำ","10,336","58,289","5.64","1,571","9,797","6.24","1,463","3,457","2.36","7,730","44,910","5.81","74","124","1.68","1","1","1.00"
"11080  :  โรงพยาบาลเขาวง","28,125","135,592","4.82","4,068","25,120","6.18","1,923","6,597","3.43","22,621","98,491","4.35","2,220","3,129","1.41","267","2,255","8.45"
"11081  :  โรงพยาบาลยางตลาด","51,407","196,761","3.83","4,154","18,162","4.37","5,525","16,811","3.04","40,887","152,279","3.72","6,635","9,458","1.43","40","52","1.30"
"11082  :  โรงพยาบาลห้วยเม็ก","23,067","87,589","3.80","2,109","9,012","4.27","1,844","4,616","2.50","19,426","72,367","3.73","1,172","1,505","1.28","40","89","2.23"
"11083  :  โรงพยาบาลสหัสขันธ์","16,509","74,128","4.49","1,843","9,940","5.39","1,401","4,030","2.88","13,072","58,750","4.49","1,136","1,400","1.23","1","8","8.00"
"11084  :  โรงพยาบาลคำม่วง","27,936","121,166","4.34","2,883","17,504","6.07","5,539","12,755","2.30","20,301","90,490","4.46","273","417","1.53","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","20,552","100,469","4.89","1,673","9,427","5.63","3,939","10,112","2.57","15,872","77,487","4.88","1,484","1,851","1.25","954","1,592","1.67"
"11086  :  โรงพยาบาลหนองกุงศรี","31,431","124,735","3.97","3,089","15,915","5.15","1,228","4,001","3.26","27,653","103,211","3.73","1,132","1,608","1.42","1","1","1.00"
"11087  :  โรงพยาบาลสมเด็จ","37,237","151,337","4.06","4,225","21,594","5.11","7,393","15,883","2.15","27,177","112,149","4.13","1,219","1,546","1.27","103","165","1.60"
"11088  :  โรงพยาบาลห้วยผึ้ง","16,437","74,697","4.54","2,084","10,704","5.14","2,032","5,935","2.92","12,414","56,647","4.56","1,031","1,411","1.37","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","54,792","257,307","4.70","7,198","45,008","6.25","3,240","10,523","3.25","46,430","199,903","4.31","128","459","3.59","865","1,414","1.63"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","18,188","77,416","4.26","1,904","8,645","4.54","771","2,061","2.67","14,884","63,738","4.28","1,971","2,971","1.51","1","1","1.00"
"28789  :  โรงพยาบาลฆ้องชัย","12,470","58,008","4.65","1,261","5,841","4.63","718","2,058","2.87","9,790","47,759","4.88","1,527","2,350","1.54","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","13,164","52,110","3.96","729","3,118","4.28","1,376","3,484","2.53","11,358","44,751","3.94","627","756","1.21","1","1","1.00"
"28791  :  โรงพยาบาลสามชัย","16,710","61,302","3.67","1,178","4,374","3.71","2,612","4,967","1.90","13,505","51,915","3.84","40","41","1.03","4","5","1.25"
"10710  :  โรงพยาบาลสกลนคร","142,293","690,097","4.85","23,674","151,874","6.42","14,552","70,536","4.85","91,048","426,352","4.68","25,857","41,335","1.60","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","20,699","95,842","4.63","1,056","7,295","6.91","4,166","9,903","2.38","17,323","78,354","4.52","55","117","2.13","119","173","1.45"
"11090  :  โรงพยาบาลกุดบาก","18,368","79,067","4.30","1,319","6,600","5.00","5,210","12,121","2.33","10,407","45,053","4.33","0","0","0.00","5,566","15,293","2.75"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","33,930","144,813","4.27","4,131","20,009","4.84","4,739","9,821","2.07","25,646","109,822","4.28","40","139","3.48","2,487","5,022","2.02"
"11092  :  โรงพยาบาลพังโคน","37,238","135,220","3.63","4,346","19,044","4.38","4,077","10,133","2.49","23,496","85,203","3.63","5,424","6,987","1.29","6,098","13,853","2.27"
"11093  :  โรงพยาบาลวาริชภูมิ","22,970","99,457","4.33","2,646","15,419","5.83","1,883","3,040","1.61","19,047","77,305","4.06","1,026","1,922","1.87","604","1,771","2.93"
"11094  :  โรงพยาบาลนิคมน้ำอูน","8,807","38,325","4.35","828","4,761","5.75","194","281","1.45","5,352","24,635","4.60","1,147","1,799","1.57","3,769","6,849","1.82"
"11095  :  โรงพยาบาลวานรนิวาส","49,614","204,140","4.11","4,833","27,930","5.78","3,715","14,573","3.92","39,133","154,516","3.95","4,885","7,088","1.45","32","33","1.03"
"11096  :  โรงพยาบาลคำตากล้า","27,584","105,768","3.83","2,682","13,674","5.10","3,163","5,337","1.69","23,196","86,650","3.74","28","107","3.82","0","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","37,750","149,902","3.97","0","0","0.00","4,123","11,861","2.88","27,605","108,797","3.94","0","0","0.00","9,956","29,244","2.94"
"11098  :  โรงพยาบาลอากาศอำนวย","37,410","163,121","4.36","2,903","15,550","5.36","2,556","8,528","3.34","30,630","131,351","4.29","4,762","7,235","1.52","348","457","1.31"
"11099  :  โรงพยาบาลส่องดาว","17,549","76,402","4.35","1,301","6,998","5.38","813","3,777","4.65","15,826","65,165","4.12","260","454","1.75","7","8","1.14"
"11100  :  โรงพยาบาลเต่างอย","14,332","52,872","3.69","1,077","5,328","4.95","1,288","3,163","2.46","11,143","41,857","3.76","1,836","2,345","1.28","128","179","1.40"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","22,630","93,200","4.12","1,978","12,204","6.17","5,015","11,179","2.23","17,243","69,610","4.04","20","66","3.30","122","143","1.17"
"11102  :  โรงพยาบาลเจริญศิลป์","21,356","94,411","4.42","1,475","8,572","5.81","663","3,011","4.54","17,093","76,669","4.49","2,425","3,233","1.33","1,865","2,926","1.57"
"11103  :  โรงพยาบาลโพนนาแก้ว","18,368","75,038","4.09","1,204","5,962","4.95","5,147","14,275","2.77","14,191","51,693","3.64","2,427","3,071","1.27","10","37","3.70"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","89,908","322,916","3.59","7,108","41,519","5.84","12,166","30,141","2.48","68,462","231,828","3.39","13,280","19,429","1.46","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","17,496","86,752","4.96","7,558","52,775","6.98","11,312","33,961","3.00","0","0","0.00","0","0","0.00","13","16","1.23"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","16,513","58,698","3.55","462","684","1.48","2,893","7,709","2.66","9,620","36,038","3.75","2,282","3,987","1.75","4,536","10,280","2.27"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","3,465","6,651","1.92","607","1,348","2.22","228","318","1.39","2,071","4,063","1.96","648","922","1.42","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","117,774","388,300","3.30","11,597","70,600","6.09","42,983","83,178","1.94","67,063","216,347","3.23","9,621","18,175","1.89","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","23,971","99,304","4.14","1,431","9,358","6.54","2,703","6,231","2.31","20,357","81,665","4.01","43","147","3.42","368","1,903","5.17"
"11105  :  โรงพยาบาลท่าอุเทน","23,118","88,903","3.85","2,205","12,120","5.50","1,974","5,263","2.67","17,684","67,568","3.82","2,592","3,952","1.52","0","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","22,983","88,953","3.87","1,951","9,532","4.89","1,740","4,526","2.60","15,062","60,763","4.03","5,078","7,829","1.54","4,866","6,308","1.30"
"11107  :  โรงพยาบาลนาทม","13,263","57,455","4.33","836","4,162","4.98","1,043","3,128","3.00","11,014","48,654","4.42","1,169","1,498","1.28","2","13","6.50"
"11108  :  โรงพยาบาลเรณูนคร","25,547","120,894","4.73","3,327","21,089","6.34","1,870","6,428","3.44","19,358","88,977","4.60","2,965","4,400","1.48","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","35,659","123,748","3.47","3,311","12,848","3.88","3,065","6,318","2.06","29,981","103,363","3.45","630","1,192","1.89","20","27","1.35"
"11110  :  โรงพยาบาลศรีสงคราม","37,414","147,746","3.95","3,269","17,224","5.27","2,592","6,057","2.34","29,962","118,156","3.94","4,129","6,307","1.53","2","2","1.00"
"11111  :  โรงพยาบาลนาหว้า","24,886","108,267","4.35","1,794","9,258","5.16","2,147","5,124","2.39","21,574","93,752","4.35","52","133","2.56","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","25,278","111,244","4.40","1,401","7,504","5.36","2,555","6,266","2.45","22,126","97,258","4.40","60","216","3.60","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","40,561","164,459","4.05","5,121","29,889","5.84","2,325","9,194","3.95","27,704","111,880","4.04","7,920","12,979","1.64","186","517","2.78"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","9,027","27,618","3.06","1,055","3,174","3.01","405","1,200","2.96","5,641","18,250","3.24","2,847","4,994","1.75","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","9,161","39,465","4.31","531","2,347","4.42","1,208","2,719","2.25","7,860","34,350","4.37","12","26","2.17","8","24","3.00"
"10712  :  โรงพยาบาลมุกดาหาร","135,184","453,013","3.35","25,675","91,241","3.55","16,877","49,341","2.92","72,823","241,279","3.31","28,405","46,909","1.65","11,878","24,244","2.04"
"11113  :  โรงพยาบาลนิคมคำสร้อย","25,391","97,186","3.83","2,677","15,078","5.63","5,240","10,348","1.97","19,276","71,465","3.71","87","295","3.39","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","20,131","86,782","4.31","2,020","13,028","6.45","974","3,949","4.05","16,292","63,235","3.88","3,191","6,570","2.06","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","16,506","63,654","3.86","1,230","5,715","4.65","2,922","5,680","1.94","13,778","52,132","3.78","61","127","2.08","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","21,343","87,165","4.08","2,876","17,110","5.95","3,633","8,034","2.21","15,059","57,844","3.84","2,826","4,178","1.48","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","14,729","55,018","3.74","1,162","5,462","4.70","2,319","5,805","2.50","10,493","39,859","3.80","2,477","3,887","1.57","5","5","1.00"
"11118  :  โรงพยาบาลหนองสูง","14,429","66,496","4.61","2,857","16,068","5.62","2,412","5,154","2.14","9,085","41,831","4.60","2,494","3,444","1.38","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","5,584","17,564","3.15","184","736","4.00","219","635","2.90","3,522","12,395","3.52","1,707","3,798","2.22","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","197,947","684,151","3.46","26,904","123,340","4.58","13,490","53,862","3.99","99,353","392,773","3.95","76,257","114,176","1.50","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","75,619","371,909","4.92","7,767","46,483","5.98","3,550","16,621","4.68","56,148","273,680","4.87","19,046","33,447","1.76","1,510","1,678","1.11"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","43,660","143,751","3.29","3,390","13,791","4.07","2,199","5,317","2.42","34,523","114,218","3.31","7,068","10,247","1.45","106","178","1.68"
"11121  :  โรงพยาบาลเชียงดาว","43,250","165,969","3.84","3,023","12,917","4.27","2,541","6,361","2.50","25,774","111,209","4.31","10,884","18,644","1.71","4,622","16,838","3.64"
"11122  :  โรงพยาบาลดอยสะเก็ด","40,179","135,523","3.37","3,672","15,176","4.13","3,549","6,207","1.75","20,757","86,350","4.16","15,377","25,650","1.67","771","2,140","2.78"
"11123  :  โรงพยาบาลแม่แตง","41,398","160,727","3.88","2,686","12,734","4.74","2,382","5,588","2.35","27,140","113,980","4.20","9,757","17,498","1.79","3,181","10,927","3.44"
"11124  :  โรงพยาบาลสะเมิง","15,643","60,439","3.86","1,137","5,727","5.04","824","3,366","4.08","10,664","43,646","4.09","4,387","7,700","1.76","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","83,829","363,834","4.34","6,066","39,559","6.52","23,887","50,975","2.13","47,630","208,358","4.37","28,469","64,943","2.28","0","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","39,394","143,425","3.64","2,181","10,323","4.73","2,770","7,900","2.85","25,699","99,974","3.89","10,271","25,208","2.45","9","20","2.22"
"11127  :  โรงพยาบาลพร้าว","25,321","122,715","4.85","2,198","13,171","5.99","1,868","5,455","2.92","18,005","92,060","5.11","3,469","5,221","1.51","4,959","6,808","1.37"
"11128  :  โรงพยาบาลสันป่าตอง","62,288","285,342","4.58","9,691","57,519","5.94","21,915","52,866","2.41","37,502","168,657","4.50","1,441","3,327","2.31","2,286","2,981","1.30"
"11129  :  โรงพยาบาลสันกำแพง","35,213","122,174","3.47","2,933","11,673","3.98","2,982","4,658","1.56","24,018","90,947","3.79","7,269","12,994","1.79","562","1,902","3.38"
"11130  :  โรงพยาบาลสันทราย","65,750","216,465","3.29","5,152","22,267","4.32","5,907","14,205","2.40","44,818","151,123","3.37","12,478","28,870","2.31","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","49,593","177,117","3.57","3,774","15,136","4.01","12,165","24,265","1.99","26,568","110,782","4.17","12,807","26,917","2.10","17","17","1.00"
"11132  :  โรงพยาบาลฮอด","29,430","127,663","4.34","1,972","9,839","4.99","1,830","5,347","2.92","23,191","104,406","4.50","5,288","8,071","1.53","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","15,734","75,467","4.80","1,130","5,428","4.80","679","2,606","3.84","12,839","61,589","4.80","2,098","3,435","1.64","857","2,409","2.81"
"11134  :  โรงพยาบาลอมก๋อย","25,962","98,215","3.78","1,287","5,135","3.99","1,396","3,595","2.58","22,635","86,890","3.84","1,410","2,561","1.82","13","37","2.85"
"11135  :  โรงพยาบาลสารภี","46,623","161,443","3.46","4,782","25,531","5.34","3,292","8,307","2.52","23,662","92,453","3.91","18,610","34,870","1.87","146","282","1.93"
"11136  :  โรงพยาบาลเวียงแหง","15,134","56,982","3.77","770","3,386","4.40","1,865","3,573","1.92","7,377","30,931","4.19","2,493","4,681","1.88","4,322","14,412","3.33"
"11137  :  โรงพยาบาลไชยปราการ","25,822","99,647","3.86","1,485","7,676","5.17","8,025","17,840","2.22","17,754","73,945","4.16","2","2","1.00","141","184","1.30"
"11138  :  โรงพยาบาลแม่วาง","22,201","78,690","3.54","1,120","4,950","4.42","1,582","3,471","2.19","16,077","63,550","3.95","4,365","6,596","1.51","87","123","1.41"
"11139  :  โรงพยาบาลแม่ออน","16,428","70,282","4.28","1,331","6,931","5.21","2,044","5,723","2.80","10,525","50,424","4.79","4,408","7,204","1.63","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","3,247","13,080","4.03","2,267","10,055","4.44","219","446","2.04","476","1,549","3.25","594","1,030","1.73","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","13,727","79,326","5.78","7,287","55,153","7.57","135","432","3.20","1,810","5,889","3.25","4,574","17,852","3.90","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","14,173","52,260","3.69","926","3,598","3.89","2,037","4,142","2.03","9,891","40,838","4.13","2,389","3,682","1.54","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","11,113","58,278","5.24","0","0","0.00","0","0","0.00","0","0","0.00","11,113","58,278","5.24","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","10,597","38,860","3.67","4","4","1.00","400","952","2.38","5,112","32,347","6.33","5,272","5,556","1.05","1","1","1.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","22,640","65,625","2.90","0","0","0.00","10","10","1.00","9,813","47,194","4.81","14,488","18,420","1.27","1","1","1.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","18,710","66,840","3.57","3,614","15,194","4.20","590","2,325","3.94","5,675","22,626","3.99","10,293","26,695","2.59","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","15,327","55,799","3.64","8,004","31,385","3.92","142","329","2.32","2,246","9,760","4.35","6,246","14,160","2.27","128","165","1.29"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","8,348","46,404","5.56","1,721","19,074","11.08","17","28","1.65","4,985","22,745","4.56","2,389","4,557","1.91","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","272,417","1,325,396","4.87","88,578","530,482","5.99","35,036","181,758","5.19","56,632","226,999","4.01","156,381","386,157","2.47","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","48,877","177,597","3.63","0","0","0.00","11,937","57,099","4.78","8,684","55,098","6.34","36,768","65,400","1.78","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","16,462","69,764","4.24","3","3","1.00","8,091","14,708","1.82","7,147","41,217","5.77","1,003","1,193","1.19","980","12,643","12.90"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","9,433","36,674","3.89","495","2,312","4.67","359","1,803","5.02","8,214","31,527","3.84","616","1,032","1.68","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","119,184","521,998","4.38","16,604","95,706","5.76","17,612","73,834","4.19","68,911","300,028","4.35","30,972","52,270","1.69","61","160","2.62"
"11140  :  โรงพยาบาลแม่ทา","22,116","99,564","4.50","1,583","7,940","5.02","7,664","16,929","2.21","14,235","66,877","4.70","3,802","7,818","2.06","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","24,382","129,086","5.29","2,347","15,086","6.43","2,920","9,452","3.24","17,439","96,909","5.56","4,380","7,639","1.74","0","0","0.00"
"11142  :  โรงพยาบาลลี้","39,858","211,196","5.30","3,462","31,583","9.12","12,232","23,780","1.94","30,386","155,051","5.10","215","752","3.50","15","30","2.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","15,272","80,810","5.29","1,111","6,519","5.87","692","2,200","3.18","11,562","60,754","5.25","6,615","11,104","1.68","98","237","2.42"
"11144  :  โรงพยาบาลป่าซาง","32,993","147,626","4.47","4,230","19,484","4.61","3,083","10,666","3.46","21,503","105,019","4.88","6,916","12,457","1.80","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","19,228","94,584","4.92","1,552","8,492","5.47","6,433","14,419","2.24","9,603","64,434","6.71","3,948","7,239","1.83","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","21,663","79,548","3.67","0","0","0.00","1,220","2,440","2.00","20,635","76,928","3.73","5","5","1.00","124","175","1.41"
"24956  :  โรงพยาบาลเวียงหนองล่อง","12,611","70,903","5.62","1,168","6,851","5.87","1,194","4,445","3.72","9,228","55,535","6.02","2,447","4,043","1.65","12","29","2.42"
"10672  :  โรงพยาบาลลำปาง","208,159","1,005,003","4.83","36,519","220,673","6.04","22,554","103,884","4.61","140,765","598,547","4.25","43,413","79,425","1.83","1,342","2,819","2.10"
