"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"11061  :  โรงพยาบาลเกษตรวิสัย","57,160","228,584","4.00","5,706","28,310","4.96","3,534","9,135","2.58","50,251","185,060","3.68","12","39","3.25","4,540","6,040","1.33"
"11062  :  โรงพยาบาลปทุมรัตต์","30,483","136,864","4.49","2,879","21,869","7.60","25,170","56,574","2.25","13,601","58,220","4.28","38","105","2.76","0","0","0.00"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","41,972","166,513","3.97","4,031","18,555","4.60","9,802","17,676","1.80","35,721","127,094","3.56","18","59","3.28","2,557","3,155","1.23"
"11064  :  โรงพยาบาลธวัชบุรี","35,943","112,763","3.14","2,403","11,069","4.61","25,370","46,472","1.83","15,718","55,194","3.51","0","0","0.00","13","28","2.15"
"11065  :  โรงพยาบาลพนมไพร","38,594","151,884","3.94","2,831","17,932","6.33","1,984","7,094","3.58","35,539","121,424","3.42","0","0","0.00","0","0","0.00"
"11066  :  โรงพยาบาลโพนทอง","93,362","272,965","2.92","5,479","25,404","4.64","47,745","92,902","1.95","58,842","154,573","2.63","22","86","3.91","0","0","0.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","28,887","115,301","3.99","1,986","8,919","4.49","2,411","5,530","2.29","25,788","98,604","3.82","31","55","1.77","30","38","1.27"
"11068  :  โรงพยาบาลหนองพอก","31,920","131,191","4.11","1,907","12,612","6.61","1,275","4,589","3.60","28,596","106,681","3.73","5","5","1.00","1,616","1,973","1.22"
"11069  :  โรงพยาบาลเสลภูมิ","64,844","241,889","3.73","4,794","25,133","5.24","5,546","12,404","2.24","58,716","199,751","3.40","56","190","3.39","0","0","0.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","69,303","285,450","4.12","6,242","36,807","5.90","5,768","19,549","3.39","62,104","222,363","3.58","49","183","3.73","47","64","1.36"
"11071  :  โรงพยาบาลเมืองสรวง","16,058","65,683","4.09","1,958","8,637","4.41","964","2,945","3.05","8,737","34,565","3.96","14","45","3.21","9,436","17,711","1.88"
"11072  :  โรงพยาบาลโพนทราย","17,145","75,512","4.40","1,604","7,963","4.96","2,018","4,667","2.31","15,655","62,827","4.01","3","3","1.00","34","41","1.21"
"11073  :  โรงพยาบาลอาจสามารถ","39,223","136,869","3.49","2,744","11,575","4.22","9,165","15,739","1.72","32,641","109,299","3.35","8","31","3.88","129","226","1.75"
"11074  :  โรงพยาบาลเมยวดี","13,898","63,852","4.59","1,286","7,177","5.58","1,766","3,986","2.26","12,467","52,522","4.21","4","8","2.00","95","101","1.06"
"11075  :  โรงพยาบาลศรีสมเด็จ","23,607","84,750","3.59","15,555","35,882","2.31","1,973","4,612","2.34","11,917","41,440","3.48","143","173","1.21","2","2","1.00"
"11076  :  โรงพยาบาลจังหาร","30,946","102,681","3.32","170","396","2.33","22,142","48,697","2.20","15,098","49,940","3.31","4","11","2.75","31","31","1.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","10,153","51,629","5.09","6,038","37,927","6.28","765","2,500","3.27","3,518","11,202","3.18","0","0","0.00","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","18,720","80,159","4.28","2,825","8,787","3.11","2,218","5,917","2.67","5,958","17,612","2.96","0","0","0.00","12","14","1.17"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","13,860","54,393","3.92","1,220","4,627","3.79","8,195","16,762","2.05","7,118","29,473","4.14","20","74","3.70","1,197","1,540","1.29"
"27989  :  โรงพยาบาลเชียงขวัญ","15,925","61,916","3.89","1,344","5,965","4.44","999","3,295","3.30","14,050","50,655","3.61","11","26","2.36","1,437","1,975","1.37"
"27990  :  โรงพยาบาลหนองฮี","14,999","68,537","4.57","1,069","5,371","5.02","2,107","4,177","1.98","13,461","58,864","4.37","0","0","0.00","97","125","1.29"
"10709  :  โรงพยาบาลกาฬสินธุ์","153,335","484,824","3.16","16,644","69,471","4.17","15,921","42,313","2.66","94,063","297,201","3.16","1,493","2,151","1.44","0","0","0.00"
"11077  :  โรงพยาบาลนามน","21,874","87,025","3.98","1,345","7,214","5.36","3,584","7,296","2.04","19,729","72,401","3.67","34","68","2.00","0","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","43,376","194,589","4.49","5,647","38,188","6.76","6,265","14,057","2.24","34,828","133,575","3.84","10","36","3.60","0","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","13,080","56,466","4.32","1,569","7,623","4.86","2,307","4,125","1.79","11,013","44,669","4.06","32","47","1.47","1","1","1.00"
"11080  :  โรงพยาบาลเขาวง","28,619","139,010","4.86","3,260","17,199","5.28","1,417","5,157","3.64","25,805","106,461","4.13","125","413","3.30","605","7,039","11.63"
"11081  :  โรงพยาบาลยางตลาด","89,634","260,956","2.91","1,650","5,318","3.22","6,192","26,535","4.29","84,536","222,227","2.63","72","160","2.22","3","3","1.00"
"11082  :  โรงพยาบาลห้วยเม็ก","26,378","96,370","3.65","1,975","7,741","3.92","1,159","3,127","2.70","23,951","82,214","3.43","28","57","2.04","3","17","5.67"
"11083  :  โรงพยาบาลสหัสขันธ์","22,310","89,097","3.99","1,587","7,811","4.92","1,326","3,133","2.36","20,455","76,226","3.73","9","27","3.00","236","258","1.09"
"11084  :  โรงพยาบาลคำม่วง","28,570","123,418","4.32","3,021","16,829","5.57","1,879","5,600","2.98","25,098","97,685","3.89","19","53","2.79","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","23,575","109,463","4.64","1,528","8,011","5.24","13,957","36,839","2.64","13,542","62,593","4.62","24","75","3.13","0","0","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","35,290","126,885","3.60","2,908","12,919","4.44","6,759","11,367","1.68","29,852","101,215","3.39","24","63","2.63","0","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","40,471","172,262","4.26","7,965","27,431","3.44","10,509","25,745","2.45","26,177","116,165","4.44","71","301","4.24","8","18","2.25"
"11088  :  โรงพยาบาลห้วยผึ้ง","18,178","78,308","4.31","1,825","8,861","4.86","2,076","5,793","2.79","15,681","62,067","3.96","19","34","1.79","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","60,188","267,271","4.44","8,199","50,256","6.13","1,109","2,137","1.93","39,543","160,270","4.05","164","445","2.71","29,108","54,163","1.86"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","19,587","89,538","4.57","1,697","7,664","4.52","900","2,360","2.62","18,200","77,630","4.27","6","9","1.50","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","15,149","60,012","3.96","2,015","7,710","3.83","1,227","3,179","2.59","12,288","48,082","3.91","16","33","2.06","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","15,001","59,073","3.94","721","3,712","5.15","1,495","4,152","2.78","13,544","50,308","3.71","85","126","1.48","0","0","0.00"
"28791  :  โรงพยาบาลสามชัย","15,723","65,615","4.17","337","1,044","3.10","3,609","6,857","1.90","12,943","53,185","4.11","0","0","0.00","945","4,472","4.73"
"10710  :  โรงพยาบาลสกลนคร","145,556","755,196","5.19","25,452","170,365","6.69","18,447","90,482","4.90","93,911","463,555","4.94","0","0","0.00","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","26,761","102,723","3.84","1,089","5,504","5.05","6,061","9,427","1.56","20,329","82,581","4.06","54","145","2.69","709","1,137","1.60"
"11090  :  โรงพยาบาลกุดบาก","17,682","65,759","3.72","1,311","6,780","5.17","5,493","11,252","2.05","8,835","34,793","3.94","0","0","0.00","6,266","12,934","2.06"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","24,664","101,660","4.12","3,112","14,615","4.70","2,919","6,782","2.32","18,892","76,093","4.03","0","0","0.00","1,975","4,170","2.11"
"11092  :  โรงพยาบาลพังโคน","36,720","126,463","3.44","3,353","14,769","4.40","2,419","6,880","2.84","17,865","67,979","3.81","26","69","2.65","18,651","30,872","1.66"
"11093  :  โรงพยาบาลวาริชภูมิ","27,836","101,041","3.63","1","1","1.00","1,517","1,676","1.10","22,324","76,758","3.44","0","0","0.00","5,852","21,154","3.61"
"11094  :  โรงพยาบาลนิคมน้ำอูน","8,556","35,435","4.14","685","3,681","5.37","264","775","2.94","7,417","27,281","3.68","20","98","4.90","1,476","2,380","1.61"
"11095  :  โรงพยาบาลวานรนิวาส","62,613","267,089","4.27","5,248","30,923","5.89","6,682","22,664","3.39","51,626","206,395","4.00","191","510","2.67","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","26,783","93,615","3.50","2,215","8,555","3.86","2,352","4,723","2.01","22,319","72,236","3.24","24","44","1.83","3,407","8,057","2.36"
"11097  :  โรงพยาบาลบ้านม่วง","37,651","170,051","4.52","2,305","14,111","6.12","5,362","12,329","2.30","32,125","131,727","4.10","134","280","2.09","5,049","8,563","1.70"
"11098  :  โรงพยาบาลอากาศอำนวย","39,887","164,284","4.12","3,382","15,990","4.73","1,057","2,218","2.10","31,685","128,256","4.05","21","118","5.62","10,556","17,209","1.63"
"11099  :  โรงพยาบาลส่องดาว","18,116","73,393","4.05","1,009","5,169","5.12","1,055","3,279","3.11","16,347","61,906","3.79","40","100","2.50","328","1,413","4.31"
"11100  :  โรงพยาบาลเต่างอย","17,686","61,645","3.49","1,236","5,568","4.50","5,025","9,164","1.82","14,298","44,790","3.13","19","48","2.53","7","7","1.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","25,516","92,606","3.63","2,201","10,676","4.85","5,219","12,650","2.42","18,432","65,146","3.53","12","42","3.50","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","23,976","87,666","3.66","1,400","6,569","4.69","987","2,460","2.49","15,469","54,609","3.53","0","0","0.00","11,141","20,433","1.83"
"11103  :  โรงพยาบาลโพนนาแก้ว","20,423","80,606","3.95","1,403","6,470","4.61","2,693","6,499","2.41","13,839","58,106","4.20","43","122","2.84","5,285","7,463","1.41"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","101,332","351,319","3.47","6,389","44,088","6.90","10,680","30,280","2.84","88,481","262,293","2.96","305","861","2.82","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","10,063","59,610","5.92","6,170","36,862","5.97","4,929","22,719","4.61","0","0","0.00","0","0","0.00","14","29","2.07"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","18,710","59,910","3.20","1,263","5,571","4.41","8,096","14,798","1.83","9,828","32,672","3.32","24","63","2.63","1,936","4,759","2.46"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","1,222","2,643","2.16","482","1,217","2.52","172","268","1.56","555","1,134","2.04","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","114,167","385,975","3.38","15,059","77,767","5.16","41,697","92,695","2.22","67,738","212,568","3.14","1,244","2,945","2.37","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","33,122","116,136","3.51","2,156","11,848","5.50","5,299","10,466","1.98","26,648","91,426","3.43","185","453","2.45","410","1,943","4.74"
"11105  :  โรงพยาบาลท่าอุเทน","30,182","105,406","3.49","2,115","9,784","4.63","17,335","35,359","2.04","17,065","56,309","3.30","603","1,365","2.26","28","29","1.04"
"11106  :  โรงพยาบาลบ้านแพง","25,261","98,499","3.90","1,716","8,363","4.87","15,143","28,287","1.87","13,732","53,473","3.89","0","0","0.00","804","2,608","3.24"
"11107  :  โรงพยาบาลนาทม","15,425","63,588","4.12","881","4,982","5.65","1,103","2,963","2.69","13,919","54,097","3.89","84","248","2.95","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","35,084","137,859","3.93","4,448","25,640","5.76","3,578","10,965","3.06","25,571","95,621","3.74","125","493","3.94","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","43,373","132,241","3.05","2,409","8,578","3.56","1,629","3,305","2.03","38,953","114,083","2.93","265","583","2.20","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","42,333","168,559","3.98","3,220","16,719","5.19","2,478","7,744","3.13","27,374","111,519","4.07","1,292","2,288","1.77","16,084","27,196","1.69"
"11111  :  โรงพยาบาลนาหว้า","31,982","123,738","3.87","1,746","9,064","5.19","5,487","10,095","1.84","28,191","104,481","3.71","29","92","3.17","5","6","1.20"
"11112  :  โรงพยาบาลโพนสวรรค์","41,071","137,800","3.36","1,698","7,453","4.39","27,209","53,581","1.97","23,399","76,264","3.26","111","337","3.04","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","47,705","181,530","3.81","4,517","24,937","5.52","2,484","9,007","3.63","41,644","141,034","3.39","396","1,062","2.68","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","6,964","21,550","3.09","954","2,996","3.14","471","1,265","2.69","4,883","15,499","3.17","143","253","1.77","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","12,062","44,018","3.65","3,616","12,676","3.51","1,899","3,034","1.60","9,568","23,536","2.46","6","20","3.33","2,355","4,437","1.88"
"10712  :  โรงพยาบาลมุกดาหาร","112,999","396,869","3.51","10,808","48,751","4.51","7,159","24,276","3.39","98,061","302,704","3.09","269","803","2.99","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","27,131","97,595","3.60","2,173","10,902","5.02","18,155","37,061","2.04","14,315","49,398","3.45","20","56","2.80","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","19,791","78,222","3.95","1,744","12,220","7.01","866","3,273","3.78","17,305","58,392","3.37","3","101","33.67","3","5","1.67"
"11115  :  โรงพยาบาลดงหลวง","20,836","77,092","3.70","1,047","5,250","5.01","13,996","32,206","2.30","10,954","39,552","3.61","34","83","2.44","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","27,722","105,032","3.79","2,743","17,901","6.53","17,816","35,449","1.99","13,597","48,284","3.55","13","38","2.92","142","143","1.01"
"11117  :  โรงพยาบาลหว้านใหญ่","17,228","57,280","3.32","1,177","5,771","4.90","9,677","21,557","2.23","8,402","26,409","3.14","153","397","2.59","87","91","1.05"
"11118  :  โรงพยาบาลหนองสูง","16,606","76,992","4.64","2,923","14,684","5.02","9,413","19,584","2.08","9,107","38,898","4.27","19","94","4.95","187","187","1.00"
"06009  :  โรงพยาบาลแม่ตื่น","5,937","19,370","3.26","344","1,099","3.19","252","489","1.94","4,885","16,273","3.33","9","32","3.56","2","5","2.50"
"10713  :  โรงพยาบาลนครพิงค์","320,480","846,379","2.64","39,780","135,690","3.41","41,393","92,240","2.23","176,825","511,005","2.89","52","76","1.46","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","82,571","365,433","4.43","7,484","40,367","5.39","4,699","19,245","4.10","67,022","275,853","4.12","563","1,835","3.26","144","144","1.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","32,736","132,068","4.03","2,407","10,515","4.37","1,343","4,132","3.08","29,301","109,191","3.73","800","1,724","2.16","527","1,995","3.79"
"11121  :  โรงพยาบาลเชียงดาว","47,066","163,714","3.48","2,261","8,849","3.91","22,250","40,657","1.83","27,096","101,119","3.73","2,258","4,218","1.87","0","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","41,673","136,997","3.29","3,439","14,492","4.21","3,721","7,181","1.93","29,387","98,048","3.34","2,316","4,937","2.13","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","48,407","163,692","3.38","3,410","12,892","3.78","2,111","4,492","2.13","31,522","113,361","3.60","1,850","3,847","2.08","9,471","20,186","2.13"
"11124  :  โรงพยาบาลสะเมิง","16,434","61,532","3.74","1,602","7,228","4.51","1,287","4,108","3.19","11,574","42,641","3.68","1,206","3,049","2.53","189","588","3.11"
"11125  :  โรงพยาบาลฝาง","84,776","329,729","3.89","6,346","15,758","2.48","38,897","59,641","1.53","38,638","179,258","4.64","3,801","9,509","2.50","8,837","37,226","4.21"
"11126  :  โรงพยาบาลแม่อาย","44,556","150,264","3.37","2,215","9,179","4.14","24,282","48,851","2.01","20,466","70,466","3.44","3,653","11,842","3.24","22","38","1.73"
"11127  :  โรงพยาบาลพร้าว","26,886","124,903","4.65","2,174","11,420","5.25","1,655","4,597","2.78","17,169","82,624","4.81","672","1,576","2.35","12,472","21,883","1.75"
"11128  :  โรงพยาบาลสันป่าตอง","70,492","293,780","4.17","7,315","35,068","4.79","19,315","46,701","2.42","52,396","195,468","3.73","947","2,318","2.45","4,208","14,225","3.38"
"11129  :  โรงพยาบาลสันกำแพง","31,878","104,498","3.28","3,594","11,250","3.13","2,742","4,027","1.47","21,474","78,257","3.64","2,575","4,678","1.82","497","1,735","3.49"
"11130  :  โรงพยาบาลสันทราย","72,227","247,884","3.43","5,386","23,569","4.38","5,130","14,248","2.78","54,997","182,913","3.33","3,487","11,845","3.40","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","49,386","158,488","3.21","3,431","13,761","4.01","7,167","16,564","2.31","34,249","108,873","3.18","2,843","9,941","3.50","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","33,076","133,125","4.02","1,930","7,605","3.94","1,696","4,954","2.92","29,513","114,237","3.87","151","361","2.39","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","19,979","91,086","4.56","1,215","5,651","4.65","3,873","5,906","1.52","16,714","73,877","4.42","45","136","3.02","1,066","2,514","2.36"
"11134  :  โรงพยาบาลอมก๋อย","28,944","110,402","3.81","1,318","5,109","3.88","1,182","3,249","2.75","26,921","98,640","3.66","26","36","1.38","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","44,979","135,031","3.00","3,438","15,027","4.37","3,182","9,336","2.93","29,820","86,723","2.91","5,348","12,495","2.34","17","17","1.00"
"11136  :  โรงพยาบาลเวียงแหง","16,384","61,194","3.73","1,000","4,359","4.36","2,461","4,920","2.00","12,444","46,784","3.76","34","74","2.18","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","29,408","107,790","3.67","1,411","6,522","4.62","7,615","17,155","2.25","22,887","83,468","3.65","0","0","0.00","511","631","1.23"
"11138  :  โรงพยาบาลแม่วาง","24,576","87,846","3.57","1,097","4,739","4.32","1,423","3,060","2.15","19,825","71,519","3.61","1,178","2,634","2.24","1,914","3,350","1.75"
"11139  :  โรงพยาบาลแม่ออน","17,724","69,644","3.93","1,378","7,258","5.27","4,261","9,074","2.13","10,795","46,965","4.35","155","431","2.78","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","2,824","9,893","3.50","2,035","7,515","3.69","220","450","2.05","496","1,501","3.03","0","0","0.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","14,502","71,472","4.93","7,925","48,195","6.08","58","149","2.57","1,880","6,428","3.42","5","10","2.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","16,170","54,311","3.36","1,531","5,131","3.35","2,656","5,809","2.19","10,615","39,367","3.71","243","662","2.72","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","13,644","59,044","4.33","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","8,456","35,666","4.22","15","15","1.00","244","443","1.82","5,732","31,800","5.55","5","10","2.00","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","16,877","53,842","3.19","0","0","0.00","139","145","1.04","6,320","31,959","5.06","0","0","0.00","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","15,818","55,871","3.53","3,568","12,308","3.45","53","181","3.42","134","639","4.77","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","23,272","72,677","3.12","3,959","15,328","3.87","1,059","3,260","3.08","4,739","18,645","3.93","0","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","13,840","62,272","4.50","6,758","33,295","4.93","360","633","1.76","2,627","15,522","5.91","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","7,278","33,351","4.58","1,537","9,759","6.35","26","31","1.19","4,432","19,737","4.45","117","419","3.58","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","178,412","1,273,269","7.14","70,753","508,438","7.19","29,158","184,384","6.32","38,046","199,628","5.25","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","3,050","15,172","4.97","0","0","0.00","2,437","9,374","3.85","730","4,280","5.86","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","84,227","261,831","3.11","8","8","1.00","13,291","67,170","5.05","9,252","55,074","5.95","0","0","0.00","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","18,654","65,730","3.52","1","1","1.00","6,415","10,617","1.66","8,141","39,877","4.90","0","0","0.00","1,493","11,533","7.72"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","10,178","38,896","3.82","741","3,280","4.43","406","1,713","4.22","8,526","32,439","3.80","433","600","1.39","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","171,517","610,355","3.56","22,862","107,002","4.68","19,517","74,220","3.80","112,745","373,376","3.31","896","2,866","3.20","91","371","4.08"
"11140  :  โรงพยาบาลแม่ทา","24,725","110,048","4.45","1,354","5,894","4.35","4,344","11,335","2.61","20,038","84,613","4.22","755","1,532","2.03","10","19","1.90"
"11141  :  โรงพยาบาลบ้านโฮ่ง","29,364","134,734","4.59","2,522","13,682","5.43","1,391","3,374","2.43","16,883","81,523","4.83","789","1,642","2.08","13,903","28,403","2.04"
"11142  :  โรงพยาบาลลี้","40,468","186,331","4.60","3,432","22,030","6.42","17,641","30,756","1.74","27,868","125,809","4.51","185","631","3.41","1,604","7,054","4.40"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","13,669","60,976","4.46","1,130","5,389","4.77","153","246","1.61","9,390","42,604","4.54","3","12","4.00","567","2,080","3.67"
"11144  :  โรงพยาบาลป่าซาง","40,445","140,026","3.46","3,666","16,178","4.41","2,593","7,807","3.01","29,101","102,714","3.53","5,066","7,910","1.56","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","20,784","92,566","4.45","1,491","7,819","5.24","6,465","13,538","2.09","8,533","49,970","5.86","10,715","20,528","1.92","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","7,897","39,451","5.00","93","4,356","46.84","35","2,621","74.89","4,129","23,923","5.79","0","0","0.00","1,487","3,611","2.43"
"24956  :  โรงพยาบาลเวียงหนองล่อง","14,899","83,025","5.57","1,245","7,058","5.67","1,113","4,146","3.73","12,118","68,166","5.63","611","1,088","1.78","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","204,007","1,095,986","5.37","35,041","225,234","6.43","23,848","117,646","4.93","152,443","668,926","4.39","573","2,838","4.95","6,518","9,787","1.50"
"11146  :  โรงพยาบาลแม่เมาะ","33,918","138,683","4.09","2,291","9,452","4.13","26,652","69,061","2.59","12,190","54,924","4.51","105","262","2.50","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","52,410","189,710","3.62","30,734","68,968","2.24","10,624","25,514","2.40","17,451","71,392","4.09","54","184","3.41","11,704","23,652","2.02"
"11148  :  โรงพยาบาลเสริมงาม","21,108","101,794","4.82","1,616","8,449","5.23","950","3,757","3.95","20,227","89,453","4.42","38","135","3.55","0","0","0.00"
"11149  :  โรงพยาบาลงาว","28,632","117,008","4.09","2,375","12,498","5.26","12,365","21,253","1.72","19,753","81,619","4.13","92","275","2.99","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","27,324","128,324","4.70","3,060","19,524","6.38","6,761","16,990","2.51","20,625","91,613","4.44","0","0","0.00","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","26,988","118,716","4.40","1,930","9,868","5.11","15,704","29,970","1.91","17,488","74,975","4.29","27","82","3.04","0","0","0.00"
"11152  :  โรงพยาบาลเถิน","38,927","178,406","4.58","4,526","24,584","5.43","19,808","41,945","2.12","25,437","110,164","4.33","222","601","2.71","839","1,111","1.32"
"11153  :  โรงพยาบาลแม่พริก","11,484","51,734","4.50","922","5,129","5.56","559","2,045","3.66","5,637","28,056","4.98","2","18","9.00","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","34,244","120,658","3.52","2,264","9,401","4.15","27,518","53,817","1.96","16,350","57,090","3.49","17","49","2.88","111","128","1.15"
"11155  :  โรงพยาบาลสบปราบ","17,770","81,214","4.57","1,088","5,131","4.72","11,935","23,971","2.01","11,368","49,662","4.37","35","114","3.26","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","38,649","153,568","3.97","2,956","17,989","6.09","3,830","14,565","3.80","15,405","64,523","4.19","431","1,164","2.70","27,880","51,329","1.84"
"11157  :  โรงพยาบาลเมืองปาน","20,993","92,295","4.40","1,956","10,291","5.26","1,734","5,668","3.27","16,854","72,880","4.32","29","77","2.66","109","113","1.04"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","12,839","57,404","4.47","2,877","12,718","4.42","1,596","7,894","4.95","3,346","25,410","7.59","44","356","8.09","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","136,389","588,266","4.31","26,148","170,451","6.52","21,586","65,808","3.05","73,704","291,369","3.95","370","909","2.46","0","0","0.00"
"11158  :  โรงพยาบาลตรอน","25,202","106,666","4.23","1,919","15,355","8.00","19,384","40,157","2.07","12,636","51,013","4.04","0","0","0.00","44","80","1.82"
"11159  :  โรงพยาบาลท่าปลา","25,724","106,323","4.13","1,602","10,605","6.62","2,496","6,257","2.51","23,381","87,037","3.72","13","42","3.23","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","24,084","111,427","4.63","2,145","13,913","6.49","2,991","7,405","2.48","22,455","89,888","4.00","0","0","0.00","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","9,923","45,582","4.59","1,547","7,415","4.79","639","1,760","2.75","8,504","34,576","4.07","3","15","5.00","9","94","10.44"
"11162  :  โรงพยาบาลบ้านโคก","9,400","35,664","3.79","936","4,498","4.81","1,627","3,066","1.88","8,179","27,246","3.33","192","697","3.63","140","157","1.12"
