"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"11067  :  โรงพยาบาลโพธิ์ชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11068  :  โรงพยาบาลหนองพอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11069  :  โรงพยาบาลเสลภูมิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11071  :  โรงพยาบาลเมืองสรวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11072  :  โรงพยาบาลโพนทราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11073  :  โรงพยาบาลอาจสามารถ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11074  :  โรงพยาบาลเมยวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11075  :  โรงพยาบาลศรีสมเด็จ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11076  :  โรงพยาบาลจังหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27990  :  โรงพยาบาลหนองฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10709  :  โรงพยาบาลกาฬสินธุ์","42,266","173,448","4.10","4,514","23,303","5.16","3,871","14,817","3.83","32,621","132,136","4.05","1,267","3,192","2.52","0","0","0.00"
"11077  :  โรงพยาบาลนามน","3,022","10,182","3.37","180","651","3.62","255","766","3.00","2,562","8,686","3.39","25","79","3.16","0","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","9,247","32,374","3.50","1,021","4,078","3.99","169","466","2.76","7,299","25,702","3.52","758","2,128","2.81","0","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","1,040","3,360","3.23","117","416","3.56","128","359","2.80","793","2,581","3.25","2","4","2.00","0","0","0.00"
"11080  :  โรงพยาบาลเขาวง","8,845","28,725","3.25","972","3,519","3.62","658","1,751","2.66","7,077","23,076","3.26","138","379","2.75","0","0","0.00"
"11081  :  โรงพยาบาลยางตลาด","4,053","12,681","3.13","280","1,043","3.73","186","510","2.74","3,470","10,847","3.13","117","281","2.40","0","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","3,627","11,409","3.15","238","744","3.13","369","806","2.18","2,837","9,150","3.23","183","709","3.87","0","0","0.00"
"11083  :  โรงพยาบาลสหัสขันธ์","2,001","7,257","3.63","142","510","3.59","139","375","2.70","1,689","6,282","3.72","31","90","2.90","0","0","0.00"
"11084  :  โรงพยาบาลคำม่วง","4,808","12,996","2.70","256","693","2.71","386","836","2.17","4,166","11,393","2.73","33","74","2.24","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","3,302","8,974","2.72","225","803","3.57","111","240","2.16","2,895","7,782","2.69","75","149","1.99","0","0","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","6,064","15,515","2.56","484","1,297","2.68","179","409","2.28","5,252","13,577","2.59","155","232","1.50","0","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","4,930","15,172","3.08","395","1,268","3.21","710","1,768","2.49","3,812","12,100","3.17","13","36","2.77","0","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","2,332","9,035","3.87","247","960","3.89","178","458","2.57","1,902","7,606","4.00","5","11","2.20","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","10,235","34,730","3.39","1,101","3,836","3.48","272","917","3.37","8,844","29,928","3.38","18","49","2.72","0","0","0.00"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28791  :  โรงพยาบาลสามชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","2,280","7,881","3.46","68","313","4.60","476","1,587","3.33","1,736","5,981","3.45","0","0","0.00","0","0","0.00"
"11090  :  โรงพยาบาลกุดบาก","2,087","7,011","3.36","97","343","3.54","307","914","2.98","1,683","5,754","3.42","0","0","0.00","0","0","0.00"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","7,270","22,974","3.16","686","2,247","3.28","493","1,303","2.64","5,661","18,164","3.21","430","1,260","2.93","0","0","0.00"
"11092  :  โรงพยาบาลพังโคน","6,673","23,132","3.47","724","2,836","3.92","227","721","3.18","5,071","17,632","3.48","651","1,943","2.98","0","0","0.00"
"11093  :  โรงพยาบาลวาริชภูมิ","2,048","6,812","3.33","167","641","3.84","58","132","2.28","1,770","5,948","3.36","53","91","1.72","0","0","0.00"
"11094  :  โรงพยาบาลนิคมน้ำอูน","975","2,931","3.01","0","0","0.00","108","306","2.83","867","2,625","3.03","0","0","0.00","0","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","9,883","30,032","3.04","600","2,126","3.54","1,085","2,936","2.71","8,092","24,666","3.05","106","304","2.87","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","3,350","9,512","2.84","259","694","2.68","146","306","2.10","2,943","8,509","2.89","2","3","1.50","0","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","5,784","18,788","3.25","251","811","3.23","636","1,758","2.76","4,838","15,993","3.31","59","226","3.83","0","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","3,719","13,135","3.53","245","891","3.64","202","597","2.96","3,180","11,428","3.59","92","219","2.38","0","0","0.00"
"11099  :  โรงพยาบาลส่องดาว","3,076","7,982","2.59","202","597","2.96","86","211","2.45","2,620","6,810","2.60","168","364","2.17","0","0","0.00"
"11100  :  โรงพยาบาลเต่างอย","1,607","5,371","3.34","84","283","3.37","120","294","2.45","1,386","4,769","3.44","17","25","1.47","0","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","4,611","14,713","3.19","323","1,173","3.63","1,054","3,267","3.10","3,231","10,264","3.18","3","9","3.00","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","1,960","6,628","3.38","126","580","4.60","60","160","2.67","1,677","5,638","3.36","97","250","2.58","0","0","0.00"
"11103  :  โรงพยาบาลโพนนาแก้ว","2,743","7,134","2.60","137","365","2.66","81","191","2.36","2,505","6,534","2.61","20","44","2.20","0","0","0.00"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","13,767","47,166","3.43","928","4,034","4.35","501","1,662","3.32","11,388","38,524","3.38","950","2,946","3.10","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","625","2,347","3.76","328","1,308","3.99","297","1,039","3.50","0","0","0.00","0","0","0.00","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","2,260","6,145","2.72","127","384","3.02","86","190","2.21","1,970","5,450","2.77","77","121","1.57","0","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","29,485","117,019","3.97","2,384","10,977","4.60","2,926","8,901","3.04","21,918","89,636","4.09","2,257","7,505","3.33","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","1,741","4,867","2.80","134","423","3.16","177","419","2.37","1,430","4,025","2.81","0","0","0.00","0","0","0.00"
"11105  :  โรงพยาบาลท่าอุเทน","2,004","4,685","2.34","135","359","2.66","78","170","2.18","1,507","3,541","2.35","284","615","2.17","0","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","2,143","4,661","2.17","118","360","3.05","59","117","1.98","1,494","3,281","2.20","472","903","1.91","0","0","0.00"
"11107  :  โรงพยาบาลนาทม","1,642","3,683","2.24","53","128","2.42","97","207","2.13","1,477","3,307","2.24","15","41","2.73","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","3,130","9,096","2.91","269","865","3.22","238","625","2.63","2,507","7,290","2.91","130","316","2.43","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","2,618","8,056","3.08","4","14","3.50","137","259","1.89","2,373","7,475","3.15","104","308","2.96","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","3,219","10,035","3.12","136","613","4.51","96","266","2.77","2,505","7,736","3.09","482","1,420","2.95","0","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","2,834","8,160","2.88","98","266","2.71","389","954","2.45","2,400","6,923","2.88","9","17","1.89","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","1,627","4,715","2.90","39","117","3.00","86","188","2.19","1,495","4,383","2.93","7","27","3.86","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","4,884","18,241","3.73","432","2,439","5.65","192","578","3.01","3,660","13,645","3.73","600","1,579","2.63","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","740","1,730","2.34","60","118","1.97","23","44","1.91","630","1,530","2.43","27","38","1.41","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","1,546","3,553","2.30","92","243","2.64","85","141","1.66","1,209","2,809","2.32","160","360","2.25","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1,336","3,225","2.41","92","229","2.49","83","168","2.02","1,097","2,693","2.45","64","135","2.11","0","0","0.00"
"11142  :  โรงพยาบาลลี้","4,283","12,879","3.01","247","712","2.88","546","1,468","2.69","3,478","10,669","3.07","12","30","2.50","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","68","150","2.21","8","16","2.00","3","3","1.00","55","125","2.27","2","6","3.00","0","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","882","2,463","2.79","40","112","2.80","59","111","1.88","673","1,933","2.87","110","307","2.79","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","4,397","8,624","1.96","0","0","0.00","972","2,107","2.17","3,425","6,517","1.90","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","2,352","6,094","2.59","225","616","2.74","302","598","1.98","1,813","4,856","2.68","12","24","2.00","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11149  :  โรงพยาบาลงาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11152  :  โรงพยาบาลเถิน","4,013","12,633","3.15","380","1,239","3.26","258","684","2.65","3,351","10,649","3.18","24","61","2.54","0","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","2,536","6,486","2.56","100","258","2.58","163","366","2.25","2,260","5,842","2.58","13","20","1.54","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11158  :  โรงพยาบาลตรอน","415","1,349","3.25","57","177","3.11","22","88","4.00","331","1,079","3.26","5","5","1.00","0","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","2,752","6,295","2.29","163","400","2.45","86","176","2.05","2,454","5,657","2.31","49","62","1.27","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","3,030","8,449","2.79","336","935","2.78","109","270","2.48","2,516","7,101","2.82","69","143","2.07","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","921","2,581","2.80","121","338","2.79","47","95","2.02","747","2,133","2.86","6","15","2.50","0","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","970","18,677","19.25","95","257","2.71","36","93","2.58","685","18,023","26.31","143","274","1.92","11","30","2.73"
"11163  :  โรงพยาบาลพิชัย","4,718","12,151","2.58","324","823","2.54","221","466","2.11","4,166","10,846","2.60","7","16","2.29","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","2,051","7,180","3.50","216","783","3.63","132","329","2.49","1,691","6,039","3.57","12","29","2.42","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","1,523","5,560","3.65","100","348","3.48","78","238","3.05","1,307","4,832","3.70","37","138","3.73","1","4","4.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","526","2,049","3.90","210","872","4.15","25","74","2.96","257","949","3.69","11","33","3.00","23","121","5.26"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11167  :  โรงพยาบาลลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11170  :  โรงพยาบาลสอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","36,676","36,681","1.00","5,762","5,766","1.00","2,845","2,845","1.00","25,030","25,031","1.00","3,039","3,039","1.00","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","721","2,289","3.17","40","104","2.60","40","102","2.55","637","2,073","3.25","4","10","2.50","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","943","2,427","2.57","82","251","3.06","22","40","1.82","837","2,131","2.55","2","5","2.50","0","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","1,653","5,066","3.06","155","506","3.26","43","102","2.37","1,388","4,307","3.10","67","151","2.25","0","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","877","3,161","3.60","126","496","3.94","23","83","3.61","679","2,440","3.59","49","142","2.90","0","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","1,299","4,444","3.42","114","437","3.83","84","259","3.08","1,098","3,738","3.40","3","10","3.33","0","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","1,449","3,989","2.75","123","341","2.77","66","154","2.33","1,202","3,361","2.80","58","133","2.29","0","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","1,027","2,903","2.83","118","324","2.75","214","519","2.43","685","2,046","2.99","10","14","1.40","0","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","1,402","4,498","3.21","118","375","3.18","68","194","2.85","1,214","3,911","3.22","2","18","9.00","0","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","1,385","4,877","3.52","51","156","3.06","125","335","2.68","1,194","4,340","3.63","15","46","3.07","0","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","2,027","5,646","2.79","73","184","2.52","263","745","2.83","1,684","4,653","2.76","13","64","4.92","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","809","1,973","2.44","39","114","2.92","35","83","2.37","693","1,698","2.45","42","78","1.86","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","3,350","13,675","4.08","1,065","4,686","4.40","634","2,344","3.70","752","3,478","4.63","899","3,167","3.52","0","0","0.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","320","1,050","3.28","1","2","2.00","25","77","3.08","176","609","3.46","118","362","3.07","0","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","24,133","126,971","5.26","3,239","22,534","6.96","5,205","26,595","5.11","15,344","76,479","4.98","345","1,363","3.95","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","19,176","74,960","3.91","2,145","9,271","4.32","1,464","5,595","3.82","14,400","56,432","3.92","1,167","3,662","3.14","0","0","0.00"
