"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"11084  :  โรงพยาบาลคำม่วง","32,251","124,593","3.86","2,519","11,419","4.53","1,639","4,739","2.89","27,852","106,741","3.83","1,322","1,543","1.17","97","151","1.56"
"11085  :  โรงพยาบาลท่าคันโท","18,349","87,644","4.78","1,398","8,566","6.13","1,346","5,470","4.06","14,787","70,616","4.78","1,990","2,990","1.50","2","2","1.00"
"11086  :  โรงพยาบาลหนองกุงศรี","36,101","106,984","2.96","3,608","13,419","3.72","1,761","4,178","2.37","30,473","87,921","2.89","1,052","1,436","1.37","26","30","1.15"
"11087  :  โรงพยาบาลสมเด็จ","33,073","133,250","4.03","3,267","18,881","5.78","6,615","14,445","2.18","24,481","99,661","4.07","64","238","3.72","22","25","1.14"
"11088  :  โรงพยาบาลห้วยผึ้ง","15,759","67,839","4.30","2,030","10,140","5.00","378","658","1.74","12,341","51,602","4.18","106","213","2.01","1,389","5,226","3.76"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","50,813","222,737","4.38","6,348","38,153","6.01","2,898","10,524","3.63","43,092","173,699","4.03","98","361","3.68","0","0","0.00"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","14,309","42,887","3.00","1,260","3,989","3.17","560","1,071","1.91","12,599","37,775","3.00","47","52","1.11","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","982","1,931","1.97","82","145","1.77","13","18","1.38","875","1,745","1.99","20","23","1.15","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","4,615","17,521","3.80","94","220","2.34","218","429","1.97","4,159","16,398","3.94","156","178","1.14","120","296","2.47"
"28791  :  โรงพยาบาลสามชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10710  :  โรงพยาบาลสกลนคร","120,102","472,605","3.94","19,850","114,969","5.79","9,122","34,406","3.77","79,047","296,127","3.75","21,260","27,103","1.27","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","21,252","65,986","3.10","1,185","6,355","5.36","2,421","4,896","2.02","18,267","54,729","3.00","0","0","0.00","6","6","1.00"
"11090  :  โรงพยาบาลกุดบาก","18,887","70,043","3.71","1,342","6,879","5.13","5,744","11,704","2.04","12,493","50,644","4.05","0","0","0.00","442","816","1.85"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","30,371","126,096","4.15","3,670","18,722","5.10","4,647","8,518","1.83","23,029","95,563","4.15","502","793","1.58","944","2,500","2.65"
"11092  :  โรงพยาบาลพังโคน","37,634","134,680","3.58","4,376","20,648","4.72","4,027","9,333","2.32","28,500","100,793","3.54","2,751","3,905","1.42","1","1","1.00"
"11093  :  โรงพยาบาลวาริชภูมิ","25,580","95,292","3.73","3,290","15,266","4.64","1,397","3,766","2.70","20,649","73,992","3.58","995","1,624","1.63","543","644","1.19"
"11094  :  โรงพยาบาลนิคมน้ำอูน","8,712","33,895","3.89","592","2,390","4.04","2,397","4,433","1.85","6,370","24,501","3.85","301","446","1.48","859","2,125","2.47"
"11095  :  โรงพยาบาลวานรนิวาส","46,076","183,853","3.99","3,533","18,354","5.20","3,122","7,817","2.50","39,561","153,609","3.88","2,537","4,052","1.60","21","21","1.00"
"11096  :  โรงพยาบาลคำตากล้า","22,744","92,448","4.06","1,876","10,575","5.64","2,067","3,645","1.76","19,831","78,103","3.94","12","67","5.58","6","58","9.67"
"11097  :  โรงพยาบาลบ้านม่วง","40,340","132,595","3.29","2,665","11,819","4.43","7,487","15,019","2.01","31,472","104,844","3.33","467","913","1.96","0","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","39,859","153,951","3.86","3,285","15,654","4.77","3,441","8,686","2.52","29,580","112,742","3.81","4,613","6,222","1.35","6,446","10,647","1.65"
"11099  :  โรงพยาบาลส่องดาว","27,758","96,624","3.48","2,072","9,326","4.50","1,189","4,490","3.78","22,958","78,364","3.41","1,102","1,817","1.65","1,452","2,627","1.81"
"11100  :  โรงพยาบาลเต่างอย","15,423","51,135","3.32","1,014","4,120","4.06","1,071","2,591","2.42","12,377","41,936","3.39","2,036","2,488","1.22","0","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","38,716","138,567","3.58","2,938","17,318","5.89","9,072","18,784","2.07","28,539","102,250","3.58","34","71","2.09","131","144","1.10"
"11102  :  โรงพยาบาลเจริญศิลป์","18,227","70,134","3.85","1,191","6,990","5.87","725","2,729","3.76","15,030","57,392","3.82","2,268","2,880","1.27","100","143","1.43"
"11103  :  โรงพยาบาลโพนนาแก้ว","23,651","70,844","3.00","1,554","5,575","3.59","1,014","2,687","2.65","18,987","57,989","3.05","1,752","2,075","1.18","2,225","2,518","1.13"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","76,106","259,223","3.41","6,513","34,763","5.34","5,658","13,768","2.43","57,511","186,986","3.25","15,090","23,665","1.57","28","41","1.46"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","16,010","65,270","4.08","2,968","7,154","2.41","4,117","10,277","2.50","2,705","7,269","2.69","0","0","0.00","11,020","40,570","3.68"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","15,988","54,370","3.40","1,452","6,747","4.65","829","2,791","3.37","10,232","36,488","3.57","1,013","1,218","1.20","3,409","7,126","2.09"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","3,666","7,426","2.03","0","0","0.00","139","253","1.82","1,677","3,691","2.20","1,934","3,482","1.80","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","91,125","284,443","3.12","9,417","55,617","5.91","30,293","58,649","1.94","53,438","158,520","2.97","7,076","11,657","1.65","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","24,759","96,245","3.89","2,041","11,642","5.70","3,632","9,695","2.67","20,280","74,562","3.68","21","40","1.90","132","306","2.32"
"11105  :  โรงพยาบาลท่าอุเทน","21,803","69,664","3.20","1,978","8,110","4.10","1,491","3,372","2.26","16,977","54,680","3.22","2,428","3,502","1.44","0","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","23,450","79,041","3.37","1,878","8,819","4.70","2,259","4,834","2.14","16,171","57,349","3.55","5,119","7,554","1.48","455","485","1.07"
"11107  :  โรงพยาบาลนาทม","11,750","43,320","3.69","657","2,788","4.24","742","2,118","2.85","9,933","36,877","3.71","1,229","1,537","1.25","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","23,767","101,703","4.28","2,948","15,567","5.28","1,992","4,781","2.40","19,625","81,088","4.13","59","267","4.53","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","45,785","117,535","2.57","2,287","6,034","2.64","2,447","4,633","1.89","40,482","102,354","2.53","2,260","4,514","2.00","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","31,057","118,253","3.81","2,225","13,737","6.17","2,985","6,365","2.13","24,621","93,424","3.79","3,307","4,727","1.43","0","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","22,571","93,260","4.13","1,480","7,066","4.77","1,957","4,431","2.26","19,714","81,700","4.14","27","63","2.33","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","22,421","87,708","3.91","1,005","4,986","4.96","2,134","4,506","2.11","19,991","77,997","3.90","66","218","3.30","1","1","1.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","36,445","131,822","3.62","4,663","24,953","5.35","1,718","6,099","3.55","26,227","90,687","3.46","6,030","10,083","1.67","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","59,908","173,126","2.89","6,453","26,040","4.04","5,738","14,878","2.59","38,025","110,748","2.91","14,276","21,460","1.50","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","19,784","71,043","3.59","2,226","11,306","5.08","2,280","5,386","2.36","15,721","54,145","3.44","38","206","5.42","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","14,847","45,542","3.07","1,657","7,491","4.52","587","1,685","2.87","11,339","33,009","2.91","1,997","3,288","1.65","39","69","1.77"
"11115  :  โรงพยาบาลดงหลวง","14,539","45,988","3.16","826","3,160","3.83","1,989","3,493","1.76","12,294","39,037","3.18","74","124","1.68","71","174","2.45"
"11116  :  โรงพยาบาลคำชะอี","14,348","36,856","2.57","1,918","6,303","3.29","581","1,443","2.48","10,720","26,915","2.51","1,606","2,045","1.27","120","150","1.25"
"11117  :  โรงพยาบาลหว้านใหญ่","15,019","47,071","3.13","1,017","4,314","4.24","1,018","2,840","2.79","11,084","35,599","3.21","3,116","4,318","1.39","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","12,107","35,772","2.95","2,426","8,725","3.60","592","1,558","2.63","8,266","23,773","2.88","1,444","1,707","1.18","7","9","1.29"
"06009  :  โรงพยาบาลแม่ตื่น","4,700","18,196","3.87","160","637","3.98","164","535","3.26","3,978","15,969","4.01","511","1,055","2.06","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","144,198","509,714","3.53","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","144,198","509,714","3.53"
"11119  :  โรงพยาบาลจอมทอง","15,206","26,515","1.74","1,818","3,452","1.90","491","889","1.81","11,763","20,223","1.72","1,462","1,951","1.33","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","26,770","95,769","3.58","1,726","8,322","4.82","1,283","3,521","2.74","21,864","79,276","3.63","3,130","4,650","1.49","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","37,951","152,083","4.01","2,170","11,945","5.50","6,308","19,811","3.14","22,780","100,683","4.42","8,941","16,624","1.86","1,179","3,020","2.56"
"11122  :  โรงพยาบาลดอยสะเก็ด","36,395","123,853","3.40","3,304","14,139","4.28","3,378","7,715","2.28","21,352","80,914","3.79","11,237","20,788","1.85","83","297","3.58"
"11123  :  โรงพยาบาลแม่แตง","35,858","128,707","3.59","2,282","11,127","4.88","3,332","11,042","3.31","22,713","89,386","3.94","10,406","17,062","1.64","57","90","1.58"
"11124  :  โรงพยาบาลสะเมิง","16,279","53,427","3.28","765","3,409","4.46","620","2,334","3.76","9,132","28,993","3.17","4,223","5,926","1.40","7,173","12,765","1.78"
"11125  :  โรงพยาบาลฝาง","68,052","240,741","3.54","4,348","18,644","4.29","6,874","19,223","2.80","25,340","81,997","3.24","16,292","25,168","1.54","36,810","95,709","2.60"
"11126  :  โรงพยาบาลแม่อาย","33,928","120,094","3.54","1,591","8,105","5.09","2,442","6,230","2.55","23,679","86,642","3.66","7,791","18,367","2.36","169","750","4.44"
"11127  :  โรงพยาบาลพร้าว","23,850","105,859","4.44","1,910","10,602","5.55","733","2,694","3.68","19,062","85,918","4.51","3,746","6,097","1.63","165","548","3.32"
"11128  :  โรงพยาบาลสันป่าตอง","54,407","266,129","4.89","8,748","58,645","6.70","16,155","42,719","2.64","31,592","160,048","5.07","515","1,128","2.19","2,255","3,589","1.59"
"11129  :  โรงพยาบาลสันกำแพง","27,112","91,774","3.38","2,477","10,282","4.15","3,209","5,799","1.81","18,487","67,883","3.67","4,403","7,810","1.77","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","45,421","126,189","2.78","3,519","13,392","3.81","3,936","9,065","2.30","28,337","82,667","2.92","11,209","21,065","1.88","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","48,320","143,875","2.98","3,302","12,951","3.92","15,821","23,553","1.49","22,340","86,231","3.86","10,892","21,049","1.93","68","91","1.34"
"11132  :  โรงพยาบาลฮอด","44,769","130,468","2.91","1,695","10,012","5.91","1,525","4,318","2.83","21,215","91,618","4.32","22,212","24,520","1.10","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","14,837","74,430","5.02","988","5,697","5.77","600","2,039","3.40","11,980","60,726","5.07","2,385","3,826","1.60","579","2,142","3.70"
"11134  :  โรงพยาบาลอมก๋อย","20,974","73,555","3.51","873","3,679","4.21","1,137","3,222","2.83","18,755","65,213","3.48","914","1,425","1.56","3","16","5.33"
"11135  :  โรงพยาบาลสารภี","51,292","159,112","3.10","6,178","29,424","4.76","2,488","5,654","2.27","24,084","84,118","3.49","20,360","38,356","1.88","1,522","1,560","1.02"
"11136  :  โรงพยาบาลเวียงแหง","21","21","1.00","0","0","0.00","1","1","1.00","9","9","1.00","0","0","0.00","11","11","1.00"
"11137  :  โรงพยาบาลไชยปราการ","21,289","90,751","4.26","1,254","7,010","5.59","7,077","12,972","1.83","13,355","66,057","4.95","14","16","1.14","1,478","4,696","3.18"
"11138  :  โรงพยาบาลแม่วาง","24,902","76,043","3.05","857","3,851","4.49","1,071","2,785","2.60","14,447","58,403","4.04","9,380","11,004","1.17","0","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","13,411","57,058","4.25","951","4,549","4.78","1,103","3,880","3.52","9,215","42,871","4.65","3,369","5,758","1.71","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","169","170","1.01","4","4","1.00","5","5","1.00","159","160","1.01","1","1","1.00","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","6,586","9,572","1.45","1,507","2,139","1.42","168","268","1.60","2,139","3,267","1.53","2,940","3,898","1.33","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","20,469","49,833","2.43","68","105","1.54","13,484","20,201","1.50","7,968","29,429","3.69","79","98","1.24","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","5,444","18,703","3.44","237","844","3.56","202","1,101","5.45","4,792","16,278","3.40","297","480","1.62","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","92,543","303,353","3.28","13,405","53,538","3.99","16,643","52,256","3.14","47,939","164,533","3.43","22,372","33,026","1.48","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","19,623","82,564","4.21","1,419","7,010","4.94","2,732","10,188","3.73","13,029","57,428","4.41","3,973","7,148","1.80","174","790","4.54"
"11141  :  โรงพยาบาลบ้านโฮ่ง","21,920","109,382","4.99","2,123","11,966","5.64","1,737","6,723","3.87","16,193","85,195","5.26","3,487","5,498","1.58","0","0","0.00"
"11142  :  โรงพยาบาลลี้","38,541","168,523","4.37","3,299","23,088","7.00","9,002","18,415","2.05","29,780","126,605","4.25","170","415","2.44","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","6,732","23,656","3.51","360","1,264","3.51","294","783","2.66","5,900","20,922","3.55","507","687","1.36","0","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","32,207","138,558","4.30","4,195","21,024","5.01","2,678","8,537","3.19","20,142","95,603","4.75","7,600","13,181","1.73","168","213","1.27"
"11145  :  โรงพยาบาลบ้านธิ","22,602","96,406","4.27","1,370","7,901","5.77","6,419","14,756","2.30","10,836","65,604","6.05","6,308","8,145","1.29","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","10,739","28,580","2.66","0","0","0.00","1,789","3,229","1.80","9,245","25,350","2.74","1","1","1.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","9,690","43,843","4.52","608","2,347","3.86","502","1,587","3.16","7,348","36,752","5.00","1,916","3,157","1.65","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","115,147","280,816","2.44","89","89","1.00","49","49","1.00","475","475","1.00","85","85","1.00","114,939","280,118","2.44"
"11146  :  โรงพยาบาลแม่เมาะ","24,410","104,156","4.27","2,516","11,174","4.44","5,253","18,560","3.53","16,720","73,175","4.38","49","105","2.14","773","1,142","1.48"
"11147  :  โรงพยาบาลเกาะคา","34,249","159,065","4.64","4,504","21,209","4.71","8,439","14,075","1.67","20,928","104,538","5.00","704","1,875","2.66","4,240","17,368","4.10"
"11148  :  โรงพยาบาลเสริมงาม","17,473","81,080","4.64","1,270","7,069","5.57","808","2,589","3.20","14,683","68,331","4.65","1,844","2,455","1.33","148","636","4.30"
"11149  :  โรงพยาบาลงาว","25,137","107,865","4.29","2,410","13,043","5.41","2,512","6,690","2.66","20,486","86,364","4.22","1,057","1,757","1.66","8","11","1.38"
"11150  :  โรงพยาบาลแจ้ห่ม","21,292","98,655","4.63","0","0","0.00","0","0","0.00","4,512","18,819","4.17","0","0","0.00","17,170","79,836","4.65"
"11151  :  โรงพยาบาลวังเหนือ","23,176","115,395","4.98","1,793","10,619","5.92","858","3,447","4.02","18,865","95,364","5.06","3,645","5,815","1.60","48","150","3.13"
"11152  :  โรงพยาบาลเถิน","28,893","142,999","4.95","3,773","24,416","6.47","1,988","8,039","4.04","23,377","109,889","4.70","148","538","3.64","25","117","4.68"
"11153  :  โรงพยาบาลแม่พริก","9,542","46,180","4.84","0","0","0.00","2,234","7,688","3.44","7,109","36,281","5.10","0","0","0.00","868","2,211","2.55"
"11154  :  โรงพยาบาลแม่ทะ","25,996","108,614","4.18","247","1,048","4.24","0","0","0.00","0","0","0.00","0","0","0.00","25,828","107,566","4.16"
"11155  :  โรงพยาบาลสบปราบ","14,907","70,694","4.74","976","5,648","5.79","995","3,857","3.88","11,968","56,528","4.72","1,808","2,621","1.45","769","2,040","2.65"
"11156  :  โรงพยาบาลห้างฉัตร","26,835","115,385","4.30","3,216","22,990","7.15","4,447","16,407","3.69","16,544","68,997","4.17","4,574","6,991","1.53","0","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","14,933","64,048","4.29","1,069","5,904","5.52","696","2,536","3.64","12,216","52,646","4.31","2,261","2,962","1.31","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","116,604","483,410","4.15","23,984","165,517","6.90","13,703","41,922","3.06","70,591","251,848","3.57","16,353","23,021","1.41","665","1,102","1.66"
"11158  :  โรงพยาบาลตรอน","17,543","80,252","4.57","914","2,273","2.49","447","953","2.13","6,431","13,142","2.04","16,268","63,884","3.93","0","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","17,924","75,310","4.20","1,542","10,332","6.70","1,140","3,548","3.11","14,182","58,321","4.11","2,388","3,109","1.30","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","17,801","73,039","4.10","2,489","15,227","6.12","668","2,373","3.55","13,367","51,876","3.88","2,602","3,563","1.37","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","7,725","31,192","4.04","1,301","6,514","5.01","675","1,882","2.79","5,409","21,261","3.93","946","1,216","1.29","225","319","1.42"
"11162  :  โรงพยาบาลบ้านโคก","8,689","27,454","3.16","836","3,574","4.28","394","1,036","2.63","5,821","19,790","3.40","1,515","2,279","1.50","298","775","2.60"
"11163  :  โรงพยาบาลพิชัย","31,905","132,799","4.16","2,795","18,265","6.53","2,859","6,905","2.42","26,923","107,535","3.99","52","94","1.81","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","21,779","86,103","3.95","4,606","25,529","5.54","1,578","5,380","3.41","14,579","51,373","3.52","2,265","3,821","1.69","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","14,918","62,175","4.17","1,062","5,406","5.09","913","3,326","3.64","12,209","51,124","4.19","1,101","1,804","1.64","290","515","1.78"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","12,850","60,512","4.71","6,757","44,670","6.61","1,062","3,911","3.68","3,455","7,536","2.18","2,104","2,480","1.18","122","1,915","15.70"
"10715  :  โรงพยาบาลแพร่","112,017","453,741","4.05","25,856","136,858","5.29","9,853","34,264","3.48","69,404","261,758","3.77","12,321","16,494","1.34","2,634","4,367","1.66"
"11166  :  โรงพยาบาลร้องกวาง","28,515","97,240","3.41","3,125","17,087","5.47","6,924","11,197","1.62","20,465","68,396","3.34","302","560","1.85","0","0","0.00"
"11167  :  โรงพยาบาลลอง","24,149","90,176","3.73","2,245","11,167","4.97","1,467","4,314","2.94","19,051","70,852","3.72","2,837","3,758","1.32","65","85","1.31"
"11169  :  โรงพยาบาลสูงเม่น","28,239","103,169","3.65","4,378","19,350","4.42","1,487","4,656","3.13","19,980","73,070","3.66","4,572","6,093","1.33","0","0","0.00"
"11170  :  โรงพยาบาลสอง","22,099","89,891","4.07","3,043","14,726","4.84","1,377","4,887","3.55","16,975","66,276","3.90","2,900","3,751","1.29","250","251","1.00"
"11171  :  โรงพยาบาลวังชิ้น","20,360","87,940","4.32","1,507","7,845","5.21","3,153","5,996","1.90","17,302","74,078","4.28","9","21","2.33","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","15,289","68,265","4.46","2,615","13,974","5.34","1,064","3,481","3.27","10,956","48,580","4.43","1,875","2,230","1.19","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","20,975","98,278","4.69","3,125","17,655","5.65","1,368","6,423","4.70","15,161","68,350","4.51","3,571","5,743","1.61","25","107","4.28"
"10716  :  โรงพยาบาลน่าน","101,812","344,342","3.38","20,029","82,141","4.10","9,960","29,668","2.98","65,488","213,151","3.25","10,940","19,382","1.77","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","9,092","38,199","4.20","824","4,250","5.16","705","2,522","3.58","7,773","31,287","4.03","70","137","1.96","3","3","1.00"
"11174  :  โรงพยาบาลบ้านหลวง","8,951","45,460","5.08","992","6,122","6.17","566","2,361","4.17","7,527","36,837","4.89","48","115","2.40","4","25","6.25"
"11175  :  โรงพยาบาลนาน้อย","17,153","69,911","4.08","2,003","9,185","4.59","795","2,919","3.67","13,256","54,240","4.09","2,577","3,567","1.38","0","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","25,914","103,037","3.98","4,559","22,221","4.87","1,432","4,209","2.94","19,551","75,146","3.84","779","1,174","1.51","238","287","1.21"
"11177  :  โรงพยาบาลเวียงสา","33,504","109,760","3.28","4,075","16,195","3.97","5,901","11,252","1.91","25,110","81,970","3.26","46","73","1.59","247","270","1.09"
"11178  :  โรงพยาบาลทุ่งช้าง","11,446","50,020","4.37","1,409","7,946","5.64","932","2,751","2.95","9,058","38,126","4.21","289","436","1.51","223","761","3.41"
"11179  :  โรงพยาบาลเชียงกลาง","15,720","64,954","4.13","2,368","13,174","5.56","2,106","5,397","2.56","10,392","43,325","4.17","2,479","3,055","1.23","1","3","3.00"
"11180  :  โรงพยาบาลนาหมื่น","8,974","39,740","4.43","1,073","5,270","4.91","649","1,805","2.78","7,407","32,592","4.40","28","73","2.61","0","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","9,257","40,467","4.37","805","4,101","5.09","907","2,835","3.13","7,665","33,294","4.34","75","234","3.12","2","3","1.50"
"11182  :  โรงพยาบาลบ่อเกลือ","8,958","28,454","3.18","537","2,139","3.98","1,062","2,294","2.16","7,594","23,873","3.14","70","148","2.11","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","6,237","23,322","3.74","350","886","2.53","277","538","1.94","3,418","7,405","2.17","89","157","1.76","4,731","14,336","3.03"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","40,083","159,965","3.99","6,248","33,406","5.35","14,816","50,198","3.39","14,810","64,694","4.37","8,836","11,666","1.32","1","1","1.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","9,309","25,192","2.71","170","660","3.88","1,336","4,184","3.13","3,080","10,717","3.48","4,423","8,714","1.97","699","917","1.31"
"25017  :  โรงพยาบาลภูเพียง","5,372","12,525","2.33","529","1,206","2.28","317","723","2.28","4,101","9,966","2.43","582","630","1.08","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","94,965","420,301","4.43","17,651","105,657","5.99","10,441","36,426","3.49","61,253","254,722","4.16","15,488","23,496","1.52","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","73,210","301,234","4.11","11,725","62,943","5.37","6,524","21,498","3.30","48,534","196,831","4.06","13,444","18,374","1.37","928","1,588","1.71"
"11184  :  โรงพยาบาลจุน","25,675","120,024","4.67","0","0","0.00","5,006","17,245","3.44","20,615","98,813","4.79","0","0","0.00","1,817","3,966","2.18"
