"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"10709  :  โรงพยาบาลกาฬสินธุ์","110,045","350,468","3.18","15,758","68,357","4.34","12,063","34,394","2.85","71,249","217,117","3.05","22,744","30,589","1.34","9","11","1.22"
"11077  :  โรงพยาบาลนามน","25,942","97,825","3.77","1,691","7,435","4.40","4,292","8,606","2.01","21,091","81,447","3.86","210","335","1.60","2","2","1.00"
"11078  :  โรงพยาบาลกมลาไสย","44,674","184,497","4.13","6,049","37,908","6.27","1,551","6,030","3.89","33,126","130,337","3.93","6,153","10,222","1.66","0","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","10,864","51,776","4.77","1,294","6,749","5.22","837","1,952","2.33","7,647","31,460","4.11","146","198","1.36","4,986","11,417","2.29"
"11080  :  โรงพยาบาลเขาวง","39,934","154,893","3.88","4,670","24,751","5.30","4,643","11,607","2.50","32,061","117,276","3.66","720","1,129","1.57","104","130","1.25"
"11081  :  โรงพยาบาลยางตลาด","51,526","192,918","3.74","4,475","23,115","5.17","2,899","8,458","2.92","40,762","150,966","3.70","7,016","10,341","1.47","32","38","1.19"
"11082  :  โรงพยาบาลห้วยเม็ก","22,601","84,935","3.76","1,856","7,801","4.20","3,278","6,700","2.04","17,883","69,893","3.91","308","538","1.75","3","3","1.00"
"11083  :  โรงพยาบาลสหัสขันธ์","22,476","77,664","3.46","2,129","8,886","4.17","1,506","3,415","2.27","17,957","63,262","3.52","1,843","2,100","1.14","1","1","1.00"
"11084  :  โรงพยาบาลคำม่วง","34,040","120,411","3.54","2,226","9,801","4.40","4,087","8,369","2.05","28,281","101,462","3.59","647","779","1.20","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","18,415","82,900","4.50","1,254","6,754","5.39","1,136","4,171","3.67","15,342","69,659","4.54","1,874","2,312","1.23","4","4","1.00"
"11086  :  โรงพยาบาลหนองกุงศรี","28,858","97,446","3.38","2,426","10,002","4.12","1,345","3,910","2.91","24,798","82,086","3.31","987","1,351","1.37","32","97","3.03"
"11087  :  โรงพยาบาลสมเด็จ","32,917","127,950","3.89","3,408","17,928","5.26","5,769","12,996","2.25","24,793","96,863","3.91","52","163","3.13","0","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","23,203","84,054","3.62","2,957","12,129","4.10","2,142","6,624","3.09","18,291","64,586","3.53","173","409","2.36","209","306","1.46"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","53,580","233,284","4.35","6,098","36,868","6.05","2,653","9,445","3.56","46,618","186,738","4.01","70","233","3.33","0","0","0.00"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","6,901","12,812","1.86","619","1,266","2.05","327","506","1.55","5,958","10,964","1.84","55","76","1.38","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","990","1,393","1.41","1","1","1.00","22","23","1.05","916","1,267","1.38","38","43","1.13","24","59","2.46"
"28791  :  โรงพยาบาลสามชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10710  :  โรงพยาบาลสกลนคร","118,522","433,470","3.66","18,681","98,030","5.25","8,518","29,149","3.42","77,996","277,153","3.55","23,461","29,138","1.24","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","16,656","56,473","3.39","830","4,055","4.89","1,324","3,421","2.58","14,908","48,997","3.29","0","0","0.00","0","0","0.00"
"11090  :  โรงพยาบาลกุดบาก","16,836","67,262","4.00","930","5,343","5.75","3,799","7,983","2.10","13,135","53,672","4.09","0","0","0.00","167","264","1.58"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","27,755","114,414","4.12","3,110","15,937","5.12","3,838","7,295","1.90","21,601","90,216","4.18","574","778","1.36","143","188","1.31"
"11092  :  โรงพยาบาลพังโคน","28,946","107,312","3.71","3,300","16,065","4.87","1,952","5,617","2.88","22,157","82,118","3.71","2,840","3,512","1.24","0","0","0.00"
"11093  :  โรงพยาบาลวาริชภูมิ","26,506","96,679","3.65","3,134","13,652","4.36","1,342","3,837","2.86","21,685","77,605","3.58","1,122","1,556","1.39","7","29","4.14"
"11094  :  โรงพยาบาลนิคมน้ำอูน","7,116","30,599","4.30","0","0","0.00","819","4,094","5.00","6,014","24,494","4.07","0","0","0.00","556","2,011","3.62"
"11095  :  โรงพยาบาลวานรนิวาส","47,830","179,020","3.74","3,424","16,541","4.83","3,360","7,748","2.31","41,664","153,141","3.68","990","1,590","1.61","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","23,486","90,867","3.87","1,479","8,021","5.42","2,466","5,056","2.05","20,623","77,761","3.77","11","29","2.64","0","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","32,921","113,821","3.46","2,011","9,075","4.51","3,984","9,591","2.41","27,677","94,552","3.42","245","603","2.46","0","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","37,703","142,291","3.77","3,515","16,015","4.56","2,260","5,597","2.48","29,675","113,713","3.83","4,057","5,223","1.29","1,622","1,743","1.07"
"11099  :  โรงพยาบาลส่องดาว","15,586","60,474","3.88","1,079","5,187","4.81","677","2,666","3.94","13,151","50,431","3.83","458","865","1.89","810","1,325","1.64"
"11100  :  โรงพยาบาลเต่างอย","13,049","45,286","3.47","785","3,562","4.54","813","2,290","2.82","10,742","37,541","3.49","1,561","1,893","1.21","0","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","20,859","77,854","3.73","1,441","8,771","6.09","5,878","11,482","1.95","14,859","57,568","3.87","6","33","5.50","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","18,262","66,281","3.63","1,140","5,973","5.24","635","2,542","4.00","15,617","55,486","3.55","1,800","2,280","1.27","0","0","0.00"
"11103  :  โรงพยาบาลโพนนาแก้ว","14,913","55,112","3.70","948","4,436","4.68","723","2,298","3.18","13,005","47,200","3.63","633","825","1.30","265","353","1.33"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","72,166","238,495","3.30","5,684","29,689","5.22","3,121","8,758","2.81","56,713","176,220","3.11","15,044","23,828","1.58","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","16,699","68,027","4.07","7,309","42,754","5.85","10,685","25,273","2.37","0","0","0.00","0","0","0.00","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","15,805","54,778","3.47","1,204","5,342","4.44","899","3,227","3.59","10,578","38,682","3.66","719","1,037","1.44","3,061","6,490","2.12"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","89,023","286,813","3.22","8,559","50,792","5.93","30,592","62,170","2.03","54,269","165,473","3.05","4,707","8,378","1.78","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","18,645","51,184","2.75","1,551","6,287","4.05","2,198","5,177","2.36","15,226","39,719","2.61","0","0","0.00","1","1","1.00"
"11105  :  โรงพยาบาลท่าอุเทน","16,080","37,495","2.33","1,401","3,772","2.69","755","1,611","2.13","12,814","30,114","2.35","1,478","1,998","1.35","0","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","15,678","39,903","2.55","1,299","4,098","3.15","1,324","2,484","1.88","11,134","29,568","2.66","2,902","3,741","1.29","12","12","1.00"
"11107  :  โรงพยาบาลนาทม","11,968","43,831","3.66","548","2,482","4.53","801","2,356","2.94","10,201","37,485","3.67","1,229","1,508","1.23","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","26,085","103,753","3.98","3,011","14,562","4.84","1,705","3,987","2.34","21,497","83,558","3.89","1,245","1,646","1.32","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","26,092","56,441","2.16","529","1,068","2.02","1,132","1,900","1.68","23,142","50,005","2.16","1,785","3,468","1.94","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","21,757","61,744","2.84","1,485","6,315","4.25","1,154","2,320","2.01","17,374","49,620","2.86","2,565","3,489","1.36","0","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","22,738","93,984","4.13","1,257","6,207","4.94","2,030","5,015","2.47","20,057","82,655","4.12","37","107","2.89","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","16,270","46,439","2.85","656","2,067","3.15","1,142","2,219","1.94","14,671","41,999","2.86","49","154","3.14","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","16,764","33,176","1.98","2,284","5,799","2.54","736","1,509","2.05","12,696","23,305","1.84","1,477","2,563","1.74","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","10,459","31,919","3.05","950","3,354","3.53","370","1,535","4.15","7,330","22,383","3.05","2,495","4,647","1.86","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","7,647","15,657","2.05","909","2,494","2.74","245","539","2.20","5,810","11,521","1.98","876","1,103","1.26","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","12,511","41,566","3.32","846","3,713","4.39","798","2,350","2.94","9,466","32,071","3.39","2,554","3,432","1.34","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","16,013","48,691","3.04","1,555","5,088","3.27","1,085","2,729","2.52","12,378","38,472","3.11","1,592","2,402","1.51","0","0","0.00"
"11142  :  โรงพยาบาลลี้","36,636","118,374","3.23","3,224","16,652","5.17","5,560","11,764","2.12","29,415","89,694","3.05","106","264","2.49","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","1,443","2,112","1.46","92","141","1.53","35","43","1.23","1,292","1,891","1.46","33","37","1.12","0","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","11,433","35,007","3.06","916","3,046","3.33","787","2,056","2.61","7,321","25,519","3.49","2,802","4,374","1.56","12","12","1.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","19,347","66,064","3.41","0","0","0.00","11,619","30,976","2.67","8,440","35,071","4.16","11","17","1.55","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","4,618","10,189","2.21","191","409","2.14","154","316","2.05","3,959","8,862","2.24","429","602","1.40","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","24,306","104,846","4.31","2,635","11,880","4.51","5,512","18,723","3.40","16,815","73,938","4.40","174","305","1.75","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11149  :  โรงพยาบาลงาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11152  :  โรงพยาบาลเถิน","28,511","132,711","4.65","3,431","21,806","6.36","1,825","8,051","4.41","23,420","102,352","4.37","147","421","2.86","20","81","4.05"
"11153  :  โรงพยาบาลแม่พริก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","15,418","73,469","4.77","929","5,733","6.17","1,135","4,158","3.66","12,325","60,072","4.87","2,370","3,506","1.48","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,793","2,974","1.66","384","704","1.83","187","277","1.48","1,173","1,917","1.63","1","1","1.00","72","75","1.04"
"11158  :  โรงพยาบาลตรอน","23,462","77,296","3.29","1,614","3,451","2.14","754","1,493","1.98","10,857","20,024","1.84","18,610","52,328","2.81","0","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","26,013","75,800","2.91","2,241","9,608","4.29","1,297","3,415","2.63","20,965","59,530","2.84","2,671","3,245","1.21","1","2","2.00"
"11160  :  โรงพยาบาลน้ำปาด","18,337","72,339","3.94","2,527","14,400","5.70","805","2,463","3.06","13,669","51,724","3.78","2,787","3,752","1.35","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","11,670","30,655","2.63","2,059","6,572","3.19","787","1,896","2.41","8,230","20,630","2.51","1,253","1,545","1.23","10","12","1.20"
"11162  :  โรงพยาบาลบ้านโคก","9,445","29,877","3.16","886","3,992","4.51","412","1,292","3.14","6,248","21,257","3.40","1,841","2,845","1.55","206","491","2.38"
"11163  :  โรงพยาบาลพิชัย","38,278","125,465","3.28","3,549","15,767","4.44","3,391","7,371","2.17","32,088","102,232","3.19","53","95","1.79","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","22,534","96,419","4.28","4,359","26,600","6.10","3,818","10,196","2.67","14,384","54,860","3.81","2,971","4,734","1.59","7","29","4.14"
"11165  :  โรงพยาบาลทองแสนขัน","14,907","60,230","4.04","1,098","5,205","4.74","931","3,135","3.37","12,242","49,893","4.08","1,225","1,996","1.63","1","1","1.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","10,122","47,077","4.65","4,783","33,868","7.08","784","2,003","2.55","3,410","6,859","2.01","1,558","1,768","1.13","101","2,579","25.53"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11167  :  โรงพยาบาลลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11170  :  โรงพยาบาลสอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","103,718","338,699","3.27","21,686","86,843","4.00","9,896","27,073","2.74","67,496","212,754","3.15","9,182","12,029","1.31","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","8,615","33,620","3.90","765","3,851","5.03","514","1,560","3.04","7,435","28,108","3.78","67","101","1.51","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","8,993","44,558","4.95","899","4,983","5.54","541","2,369","4.38","7,691","37,038","4.82","69","147","2.13","6","21","3.50"
"11175  :  โรงพยาบาลนาน้อย","18,164","69,076","3.80","1,990","8,985","4.52","812","2,725","3.36","14,257","53,836","3.78","2,685","3,530","1.31","0","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","32,482","103,637","3.19","5,818","20,423","3.51","1,526","3,959","2.59","24,817","78,024","3.14","695","970","1.40","228","261","1.14"
"11177  :  โรงพยาบาลเวียงสา","33,340","109,818","3.29","3,908","15,093","3.86","6,222","10,940","1.76","25,076","83,523","3.33","22","38","1.73","52","224","4.31"
"11178  :  โรงพยาบาลทุ่งช้าง","11,412","47,386","4.15","1,377","7,373","5.35","859","2,277","2.65","9,044","37,150","4.11","380","570","1.50","16","16","1.00"
"11179  :  โรงพยาบาลเชียงกลาง","15,507","59,888","3.86","2,290","10,902","4.76","5,010","14,460","2.89","8,646","31,767","3.67","2,245","2,759","1.23","0","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","8,974","40,003","4.46","1,007","5,144","5.11","629","1,788","2.84","7,499","33,021","4.40","21","50","2.38","0","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","9,512","39,620","4.17","638","3,209","5.03","944","3,096","3.28","7,992","32,785","4.10","329","529","1.61","1","1","1.00"
"11182  :  โรงพยาบาลบ่อเกลือ","8,751","26,951","3.08","483","1,722","3.57","1,011","2,279","2.25","7,449","22,769","3.06","100","181","1.81","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","5,675","17,254","3.04","323","1,328","4.11","345","994","2.88","4,616","13,971","3.03","780","961","1.23","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","37,705","145,401","3.86","5,538","28,308","5.11","4,879","11,973","2.45","5,018","13,524","2.70","6,840","9,144","1.34","23,487","82,452","3.51"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","10,721","27,214","2.54","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","10,721","27,214","2.54"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","7,133","16,677","2.34","123","346","2.81","449","828","1.84","3,567","10,181","2.85","3,400","5,059","1.49","205","263","1.28"
"25017  :  โรงพยาบาลภูเพียง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","92,317","393,908","4.27","17,144","96,297","5.62","20,897","71,504","3.42","49,037","200,824","4.10","17,089","25,283","1.48","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","72,579","314,731","4.34","11,411","64,043","5.61","5,296","19,259","3.64","48,965","209,939","4.29","13,358","18,901","1.41","1,661","2,589","1.56"
"11184  :  โรงพยาบาลจุน","25,502","123,492","4.84","0","0","0.00","3,295","5,553","1.69","20,577","102,469","4.98","0","0","0.00","3,506","15,470","4.41"
"11185  :  โรงพยาบาลเชียงม่วน","12,457","63,983","5.14","1,478","9,711","6.57","1,306","2,752","2.11","10,077","51,008","5.06","183","397","2.17","87","115","1.32"
"11186  :  โรงพยาบาลดอกคำใต้","34,464","137,886","4.00","3,626","18,306","5.05","970","3,172","3.27","27,488","109,690","3.99","4,925","6,715","1.36","2","3","1.50"
"11187  :  โรงพยาบาลปง","23,428","86,669","3.70","2,260","8,659","3.83","1,489","3,171","2.13","20,073","73,786","3.68","536","1,053","1.96","0","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","17,176","66,901","3.90","2,377","10,871","4.57","698","2,446","3.50","12,857","50,633","3.94","1,951","2,951","1.51","0","0","0.00"
