"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"11059  :  โรงพยาบาลนาดูน","16,929","64,374","3.80","1,771","8,445","4.77","2,853","5,125","1.80","13,265","50,703","3.82","74","101","1.36","0","0","0.00"
"11060  :  โรงพยาบาลยางสีสุราช","16,335","69,086","4.23","1,402","7,545","5.38","1,312","3,995","3.04","13,860","57,225","4.13","138","321","2.33","0","0","0.00"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","42,727","154,045","3.61","10,534","48,896","4.64","6,610","27,869","4.22","17,344","55,039","3.17","14,021","22,241","1.59","0","0","0.00"
"24704  :  โรงพยาบาลกุดรัง","16,556","54,853","3.31","1,126","4,418","3.92","1,235","2,974","2.41","13,820","46,251","3.35","1,034","1,210","1.17","0","0","0.00"
"28843  :  โรงพยาบาลชื่นชม","9,940","32,322","3.25","669","2,263","3.38","1,126","2,819","2.50","8,280","27,096","3.27","124","138","1.11","1","6","6.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","172,117","748,331","4.35","33,574","205,158","6.11","48,734","121,025","2.48","100,582","417,960","4.16","360","910","2.53","1,453","3,278","2.26"
"11061  :  โรงพยาบาลเกษตรวิสัย","51,433","206,961","4.02","6,534","31,792","4.87","4,794","11,582","2.42","41,499","163,587","3.94","0","0","0.00","0","0","0.00"
"11062  :  โรงพยาบาลปทุมรัตต์","24,537","111,895","4.56","3,671","23,496","6.40","1,234","4,859","3.94","19,950","82,913","4.16","434","627","1.44","0","0","0.00"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","57,547","196,918","3.42","7,062","27,697","3.92","9,385","16,734","1.78","44,559","152,258","3.42","54","229","4.24","0","0","0.00"
"11064  :  โรงพยาบาลธวัชบุรี","25,962","89,439","3.44","3,248","13,477","4.15","2,620","6,276","2.40","20,768","69,686","3.36","0","0","0.00","0","0","0.00"
"11065  :  โรงพยาบาลพนมไพร","34,794","138,835","3.99","3,819","21,881","5.73","4,834","10,536","2.18","27,954","105,907","3.79","442","511","1.16","0","0","0.00"
"11066  :  โรงพยาบาลโพนทอง","59,262","216,571","3.65","5,990","29,578","4.94","24,107","70,658","2.93","39,838","112,854","2.83","2,637","3,481","1.32","0","0","0.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","24,520","93,471","3.81","2,170","9,293","4.28","2,399","4,918","2.05","20,580","78,999","3.84","186","261","1.40","0","0","0.00"
"11068  :  โรงพยาบาลหนองพอก","27,490","111,978","4.07","2,449","15,955","6.51","2,435","5,865","2.41","22,110","87,440","3.95","2,193","2,717","1.24","1","1","1.00"
"11069  :  โรงพยาบาลเสลภูมิ","51,437","211,512","4.11","5,610","32,731","5.83","7,795","21,286","2.73","36,737","150,216","4.09","5,637","7,279","1.29","0","0","0.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","57,079","297,397","5.21","6,605","51,892","7.86","5,551","21,315","3.84","43,552","215,738","4.95","6,185","8,450","1.37","2","2","1.00"
"11071  :  โรงพยาบาลเมืองสรวง","15,763","66,854","4.24","2,517","11,743","4.67","898","3,068","3.42","11,446","48,713","4.26","2,101","2,883","1.37","237","448","1.89"
"11072  :  โรงพยาบาลโพนทราย","15,160","71,285","4.70","1,487","9,376","6.31","2,197","4,807","2.19","12,346","57,055","4.62","1","3","3.00","5","44","8.80"
"11073  :  โรงพยาบาลอาจสามารถ","30,929","120,347","3.89","3,151","15,923","5.05","6,022","11,390","1.89","24,220","92,944","3.84","11","33","3.00","49","57","1.16"
"11074  :  โรงพยาบาลเมยวดี","13,332","63,856","4.79","1,309","8,496","6.49","1,234","3,939","3.19","11,234","51,315","4.57","31","103","3.32","3","3","1.00"
"11075  :  โรงพยาบาลศรีสมเด็จ","16,770","72,363","4.32","2,224","11,063","4.97","1,131","3,009","2.66","12,620","54,906","4.35","2,740","3,385","1.24","0","0","0.00"
"11076  :  โรงพยาบาลจังหาร","23,194","87,030","3.75","2,519","11,409","4.53","2,215","6,454","2.91","16,173","63,362","3.92","4,149","5,805","1.40","0","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","9,686","51,614","5.33","5,812","39,836","6.85","818","2,431","2.97","3,214","9,347","2.91","0","0","0.00","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","30,688","92,308","3.01","3,305","6,618","2.00","1,836","3,554","1.94","6,282","21,927","3.49","20,794","60,209","2.90","0","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","11,989","47,262","3.94","909","4,267","4.69","1,629","3,805","2.34","8,879","37,321","4.20","1,514","1,845","1.22","19","25","1.32"
"27989  :  โรงพยาบาลเชียงขวัญ","10,347","41,887","4.05","875","3,726","4.26","836","2,637","3.15","8,619","35,177","4.08","9","16","1.78","298","331","1.11"
"27990  :  โรงพยาบาลหนองฮี","11,258","52,886","4.70","903","6,162","6.82","1,886","3,592","1.90","9,238","43,131","4.67","0","0","0.00","1","1","1.00"
"10709  :  โรงพยาบาลกาฬสินธุ์","116,522","419,858","3.60","18,186","87,462","4.81","14,301","45,825","3.20","72,084","239,340","3.32","31,169","47,231","1.52","0","0","0.00"
"11077  :  โรงพยาบาลนามน","17,055","77,714","4.56","1,342","6,841","5.10","3,908","7,847","2.01","12,935","62,663","4.84","167","320","1.92","37","43","1.16"
"11078  :  โรงพยาบาลกมลาไสย","42,405","205,549","4.85","6,877","48,307","7.02","1,806","8,566","4.74","26,472","124,659","4.71","9,939","24,017","2.42","0","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","10,497","58,798","5.60","1,549","11,193","7.23","1,052","2,807","2.67","8,092","44,371","5.48","304","428","1.41","0","0","0.00"
"11080  :  โรงพยาบาลเขาวง","31,170","142,038","4.56","4,568","29,262","6.41","2,738","9,851","3.60","24,341","101,930","4.19","509","995","1.95","0","0","0.00"
"11081  :  โรงพยาบาลยางตลาด","51,404","188,417","3.67","4,894","24,682","5.04","3,420","10,090","2.95","40,629","146,113","3.60","5,380","7,532","1.40","0","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","22,658","86,536","3.82","2,185","9,625","4.41","2,080","5,428","2.61","18,470","70,375","3.81","633","946","1.49","82","162","1.98"
"11083  :  โรงพยาบาลสหัสขันธ์","16,087","68,210","4.24","1,745","9,458","5.42","1,377","3,532","2.56","12,693","53,657","4.23","1,256","1,563","1.24","0","0","0.00"
"11084  :  โรงพยาบาลคำม่วง","30,733","118,127","3.84","2,796","14,025","5.02","6,962","15,539","2.23","22,705","88,304","3.89","139","259","1.86","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","20,107","89,753","4.46","1,581","9,189","5.81","1,538","4,585","2.98","16,579","74,056","4.47","1,517","1,907","1.26","8","16","2.00"
"11086  :  โรงพยาบาลหนองกุงศรี","30,204","116,382","3.85","3,051","16,320","5.35","1,200","3,690","3.08","26,392","94,685","3.59","1,198","1,688","1.41","0","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","35,874","153,413","4.28","3,939","24,016","6.10","7,690","17,292","2.25","25,731","111,834","4.35","90","271","3.01","0","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","16,968","76,351","4.50","2,145","10,700","4.99","2,198","6,794","3.09","13,097","58,555","4.47","78","302","3.87","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","54,200","227,464","4.20","6,827","37,825","5.54","3,323","10,980","3.30","45,485","178,183","3.92","138","476","3.45","0","0","0.00"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","13,897","56,828","4.09","1,388","5,970","4.30","608","1,589","2.61","11,840","48,469","4.09","478","800","1.67","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","11,277","45,886","4.07","954","4,275","4.48","552","1,767","3.20","9,022","37,789","4.19","1,428","2,055","1.44","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","10,128","43,553","4.30","511","2,541","4.97","901","2,870","3.19","8,878","37,815","4.26","232","323","1.39","3","4","1.33"
"28791  :  โรงพยาบาลสามชัย","12,898","46,594","3.61","836","2,834","3.39","1,421","2,973","2.09","11,097","40,523","3.65","106","106","1.00","73","158","2.16"
"10710  :  โรงพยาบาลสกลนคร","127,462","455,481","3.57","21,179","103,753","4.90","12,408","44,065","3.55","84,198","283,323","3.36","17,208","24,340","1.41","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","25,272","95,835","3.79","1,375","7,849","5.71","5,116","10,637","2.08","20,630","77,281","3.75","22","48","2.18","17","20","1.18"
"11090  :  โรงพยาบาลกุดบาก","18,985","73,498","3.87","1,306","6,419","4.92","5,597","12,242","2.19","10,559","44,208","4.19","0","0","0.00","5,115","10,629","2.08"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","32,090","126,591","3.94","3,844","18,296","4.76","4,834","8,917","1.84","24,368","95,307","3.91","203","373","1.84","1,784","3,698","2.07"
"11092  :  โรงพยาบาลพังโคน","38,679","149,413","3.86","4,567","22,166","4.85","4,196","10,709","2.55","27,204","104,573","3.84","4,676","6,045","1.29","3,986","5,920","1.49"
"11093  :  โรงพยาบาลวาริชภูมิ","24,853","104,849","4.22","2,697","15,142","5.61","2,641","5,267","1.99","20,452","82,199","4.02","1,268","2,222","1.75","18","19","1.06"
"11094  :  โรงพยาบาลนิคมน้ำอูน","10,047","39,621","3.94","982","4,861","4.95","251","376","1.50","6,876","26,118","3.80","963","1,444","1.50","3,419","6,822","2.00"
"11095  :  โรงพยาบาลวานรนิวาส","52,989","214,438","4.05","4,911","29,062","5.92","3,860","13,331","3.45","38,057","151,796","3.99","4,818","6,972","1.45","5,228","13,277","2.54"
"11096  :  โรงพยาบาลคำตากล้า","24,413","103,748","4.25","2,139","12,994","6.07","2,947","5,404","1.83","20,680","85,260","4.12","23","90","3.91","0","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","40,439","159,317","3.94","380","459","1.21","4,684","12,984","2.77","30,379","117,288","3.86","116","133","1.15","8,168","28,453","3.48"
"11098  :  โรงพยาบาลอากาศอำนวย","39,183","168,529","4.30","2,836","15,799","5.57","2,728","8,510","3.12","32,690","137,306","4.20","4,708","6,786","1.44","109","128","1.17"
"11099  :  โรงพยาบาลส่องดาว","17,700","75,810","4.28","1,332","6,376","4.79","851","3,168","3.72","15,968","65,717","4.12","408","546","1.34","3","3","1.00"
"11100  :  โรงพยาบาลเต่างอย","16,159","55,154","3.41","1,113","5,271","4.74","1,460","3,651","2.50","12,813","43,832","3.42","1,944","2,370","1.22","23","30","1.30"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","24,838","97,299","3.92","2,005","12,215","6.09","5,252","11,791","2.25","19,304","73,153","3.79","30","71","2.37","51","71","1.39"
"11102  :  โรงพยาบาลเจริญศิลป์","20,608","90,410","4.39","1,354","8,201","6.06","623","2,877","4.62","16,081","73,057","4.54","3,162","4,383","1.39","1,214","1,892","1.56"
"11103  :  โรงพยาบาลโพนนาแก้ว","17,317","73,030","4.22","1,122","5,952","5.30","5,071","14,066","2.77","13,450","50,210","3.73","2,243","2,795","1.25","4","7","1.75"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","81,748","293,338","3.59","6,541","37,926","5.80","11,347","27,341","2.41","61,979","207,375","3.35","13,083","20,696","1.58","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","16,713","77,217","4.62","7,468","47,462","6.36","10,403","29,755","2.86","0","0","0.00","0","0","0.00","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","16,883","65,738","3.89","1,459","7,180","4.92","1,068","3,377","3.16","10,892","42,972","3.95","2,210","4,653","2.11","3,956","7,556","1.91"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","3,159","6,859","2.17","530","1,061","2.00","225","426","1.89","2,303","5,184","2.25","147","188","1.28","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","117,291","379,936","3.24","11,236","69,973","6.23","45,288","85,913","1.90","69,610","215,445","3.10","5,151","8,605","1.67","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","24,509","98,332","4.01","1,358","9,109","6.71","2,718","6,083","2.24","20,917","81,220","3.88","36","143","3.97","344","1,777","5.17"
"11105  :  โรงพยาบาลท่าอุเทน","21,940","76,687","3.50","2,039","10,410","5.11","2,406","5,801","2.41","16,401","56,514","3.45","2,766","3,962","1.43","0","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","22,248","84,546","3.80","1,878","9,552","5.09","1,837","4,584","2.50","15,306","60,631","3.96","4,569","6,963","1.52","2,705","2,816","1.04"
"11107  :  โรงพยาบาลนาทม","12,890","52,222","4.05","800","3,622","4.53","1,064","2,924","2.75","10,516","43,992","4.18","1,286","1,683","1.31","1","1","1.00"
"11108  :  โรงพยาบาลเรณูนคร","26,693","120,704","4.52","3,547","21,497","6.06","2,036","6,291","3.09","20,317","88,704","4.37","2,889","4,212","1.46","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","36,964","120,549","3.26","2,908","10,511","3.61","3,089","6,146","1.99","31,694","101,932","3.22","702","1,770","2.52","154","190","1.23"
"11110  :  โรงพยาบาลศรีสงคราม","37,164","142,903","3.85","2,834","16,438","5.80","2,559","5,780","2.26","29,701","113,588","3.82","4,625","7,024","1.52","66","73","1.11"
"11111  :  โรงพยาบาลนาหว้า","24,671","110,918","4.50","1,794","9,525","5.31","2,112","4,957","2.35","21,473","96,332","4.49","35","104","2.97","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","25,036","101,052","4.04","1,364","6,696","4.91","2,501","5,706","2.28","21,922","88,362","4.03","69","288","4.17","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","39,559","163,515","4.13","4,986","30,083","6.03","2,177","9,415","4.32","27,641","111,600","4.04","7,231","12,416","1.72","1","1","1.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","10,190","35,905","3.52","1,154","4,099","3.55","363","1,190","3.28","6,356","23,705","3.73","3,696","6,911","1.87","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","8,270","32,353","3.91","226","450","1.99","648","1,704","2.63","7,280","28,679","3.94","6","6","1.00","657","1,514","2.30"
"10712  :  โรงพยาบาลมุกดาหาร","93,733","322,587","3.44","11,112","52,380","4.71","8,047","28,663","3.56","55,062","193,111","3.51","25,284","42,170","1.67","5,527","6,263","1.13"
"11113  :  โรงพยาบาลนิคมคำสร้อย","21,857","89,288","4.09","2,337","13,874","5.94","4,358","9,358","2.15","16,745","65,937","3.94","20","119","5.95","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","19,616","83,075","4.24","1,844","12,717","6.90","1,108","3,588","3.24","15,401","60,690","3.94","3,228","6,077","1.88","3","3","1.00"
"11115  :  โรงพยาบาลดงหลวง","16,924","62,252","3.68","1,242","6,207","5.00","2,192","4,667","2.13","14,184","51,218","3.61","74","155","2.09","4","5","1.25"
"11116  :  โรงพยาบาลคำชะอี","22,519","93,011","4.13","3,160","19,651","6.22","1,535","3,854","2.51","16,283","64,182","3.94","3,267","5,322","1.63","2","2","1.00"
"11117  :  โรงพยาบาลหว้านใหญ่","16,492","60,358","3.66","1,228","5,869","4.78","1,920","5,166","2.69","11,925","44,957","3.77","3,076","4,320","1.40","20","46","2.30"
"11118  :  โรงพยาบาลหนองสูง","14,414","61,888","4.29","2,858","15,520","5.43","1,124","2,867","2.55","9,381","40,223","4.29","2,424","3,271","1.35","7","7","1.00"
"06009  :  โรงพยาบาลแม่ตื่น","4,807","16,663","3.47","193","772","4.00","261","655","2.51","3,986","14,454","3.63","397","782","1.97","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","190,949","656,849","3.44","27,641","131,198","4.75","13,198","53,567","4.06","96,766","365,805","3.78","68,525","106,279","1.55","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","74,131","351,028","4.74","7,626","44,543","5.84","4,398","17,663","4.02","55,477","261,927","4.72","16,873","26,815","1.59","78","80","1.03"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","27,970","105,625","3.78","2,325","10,806","4.65","1,497","4,226","2.82","22,440","84,092","3.75","4,178","6,490","1.55","1","11","11.00"
"11121  :  โรงพยาบาลเชียงดาว","44,635","176,513","3.95","3,108","14,119","4.54","1,353","4,820","3.56","27,053","119,558","4.42","11,944","20,191","1.69","4,949","17,825","3.60"
"11122  :  โรงพยาบาลดอยสะเก็ด","37,275","126,269","3.39","3,547","14,954","4.22","1,727","4,239","2.45","20,574","81,885","3.98","13,173","23,042","1.75","841","2,149","2.56"
"11123  :  โรงพยาบาลแม่แตง","38,386","156,351","4.07","2,571","12,998","5.06","2,753","6,315","2.29","24,522","109,954","4.48","10,243","18,274","1.78","2,304","8,810","3.82"
"11124  :  โรงพยาบาลสะเมิง","18,408","62,557","3.40","1,361","6,206","4.56","967","3,691","3.82","13,113","45,420","3.46","4,126","7,240","1.75","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","81,580","349,162","4.28","6,337","41,623","6.57","15,973","33,181","2.08","62,059","248,467","4.00","8,382","21,036","2.51","2,049","4,855","2.37"
"11126  :  โรงพยาบาลแม่อาย","40,370","144,598","3.58","2,160","10,065","4.66","2,942","8,302","2.82","26,494","101,424","3.83","10,298","24,796","2.41","2","11","5.50"
"11127  :  โรงพยาบาลพร้าว","25,684","122,514","4.77","2,300","14,056","6.11","1,801","5,146","2.86","19,250","94,419","4.90","3,018","4,880","1.62","1,884","4,013","2.13"
"11128  :  โรงพยาบาลสันป่าตอง","62,836","281,680","4.48","9,735","56,819","5.84","26,198","56,488","2.16","36,040","164,016","4.55","1,410","3,282","2.33","869","1,075","1.24"
"11129  :  โรงพยาบาลสันกำแพง","34,111","121,333","3.56","2,800","11,986","4.28","2,966","4,720","1.59","23,903","90,651","3.79","6,572","12,156","1.85","522","1,820","3.49"
"11130  :  โรงพยาบาลสันทราย","63,695","218,941","3.44","4,922","20,547","4.17","6,035","14,962","2.48","43,314","151,346","3.49","12,304","32,086","2.61","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","50,708","186,488","3.68","3,676","16,206","4.41","11,206","21,800","1.95","28,192","119,514","4.24","13,606","28,968","2.13","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","27,911","118,121","4.23","1,856","8,843","4.76","1,676","5,139","3.07","21,978","96,715","4.40","4,611","7,424","1.61","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","15,757","82,032","5.21","1,179","6,781","5.75","675","2,734","4.05","12,782","67,088","5.25","2,222","3,708","1.67","524","1,721","3.28"
"11134  :  โรงพยาบาลอมก๋อย","25,879","92,644","3.58","1,244","5,110","4.11","1,380","3,497","2.53","22,765","81,872","3.60","1,224","2,072","1.69","16","93","5.81"
"11135  :  โรงพยาบาลสารภี","46,925","171,754","3.66","5,746","30,333","5.28","3,745","8,886","2.37","23,603","97,056","4.11","17,462","35,398","2.03","75","81","1.08"
"11136  :  โรงพยาบาลเวียงแหง","14,905","53,784","3.61","768","3,530","4.60","1,150","2,827","2.46","7,443","29,273","3.93","1,606","3,514","2.19","4,585","14,640","3.19"
"11137  :  โรงพยาบาลไชยปราการ","26,960","106,936","3.97","1,566","8,252","5.27","8,320","18,305","2.20","18,678","79,884","4.28","4","6","1.50","448","489","1.09"
"11138  :  โรงพยาบาลแม่วาง","20,632","77,337","3.75","1,111","5,250","4.73","1,542","3,400","2.20","16,025","63,678","3.97","2,906","4,959","1.71","35","50","1.43"
"11139  :  โรงพยาบาลแม่ออน","15,842","68,801","4.34","1,344","6,474","4.82","1,428","5,052","3.54","10,483","50,450","4.81","3,975","6,825","1.72","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","3,362","13,030","3.88","2,229","9,545","4.28","367","852","2.32","528","1,623","3.07","582","1,010","1.74","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","13,695","85,303","6.23","7,325","61,347","8.38","210","542","2.58","1,865","5,794","3.11","4,392","17,620","4.01","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","14,493","57,373","3.96","946","3,846","4.07","1,842","4,156","2.26","10,252","45,742","4.46","2,235","3,629","1.62","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","14,120","55,399","3.92","0","0","0.00","518","1,051","2.03","8,431","48,268","5.73","5,675","6,080","1.07","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","26,308","78,051","2.97","1","1","1.00","2","2","1.00","10,733","54,548","5.08","17,021","23,500","1.38","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","17,767","62,874","3.54","3,315","14,016","4.23","531","1,938","3.65","5,653","22,287","3.94","9,633","24,633","2.56","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","16,323","53,204","3.26","8,587","28,504","3.32","123","298","2.42","2,274","10,321","4.54","6,444","14,081","2.19","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","7,502","34,353","4.58","1,601","14,774","9.23","43","84","1.95","4,326","15,939","3.68","2,087","3,556","1.70","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","284,146","1,485,693","5.23","97,829","633,901","6.48","37,337","195,957","5.25","58,527","255,682","4.37","157,681","400,153","2.54","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","37,543","161,667","4.31","0","0","0.00","10,877","56,525","5.20","8,700","56,205","6.46","25,482","48,937","1.92","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","16,287","73,196","4.49","1","1","1.00","8,468","15,480","1.83","7,710","44,201","5.73","26","38","1.46","1,061","13,476","12.70"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","7,983","30,225","3.79","422","1,871","4.43","326","1,455","4.46","6,979","26,058","3.73","471","841","1.79","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","126,882","445,830","3.51","18,708","83,066","4.44","20,204","69,384","3.43","70,834","248,591","3.51","27,893","44,789","1.61","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","21,682","93,775","4.33","1,567","7,457","4.76","7,414","15,828","2.13","13,839","62,509","4.52","3,665","7,980","2.18","1","1","1.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","24,558","124,057","5.05","2,426","15,750","6.49","3,595","10,113","2.81","17,236","91,004","5.28","4,047","7,190","1.78","0","0","0.00"
"11142  :  โรงพยาบาลลี้","39,717","204,154","5.14","3,522","31,205","8.86","7,411","18,096","2.44","31,190","154,246","4.95","150","607","4.05","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","15,128","77,332","5.11","1,087","5,921","5.45","675","2,128","3.15","11,467","57,446","5.01","6,360","11,665","1.83","28","172","6.14"
"11144  :  โรงพยาบาลป่าซาง","33,533","151,651","4.52","4,345","20,921","4.81","3,009","10,158","3.38","22,042","108,708","4.93","6,584","11,864","1.80","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","19,509","92,300","4.73","1,409","8,366","5.94","6,264","14,353","2.29","9,466","60,781","6.42","5,950","8,800","1.48","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","19,088","73,795","3.87","0","0","0.00","897","1,329","1.48","18,331","72,419","3.95","0","0","0.00","27","47","1.74"
"24956  :  โรงพยาบาลเวียงหนองล่อง","12,243","66,225","5.41","992","6,003","6.05","1,097","4,259","3.88","9,226","52,074","5.64","2,286","3,885","1.70","2","4","2.00"
"10672  :  โรงพยาบาลลำปาง","209,672","964,529","4.60","41,755","220,393","5.28","24,072","101,300","4.21","129,471","557,448","4.31","630","2,866","4.55","587","1,276","2.17"
"11146  :  โรงพยาบาลแม่เมาะ","31,540","127,613","4.05","3,378","14,140","4.19","9,127","30,074","3.30","19,707","82,021","4.16","464","1,060","2.28","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","42,758","180,580","4.22","6,907","31,210","4.52","13,282","33,043","2.49","25,265","114,562","4.53","66","315","4.77","12","22","1.83"
"11148  :  โรงพยาบาลเสริมงาม","18,586","94,507","5.08","1,560","8,233","5.28","711","2,876","4.05","15,508","79,450","5.12","15","87","5.80","2,013","3,543","1.76"
"11149  :  โรงพยาบาลงาว","29,384","136,707","4.65","2,571","14,824","5.77","4,048","10,158","2.51","23,768","109,620","4.61","94","320","3.40","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","25,009","121,381","4.85","2,616","17,073","6.53","6,144","13,727","2.23","18,279","90,221","4.94","0","0","0.00","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","24,135","120,706","5.00","2,102","12,769","6.07","943","3,958","4.20","19,486","98,392","5.05","15","46","3.07","64","203","3.17"
"11152  :  โรงพยาบาลเถิน","33,983","159,783","4.70","4,439","25,686","5.79","2,659","10,168","3.82","26,083","121,927","4.67","191","551","2.88","36","196","5.44"
"11153  :  โรงพยาบาลแม่พริก","10,651","52,133","4.89","1,346","7,600","5.65","860","2,598","3.02","7,564","39,249","5.19","7","21","3.00","48","62","1.29"
"11154  :  โรงพยาบาลแม่ทะ","28,425","113,129","3.98","2,081","9,859","4.74","6,373","16,645","2.61","21,215","86,095","4.06","11","33","3.00","23","23","1.00"
"11155  :  โรงพยาบาลสบปราบ","16,236","81,059","4.99","1,051","5,555","5.29","1,950","6,871","3.52","13,138","65,801","5.01","21","60","2.86","2","3","1.50"
"11156  :  โรงพยาบาลห้างฉัตร","29,337","132,126","4.50","3,724","26,819","7.20","4,203","17,047","4.06","18,259","79,383","4.35","209","795","3.80","37","145","3.92"
"11157  :  โรงพยาบาลเมืองปาน","17,074","80,057","4.69","1,405","8,210","5.84","897","3,411","3.80","13,968","65,399","4.68","25","61","2.44","41","48","1.17"
