"โรงพยาบาล","รวม","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ"
"ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11134  :  โรงพยาบาลอมก๋อย","1,686","1,808","52","54","2","2","1","1","3","3","0","0","797","851","17","18","1","1","1","1","0","0","0","0","378","413","14","15","0","0","0","0","0","0","0","0","227","240","8","8","1","1","0","0","1","1","0","0","284","304","13","13","0","0","0","0","2","2","0","0"
"11135  :  โรงพยาบาลสารภี","5,644","6,351","190","194","48","54","1","1","5","5","0","0","1,853","2,136","55","56","13","14","0","0","1","1","0","0","1,544","1,701","58","59","13","17","0","0","1","1","0","0","1,149","1,280","46","48","10","10","0","0","1","1","0","0","1,098","1,234","31","31","12","13","1","1","2","2","0","0"
"11136  :  โรงพยาบาลเวียงแหง","1,525","1,753","97","98","1","1","1","1","8","9","0","0","544","622","21","22","0","0","0","0","6","6","0","0","401","462","23","23","0","0","0","0","0","0","0","0","271","313","17","17","0","0","0","0","2","3","0","0","309","356","36","36","1","1","1","1","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","1,779","1,945","348","361","0","0","1","1","5","5","0","0","610","676","83","91","0","0","0","0","2","2","0","0","426","464","58","60","0","0","0","0","0","0","0","0","333","362","87","89","0","0","0","0","1","1","0","0","410","443","120","121","0","0","1","1","2","2","0","0"
"11138  :  โรงพยาบาลแม่วาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11139  :  โรงพยาบาลแม่ออน","1,223","1,286","178","190","15","15","0","0","5","5","0","0","408","425","54","55","4","4","0","0","0","0","0","0","309","332","46","52","6","6","0","0","3","3","0","0","283","288","42","43","1","1","0","0","0","0","0","0","223","241","36","40","4","4","0","0","2","2","0","0"
"11507  :  โรงพยาบาลกองบิน 41","156","177","0","0","3","3","0","0","1","1","0","0","55","64","0","0","2","2","0","0","1","1","0","0","45","56","0","0","1","1","0","0","0","0","0","0","21","21","0","0","0","0","0","0","0","0","0","0","35","36","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","1,003","1,084","52","52","4","4","1","1","10","10","0","0","650","709","12","12","1","1","0","0","7","7","0","0","199","215","10","10","1","1","0","0","3","3","0","0","54","56","12","12","1","1","1","1","0","0","0","0","100","104","18","18","1","1","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","534","784","11","12","0","0","0","0","1","1","0","0","212","358","5","6","0","0","0","0","0","0","0","0","163","238","1","1","0","0","0","0","1","1","0","0","63","67","3","3","0","0","0","0","0","0","0","0","96","121","2","2","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","2,091","3,923","0","0","0","0","0","0","4","5","0","0","548","1,066","0","0","0","0","0","0","0","0","0","0","534","1,037","0","0","0","0","0","0","1","1","0","0","502","872","0","0","0","0","0","0","2","3","0","0","507","948","0","0","0","0","0","0","1","1","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","2","2","5","5","1","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","2","1","1","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","1","1","12","12","0","0","0","0","0","0","0","0","1","1","4","4","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","608","690","37","37","26","26","3","3","7","7","0","0","245","274","13","13","9","9","1","1","3","3","0","0","147","170","3","3","6","6","0","0","3","3","0","0","112","126","3","3","8","8","1","1","0","0","0","0","104","120","18","18","3","3","1","1","1","1","0","0"
"10714  :  โรงพยาบาลลำพูน","7","10","13","15","930","1,047","155","176","9","9","0","0","3","6","4","6","260","359","48","68","1","1","0","0","0","0","3","3","285","290","50","50","4","4","0","0","2","2","2","2","194","200","36","37","2","2","0","0","2","2","4","4","191","198","21","21","2","2","0","0"
"11140  :  โรงพยาบาลแม่ทา","810","863","102","103","128","141","13","13","0","0","0","0","227","241","28","29","51","57","4","4","0","0","0","0","219","244","22","22","31","35","3","3","0","0","0","0","166","174","27","27","19","19","6","6","0","0","0","0","198","204","25","25","27","30","0","0","0","0","0","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","42","42","9","9","3","3","1","1","0","0","0","0","8","8","3","3","0","0","0","0","0","0","0","0","10","10","2","2","1","1","0","0","0","0","0","0","10","10","2","2","0","0","0","0","0","0","0","0","14","14","2","2","2","2","1","1","0","0","0","0"
"11142  :  โรงพยาบาลลี้","4,818","5,271","251","252","1,193","1,236","39","39","6","6","0","0","1,379","1,494","70","71","352","366","10","10","0","0","0","0","1,310","1,438","61","61","311","326","13","13","2","2","0","0","1,064","1,152","51","51","254","260","9","9","2","2","0","0","1,065","1,187","69","69","276","284","7","7","2","2","0","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,414","2,789","88","91","355","373","14","15","2","2","0","0","770","897","21","21","109","118","1","1","0","0","0","0","714","854","22","22","94","99","2","2","2","2","0","0","560","632","24","26","89","91","3","3","0","0","0","0","370","406","21","22","63","65","8","9","0","0","0","0"
"11144  :  โรงพยาบาลป่าซาง","3,476","3,698","158","162","646","671","18","18","1","1","0","0","1,280","1,379","35","36","220","235","3","3","0","0","0","0","1,004","1,059","39","41","182","185","3","3","1","1","0","0","674","710","45","46","130","131","4","4","0","0","0","0","518","550","39","39","114","120","8","8","0","0","0","0"
"11145  :  โรงพยาบาลบ้านธิ","2,561","2,823","102","107","615","667","6","6","1","1","0","0","692","780","27","29","185","211","1","1","0","0","0","0","731","817","15","17","164","179","2","2","0","0","0","0","591","639","21","22","133","141","1","1","0","0","0","0","547","587","39","39","133","136","2","2","1","1","0","0"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","510","526","2","2","415","428","0","0","0","0","0","0","144","149","0","0","105","108","0","0","0","0","0","0","134","140","0","0","111","117","0","0","0","0","0","0","133","136","1","1","121","123","0","0","0","0","0","0","99","101","1","1","78","80","0","0","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11146  :  โรงพยาบาลแม่เมาะ","1,775","1,858","121","126","36","37","3","3","2","2","0","0","450","473","35","35","6","6","1","1","1","1","0","0","556","581","35","38","11","11","2","2","0","0","0","0","397","417","24","26","7","7","0","0","0","0","0","0","372","387","27","27","12","13","0","0","1","1","0","0"
"11147  :  โรงพยาบาลเกาะคา","2,475","2,523","196","205","121","121","2","2","4","4","0","0","576","595","24","25","32","32","0","0","2","2","0","0","854","870","60","63","45","45","0","0","1","1","0","0","565","572","84","89","20","20","1","1","1","1","0","0","480","486","28","28","24","24","1","1","0","0","0","0"
"11148  :  โรงพยาบาลเสริมงาม","742","763","13","13","28","28","0","0","3","3","0","0","149","151","5","5","6","6","0","0","0","0","0","0","166","169","4","4","8","8","0","0","0","0","0","0","216","223","2","2","5","5","0","0","1","1","0","0","211","220","2","2","9","9","0","0","2","2","0","0"
"11149  :  โรงพยาบาลงาว","1,458","1,505","333","357","20","21","7","7","1","1","0","0","441","453","68","69","9","9","2","2","1","1","0","0","402","416","74","81","6","7","3","3","0","0","0","0","340","349","61","64","1","1","1","1","0","0","0","0","275","287","130","143","4","4","1","1","0","0","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","1,072","1,096","39","39","2","2","0","0","1","1","0","0","382","396","9","9","2","2","0","0","1","1","0","0","318","322","9","9","0","0","0","0","0","0","0","0","184","184","6","6","0","0","0","0","0","0","0","0","188","194","15","15","0","0","0","0","0","0","0","0"
"11151  :  โรงพยาบาลวังเหนือ","1,110","1,129","188","194","26","26","0","0","0","0","0","0","309","311","46","48","8","8","0","0","0","0","0","0","275","277","42","45","8","8","0","0","0","0","0","0","282","290","45","46","5","5","0","0","0","0","0","0","244","251","55","55","5","5","0","0","0","0","0","0"
"11152  :  โรงพยาบาลเถิน","3,733","3,950","227","238","105","105","0","0","1","1","1","1","969","1,006","66","71","32","32","0","0","0","0","0","0","1,173","1,240","56","59","37","37","0","0","0","0","0","0","947","1,016","27","28","19","19","0","0","1","1","0","0","644","688","78","80","17","17","0","0","0","0","1","1"
"11153  :  โรงพยาบาลแม่พริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11154  :  โรงพยาบาลแม่ทะ","2,457","2,551","229","236","8","8","1","1","1","1","0","0","713","737","72","73","2","2","1","1","1","1","0","0","656","681","43","46","2","2","0","0","0","0","0","0","565","583","47","49","1","1","0","0","0","0","0","0","523","550","67","68","3","3","0","0","0","0","0","0"
"11155  :  โรงพยาบาลสบปราบ","504","512","101","103","2","2","1","1","0","0","0","0","75","75","20","20","0","0","0","0","0","0","0","0","133","134","23","23","2","2","1","1","0","0","0","0","160","162","20","22","0","0","0","0","0","0","0","0","136","141","38","38","0","0","0","0","0","0","0","0"
"11156  :  โรงพยาบาลห้างฉัตร","2,398","2,528","238","266","6","6","0","0","0","0","0","0","664","713","54","61","2","2","0","0","0","0","0","0","635","669","74","81","2","2","0","0","0","0","0","0","568","594","59","68","1","1","0","0","0","0","0","0","531","552","51","56","1","1","0","0","0","0","0","0"
"11157  :  โรงพยาบาลเมืองปาน","3,450","3,716","212","222","49","51","1","1","12","12","1","1","1,054","1,135","53","57","16","16","0","0","3","3","0","0","905","996","53","57","15","16","0","0","6","6","1","1","767","823","45","47","9","10","0","0","1","1","0","0","724","762","61","61","9","9","1","1","2","2","0","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","0","0","222","223","0","0","38","39","0","0","48","49","0","0","15","15","0","0","12","12","0","0","14","14","0","0","7","7","0","0","8","9","0","0","14","15","0","0","40","40","0","0","8","8","0","0","5","5","0","0","160","161","0","0","10","10","0","0","15","15"
"11158  :  โรงพยาบาลตรอน","326","334","2","2","0","0","0","0","0","0","0","0","107","112","0","0","0","0","0","0","0","0","0","0","96","97","0","0","0","0","0","0","0","0","0","0","72","74","1","1","0","0","0","0","0","0","0","0","51","51","1","1","0","0","0","0","0","0","0","0"
"11159  :  โรงพยาบาลท่าปลา","3,548","3,739","12","12","29","29","0","0","41","42","0","0","991","1,040","0","0","8","8","0","0","12","13","0","0","946","984","3","3","3","3","0","0","15","15","0","0","805","864","9","9","9","9","0","0","9","9","0","0","806","851","0","0","9","9","0","0","5","5","0","0"
"11160  :  โรงพยาบาลน้ำปาด","1,145","1,165","2","2","5","5","0","0","9","11","0","0","371","380","0","0","1","1","0","0","3","5","0","0","277","281","0","0","1","1","0","0","5","5","0","0","290","293","1","1","2","2","0","0","1","1","0","0","207","211","1","1","1","1","0","0","0","0","0","0"
"11161  :  โรงพยาบาลฟากท่า","39","40","30","30","0","0","0","0","0","0","0","0","4","4","7","7","0","0","0","0","0","0","0","0","21","21","5","5","0","0","0","0","0","0","0","0","8","8","6","6","0","0","0","0","0","0","0","0","6","7","12","12","0","0","0","0","0","0","0","0"
"11162  :  โรงพยาบาลบ้านโคก","46","46","1","1","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","12","12","0","0","0","0","0","0","0","0","0","0","13","13","0","0","0","0","0","0","0","0","0","0","13","13","1","1","0","0","0","0","0","0","0","0"
"11163  :  โรงพยาบาลพิชัย","1,268","1,294","180","180","16","16","0","0","7","7","0","0","317","321","19","19","2","2","0","0","4","4","0","0","361","371","31","31","4","4","0","0","2","2","0","0","332","335","26","26","6","6","0","0","1","1","0","0","258","267","104","104","4","4","0","0","0","0","0","0"
"11164  :  โรงพยาบาลลับแล","3","3","66","67","0","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","1","1","20","20","0","0","0","0","0","0","0","0","1","1","23","24","0","0","0","0","0","0","0","0","1","1","15","15","0","0","0","0","0","0","0","0"
"11165  :  โรงพยาบาลทองแสนขัน","2,605","2,720","1","1","11","11","0","0","29","29","0","0","749","785","0","0","3","3","0","0","11","11","0","0","772","812","0","0","5","5","0","0","9","9","0","0","616","641","1","1","3","3","0","0","5","5","0","0","468","482","0","0","0","0","0","0","4","4","0","0"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","344","360","57","60","3","3","1","1","6","6","0","0","93","95","13","16","2","2","0","0","2","2","0","0","127","139","18","18","1","1","0","0","2","2","0","0","53","53","8","8","0","0","0","0","1","1","0","0","71","73","18","18","0","0","1","1","1","1","0","0"
"10715  :  โรงพยาบาลแพร่","21","22","0","0","74","76","1","1","0","0","0","0","3","4","0","0","19","20","0","0","0","0","0","0","1","1","0","0","25","25","1","1","0","0","0","0","4","4","0","0","14","14","0","0","0","0","0","0","13","13","0","0","16","17","0","0","0","0","0","0"
"11166  :  โรงพยาบาลร้องกวาง","1,925","1,997","135","139","122","122","0","0","11","13","0","0","544","576","30","31","30","30","0","0","2","2","0","0","501","511","35","36","30","30","0","0","1","1","0","0","452","468","45","47","33","33","0","0","5","7","0","0","428","442","25","25","29","29","0","0","3","3","0","0"
"11167  :  โรงพยาบาลลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11169  :  โรงพยาบาลสูงเม่น","2,850","2,965","311","320","47","47","0","0","7","7","0","0","741","782","77","79","17","17","0","0","2","2","0","0","793","828","83","86","12","12","0","0","2","2","0","0","662","676","67","71","11","11","0","0","0","0","0","0","654","679","84","84","7","7","0","0","3","3","0","0"
"11170  :  โรงพยาบาลสอง","1,316","1,385","310","328","6","6","0","0","0","0","0","0","277","285","94","98","0","0","0","0","0","0","0","0","279","300","75","82","2","2","0","0","0","0","0","0","351","372","50","51","4","4","0","0","0","0","0","0","409","428","91","97","0","0","0","0","0","0","0","0"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10716  :  โรงพยาบาลน่าน","835","839","0","0","1,238","1,321","0","0","84","88","0","0","297","298","0","0","458","522","0","0","31","34","0","0","161","162","0","0","278","283","0","0","14","14","0","0","148","148","0","0","210","216","0","0","16","16","0","0","229","231","0","0","292","300","0","0","23","24","0","0"
"11173  :  โรงพยาบาลแม่จริม","822","836","45","45","0","0","0","0","0","0","0","0","228","230","10","10","0","0","0","0","0","0","0","0","253","258","16","16","0","0","0","0","0","0","0","0","164","167","15","15","0","0","0","0","0","0","0","0","177","181","4","4","0","0","0","0","0","0","0","0"
"11174  :  โรงพยาบาลบ้านหลวง","523","537","22","22","0","0","0","0","0","0","0","0","91","92","9","9","0","0","0","0","0","0","0","0","168","171","6","6","0","0","0","0","0","0","0","0","118","121","4","4","0","0","0","0","0","0","0","0","146","153","3","3","0","0","0","0","0","0","0","0"
"11175  :  โรงพยาบาลนาน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11176  :  โรงพยาบาลท่าวังผา","818","832","133","139","1","1","0","0","0","0","0","0","248","252","42","43","1","1","0","0","0","0","0","0","242","247","33","34","0","0","0","0","0","0","0","0","175","178","29","32","0","0","0","0","0","0","0","0","153","155","29","30","0","0","0","0","0","0","0","0"
"11177  :  โรงพยาบาลเวียงสา","2,487","2,530","179","179","35","35","0","0","3","3","0","0","636","652","31","31","16","16","0","0","0","0","0","0","622","626","16","16","6","6","0","0","3","3","0","0","570","582","17","17","4","4","0","0","0","0","0","0","659","670","115","115","9","9","0","0","0","0","0","0"
"11178  :  โรงพยาบาลทุ่งช้าง","1,197","1,274","105","107","0","0","0","0","0","0","0","0","290","310","29","30","0","0","0","0","0","0","0","0","354","381","30","30","0","0","0","0","0","0","0","0","251","269","31","31","0","0","0","0","0","0","0","0","302","314","15","16","0","0","0","0","0","0","0","0"
"11179  :  โรงพยาบาลเชียงกลาง","1,768","1,867","214","229","83","88","0","0","4","4","0","0","432","464","64","66","25","26","0","0","3","3","0","0","491","522","58","63","22","25","0","0","0","0","0","0","356","371","36","38","21","22","0","0","0","0","0","0","489","510","56","62","15","15","0","0","1","1","0","0"
"11180  :  โรงพยาบาลนาหมื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11181  :  โรงพยาบาลสันติสุข","261","267","32","32","0","0","0","0","0","0","0","0","42","44","10","10","0","0","0","0","0","0","0","0","63","64","9","9","0","0","0","0","0","0","0","0","56","56","7","7","0","0","0","0","0","0","0","0","100","103","6","6","0","0","0","0","0","0","0","0"
"11182  :  โรงพยาบาลบ่อเกลือ","456","735","79","114","0","0","0","0","0","0","0","0","135","277","11","22","0","0","0","0","0","0","0","0","137","268","28","51","0","0","0","0","0","0","0","0","103","106","20","20","0","0","0","0","0","0","0","0","81","84","20","21","0","0","0","0","0","0","0","0"
"11183  :  โรงพยาบาลสองแคว","618","700","31","34","1","1","0","0","0","0","0","0","174","237","8","11","0","0","0","0","0","0","0","0","167","176","5","5","1","1","0","0","0","0","0","0","93","96","6","6","0","0","0","0","0","0","0","0","184","191","12","12","0","0","0","0","0","0","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","2,075","2,160","324","341","331","353","7","8","6","6","0","0","524","547","64","67","98","102","3","3","3","3","0","0","547","580","47","53","98","107","1","1","1","1","0","0","389","399","49","55","67","73","2","3","1","1","0","0","615","634","164","166","68","71","1","1","1","1","0","0"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","54","55","6","6","0","0","0","0","0","0","0","0","18","19","1","1","0","0","0","0","0","0","0","0","10","10","0","0","0","0","0","0","0","0","0","0","13","13","4","4","0","0","0","0","0","0","0","0","13","13","1","1","0","0","0","0","0","0","0","0"
"25017  :  โรงพยาบาลภูเพียง","1,054","1,076","0","0","1","1","0","0","3","3","0","0","253","260","0","0","1","1","0","0","0","0","0","0","296","300","0","0","0","0","0","0","0","0","0","0","246","252","0","0","0","0","0","0","3","3","0","0","259","264","0","0","0","0","0","0","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","1,028","1,048","27","27","2,720","3,117","88","88","33","40","0","0","262","267","5","5","918","1,045","21","21","17","18","0","0","293","296","3","3","931","1,059","28","28","7","9","0","0","263","270","6","6","400","478","14","14","5","7","0","0","210","215","13","13","471","535","25","25","4","6","0","0"
"10718  :  โรงพยาบาลเชียงคำ","57","57","6","6","486","516","3","3","3","3","0","0","19","19","0","0","176","189","0","0","2","2","0","0","11","11","2","2","141","151","1","1","0","0","0","0","10","10","0","0","88","92","2","2","1","1","0","0","17","17","4","4","81","84","0","0","0","0","0","0"
"11184  :  โรงพยาบาลจุน","1,789","1,832","62","63","229","231","1","1","5","5","0","0","551","567","20","21","127","127","0","0","1","1","0","0","658","675","8","8","53","53","0","0","2","2","0","0","314","317","17","17","16","16","0","0","1","1","0","0","266","273","17","17","33","35","1","1","1","1","0","0"
"11185  :  โรงพยาบาลเชียงม่วน","1,282","1,377","167","172","143","145","5","5","0","0","0","0","380","408","34","36","75","76","1","1","0","0","0","0","367","404","37","38","41","42","2","2","0","0","0","0","261","270","38","39","16","16","1","1","0","0","0","0","274","295","58","59","11","11","1","1","0","0","0","0"
"11186  :  โรงพยาบาลดอกคำใต้","3,853","4,148","453","478","519","605","0","0","3","3","0","0","1,228","1,321","97","104","233","276","0","0","1","1","0","0","1,123","1,189","109","114","146","175","0","0","2","2","0","0","888","983","112","120","82","93","0","0","0","0","0","0","614","655","135","140","58","61","0","0","0","0","0","0"
