"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"10708  :  โรงพยาบาลร้อยเอ็ด","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4"
"11061  :  โรงพยาบาลเกษตรวิสัย","0","0","0","1","1","3","4","3","1","3","0","1","0","4","2","1","2","2","3","2","2","2","0","3","3","3","0","3","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","20","33","53"
"11062  :  โรงพยาบาลปทุมรัตต์","0","0","0","1","4","1","0","2","0","2","2","0","0","0","0","0","0","1","1","0","4","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","10","21"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","0","0","28","41","41","39","3","1","4","4","0","7","3","6","8","6","5","9","9","7","7","6","4","1","3","1","2","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","119","130","249"
"11064  :  โรงพยาบาลธวัชบุรี","0","0","0","0","1","0","1","2","1","0","1","3","1","3","1","0","0","0","1","0","0","0","0","0","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","20"
"11065  :  โรงพยาบาลพนมไพร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11066  :  โรงพยาบาลโพนทอง","0","0","0","0","2","1","1","0","3","3","0","1","0","3","0","1","0","0","0","0","1","0","2","1","0","0","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","14","11","25"
"11067  :  โรงพยาบาลโพธิ์ชัย","1","0","0","2","1","5","0","0","0","0","0","1","1","2","2","2","1","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","13","22"
"11068  :  โรงพยาบาลหนองพอก","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","3","6"
"11069  :  โรงพยาบาลเสลภูมิ","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","3","5"
"11070  :  โรงพยาบาลสุวรรณภูมิ","0","0","0","0","2","1","0","0","1","2","1","12","3","3","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","20","29"
"11071  :  โรงพยาบาลเมืองสรวง","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","7"
"11072  :  โรงพยาบาลโพนทราย","0","0","0","0","1","1","0","0","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","7"
"11073  :  โรงพยาบาลอาจสามารถ","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"11074  :  โรงพยาบาลเมยวดี","1","0","1","0","1","1","0","0","0","0","0","4","1","1","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","13"
"11075  :  โรงพยาบาลศรีสมเด็จ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11076  :  โรงพยาบาลจังหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","3","1","2","1","9","1","10","1","6","0","1","0","1","0","2","0","0","0","0","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","8","43"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","1","2","1","3","13","14","36","32","32","27","12","3","9","4","8","5","10","2","9","8","10","4","12","5","11","7","12","2","3","3","4","3","2","4","2","2","1","0","0","0","0","0","8","21","196","151","347"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3"
"10709  :  โรงพยาบาลกาฬสินธุ์","0","0","0","0","0","0","1","0","0","0","0","2","1","3","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","9","12"
"11077  :  โรงพยาบาลนามน","0","0","0","2","0","1","0","0","0","0","0","3","1","2","0","3","3","1","0","0","5","1","0","0","3","2","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","14","16","30"
"11078  :  โรงพยาบาลกมลาไสย","0","0","0","0","0","0","0","1","3","3","5","7","7","2","8","3","13","2","4","1","5","2","5","1","3","1","4","1","0","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","61","25","86"
"11079  :  โรงพยาบาลร่องคำ","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","2","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","7","5","12"
"11080  :  โรงพยาบาลเขาวง","0","1","4","1","2","0","1","2","1","7","3","9","4","19","2","9","3","3","2","0","0","1","0","2","3","0","2","0","2","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","31","56","87"
"11081  :  โรงพยาบาลยางตลาด","0","0","2","1","0","2","2","0","3","0","6","5","5","4","3","5","2","2","2","2","3","4","4","0","4","1","3","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","43","26","69"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0","1","0","0","0","0","0","0","1","0","3","1","2","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","7","13"
"11083  :  โรงพยาบาลสหัสขันธ์","0","0","0","0","0","1","0","1","0","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","6","15"
"11084  :  โรงพยาบาลคำม่วง","1","0","1","0","1","0","0","0","0","1","0","1","0","1","2","2","2","3","1","1","0","1","0","0","0","0","3","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","13","11","24"
"11085  :  โรงพยาบาลท่าคันโท","0","0","1","0","0","0","0","0","1","2","0","13","1","5","1","4","1","5","4","1","2","2","0","0","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","34","48"
"11086  :  โรงพยาบาลหนองกุงศรี","0","1","2","0","0","0","0","1","0","0","2","6","0","7","0","0","4","2","1","0","0","0","1","0","1","0","1","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","15","18","33"
"11087  :  โรงพยาบาลสมเด็จ","0","0","0","0","0","0","1","0","2","3","7","12","2","6","3","0","2","4","0","3","2","0","1","0","0","1","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","25","29","54"
"11088  :  โรงพยาบาลห้วยผึ้ง","0","0","1","1","0","0","0","0","0","0","4","2","0","2","0","2","0","0","2","0","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","9","19"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","0","0","2","0","0","0","0","0","6","6","5","12","5","15","3","7","3","5","3","3","1","0","3","0","5","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","49","87"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","0","0","1","0","4","0","0","0","0","0","0","4","0","3","0","1","0","3","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","12","19"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3"
"28790  :  โรงพยาบาลดอนจาน","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","8","9"
"28791  :  โรงพยาบาลสามชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","0","0","0","0","0","0","0","0","1","3","0","1","1","0","2","1","0","0","0","0","2","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","14"
"11090  :  โรงพยาบาลกุดบาก","0","0","0","0","1","0","0","0","0","1","0","0","0","1","2","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","8"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","1","22","21","6","5","4","2","1","12","1","10","1","11","2","6","3","7","9","10","13","20","20","36","18","38","25","34","27","36","13","30","7","14","4","10","3","4","0","3","0","1","0","0","179","311","490"
"11092  :  โรงพยาบาลพังโคน","0","1","1","0","1","0","0","0","2","10","4","17","3","10","9","2","5","2","1","0","2","2","3","2","2","2","2","2","2","0","0","1","1","0","1","0","1","2","1","0","0","0","0","0","41","53","94"
"11093  :  โรงพยาบาลวาริชภูมิ","0","0","1","1","0","0","0","0","1","8","6","16","5","10","2","4","1","2","1","2","0","0","1","0","0","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","46","67"
"11094  :  โรงพยาบาลนิคมน้ำอูน","0","0","0","0","1","1","0","0","0","3","1","0","0","1","2","2","1","0","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","7","12","19"
"11095  :  โรงพยาบาลวานรนิวาส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","0","2","2","2","0","2","1","1","0","8","1","21","0","4","1","6","0","2","4","4","4","3","2","4","3","0","2","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","24","59","83"
"11097  :  โรงพยาบาลบ้านม่วง","1","0","0","1","1","3","1","1","3","24","5","58","3","37","1","16","2","5","1","4","2","2","2","0","4","0","1","1","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","29","154","183"
"11098  :  โรงพยาบาลอากาศอำนวย","1","1","0","0","0","0","0","1","1","7","0","4","1","2","4","3","2","1","0","1","2","0","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","15","21","36"
"11099  :  โรงพยาบาลส่องดาว","0","0","0","0","0","1","0","0","0","0","0","5","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","9","11"
"11100  :  โรงพยาบาลเต่างอย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","0","0","1","0","0","0","0","0","0","1","0","3","0","4","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","12"
"11102  :  โรงพยาบาลเจริญศิลป์","0","0","0","0","0","0","0","0","0","2","0","1","0","2","1","5","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","15"
"11103  :  โรงพยาบาลโพนนาแก้ว","0","0","0","0","1","2","1","0","1","2","0","0","0","0","3","2","0","1","2","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","9","20"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","0","1","2","0","2","0","0","0","2","4","0","5","0","4","0","4","0","0","0","2","2","0","0","0","2","1","0","1","0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","13","24","37"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","1","2","1","0","2","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","12"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","0","0","0","0","0","1","1","1","0","0","0","0","2","3","1","0","1","1","1","1","1","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","10","10","20"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10711  :  โรงพยาบาลนครพนม","0","0","0","0","1","0","1","0","0","3","3","7","1","4","0","3","1","2","1","0","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","22","31"
"11104  :  โรงพยาบาลปลาปาก","0","0","0","0","0","0","0","0","0","4","0","2","1","2","1","5","1","3","0","3","0","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","22","28"
"11105  :  โรงพยาบาลท่าอุเทน","0","0","0","0","1","2","0","0","1","3","2","3","3","3","0","5","1","4","1","4","1","4","1","4","1","6","2","2","2","2","2","4","0","0","0","0","0","0","0","1","0","0","0","0","18","47","65"
"11106  :  โรงพยาบาลบ้านแพง","1","1","1","2","2","3","1","1","0","4","1","5","1","1","1","4","4","1","1","2","0","0","0","0","2","1","2","2","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","18","29","47"
"11107  :  โรงพยาบาลนาทม","0","0","1","1","0","0","1","1","1","2","0","2","1","3","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","16"
"11108  :  โรงพยาบาลเรณูนคร","0","0","0","2","1","0","0","0","1","1","1","5","0","2","1","0","3","1","1","0","2","0","1","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","13","13","26"
"11109  :  โรงพยาบาลนาแก","0","0","0","0","0","1","0","0","0","1","1","7","1","4","1","5","0","0","0","2","0","2","0","1","0","0","0","1","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","27","32"
"11110  :  โรงพยาบาลศรีสงคราม","1","1","1","1","6","6","17","19","13","18","5","21","4","14","6","15","13","8","9","12","9","9","11","17","6","10","11","8","4","2","2","6","0","4","0","5","1","3","0","1","0","0","0","0","119","180","299"
"11111  :  โรงพยาบาลนาหว้า","0","1","1","0","1","1","2","0","0","6","2","9","1","8","1","4","1","2","2","3","2","0","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","14","37","51"
"11112  :  โรงพยาบาลโพนสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","1","0","1","1","1","0","0","1","0","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","7","13"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","0","0","0","0","0","1","1","0","0","0","0","2","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","10"
"10712  :  โรงพยาบาลมุกดาหาร","0","1","1","1","2","2","1","1","7","8","1","1","0","14","0","11","0","2","2","2","1","3","2","3","4","2","7","4","3","3","3","3","1","1","2","2","0","1","0","1","0","0","0","0","37","66","103"
"11113  :  โรงพยาบาลนิคมคำสร้อย","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5"
"11114  :  โรงพยาบาลดอนตาล","4","5","3","4","6","3","2","1","2","5","2","10","1","14","5","7","0","9","1","7","2","11","10","6","7","7","9","6","4","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","60","97","157"
"11115  :  โรงพยาบาลดงหลวง","1","0","1","0","1","2","0","0","0","0","0","0","1","1","1","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","13"
"11116  :  โรงพยาบาลคำชะอี","0","0","0","0","0","1","0","1","0","0","0","1","2","1","1","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","13"
"11117  :  โรงพยาบาลหว้านใหญ่","0","1","0","3","2","0","0","2","0","3","2","6","0","3","1","2","3","0","0","0","1","1","0","2","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","11","24","35"
"11118  :  โรงพยาบาลหนองสูง","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","0","0","2","3","7","9","6","4","3","3","5","5","8","15","6","9","4","6","1","1","0","3","1","3","3","4","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","49","67","116"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","1","0","21","7","11","7","12","12","8","17","40","45","57","36","42","50","40","25","29","26","23","9","7","9","9","2","4","1","4","0","3","1","1","0","0","0","1","0","0","0","0","0","0","0","313","247","560"
"11121  :  โรงพยาบาลเชียงดาว","7","10","15","35","44","49","94","90","112","103","149","98","113","121","59","90","31","64","25","48","26","25","29","33","34","22","17","13","6","17","7","14","5","15","4","10","1","7","1","5","2","3","1","0","782","872","1,654"
"11122  :  โรงพยาบาลดอยสะเก็ด","32","28","62","50","47","61","38","33","70","52","125","96","125","84","107","88","72","53","49","41","32","24","22","19","18","20","18","14","18","7","17","7","8","0","5","3","3","3","1","0","0","0","0","1","869","684","1,553"
"11123  :  โรงพยาบาลแม่แตง","1","6","3","9","3","1","2","4","6","3","8","3","6","2","6","2","7","1","5","3","3","2","6","2","3","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","61","40","101"
"11124  :  โรงพยาบาลสะเมิง","4","4","19","14","30","37","40","32","44","30","70","82","143","134","183","130","134","111","100","87","72","53","35","37","19","16","13","8","9","10","3","2","4","5","3","3","6","2","1","1","2","0","0","0","934","798","1,732"
"11125  :  โรงพยาบาลฝาง","10","14","48","49","119","91","278","259","496","442","1,252","1,215","934","868","1,261","1,190","1,039","1,028","899","770","635","571","507","325","322","197","186","140","97","87","70","56","63","43","31","27","21","19","12","13","5","4","11","19","8,296","7,427","15,723"
"11126  :  โรงพยาบาลแม่อาย","19","18","135","100","92","92","96","98","122","143","116","134","91","94","106","92","93","69","65","60","53","62","50","48","35","37","25","26","13","18","6","21","6","13","3","7","3","3","1","0","1","0","0","0","1,131","1,135","2,266"
"11127  :  โรงพยาบาลพร้าว","0","0","0","1","0","0","1","0","0","0","0","0","3","2","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","11"
"11128  :  โรงพยาบาลสันป่าตอง","0","0","63","51","33","39","42","31","43","33","75","60","107","78","97","91","79","69","50","51","35","33","31","19","19","19","7","11","9","6","4","3","3","3","2","5","0","0","0","1","0","0","0","0","699","603","1,302"
"11129  :  โรงพยาบาลสันกำแพง","7","7","32","35","15","11","2","6","12","14","20","47","37","46","21","38","24","16","20","8","12","10","12","6","5","10","8","4","9","3","3","2","2","0","2","0","0","0","0","0","0","0","0","0","243","263","506"
"11130  :  โรงพยาบาลสันทราย","1","0","4","6","2","0","0","0","0","0","1","2","4","2","2","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","12","27"
"11131  :  โรงพยาบาลหางดง","4","4","69","58","58","44","38","52","408","380","1,019","885","635","601","472","456","274","237","186","174","113","120","49","56","24","34","12","17","3","5","7","1","2","4","1","0","1","0","1","0","0","0","22","15","3,398","3,143","6,541"
"11132  :  โรงพยาบาลฮอด","4","2","136","117","145","131","172","171","231","161","345","342","345","293","333","263","285","196","204","153","194","157","246","168","210","160","109","96","61","58","40","31","42","39","23","49","16","32","10","13","4","8","0","3","3,155","2,643","5,798"
"11133  :  โรงพยาบาลดอยเต่า","2","1","6","7","35","29","52","60","64","58","70","57","75","60","102","68","93","73","77","56","63","47","60","44","48","26","42","30","21","31","21","7","20","17","14","22","20","21","17","15","6","8","3","5","911","742","1,653"
"11134  :  โรงพยาบาลอมก๋อย","0","0","54","39","154","126","211","187","119","123","127","79","116","84","119","64","79","64","53","34","64","55","57","53","35","40","46","27","24","14","15","17","7","18","10","6","2","9","3","4","1","2","1","0","1,297","1,045","2,342"
"11135  :  โรงพยาบาลสารภี","24","26","58","44","1","0","0","0","0","2","0","5","1","11","0","5","2","2","0","0","1","1","0","0","0","0","1","0","2","1","2","0","0","0","0","1","0","1","0","0","0","0","0","0","92","99","191"
"11136  :  โรงพยาบาลเวียงแหง","48","43","178","161","139","122","190","161","147","162","150","197","91","153","107","197","128","188","127","162","95","188","82","156","89","132","67","110","48","72","38","49","21","40","10","18","9","7","1","3","0","0","2","0","1,767","2,321","4,088"
"11137  :  โรงพยาบาลไชยปราการ","17","10","68","50","41","37","30","39","87","65","120","137","115","119","127","130","125","129","107","83","76","61","46","47","34","32","28","28","12","20","9","12","7","11","5","5","3","4","0","2","0","0","0","1","1,057","1,022","2,079"
"11138  :  โรงพยาบาลแม่วาง","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","5"
"11139  :  โรงพยาบาลแม่ออน","6","7","0","0","0","0","0","1","0","0","2","2","3","3","2","5","2","5","1","1","0","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","19","25","44"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","1","3","0","0","1","1","0","1","0","1","2","0","1","0","1","0","3","3","1","0","1","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","24"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","1","0","3","0","2","0","0","0","2","5","0","2","4","4","0","1","1","1","0","2","2","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","16","34"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","99","82","1,251","1,276","3,563","3,582","4,053","3,594","4,313","4,007","6,640","5,158","7,661","5,476","4,185","3,675","3,100","3,288","2,920","3,661","3,576","4,275","3,636","4,202","2,872","3,351","1,794","2,005","1,479","1,542","1,318","1,618","1,090","1,531","828","978","375","550","280","284","264","275","55,297","54,410","109,707"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","3","7","3","4","6","5","6","5","33","48","56","64","30","22","13","7","21","4","18","7","21","4","9","3","12","4","11","5","7","2","2","0","0","0","2","0","0","0","0","0","0","0","253","191","444"
