"โรงพยาบาล","โรคเบาหวาน","โรคความดันโลหิตสูง"
"จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ","จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","123","15","12.20","203","169","83.25"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","266","102","38.35","351","220","62.68"
"10712  :  โรงพยาบาลมุกดาหาร","1,395","237","16.99","2,525","855","33.86"
"11113  :  โรงพยาบาลนิคมคำสร้อย","398","109","27.39","669","295","44.10"
"11114  :  โรงพยาบาลดอนตาล","451","147","32.59","715","323","45.17"
"11115  :  โรงพยาบาลดงหลวง","365","73","20.00","543","251","46.22"
"11116  :  โรงพยาบาลคำชะอี","302","63","20.86","635","157","24.72"
"11117  :  โรงพยาบาลหว้านใหญ่","76","18","23.68","144","83","57.64"
"11118  :  โรงพยาบาลหนองสูง","209","35","16.75","389","252","64.78"
"06009  :  โรงพยาบาลแม่ตื่น","123","11","8.94","464","65","14.01"
"10713  :  โรงพยาบาลนครพิงค์","3","0","0.00","14","1","7.14"
"11119  :  โรงพยาบาลจอมทอง","1,682","443","26.34","3,417","1,464","42.84"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","558","80","14.34","1,710","931","54.44"
"11121  :  โรงพยาบาลเชียงดาว","823","149","18.10","2,521","928","36.81"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","278","73","26.26","878","366","41.69"
"11125  :  โรงพยาบาลฝาง","682","109","15.98","1,439","435","30.23"
"11126  :  โรงพยาบาลแม่อาย","229","56","24.45","758","363","47.89"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","515","180","34.95","1,326","339","25.57"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","663","167","25.19","1,594","815","51.13"
"11133  :  โรงพยาบาลดอยเต่า","194","53","27.32","594","382","64.31"
"11134  :  โรงพยาบาลอมก๋อย","173","21","12.14","538","333","61.90"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","1","0","0.00","1","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","290","78","26.90","731","301","41.18"
"11138  :  โรงพยาบาลแม่วาง","388","90","23.20","1,053","266","25.26"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","45","0","0.00","114","58","50.88"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","325","132","40.62","757","191","25.23"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","739","13","1.76","1,892","52","2.75"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","667","25","3.75","1,409","255","18.10"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","572","71","12.41","1,363","371","27.22"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","32","7","21.88","144","46","31.94"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","498","0","0.00","1,180","480","40.68"
"11141  :  โรงพยาบาลบ้านโฮ่ง","541","29","5.36","1,874","898","47.92"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","163","23","14.11","493","234","47.46"
"11144  :  โรงพยาบาลป่าซาง","470","1","0.21","1,224","553","45.18"
"11145  :  โรงพยาบาลบ้านธิ","694","125","18.01","1,850","862","46.59"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","196","2","1.02","474","14","2.95"
"24956  :  โรงพยาบาลเวียงหนองล่อง","197","30","15.23","462","92","19.91"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","851","175","20.56","2,083","938","45.03"
"11147  :  โรงพยาบาลเกาะคา","148","27","18.24","414","188","45.41"
"11148  :  โรงพยาบาลเสริมงาม","491","46","9.37","1,154","579","50.17"
"11149  :  โรงพยาบาลงาว","267","50","18.73","785","430","54.78"
"11150  :  โรงพยาบาลแจ้ห่ม","570","94","16.49","1,343","844","62.84"
"11151  :  โรงพยาบาลวังเหนือ","427","68","15.93","1,239","589","47.54"
"11152  :  โรงพยาบาลเถิน","387","94","24.29","953","360","37.78"
"11153  :  โรงพยาบาลแม่พริก","346","93","26.88","1,070","627","58.60"
"11154  :  โรงพยาบาลแม่ทะ","479","27","5.64","1,047","591","56.45"
"11155  :  โรงพยาบาลสบปราบ","640","115","17.97","1,982","814","41.07"
"11156  :  โรงพยาบาลห้างฉัตร","720","153","21.25","1,688","661","39.16"
"11157  :  โรงพยาบาลเมืองปาน","328","67","20.43","832","264","31.73"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,440","510","35.42","3,568","981","27.49"
"11158  :  โรงพยาบาลตรอน","534","192","35.96","1,378","756","54.86"
"11159  :  โรงพยาบาลท่าปลา","425","126","29.65","1,199","435","36.28"
"11160  :  โรงพยาบาลน้ำปาด","393","175","44.53","1,029","552","53.64"
"11161  :  โรงพยาบาลฟากท่า","272","125","45.96","715","504","70.49"
"11162  :  โรงพยาบาลบ้านโคก","151","57","37.75","483","247","51.14"
"11163  :  โรงพยาบาลพิชัย","502","229","45.62","1,314","663","50.46"
"11164  :  โรงพยาบาลลับแล","663","256","38.61","1,507","564","37.43"
"11165  :  โรงพยาบาลทองแสนขัน","311","146","46.95","808","581","71.91"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","52","24","46.15","87","4","4.60"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","278","56","20.14","973","463","47.58"
"11167  :  โรงพยาบาลลอง","677","145","21.42","1,461","674","46.13"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0.00"
"11170  :  โรงพยาบาลสอง","709","150","21.16","1,992","944","47.39"
"11171  :  โรงพยาบาลวังชิ้น","292","59","20.21","886","124","14.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","254","24","9.45","558","261","46.77"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","656","24","3.66","1,783","716","40.16"
"10716  :  โรงพยาบาลน่าน","1,267","494","38.99","3,366","778","23.11"
"11173  :  โรงพยาบาลแม่จริม","154","70","45.45","417","166","39.81"
"11174  :  โรงพยาบาลบ้านหลวง","160","81","50.63","397","265","66.75"
"11175  :  โรงพยาบาลนาน้อย","418","176","42.11","975","466","47.79"
"11176  :  โรงพยาบาลท่าวังผา","321","108","33.64","852","441","51.76"
"11177  :  โรงพยาบาลเวียงสา","775","283","36.52","1,986","895","45.07"
"11178  :  โรงพยาบาลทุ่งช้าง","189","37","19.58","464","149","32.11"
"11179  :  โรงพยาบาลเชียงกลาง","290","104","35.86","928","492","53.02"
"11180  :  โรงพยาบาลนาหมื่น","251","75","29.88","793","417","52.59"
"11181  :  โรงพยาบาลสันติสุข","244","104","42.62","583","292","50.09"
"11182  :  โรงพยาบาลบ่อเกลือ","44","14","31.82","178","36","20.22"
"11183  :  โรงพยาบาลสองแคว","94","14","14.89","465","103","22.15"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","311","93","29.90","895","401","44.80"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","21","0","0.00","90","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","15","3","20.00","68","11","16.18"
"25017  :  โรงพยาบาลภูเพียง","80","29","36.25","189","29","15.34"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0","0.00"
"11184  :  โรงพยาบาลจุน","436","126","28.90","1,352","352","26.04"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","451","80","17.74","1,031","271","26.29"
"11187  :  โรงพยาบาลปง","258","92","35.66","697","282","40.46"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","2","0","0.00","9","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","1,670","727","43.53","4,341","852","19.63"
"11189  :  โรงพยาบาลเทิง","716","158","22.07","1,802","990","54.94"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","198","118","59.60","504","316","62.70"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","189","54","28.57","456","155","33.99"
"11194  :  โรงพยาบาลแม่สาย","651","230","35.33","1,664","766","46.03"
"11195  :  โรงพยาบาลแม่สรวย","335","88","26.27","965","342","35.44"
"11196  :  โรงพยาบาลเวียงป่าเป้า","587","209","35.60","1,680","355","21.13"
"11197  :  โรงพยาบาลพญาเม็งราย","189","41","21.69","537","291","54.19"
"11198  :  โรงพยาบาลเวียงแก่น","169","30","17.75","493","192","38.95"
"11199  :  โรงพยาบาลขุนตาล","208","90","43.27","584","362","61.99"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","98","18","18.37","354","230","64.97"
"11201  :  โรงพยาบาลแม่ลาว","146","30","20.55","362","176","48.62"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","276","45","16.30","879","411","46.76"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","673","155","23.03","1,939","849","43.79"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","258","112","43.41","574","247","43.03"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","46","8","17.39","182","113","62.09"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","372","120","32.26","947","435","45.93"
"11203  :  โรงพยาบาลขุนยวม","209","51","24.40","809","229","28.31"
"11204  :  โรงพยาบาลปาย","254","74","29.13","713","330","46.28"
"11205  :  โรงพยาบาลแม่สะเรียง","625","190","30.40","1,572","717","45.61"
"11206  :  โรงพยาบาลแม่ลาน้อย","228","101","44.30","732","305","41.67"
"11207  :  โรงพยาบาลสบเมย","100","30","30.00","349","110","31.52"
"11208  :  โรงพยาบาลปางมะผ้า","106","34","32.08","372","161","43.28"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","1","0","0.00","8","1","12.50"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","397","210","52.90","1,139","391","34.33"
"11210  :  โรงพยาบาลชุมแสง","305","154","50.49","745","377","50.60"
"11211  :  โรงพยาบาลหนองบัว","1,070","531","49.63","2,527","1,325","52.43"
"11212  :  โรงพยาบาลบรรพตพิสัย","225","78","34.67","606","234","38.61"
"11213  :  โรงพยาบาลเก้าเลี้ยว","350","136","38.86","910","221","24.29"
"11214  :  โรงพยาบาลตาคลี","590","167","28.31","1,401","233","16.63"
"11215  :  โรงพยาบาลท่าตะโก","652","255","39.11","1,239","431","34.79"
"11216  :  โรงพยาบาลไพศาลี","575","238","41.39","1,362","518","38.03"
"11217  :  โรงพยาบาลพยุหะคีรี","642","283","44.08","1,302","692","53.15"
"11218  :  โรงพยาบาลลาดยาว","798","292","36.59","1,691","587","34.71"
"11219  :  โรงพยาบาลตากฟ้า","530","137","25.85","1,275","466","36.55"
"11220  :  โรงพยาบาลแม่วงก์","177","76","42.94","560","269","48.04"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","270","79","29.26","798","177","22.18"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","297","93","31.31","567","132","23.28"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","158","59","37.34","279","118","42.29"
"10720  :  โรงพยาบาลอุทัยธานี","82","38","46.34","181","82","45.30"
"11221  :  โรงพยาบาลทัพทัน","321","101","31.46","685","244","35.62"
"11222  :  โรงพยาบาลสว่างอารมณ์","336","129","38.39","779","349","44.80"
"11223  :  โรงพยาบาลหนองฉาง","314","106","33.76","743","433","58.28"
"11224  :  โรงพยาบาลหนองขาหย่าง","188","86","45.74","521","353","67.75"
"11225  :  โรงพยาบาลบ้านไร่","354","79","22.32","1,122","688","61.32"
"11226  :  โรงพยาบาลลานสัก","503","56","11.13","1,295","533","41.16"
"11227  :  โรงพยาบาลห้วยคต","283","102","36.04","687","306","44.54"
"10721  :  โรงพยาบาลกำแพงเพชร","1","0","0.00","3","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","638","254","39.81","1,385","1,010","72.92"
"11229  :  โรงพยาบาลไทรงาม","440","180","40.91","1,082","757","69.96"
"11230  :  โรงพยาบาลคลองลาน","726","265","36.50","1,789","689","38.51"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","342","129","37.72","949","490","51.63"
"11232  :  โรงพยาบาลคลองขลุง","421","143","33.97","1,086","558","51.38"
"11233  :  โรงพยาบาลพรานกระต่าย","588","200","34.01","1,390","623","44.82"
"11234  :  โรงพยาบาลลานกระบือ","247","104","42.11","714","552","77.31"
"11235  :  โรงพยาบาลทรายทองวัฒนา","342","183","53.51","930","588","63.23"
"11236  :  โรงพยาบาลปางศิลาทอง","109","34","31.19","293","186","63.48"
"14135  :  โรงพยาบาลบึงสามัคคี","410","219","53.41","998","543","54.41"
"28010  :  โรงพยาบาลโกสัมพีนคร","141","71","50.35","436","124","28.44"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","1,050","493","46.95","3,091","1,649","53.35"
"10723  :  โรงพยาบาลแม่สอด","653","291","44.56","1,893","766","40.46"
"11238  :  โรงพยาบาลบ้านตาก","418","184","44.02","1,267","617","48.70"
"11239  :  โรงพยาบาลสามเงา","374","152","40.64","1,038","491","47.30"
"11240  :  โรงพยาบาลแม่ระมาด","561","279","49.73","1,647","1,152","69.95"
"11241  :  โรงพยาบาลท่าสองยาง","237","85","35.86","967","560","57.91"
"11242  :  โรงพยาบาลพบพระ","420","180","42.86","1,592","909","57.10"
"11243  :  โรงพยาบาลอุ้มผาง","159","76","47.80","493","283","57.40"
"27443  :  โรงพยาบาลวังเจ้า","71","31","43.66","217","109","50.23"
"10724  :  โรงพยาบาลสุโขทัย","229","67","29.26","588","281","47.79"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","239","99","41.42","664","235","35.39"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","340","86","25.29","1,112","523","47.03"
"11245  :  โรงพยาบาลคีรีมาศ","391","172","43.99","1,129","415","36.76"
"11246  :  โรงพยาบาลกงไกรลาศ","554","183","33.03","1,433","744","51.92"
"11247  :  โรงพยาบาลศรีสัชนาลัย","612","210","34.31","1,904","816","42.86"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","383","158","41.25","1,122","603","53.74"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","924","323","34.96","2,250","1,238","55.02"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","375","173","46.13","691","438","63.39"
"11252  :  โรงพยาบาลบางระกำ","1,102","459","41.65","2,719","1,369","50.35"
"11253  :  โรงพยาบาลบางกระทุ่ม","436","179","41.06","1,123","602","53.61"
"11254  :  โรงพยาบาลพรหมพิราม","878","307","34.97","2,056","1,334","64.88"
"11255  :  โรงพยาบาลวัดโบสถ์","669","292","43.65","1,440","847","58.82"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","587","199","33.90","1,406","903","64.22"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","434","189","43.55","837","230","27.48"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","149","34","22.82","333","61","18.32"
"11258  :  โรงพยาบาลวังทรายพูน","247","82","33.20","670","327","48.81"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","324","118","36.42","786","359","45.67"
"11260  :  โรงพยาบาลบางมูลนาก","458","112","24.45","1,058","250","23.63"
"11261  :  โรงพยาบาลโพทะเล","414","102","24.64","1,016","652","64.17"
"11262  :  โรงพยาบาลสามง่าม","488","208","42.62","1,099","464","42.22"
"11263  :  โรงพยาบาลทับคล้อ","560","218","38.93","1,396","803","57.52"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","827","234","28.30","1,931","637","32.99"
"11631  :  โรงพยาบาลวชิรบารมี","280","93","33.21","538","331","61.52"
"27978  :  โรงพยาบาลสากเหล็ก","367","106","28.88","838","469","55.97"
"27979  :  โรงพยาบาลบึงนาราง","28","14","50.00","58","24","41.38"
"27980  :  โรงพยาบาลดงเจริญ","44","17","38.64","97","50","51.55"
"10727  :  โรงพยาบาลเพชรบูรณ์","1,603","500","31.19","3,767","826","21.93"
"11264  :  โรงพยาบาลชนแดน","507","169","33.33","1,287","662","51.44"
"11265  :  โรงพยาบาลหล่มสัก","1,072","252","23.51","2,122","137","6.46"
"11266  :  โรงพยาบาลวิเชียรบุรี","368","99","26.90","821","289","35.20"
"11267  :  โรงพยาบาลศรีเทพ","623","186","29.86","1,391","825","59.31"
"11268  :  โรงพยาบาลหนองไผ่","689","220","31.93","1,638","676","41.27"
"11269  :  โรงพยาบาลบึงสามพัน","789","297","37.64","1,775","914","51.49"
"11270  :  โรงพยาบาลน้ำหนาว","248","97","39.11","608","370","60.86"
"11271  :  โรงพยาบาลวังโป่ง","533","341","63.98","1,173","762","64.96"
"11272  :  โรงพยาบาลเขาค้อ","83","23","27.71","202","83","41.09"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","720","274","38.06","1,690","1,004","59.41"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","195","65","33.33","520","177","34.04"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","785","234","29.81","1,600","633","39.56"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","373","116","31.10","968","257","26.55"
"11274  :  โรงพยาบาลบางแพ","608","108","17.76","1,250","311","24.88"
"11275  :  โรงพยาบาลเจ็ดเสมียน","334","110","32.93","918","221","24.07"
"11276  :  โรงพยาบาลปากท่อ","439","112","25.51","1,022","216","21.14"
"11277  :  โรงพยาบาลวัดเพลง","346","147","42.49","930","350","37.63"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","644","249","38.66","1,550","710","45.81"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","155","66","42.58","405","60","14.81"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","36","7","19.44","99","7","7.07"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","617","190","30.79","1,422","463","32.56"
"10732  :  โรงพยาบาลมะการักษ์","830","298","35.90","1,760","812","46.14"
"11278  :  โรงพยาบาลไทรโยค","288","75","26.04","783","455","58.11"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","57","25","43.86","154","87","56.49"
"11280  :  โรงพยาบาลบ่อพลอย","721","236","32.73","1,618","689","42.58"
"11281  :  โรงพยาบาลท่ากระดาน","135","69","51.11","395","230","58.23"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","712","308","43.26","1,569","713","45.44"
"11283  :  โรงพยาบาลทองผาภูมิ","335","148","44.18","908","399","43.94"
"11284  :  โรงพยาบาลสังขละบุรี","216","63","29.17","588","305","51.87"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","417","182","43.65","976","546","55.94"
"11286  :  โรงพยาบาลเลาขวัญ","319","114","35.74","678","357","52.65"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","413","20","4.84","731","137","18.74"
"11288  :  โรงพยาบาลสถานพระบารมี","300","117","39.00","774","407","52.58"
"11520  :  โรงพยาบาลค่ายสุรสีห์","176","73","41.48","423","74","17.49"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","84","36","42.86","274","137","50.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","305","136","44.59","777","611","78.64"
"41701  :  โรงพยาบาลหนองปรือ","28","6","21.43","84","62","73.81"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1,607","547","34.04","3,340","1,486","44.49"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","749","309","41.26","1,686","885","52.49"
"11289  :  โรงพยาบาลเดิมบางนางบวช","407","126","30.96","905","341","37.68"
"11290  :  โรงพยาบาลด่านช้าง","507","81","15.98","1,085","359","33.09"
"11291  :  โรงพยาบาลบางปลาม้า","455","95","20.88","1,008","326","32.34"
"11292  :  โรงพยาบาลศรีประจันต์","570","176","30.88","1,143","594","51.97"
"11293  :  โรงพยาบาลดอนเจดีย์","763","217","28.44","1,751","742","42.38"
"11294  :  โรงพยาบาลสามชุก","667","222","33.28","1,740","541","31.09"
"11295  :  โรงพยาบาลอู่ทอง","1,179","137","11.62","2,499","540","21.61"
"11296  :  โรงพยาบาลหนองหญ้าไซ","898","250","27.84","2,008","1,334","66.43"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","439","122","27.79","967","338","34.95"
"11298  :  โรงพยาบาลนครชัยศรี","681","261","38.33","1,300","577","44.38"
"11299  :  โรงพยาบาลห้วยพลู","287","119","41.46","713","330","46.28"
"11300  :  โรงพยาบาลดอนตูม","455","143","31.43","1,008","300","29.76"
"11301  :  โรงพยาบาลบางเลน","454","151","33.26","1,063","420","39.51"
"11302  :  โรงพยาบาลสามพราน","824","214","25.97","1,963","750","38.21"
"11303  :  โรงพยาบาลพุทธมณฑล","135","51","37.78","241","112","46.47"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","135","65","48.15","336","131","38.99"
"10734  :  โรงพยาบาลสมุทรสาคร","3,047","1,177","38.63","6,481","2,152","33.20"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","1,268","590","46.53","2,605","669","25.68"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","261","40","15.33","425","85","20.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","150","34","22.67","407","197","48.40"
"10736  :  โรงพยาบาลพระจอมเกล้า","1,607","425","26.45","3,324","872","26.23"
"11308  :  โรงพยาบาลเขาย้อย","203","56","27.59","595","282","47.39"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","47","21","44.68","206","134","65.05"
"11310  :  โรงพยาบาลชะอำ","1,144","326","28.50","2,484","809","32.57"
"11311  :  โรงพยาบาลท่ายาง","495","116","23.43","1,213","262","21.60"
"11312  :  โรงพยาบาลบ้านลาด","58","19","32.76","177","64","36.16"
