"โรงพยาบาล","โรคเบาหวาน","โรคความดันโลหิตสูง"
"จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ","จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","169","23","13.61","261","157","60.15"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","271","79","29.15","361","244","67.59"
"10712  :  โรงพยาบาลมุกดาหาร","1,436","283","19.71","2,655","979","36.87"
"11113  :  โรงพยาบาลนิคมคำสร้อย","453","113","24.94","702","393","55.98"
"11114  :  โรงพยาบาลดอนตาล","481","118","24.53","720","316","43.89"
"11115  :  โรงพยาบาลดงหลวง","408","85","20.83","585","258","44.10"
"11116  :  โรงพยาบาลคำชะอี","324","55","16.98","716","168","23.46"
"11117  :  โรงพยาบาลหว้านใหญ่","88","26","29.55","183","112","61.20"
"11118  :  โรงพยาบาลหนองสูง","217","53","24.42","412","251","60.92"
"06009  :  โรงพยาบาลแม่ตื่น","140","71","50.71","466","229","49.14"
"10713  :  โรงพยาบาลนครพิงค์","3","0","0.00","14","5","35.71"
"11119  :  โรงพยาบาลจอมทอง","1,832","388","21.18","3,647","1,737","47.63"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","620","104","16.77","1,833","1,027","56.03"
"11121  :  โรงพยาบาลเชียงดาว","863","70","8.11","2,565","224","8.73"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","287","45","15.68","914","446","48.80"
"11125  :  โรงพยาบาลฝาง","556","105","18.88","1,122","276","24.60"
"11126  :  โรงพยาบาลแม่อาย","258","62","24.03","841","487","57.91"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","493","160","32.45","1,201","279","23.23"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","710","169","23.80","1,670","958","57.37"
"11133  :  โรงพยาบาลดอยเต่า","213","43","20.19","630","296","46.98"
"11134  :  โรงพยาบาลอมก๋อย","202","50","24.75","623","377","60.51"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","293","76","25.94","765","297","38.82"
"11138  :  โรงพยาบาลแม่วาง","394","87","22.08","1,048","404","38.55"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","54","0","0.00","126","78","61.90"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","351","7","1.99","743","125","16.82"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","968","18","1.86","2,144","140","6.53"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","702","19","2.71","1,466","387","26.40"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","638","15","2.35","1,451","554","38.18"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","40","10","25.00","169","112","66.27"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","523","0","0.00","1,167","523","44.82"
"11141  :  โรงพยาบาลบ้านโฮ่ง","621","3","0.48","1,945","969","49.82"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","194","18","9.28","569","271","47.63"
"11144  :  โรงพยาบาลป่าซาง","519","2","0.39","1,279","611","47.77"
"11145  :  โรงพยาบาลบ้านธิ","711","54","7.59","1,930","1,090","56.48"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","167","0","0.00","392","13","3.32"
"24956  :  โรงพยาบาลเวียงหนองล่อง","214","26","12.15","486","147","30.25"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","936","152","16.24","2,213","1,256","56.76"
"11147  :  โรงพยาบาลเกาะคา","168","33","19.64","421","243","57.72"
"11148  :  โรงพยาบาลเสริมงาม","518","91","17.57","1,209","836","69.15"
"11149  :  โรงพยาบาลงาว","278","36","12.95","843","593","70.34"
"11150  :  โรงพยาบาลแจ้ห่ม","616","98","15.91","1,451","931","64.16"
"11151  :  โรงพยาบาลวังเหนือ","469","83","17.70","1,314","813","61.87"
"11152  :  โรงพยาบาลเถิน","407","110","27.03","974","326","33.47"
"11153  :  โรงพยาบาลแม่พริก","419","119","28.40","1,148","758","66.03"
"11154  :  โรงพยาบาลแม่ทะ","518","5","0.97","1,087","669","61.55"
"11155  :  โรงพยาบาลสบปราบ","694","99","14.27","2,079","994","47.81"
"11156  :  โรงพยาบาลห้างฉัตร","777","236","30.37","1,780","985","55.34"
"11157  :  โรงพยาบาลเมืองปาน","359","45","12.53","870","572","65.75"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,883","580","30.80","4,578","1,410","30.80"
"11158  :  โรงพยาบาลตรอน","594","220","37.04","1,513","824","54.46"
"11159  :  โรงพยาบาลท่าปลา","499","93","18.64","1,288","521","40.45"
"11160  :  โรงพยาบาลน้ำปาด","434","179","41.24","1,107","484","43.72"
"11161  :  โรงพยาบาลฟากท่า","312","122","39.10","819","426","52.01"
"11162  :  โรงพยาบาลบ้านโคก","176","68","38.64","524","387","73.85"
"11163  :  โรงพยาบาลพิชัย","521","193","37.04","1,341","818","61.00"
"11164  :  โรงพยาบาลลับแล","694","286","41.21","1,552","714","46.01"
"11165  :  โรงพยาบาลทองแสนขัน","325","119","36.62","835","644","77.13"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","46","9","19.57","81","4","4.94"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","316","75","23.73","1,024","657","64.16"
"11167  :  โรงพยาบาลลอง","751","114","15.18","1,609","810","50.34"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0.00"
"11170  :  โรงพยาบาลสอง","742","116","15.63","2,042","829","40.60"
"11171  :  โรงพยาบาลวังชิ้น","327","79","24.16","949","272","28.66"
"11172  :  โรงพยาบาลหนองม่วงไข่","262","28","10.69","571","248","43.43"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","705","67","9.50","1,902","1,002","52.68"
"10716  :  โรงพยาบาลน่าน","1,342","354","26.38","3,485","1,194","34.26"
"11173  :  โรงพยาบาลแม่จริม","179","66","36.87","469","207","44.14"
"11174  :  โรงพยาบาลบ้านหลวง","175","17","9.71","398","217","54.52"
"11175  :  โรงพยาบาลนาน้อย","459","159","34.64","1,036","537","51.83"
"11176  :  โรงพยาบาลท่าวังผา","342","110","32.16","880","72","8.18"
"11177  :  โรงพยาบาลเวียงสา","813","200","24.60","2,062","1,065","51.65"
"11178  :  โรงพยาบาลทุ่งช้าง","215","34","15.81","496","170","34.27"
"11179  :  โรงพยาบาลเชียงกลาง","327","104","31.80","971","227","23.38"
"11180  :  โรงพยาบาลนาหมื่น","289","50","17.30","806","466","57.82"
"11181  :  โรงพยาบาลสันติสุข","259","63","24.32","627","321","51.20"
"11182  :  โรงพยาบาลบ่อเกลือ","53","5","9.43","176","37","21.02"
"11183  :  โรงพยาบาลสองแคว","98","23","23.47","519","169","32.56"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","338","59","17.46","908","492","54.19"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","27","0","0.00","104","8","7.69"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","25","7","28.00","87","27","31.03"
"25017  :  โรงพยาบาลภูเพียง","88","34","38.64","201","35","17.41"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0","0.00"
"11184  :  โรงพยาบาลจุน","456","74","16.23","1,366","492","36.02"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","444","73","16.44","1,020","457","44.80"
"11187  :  โรงพยาบาลปง","270","48","17.78","726","293","40.36"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","1","1","100.00","9","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","4","0","0.00","16","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","896","308","34.38","2,547","640","25.13"
"11189  :  โรงพยาบาลเทิง","754","106","14.06","1,857","931","50.13"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","228","88","38.60","586","333","56.83"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","222","58","26.13","527","288","54.65"
"11194  :  โรงพยาบาลแม่สาย","741","186","25.10","1,803","783","43.43"
"11195  :  โรงพยาบาลแม่สรวย","360","68","18.89","1,023","607","59.34"
"11196  :  โรงพยาบาลเวียงป่าเป้า","627","254","40.51","1,747","495","28.33"
"11197  :  โรงพยาบาลพญาเม็งราย","197","40","20.30","564","313","55.50"
"11198  :  โรงพยาบาลเวียงแก่น","199","38","19.10","521","180","34.55"
"11199  :  โรงพยาบาลขุนตาล","257","89","34.63","646","304","47.06"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","116","32","27.59","381","223","58.53"
"11201  :  โรงพยาบาลแม่ลาว","166","47","28.31","411","194","47.20"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","311","43","13.83","920","371","40.33"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","746","154","20.64","1,972","1,297","65.77"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","285","83","29.12","611","255","41.73"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","48","17","35.42","207","140","67.63"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","387","136","35.14","976","535","54.82"
"11203  :  โรงพยาบาลขุนยวม","248","77","31.05","881","466","52.89"
"11204  :  โรงพยาบาลปาย","269","60","22.30","753","294","39.04"
"11205  :  โรงพยาบาลแม่สะเรียง","696","212","30.46","1,749","1,029","58.83"
"11206  :  โรงพยาบาลแม่ลาน้อย","239","79","33.05","798","446","55.89"
"11207  :  โรงพยาบาลสบเมย","113","42","37.17","388","164","42.27"
"11208  :  โรงพยาบาลปางมะผ้า","136","48","35.29","374","210","56.15"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","2","0","0.00","12","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","416","132","31.73","1,143","565","49.43"
"11210  :  โรงพยาบาลชุมแสง","335","127","37.91","770","530","68.83"
"11211  :  โรงพยาบาลหนองบัว","1,117","447","40.02","2,656","1,639","61.71"
"11212  :  โรงพยาบาลบรรพตพิสัย","228","67","29.39","605","190","31.40"
"11213  :  โรงพยาบาลเก้าเลี้ยว","378","136","35.98","952","277","29.10"
"11214  :  โรงพยาบาลตาคลี","626","150","23.96","1,447","539","37.25"
"11215  :  โรงพยาบาลท่าตะโก","667","243","36.43","1,259","295","23.43"
"11216  :  โรงพยาบาลไพศาลี","603","203","33.67","1,398","607","43.42"
"11217  :  โรงพยาบาลพยุหะคีรี","694","239","34.44","1,366","729","53.37"
"11218  :  โรงพยาบาลลาดยาว","717","252","35.15","1,510","799","52.91"
"11219  :  โรงพยาบาลตากฟ้า","605","216","35.70","1,330","806","60.60"
"11220  :  โรงพยาบาลแม่วงก์","198","95","47.98","578","363","62.80"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","330","70","21.21","833","216","25.93"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","307","65","21.17","566","171","30.21"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","171","63","36.84","277","156","56.32"
"10720  :  โรงพยาบาลอุทัยธานี","82","26","31.71","171","79","46.20"
"11221  :  โรงพยาบาลทัพทัน","329","113","34.35","680","384","56.47"
"11222  :  โรงพยาบาลสว่างอารมณ์","356","144","40.45","822","603","73.36"
"11223  :  โรงพยาบาลหนองฉาง","349","119","34.10","794","489","61.59"
"11224  :  โรงพยาบาลหนองขาหย่าง","202","88","43.56","552","432","78.26"
"11225  :  โรงพยาบาลบ้านไร่","349","84","24.07","1,156","735","63.58"
"11226  :  โรงพยาบาลลานสัก","515","163","31.65","1,253","783","62.49"
"11227  :  โรงพยาบาลห้วยคต","298","126","42.28","720","403","55.97"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","669","307","45.89","1,505","794","52.76"
"11229  :  โรงพยาบาลไทรงาม","474","157","33.12","1,155","761","65.89"
"11230  :  โรงพยาบาลคลองลาน","852","322","37.79","1,857","1,073","57.78"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","369","142","38.48","1,006","662","65.81"
"11232  :  โรงพยาบาลคลองขลุง","454","195","42.95","1,083","600","55.40"
"11233  :  โรงพยาบาลพรานกระต่าย","609","129","21.18","1,388","835","60.16"
"11234  :  โรงพยาบาลลานกระบือ","414","169","40.82","1,158","921","79.53"
"11235  :  โรงพยาบาลทรายทองวัฒนา","376","197","52.39","951","612","64.35"
"11236  :  โรงพยาบาลปางศิลาทอง","113","70","61.95","306","217","70.92"
"14135  :  โรงพยาบาลบึงสามัคคี","454","169","37.22","1,036","758","73.17"
"28010  :  โรงพยาบาลโกสัมพีนคร","163","35","21.47","420","242","57.62"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","1,112","437","39.30","3,087","1,565","50.70"
"10723  :  โรงพยาบาลแม่สอด","558","237","42.47","1,379","131","9.50"
"11238  :  โรงพยาบาลบ้านตาก","496","209","42.14","1,403","617","43.98"
"11239  :  โรงพยาบาลสามเงา","346","113","32.66","1,006","504","50.10"
"11240  :  โรงพยาบาลแม่ระมาด","625","339","54.24","1,713","1,309","76.42"
"11241  :  โรงพยาบาลท่าสองยาง","254","105","41.34","1,064","764","71.80"
"11242  :  โรงพยาบาลพบพระ","496","163","32.86","1,650","1,167","70.73"
"11243  :  โรงพยาบาลอุ้มผาง","175","63","36.00","509","287","56.39"
"27443  :  โรงพยาบาลวังเจ้า","76","35","46.05","214","111","51.87"
"10724  :  โรงพยาบาลสุโขทัย","248","102","41.13","553","353","63.83"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","246","96","39.02","664","405","60.99"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","409","118","28.85","1,125","576","51.20"
"11245  :  โรงพยาบาลคีรีมาศ","405","142","35.06","1,125","750","66.67"
"11246  :  โรงพยาบาลกงไกรลาศ","576","171","29.69","1,447","725","50.10"
"11247  :  โรงพยาบาลศรีสัชนาลัย","510","112","21.96","1,567","781","49.84"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","411","105","25.55","1,159","624","53.84"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","969","366","37.77","2,416","1,521","62.96"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","454","146","32.16","845","651","77.04"
"11252  :  โรงพยาบาลบางระกำ","1,335","558","41.80","3,067","1,884","61.43"
"11253  :  โรงพยาบาลบางกระทุ่ม","496","194","39.11","1,187","697","58.72"
"11254  :  โรงพยาบาลพรหมพิราม","946","394","41.65","2,269","323","14.24"
"11255  :  โรงพยาบาลวัดโบสถ์","752","315","41.89","1,522","909","59.72"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","688","201","29.22","1,567","1,027","65.54"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","370","176","47.57","695","253","36.40"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","0","0","0.00","4","2","50.00"
"11258  :  โรงพยาบาลวังทรายพูน","250","110","44.00","663","461","69.53"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","356","140","39.33","862","343","39.79"
"11260  :  โรงพยาบาลบางมูลนาก","498","181","36.35","1,119","460","41.11"
"11261  :  โรงพยาบาลโพทะเล","434","153","35.25","1,047","751","71.73"
"11262  :  โรงพยาบาลสามง่าม","488","159","32.58","1,082","536","49.54"
"11263  :  โรงพยาบาลทับคล้อ","600","178","29.67","1,458","1,012","69.41"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","849","271","31.92","1,949","839","43.05"
"11631  :  โรงพยาบาลวชิรบารมี","323","133","41.18","620","314","50.65"
"27978  :  โรงพยาบาลสากเหล็ก","407","123","30.22","935","543","58.07"
"27979  :  โรงพยาบาลบึงนาราง","33","10","30.30","62","30","48.39"
"27980  :  โรงพยาบาลดงเจริญ","48","17","35.42","95","82","86.32"
"10727  :  โรงพยาบาลเพชรบูรณ์","1,712","510","29.79","4,013","823","20.51"
"11264  :  โรงพยาบาลชนแดน","618","374","60.52","1,502","96","6.39"
"11265  :  โรงพยาบาลหล่มสัก","1,036","286","27.61","2,114","564","26.68"
"11266  :  โรงพยาบาลวิเชียรบุรี","408","94","23.04","886","395","44.58"
"11267  :  โรงพยาบาลศรีเทพ","669","130","19.43","1,471","936","63.63"
"11268  :  โรงพยาบาลหนองไผ่","798","167","20.93","1,795","576","32.09"
"11269  :  โรงพยาบาลบึงสามพัน","843","218","25.86","1,877","865","46.08"
"11270  :  โรงพยาบาลน้ำหนาว","279","107","38.35","667","343","51.42"
"11271  :  โรงพยาบาลวังโป่ง","562","187","33.27","1,231","887","72.06"
"11272  :  โรงพยาบาลเขาค้อ","78","10","12.82","201","54","26.87"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","811","203","25.03","1,929","1,255","65.06"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","252","86","34.13","617","194","31.44"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","798","218","27.32","1,624","623","38.36"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","445","155","34.83","1,084","379","34.96"
"11274  :  โรงพยาบาลบางแพ","635","46","7.24","1,237","350","28.29"
"11275  :  โรงพยาบาลเจ็ดเสมียน","359","110","30.64","936","412","44.02"
"11276  :  โรงพยาบาลปากท่อ","472","55","11.65","1,065","249","23.38"
"11277  :  โรงพยาบาลวัดเพลง","382","152","39.79","1,021","541","52.99"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","709","232","32.72","1,590","678","42.64"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","164","53","32.32","400","104","26.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","36","7","19.44","114","18","15.79"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","645","175","27.13","1,430","340","23.78"
"10732  :  โรงพยาบาลมะการักษ์","851","214","25.15","1,759","842","47.87"
"11278  :  โรงพยาบาลไทรโยค","304","86","28.29","808","458","56.68"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","64","33","51.56","159","121","76.10"
"11280  :  โรงพยาบาลบ่อพลอย","792","264","33.33","1,728","770","44.56"
"11281  :  โรงพยาบาลท่ากระดาน","145","39","26.90","413","232","56.17"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","727","301","41.40","1,574","777","49.36"
"11283  :  โรงพยาบาลทองผาภูมิ","352","92","26.14","938","225","23.99"
"11284  :  โรงพยาบาลสังขละบุรี","239","54","22.59","641","369","57.57"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","435","140","32.18","1,028","554","53.89"
"11286  :  โรงพยาบาลเลาขวัญ","313","61","19.49","688","387","56.25"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","314","82","26.11","807","394","48.82"
"11288  :  โรงพยาบาลสถานพระบารมี","208","49","23.56","521","217","41.65"
"11520  :  โรงพยาบาลค่ายสุรสีห์","418","185","44.26","900","33","3.67"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","103","21","20.39","332","158","47.59"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","342","123","35.96","853","423","49.59"
"41701  :  โรงพยาบาลหนองปรือ","204","63","30.88","597","111","18.59"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1,546","533","34.48","3,343","1,432","42.84"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","733","291","39.70","1,692","768","45.39"
"11289  :  โรงพยาบาลเดิมบางนางบวช","419","129","30.79","942","338","35.88"
"11290  :  โรงพยาบาลด่านช้าง","555","133","23.96","1,160","590","50.86"
"11291  :  โรงพยาบาลบางปลาม้า","523","101","19.31","1,065","490","46.01"
"11292  :  โรงพยาบาลศรีประจันต์","588","193","32.82","1,170","737","62.99"
"11293  :  โรงพยาบาลดอนเจดีย์","836","149","17.82","1,958","822","41.98"
"11294  :  โรงพยาบาลสามชุก","698","233","33.38","1,752","651","37.16"
"11295  :  โรงพยาบาลอู่ทอง","1,227","58","4.73","2,654","422","15.90"
"11296  :  โรงพยาบาลหนองหญ้าไซ","904","207","22.90","2,031","1,127","55.49"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","447","100","22.37","994","522","52.52"
"11298  :  โรงพยาบาลนครชัยศรี","726","179","24.66","1,340","601","44.85"
"11299  :  โรงพยาบาลห้วยพลู","311","79","25.40","778","402","51.67"
"11300  :  โรงพยาบาลดอนตูม","484","159","32.85","1,045","552","52.82"
"11301  :  โรงพยาบาลบางเลน","521","21","4.03","1,167","578","49.53"
"11302  :  โรงพยาบาลสามพราน","891","203","22.78","2,009","783","38.97"
"11303  :  โรงพยาบาลพุทธมณฑล","150","57","38.00","280","144","51.43"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","161","47","29.19","370","128","34.59"
"10734  :  โรงพยาบาลสมุทรสาคร","3,231","852","26.37","6,585","1,922","29.19"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","1,395","404","28.96","2,610","1,011","38.74"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","262","34","12.98","416","95","22.84"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","152","18","11.84","399","154","38.60"
"10736  :  โรงพยาบาลพระจอมเกล้า","1,359","333","24.50","2,746","896","32.63"
"11308  :  โรงพยาบาลเขาย้อย","232","49","21.12","620","254","40.97"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","44","18","40.91","195","180","92.31"
"11310  :  โรงพยาบาลชะอำ","1,236","303","24.51","2,613","838","32.07"
"11311  :  โรงพยาบาลท่ายาง","514","60","11.67","1,196","181","15.13"
