"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ"
"11032  :  โรงพยาบาลปากชม","93","65","69.89","7","10.77","2","3.08","38","58.46","6","9.23","4","6.15","4","6.15","8","12.31","84","61","72.62","6","9.84","2","3.28","37","60.66","3","4.92","3","4.92","3","4.92","6","9.84","79","68","86.08","11","16.18","2","2.94","35","51.47","9","13.24","4","5.88","0","0.00","4","5.88","72","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11033  :  โรงพยาบาลนาแห้ว","39","24","61.54","0","0.00","0","0.00","19","79.17","0","0.00","3","12.50","0","0.00","3","12.50","37","29","78.38","2","6.90","2","6.90","22","75.86","1","3.45","1","3.45","0","0.00","1","3.45","36","25","69.44","3","12.00","1","4.00","15","60.00","1","4.00","4","16.00","0","0.00","4","16.00","29","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11034  :  โรงพยาบาลภูเรือ","132","134","101.52","7","5.22","3","2.24","98","73.13","8","5.97","11","8.21","6","4.48","17","12.69","126","126","100.00","2","1.59","2","1.59","101","80.16","8","6.35","7","5.56","2","1.59","9","7.14","118","80","67.80","9","11.25","2","2.50","55","68.75","6","7.50","4","5.00","1","1.25","5","6.25","112","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11035  :  โรงพยาบาลท่าลี่","43","26","60.47","3","11.54","1","3.85","12","46.15","3","11.54","4","15.38","2","7.69","6","23.08","39","24","61.54","5","20.83","1","4.17","9","37.50","1","4.17","2","8.33","2","8.33","4","16.67","33","33","100.00","2","6.06","2","6.06","22","66.67","1","3.03","1","3.03","2","6.06","3","9.09","23","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11036  :  โรงพยาบาลวังสะพุง","270","258","95.56","14","5.43","7","2.71","136","52.71","18","6.98","21","8.14","22","8.53","43","16.67","261","252","96.55","16","6.35","5","1.98","133","52.78","18","7.14","20","7.94","21","8.33","41","16.27","234","223","95.30","4","1.79","4","1.79","168","75.34","19","8.52","10","4.48","8","3.59","18","8.07","208","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11037  :  โรงพยาบาลภูกระดึง","172","172","100.00","5","2.91","8","4.65","128","74.42","14","8.14","4","2.33","8","4.65","12","6.98","178","169","94.94","5","2.96","5","2.96","131","77.51","13","7.69","9","5.33","2","1.18","11","6.51","164","142","86.59","3","2.11","1","0.70","117","82.39","8","5.63","7","4.93","3","2.11","10","7.04","148","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11038  :  โรงพยาบาลภูหลวง","119","75","63.03","3","4.00","5","6.67","51","68.00","8","10.67","4","5.33","3","4.00","7","9.33","113","96","84.96","6","6.25","1","1.04","62","64.58","8","8.33","6","6.25","10","10.42","16","16.67","102","80","78.43","4","5.00","1","1.25","49","61.25","3","3.75","13","16.25","7","8.75","20","25.00","90","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11039  :  โรงพยาบาลผาขาว","249","243","97.59","14","5.76","7","2.88","164","67.49","20","8.23","19","7.82","9","3.70","28","11.52","246","249","101.22","13","5.22","6","2.41","171","68.67","23","9.24","15","6.02","11","4.42","26","10.44","225","182","80.89","12","6.59","4","2.20","122","67.03","14","7.69","20","10.99","6","3.30","26","14.29","207","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","215","138","64.19","5","3.62","10","7.25","90","65.22","11","7.97","7","5.07","7","5.07","14","10.14","201","175","87.06","5","2.86","7","4.00","127","72.57","12","6.86","14","8.00","6","3.43","20","11.43","182","141","77.47","2","1.42","5","3.55","108","76.60","12","8.51","9","6.38","3","2.13","12","8.51","158","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14133  :  โรงพยาบาลเอราวัณ","119","108","90.76","5","4.63","5","4.63","76","70.37","8","7.41","5","4.63","4","3.70","9","8.33","108","84","77.78","2","2.38","3","3.57","62","73.81","8","9.52","5","5.95","2","2.38","7","8.33","102","54","52.94","2","3.70","2","3.70","39","72.22","3","5.56","3","5.56","3","5.56","6","11.11","90","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","12","7","58.33","0","0.00","1","14.29","4","57.14","0","0.00","0","0.00","1","14.29","1","14.29","12","9","75.00","0","0.00","0","0.00","5","55.56","0","0.00","1","11.11","0","0.00","1","11.11","12","5","41.67","1","20.00","0","0.00","1","20.00","1","20.00","0","0.00","1","20.00","1","20.00","12","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10706  :  โรงพยาบาลหนองคาย","159","122","76.73","4","3.28","4","3.28","82","67.21","11","9.02","5","4.10","9","7.38","14","11.48","136","101","74.26","3","2.97","3","2.97","65","64.36","6","5.94","7","6.93","11","10.89","18","17.82","120","51","42.50","1","1.96","0","0.00","39","76.47","2","3.92","1","1.96","2","3.92","3","5.88","103","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11042  :  โรงพยาบาลโพนพิสัย","87","77","88.51","7","9.09","3","3.90","52","67.53","3","3.90","5","6.49","4","5.19","9","11.69","80","82","102.50","10","12.20","5","6.10","47","57.32","2","2.44","12","14.63","3","3.66","15","18.29","73","43","58.90","0","0.00","0","0.00","33","76.74","5","11.63","4","9.30","1","2.33","5","11.63","67","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11044  :  โรงพยาบาลศรีเชียงใหม่","124","87","70.16","5","5.75","1","1.15","69","79.31","4","4.60","4","4.60","3","3.45","7","8.05","117","87","74.36","1","1.15","2","2.30","66","75.86","2","2.30","5","5.75","4","4.60","9","10.34","108","95","87.96","3","3.16","1","1.05","78","82.11","7","7.37","3","3.16","1","1.05","4","4.21","97","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11045  :  โรงพยาบาลสังคม","114","76","66.67","2","2.63","3","3.95","58","76.32","3","3.95","5","6.58","2","2.63","7","9.21","116","74","63.79","2","2.70","2","2.70","51","68.92","6","8.11","6","8.11","2","2.70","8","10.81","112","63","56.25","8","12.70","3","4.76","40","63.49","3","4.76","6","9.52","1","1.59","7","11.11","105","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","181","181","100.00","8","4.42","7","3.87","121","66.85","13","7.18","18","9.94","10","5.52","28","15.47","167","154","92.22","4","2.60","3","1.95","114","74.03","10","6.49","12","7.79","4","2.60","16","10.39","155","91","58.71","5","5.49","5","5.49","68","74.73","0","0.00","6","6.59","5","5.49","11","12.09","132","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14558  :  โรงพยาบาลพิสัยเวช","125","126","100.80","2","1.59","3","2.38","109","86.51","4","3.17","3","2.38","4","3.17","7","5.56","119","118","99.16","10","8.47","4","3.39","78","66.10","7","5.93","11","9.32","6","5.08","17","14.41","111","61","54.95","2","3.28","1","1.64","42","68.85","6","9.84","6","9.84","1","1.64","7","11.48","99","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21356  :  โรงพยาบาลสระใคร","46","32","69.57","2","6.25","1","3.13","21","65.63","5","15.63","2","6.25","0","0.00","2","6.25","42","32","76.19","4","12.50","3","9.38","17","53.13","3","9.38","0","0.00","2","6.25","2","6.25","41","24","58.54","2","8.33","2","8.33","14","58.33","4","16.67","2","8.33","0","0.00","2","8.33","34","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28778  :  โรงพยาบาลโพธิ์ตาก","8","7","87.50","0","0.00","0","0.00","2","28.57","0","0.00","0","0.00","3","42.86","3","42.86","7","4","57.14","2","50.00","0","0.00","0","0.00","1","25.00","0","0.00","1","25.00","1","25.00","6","3","50.00","0","0.00","0","0.00","1","33.33","0","0.00","0","0.00","1","33.33","1","33.33","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28811  :  โรงพยาบาลเฝ้าไร่","45","9","20.00","0","0.00","0","0.00","7","77.78","0","0.00","2","22.22","0","0.00","2","22.22","42","4","9.52","1","25.00","0","0.00","1","25.00","0","0.00","1","25.00","0","0.00","1","25.00","36","3","8.33","0","0.00","0","0.00","2","66.67","0","0.00","0","0.00","0","0.00","0","0.00","32","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28815  :  โรงพยาบาลรัตนวาปี","5","5","100.00","0","0.00","0","0.00","5","100.00","0","0.00","0","0.00","0","0.00","0","0.00","4","5","125.00","0","0.00","0","0.00","4","80.00","1","20.00","0","0.00","0","0.00","0","0.00","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11051  :  โรงพยาบาลแกดำ","115","90","78.26","6","6.67","4","4.44","60","66.67","9","10.00","7","7.78","3","3.33","10","11.11","108","68","62.96","0","0.00","2","2.94","50","73.53","4","5.88","5","7.35","2","2.94","7","10.29","102","28","27.45","0","0.00","1","3.57","14","50.00","1","3.57","5","17.86","3","10.71","8","28.57","88","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11052  :  โรงพยาบาลโกสุมพิสัย","269","262","97.40","22","8.40","7","2.67","202","77.10","14","5.34","7","2.67","5","1.91","12","4.58","242","252","104.13","10","3.97","9","3.57","197","78.17","13","5.16","14","5.56","4","1.59","18","7.14","208","166","79.81","6","3.61","5","3.01","137","82.53","12","7.23","5","3.01","0","0.00","5","3.01","180","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11053  :  โรงพยาบาลกันทรวิชัย","107","110","102.80","3","2.73","6","5.45","93","84.55","2","1.82","1","0.91","4","3.64","5","4.55","101","102","100.99","2","1.96","5","4.90","83","81.37","3","2.94","4","3.92","3","2.94","7","6.86","91","63","69.23","3","4.76","5","7.94","45","71.43","2","3.17","0","0.00","6","9.52","6","9.52","81","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11054  :  โรงพยาบาลเชียงยืน","167","107","64.07","4","3.74","1","0.93","73","68.22","10","9.35","11","10.28","4","3.74","15","14.02","163","92","56.44","6","6.52","3","3.26","58","63.04","9","9.78","12","13.04","3","3.26","15","16.30","150","93","62.00","4","4.30","4","4.30","50","53.76","9","9.68","13","13.98","10","10.75","23","24.73","136","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11055  :  โรงพยาบาลบรบือ","189","196","103.70","3","1.53","7","3.57","155","79.08","15","7.65","2","1.02","5","2.55","7","3.57","171","181","105.85","5","2.76","2","1.10","145","80.11","13","7.18","6","3.31","7","3.87","13","7.18","155","163","105.16","3","1.84","5","3.07","137","84.05","8","4.91","5","3.07","2","1.23","7","4.29","139","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11056  :  โรงพยาบาลนาเชือก","80","79","98.75","0","0.00","2","2.53","46","58.23","5","6.33","16","20.25","5","6.33","21","26.58","71","41","57.75","2","4.88","0","0.00","23","56.10","3","7.32","6","14.63","4","9.76","10","24.39","62","18","29.03","0","0.00","1","5.56","8","44.44","0","0.00","4","22.22","2","11.11","6","33.33","51","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","206","136","66.02","9","6.62","9","6.62","95","69.85","4","2.94","5","3.68","4","2.94","9","6.62","194","195","100.52","6","3.08","7","3.59","153","78.46","7","3.59","9","4.62","5","2.56","14","7.18","170","78","45.88","2","2.56","4","5.13","51","65.38","1","1.28","4","5.13","2","2.56","6","7.69","154","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11058  :  โรงพยาบาลวาปีปทุม","151","97","64.24","5","5.15","1","1.03","68","70.10","9","9.28","7","7.22","2","2.06","9","9.28","134","141","105.22","9","6.38","4","2.84","102","72.34","11","7.80","11","7.80","3","2.13","14","9.93","124","83","66.94","6","7.23","1","1.20","50","60.24","8","9.64","5","6.02","7","8.43","12","14.46","104","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11059  :  โรงพยาบาลนาดูน","95","96","101.05","1","1.04","1","1.04","77","80.21","10","10.42","4","4.17","3","3.13","7","7.29","89","80","89.89","3","3.75","4","5.00","56","70.00","2","2.50","4","5.00","6","7.50","10","12.50","85","53","62.35","1","1.89","2","3.77","35","66.04","4","7.55","7","13.21","1","1.89","8","15.09","74","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11060  :  โรงพยาบาลยางสีสุราช","66","54","81.82","5","9.26","5","9.26","39","72.22","0","0.00","3","5.56","0","0.00","3","5.56","62","62","100.00","4","6.45","4","6.45","41","66.13","4","6.45","3","4.84","2","3.23","5","8.06","54","57","105.56","2","3.51","3","5.26","42","73.68","4","7.02","2","3.51","3","5.26","5","8.77","48","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","42","32","76.19","2","6.25","1","3.13","27","84.38","0","0.00","1","3.13","0","0.00","1","3.13","32","25","78.13","1","4.00","0","0.00","21","84.00","1","4.00","1","4.00","0","0.00","1","4.00","25","7","28.00","2","28.57","0","0.00","5","71.43","0","0.00","0","0.00","0","0.00","0","0.00","21","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24704  :  โรงพยาบาลกุดรัง","21","19","90.48","1","5.26","1","5.26","13","68.42","1","5.26","0","0.00","3","15.79","3","15.79","18","16","88.89","6","37.50","4","25.00","4","25.00","1","6.25","0","0.00","1","6.25","1","6.25","10","5","50.00","0","0.00","0","0.00","3","60.00","2","40.00","0","0.00","0","0.00","0","0.00","7","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28843  :  โรงพยาบาลชื่นชม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11061  :  โรงพยาบาลเกษตรวิสัย","208","159","76.44","11","6.92","2","1.26","126","79.25","4","2.52","7","4.40","3","1.89","10","6.29","187","194","103.74","5","2.58","5","2.58","160","82.47","11","5.67","5","2.58","3","1.55","8","4.12","169","123","72.78","3","2.44","2","1.63","100","81.30","7","5.69","6","4.88","2","1.63","8","6.50","146","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11062  :  โรงพยาบาลปทุมรัตต์","174","177","101.72","6","3.39","0","0.00","153","86.44","11","6.21","2","1.13","3","1.69","5","2.82","165","180","109.09","2","1.11","2","1.11","151","83.89","17","9.44","1","0.56","5","2.78","6","3.33","148","161","108.78","4","2.48","0","0.00","131","81.37","10","6.21","9","5.59","3","1.86","12","7.45","128","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","85","78","91.76","2","2.56","1","1.28","66","84.62","1","1.28","2","2.56","2","2.56","4","5.13","72","37","51.39","1","2.70","2","5.41","10","27.03","3","8.11","6","16.22","6","16.22","12","32.43","55","27","49.09","0","0.00","0","0.00","3","11.11","0","0.00","8","29.63","8","29.63","16","59.26","50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11064  :  โรงพยาบาลธวัชบุรี","75","75","100.00","2","2.67","1","1.33","64","85.33","3","4.00","4","5.33","0","0.00","4","5.33","70","76","108.57","1","1.32","2","2.63","68","89.47","2","2.63","0","0.00","1","1.32","1","1.32","64","34","53.13","0","0.00","1","2.94","28","82.35","1","2.94","1","2.94","1","2.94","2","5.88","56","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11065  :  โรงพยาบาลพนมไพร","138","118","85.51","8","6.78","3","2.54","84","71.19","5","4.24","8","6.78","7","5.93","15","12.71","137","113","82.48","4","3.54","2","1.77","84","74.34","6","5.31","9","7.96","3","2.65","12","10.62","128","42","32.81","0","0.00","1","2.38","31","73.81","2","4.76","2","4.76","2","4.76","4","9.52","118","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11066  :  โรงพยาบาลโพนทอง","237","134","56.54","7","5.22","5","3.73","73","54.48","17","12.69","10","7.46","11","8.21","21","15.67","224","220","98.21","10","4.55","4","1.82","172","78.18","9","4.09","10","4.55","9","4.09","19","8.64","211","119","56.40","17","14.29","6","5.04","59","49.58","9","7.56","8","6.72","9","7.56","17","14.29","178","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","120","71","59.17","7","9.86","5","7.04","46","64.79","5","7.04","5","7.04","0","0.00","5","7.04","114","90","78.95","11","12.22","5","5.56","59","65.56","5","5.56","5","5.56","2","2.22","7","7.78","109","69","63.30","8","11.59","5","7.25","47","68.12","1","1.45","2","2.90","2","2.90","4","5.80","92","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11068  :  โรงพยาบาลหนองพอก","133","77","57.89","4","5.19","2","2.60","58","75.32","4","5.19","6","7.79","1","1.30","7","9.09","119","130","109.24","12","9.23","1","0.77","95","73.08","6","4.62","6","4.62","2","1.54","8","6.15","110","102","92.73","5","4.90","0","0.00","92","90.20","2","1.96","1","0.98","1","0.98","2","1.96","91","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11069  :  โรงพยาบาลเสลภูมิ","174","175","100.57","7","4.00","6","3.43","140","80.00","5","2.86","7","4.00","8","4.57","15","8.57","168","148","88.10","8","5.41","8","5.41","105","70.95","7","4.73","9","6.08","3","2.03","12","8.11","147","162","110.20","3","1.85","1","0.62","139","85.80","6","3.70","4","2.47","3","1.85","7","4.32","131","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","336","348","103.57","7","2.01","9","2.59","294","84.48","13","3.74","12","3.45","7","2.01","19","5.46","314","332","105.73","10","3.01","6","1.81","258","77.71","21","6.33","13","3.92","13","3.92","26","7.83","293","299","102.05","1","0.33","3","1.00","280","93.65","5","1.67","2","0.67","4","1.34","6","2.01","262","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11071  :  โรงพยาบาลเมืองสรวง","83","83","100.00","1","1.20","0","0.00","74","89.16","4","4.82","1","1.20","3","3.61","4","4.82","75","79","105.33","1","1.27","0","0.00","68","86.08","3","3.80","3","3.80","2","2.53","5","6.33","64","69","107.81","1","1.45","2","2.90","62","89.86","2","2.90","0","0.00","0","0.00","0","0.00","58","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11072  :  โรงพยาบาลโพนทราย","119","115","96.64","5","4.35","3","2.61","84","73.04","9","7.83","7","6.09","2","1.74","9","7.83","114","112","98.25","1","0.89","3","2.68","95","84.82","5","4.46","5","4.46","3","2.68","8","7.14","106","108","101.89","2","1.85","4","3.70","91","84.26","3","2.78","7","6.48","1","0.93","8","7.41","95","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11073  :  โรงพยาบาลอาจสามารถ","192","207","107.81","18","8.70","10","4.83","157","75.85","9","4.35","7","3.38","5","2.42","12","5.80","180","177","98.33","11","6.21","8","4.52","148","83.62","6","3.39","3","1.69","0","0.00","3","1.69","164","96","58.54","19","19.79","8","8.33","64","66.67","1","1.04","2","2.08","2","2.08","4","4.17","148","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11074  :  โรงพยาบาลเมยวดี","124","123","99.19","2","1.63","5","4.07","93","75.61","10","8.13","9","7.32","2","1.63","11","8.94","119","117","98.32","1","0.85","1","0.85","112","95.73","1","0.85","0","0.00","0","0.00","0","0.00","109","50","45.87","4","8.00","0","0.00","34","68.00","4","8.00","5","10.00","0","0.00","5","10.00","98","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11075  :  โรงพยาบาลศรีสมเด็จ","105","108","102.86","4","3.70","2","1.85","91","84.26","3","2.78","3","2.78","4","3.70","7","6.48","109","108","99.08","3","2.78","3","2.78","97","89.81","1","0.93","1","0.93","3","2.78","4","3.70","107","111","103.74","3","2.70","1","0.90","99","89.19","2","1.80","3","2.70","2","1.80","5","4.50","99","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11076  :  โรงพยาบาลจังหาร","55","65","118.18","0","0.00","0","0.00","57","87.69","4","6.15","4","6.15","0","0.00","4","6.15","48","49","102.08","0","0.00","0","0.00","47","95.92","1","2.04","0","0.00","0","0.00","0","0.00","39","44","112.82","0","0.00","2","4.55","38","86.36","3","6.82","0","0.00","1","2.27","1","2.27","32","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","1","50.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","41","28","68.29","1","3.57","1","3.57","21","75.00","2","7.14","2","7.14","0","0.00","2","7.14","38","35","92.11","2","5.71","0","0.00","26","74.29","3","8.57","3","8.57","1","2.86","4","11.43","38","16","42.11","1","6.25","1","6.25","10","62.50","2","12.50","2","12.50","0","0.00","2","12.50","38","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","29","27","93.10","1","3.70","0","0.00","23","85.19","1","3.70","1","3.70","0","0.00","1","3.70","28","28","100.00","2","7.14","1","3.57","24","85.71","0","0.00","1","3.57","0","0.00","1","3.57","23","17","73.91","0","0.00","1","5.88","10","58.82","0","0.00","3","17.65","0","0.00","3","17.65","18","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
