"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ"
"11020  :  โรงพยาบาลไชยวาน","266","208","78.20","0","0.00","0","0.00","201","96.63","4","1.92","3","1.44","0","0.00","3","1.44","253","223","88.14","0","0.00","0","0.00","204","91.48","17","7.62","2","0.90","0","0.00","2","0.90","246","239","97.15","0","0.00","0","0.00","199","83.26","32","13.39","8","3.35","0","0.00","8","3.35","233","182","78.11","4","2.20","4","2.20","117","64.29","37","20.33","10","5.49","6","3.30","16","8.79"
"11021  :  โรงพยาบาลศรีธาตุ","182","24","13.19","0","0.00","0","0.00","19","79.17","1","4.17","3","12.50","0","0.00","3","12.50","180","38","21.11","1","2.63","2","5.26","32","84.21","0","0.00","2","5.26","0","0.00","2","5.26","178","84","47.19","24","28.57","5","5.95","47","55.95","1","1.19","2","2.38","3","3.57","5","5.95","179","159","88.83","19","11.95","10","6.29","111","69.81","2","1.26","3","1.89","10","6.29","13","8.18"
"11022  :  โรงพยาบาลวังสามหมอ","290","205","70.69","3","1.46","4","1.95","164","80.00","25","12.20","8","3.90","1","0.49","9","4.39","292","264","90.41","5","1.89","7","2.65","213","80.68","9","3.41","24","9.09","4","1.52","28","10.61","282","201","71.28","23","11.44","20","9.95","133","66.17","8","3.98","8","3.98","8","3.98","16","7.96","281","275","97.86","18","6.55","5","1.82","199","72.36","20","7.27","21","7.64","6","2.18","27","9.82"
"11023  :  โรงพยาบาลบ้านผือ","352","271","76.99","23","8.49","26","9.59","185","68.27","10","3.69","11","4.06","12","4.43","23","8.49","339","320","94.40","17","5.31","24","7.50","247","77.19","10","3.13","9","2.81","8","2.50","17","5.31","330","324","98.18","20","6.17","23","7.10","221","68.21","20","6.17","12","3.70","15","4.63","27","8.33","321","311","96.88","11","3.54","8","2.57","250","80.39","12","3.86","13","4.18","14","4.50","27","8.68"
"11024  :  โรงพยาบาลน้ำโสม","481","411","85.45","107","26.03","37","9.00","225","54.74","9","2.19","17","4.14","10","2.43","27","6.57","475","460","96.84","60","13.04","32","6.96","303","65.87","14","3.04","26","5.65","21","4.57","47","10.22","471","453","96.18","106","23.40","51","11.26","240","52.98","12","2.65","11","2.43","12","2.65","23","5.08","457","451","98.69","72","15.96","40","8.87","299","66.30","15","3.33","13","2.88","7","1.55","20","4.43"
"11025  :  โรงพยาบาลเพ็ญ","318","206","64.78","10","4.85","5","2.43","162","78.64","9","4.37","13","6.31","2","0.97","15","7.28","318","265","83.33","11","4.15","15","5.66","200","75.47","11","4.15","13","4.91","9","3.40","22","8.30","311","107","34.41","4","3.74","4","3.74","80","74.77","11","10.28","5","4.67","3","2.80","8","7.48","296","239","80.74","7","2.93","5","2.09","204","85.36","18","7.53","4","1.67","0","0.00","4","1.67"
"11026  :  โรงพยาบาลสร้างคอม","198","3","1.52","0","0.00","0","0.00","2","66.67","0","0.00","1","33.33","0","0.00","1","33.33","189","37","19.58","3","8.11","5","13.51","25","67.57","1","2.70","2","5.41","1","2.70","3","8.11","187","21","11.23","1","4.76","2","9.52","14","66.67","0","0.00","1","4.76","1","4.76","2","9.52","185","123","66.49","3","2.44","6","4.88","83","67.48","6","4.88","9","7.32","8","6.50","17","13.82"
"11027  :  โรงพยาบาลหนองแสง","237","3","1.27","0","0.00","1","33.33","2","66.67","0","0.00","0","0.00","0","0.00","0","0.00","235","146","62.13","20","13.70","13","8.90","91","62.33","4","2.74","4","2.74","7","4.79","11","7.53","227","16","7.05","2","12.50","2","12.50","11","68.75","0","0.00","0","0.00","1","6.25","1","6.25","219","156","71.23","15","9.62","15","9.62","100","64.10","7","4.49","6","3.85","7","4.49","13","8.33"
"11028  :  โรงพยาบาลนายูง","119","70","58.82","1","1.43","0","0.00","48","68.57","3","4.29","17","24.29","1","1.43","18","25.71","125","14","11.20","1","7.14","0","0.00","9","64.29","1","7.14","3","21.43","0","0.00","3","21.43","125","41","32.80","4","9.76","3","7.32","30","73.17","1","2.44","1","2.44","2","4.88","3","7.32","130","79","60.77","6","7.59","5","6.33","51","64.56","4","5.06","4","5.06","6","7.59","10","12.66"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","103","11","10.68","0","0.00","1","9.09","10","90.91","0","0.00","0","0.00","0","0.00","0","0.00","98","94","95.92","1","1.06","0","0.00","92","97.87","0","0.00","0","0.00","1","1.06","1","1.06","95","44","46.32","11","25.00","2","4.55","25","56.82","1","2.27","2","4.55","2","4.55","4","9.09","91","69","75.82","7","10.14","12","17.39","48","69.57","0","0.00","1","1.45","1","1.45","2","2.90"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","640","502","78.44","16","3.19","12","2.39","412","82.07","25","4.98","21","4.18","12","2.39","33","6.57","625","530","84.80","20","3.77","22","4.15","409","77.17","26","4.91","22","4.15","19","3.58","41","7.74","625","513","82.08","18","3.51","11","2.14","436","84.99","15","2.92","18","3.51","11","2.14","29","5.65","619","487","78.68","21","4.31","6","1.23","418","85.83","9","1.85","10","2.05","20","4.11","30","6.16"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","136","22","16.18","1","4.55","4","18.18","15","68.18","0","0.00","2","9.09","0","0.00","2","9.09","123","13","10.57","1","7.69","1","7.69","9","69.23","1","7.69","1","7.69","0","0.00","1","7.69","112","7","6.25","1","14.29","0","0.00","5","71.43","0","0.00","0","0.00","0","0.00","0","0.00","84","3","3.57","0","0.00","2","66.67","1","33.33","0","0.00","0","0.00","0","0.00","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","1","50.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1","100.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10705  :  โรงพยาบาลเลย","378","144","38.10","4","2.78","6","4.17","98","68.06","6","4.17","8","5.56","12","8.33","20","13.89","374","297","79.41","16","5.39","11","3.70","170","57.24","24","8.08","40","13.47","20","6.73","60","20.20","377","181","48.01","9","4.97","5","2.76","115","63.54","7","3.87","12","6.63","14","7.73","26","14.36","365","339","92.88","20","5.90","16","4.72","216","63.72","30","8.85","25","7.37","22","6.49","47","13.86"
"11030  :  โรงพยาบาลนาด้วง","294","273","92.86","33","12.09","16","5.86","196","71.79","7","2.56","8","2.93","11","4.03","19","6.96","283","258","91.17","34","13.18","26","10.08","169","65.50","7","2.71","10","3.88","8","3.10","18","6.98","282","254","90.07","20","7.87","22","8.66","183","72.05","6","2.36","7","2.76","12","4.72","19","7.48","267","235","88.01","23","9.79","20","8.51","162","68.94","9","3.83","8","3.40","11","4.68","19","8.09"
"11031  :  โรงพยาบาลเชียงคาน","248","216","87.10","9","4.17","10","4.63","162","75.00","11","5.09","15","6.94","5","2.31","20","9.26","250","236","94.40","3","1.27","3","1.27","186","78.81","12","5.08","24","10.17","5","2.12","29","12.29","253","236","93.28","25","10.59","4","1.69","166","70.34","14","5.93","15","6.36","7","2.97","22","9.32","248","238","95.97","5","2.10","6","2.52","174","73.11","18","7.56","19","7.98","13","5.46","32","13.45"
"11032  :  โรงพยาบาลปากชม","124","10","8.06","0","0.00","2","20.00","7","70.00","0","0.00","0","0.00","0","0.00","0","0.00","121","8","6.61","0","0.00","0","0.00","7","87.50","1","12.50","0","0.00","0","0.00","0","0.00","119","11","9.24","1","9.09","1","9.09","6","54.55","1","9.09","0","0.00","0","0.00","0","0.00","118","10","8.47","1","10.00","1","10.00","6","60.00","1","10.00","0","0.00","0","0.00","0","0.00"
"11033  :  โรงพยาบาลนาแห้ว","47","31","65.96","1","3.23","2","6.45","27","87.10","0","0.00","0","0.00","1","3.23","1","3.23","46","32","69.57","1","3.13","5","15.63","26","81.25","0","0.00","0","0.00","0","0.00","0","0.00","44","30","68.18","2","6.67","3","10.00","24","80.00","0","0.00","1","3.33","0","0.00","1","3.33","45","38","84.44","1","2.63","3","7.89","26","68.42","1","2.63","4","10.53","1","2.63","5","13.16"
"11034  :  โรงพยาบาลภูเรือ","183","160","87.43","11","6.88","9","5.63","88","55.00","17","10.63","20","12.50","11","6.88","31","19.38","177","175","98.87","13","7.43","3","1.71","101","57.71","10","5.71","26","14.86","16","9.14","42","24.00","175","106","60.57","11","10.38","6","5.66","49","46.23","9","8.49","13","12.26","13","12.26","26","24.53","170","162","95.29","10","6.17","5","3.09","93","57.41","14","8.64","14","8.64","18","11.11","32","19.75"
"11035  :  โรงพยาบาลท่าลี่","85","71","83.53","4","5.63","6","8.45","48","67.61","4","5.63","4","5.63","4","5.63","8","11.27","89","49","55.06","3","6.12","4","8.16","30","61.22","1","2.04","6","12.24","5","10.20","11","22.45","87","81","93.10","2","2.47","8","9.88","56","69.14","3","3.70","3","3.70","7","8.64","10","12.35","84","76","90.48","4","5.26","7","9.21","47","61.84","3","3.95","5","6.58","7","9.21","12","15.79"
"11036  :  โรงพยาบาลวังสะพุง","296","241","81.42","15","6.22","11","4.56","157","65.15","17","7.05","12","4.98","14","5.81","26","10.79","297","261","87.88","22","8.43","12","4.60","164","62.84","16","6.13","16","6.13","24","9.20","40","15.33","300","255","85.00","31","12.16","17","6.67","145","56.86","12","4.71","21","8.24","11","4.31","32","12.55","304","270","88.82","22","8.15","21","7.78","176","65.19","11","4.07","11","4.07","22","8.15","33","12.22"
"11037  :  โรงพยาบาลภูกระดึง","270","239","88.52","1","0.42","20","8.37","188","78.66","8","3.35","18","7.53","4","1.67","22","9.21","268","261","97.39","2","0.77","17","6.51","211","80.84","7","2.68","21","8.05","3","1.15","24","9.20","262","254","96.95","5","1.97","15","5.91","204","80.31","8","3.15","18","7.09","4","1.57","22","8.66","257","254","98.83","9","3.54","20","7.87","189","74.41","12","4.72","13","5.12","9","3.54","22","8.66"
"11038  :  โรงพยาบาลภูหลวง","161","109","67.70","11","10.09","8","7.34","66","60.55","3","2.75","4","3.67","8","7.34","12","11.01","154","94","61.04","10","10.64","13","13.83","56","59.57","3","3.19","3","3.19","4","4.26","7","7.45","151","94","62.25","7","7.45","9","9.57","64","68.09","6","6.38","4","4.26","4","4.26","8","8.51","138","100","72.46","15","15.00","14","14.00","57","57.00","6","6.00","3","3.00","4","4.00","7","7.00"
"11039  :  โรงพยาบาลผาขาว","371","109","29.38","11","10.09","12","11.01","72","66.06","6","5.50","3","2.75","3","2.75","6","5.50","362","321","88.67","26","8.10","13","4.05","229","71.34","16","4.98","13","4.05","21","6.54","34","10.59","373","340","91.15","39","11.47","30","8.82","218","64.12","10","2.94","19","5.59","19","5.59","38","11.18","364","356","97.80","34","9.55","27","7.58","227","63.76","21","5.90","24","6.74","15","4.21","39","10.96"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","278","233","83.81","29","12.45","20","8.58","151","64.81","8","3.43","12","5.15","11","4.72","23","9.87","285","231","81.05","24","10.39","19","8.23","164","71.00","6","2.60","11","4.76","4","1.73","15","6.49","278","266","95.68","30","11.28","27","10.15","169","63.53","12","4.51","13","4.89","12","4.51","25","9.40","271","265","97.79","54","20.38","34","12.83","140","52.83","7","2.64","15","5.66","13","4.91","28","10.57"
"14133  :  โรงพยาบาลเอราวัณ","212","182","85.85","22","12.09","9","4.95","125","68.68","9","4.95","8","4.40","6","3.30","14","7.69","208","6","2.88","0","0.00","1","16.67","2","33.33","1","16.67","1","16.67","0","0.00","1","16.67","210","113","53.81","10","8.85","8","7.08","72","63.72","14","12.39","5","4.42","3","2.65","8","7.08","202","11","5.45","1","9.09","0","0.00","7","63.64","1","9.09","1","9.09","1","9.09","2","18.18"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","43","3","6.98","0","0.00","0","0.00","0","0.00","0","0.00","1","33.33","0","0.00","1","33.33","42","3","7.14","0","0.00","0","0.00","0","0.00","1","33.33","0","0.00","0","0.00","0","0.00","44","3","6.82","0","0.00","0","0.00","3","100.00","0","0.00","0","0.00","0","0.00","0","0.00","46","7","15.22","3","42.86","0","0.00","0","0.00","2","28.57","0","0.00","2","28.57","2","28.57"
"10706  :  โรงพยาบาลหนองคาย","651","486","74.65","27","5.56","30","6.17","332","68.31","45","9.26","24","4.94","21","4.32","45","9.26","624","398","63.78","8","2.01","14","3.52","311","78.14","39","9.80","10","2.51","11","2.76","21","5.28","601","444","73.88","14","3.15","13","2.93","327","73.65","40","9.01","28","6.31","17","3.83","45","10.14","581","493","84.85","17","3.45","22","4.46","359","72.82","33","6.69","25","5.07","27","5.48","52","10.55"
"11042  :  โรงพยาบาลโพนพิสัย","176","81","46.02","4","4.94","6","7.41","61","75.31","2","2.47","2","2.47","2","2.47","4","4.94","181","139","76.80","7","5.04","4","2.88","99","71.22","10","7.19","6","4.32","8","5.76","14","10.07","179","113","63.13","10","8.85","11","9.73","83","73.45","2","1.77","2","1.77","4","3.54","6","5.31","173","92","53.18","7","7.61","4","4.35","66","71.74","5","5.43","4","4.35","4","4.35","8","8.70"
"11044  :  โรงพยาบาลศรีเชียงใหม่","226","149","65.93","13","8.72","6","4.03","99","66.44","6","4.03","6","4.03","11","7.38","17","11.41","224","147","65.63","12","8.16","3","2.04","95","64.63","10","6.80","16","10.88","6","4.08","22","14.97","207","122","58.94","13","10.66","15","12.30","70","57.38","6","4.92","8","6.56","8","6.56","16","13.11","196","144","73.47","10","6.94","4","2.78","98","68.06","6","4.17","11","7.64","7","4.86","18","12.50"
"11045  :  โรงพยาบาลสังคม","147","4","2.72","0","0.00","0","0.00","4","100.00","0","0.00","0","0.00","0","0.00","0","0.00","140","4","2.86","0","0.00","0","0.00","3","75.00","1","25.00","0","0.00","0","0.00","0","0.00","133","110","82.71","11","10.00","15","13.64","67","60.91","0","0.00","8","7.27","7","6.36","15","13.64","133","30","22.56","5","16.67","3","10.00","17","56.67","0","0.00","4","13.33","1","3.33","5","16.67"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","329","307","93.31","15","4.89","8","2.61","212","69.06","14","4.56","28","9.12","27","8.79","55","17.92","315","224","71.11","12","5.36","15","6.70","151","67.41","13","5.80","18","8.04","14","6.25","32","14.29","315","303","96.19","14","4.62","12","3.96","208","68.65","23","7.59","21","6.93","20","6.60","41","13.53","307","279","90.88","13","4.66","12","4.30","189","67.74","18","6.45","17","6.09","17","6.09","34","12.19"
"14558  :  โรงพยาบาลพิสัยเวช","263","52","19.77","1","1.92","2","3.85","36","69.23","2","3.85","5","9.62","1","1.92","6","11.54","261","17","6.51","1","5.88","0","0.00","11","64.71","0","0.00","1","5.88","1","5.88","2","11.76","262","46","17.56","2","4.35","4","8.70","33","71.74","3","6.52","2","4.35","1","2.17","3","6.52","253","53","20.95","1","1.89","2","3.77","43","81.13","4","7.55","0","0.00","2","3.77","2","3.77"
"21356  :  โรงพยาบาลสระใคร","79","60","75.95","11","18.33","4","6.67","34","56.67","4","6.67","6","10.00","1","1.67","7","11.67","83","83","100.00","13","15.66","5","6.02","50","60.24","5","6.02","5","6.02","4","4.82","9","10.84","79","74","93.67","5","6.76","9","12.16","51","68.92","3","4.05","5","6.76","0","0.00","5","6.76","78","60","76.92","9","15.00","8","13.33","36","60.00","1","1.67","2","3.33","2","3.33","4","6.67"
"28778  :  โรงพยาบาลโพธิ์ตาก","41","12","29.27","1","8.33","0","0.00","4","33.33","1","8.33","2","16.67","0","0.00","2","16.67","39","13","33.33","0","0.00","0","0.00","3","23.08","1","7.69","2","15.38","1","7.69","3","23.08","42","17","40.48","2","11.76","0","0.00","6","35.29","3","17.65","4","23.53","1","5.88","5","29.41","34","22","64.71","2","9.09","1","4.55","10","45.45","1","4.55","2","9.09","2","9.09","4","18.18"
"28811  :  โรงพยาบาลเฝ้าไร่","138","104","75.36","7","6.73","9","8.65","73","70.19","3","2.88","7","6.73","4","3.85","11","10.58","136","98","72.06","1","1.02","5","5.10","80","81.63","2","2.04","3","3.06","6","6.12","9","9.18","135","4","2.96","1","25.00","0","0.00","2","50.00","0","0.00","0","0.00","0","0.00","0","0.00","134","57","42.54","7","12.28","3","5.26","33","57.89","2","3.51","5","8.77","3","5.26","8","14.04"
"28815  :  โรงพยาบาลรัตนวาปี","24","24","100.00","0","0.00","0","0.00","22","91.67","1","4.17","0","0.00","1","4.17","1","4.17","27","26","96.30","2","7.69","1","3.85","11","42.31","2","7.69","3","11.54","6","23.08","9","34.62","28","26","92.86","1","3.85","1","3.85","22","84.62","1","3.85","1","3.85","0","0.00","1","3.85","30","22","73.33","0","0.00","0","0.00","20","90.91","1","4.55","1","4.55","0","0.00","1","4.55"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11051  :  โรงพยาบาลแกดำ","178","136","76.40","14","10.29","11","8.09","93","68.38","1","0.74","8","5.88","5","3.68","13","9.56","180","158","87.78","15","9.49","9","5.70","108","68.35","7","4.43","7","4.43","8","5.06","15","9.49","179","154","86.03","11","7.14","17","11.04","101","65.58","3","1.95","8","5.19","10","6.49","18","11.69","171","155","90.64","18","11.61","15","9.68","94","60.65","11","7.10","4","2.58","11","7.10","15","9.68"
"11052  :  โรงพยาบาลโกสุมพิสัย","506","295","58.30","20","6.78","18","6.10","186","63.05","16","5.42","33","11.19","17","5.76","50","16.95","499","303","60.72","29","9.57","18","5.94","195","64.36","23","7.59","18","5.94","10","3.30","28","9.24","490","267","54.49","27","10.11","23","8.61","167","62.55","9","3.37","23","8.61","12","4.49","35","13.11","475","399","84.00","37","9.27","20","5.01","272","68.17","19","4.76","23","5.76","16","4.01","39","9.77"
"11053  :  โรงพยาบาลกันทรวิชัย","230","204","88.70","3","1.47","6","2.94","159","77.94","16","7.84","8","3.92","6","2.94","14","6.86","223","162","72.65","2","1.23","2","1.23","134","82.72","8","4.94","9","5.56","2","1.23","11","6.79","219","133","60.73","1","0.75","6","4.51","104","78.20","4","3.01","6","4.51","6","4.51","12","9.02","204","217","106.37","15","6.91","11","5.07","148","68.20","10","4.61","17","7.83","13","5.99","30","13.82"
"11054  :  โรงพยาบาลเชียงยืน","322","277","86.02","9","3.25","8","2.89","203","73.29","21","7.58","15","5.42","14","5.05","29","10.47","311","234","75.24","9","3.85","4","1.71","162","69.23","21","8.97","15","6.41","14","5.98","29","12.39","313","250","79.87","7","2.80","10","4.00","173","69.20","19","7.60","15","6.00","21","8.40","36","14.40","308","264","85.71","10","3.79","11","4.17","190","71.97","14","5.30","15","5.68","16","6.06","31","11.74"
"11055  :  โรงพยาบาลบรบือ","209","147","70.33","7","4.76","4","2.72","116","78.91","7","4.76","6","4.08","3","2.04","9","6.12","209","110","52.63","2","1.82","1","0.91","102","92.73","4","3.64","1","0.91","0","0.00","1","0.91","229","163","71.18","7","4.29","5","3.07","108","66.26","15","9.20","4","2.45","8","4.91","12","7.36","241","219","90.87","11","5.02","10","4.57","163","74.43","12","5.48","5","2.28","11","5.02","16","7.31"
"11056  :  โรงพยาบาลนาเชือก","183","67","36.61","2","2.99","5","7.46","52","77.61","3","4.48","2","2.99","2","2.99","4","5.97","182","36","19.78","0","0.00","0","0.00","33","91.67","2","5.56","0","0.00","0","0.00","0","0.00","175","36","20.57","0","0.00","2","5.56","28","77.78","3","8.33","1","2.78","0","0.00","1","2.78","171","142","83.04","5","3.52","6","4.23","92","64.79","12","8.45","15","10.56","5","3.52","20","14.08"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","374","320","85.56","26","8.13","20","6.25","202","63.13","26","8.13","17","5.31","20","6.25","37","11.56","357","343","96.08","19","5.54","8","2.33","234","68.22","23","6.71","21","6.12","22","6.41","43","12.54","360","301","83.61","17","5.65","11","3.65","222","73.75","14","4.65","8","2.66","19","6.31","27","8.97","342","349","102.05","15","4.30","11","3.15","274","78.51","14","4.01","9","2.58","16","4.58","25","7.16"
"11058  :  โรงพยาบาลวาปีปทุม","428","370","86.45","15","4.05","9","2.43","297","80.27","19","5.14","10","2.70","9","2.43","19","5.14","414","377","91.06","19","5.04","16","4.24","281","74.54","23","6.10","8","2.12","15","3.98","23","6.10","424","387","91.27","15","3.88","14","3.62","303","78.29","16","4.13","19","4.91","9","2.33","28","7.24","405","396","97.78","18","4.55","14","3.54","293","73.99","25","6.31","20","5.05","15","3.79","35","8.84"
"11059  :  โรงพยาบาลนาดูน","142","124","87.32","0","0.00","2","1.61","113","91.13","6","4.84","1","0.81","2","1.61","3","2.42","138","137","99.28","5","3.65","4","2.92","105","76.64","6","4.38","6","4.38","7","5.11","13","9.49","135","118","87.41","6","5.08","3","2.54","89","75.42","6","5.08","7","5.93","5","4.24","12","10.17","127","134","105.51","3","2.24","6","4.48","108","80.60","2","1.49","9","6.72","4","2.99","13","9.70"
"11060  :  โรงพยาบาลยางสีสุราช","183","155","84.70","2","1.29","3","1.94","116","74.84","10","6.45","14","9.03","7","4.52","21","13.55","174","145","83.33","6","4.14","6","4.14","97","66.90","10","6.90","15","10.34","4","2.76","19","13.10","162","139","85.80","6","4.32","7","5.04","103","74.10","5","3.60","8","5.76","8","5.76","16","11.51","167","148","88.62","17","11.49","8","5.41","88","59.46","12","8.11","9","6.08","8","5.41","17","11.49"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","296","80","27.03","2","2.50","6","7.50","56","70.00","2","2.50","2","2.50","0","0.00","2","2.50","286","141","49.30","3","2.13","5","3.55","114","80.85","11","7.80","2","1.42","4","2.84","6","4.26","282","144","51.06","8","5.56","2","1.39","111","77.08","12","8.33","6","4.17","1","0.69","7","4.86","255","194","76.08","7","3.61","6","3.09","148","76.29","12","6.19","10","5.15","6","3.09","16","8.25"
"24704  :  โรงพยาบาลกุดรัง","96","74","77.08","2","2.70","4","5.41","59","79.73","4","5.41","3","4.05","0","0.00","3","4.05","97","18","18.56","1","5.56","2","11.11","7","38.89","3","16.67","2","11.11","2","11.11","4","22.22","93","59","63.44","3","5.08","9","15.25","37","62.71","2","3.39","3","5.08","1","1.69","4","6.78","89","80","89.89","8","10.00","8","10.00","58","72.50","1","1.25","4","5.00","0","0.00","4","5.00"
"28843  :  โรงพยาบาลชื่นชม","9","6","66.67","0","0.00","0","0.00","4","66.67","1","16.67","1","16.67","0","0.00","1","16.67","9","7","77.78","2","28.57","0","0.00","2","28.57","1","14.29","1","14.29","1","14.29","2","28.57","11","9","81.82","2","22.22","0","0.00","6","66.67","0","0.00","1","11.11","0","0.00","1","11.11","11","6","54.55","1","16.67","1","16.67","4","66.67","0","0.00","0","0.00","0","0.00","0","0.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","4","1","25.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","4","1","25.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","5","1","20.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","4","2","50.00","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11061  :  โรงพยาบาลเกษตรวิสัย","346","308","89.02","22","7.14","30","9.74","192","62.34","18","5.84","29","9.42","16","5.19","45","14.61","348","342","98.28","13","3.80","12","3.51","281","82.16","15","4.39","5","1.46","14","4.09","19","5.56","353","323","91.50","23","7.12","20","6.19","247","76.47","13","4.02","7","2.17","11","3.41","18","5.57","346","353","102.02","15","4.25","12","3.40","290","82.15","13","3.68","10","2.83","12","3.40","22","6.23"
