"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10999  :  โรงพยาบาลสีชมพู","254","223","87.80","26","11.66","14","6.28","169","75.78","8","3.59","6","2.69","258","240","93.02","25","10.42","12","5.00","194","80.83","5","2.08","4","1.67","259","217","83.78","0","0.00","7","3.23","209","96.31","0","0.00","1","0.46","255","253","99.22","4","1.58","11","4.35","222","87.75","8","3.16","7","2.77"
"11000  :  โรงพยาบาลน้ำพอง","235","134","57.02","9","6.72","9","6.72","112","83.58","0","0.00","4","2.99","228","170","74.56","16","9.41","16","9.41","131","77.06","5","2.94","2","1.18","225","182","80.89","0","0.00","4","2.20","177","97.25","1","0.55","0","0.00","222","171","77.03","0","0.00","8","4.68","147","85.96","8","4.68","8","4.68"
"11001  :  โรงพยาบาลอุบลรัตน์","202","191","94.55","40","20.94","14","7.33","119","62.30","8","4.19","6","3.14","193","192","99.48","16","8.33","19","9.90","142","73.96","5","2.60","10","5.21","186","182","97.85","6","3.30","9","4.95","157","86.26","2","1.10","8","4.40","183","184","100.55","21","11.41","11","5.98","140","76.09","7","3.80","5","2.72"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11003  :  โรงพยาบาลเปือยน้อย","143","87","60.84","10","11.49","5","5.75","60","68.97","5","5.75","7","8.05","138","59","42.75","2","3.39","4","6.78","45","76.27","5","8.47","3","5.08","123","31","25.20","0","0.00","2","6.45","28","90.32","1","3.23","0","0.00","124","11","8.87","1","9.09","2","18.18","7","63.64","1","9.09","0","0.00"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11005  :  โรงพยาบาลแวงใหญ่","132","111","84.09","7","6.31","3","2.70","79","71.17","8","7.21","14","12.61","128","72","56.25","6","8.33","2","2.78","50","69.44","7","9.72","7","9.72","122","108","88.52","11","10.19","3","2.78","69","63.89","11","10.19","14","12.96","110","86","78.18","3","3.49","1","1.16","62","72.09","7","8.14","13","15.12"
"11006  :  โรงพยาบาลแวงน้อย","196","186","94.90","16","8.60","10","5.38","148","79.57","3","1.61","9","4.84","198","193","97.47","12","6.22","14","7.25","147","76.17","5","2.59","15","7.77","194","193","99.48","1","0.52","1","0.52","179","92.75","4","2.07","8","4.15","195","191","97.95","1","0.52","7","3.66","166","86.91","11","5.76","6","3.14"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","286","216","75.52","11","5.09","25","11.57","169","78.24","4","1.85","7","3.24","283","247","87.28","18","7.29","22","8.91","194","78.54","6","2.43","7","2.83","287","253","88.15","2","0.79","28","11.07","218","86.17","3","1.19","2","0.79","283","256","90.46","1","0.39","14","5.47","203","79.30","18","7.03","20","7.81"
"11010  :  โรงพยาบาลชนบท","184","166","90.22","31","18.67","13","7.83","108","65.06","11","6.63","3","1.81","201","45","22.39","10","22.22","2","4.44","29","64.44","3","6.67","1","2.22","200","197","98.50","19","9.64","7","3.55","150","76.14","12","6.09","9","4.57","204","147","72.06","8","5.44","6","4.08","107","72.79","13","8.84","13","8.84"
"11011  :  โรงพยาบาลเขาสวนกวาง","263","226","85.93","33","14.60","12","5.31","141","62.39","5","2.21","32","14.16","258","218","84.50","11","5.05","11","5.05","187","85.78","3","1.38","6","2.75","247","197","79.76","2","1.02","8","4.06","183","92.89","2","1.02","2","1.02","239","189","79.08","2","1.06","5","2.65","177","93.65","0","0.00","5","2.65"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","542","352","64.94","34","9.66","29","8.24","228","64.77","16","4.55","45","12.78","547","407","74.41","47","11.55","34","8.35","256","62.90","25","6.14","44","10.81","542","441","81.37","14","3.17","20","4.54","356","80.73","15","3.40","36","8.16","533","210","39.40","8","3.81","13","6.19","165","78.57","15","7.14","9","4.29"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","33","29","87.88","1","3.45","3","10.34","24","82.76","0","0.00","0","0.00","32","27","84.38","1","3.70","3","11.11","22","81.48","0","0.00","1","3.70","32","26","81.25","0","0.00","2","7.69","22","84.62","2","7.69","0","0.00","34","19","55.88","0","0.00","1","5.26","18","94.74","0","0.00","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","27","12","44.44","1","8.33","2","16.67","9","75.00","0","0.00","0","0.00","26","19","73.08","1","5.26","2","10.53","16","84.21","0","0.00","0","0.00","26","3","11.54","0","0.00","0","0.00","3","100.00","0","0.00","0","0.00","26","5","19.23","1","20.00","0","0.00","2","40.00","0","0.00","2","40.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","88","51","57.95","3","5.88","3","5.88","31","60.78","2","3.92","12","23.53","90","27","30.00","1","3.70","1","3.70","14","51.85","3","11.11","8","29.63","90","4","4.44","1","25.00","1","25.00","2","50.00","0","0.00","0","0.00","85","4","4.71","0","0.00","1","25.00","3","75.00","0","0.00","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11013  :  โรงพยาบาลกุดจับ","35","31","88.57","5","16.13","1","3.23","23","74.19","1","3.23","1","3.23","25","26","104.00","0","0.00","1","3.85","22","84.62","1","3.85","2","7.69","22","5","22.73","1","20.00","0","0.00","3","60.00","1","20.00","0","0.00","28","20","71.43","2","10.00","1","5.00","11","55.00","4","20.00","2","10.00"
"11014  :  โรงพยาบาลหนองวัวซอ","188","126","67.02","10","7.94","9","7.14","96","76.19","6","4.76","5","3.97","185","161","87.03","15","9.32","16","9.94","121","75.16","0","0.00","7","4.35","179","122","68.16","12","9.84","11","9.02","83","68.03","4","3.28","12","9.84","166","144","86.75","9","6.25","10","6.94","112","77.78","8","5.56","5","3.47"
"11015  :  โรงพยาบาลกุมภวาปี","327","284","86.85","12","4.23","27","9.51","218","76.76","14","4.93","13","4.58","309","245","79.29","4","1.63","11","4.49","205","83.67","7","2.86","17","6.94","296","209","70.61","5","2.39","27","12.92","158","75.60","10","4.78","9","4.31","277","253","91.34","5","1.98","11","4.35","209","82.61","15","5.93","13","5.14"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11017  :  โรงพยาบาลโนนสะอาด","203","195","96.06","6","3.08","29","14.87","157","80.51","2","1.03","1","0.51","200","202","101.00","22","10.89","8","3.96","144","71.29","8","3.96","20","9.90","206","149","72.33","0","0.00","6","4.03","143","95.97","0","0.00","0","0.00","202","168","83.17","0","0.00","3","1.79","161","95.83","2","1.19","2","1.19"
"11018  :  โรงพยาบาลหนองหาน","482","410","85.06","34","8.29","22","5.37","327","79.76","14","3.41","12","2.93","475","478","100.63","48","10.04","22","4.60","386","80.75","12","2.51","9","1.88","462","461","99.78","12","2.60","9","1.95","434","94.14","1","0.22","5","1.08","463","448","96.76","8","1.79","9","2.01","428","95.54","2","0.45","1","0.22"
"11019  :  โรงพยาบาลทุ่งฝน","212","201","94.81","20","9.95","14","6.97","151","75.12","8","3.98","8","3.98","212","212","100.00","23","10.85","9","4.25","164","77.36","8","3.77","8","3.77","200","210","105.00","17","8.10","11","5.24","167","79.52","6","2.86","9","4.29","198","204","103.03","16","7.84","18","8.82","153","75.00","10","4.90","6","2.94"
"11020  :  โรงพยาบาลไชยวาน","180","89","49.44","17","19.10","7","7.87","64","71.91","1","1.12","0","0.00","171","122","71.35","37","30.33","11","9.02","60","49.18","0","0.00","13","10.66","172","33","19.19","1","3.03","1","3.03","30","90.91","0","0.00","1","3.03","167","35","20.96","0","0.00","3","8.57","32","91.43","0","0.00","0","0.00"
"11021  :  โรงพยาบาลศรีธาตุ","146","132","90.41","13","9.85","11","8.33","102","77.27","3","2.27","3","2.27","135","129","95.56","2","1.55","3","2.33","120","93.02","3","2.33","1","0.78","135","128","94.81","0","0.00","2","1.56","119","92.97","2","1.56","5","3.91","136","128","94.12","0","0.00","4","3.13","117","91.41","4","3.13","3","2.34"
"11022  :  โรงพยาบาลวังสามหมอ","186","180","96.77","14","7.78","8","4.44","148","82.22","6","3.33","4","2.22","180","185","102.78","25","13.51","15","8.11","127","68.65","5","2.70","12","6.49","170","171","100.59","1","0.58","2","1.17","163","95.32","5","2.92","0","0.00","156","167","107.05","0","0.00","3","1.80","162","97.01","2","1.20","0","0.00"
"11023  :  โรงพยาบาลบ้านผือ","247","221","89.47","45","20.36","23","10.41","144","65.16","6","2.71","3","1.36","247","239","96.76","33","13.81","24","10.04","174","72.80","6","2.51","2","0.84","241","192","79.67","1","0.52","3","1.56","179","93.23","7","3.65","2","1.04","232","214","92.24","17","7.94","15","7.01","173","80.84","5","2.34","4","1.87"
"11024  :  โรงพยาบาลน้ำโสม","405","354","87.41","19","5.37","23","6.50","276","77.97","16","4.52","19","5.37","395","374","94.68","59","15.78","33","8.82","250","66.84","13","3.48","19","5.08","394","376","95.43","43","11.44","34","9.04","270","71.81","8","2.13","17","4.52","396","378","95.45","79","20.90","26","6.88","241","63.76","17","4.50","13","3.44"
"11025  :  โรงพยาบาลเพ็ญ","260","199","76.54","24","12.06","11","5.53","145","72.86","7","3.52","12","6.03","258","201","77.91","20","9.95","7","3.48","146","72.64","6","2.99","22","10.95","244","134","54.92","15","11.19","9","6.72","100","74.63","5","3.73","5","3.73","234","222","94.87","13","5.86","11","4.95","176","79.28","9","4.05","12","5.41"
"11026  :  โรงพยาบาลสร้างคอม","184","145","78.80","29","20.00","9","6.21","97","66.90","3","2.07","7","4.83","191","104","54.45","13","12.50","13","12.50","69","66.35","4","3.85","5","4.81","194","60","30.93","3","5.00","7","11.67","43","71.67","1","1.67","6","10.00","184","66","35.87","2","3.03","7","10.61","52","78.79","1","1.52","4","6.06"
"11027  :  โรงพยาบาลหนองแสง","193","102","52.85","19","18.63","16","15.69","58","56.86","3","2.94","6","5.88","192","189","98.44","23","12.17","21","11.11","129","68.25","4","2.12","12","6.35","184","93","50.54","28","30.11","10","10.75","47","50.54","3","3.23","5","5.38","169","98","57.99","33","33.67","9","9.18","49","50.00","5","5.10","2","2.04"
"11028  :  โรงพยาบาลนายูง","87","53","60.92","6","11.32","6","11.32","34","64.15","4","7.55","3","5.66","85","75","88.24","10","13.33","4","5.33","53","70.67","0","0.00","8","10.67","81","31","38.27","3","9.68","2","6.45","24","77.42","0","0.00","2","6.45","84","49","58.33","6","12.24","1","2.04","39","79.59","2","4.08","1","2.04"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","71","64","90.14","15","23.44","3","4.69","42","65.63","1","1.56","3","4.69","71","70","98.59","16","22.86","3","4.29","42","60.00","3","4.29","6","8.57","76","48","63.16","0","0.00","1","2.08","45","93.75","0","0.00","2","4.17","81","11","13.58","1","9.09","0","0.00","7","63.64","1","9.09","0","0.00"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","495","456","92.12","25","5.48","15","3.29","402","88.16","11","2.41","3","0.66","476","465","97.69","7","1.51","7","1.51","440","94.62","4","0.86","7","1.51","464","469","101.08","4","0.85","7","1.49","441","94.03","10","2.13","6","1.28","445","429","96.40","10","2.33","11","2.56","394","91.84","11","2.56","3","0.70"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","19","2","10.53","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","21","5","23.81","0","0.00","1","20.00","2","40.00","1","20.00","1","20.00","18","1","5.56","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","17","3","17.65","2","66.67","0","0.00","1","33.33","0","0.00","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10705  :  โรงพยาบาลเลย","318","227","71.38","29","12.78","19","8.37","166","73.13","3","1.32","7","3.08","318","261","82.08","57","21.84","26","9.96","162","62.07","8","3.07","5","1.92","316","130","41.14","29","22.31","16","12.31","74","56.92","2","1.54","7","5.38","310","48","15.48","4","8.33","5","10.42","36","75.00","0","0.00","1","2.08"
"11030  :  โรงพยาบาลนาด้วง","214","192","89.72","20","10.42","17","8.85","145","75.52","5","2.60","2","1.04","217","190","87.56","19","10.00","15","7.89","142","74.74","9","4.74","5","2.63","216","203","93.98","12","5.91","15","7.39","156","76.85","14","6.90","6","2.96","219","199","90.87","10","5.03","16","8.04","152","76.38","13","6.53","8","4.02"
"11031  :  โรงพยาบาลเชียงคาน","213","200","93.90","19","9.50","13","6.50","160","80.00","2","1.00","4","2.00","212","151","71.23","23","15.23","16","10.60","107","70.86","4","2.65","1","0.66","211","200","94.79","11","5.50","25","12.50","155","77.50","7","3.50","2","1.00","215","209","97.21","4","1.91","22","10.53","172","82.30","5","2.39","6","2.87"
"11032  :  โรงพยาบาลปากชม","104","31","29.81","2","6.45","1","3.23","27","87.10","1","3.23","0","0.00","98","27","27.55","0","0.00","3","11.11","22","81.48","2","7.41","0","0.00","85","20","23.53","1","5.00","0","0.00","17","85.00","0","0.00","2","10.00","87","59","67.82","5","8.47","6","10.17","43","72.88","4","6.78","1","1.69"
"11033  :  โรงพยาบาลนาแห้ว","42","42","100.00","8","19.05","7","16.67","25","59.52","2","4.76","0","0.00","45","41","91.11","8","19.51","3","7.32","29","70.73","0","0.00","1","2.44","44","42","95.45","2","4.76","8","19.05","27","64.29","2","4.76","3","7.14","46","44","95.65","6","13.64","3","6.82","33","75.00","1","2.27","1","2.27"
"11034  :  โรงพยาบาลภูเรือ","169","151","89.35","40","26.49","16","10.60","86","56.95","1","0.66","6","3.97","167","156","93.41","25","16.03","13","8.33","103","66.03","8","5.13","6","3.85","166","156","93.98","31","19.87","7","4.49","104","66.67","5","3.21","9","5.77","161","136","84.47","16","11.76","6","4.41","102","75.00","3","2.21","9","6.62"
"11035  :  โรงพยาบาลท่าลี่","73","68","93.15","8","11.76","5","7.35","50","73.53","2","2.94","1","1.47","71","66","92.96","7","10.61","17","25.76","38","57.58","2","3.03","2","3.03","71","44","61.97","2","4.55","4","9.09","37","84.09","1","2.27","0","0.00","64","66","103.13","9","13.64","4","6.06","51","77.27","1","1.52","1","1.52"
"11036  :  โรงพยาบาลวังสะพุง","266","249","93.61","25","10.04","20","8.03","167","67.07","12","4.82","24","9.64","267","243","91.01","19","7.82","16","6.58","175","72.02","11","4.53","22","9.05","275","98","35.64","33","33.67","23","23.47","36","36.73","4","4.08","2","2.04","282","246","87.23","38","15.45","22","8.94","170","69.11","6","2.44","10","4.07"
"11037  :  โรงพยาบาลภูกระดึง","250","133","53.20","20","15.04","13","9.77","95","71.43","2","1.50","3","2.26","243","244","100.41","35","14.34","26","10.66","177","72.54","3","1.23","3","1.23","236","238","100.85","5","2.10","12","5.04","218","91.60","1","0.42","2","0.84","223","229","102.69","4","1.75","12","5.24","208","90.83","2","0.87","3","1.31"
"11038  :  โรงพยาบาลภูหลวง","123","91","73.98","24","26.37","7","7.69","53","58.24","2","2.20","4","4.40","126","103","81.75","20","19.42","9","8.74","64","62.14","1","0.97","9","8.74","127","57","44.88","8","14.04","6","10.53","39","68.42","0","0.00","4","7.02","130","10","7.69","0","0.00","1","10.00","9","90.00","0","0.00","0","0.00"
"11039  :  โรงพยาบาลผาขาว","324","317","97.84","24","7.57","22","6.94","246","77.60","8","2.52","16","5.05","320","313","97.81","25","7.99","19","6.07","244","77.96","12","3.83","13","4.15","322","312","96.89","15","4.81","27","8.65","248","79.49","9","2.88","11","3.53","311","317","101.93","23","7.26","19","5.99","265","83.60","6","1.89","4","1.26"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","229","202","88.21","8","3.96","17","8.42","156","77.23","8","3.96","13","6.44","222","212","95.50","8","3.77","25","11.79","158","74.53","8","3.77","13","6.13","224","197","87.95","3","1.52","20","10.15","154","78.17","7","3.55","13","6.60","225","205","91.11","7","3.41","20","9.76","157","76.59","11","5.37","10","4.88"
"14133  :  โรงพยาบาลเอราวัณ","185","110","59.46","10","9.09","8","7.27","86","78.18","2","1.82","3","2.73","184","145","78.80","19","13.10","16","11.03","101","69.66","3","2.07","6","4.14","183","31","16.94","3","9.68","5","16.13","21","67.74","1","3.23","1","3.23","171","18","10.53","1","5.56","1","5.56","13","72.22","2","11.11","1","5.56"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","29","20","68.97","3","15.00","1","5.00","14","70.00","0","0.00","2","10.00","24","16","66.67","6","37.50","1","6.25","8","50.00","0","0.00","1","6.25","21","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","19","8","42.11","2","25.00","3","37.50","3","37.50","0","0.00","0","0.00"
"10706  :  โรงพยาบาลหนองคาย","482","349","72.41","45","12.89","38","10.89","253","72.49","6","1.72","7","2.01","478","371","77.62","54","14.56","31","8.36","277","74.66","6","1.62","3","0.81","469","337","71.86","9","2.67","29","8.61","282","83.68","10","2.97","7","2.08","445","326","73.26","12","3.68","19","5.83","281","86.20","10","3.07","4","1.23"
"11042  :  โรงพยาบาลโพนพิสัย","127","122","96.06","3","2.46","7","5.74","104","85.25","7","5.74","1","0.82","123","72","58.54","4","5.56","8","11.11","56","77.78","2","2.78","1","1.39","117","44","37.61","1","2.27","6","13.64","34","77.27","1","2.27","2","4.55","109","78","71.56","5","6.41","8","10.26","59","75.64","5","6.41","1","1.28"
"11044  :  โรงพยาบาลศรีเชียงใหม่","165","90","54.55","13","14.44","7","7.78","65","72.22","4","4.44","1","1.11","163","79","48.47","9","11.39","13","16.46","51","64.56","2","2.53","3","3.80","157","11","7.01","0","0.00","1","9.09","9","81.82","0","0.00","1","9.09","151","122","80.79","5","4.10","9","7.38","100","81.97","3","2.46","5","4.10"
