"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","198","29","14.65","2","6.90","2","6.90","21","72.41","1","3.45","3","10.34","217","31","14.29","0","0.00","1","3.23","28","90.32","2","6.45","0","0.00","232","38","16.38","0","0.00","0","0.00","36","94.74","0","0.00","2","5.26","268","37","13.81","3","8.11","0","0.00","32","86.49","0","0.00","2","5.41"
"11092  :  โรงพยาบาลพังโคน","281","256","91.10","8","3.13","8","3.13","218","85.16","9","3.52","11","4.30","283","276","97.53","5","1.81","5","1.81","255","92.39","3","1.09","5","1.81","280","284","101.43","1","0.35","1","0.35","267","94.01","6","2.11","6","2.11","284","276","97.18","9","3.26","12","4.35","229","82.97","6","2.17","16","5.80"
"11093  :  โรงพยาบาลวาริชภูมิ","218","215","98.62","6","2.79","12","5.58","192","89.30","3","1.40","1","0.47","203","182","89.66","6","3.30","11","6.04","157","86.26","2","1.10","4","2.20","189","60","31.75","4","6.67","3","5.00","48","80.00","3","5.00","2","3.33","190","50","26.32","4","8.00","6","12.00","32","64.00","4","8.00","4","8.00"
"11094  :  โรงพยาบาลนิคมน้ำอูน","116","23","19.83","4","17.39","2","8.70","16","69.57","1","4.35","0","0.00","117","11","9.40","0","0.00","0","0.00","9","81.82","0","0.00","2","18.18","118","9","7.63","2","22.22","0","0.00","5","55.56","0","0.00","2","22.22","118","8","6.78","0","0.00","0","0.00","8","100.00","0","0.00","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","383","332","86.68","22","6.63","27","8.13","258","77.71","13","3.92","10","3.01","385","347","90.13","27","7.78","23","6.63","272","78.39","9","2.59","13","3.75","378","339","89.68","27","7.96","31","9.14","250","73.75","9","2.65","20","5.90","379","327","86.28","12","3.67","17","5.20","268","81.96","7","2.14","22","6.73"
"11096  :  โรงพยาบาลคำตากล้า","308","267","86.69","13","4.87","24","8.99","204","76.40","13","4.87","12","4.49","303","151","49.83","16","10.60","12","7.95","109","72.19","7","4.64","6","3.97","292","222","76.03","14","6.31","24","10.81","164","73.87","9","4.05","11","4.95","275","229","83.27","12","5.24","19","8.30","173","75.55","14","6.11","11","4.80"
"11097  :  โรงพยาบาลบ้านม่วง","148","43","29.05","7","16.28","2","4.65","29","67.44","0","0.00","3","6.98","141","65","46.10","5","7.69","5","7.69","47","72.31","1","1.54","7","10.77","141","30","21.28","4","13.33","2","6.67","19","63.33","2","6.67","3","10.00","141","39","27.66","2","5.13","8","20.51","24","61.54","0","0.00","5","12.82"
"11098  :  โรงพยาบาลอากาศอำนวย","304","237","77.96","7","2.95","17","7.17","183","77.22","8","3.38","19","8.02","302","301","99.67","16","5.32","42","13.95","216","71.76","8","2.66","17","5.65","297","274","92.26","8","2.92","45","16.42","201","73.36","6","2.19","14","5.11","299","271","90.64","6","2.21","44","16.24","197","72.69","5","1.85","18","6.64"
"11099  :  โรงพยาบาลส่องดาว","209","87","41.63","4","4.60","10","11.49","63","72.41","2","2.30","7","8.05","210","81","38.57","9","11.11","9","11.11","54","66.67","3","3.70","4","4.94","222","126","56.76","19","15.08","9","7.14","93","73.81","2","1.59","3","2.38","224","118","52.68","13","11.02","12","10.17","65","55.08","3","2.54","1","0.85"
"11100  :  โรงพยาบาลเต่างอย","71","66","92.96","3","4.55","12","18.18","48","72.73","0","0.00","2","3.03","73","48","65.75","7","14.58","10","20.83","28","58.33","0","0.00","1","2.08","74","24","32.43","1","4.17","6","25.00","17","70.83","0","0.00","0","0.00","73","16","21.92","0","0.00","3","18.75","13","81.25","0","0.00","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","229","179","78.17","19","10.61","21","11.73","130","72.63","4","2.23","5","2.79","225","114","50.67","9","7.89","13","11.40","85","74.56","4","3.51","3","2.63","222","68","30.63","5","7.35","7","10.29","49","72.06","1","1.47","4","5.88","216","59","27.31","6","10.17","10","16.95","39","66.10","1","1.69","3","5.08"
"11102  :  โรงพยาบาลเจริญศิลป์","338","316","93.49","17","5.38","11","3.48","254","80.38","9","2.85","22","6.96","326","332","101.84","20","6.02","35","10.54","246","74.10","8","2.41","19","5.72","329","322","97.87","4","1.24","18","5.59","270","83.85","6","1.86","22","6.83","309","318","102.91","4","1.26","9","2.83","279","87.74","7","2.20","17","5.35"
"11103  :  โรงพยาบาลโพนนาแก้ว","130","118","90.77","7","5.93","17","14.41","90","76.27","1","0.85","3","2.54","123","107","86.99","8","7.48","7","6.54","84","78.50","3","2.80","4","3.74","118","115","97.46","3","2.61","18","15.65","85","73.91","5","4.35","4","3.48","125","102","81.60","2","1.96","4","3.92","89","87.25","3","2.94","4","3.92"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","410","342","83.41","35","10.23","26","7.60","241","70.47","16","4.68","23","6.73","415","343","82.65","22","6.41","18","5.25","259","75.51","19","5.54","24","7.00","397","320","80.60","15","4.69","8","2.50","263","82.19","15","4.69","18","5.63","394","330","83.76","28","8.48","18","5.45","244","73.94","20","6.06","19","5.76"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","68","10","14.71","1","10.00","0","0.00","9","90.00","0","0.00","0","0.00","61","18","29.51","2","11.11","2","11.11","12","66.67","0","0.00","1","5.56","57","2","3.51","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","52","2","3.85","1","50.00","0","0.00","1","50.00","0","0.00","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","91","34","37.36","2","5.88","4","11.76","27","79.41","1","2.94","0","0.00","92","63","68.48","5","7.94","6","9.52","51","80.95","1","1.59","0","0.00","91","14","15.38","0","0.00","2","14.29","12","85.71","0","0.00","0","0.00","86","14","16.28","4","28.57","2","14.29","8","57.14","0","0.00","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10711  :  โรงพยาบาลนครพนม","84","49","58.33","3","6.12","3","6.12","38","77.55","2","4.08","3","6.12","83","64","77.11","7","10.94","4","6.25","48","75.00","1","1.56","4","6.25","79","57","72.15","3","5.26","2","3.51","47","82.46","0","0.00","4","7.02","82","25","30.49","3","12.00","1","4.00","21","84.00","0","0.00","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","222","75","33.78","11","14.67","6","8.00","44","58.67","6","8.00","5","6.67","235","87","37.02","24","27.59","8","9.20","48","55.17","3","3.45","3","3.45","239","90","37.66","26","28.89","10","11.11","47","52.22","2","2.22","3","3.33","234","102","43.59","29","28.43","5","4.90","56","54.90","2","1.96","6","5.88"
"11105  :  โรงพยาบาลท่าอุเทน","50","33","66.00","2","6.06","2","6.06","24","72.73","1","3.03","4","12.12","50","48","96.00","2","4.17","3","6.25","39","81.25","1","2.08","3","6.25","46","16","34.78","2","12.50","0","0.00","13","81.25","0","0.00","1","6.25","42","6","14.29","0","0.00","0","0.00","5","83.33","1","16.67","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","187","172","91.98","6","3.49","5","2.91","146","84.88","7","4.07","6","3.49","185","185","100.00","6","3.24","9","4.86","156","84.32","9","4.86","4","2.16","188","171","90.96","0","0.00","4","2.34","159","92.98","2","1.17","6","3.51","188","71","37.77","3","4.23","4","5.63","58","81.69","2","2.82","4","5.63"
"11107  :  โรงพยาบาลนาทม","114","103","90.35","9","8.74","5","4.85","82","79.61","2","1.94","5","4.85","113","106","93.81","13","12.26","9","8.49","76","71.70","5","4.72","3","2.83","108","98","90.74","5","5.10","0","0.00","84","85.71","3","3.06","6","6.12","102","99","97.06","5","5.05","4","4.04","85","85.86","2","2.02","3","3.03"
"11108  :  โรงพยาบาลเรณูนคร","145","127","87.59","6","4.72","5","3.94","105","82.68","7","5.51","4","3.15","152","146","96.05","3","2.05","5","3.42","134","91.78","2","1.37","2","1.37","157","113","71.97","0","0.00","0","0.00","107","94.69","2","1.77","3","2.65","153","122","79.74","3","2.46","6","4.92","103","84.43","5","4.10","4","3.28"
"11109  :  โรงพยาบาลนาแก","185","123","66.49","12","9.76","11","8.94","75","60.98","9","7.32","16","13.01","185","165","89.19","17","10.30","12","7.27","114","69.09","7","4.24","15","9.09","172","128","74.42","8","6.25","7","5.47","100","78.13","3","2.34","9","7.03","168","138","82.14","3","2.17","11","7.97","109","78.99","3","2.17","11","7.97"
"11110  :  โรงพยาบาลศรีสงคราม","208","115","55.29","12","10.43","13","11.30","80","69.57","3","2.61","7","6.09","219","160","73.06","23","14.38","13","8.13","109","68.13","4","2.50","11","6.88","230","157","68.26","27","17.20","12","7.64","108","68.79","1","0.64","9","5.73","223","112","50.22","8","7.14","12","10.71","82","73.21","0","0.00","9","8.04"
"11111  :  โรงพยาบาลนาหว้า","267","199","74.53","14","7.04","15","7.54","160","80.40","3","1.51","6","3.02","274","234","85.40","20","8.55","11","4.70","189","80.77","6","2.56","7","2.99","274","227","82.85","12","5.29","9","3.96","190","83.70","6","2.64","10","4.41","286","71","24.83","15","21.13","8","11.27","43","60.56","1","1.41","3","4.23"
"11112  :  โรงพยาบาลโพนสวรรค์","252","235","93.25","31","13.19","25","10.64","153","65.11","7","2.98","17","7.23","261","244","93.49","25","10.25","22","9.02","172","70.49","6","2.46","18","7.38","263","233","88.59","22","9.44","29","12.45","156","66.95","5","2.15","20","8.58","272","246","90.44","25","10.16","30","12.20","164","66.67","7","2.85","20","8.13"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","36","34","94.44","1","2.94","2","5.88","25","73.53","2","5.88","4","11.76","38","38","100.00","1","2.63","2","5.26","29","76.32","1","2.63","5","13.16","39","38","97.44","0","0.00","1","2.63","34","89.47","0","0.00","3","7.89","38","39","102.63","2","5.13","0","0.00","33","84.62","2","5.13","2","5.13"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40840  :  โรงพยาบาลวังยาง","96","56","58.33","2","3.57","0","0.00","50","89.29","2","3.57","1","1.79","102","97","95.10","2","2.06","1","1.03","86","88.66","3","3.09","4","4.12","103","39","37.86","2","5.13","2","5.13","31","79.49","2","5.13","2","5.13","101","40","39.60","0","0.00","4","10.00","34","85.00","0","0.00","1","2.50"
"10712  :  โรงพยาบาลมุกดาหาร","681","654","96.04","8","1.22","21","3.21","571","87.31","25","3.82","29","4.43","670","660","98.51","15","2.27","21","3.18","564","85.45","31","4.70","29","4.39","640","335","52.34","5","1.49","7","2.09","304","90.75","6","1.79","13","3.88","647","617","95.36","6","0.97","9","1.46","550","89.14","19","3.08","30","4.86"
"11113  :  โรงพยาบาลนิคมคำสร้อย","140","71","50.71","3","4.23","4","5.63","58","81.69","3","4.23","3","4.23","143","122","85.31","1","0.82","0","0.00","115","94.26","1","0.82","5","4.10","145","96","66.21","5","5.21","4","4.17","77","80.21","4","4.17","6","6.25","146","70","47.95","1","1.43","2","2.86","59","84.29","4","5.71","4","5.71"
"11114  :  โรงพยาบาลดอนตาล","107","67","62.62","5","7.46","2","2.99","46","68.66","7","10.45","5","7.46","112","109","97.32","15","13.76","5","4.59","63","57.80","10","9.17","16","14.68","114","39","34.21","1","2.56","3","7.69","27","69.23","3","7.69","5","12.82","113","21","18.58","3","14.29","2","9.52","12","57.14","2","9.52","2","9.52"
"11115  :  โรงพยาบาลดงหลวง","258","131","50.78","34","25.95","12","9.16","76","58.02","3","2.29","4","3.05","265","220","83.02","30","13.64","25","11.36","155","70.45","4","1.82","4","1.82","264","104","39.39","15","14.42","14","13.46","70","67.31","3","2.88","2","1.92","262","94","35.88","12","12.77","11","11.70","67","71.28","2","2.13","2","2.13"
"11116  :  โรงพยาบาลคำชะอี","123","73","59.35","4","5.48","5","6.85","54","73.97","2","2.74","5","6.85","123","65","52.85","4","6.15","2","3.08","50","76.92","3","4.62","3","4.62","125","35","28.00","1","2.86","4","11.43","26","74.29","2","5.71","1","2.86","126","21","16.67","2","9.52","1","4.76","12","57.14","3","14.29","3","14.29"
"11117  :  โรงพยาบาลหว้านใหญ่","54","48","88.89","2","4.17","3","6.25","41","85.42","0","0.00","2","4.17","57","54","94.74","1","1.85","4","7.41","44","81.48","3","5.56","1","1.85","55","35","63.64","2","5.71","2","5.71","30","85.71","0","0.00","1","2.86","56","49","87.50","2","4.08","3","6.12","40","81.63","1","2.04","2","4.08"
"11118  :  โรงพยาบาลหนองสูง","57","51","89.47","0","0.00","4","7.84","38","74.51","2","3.92","5","9.80","58","51","87.93","0","0.00","2","3.92","40","78.43","2","3.92","5","9.80","53","49","92.45","0","0.00","4","8.16","37","75.51","5","10.20","2","4.08","50","38","76.00","0","0.00","0","0.00","33","86.84","3","7.89","2","5.26"
"06009  :  โรงพยาบาลแม่ตื่น","154","44","28.57","1","2.27","7","15.91","36","81.82","0","0.00","0","0.00","147","155","105.44","9","5.81","19","12.26","118","76.13","4","2.58","5","3.23","143","137","95.80","4","2.92","20","14.60","107","78.10","2","1.46","4","2.92","134","135","100.75","5","3.70","9","6.67","116","85.93","1","0.74","4","2.96"
"10713  :  โรงพยาบาลนครพิงค์","39","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","34","26","76.47","1","3.85","1","3.85","22","84.62","1","3.85","1","3.85","30","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","29","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","214","194","90.65","15","7.73","15","7.73","148","76.29","4","2.06","11","5.67","205","196","95.61","13","6.63","14","7.14","150","76.53","8","4.08","11","5.61","200","200","100.00","10","5.00","16","8.00","154","77.00","10","5.00","10","5.00","198","191","96.46","7","3.66","10","5.24","152","79.58","9","4.71","11","5.76"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","220","197","89.55","4","2.03","2","1.02","170","86.29","11","5.58","8","4.06","217","217","100.00","10","4.61","14","6.45","175","80.65","6","2.76","6","2.76","216","207","95.83","11","5.31","10","4.83","169","81.64","2","0.97","11","5.31","218","211","96.79","9","4.27","16","7.58","160","75.83","10","4.74","13","6.16"
"11121  :  โรงพยาบาลเชียงดาว","202","121","59.90","5","4.13","7","5.79","102","84.30","0","0.00","4","3.31","189","144","76.19","3","2.08","2","1.39","133","92.36","3","2.08","1","0.69","176","180","102.27","2","1.11","12","6.67","157","87.22","5","2.78","2","1.11","163","56","34.36","4","7.14","4","7.14","37","66.07","2","3.57","3","5.36"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","134","129","96.27","4","3.10","8","6.20","109","84.50","3","2.33","4","3.10","130","128","98.46","3","2.34","4","3.13","112","87.50","3","2.34","4","3.13","127","118","92.91","4","3.39","4","3.39","103","87.29","2","1.69","4","3.39","126","126","100.00","4","3.17","4","3.17","111","88.10","2","1.59","5","3.97"
"11125  :  โรงพยาบาลฝาง","36","31","86.11","5","16.13","2","6.45","20","64.52","2","6.45","1","3.23","36","31","86.11","3","9.68","1","3.23","22","70.97","2","6.45","2","6.45","35","32","91.43","3","9.38","0","0.00","25","78.13","2","6.25","1","3.13","34","32","94.12","2","6.25","0","0.00","25","78.13","1","3.13","2","6.25"
"11126  :  โรงพยาบาลแม่อาย","61","56","91.80","3","5.36","2","3.57","50","89.29","0","0.00","1","1.79","59","59","100.00","4","6.78","2","3.39","50","84.75","0","0.00","2","3.39","64","52","81.25","5","9.62","1","1.92","43","82.69","2","3.85","1","1.92","63","66","104.76","3","4.55","1","1.52","62","93.94","0","0.00","0","0.00"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","95","13","13.68","1","7.69","0","0.00","10","76.92","0","0.00","1","7.69","97","99","102.06","4","4.04","4","4.04","91","91.92","0","0.00","0","0.00","95","16","16.84","1","6.25","1","6.25","12","75.00","1","6.25","0","0.00","88","91","103.41","3","3.30","5","5.49","82","90.11","1","1.10","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11132  :  โรงพยาบาลฮอด","206","193","93.69","12","6.22","20","10.36","142","73.58","5","2.59","14","7.25","213","206","96.71","17","8.25","16","7.77","153","74.27","10","4.85","9","4.37","200","209","104.50","18","8.61","16","7.66","155","74.16","8","3.83","12","5.74","190","190","100.00","15","7.89","13","6.84","143","75.26","3","1.58","14","7.37"
"11133  :  โรงพยาบาลดอยเต่า","100","90","90.00","0","0.00","0","0.00","82","91.11","8","8.89","0","0.00","106","100","94.34","1","1.00","1","1.00","86","86.00","10","10.00","2","2.00","107","66","61.68","2","3.03","1","1.52","50","75.76","8","12.12","5","7.58","111","109","98.20","1","0.92","2","1.83","94","86.24","8","7.34","4","3.67"
"11134  :  โรงพยาบาลอมก๋อย","370","351","94.86","38","10.83","37","10.54","262","74.64","3","0.85","9","2.56","368","363","98.64","28","7.71","44","12.12","281","77.41","3","0.83","5","1.38","362","323","89.23","34","10.53","44","13.62","236","73.07","3","0.93","6","1.86","359","346","96.38","30","8.67","28","8.09","276","79.77","3","0.87","6","1.73"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","47","42","89.36","4","9.52","2","4.76","32","76.19","2","4.76","2","4.76","44","44","100.00","0","0.00","1","2.27","41","93.18","1","2.27","1","2.27","50","28","56.00","0","0.00","1","3.57","25","89.29","2","7.14","0","0.00","47","13","27.66","0","0.00","0","0.00","10","76.92","1","7.69","2","15.38"
"11138  :  โรงพยาบาลแม่วาง","31","29","93.55","2","6.90","0","0.00","19","65.52","4","13.79","4","13.79","30","31","103.33","2","6.45","2","6.45","20","64.52","4","12.90","3","9.68","31","29","93.55","0","0.00","1","3.45","24","82.76","3","10.34","1","3.45","28","30","107.14","1","3.33","1","3.33","21","70.00","5","16.67","1","3.33"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","3","3","100.00","0","0.00","0","0.00","1","33.33","0","0.00","1","33.33","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","41","32","78.05","4","12.50","7","21.88","17","53.13","2","6.25","1","3.13","42","7","16.67","2","28.57","1","14.29","4","57.14","0","0.00","0","0.00","39","10","25.64","3","30.00","3","30.00","4","40.00","0","0.00","0","0.00","38","14","36.84","2","14.29","2","14.29","10","71.43","0","0.00","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","109","16","14.68","1","6.25","2","12.50","7","43.75","0","0.00","2","12.50","134","18","13.43","1","5.56","0","0.00","13","72.22","1","5.56","3","16.67","160","14","8.75","1","7.14","0","0.00","10","71.43","1","7.14","2","14.29","186","26","13.98","1","3.85","1","3.85","17","65.38","2","7.69","4","15.38"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
