"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"11095  :  โรงพยาบาลวานรนิวาส","395","341","86.33","23","6.74","16","4.69","276","80.94","13","3.81","12","3.52","365","347","95.07","15","4.32","18","5.19","294","84.73","9","2.59","11","3.17","342","337","98.54","24","7.12","12","3.56","276","81.90","11","3.26","13","3.86","316","300","94.94","11","3.67","22","7.33","245","81.67","9","3.00","13","4.33"
"11096  :  โรงพยาบาลคำตากล้า","342","271","79.24","8","2.95","12","4.43","230","84.87","11","4.06","9","3.32","316","247","78.16","11","4.45","12","4.86","201","81.38","10","4.05","13","5.26","292","250","85.62","17","6.80","21","8.40","196","78.40","7","2.80","9","3.60","266","190","71.43","14","7.37","11","5.79","153","80.53","6","3.16","5","2.63"
"11097  :  โรงพยาบาลบ้านม่วง","148","130","87.84","1","0.77","3","2.31","119","91.54","3","2.31","4","3.08","136","105","77.21","4","3.81","6","5.71","83","79.05","5","4.76","7","6.67","134","121","90.30","9","7.44","12","9.92","85","70.25","3","2.48","12","9.92","124","104","83.87","7","6.73","7","6.73","80","76.92","2","1.92","8","7.69"
"11098  :  โรงพยาบาลอากาศอำนวย","321","301","93.77","7","2.33","30","9.97","239","79.40","10","3.32","14","4.65","288","217","75.35","7","3.23","32","14.75","162","74.65","4","1.84","12","5.53","264","116","43.94","4","3.45","20","17.24","82","70.69","3","2.59","7","6.03","231","77","33.33","5","6.49","9","11.69","54","70.13","3","3.90","5","6.49"
"11099  :  โรงพยาบาลส่องดาว","275","156","56.73","14","8.97","7","4.49","120","76.92","6","3.85","7","4.49","253","169","66.80","14","8.28","10","5.92","137","81.07","2","1.18","5","2.96","236","190","80.51","20","10.53","16","8.42","137","72.11","7","3.68","6","3.16","218","180","82.57","19","10.56","11","6.11","133","73.89","3","1.67","10","5.56"
"11100  :  โรงพยาบาลเต่างอย","97","73","75.26","4","5.48","10","13.70","58","79.45","0","0.00","0","0.00","89","74","83.15","5","6.76","3","4.05","55","74.32","2","2.70","9","12.16","85","66","77.65","8","12.12","5","7.58","50","75.76","3","4.55","0","0.00","81","77","95.06","3","3.90","7","9.09","63","81.82","4","5.19","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","253","147","58.10","13","8.84","11","7.48","112","76.19","7","4.76","4","2.72","239","173","72.38","17","9.83","12","6.94","131","75.72","10","5.78","2","1.16","222","144","64.86","10","6.94","11","7.64","113","78.47","4","2.78","5","3.47","204","150","73.53","11","7.33","16","10.67","109","72.67","8","5.33","5","3.33"
"11102  :  โรงพยาบาลเจริญศิลป์","382","309","80.89","10","3.24","22","7.12","257","83.17","10","3.24","10","3.24","361","313","86.70","21","6.71","25","7.99","246","78.59","8","2.56","13","4.15","341","313","91.79","16","5.11","23","7.35","261","83.39","7","2.24","6","1.92","321","318","99.07","16","5.03","28","8.81","257","80.82","13","4.09","4","1.26"
"11103  :  โรงพยาบาลโพนนาแก้ว","138","119","86.23","11","9.24","10","8.40","93","78.15","2","1.68","3","2.52","125","115","92.00","9","7.83","4","3.48","95","82.61","2","1.74","4","3.48","112","107","95.54","8","7.48","3","2.80","87","81.31","5","4.67","4","3.74","105","94","89.52","5","5.32","3","3.19","74","78.72","3","3.19","9","9.57"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","558","374","67.03","21","5.61","21","5.61","307","82.09","7","1.87","18","4.81","522","379","72.61","20","5.28","25","6.60","306","80.74","12","3.17","15","3.96","484","376","77.69","22","5.85","31","8.24","294","78.19","9","2.39","18","4.79","430","398","92.56","22","5.53","25","6.28","322","80.90","16","4.02","11","2.76"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","79","55","69.62","4","7.27","4","7.27","38","69.09","2","3.64","6","10.91","71","44","61.97","7","15.91","3","6.82","31","70.45","2","4.55","1","2.27","65","37","56.92","2","5.41","3","8.11","31","83.78","1","2.70","0","0.00","50","31","62.00","2","6.45","2","6.45","25","80.65","1","3.23","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10711  :  โรงพยาบาลนครพนม","31","19","61.29","1","5.26","0","0.00","15","78.95","3","15.79","0","0.00","28","21","75.00","2","9.52","1","4.76","17","80.95","0","0.00","1","4.76","26","20","76.92","1","5.00","0","0.00","17","85.00","0","0.00","2","10.00","20","15","75.00","1","6.67","2","13.33","12","80.00","0","0.00","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","200","132","66.00","14","10.61","8","6.06","103","78.03","3","2.27","3","2.27","185","146","78.92","10","6.85","7","4.79","122","83.56","5","3.42","1","0.68","175","152","86.86","15","9.87","13","8.55","117","76.97","4","2.63","2","1.32","156","168","107.69","15","8.93","11","6.55","138","82.14","2","1.19","1","0.60"
"11105  :  โรงพยาบาลท่าอุเทน","33","29","87.88","0","0.00","1","3.45","27","93.10","0","0.00","1","3.45","28","25","89.29","5","20.00","1","4.00","19","76.00","0","0.00","0","0.00","21","11","52.38","1","9.09","0","0.00","6","54.55","3","27.27","1","9.09","19","17","89.47","1","5.88","3","17.65","8","47.06","1","5.88","3","17.65"
"11106  :  โรงพยาบาลบ้านแพง","225","169","75.11","10","5.92","9","5.33","139","82.25","2","1.18","9","5.33","214","189","88.32","11","5.82","7","3.70","159","84.13","6","3.17","6","3.17","196","176","89.80","14","7.95","13","7.39","142","80.68","3","1.70","4","2.27","179","131","73.18","11","8.40","7","5.34","104","79.39","5","3.82","4","3.05"
"11107  :  โรงพยาบาลนาทม","127","99","77.95","8","8.08","9","9.09","78","78.79","2","2.02","2","2.02","120","98","81.67","10","10.20","11","11.22","75","76.53","0","0.00","2","2.04","114","101","88.60","6","5.94","8","7.92","84","83.17","1","0.99","2","1.98","101","51","50.50","3","5.88","9","17.65","36","70.59","2","3.92","1","1.96"
"11108  :  โรงพยาบาลเรณูนคร","173","130","75.14","4","3.08","6","4.62","98","75.38","8","6.15","14","10.77","168","141","83.93","6","4.26","2","1.42","95","67.38","10","7.09","28","19.86","159","139","87.42","1","0.72","4","2.88","125","89.93","2","1.44","7","5.04","146","129","88.36","12","9.30","6","4.65","103","79.84","6","4.65","2","1.55"
"11109  :  โรงพยาบาลนาแก","250","206","82.40","36","17.48","14","6.80","136","66.02","10","4.85","8","3.88","228","168","73.68","28","16.67","10","5.95","118","70.24","5","2.98","5","2.98","209","157","75.12","15","9.55","11","7.01","117","74.52","2","1.27","10","6.37","192","121","63.02","8","6.61","4","3.31","89","73.55","6","4.96","12","9.92"
"11110  :  โรงพยาบาลศรีสงคราม","259","185","71.43","14","7.57","12","6.49","147","79.46","3","1.62","9","4.86","242","208","85.95","10","4.81","18","8.65","166","79.81","5","2.40","9","4.33","228","224","98.25","22","9.82","18","8.04","169","75.45","8","3.57","6","2.68","209","204","97.61","14","6.86","15","7.35","165","80.88","3","1.47","6","2.94"
"11111  :  โรงพยาบาลนาหว้า","347","272","78.39","23","8.46","18","6.62","211","77.57","10","3.68","6","2.21","331","260","78.55","26","10.00","19","7.31","196","75.38","9","3.46","8","3.08","312","250","80.13","24","9.60","22","8.80","188","75.20","10","4.00","4","1.60","289","258","89.27","21","8.14","21","8.14","192","74.42","8","3.10","9","3.49"
"11112  :  โรงพยาบาลโพนสวรรค์","294","240","81.63","11","4.58","14","5.83","193","80.42","9","3.75","11","4.58","278","248","89.21","15","6.05","17","6.85","172","69.35","15","6.05","27","10.89","253","226","89.33","21","9.29","15","6.64","171","75.66","7","3.10","12","5.31","223","214","95.96","15","7.01","15","7.01","168","78.50","6","2.80","8","3.74"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","56","43","76.79","1","2.33","1","2.33","40","93.02","0","0.00","1","2.33","51","44","86.27","1","2.27","2","4.55","40","90.91","0","0.00","1","2.27","49","42","85.71","0","0.00","4","9.52","37","88.10","1","2.38","0","0.00","47","44","93.62","1","2.27","6","13.64","36","81.82","0","0.00","1","2.27"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40840  :  โรงพยาบาลวังยาง","123","88","71.54","3","3.41","6","6.82","75","85.23","2","2.27","1","1.14","111","99","89.19","7","7.07","3","3.03","83","83.84","3","3.03","3","3.03","105","91","86.67","9","9.89","8","8.79","69","75.82","2","2.20","1","1.10","96","96","100.00","9","9.38","8","8.33","74","77.08","3","3.13","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","790","672","85.06","38","5.65","28","4.17","551","81.99","22","3.27","28","4.17","731","555","75.92","54","9.73","34","6.13","441","79.46","9","1.62","10","1.80","682","611","89.59","35","5.73","34","5.56","491","80.36","26","4.26","21","3.44","618","601","97.25","25","4.16","29","4.83","497","82.70","19","3.16","27","4.49"
"11113  :  โรงพยาบาลนิคมคำสร้อย","188","134","71.28","5","3.73","3","2.24","111","82.84","5","3.73","8","5.97","176","111","63.07","12","10.81","6","5.41","85","76.58","2","1.80","3","2.70","162","120","74.07","3","2.50","8","6.67","95","79.17","2","1.67","11","9.17","155","146","94.19","4","2.74","7","4.79","120","82.19","5","3.42","10","6.85"
"11114  :  โรงพยาบาลดอนตาล","140","76","54.29","4","5.26","1","1.32","59","77.63","5","6.58","5","6.58","136","77","56.62","4","5.19","4","5.19","58","75.32","5","6.49","6","7.79","129","88","68.22","5","5.68","5","5.68","66","75.00","5","5.68","5","5.68","121","86","71.07","6","6.98","3","3.49","67","77.91","4","4.65","6","6.98"
"11115  :  โรงพยาบาลดงหลวง","314","196","62.42","13","6.63","18","9.18","148","75.51","5","2.55","9","4.59","298","202","67.79","20","9.90","19","9.41","147","72.77","4","1.98","8","3.96","276","196","71.01","17","8.67","19","9.69","144","73.47","5","2.55","8","4.08","257","188","73.15","21","11.17","19","10.11","138","73.40","4","2.13","5","2.66"
"11116  :  โรงพยาบาลคำชะอี","129","111","86.05","5","4.50","7","6.31","86","77.48","4","3.60","8","7.21","123","85","69.11","8","9.41","3","3.53","68","80.00","1","1.18","5","5.88","112","73","65.18","5","6.85","4","5.48","56","76.71","3","4.11","5","6.85","106","85","80.19","6","7.06","4","4.71","68","80.00","1","1.18","6","7.06"
"11117  :  โรงพยาบาลหว้านใหญ่","79","67","84.81","3","4.48","2","2.99","57","85.07","3","4.48","2","2.99","75","57","76.00","5","8.77","5","8.77","43","75.44","2","3.51","2","3.51","70","65","92.86","2","3.08","5","7.69","52","80.00","0","0.00","6","9.23","64","56","87.50","2","3.57","3","5.36","47","83.93","1","1.79","3","5.36"
"11118  :  โรงพยาบาลหนองสูง","56","47","83.93","7","14.89","2","4.26","32","68.09","2","4.26","4","8.51","51","42","82.35","2","4.76","3","7.14","30","71.43","4","9.52","2","4.76","48","42","87.50","2","4.76","6","14.29","30","71.43","4","9.52","0","0.00","42","45","107.14","1","2.22","7","15.56","31","68.89","3","6.67","3","6.67"
"06009  :  โรงพยาบาลแม่ตื่น","172","114","66.28","7","6.14","8","7.02","90","78.95","2","1.75","6","5.26","155","121","78.06","2","1.65","8","6.61","104","85.95","1","0.83","6","4.96","141","124","87.94","9","7.26","9","7.26","97","78.23","3","2.42","6","4.84","128","119","92.97","5","4.20","6","5.04","107","89.92","1","0.84","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","197","139","70.56","6","4.32","11","7.91","114","82.01","6","4.32","1","0.72","182","134","73.63","4","2.99","11","8.21","112","83.58","6","4.48","1","0.75","169","137","81.07","6","4.38","12","8.76","118","86.13","1","0.73","0","0.00","150","141","94.00","7","4.96","6","4.26","123","87.23","2","1.42","2","1.42"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","252","217","86.11","9","4.15","9","4.15","178","82.03","8","3.69","12","5.53","236","209","88.56","9","4.31","16","7.66","163","77.99","12","5.74","9","4.31","217","211","97.24","14","6.64","12","5.69","161","76.30","11","5.21","12","5.69","189","154","81.48","10","6.49","13","8.44","121","78.57","4","2.60","6","3.90"
"11121  :  โรงพยาบาลเชียงดาว","174","153","87.93","6","3.92","3","1.96","126","82.35","10","6.54","8","5.23","152","148","97.37","8","5.41","7","4.73","121","81.76","6","4.05","5","3.38","135","125","92.59","15","12.00","9","7.20","94","75.20","2","1.60","5","4.00","122","125","102.46","11","8.80","10","8.00","96","76.80","1","0.80","7","5.60"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","141","109","77.30","8","7.34","4","3.67","87","79.82","5","4.59","5","4.59","127","107","84.25","5","4.67","7","6.54","84","78.50","4","3.74","4","3.74","112","98","87.50","3","3.06","3","3.06","88","89.80","1","1.02","2","2.04","103","81","78.64","3","3.70","6","7.41","65","80.25","1","1.23","5","6.17"
"11125  :  โรงพยาบาลฝาง","325","280","86.15","12","4.29","17","6.07","232","82.86","13","4.64","5","1.79","305","264","86.56","10","3.79","20","7.58","217","82.20","9","3.41","6","2.27","286","230","80.42","13","5.65","10","4.35","193","83.91","9","3.91","5","2.17","260","265","101.92","13","4.91","19","7.17","212","80.00","15","5.66","6","2.26"
"11126  :  โรงพยาบาลแม่อาย","88","64","72.73","2","3.13","1","1.56","53","82.81","6","9.38","0","0.00","83","63","75.90","3","4.76","1","1.59","57","90.48","1","1.59","1","1.59","80","65","81.25","4","6.15","4","6.15","55","84.62","2","3.08","0","0.00","75","58","77.33","4","6.90","1","1.72","52","89.66","1","1.72","0","0.00"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","106","87","82.08","1","1.15","2","2.30","81","93.10","2","2.30","1","1.15","93","83","89.25","3","3.61","6","7.23","71","85.54","1","1.20","2","2.41","89","82","92.13","4","4.88","3","3.66","74","90.24","1","1.22","0","0.00","78","84","107.69","4","4.76","4","4.76","72","85.71","3","3.57","1","1.19"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11132  :  โรงพยาบาลฮอด","208","143","68.75","3","2.10","12","8.39","117","81.82","5","3.50","5","3.50","197","177","89.85","15","8.47","9","5.08","138","77.97","8","4.52","7","3.95","184","175","95.11","17","9.71","23","13.14","126","72.00","4","2.29","5","2.86","174","175","100.57","12","6.86","16","9.14","134","76.57","8","4.57","3","1.71"
"11133  :  โรงพยาบาลดอยเต่า","90","85","94.44","3","3.53","3","3.53","70","82.35","7","8.24","2","2.35","88","81","92.05","6","7.41","5","6.17","62","76.54","6","7.41","2","2.47","81","79","97.53","8","10.13","9","11.39","56","70.89","2","2.53","2","2.53","74","76","102.70","4","5.26","7","9.21","63","82.89","2","2.63","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","479","383","79.96","49","12.79","30","7.83","283","73.89","9","2.35","7","1.83","443","384","86.68","47","12.24","34","8.85","286","74.48","11","2.86","5","1.30","413","381","92.25","49","12.86","47","12.34","266","69.82","9","2.36","6","1.57","385","378","98.18","50","13.23","30","7.94","280","74.07","6","1.59","6","1.59"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","47","42","89.36","0","0.00","4","9.52","31","73.81","3","7.14","4","9.52","43","45","104.65","1","2.22","1","2.22","34","75.56","5","11.11","4","8.89","41","33","80.49","0","0.00","1","3.03","22","66.67","3","9.09","7","21.21","39","40","102.56","2","5.00","2","5.00","23","57.50","5","12.50","8","20.00"
"11138  :  โรงพยาบาลแม่วาง","34","21","61.76","1","4.76","1","4.76","18","85.71","1","4.76","0","0.00","33","29","87.88","3","10.34","1","3.45","19","65.52","4","13.79","2","6.90","31","25","80.65","0","0.00","1","4.00","19","76.00","3","12.00","1","4.00","27","28","103.70","1","3.57","2","7.14","20","71.43","3","10.71","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","76","55","72.37","3","5.45","2","3.64","49","89.09","0","0.00","1","1.82","68","57","83.82","1","1.75","2","3.51","53","92.98","1","1.75","0","0.00","64","49","76.56","1","2.04","1","2.04","47","95.92","0","0.00","0","0.00","56","53","94.64","4","7.55","5","9.43","43","81.13","1","1.89","0","0.00"
