"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ"
"11040  :  โรงพยาบาลบึงกาฬ","134","30","22.39","5","16.67","3","10.00","13","43.33","1","3.33","1","3.33","6","20.00","7","23.33","130","99","76.15","7","7.07","2","2.02","84","84.85","1","1.01","1","1.01","3","3.03","4","4.04","128","74","57.81","14","18.92","4","5.41","53","71.62","1","1.35","0","0.00","0","0.00","0","0.00","133","14","10.53","1","7.14","1","7.14","10","71.43","0","0.00","1","7.14","1","7.14","2","14.29"
"11041  :  โรงพยาบาลพรเจริญ","232","205","88.36","14","6.83","7","3.41","150","73.17","5","2.44","9","4.39","12","5.85","21","10.24","231","232","100.43","14","6.03","7","3.02","163","70.26","11","4.74","8","3.45","14","6.03","22","9.48","236","181","76.69","11","6.08","7","3.87","132","72.93","8","4.42","13","7.18","8","4.42","21","11.60","221","180","81.45","8","4.44","11","6.11","118","65.56","8","4.44","17","9.44","11","6.11","28","15.56"
"11043  :  โรงพยาบาลโซ่พิสัย","383","356","92.95","24","6.74","37","10.39","256","71.91","17","4.78","19","5.34","0","0.00","19","5.34","386","321","83.16","24","7.48","15","4.67","249","77.57","12","3.74","5","1.56","4","1.25","9","2.80","377","361","95.76","18","4.99","13","3.60","304","84.21","14","3.88","10","2.77","0","0.00","10","2.77","373","230","61.66","32","13.91","28","12.17","129","56.09","12","5.22","8","3.48","5","2.17","13","5.65"
"11046  :  โรงพยาบาลเซกา","212","131","61.79","8","6.11","9","6.87","83","63.36","5","3.82","8","6.11","11","8.40","19","14.50","226","205","90.71","22","10.73","4","1.95","125","60.98","11","5.37","16","7.80","18","8.78","34","16.59","232","80","34.48","10","12.50","4","5.00","42","52.50","7","8.75","5","6.25","6","7.50","11","13.75","251","107","42.63","8","7.48","5","4.67","63","58.88","5","4.67","7","6.54","5","4.67","12","11.21"
"11047  :  โรงพยาบาลปากคาด","269","244","90.71","19","7.79","19","7.79","156","63.93","12","4.92","16","6.56","11","4.51","27","11.07","256","180","70.31","17","9.44","7","3.89","114","63.33","15","8.33","11","6.11","12","6.67","23","12.78","256","218","85.16","17","7.80","19","8.72","138","63.30","12","5.50","13","5.96","12","5.50","25","11.47","252","73","28.97","4","5.48","1","1.37","49","67.12","5","6.85","6","8.22","4","5.48","10","13.70"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","269","249","92.57","15","6.02","20","8.03","163","65.46","15","6.02","15","6.02","13","5.22","28","11.24","268","251","93.66","9","3.59","17","6.77","173","68.92","6","2.39","19","7.57","20","7.97","39","15.54","272","163","59.93","16","9.82","11","6.75","98","60.12","9","5.52","11","6.75","11","6.75","22","13.50","267","260","97.38","15","5.77","14","5.38","189","72.69","11","4.23","13","5.00","9","3.46","22","8.46"
"11050  :  โรงพยาบาลบุ่งคล้า","60","59","98.33","5","8.47","7","11.86","39","66.10","3","5.08","0","0.00","4","6.78","4","6.78","56","48","85.71","0","0.00","0","0.00","45","93.75","0","0.00","3","6.25","0","0.00","3","6.25","60","61","101.67","20","32.79","1","1.64","30","49.18","1","1.64","5","8.20","3","4.92","8","13.11","57","38","66.67","23","60.53","0","0.00","13","34.21","0","0.00","1","2.63","1","2.63","2","5.26"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10999  :  โรงพยาบาลสีชมพู","264","245","92.80","8","3.27","5","2.04","196","80.00","15","6.12","11","4.49","7","2.86","18","7.35","259","261","100.77","5","1.92","6","2.30","215","82.38","13","4.98","14","5.36","5","1.92","19","7.28","248","256","103.23","5","1.95","4","1.56","213","83.20","14","5.47","10","3.91","5","1.95","15","5.86","250","251","100.40","8","3.19","6","2.39","203","80.88","16","6.37","11","4.38","4","1.59","15","5.98"
"11000  :  โรงพยาบาลน้ำพอง","201","175","87.06","10","5.71","3","1.71","139","79.43","6","3.43","7","4.00","8","4.57","15","8.57","203","174","85.71","1","0.57","4","2.30","154","88.51","6","3.45","7","4.02","1","0.57","8","4.60","197","174","88.32","7","4.02","4","2.30","143","82.18","8","4.60","7","4.02","4","2.30","11","6.32","199","179","89.95","11","6.15","7","3.91","131","73.18","6","3.35","8","4.47","9","5.03","17","9.50"
"11001  :  โรงพยาบาลอุบลรัตน์","181","174","96.13","6","3.45","2","1.15","129","74.14","12","6.90","9","5.17","10","5.75","19","10.92","170","171","100.59","11","6.43","3","1.75","126","73.68","13","7.60","3","1.75","7","4.09","10","5.85","168","162","96.43","11","6.79","4","2.47","119","73.46","14","8.64","5","3.09","5","3.09","10","6.17","163","156","95.71","5","3.21","3","1.92","127","81.41","12","7.69","5","3.21","2","1.28","7","4.49"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11003  :  โรงพยาบาลเปือยน้อย","121","118","97.52","2","1.69","3","2.54","85","72.03","7","5.93","7","5.93","10","8.47","17","14.41","124","86","69.35","6","6.98","4","4.65","55","63.95","3","3.49","6","6.98","10","11.63","16","18.60","131","49","37.40","4","8.16","2","4.08","29","59.18","3","6.12","3","6.12","4","8.16","7","14.29","133","49","36.84","3","6.12","3","6.12","33","67.35","2","4.08","2","4.08","5","10.20","7","14.29"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11005  :  โรงพยาบาลแวงใหญ่","109","98","89.91","10","10.20","6","6.12","65","66.33","6","6.12","6","6.12","4","4.08","10","10.20","110","98","89.09","14","14.29","10","10.20","57","58.16","6","6.12","7","7.14","2","2.04","9","9.18","110","75","68.18","12","16.00","4","5.33","49","65.33","3","4.00","5","6.67","1","1.33","6","8.00","103","75","72.82","7","9.33","4","5.33","56","74.67","1","1.33","6","8.00","1","1.33","7","9.33"
"11006  :  โรงพยาบาลแวงน้อย","218","206","94.50","20","9.71","6","2.91","144","69.90","10","4.85","16","7.77","6","2.91","22","10.68","218","218","100.00","8","3.67","7","3.21","168","77.06","8","3.67","16","7.34","9","4.13","25","11.47","210","213","101.43","2","0.94","2","0.94","194","91.08","10","4.69","2","0.94","3","1.41","5","2.35","209","111","53.11","10","9.01","1","0.90","65","58.56","6","5.41","24","21.62","5","4.50","29","26.13"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","280","268","95.71","16","5.97","5","1.87","221","82.46","8","2.99","7","2.61","9","3.36","16","5.97","272","261","95.96","4","1.53","0","0.00","232","88.89","12","4.60","6","2.30","6","2.30","12","4.60","256","240","93.75","2","0.83","1","0.42","197","82.08","24","10.00","9","3.75","5","2.08","14","5.83","257","216","84.05","3","1.39","1","0.46","165","76.39","20","9.26","19","8.80","6","2.78","25","11.57"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","511","370","72.41","15","4.05","14","3.78","279","75.41","20","5.41","21","5.68","14","3.78","35","9.46","509","352","69.16","19","5.40","10","2.84","252","71.59","16","4.55","30","8.52","14","3.98","44","12.50","508","246","48.43","17","6.91","10","4.07","159","64.63","15","6.10","20","8.13","13","5.28","33","13.41","503","163","32.41","6","3.68","3","1.84","111","68.10","13","7.98","16","9.82","7","4.29","23","14.11"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","35","34","97.14","0","0.00","0","0.00","30","88.24","2","5.88","1","2.94","1","2.94","2","5.88","33","14","42.42","1","7.14","1","7.14","7","50.00","0","0.00","3","21.43","1","7.14","4","28.57","31","12","38.71","1","8.33","0","0.00","10","83.33","0","0.00","0","0.00","1","8.33","1","8.33","36","13","36.11","0","0.00","0","0.00","7","53.85","1","7.69","1","7.69","2","15.38","3","23.08"
"77650  :  โรงพยาบาลเวียงเก่า","28","25","89.29","1","4.00","3","12.00","13","52.00","6","24.00","1","4.00","0","0.00","1","4.00","26","26","100.00","0","0.00","1","3.85","20","76.92","4","15.38","0","0.00","0","0.00","0","0.00","25","17","68.00","0","0.00","2","11.76","12","70.59","3","17.65","0","0.00","0","0.00","0","0.00","23","7","30.43","0","0.00","1","14.29","3","42.86","1","14.29","1","14.29","1","14.29","2","28.57"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","84","33","39.29","4","12.12","3","9.09","22","66.67","0","0.00","2","6.06","2","6.06","4","12.12","81","48","59.26","8","16.67","4","8.33","31","64.58","1","2.08","1","2.08","2","4.17","3","6.25","75","29","38.67","4","13.79","4","13.79","18","62.07","2","6.90","1","3.45","0","0.00","1","3.45","77","32","41.56","2","6.25","7","21.88","21","65.63","1","3.13","0","0.00","1","3.13","1","3.13"
"77652  :  โรงพยาบาลโนนศิลา","43","39","90.70","3","7.69","3","7.69","23","58.97","1","2.56","4","10.26","3","7.69","7","17.95","40","37","92.50","1","2.70","2","5.41","26","70.27","4","10.81","2","5.41","1","2.70","3","8.11","40","40","100.00","1","2.50","0","0.00","30","75.00","5","12.50","1","2.50","3","7.50","4","10.00","38","35","92.11","1","2.86","0","0.00","28","80.00","5","14.29","0","0.00","0","0.00","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11013  :  โรงพยาบาลกุดจับ","32","18","56.25","1","5.56","1","5.56","13","72.22","2","11.11","0","0.00","1","5.56","1","5.56","34","31","91.18","3","9.68","4","12.90","16","51.61","2","6.45","0","0.00","4","12.90","4","12.90","45","35","77.78","3","8.57","3","8.57","23","65.71","3","8.57","0","0.00","2","5.71","2","5.71","52","16","30.77","4","25.00","0","0.00","8","50.00","1","6.25","2","12.50","0","0.00","2","12.50"
"11014  :  โรงพยาบาลหนองวัวซอ","167","127","76.05","14","11.02","5","3.94","86","67.72","9","7.09","6","4.72","6","4.72","12","9.45","166","121","72.89","13","10.74","11","9.09","86","71.07","2","1.65","7","5.79","2","1.65","9","7.44","161","84","52.17","5","5.95","10","11.90","51","60.71","3","3.57","12","14.29","3","3.57","15","17.86","160","54","33.75","1","1.85","8","14.81","35","64.81","4","7.41","4","7.41","1","1.85","5","9.26"
"11015  :  โรงพยาบาลกุมภวาปี","264","132","50.00","10","7.58","3","2.27","88","66.67","14","10.61","8","6.06","5","3.79","13","9.85","265","157","59.25","8","5.10","8","5.10","94","59.87","20","12.74","10","6.37","11","7.01","21","13.38","253","243","96.05","6","2.47","5","2.06","143","58.85","24","9.88","38","15.64","15","6.17","53","21.81","254","243","95.67","6","2.47","9","3.70","144","59.26","23","9.47","34","13.99","15","6.17","49","20.16"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11017  :  โรงพยาบาลโนนสะอาด","165","163","98.79","2","1.23","4","2.45","130","79.75","16","9.82","7","4.29","2","1.23","9","5.52","167","168","100.60","5","2.98","3","1.79","120","71.43","24","14.29","9","5.36","6","3.57","15","8.93","175","172","98.29","1","0.58","3","1.74","135","78.49","26","15.12","3","1.74","4","2.33","7","4.07","172","173","100.58","1","0.58","5","2.89","147","84.97","6","3.47","5","2.89","6","3.47","11","6.36"
"11018  :  โรงพยาบาลหนองหาน","504","464","92.06","47","10.13","16","3.45","340","73.28","31","6.68","11","2.37","7","1.51","18","3.88","499","440","88.18","26","5.91","16","3.64","346","78.64","19","4.32","10","2.27","14","3.18","24","5.45","488","490","100.41","12","2.45","3","0.61","442","90.20","15","3.06","5","1.02","8","1.63","13","2.65","472","435","92.16","9","2.07","2","0.46","396","91.03","8","1.84","10","2.30","5","1.15","15","3.45"
"11019  :  โรงพยาบาลทุ่งฝน","197","177","89.85","12","6.78","19","10.73","118","66.67","12","6.78","11","6.21","1","0.56","12","6.78","195","192","98.46","19","9.90","15","7.81","139","72.40","10","5.21","5","2.60","4","2.08","9","4.69","193","198","102.59","22","11.11","20","10.10","133","67.17","8","4.04","4","2.02","7","3.54","11","5.56","192","192","100.00","28","14.58","16","8.33","129","67.19","4","2.08","7","3.65","6","3.13","13","6.77"
"11020  :  โรงพยาบาลไชยวาน","170","152","89.41","4","2.63","3","1.97","134","88.16","4","2.63","2","1.32","3","1.97","5","3.29","159","133","83.65","5","3.76","0","0.00","111","83.46","4","3.01","6","4.51","5","3.76","11","8.27","148","48","32.43","7","14.58","1","2.08","31","64.58","0","0.00","2","4.17","4","8.33","6","12.50","139","24","17.27","2","8.33","0","0.00","14","58.33","1","4.17","2","8.33","4","16.67","6","25.00"
