"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","33","28","84.85","1","3.57","0","0.00","27","96.43","0","0.00","0","0.00","32","30","93.75","0","0.00","0","0.00","28","93.33","1","3.33","1","3.33","34","32","94.12","0","0.00","0","0.00","32","100.00","0","0.00","0","0.00","31","22","70.97","0","0.00","0","0.00","22","100.00","0","0.00","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","23","15","65.22","1","6.67","1","6.67","11","73.33","2","13.33","0","0.00","23","11","47.83","0","0.00","0","0.00","9","81.82","0","0.00","2","18.18","22","14","63.64","3","21.43","0","0.00","10","71.43","0","0.00","0","0.00","20","9","45.00","2","22.22","0","0.00","4","44.44","3","33.33","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","75","49","65.33","1","2.04","0","0.00","39","79.59","5","10.20","4","8.16","69","29","42.03","0","0.00","2","6.90","25","86.21","0","0.00","2","6.90","68","8","11.76","0","0.00","1","12.50","6","75.00","1","12.50","0","0.00","61","6","9.84","0","0.00","0","0.00","5","83.33","0","0.00","1","16.67"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11013  :  โรงพยาบาลกุดจับ","77","59","76.62","1","1.69","3","5.08","53","89.83","2","3.39","0","0.00","78","67","85.90","3","4.48","5","7.46","57","85.07","1","1.49","1","1.49","76","41","53.95","2","4.88","0","0.00","36","87.80","1","2.44","2","4.88","65","43","66.15","0","0.00","3","6.98","39","90.70","1","2.33","0","0.00"
"11014  :  โรงพยาบาลหนองวัวซอ","147","134","91.16","4","2.99","11","8.21","104","77.61","10","7.46","5","3.73","143","134","93.71","13","9.70","16","11.94","96","71.64","6","4.48","3","2.24","148","110","74.32","6","5.45","10","9.09","84","76.36","6","5.45","4","3.64","147","126","85.71","5","3.97","12","9.52","99","78.57","5","3.97","3","2.38"
"11015  :  โรงพยาบาลกุมภวาปี","222","228","102.70","8","3.51","9","3.95","173","75.88","17","7.46","21","9.21","225","190","84.44","8","4.21","4","2.11","148","77.89","15","7.89","14","7.37","215","189","87.91","5","2.65","4","2.12","149","78.84","16","8.47","14","7.41","207","184","88.89","2","1.09","2","1.09","159","86.41","10","5.43","11","5.98"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11017  :  โรงพยาบาลโนนสะอาด","196","184","93.88","2","1.09","3","1.63","162","88.04","8","4.35","9","4.89","193","181","93.78","3","1.66","4","2.21","156","86.19","10","5.52","8","4.42","176","164","93.18","0","0.00","4","2.44","148","90.24","5","3.05","7","4.27","169","150","88.76","1","0.67","2","1.33","138","92.00","4","2.67","5","3.33"
"11018  :  โรงพยาบาลหนองหาน","401","402","100.25","14","3.48","17","4.23","348","86.57","7","1.74","13","3.23","389","385","98.97","7","1.82","12","3.12","334","86.75","16","4.16","14","3.64","384","379","98.70","6","1.58","7","1.85","352","92.88","10","2.64","2","0.53","360","370","102.78","5","1.35","9","2.43","337","91.08","9","2.43","9","2.43"
"11019  :  โรงพยาบาลทุ่งฝน","189","189","100.00","6","3.17","15","7.94","155","82.01","7","3.70","6","3.17","183","191","104.37","8","4.19","10","5.24","159","83.25","5","2.62","9","4.71","187","182","97.33","5","2.75","16","8.79","144","79.12","8","4.40","9","4.95","185","183","98.92","10","5.46","14","7.65","137","74.86","8","4.37","14","7.65"
"11020  :  โรงพยาบาลไชยวาน","139","101","72.66","3","2.97","5","4.95","81","80.20","4","3.96","5","4.95","129","98","75.97","3","3.06","2","2.04","84","85.71","4","4.08","4","4.08","127","80","62.99","1","1.25","5","6.25","73","91.25","0","0.00","1","1.25","125","50","40.00","1","2.00","5","10.00","42","84.00","2","4.00","0","0.00"
"11021  :  โรงพยาบาลศรีธาตุ","107","105","98.13","1","0.95","7","6.67","92","87.62","1","0.95","3","2.86","103","105","101.94","3","2.86","3","2.86","89","84.76","6","5.71","2","1.90","104","99","95.19","2","2.02","2","2.02","91","91.92","3","3.03","1","1.01","93","88","94.62","2","2.27","2","2.27","79","89.77","2","2.27","2","2.27"
"11022  :  โรงพยาบาลวังสามหมอ","92","94","102.17","6","6.38","5","5.32","80","85.11","2","2.13","1","1.06","95","97","102.11","5","5.15","7","7.22","82","84.54","1","1.03","2","2.06","93","95","102.15","1","1.05","5","5.26","82","86.32","4","4.21","2","2.11","96","97","101.04","0","0.00","2","2.06","85","87.63","7","7.22","3","3.09"
"11023  :  โรงพยาบาลบ้านผือ","259","270","104.25","7","2.59","10","3.70","237","87.78","6","2.22","9","3.33","254","257","101.18","8","3.11","10","3.89","224","87.16","9","3.50","6","2.33","257","243","94.55","5","2.06","6","2.47","214","88.07","9","3.70","7","2.88","241","233","96.68","3","1.29","11","4.72","203","87.12","8","3.43","8","3.43"
"11024  :  โรงพยาบาลน้ำโสม","301","278","92.36","13","4.68","15","5.40","231","83.09","11","3.96","8","2.88","296","290","97.97","26","8.97","23","7.93","215","74.14","12","4.14","12","4.14","283","285","100.71","40","14.04","13","4.56","209","73.33","10","3.51","11","3.86","256","271","105.86","32","11.81","15","5.54","196","72.32","9","3.32","17","6.27"
"11025  :  โรงพยาบาลเพ็ญ","141","106","75.18","7","6.60","4","3.77","86","81.13","5","4.72","4","3.77","134","116","86.57","6","5.17","8","6.90","94","81.03","5","4.31","2","1.72","127","89","70.08","6","6.74","5","5.62","71","79.78","5","5.62","2","2.25","131","93","70.99","3","3.23","6","6.45","76","81.72","5","5.38","3","3.23"
"11026  :  โรงพยาบาลสร้างคอม","142","109","76.76","4","3.67","6","5.50","90","82.57","3","2.75","6","5.50","134","105","78.36","7","6.67","4","3.81","86","81.90","2","1.90","5","4.76","126","102","80.95","6","5.88","4","3.92","81","79.41","1","0.98","9","8.82","123","93","75.61","3","3.23","2","2.15","78","83.87","3","3.23","7","7.53"
"11027  :  โรงพยาบาลหนองแสง","160","128","80.00","7","5.47","15","11.72","100","78.13","2","1.56","4","3.13","161","158","98.14","12","7.59","10","6.33","124","78.48","5","3.16","6","3.80","161","147","91.30","10","6.80","21","14.29","111","75.51","4","2.72","1","0.68","164","152","92.68","18","11.84","23","15.13","101","66.45","5","3.29","5","3.29"
"11028  :  โรงพยาบาลนายูง","86","67","77.91","2","2.99","7","10.45","54","80.60","3","4.48","1","1.49","88","74","84.09","3","4.05","4","5.41","59","79.73","5","6.76","3","4.05","88","63","71.59","6","9.52","5","7.94","47","74.60","1","1.59","3","4.76","83","59","71.08","4","6.78","4","6.78","48","81.36","0","0.00","2","3.39"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","90","93","103.33","1","1.08","9","9.68","75","80.65","4","4.30","3","3.23","88","86","97.73","5","5.81","7","8.14","70","81.40","3","3.49","1","1.16","82","85","103.66","2","2.35","3","3.53","80","94.12","0","0.00","0","0.00","77","37","48.05","1","2.70","4","10.81","29","78.38","1","2.70","2","5.41"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","260","278","106.92","8","2.88","7","2.52","243","87.41","9","3.24","9","3.24","243","236","97.12","9","3.81","8","3.39","207","87.71","7","2.97","5","2.12","232","247","106.47","7","2.83","4","1.62","226","91.50","6","2.43","4","1.62","218","235","107.80","2","0.85","5","2.13","218","92.77","5","2.13","5","2.13"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","9","3","33.33","1","33.33","2","66.67","0","0.00","0","0.00","0","0.00","9","5","55.56","0","0.00","1","20.00","3","60.00","0","0.00","1","20.00","12","2","16.67","0","0.00","0","0.00","1","50.00","0","0.00","1","50.00","13","5","38.46","0","0.00","0","0.00","5","100.00","0","0.00","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10705  :  โรงพยาบาลเลย","267","225","84.27","13","5.78","9","4.00","179","79.56","7","3.11","13","5.78","266","237","89.10","14","5.91","11","4.64","185","78.06","10","4.22","12","5.06","263","183","69.58","10","5.46","10","5.46","149","81.42","6","3.28","5","2.73","255","119","46.67","4","3.36","4","3.36","101","84.87","6","5.04","2","1.68"
"11030  :  โรงพยาบาลนาด้วง","237","226","95.36","14","6.19","11","4.87","186","82.30","7","3.10","4","1.77","227","232","102.20","11","4.74","21","9.05","181","78.02","7","3.02","9","3.88","225","224","99.56","5","2.23","18","8.04","184","82.14","8","3.57","9","4.02","218","219","100.46","10","4.57","13","5.94","181","82.65","9","4.11","5","2.28"
"11031  :  โรงพยาบาลเชียงคาน","200","205","102.50","9","4.39","14","6.83","161","78.54","12","5.85","9","4.39","195","162","83.08","23","14.20","7","4.32","114","70.37","7","4.32","9","5.56","178","171","96.07","3","1.75","12","7.02","144","84.21","6","3.51","6","3.51","165","176","106.67","3","1.70","7","3.98","152","86.36","6","3.41","8","4.55"
"11032  :  โรงพยาบาลปากชม","94","54","57.45","0","0.00","4","7.41","44","81.48","4","7.41","1","1.85","99","52","52.53","1","1.92","3","5.77","44","84.62","3","5.77","1","1.92","96","41","42.71","1","2.44","0","0.00","33","80.49","2","4.88","3","7.32","96","46","47.92","1","2.17","3","6.52","39","84.78","2","4.35","1","2.17"
"11033  :  โรงพยาบาลนาแห้ว","56","49","87.50","2","4.08","4","8.16","40","81.63","1","2.04","2","4.08","48","51","106.25","1","1.96","4","7.84","41","80.39","1","1.96","4","7.84","52","51","98.08","2","3.92","1","1.96","39","76.47","2","3.92","6","11.76","49","48","97.96","1","2.08","1","2.08","40","83.33","1","2.08","5","10.42"
"11034  :  โรงพยาบาลภูเรือ","137","138","100.73","6","4.35","11","7.97","106","76.81","6","4.35","7","5.07","134","137","102.24","2","1.46","9","6.57","114","83.21","6","4.38","6","4.38","137","130","94.89","8","6.15","9","6.92","98","75.38","5","3.85","10","7.69","141","141","100.00","3","2.13","9","6.38","120","85.11","4","2.84","5","3.55"
"11035  :  โรงพยาบาลท่าลี่","58","48","82.76","0","0.00","1","2.08","46","95.83","0","0.00","1","2.08","60","58","96.67","3","5.17","2","3.45","48","82.76","3","5.17","1","1.72","59","48","81.36","2","4.17","3","6.25","41","85.42","0","0.00","2","4.17","57","56","98.25","2","3.57","3","5.36","46","82.14","1","1.79","3","5.36"
"11036  :  โรงพยาบาลวังสะพุง","278","258","92.81","19","7.36","14","5.43","185","71.71","15","5.81","22","8.53","286","274","95.80","23","8.39","12","4.38","207","75.55","16","5.84","15","5.47","289","234","80.97","23","9.83","16","6.84","175","74.79","8","3.42","12","5.13","286","298","104.20","13","4.36","11","3.69","237","79.53","9","3.02","27","9.06"
"11037  :  โรงพยาบาลภูกระดึง","193","152","78.76","8","5.26","9","5.92","122","80.26","3","1.97","7","4.61","193","192","99.48","7","3.65","7","3.65","160","83.33","10","5.21","6","3.13","200","200","100.00","5","2.50","8","4.00","162","81.00","11","5.50","10","5.00","200","195","97.50","1","0.51","10","5.13","166","85.13","12","6.15","5","2.56"
"11038  :  โรงพยาบาลภูหลวง","128","116","90.63","9","7.76","11","9.48","89","76.72","2","1.72","4","3.45","130","114","87.69","11","9.65","8","7.02","82","71.93","7","6.14","4","3.51","128","109","85.16","9","8.26","8","7.34","86","78.90","3","2.75","3","2.75","127","68","53.54","0","0.00","9","13.24","52","76.47","1","1.47","6","8.82"
"11039  :  โรงพยาบาลผาขาว","267","264","98.88","11","4.17","14","5.30","222","84.09","11","4.17","5","1.89","259","259","100.00","12","4.63","15","5.79","216","83.40","10","3.86","5","1.93","244","257","105.33","8","3.11","12","4.67","220","85.60","9","3.50","8","3.11","249","258","103.61","8","3.10","15","5.81","216","83.72","5","1.94","14","5.43"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","262","258","98.47","15","5.81","18","6.98","187","72.48","14","5.43","20","7.75","265","250","94.34","11","4.40","16","6.40","197","78.80","11","4.40","14","5.60","259","254","98.07","11","4.33","11","4.33","203","79.92","7","2.76","21","8.27","252","243","96.43","10","4.12","12","4.94","193","79.42","7","2.88","18","7.41"
"14133  :  โรงพยาบาลเอราวัณ","145","97","66.90","5","5.15","6","6.19","77","79.38","4","4.12","5","5.15","136","131","96.32","14","10.69","8","6.11","98","74.81","4","3.05","6","4.58","140","71","50.71","3","4.23","5","7.04","61","85.92","0","0.00","1","1.41","145","75","51.72","4","5.33","5","6.67","62","82.67","1","1.33","1","1.33"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","10","7","70.00","1","14.29","0","0.00","6","85.71","0","0.00","0","0.00","12","7","58.33","0","0.00","1","14.29","6","85.71","0","0.00","0","0.00","12","6","50.00","1","16.67","0","0.00","5","83.33","0","0.00","0","0.00","15","13","86.67","2","15.38","0","0.00","10","76.92","1","7.69","0","0.00"
"10706  :  โรงพยาบาลหนองคาย","335","269","80.30","10","3.72","16","5.95","219","81.41","8","2.97","16","5.95","320","296","92.50","12","4.05","7","2.36","252","85.14","11","3.72","13","4.39","295","247","83.73","11","4.45","5","2.02","211","85.43","10","4.05","10","4.05","272","179","65.81","2","1.12","4","2.23","161","89.94","2","1.12","9","5.03"
"11042  :  โรงพยาบาลโพนพิสัย","95","91","95.79","1","1.10","0","0.00","82","90.11","6","6.59","2","2.20","88","69","78.41","2","2.90","0","0.00","59","85.51","2","2.90","4","5.80","89","76","85.39","4","5.26","5","6.58","59","77.63","2","2.63","6","7.89","94","72","76.60","1","1.39","6","8.33","53","73.61","5","6.94","7","9.72"
"11044  :  โรงพยาบาลศรีเชียงใหม่","158","132","83.54","6","4.55","9","6.82","104","78.79","6","4.55","7","5.30","158","125","79.11","3","2.40","5","4.00","104","83.20","6","4.80","5","4.00","160","98","61.25","5","5.10","3","3.06","84","85.71","4","4.08","2","2.04","145","117","80.69","3","2.56","5","4.27","101","86.32","4","3.42","4","3.42"
"11045  :  โรงพยาบาลสังคม","90","80","88.89","4","5.00","5","6.25","64","80.00","1","1.25","6","7.50","88","80","90.91","4","5.00","6","7.50","64","80.00","2","2.50","4","5.00","95","89","93.68","1","1.12","4","4.49","76","85.39","4","4.49","4","4.49","102","95","93.14","3","3.16","5","5.26","82","86.32","1","1.05","4","4.21"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","301","277","92.03","12","4.33","17","6.14","216","77.98","16","5.78","16","5.78","298","286","95.97","11","3.85","9","3.15","244","85.31","10","3.50","12","4.20","308","283","91.88","3","1.06","8","2.83","238","84.10","19","6.71","13","4.59","293","272","92.83","7","2.57","7","2.57","231","84.93","11","4.04","15","5.51"
"14558  :  โรงพยาบาลพิสัยเวช","175","115","65.71","8","6.96","8","6.96","94","81.74","1","0.87","1","0.87","177","103","58.19","4","3.88","9","8.74","83","80.58","3","2.91","3","2.91","170","32","18.82","2","6.25","3","9.38","24","75.00","2","6.25","1","3.13","163","53","32.52","1","1.89","5","9.43","41","77.36","2","3.77","4","7.55"
"21356  :  โรงพยาบาลสระใคร","51","41","80.39","1","2.44","0","0.00","34","82.93","2","4.88","3","7.32","44","35","79.55","2","5.71","1","2.86","25","71.43","2","5.71","4","11.43","43","17","39.53","0","0.00","2","11.76","12","70.59","1","5.88","2","11.76","42","24","57.14","2","8.33","2","8.33","18","75.00","0","0.00","2","8.33"
"28778  :  โรงพยาบาลโพธิ์ตาก","16","13","81.25","0","0.00","0","0.00","13","100.00","0","0.00","0","0.00","16","12","75.00","0","0.00","1","8.33","11","91.67","0","0.00","0","0.00","16","12","75.00","0","0.00","0","0.00","12","100.00","0","0.00","0","0.00","14","1","7.14","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00"
"28811  :  โรงพยาบาลเฝ้าไร่","66","38","57.58","2","5.26","1","2.63","32","84.21","1","2.63","2","5.26","68","56","82.35","2","3.57","2","3.57","51","91.07","0","0.00","1","1.79","68","57","83.82","2","3.51","2","3.51","48","84.21","2","3.51","2","3.51","55","40","72.73","2","5.00","2","5.00","33","82.50","0","0.00","3","7.50"
"28815  :  โรงพยาบาลรัตนวาปี","10","10","100.00","0","0.00","0","0.00","10","100.00","0","0.00","0","0.00","9","9","100.00","0","0.00","2","22.22","7","77.78","0","0.00","0","0.00","10","8","80.00","0","0.00","0","0.00","8","100.00","0","0.00","0","0.00","8","9","112.50","0","0.00","0","0.00","9","100.00","0","0.00","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11051  :  โรงพยาบาลแกดำ","134","122","91.04","4","3.28","8","6.56","95","77.87","7","5.74","7","5.74","130","129","99.23","7","5.43","7","5.43","103","79.84","6","4.65","5","3.88","123","109","88.62","5","4.59","6","5.50","87","79.82","7","6.42","4","3.67","116","110","94.83","1","0.91","5","4.55","90","81.82","6","5.45","8","7.27"
"11052  :  โรงพยาบาลโกสุมพิสัย","339","345","101.77","17","4.93","17","4.93","286","82.90","15","4.35","10","2.90","338","331","97.93","8","2.42","11","3.32","295","89.12","9","2.72","8","2.42","329","315","95.74","5","1.59","8","2.54","289","91.75","6","1.90","7","2.22","322","315","97.83","10","3.17","6","1.90","283","89.84","11","3.49","5","1.59"
"11053  :  โรงพยาบาลกันทรวิชัย","139","132","94.96","1","0.76","4","3.03","104","78.79","10","7.58","13","9.85","132","122","92.42","4","3.28","6","4.92","92","75.41","13","10.66","7","5.74","134","120","89.55","5","4.17","9","7.50","92","76.67","10","8.33","4","3.33","123","128","104.07","5","3.91","7","5.47","105","82.03","4","3.13","7","5.47"
"11054  :  โรงพยาบาลเชียงยืน","197","164","83.25","5","3.05","6","3.66","140","85.37","4","2.44","8","4.88","196","136","69.39","3","2.21","6","4.41","120","88.24","1","0.74","5","3.68","202","188","93.07","2","1.06","2","1.06","175","93.09","2","1.06","7","3.72","193","186","96.37","2","1.08","6","3.23","166","89.25","5","2.69","7","3.76"
"11055  :  โรงพยาบาลบรบือ","362","363","100.28","17","4.68","17","4.68","310","85.40","9","2.48","9","2.48","344","344","100.00","18","5.23","19","5.52","286","83.14","14","4.07","6","1.74","330","333","100.91","14","4.20","16","4.80","280","84.08","14","4.20","9","2.70","297","330","111.11","13","3.94","16","4.85","278","84.24","11","3.33","12","3.64"
"11056  :  โรงพยาบาลนาเชือก","103","102","99.03","2","1.96","3","2.94","89","87.25","6","5.88","2","1.96","95","92","96.84","3","3.26","3","3.26","82","89.13","2","2.17","2","2.17","91","83","91.21","2","2.41","1","1.20","72","86.75","7","8.43","1","1.20","91","37","40.66","0","0.00","1","2.70","29","78.38","4","10.81","3","8.11"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","261","263","100.77","16","6.08","11","4.18","219","83.27","9","3.42","8","3.04","245","256","104.49","10","3.91","11","4.30","226","88.28","3","1.17","6","2.34","242","243","100.41","3","1.23","2","0.82","236","97.12","1","0.41","1","0.41","238","223","93.70","1","0.45","7","3.14","213","95.52","1","0.45","0","0.00"
"11058  :  โรงพยาบาลวาปีปทุม","226","238","105.31","7","2.94","9","3.78","207","86.97","6","2.52","7","2.94","204","195","95.59","5","2.56","7","3.59","174","89.23","3","1.54","5","2.56","194","198","102.06","13","6.57","12","6.06","158","79.80","8","4.04","7","3.54","182","194","106.59","5","2.58","8","4.12","163","84.02","6","3.09","10","5.15"
"11059  :  โรงพยาบาลนาดูน","112","110","98.21","5","4.55","8","7.27","86","78.18","5","4.55","6","5.45","115","117","101.74","6","5.13","5","4.27","95","81.20","8","6.84","3","2.56","112","115","102.68","4","3.48","1","0.87","102","88.70","6","5.22","2","1.74","101","110","108.91","1","0.91","2","1.82","97","88.18","3","2.73","6","5.45"
"11060  :  โรงพยาบาลยางสีสุราช","79","74","93.67","5","6.76","2","2.70","60","81.08","1","1.35","6","8.11","75","76","101.33","4","5.26","5","6.58","58","76.32","4","5.26","5","6.58","79","63","79.75","2","3.17","3","4.76","53","84.13","1","1.59","4","6.35","67","70","104.48","4","5.71","2","2.86","59","84.29","1","1.43","3","4.29"
