"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","127","32","25.20","3","9.38","1","3.13","28","87.50","0","0.00","0","0.00","98","35","35.71","3","8.57","5","14.29","24","68.57","0","0.00","2","5.71","73","30","41.10","1","3.33","2","6.67","27","90.00","0","0.00","0","0.00","29","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11092  :  โรงพยาบาลพังโคน","225","239","106.22","17","7.11","14","5.86","192","80.33","9","3.77","4","1.67","222","225","101.35","14","6.22","12","5.33","186","82.67","4","1.78","6","2.67","227","216","95.15","14","6.48","9","4.17","182","84.26","3","1.39","3","1.39","208","213","102.40","9","4.23","14","6.57","173","81.22","7","3.29","6","2.82"
"11093  :  โรงพยาบาลวาริชภูมิ","141","135","95.74","15","11.11","11","8.15","95","70.37","5","3.70","7","5.19","137","122","89.05","9","7.38","7","5.74","86","70.49","9","7.38","9","7.38","134","86","64.18","11","12.79","3","3.49","55","63.95","4","4.65","12","13.95","126","72","57.14","9","12.50","6","8.33","46","63.89","4","5.56","6","8.33"
"11094  :  โรงพยาบาลนิคมน้ำอูน","89","33","37.08","2","6.06","5","15.15","25","75.76","1","3.03","0","0.00","89","31","34.83","4","12.90","1","3.23","24","77.42","0","0.00","0","0.00","87","37","42.53","5","13.51","1","2.70","29","78.38","0","0.00","0","0.00","82","32","39.02","3","9.38","4","12.50","23","71.88","2","6.25","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","343","334","97.38","29","8.68","32","9.58","223","66.77","17","5.09","29","8.68","325","330","101.54","34","10.30","39","11.82","203","61.52","18","5.45","30","9.09","313","312","99.68","28","8.97","36","11.54","207","66.35","16","5.13","22","7.05","300","305","101.67","23","7.54","25","8.20","210","68.85","15","4.92","31","10.16"
"11096  :  โรงพยาบาลคำตากล้า","245","210","85.71","23","10.95","18","8.57","151","71.90","6","2.86","9","4.29","233","161","69.10","18","11.18","17","10.56","113","70.19","4","2.48","8","4.97","236","198","83.90","15","7.58","15","7.58","140","70.71","12","6.06","14","7.07","218","195","89.45","23","11.79","23","11.79","128","65.64","9","4.62","11","5.64"
"11097  :  โรงพยาบาลบ้านม่วง","132","88","66.67","11","12.50","3","3.41","54","61.36","4","4.55","14","15.91","132","75","56.82","10","13.33","5","6.67","41","54.67","6","8.00","13","17.33","129","99","76.74","7","7.07","3","3.03","51","51.52","9","9.09","22","22.22","117","66","56.41","5","7.58","6","9.09","43","65.15","3","4.55","6","9.09"
"11098  :  โรงพยาบาลอากาศอำนวย","268","235","87.69","19","8.09","20","8.51","158","67.23","18","7.66","18","7.66","251","242","96.41","24","9.92","30","12.40","163","67.36","8","3.31","14","5.79","231","163","70.56","7","4.29","45","27.61","101","61.96","5","3.07","5","3.07","207","163","78.74","6","3.68","42","25.77","106","65.03","3","1.84","6","3.68"
"11099  :  โรงพยาบาลส่องดาว","175","127","72.57","22","17.32","8","6.30","85","66.93","3","2.36","8","6.30","171","108","63.16","12","11.11","14","12.96","66","61.11","4","3.70","9","8.33","153","98","64.05","11","11.22","6","6.12","68","69.39","4","4.08","7","7.14","144","146","101.39","34","23.29","14","9.59","87","59.59","5","3.42","1","0.68"
"11100  :  โรงพยาบาลเต่างอย","53","51","96.23","6","11.76","3","5.88","36","70.59","1","1.96","3","5.88","48","39","81.25","2","5.13","5","12.82","30","76.92","1","2.56","1","2.56","45","31","68.89","1","3.23","1","3.23","24","77.42","0","0.00","3","9.68","44","26","59.09","3","11.54","1","3.85","18","69.23","1","3.85","3","11.54"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","173","122","70.52","26","21.31","15","12.30","76","62.30","1","0.82","3","2.46","166","116","69.88","28","24.14","11","9.48","68","58.62","2","1.72","6","5.17","162","88","54.32","13","14.77","12","13.64","60","68.18","2","2.27","1","1.14","149","83","55.70","5","6.02","13","15.66","61","73.49","1","1.20","2","2.41"
"11102  :  โรงพยาบาลเจริญศิลป์","262","271","103.44","24","8.86","39","14.39","176","64.94","14","5.17","17","6.27","262","261","99.62","22","8.43","33","12.64","180","68.97","5","1.92","17","6.51","253","269","106.32","49","18.22","41","15.24","158","58.74","7","2.60","13","4.83","243","258","106.17","21","8.14","38","14.73","183","70.93","6","2.33","9","3.49"
"11103  :  โรงพยาบาลโพนนาแก้ว","91","85","93.41","11","12.94","8","9.41","57","67.06","2","2.35","5","5.88","94","85","90.43","13","15.29","9","10.59","54","63.53","3","3.53","6","7.06","96","86","89.58","15","17.44","11","12.79","54","62.79","0","0.00","5","5.81","84","83","98.81","11","13.25","7","8.43","53","63.86","4","4.82","8","9.64"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","422","420","99.53","66","15.71","49","11.67","231","55.00","15","3.57","53","12.62","420","429","102.14","68","15.85","39","9.09","236","55.01","19","4.43","57","13.29","431","428","99.30","66","15.42","39","9.11","242","56.54","21","4.91","50","11.68","419","440","105.01","59","13.41","46","10.45","265","60.23","23","5.23","41","9.32"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","30","8","26.67","0","0.00","1","12.50","7","87.50","0","0.00","0","0.00","32","10","31.25","1","10.00","0","0.00","7","70.00","1","10.00","1","10.00","31","1","3.23","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","28","11","39.29","2","18.18","0","0.00","4","36.36","0","0.00","2","18.18"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","25","19","76.00","2","10.53","3","15.79","10","52.63","1","5.26","0","0.00","24","19","79.17","3","15.79","2","10.53","12","63.16","0","0.00","0","0.00","23","15","65.22","2","13.33","0","0.00","11","73.33","0","0.00","1","6.67","23","12","52.17","0","0.00","1","8.33","8","66.67","2","16.67","1","8.33"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10711  :  โรงพยาบาลนครพนม","95","83","87.37","9","10.84","9","10.84","51","61.45","5","6.02","9","10.84","100","88","88.00","5","5.68","11","12.50","55","62.50","9","10.23","6","6.82","102","96","94.12","21","21.88","4","4.17","54","56.25","4","4.17","9","9.38","98","85","86.73","14","16.47","7","8.24","44","51.76","7","8.24","9","10.59"
"11104  :  โรงพยาบาลปลาปาก","179","117","65.36","27","23.08","5","4.27","68","58.12","2","1.71","4","3.42","157","108","68.79","28","25.93","9","8.33","53","49.07","3","2.78","6","5.56","142","88","61.97","24","27.27","10","11.36","36","40.91","1","1.14","7","7.95","125","67","53.60","14","20.90","4","5.97","35","52.24","3","4.48","4","5.97"
"11105  :  โรงพยาบาลท่าอุเทน","27","27","100.00","2","7.41","3","11.11","18","66.67","2","7.41","2","7.41","29","26","89.66","6","23.08","1","3.85","16","61.54","1","3.85","1","3.85","28","16","57.14","2","12.50","0","0.00","10","62.50","1","6.25","2","12.50","26","12","46.15","1","8.33","1","8.33","9","75.00","0","0.00","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","138","145","105.07","14","9.66","17","11.72","104","71.72","2","1.38","5","3.45","139","134","96.40","8","5.97","20","14.93","101","75.37","2","1.49","2","1.49","128","133","103.91","23","17.29","11","8.27","91","68.42","1","0.75","6","4.51","122","94","77.05","16","17.02","7","7.45","65","69.15","3","3.19","3","3.19"
"11107  :  โรงพยาบาลนาทม","89","83","93.26","8","9.64","7","8.43","60","72.29","3","3.61","3","3.61","90","89","98.89","21","23.60","10","11.24","45","50.56","3","3.37","6","6.74","87","87","100.00","13","14.94","19","21.84","52","59.77","1","1.15","1","1.15","87","91","104.60","16","17.58","14","15.38","57","62.64","2","2.20","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","135","121","89.63","13","10.74","8","6.61","75","61.98","5","4.13","16","13.22","124","128","103.23","12","9.38","5","3.91","83","64.84","5","3.91","15","11.72","117","104","88.89","13","12.50","9","8.65","67","64.42","4","3.85","10","9.62","110","89","80.91","6","6.74","2","2.25","68","76.40","5","5.62","3","3.37"
"11109  :  โรงพยาบาลนาแก","127","106","83.46","19","17.92","12","11.32","58","54.72","7","6.60","7","6.60","118","91","77.12","24","26.37","5","5.49","43","47.25","2","2.20","6","6.59","116","82","70.69","22","26.83","7","8.54","39","47.56","5","6.10","6","7.32","105","108","102.86","23","21.30","10","9.26","57","52.78","2","1.85","9","8.33"
"11110  :  โรงพยาบาลศรีสงคราม","181","143","79.01","27","18.88","11","7.69","85","59.44","3","2.10","10","6.99","169","120","71.01","23","19.17","9","7.50","73","60.83","3","2.50","10","8.33","152","131","86.18","43","32.82","7","5.34","58","44.27","4","3.05","9","6.87","138","88","63.77","10","11.36","10","11.36","52","59.09","6","6.82","8","9.09"
"11111  :  โรงพยาบาลนาหว้า","296","210","70.95","40","19.05","13","6.19","124","59.05","13","6.19","11","5.24","290","269","92.76","26","9.67","20","7.43","181","67.29","14","5.20","22","8.18","284","234","82.39","27","11.54","19","8.12","157","67.09","11","4.70","16","6.84","260","164","63.08","25","15.24","13","7.93","96","58.54","5","3.05","16","9.76"
"11112  :  โรงพยาบาลโพนสวรรค์","235","226","96.17","41","18.14","13","5.75","145","64.16","11","4.87","9","3.98","219","210","95.89","36","17.14","21","10.00","124","59.05","10","4.76","13","6.19","207","187","90.34","23","12.30","16","8.56","121","64.71","6","3.21","14","7.49","191","171","89.53","31","18.13","22","12.87","88","51.46","6","3.51","17","9.94"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","38","33","86.84","3","9.09","4","12.12","23","69.70","1","3.03","2","6.06","33","34","103.03","0","0.00","4","11.76","28","82.35","0","0.00","1","2.94","33","29","87.88","4","13.79","4","13.79","18","62.07","0","0.00","2","6.90","28","29","103.57","1","3.45","2","6.90","24","82.76","1","3.45","1","3.45"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40840  :  โรงพยาบาลวังยาง","121","77","63.64","10","12.99","5","6.49","53","68.83","1","1.30","6","7.79","112","115","102.68","14","12.17","12","10.43","80","69.57","5","4.35","3","2.61","106","75","70.75","15","20.00","9","12.00","40","53.33","4","5.33","0","0.00","106","51","48.11","16","31.37","1","1.96","29","56.86","0","0.00","4","7.84"
"10712  :  โรงพยาบาลมุกดาหาร","488","499","102.25","47","9.42","55","11.02","359","71.94","20","4.01","17","3.41","466","466","100.00","47","10.09","46","9.87","340","72.96","15","3.22","16","3.43","463","319","68.90","27","8.46","30","9.40","238","74.61","9","2.82","12","3.76","413","422","102.18","28","6.64","38","9.00","327","77.49","15","3.55","10","2.37"
"11113  :  โรงพยาบาลนิคมคำสร้อย","141","115","81.56","11","9.57","12","10.43","85","73.91","2","1.74","5","4.35","130","114","87.69","7","6.14","12","10.53","87","76.32","3","2.63","4","3.51","134","93","69.40","6","6.45","6","6.45","74","79.57","3","3.23","4","4.30","124","78","62.90","2","2.56","4","5.13","61","78.21","3","3.85","8","10.26"
"11114  :  โรงพยาบาลดอนตาล","92","62","67.39","10","16.13","3","4.84","39","62.90","0","0.00","9","14.52","90","89","98.89","15","16.85","7","7.87","58","65.17","2","2.25","5","5.62","86","48","55.81","3","6.25","5","10.42","33","68.75","3","6.25","4","8.33","81","45","55.56","6","13.33","6","13.33","25","55.56","1","2.22","7","15.56"
"11115  :  โรงพยาบาลดงหลวง","190","129","67.89","25","19.38","10","7.75","80","62.02","3","2.33","9","6.98","184","148","80.43","29","19.59","13","8.78","78","52.70","13","8.78","11","7.43","183","132","72.13","20","15.15","15","11.36","77","58.33","6","4.55","11","8.33","171","106","61.99","15","14.15","11","10.38","60","56.60","7","6.60","9","8.49"
"11116  :  โรงพยาบาลคำชะอี","113","87","76.99","4","4.60","6","6.90","64","73.56","2","2.30","11","12.64","108","83","76.85","7","8.43","7","8.43","58","69.88","6","7.23","5","6.02","101","65","64.36","1","1.54","7","10.77","45","69.23","1","1.54","8","12.31","90","43","47.78","3","6.98","0","0.00","34","79.07","2","4.65","2","4.65"
"11117  :  โรงพยาบาลหว้านใหญ่","74","72","97.30","5","6.94","4","5.56","49","68.06","7","9.72","6","8.33","66","66","100.00","7","10.61","3","4.55","42","63.64","5","7.58","5","7.58","70","44","62.86","8","18.18","4","9.09","26","59.09","3","6.82","2","4.55","66","58","87.88","8","13.79","2","3.45","40","68.97","2","3.45","4","6.90"
"11118  :  โรงพยาบาลหนองสูง","41","40","97.56","5","12.50","1","2.50","25","62.50","2","5.00","5","12.50","38","37","97.37","9","24.32","2","5.41","23","62.16","1","2.70","2","5.41","39","35","89.74","7","20.00","3","8.57","23","65.71","0","0.00","1","2.86","37","30","81.08","5","16.67","5","16.67","18","60.00","0","0.00","1","3.33"
"06009  :  โรงพยาบาลแม่ตื่น","143","56","39.16","11","19.64","9","16.07","29","51.79","2","3.57","2","3.57","145","121","83.45","26","21.49","14","11.57","66","54.55","4","3.31","4","3.31","146","141","96.58","23","16.31","14","9.93","83","58.87","7","4.96","6","4.26","139","142","102.16","19","13.38","11","7.75","94","66.20","2","1.41","2","1.41"
"10713  :  โรงพยาบาลนครพิงค์","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","198","185","93.43","45","24.32","15","8.11","117","63.24","3","1.62","3","1.62","191","173","90.58","33","19.08","18","10.40","105","60.69","4","2.31","4","2.31","173","173","100.00","33","19.08","20","11.56","105","60.69","3","1.73","5","2.89","174","164","94.25","28","17.07","17","10.37","106","64.63","3","1.83","3","1.83"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","162","174","107.41","25","14.37","29","16.67","112","64.37","3","1.72","4","2.30","166","166","100.00","32","19.28","15","9.04","101","60.84","4","2.41","7","4.22","162","164","101.23","29","17.68","12","7.32","105","64.02","2","1.22","6","3.66","152","155","101.97","19","12.26","15","9.68","102","65.81","6","3.87","7","4.52"
"11121  :  โรงพยาบาลเชียงดาว","99","61","61.62","17","27.87","2","3.28","25","40.98","5","8.20","12","19.67","101","90","89.11","3","3.33","14","15.56","57","63.33","2","2.22","13","14.44","108","104","96.30","9","8.65","11","10.58","66","63.46","6","5.77","12","11.54","102","74","72.55","8","10.81","3","4.05","47","63.51","5","6.76","11","14.86"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","89","88","98.88","12","13.64","6","6.82","54","61.36","5","5.68","7","7.95","89","84","94.38","17","20.24","7","8.33","50","59.52","1","1.19","4","4.76","83","78","93.98","15","19.23","4","5.13","45","57.69","2","2.56","5","6.41","73","71","97.26","15","21.13","6","8.45","39","54.93","1","1.41","3","4.23"
"11125  :  โรงพยาบาลฝาง","25","21","84.00","4","19.05","2","9.52","9","42.86","1","4.76","4","19.05","20","18","90.00","3","16.67","4","22.22","8","44.44","0","0.00","2","11.11","19","15","78.95","2","13.33","2","13.33","5","33.33","1","6.67","5","33.33","16","13","81.25","1","7.69","0","0.00","7","53.85","2","15.38","3","23.08"
"11126  :  โรงพยาบาลแม่อาย","59","54","91.53","9","16.67","5","9.26","37","68.52","1","1.85","2","3.70","58","56","96.55","4","7.14","5","8.93","33","58.93","6","10.71","8","14.29","52","52","100.00","3","5.77","6","11.54","40","76.92","0","0.00","2","3.85","47","45","95.74","1","2.22","3","6.67","41","91.11","0","0.00","0","0.00"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","63","18","28.57","0","0.00","1","5.56","17","94.44","0","0.00","0","0.00","54","58","107.41","25","43.10","10","17.24","20","34.48","0","0.00","2","3.45","54","23","42.59","2","8.70","1","4.35","18","78.26","1","4.35","1","4.35","54","57","105.56","16","28.07","12","21.05","29","50.88","0","0.00","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11132  :  โรงพยาบาลฮอด","163","172","105.52","41","23.84","30","17.44","92","53.49","4","2.33","3","1.74","152","162","106.58","41","25.31","15","9.26","97","59.88","3","1.85","4","2.47","159","159","100.00","35","22.01","17","10.69","99","62.26","3","1.89","3","1.89","144","159","110.42","33","20.75","20","12.58","93","58.49","2","1.26","6","3.77"
"11133  :  โรงพยาบาลดอยเต่า","98","97","98.98","18","18.56","4","4.12","62","63.92","6","6.19","4","4.12","97","93","95.88","15","16.13","5","5.38","57","61.29","5","5.38","11","11.83","90","95","105.56","10","10.53","2","2.11","60","63.16","4","4.21","19","20.00","82","79","96.34","9","11.39","3","3.80","49","62.03","3","3.80","15","18.99"
"11134  :  โรงพยาบาลอมก๋อย","368","374","101.63","104","27.81","48","12.83","194","51.87","9","2.41","17","4.55","369","378","102.44","88","23.28","61","16.14","201","53.17","8","2.12","18","4.76","368","367","99.73","105","28.61","41","11.17","197","53.68","8","2.18","13","3.54","364","361","99.18","97","26.87","45","12.47","193","53.46","7","1.94","16","4.43"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","20","23","115.00","5","21.74","0","0.00","14","60.87","0","0.00","2","8.70","18","18","100.00","2","11.11","1","5.56","8","44.44","0","0.00","5","27.78","8","10","125.00","2","20.00","1","10.00","4","40.00","2","20.00","1","10.00","7","4","57.14","1","25.00","0","0.00","2","50.00","0","0.00","1","25.00"
"11138  :  โรงพยาบาลแม่วาง","26","27","103.85","5","18.52","1","3.70","18","66.67","2","7.41","0","0.00","26","26","100.00","2","7.69","2","7.69","19","73.08","2","7.69","0","0.00","22","26","118.18","1","3.85","2","7.69","21","80.77","1","3.85","1","3.85","23","23","100.00","3","13.04","2","8.70","16","69.57","1","4.35","1","4.35"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","48","38","79.17","5","13.16","1","2.63","25","65.79","3","7.89","4","10.53","49","25","51.02","0","0.00","1","4.00","21","84.00","3","12.00","0","0.00","49","11","22.45","1","9.09","0","0.00","8","72.73","2","18.18","0","0.00","47","23","48.94","2","8.70","2","8.70","19","82.61","0","0.00","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","146","25","17.12","5","20.00","4","16.00","11","44.00","2","8.00","1","4.00","110","40","36.36","9","22.50","3","7.50","23","57.50","0","0.00","1","2.50","78","34","43.59","8","23.53","2","5.88","23","67.65","0","0.00","0","0.00","47","33","70.21","7","21.21","7","21.21","16","48.48","0","0.00","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
